SNP	gene	beta	t-stat	p-value	FDR
9220	36h-Fluconazole	-5.70009419132692	-1.59115197705233	0.111850209296276	0.580426980826852
4834	43h-Fluconazole	5.54544038685245	1.59103811339466	0.111875832363394	0.580426980826852
951	58h-Fluconazole	6.70800697806892	1.59093587148508	0.111898844105531	0.580426980826852
4496	36h-Fluconazole	-5.8194035141061	-1.59090789258496	0.11190514201063	0.580426980826852
4726	36h-Fluconazole	-6.38888104918727	-1.59082149952479	0.11192459040669	0.580426980826852
5948	36h-Fluconazole	-5.67118248948488	-1.59080320720219	0.111928708630065	0.580426980826852
1943	43h-Fluconazole	5.41279741099515	1.5907732902089	0.111935444219742	0.580426980826852
3468	58h-Fluconazole	5.76977062510509	1.59076245358182	0.11193788408513	0.580426980826852
5757	36h-Fluconazole	5.96460628454432	1.59044885675749	0.11200850857295	0.580709919285309
3121	43h-Fluconazole	-26.6677261961155	-1.59033430474391	0.112034315366937	0.580729641496007
4450	36h-Fluconazole	-5.73411727903536	-1.59025966367826	0.112051133369231	0.580729641496007
3348	43h-Fluconazole	5.42341346982927	1.59016437146407	0.112072607351882	0.580729641496007
6939	43h-Fluconazole	-5.46219765278374	-1.59014688133114	0.112076549084692	0.580729641496007
6108	43h-Fluconazole	-5.40434853538142	-1.58981345115722	0.112151714831834	0.581035861282061
6993	36h-Fluconazole	26.5466239576978	1.58946377442367	0.112230585828359	0.581150078738866
11925	58h-Fluconazole	7.72256874151853	1.58946098038695	0.112231216210929	0.581150078738866
2848	36h-Fluconazole	-5.75084958523057	-1.58933222263388	0.112260269200053	0.581150078738866
1710	36h-Fluconazole	5.7105965812824	1.58932947819963	0.112260888520739	0.581150078738866
2906	36h-Fluconazole	5.91293328993811	1.5893055038965	0.112266298778512	0.581150078738866
3299	36h-Fluconazole	5.71536673657214	1.58928828110696	0.112270185555824	0.581150078738866
2119	43h-Fluconazole	5.47963642001969	1.58905182205844	0.112323559528948	0.581343145797314
6962	43h-Fluconazole	-5.413406611887	-1.58891564376099	0.112354307035836	0.581384638325144
3413	36h-Fluconazole	5.67102281171051	1.58886692505705	0.112365308777539	0.581384638325144
3820	36h-Fluconazole	-13.717155202087	-1.58876566010348	0.112388179325203	0.581384638325144
4119	36h-Fluconazole	-5.69845112007298	-1.58867172429115	0.112409397882234	0.581384638325144
5226	43h-Fluconazole	-5.40294051163734	-1.58862229070839	0.112420565386637	0.581384638325144
5783	43h-Fluconazole	5.38587164057254	1.58858920689675	0.112428039815489	0.581384638325144
11708	58h-Fluconazole	-5.81139548635065	-1.58840796399688	0.112468993908291	0.581435465733109
3992	43h-Fluconazole	5.37582406513326	1.58840339681691	0.112470026071653	0.581435465733109
8430	43h-Fluconazole	13.0093805958001	1.58812661481456	0.112532591593624	0.581663789739413
10929	58h-Fluconazole	11.4627062159375	1.58806497330719	0.112546529162652	0.581663789739413
6940	43h-Fluconazole	-5.40054084009091	-1.58795486307839	0.112571429234204	0.581663789739413
9748	36h-Fluconazole	-5.74780288363562	-1.58792345876774	0.112578531729057	0.581663789739413
10483	36h-Fluconazole	-5.70409398588503	-1.58783957340902	0.112597505232469	0.581678712030934
2115	36h-Fluconazole	5.80518533199901	1.58766976241257	0.112635921443754	0.581725365458755
11728	43h-Fluconazole	-5.47188898646253	-1.58759517518986	0.112652798523594	0.581725365458755
2712	58h-Fluconazole	-6.13610188105428	-1.5874949708255	0.112675475214707	0.581725365458755
3455	36h-Fluconazole	5.69818791568031	1.58746337718779	0.112682625741766	0.581725365458755
7572	58h-Fluconazole	6.18089849108368	1.58733330156417	0.112712069279661	0.581725365458755
8347	36h-Fluconazole	-6.43427078185602	-1.587295287475	0.112720675184263	0.581725365458755
4776	58h-Fluconazole	-6.19101288213598	-1.58724472183223	0.11273212340413	0.581725365458755
402	58h-Fluconazole	5.82206368678693	1.5872310041987	0.112735229277555	0.581725365458755
2904	58h-Fluconazole	5.98454243221062	1.58714133809471	0.112755532662179	0.581747121148484
10586	36h-Fluconazole	5.69838336712089	1.58700722218479	0.112785906345836	0.581820819583182
2081	36h-Fluconazole	5.7000512849467	1.58661511636665	0.112874744914437	0.582196052716569
371	58h-Fluconazole	5.78881947750734	1.58631415939906	0.112942969536078	0.582464869418662
4276	36h-Fluconazole	5.71398044015562	1.58623713432534	0.112960435754556	0.582471877621024
8859	43h-Fluconazole	5.49417112688583	1.58616469032507	0.112976865113027	0.582473538097701
7228	36h-Fluconazole	-22.0370518115262	-1.58581769818921	0.113055584569728	0.582796300671491
2122	58h-Fluconazole	5.77900112663714	1.58561633175236	0.113101286876981	0.582934613111936
2329	58h-Fluconazole	5.76971099586858	1.58553433771662	0.113119900492564	0.582934613111936
4795	36h-Fluconazole	-5.65545149446722	-1.58541812604242	0.113146286056863	0.582934613111936
3553	36h-Fluconazole	5.78173630556262	1.58533529097004	0.113165096512733	0.582934613111936
9221	36h-Fluconazole	-5.6711037022293	-1.58529650973575	0.113173903928607	0.582934613111936
11121	58h-Fluconazole	5.75315688545458	1.58527000575491	0.113179923428759	0.582934613111936
85	43h-Fluconazole	5.371320073438	1.58520250045136	0.11319525616039	0.582934613111936
3069	58h-Fluconazole	-5.95977633883181	-1.58502220175249	0.113236216110538	0.583062515590101
2727	58h-Fluconazole	-5.89371047512926	-1.58486403106538	0.113272158684143	0.583164550446465
1018	36h-Fluconazole	-5.89407053167706	-1.58472436704976	0.113303903298787	0.583244946774482
5945	36h-Fluconazole	-5.65529851554881	-1.58450830847446	0.113353025666552	0.58326205592244
3326	43h-Fluconazole	5.4384377887794	1.58444568432288	0.113367266827727	0.58326205592244
9193	36h-Fluconazole	-10.9711933137375	-1.58441891149819	0.113373355582153	0.58326205592244
3920	36h-Fluconazole	-5.7006515611039	-1.58439895391669	0.113377894561766	0.58326205592244
6807	43h-Fluconazole	5.713027946882	1.58435508287615	0.113387872715413	0.58326205592244
8851	58h-Fluconazole	5.84809584208012	1.58407426764625	0.113451758534294	0.58347126017201
2017	43h-Fluconazole	5.35828207706639	1.5839392828477	0.11348247784813	0.58347126017201
7209	58h-Fluconazole	5.8785778726829	1.58392362405981	0.113486041838615	0.58347126017201
3454	58h-Fluconazole	5.77174841386041	1.58389269191794	0.11349308235302	0.58347126017201
6864	58h-Fluconazole	-5.76064171377225	-1.58364531383832	0.113549400869512	0.583636065884236
5071	43h-Fluconazole	-10.5545258620689	-1.58361010540856	0.11355741827226	0.583636065884236
11728	36h-Fluconazole	-5.74754742839211	-1.5834172512754	0.113601341507042	0.583778842060203
7946	43h-Fluconazole	-5.39792699175872	-1.58322415001865	0.113645334448163	0.583789749997844
3459	58h-Fluconazole	5.80382413725686	1.58320238506323	0.113650293851763	0.583789749997844
8225	36h-Fluconazole	5.68237637556158	1.58319535680931	0.11365189535935	0.583789749997844
4864	43h-Fluconazole	-6.85633105802048	-1.58303832071203	0.113687683355263	0.583890641314163
10482	43h-Fluconazole	-5.38998290580929	-1.58296271468332	0.113704916882692	0.583896223276327
4716	36h-Fluconazole	-5.68563749916688	-1.58266081346051	0.113773752342216	0.584089696198573
3861	43h-Fluconazole	10.4136563613183	1.58265579503526	0.113774896853679	0.584089696198573
7645	43h-Fluconazole	5.39164784979246	1.5825747305715	0.113793385824936	0.584097999933223
7706	36h-Fluconazole	5.69911488733963	1.58246133421491	0.113819252944672	0.584097999933223
9033	58h-Fluconazole	-5.76863006171274	-1.5823872430259	0.11383615657081	0.584097999933223
8139	58h-Fluconazole	-5.77441173702292	-1.58236547440421	0.113841123376178	0.584097999933223
8488	58h-Fluconazole	6.78308779348669	1.58212943314836	0.113894990352052	0.584248222697368
5782	43h-Fluconazole	5.34945416655432	1.58209559269597	0.113902714728622	0.584248222697368
1087	36h-Fluconazole	-5.68768434637599	-1.58182782201424	0.11396385027288	0.584319143751482
5002	36h-Fluconazole	5.69319191536014	1.58182155306478	0.11396528186578	0.584319143751482
2643	36h-Fluconazole	5.7908861266649	1.58175605248391	0.11398024058942	0.584319143751482
8493	58h-Fluconazole	6.78595223641133	1.58175196240452	0.113981174714423	0.584319143751482
4556	36h-Fluconazole	-5.69456011089277	-1.58163336189148	0.114008264271994	0.584369490088026
1023	36h-Fluconazole	-5.89533122612932	-1.58151410480439	0.11403550891533	0.584369490088026
11428	58h-Fluconazole	-5.76760564207776	-1.58149674647585	0.114039474906012	0.584369490088026
9198	36h-Fluconazole	-10.9545359132612	-1.5813982931823	0.114061971343769	0.584401956323797
9665	43h-Fluconazole	-10.6235208721376	-1.58076150123482	0.114207561901307	0.584787200700779
340	43h-Fluconazole	5.47302993976181	1.58072570674387	0.114215749987735	0.584787200700779
5186	43h-Fluconazole	-5.3620908725029	-1.58064599158662	0.1142339867078	0.584787200700779
4064	58h-Fluconazole	5.78187387106232	1.58064410099699	0.114234419252574	0.584787200700779
3487	36h-Fluconazole	11.1458010423748	1.58053514864682	0.114259348455677	0.584787200700779
8259	43h-Fluconazole	5.44993165715769	1.58052551806534	0.114261552218991	0.584787200700779
621	43h-Fluconazole	5.79833997970265	1.58050726538091	0.114265729067674	0.584787200700779
4675	36h-Fluconazole	-5.65591737522875	-1.58048022118166	0.114271917941794	0.584787200700779
9998	58h-Fluconazole	5.75799397695858	1.58042700142813	0.114284097678268	0.584787200700779
1074	58h-Fluconazole	-5.76919002655535	-1.58031184863069	0.114310454754543	0.584787200700779
3866	58h-Fluconazole	42.9583043175487	1.58029178842156	0.11431504678264	0.584787200700779
5757	43h-Fluconazole	5.62713546669219	1.58017923292252	0.114340814814368	0.584836286466362
4449	58h-Fluconazole	-5.88761094653366	-1.57929885787365	0.114542522523508	0.585776526940934
9554	36h-Fluconazole	-5.66245860151221	-1.57922945310311	0.114558436159161	0.585776526940934
3476	58h-Fluconazole	5.76139514700798	1.57916491100046	0.114573236409856	0.585776526940934
3450	58h-Fluconazole	11.1386467553784	1.57897907302227	0.114615859622432	0.585783591505232
1017	36h-Fluconazole	-5.87359788862478	-1.57890667340736	0.11463246835119	0.585783591505232
906	36h-Fluconazole	-6.59871593513879	-1.57889386363693	0.114635407155443	0.585783591505232
7970	43h-Fluconazole	-10.453575701183	-1.57887640031379	0.114639413668562	0.585783591505232
4269	36h-Fluconazole	5.73706062444039	1.57876416329172	0.114665166217656	0.585832401916201
4613	58h-Fluconazole	9.9135325815555	1.57864555746073	0.114692385029611	0.585888688718859
7208	58h-Fluconazole	5.77651821127796	1.57841830154988	0.114744552132508	0.585991099246235
4560	43h-Fluconazole	-5.36557114523397	-1.57837646128376	0.114754158696578	0.585991099246235
2647	58h-Fluconazole	7.20423282695659	1.57834646380009	0.114761046536747	0.585991099246235
4353	43h-Fluconazole	-5.58227853706054	-1.57789787645762	0.114864087298318	0.586366190652563
10701	36h-Fluconazole	8.10794404517454	1.57787975705255	0.114868250866566	0.586366190652563
4442	43h-Fluconazole	-5.34452303581493	-1.57781492299671	0.114883149736558	0.586366190652563
7728	43h-Fluconazole	5.40882895270441	1.57762758426027	0.114926208743825	0.586452287910805
5020	36h-Fluconazole	5.6379733644131	1.57760042180363	0.114932452973394	0.586452287910805
8055	36h-Fluconazole	-5.65336025753585	-1.5773867482587	0.114981582543778	0.586620201459948
11237	36h-Fluconazole	-5.67914514537066	-1.57720819854216	0.115022648841327	0.58673058218412
4843	43h-Fluconazole	-5.32781147044257	-1.57707995007202	0.115052153019134	0.58673058218412
8884	58h-Fluconazole	5.97532349598884	1.57706821703337	0.115054852558725	0.58673058218412
4140	58h-Fluconazole	-5.7278384225184	-1.57694350146482	0.115083550222153	0.58673058218412
9960	43h-Fluconazole	5.35232671699309	1.57689126826663	0.115095571011856	0.58673058218412
1262	43h-Fluconazole	5.52261692308836	1.57681355418039	0.11511345772595	0.58673058218412
4127	43h-Fluconazole	-5.47900847203204	-1.57679906269676	0.115116793335444	0.58673058218412
7717	43h-Fluconazole	5.41593006908486	1.57660054935259	0.115162494250264	0.586880794402204
5069	58h-Fluconazole	-11.2157383525904	-1.57631783912154	0.115227603283854	0.587108305456265
4722	43h-Fluconazole	-5.39716580015753	-1.57626572140759	0.1152396093172	0.587108305456265
9598	36h-Fluconazole	-5.74806279870323	-1.57593404157375	0.115316039420985	0.587365688323124
1073	43h-Fluconazole	-5.34509104242962	-1.57587185702374	0.115330373258981	0.587365688323124
4721	36h-Fluconazole	-5.68680443892989	-1.57575077365748	0.115358287582959	0.587365688323124
2116	36h-Fluconazole	6.15423291409587	1.57555472225513	0.11540349617223	0.587365688323124
3833	36h-Fluconazole	-5.65234109841434	-1.57546105122209	0.115425101223794	0.587365688323124
9537	43h-Fluconazole	-5.35588358980749	-1.57545721965334	0.115425985035872	0.587365688323124
2916	43h-Fluconazole	14.0488720394384	1.57543315128108	0.11543153690939	0.587365688323124
11105	36h-Fluconazole	5.68484552891839	1.57539105119744	0.115441248679849	0.587365688323124
5590	58h-Fluconazole	-5.71536523490047	-1.57524537750191	0.11547485807843	0.587365688323124
9958	43h-Fluconazole	5.42139186777471	1.57524073662709	0.115475928933775	0.587365688323124
9991	43h-Fluconazole	5.33991671151828	1.57516658488692	0.115493040084575	0.587365688323124
6232	58h-Fluconazole	-6.06062686218379	-1.57513815248569	0.115499601634743	0.587365688323124
5591	43h-Fluconazole	-5.33484670230628	-1.57513086537019	0.115501283382162	0.587365688323124
3161	43h-Fluconazole	5.3901224570974	1.57498238103198	0.115535555344688	0.587457361132535
1343	36h-Fluconazole	-5.62411558363534	-1.5744778670261	0.11565206303374	0.587967088911304
4479	43h-Fluconazole	-5.53099174241114	-1.57429465584193	0.1156943949741	0.58809962202044
9029	58h-Fluconazole	-5.72557141487678	-1.57396862979949	0.115769755226686	0.588327755495156
5613	58h-Fluconazole	-5.9532135373177	-1.57395972896993	0.115771813176913	0.588327755495156
3674	36h-Fluconazole	-5.69737906500505	-1.57381976946753	0.115804176833434	0.588334901811175
3629	36h-Fluconazole	-5.6211681547619	-1.5738129311302	0.115805758284717	0.588334901811175
1682	36h-Fluconazole	5.66404575568267	1.5736314965266	0.115847723521415	0.588389888410049
8887	58h-Fluconazole	5.74498586511688	1.57357833934176	0.115860020873011	0.588389888410049
265	36h-Fluconazole	-5.64997336884154	-1.57355511247529	0.115865394485038	0.588389888410049
1809	36h-Fluconazole	9.34579999185443	1.57339752148674	0.115901858859556	0.588492420679481
6230	36h-Fluconazole	-5.82302845156242	-1.57315956342917	0.115956936176118	0.58856766288628
9542	43h-Fluconazole	-5.35642679305628	-1.57314559830165	0.115960169157573	0.58856766288628
7474	43h-Fluconazole	-5.39753360987555	-1.5731001361701	0.115970694309576	0.58856766288628
7304	43h-Fluconazole	-5.70782704973881	-1.57305225190807	0.11598178103334	0.58856766288628
2937	36h-Fluconazole	-7.45866234241717	-1.57291788759161	0.11601289508356	0.588575415419618
3919	43h-Fluconazole	-5.37814095292116	-1.57290508144682	0.116015860879128	0.588575415419618
10071	36h-Fluconazole	-5.77838975024253	-1.57283021644027	0.116033200179777	0.588580808654946
9524	43h-Fluconazole	-5.34547508280281	-1.57201520797556	0.116222094259377	0.58945629349335
5605	58h-Fluconazole	-5.91260973713097	-1.57174224580178	0.116285412614653	0.589661086015717
3285	36h-Fluconazole	5.63263521628284	1.57163590322509	0.116310087982149	0.589661086015717
10049	58h-Fluconazole	-11.1735948198869	-1.57161334813875	0.116315322116647	0.589661086015717
4483	58h-Fluconazole	-5.70649082889403	-1.57156002406357	0.116327697241196	0.589661086015717
8581	43h-Fluconazole	10.9634708737864	1.57141024520016	0.11636246254262	0.589666227505174
7891	43h-Fluconazole	-5.36105307367068	-1.57140772901284	0.116363046646835	0.589666227505174
4052	58h-Fluconazole	5.74339992682323	1.57134490933576	0.116377630266701	0.589666227505174
9530	58h-Fluconazole	-5.70074264047362	-1.5711430110899	0.116424510783516	0.589780830508326
7670	36h-Fluconazole	5.62185570490943	1.57108306915504	0.116438432084445	0.589780830508326
2719	43h-Fluconazole	-5.75604098298376	-1.57103680891612	0.116449176755419	0.589780830508326
5815	58h-Fluconazole	-5.70793773623057	-1.57078451992449	0.116507788583621	0.589941180201102
6984	36h-Fluconazole	-5.62259234204604	-1.57076009310545	0.116513464658931	0.589941180201102
3272	36h-Fluconazole	5.96603098718264	1.57037976039417	0.116601870872787	0.590232104476769
7476	43h-Fluconazole	-5.38324567405	-1.57034641778419	0.116609623690876	0.590232104476769
11268	43h-Fluconazole	-5.54339989116962	-1.57029058883542	0.116622605936456	0.590232104476769
5739	36h-Fluconazole	5.59144589813101	1.57023209194374	0.116636209794563	0.590232104476769
2289	58h-Fluconazole	5.78646836237965	1.57006657342931	0.11667470903564	0.59026492719893
8569	58h-Fluconazole	5.73088670917115	1.57006385461978	0.116675341508156	0.59026492719893
4761	58h-Fluconazole	-5.70210694463878	-1.56956779572583	0.116790784066611	0.590664504435485
249	36h-Fluconazole	10.8886842105263	1.56955744985074	0.116793192708959	0.590664504435485
986	36h-Fluconazole	36.2739412623722	1.56951172798951	0.116803837767957	0.590664504435485
10786	43h-Fluconazole	-5.35890823086876	-1.56944377666847	0.116819659745661	0.590664504435485
2604	58h-Fluconazole	-5.72082204968457	-1.56932365507539	0.116847633319916	0.590723349100348
3370	58h-Fluconazole	5.76377434881717	1.56900099866086	0.116922798702864	0.591020722210366
