Chromosome_Name,strand,start,end,5-start,3-end,Locus,Gene,strain
CHR4,+,765706,766503,765006,766603,YDR152W,GIR2,S288C
CHR4,-,766736,767971,766036,768071,YDR153C,ENT5,S288C
CHR4,-,768512,769000,767812,769100,YDR155C,CPR1,S288C
CHR4,+,769525,769938,768825,770038,YDR156W,RPA14,S288C
CHR4,+,769931,770332,769231,770432,YDR157W,YDR157W,S288C
CHR4,+,770357,771454,769657,771554,YDR158W,HOM2,S288C
CHR4,+,771877,775782,771177,775882,YDR159W,SAC3,S288C
CHR4,-,77289,77966,76589,78066,YDL213C,NOP6,S288C
CHR4,+,776163,778721,775463,778821,YDR160W,SSY1,S288C
CHR4,+,779043,780206,778343,780306,YDR161W,ACL4,S288C
CHR4,-,780390,781100,779690,781200,YDR162C,NBP2,S288C
CHR4,+,781423,781950,780723,782050,YDR163W,CWC15,S288C
CHR4,-,782041,784215,781341,784315,YDR164C,SEC1,S288C
CHR4,+,78426,79058,77726,79158,YDL212W,SHR3,S288C
CHR4,+,784871,786205,784171,786305,YDR165W,TRM82,S288C
CHR4,-,786306,789221,785606,789321,YDR166C,SEC5,S288C
CHR4,+,789449,790069,788749,790169,YDR167W,TAF10,S288C
CHR4,+,790328,791848,789628,791948,YDR168W,CDC37,S288C
CHR4,-,792348,793889,791648,793989,YDR169C,STB3,S288C
CHR4,-,79294,80412,78594,80512,YDL211C,YDL211C,S288C
CHR4,-,794574,794723,793874,794823,YDR169C-A,YDR169C-A,S288C
CHR4,-,796193,802222,795493,802322,YDR170C,SEC7,S288C
CHR4,-,802731,802802,802031,802902,tQ(UUG)D3,tQ(UUG)D3,S288C
CHR4,+,803195,804517,802495,804617,YDR170W-A,YDR170W-A,S288C
CHR4,+,806621,807748,805921,807848,YDR171W,HSP42,S288C
CHR4,+,808324,810381,807624,810481,YDR172W,SUP35,S288C
CHR4,-,810565,811632,809865,811732,YDR173C,ARG82,S288C
CHR4,+,812110,812850,811410,812950,YDR174W,HMO1,S288C
CHR4,-,813193,814152,812493,814252,YDR175C,RSM24,S288C
CHR4,+,814452,816560,813752,816660,YDR176W,NGG1,S288C
CHR4,+,816878,817525,816178,817625,YDR177W,UBC1,S288C
CHR4,+,817950,818495,817250,818595,YDR178W,SDH4,S288C
CHR4,-,818708,819196,818008,819296,YDR179C,CSN9,S288C
CHR4,+,819433,820824,818733,820924,YDR179W-A,NVJ3,S288C
CHR4,+,821295,825776,820595,825876,YDR180W,SCC2,S288C
CHR4,-,825910,827355,825210,827455,YDR181C,SAS4,S288C
CHR4,+,827582,829057,826882,829157,YDR182W,CDC1,S288C
CHR4,+,829151,829354,828451,829454,YDR182W-A,YDR182W-A,S288C
CHR4,+,829585,830277,828885,830377,YDR183W,PLP1,S288C
CHR4,-,830629,831513,829929,831613,YDR184C,ATC1,S288C
CHR4,-,831934,832473,831234,832573,YDR185C,UPS3,S288C
CHR4,-,832859,835492,832159,835592,YDR186C,SND1,S288C
CHR4,+,83548,83618,82848,83718,tG(GCC)D1,tG(GCC)D1,S288C
CHR4,+,836421,838061,835721,838161,YDR188W,CCT6,S288C
CHR4,+,838392,840392,837692,840492,YDR189W,SLY1,S288C
CHR4,-,840604,841995,839904,842095,YDR190C,RVB1,S288C
CHR4,+,842337,843449,841637,843549,YDR191W,HST4,S288C
CHR4,+,84270,85985,83570,86085,YDL210W,UGA4,S288C
CHR4,-,843569,844861,842869,844961,YDR192C,NUP42,S288C
CHR4,-,845952,847946,845252,848046,YDR194C,MSS116,S288C
CHR4,+,848071,848223,847371,848323,YDR194W-A,YDR194W-A,S288C
CHR4,+,848599,850200,847899,850300,YDR195W,REF2,S288C
CHR4,-,850274,850999,849574,851099,YDR196C,CAB5,S288C
CHR4,+,851228,852397,850528,852497,YDR197W,CBS2,S288C
CHR4,-,852533,853972,851833,854072,YDR198C,RKM2,S288C
CHR4,-,854279,856093,853579,856193,YDR200C,VPS64,S288C
CHR4,+,856317,856814,855617,856914,YDR201W,SPC19,S288C
CHR4,-,856898,857953,856198,858053,YDR202C,RAV2,S288C
CHR4,+,858137,859144,857437,859244,YDR204W,COQ4,S288C
CHR4,+,859346,861520,858646,861620,YDR205W,MSC2,S288C
CHR4,+,862054,864708,861354,864808,YDR206W,EBS1,S288C
CHR4,-,86207,87226,85507,87326,YDL209C,CWC2,S288C
CHR4,-,865012,867522,864312,867622,YDR207C,UME6,S288C
CHR4,+,868224,870563,867524,870663,YDR208W,MSS4,S288C
CHR4,-,8683,9756,7983,9856,YDL246C,SOR2,S288C
CHR4,-,871036,871449,870336,871549,YDR209C,YDR209C,S288C
CHR4,+,871074,871301,870374,871401,YDR210W,YDR210W,S288C
CHR4,+,872112,873428,871412,873528,YDR210W-A,YDR210W-A,S288C
CHR4,+,872112,877425,871412,877525,YDR210W-B,YDR210W-B,S288C
CHR4,+,87512,87982,86812,88082,YDL208W,NHP2,S288C
CHR4,-,878659,883927,877959,884027,YDR210C-D,YDR210C-D,S288C
CHR4,+,88248,89864,87548,89964,YDL207W,GLE1,S288C
CHR4,-,882605,883927,881905,884027,YDR210C-C,YDR210C-C,S288C
CHR4,+,884361,884493,883661,884593,tI(UAU)D,tI(UAU)D,S288C
CHR4,+,884727,886865,884027,886965,YDR211W,GCD6,S288C
CHR4,+,887232,888911,886532,889011,YDR212W,TCP1,S288C
CHR4,+,889751,892492,889051,892592,YDR213W,UPC2,S288C
CHR4,+,892875,893927,892175,894027,YDR214W,AHA1,S288C
CHR4,-,894089,894502,893389,894602,YDR215C,YDR215C,S288C
CHR4,+,895035,899006,894335,899106,YDR216W,ADR1,S288C
CHR4,-,899551,903480,898851,903580,YDR217C,RAD9,S288C
CHR4,+,90176,92464,89476,92564,YDL206W,YDL206W,S288C
CHR4,-,903781,905052,903081,905152,YDR218C,SPR28,S288C
CHR4,-,905455,906852,904755,906952,YDR219C,MFB1,S288C
CHR4,+,907330,909438,906630,909538,YDR221W,GTB1,S288C
CHR4,+,910054,911301,909354,911401,YDR222W,YDR222W,S288C
CHR4,+,912099,913502,911399,913602,YDR223W,CRF1,S288C
CHR4,-,914317,914712,913617,914812,YDR224C,HTB1,S288C
CHR4,+,915530,915928,914830,916028,YDR225W,HTA1,S288C
CHR4,+,916486,917154,915786,917254,YDR226W,ADK1,S288C
CHR4,+,917571,921647,916871,921747,YDR227W,SIR4,S288C
CHR4,-,921926,923806,921226,923906,YDR228C,PCF11,S288C
CHR4,+,924785,926146,924085,926246,YDR229W,IVY1,S288C
CHR4,-,926293,926910,925593,927010,YDR231C,COX20,S288C
CHR4,+,927452,929098,926752,929198,YDR232W,HEM1,S288C
CHR4,-,92762,93745,92062,93845,YDL205C,HEM3,S288C
CHR4,-,929470,930357,928770,930457,YDR233C,RTN1,S288C
CHR4,+,931129,933210,930429,933310,YDR234W,LYS4,S288C
CHR4,+,933504,935138,932804,935238,YDR235W,PRP42,S288C
CHR4,-,935236,935892,934536,935992,YDR236C,FMN1,S288C
CHR4,+,936615,937493,935915,937593,YDR237W,MRPL7,S288C
CHR4,-,937895,940816,937195,940916,YDR238C,SEC26,S288C
CHR4,-,941057,943420,940357,943520,YDR239C,YDR239C,S288C
CHR4,-,943674,945152,942974,945252,YDR240C,SNU56,S288C
CHR4,+,94605,95786,93905,95886,YDL204W,RTN2,S288C
CHR4,+,946312,946400,945612,946500,tY(GUA)D,SUP2,S288C
CHR4,+,946807,948456,946107,948556,YDR242W,AMD2,S288C
CHR4,-,948518,950284,947818,950384,YDR243C,PRP28,S288C
CHR4,+,950563,952401,949863,952501,YDR244W,PEX5,S288C
CHR4,+,952800,953981,952100,954081,YDR245W,MNN10,S288C
CHR4,+,954288,954947,953588,955047,YDR246W,TRS23,S288C
CHR4,+,955133,955333,954433,955433,YDR246W-A,YDR246W-A,S288C
CHR4,+,956013,957398,955313,957498,YDR247W,VHS1,S288C
CHR4,-,957758,958339,957058,958439,YDR248C,YDR248C,S288C
CHR4,-,958681,959802,957981,959902,YDR249C,YDR249C,S288C
CHR4,+,960614,963106,959914,963206,YDR251W,PAM1,S288C
CHR4,-,96082,97953,95382,98053,YDL203C,ACK1,S288C
CHR4,+,963412,963861,962712,963961,YDR252W,BTT1,S288C
CHR4,-,963990,964565,963290,964665,YDR253C,MET32,S288C
CHR4,+,965113,966489,964413,966589,YDR254W,CHL4,S288C
CHR4,-,966557,967822,965857,967922,YDR255C,RMD5,S288C
CHR4,-,968133,969680,967433,969780,YDR256C,CTA1,S288C
CHR4,-,969990,971474,969290,971574,YDR257C,RKM4,S288C
CHR4,-,971808,974243,971108,974343,YDR258C,HSP78,S288C
CHR4,-,974631,975782,973931,975882,YDR259C,YAP6,S288C
CHR4,-,976717,977229,976017,977329,YDR260C,SWM1,S288C
CHR4,-,977521,979209,976821,979309,YDR261C,EXG2,S288C
CHR4,-,980974,981055,980274,981155,tS(AGA)D2,tS(AGA)D2,S288C
CHR4,+,981462,982778,980762,982878,YDR261W-A,YDR261W-A,S288C
CHR4,+,981462,986775,980762,986875,YDR261W-B,YDR261W-B,S288C
CHR4,+,98475,99224,97775,99324,YDL202W,MRPL11,S288C
CHR4,-,987534,992349,986834,992449,YDR261C-D,YDR261C-D,S288C
CHR4,-,991027,992349,990327,992449,YDR261C-C,YDR261C-C,S288C
CHR4,+,992832,992902,992132,993002,tG(GCC)D2,tG(GCC)D2,S288C
CHR4,+,993134,993952,992434,994052,YDR262W,YDR262W,S288C
CHR4,-,994242,995534,993542,995634,YDR263C,DIN7,S288C
CHR4,+,99561,100421,98861,100521,YDL201W,TRM8,S288C
CHR4,-,996029,998323,995329,998423,YDR264C,AKR1,S288C
CHR4,+,998864,999877,998164,999977,YDR265W,PEX10,S288C
CHR5,+,100133,100204,99433,100304,tM(CAU)E,IMT4,S288C
CHR5,+,100769,101251,100069,101351,YEL027W,VMA3,S288C
CHR5,+,101943,102323,101243,102423,YEL026W,SNU13,S288C
CHR5,-,102581,106147,101881,106247,YEL025C,YEL025C,S288C
CHR5,+,107260,107907,106560,108007,YEL024W,RIP1,S288C
CHR5,-,108504,110552,107804,110652,YEL023C,YEL023C,S288C
CHR5,+,111421,115800,110721,115900,YEL022W,GEA2,S288C
CHR5,+,116167,116970,115467,117070,YEL021W,URA3,S288C
CHR5,+,117211,117474,116511,117574,YEL020W-A,TIM9,S288C
CHR5,-,117667,118035,116967,118135,RPR1,RPR1,S288C
CHR5,-,118617,120299,117917,120399,YEL020C,PXP1,S288C
CHR5,-,120498,121301,119798,121401,YEL019C,MMS21,S288C
CHR5,+,121471,122310,120771,122410,YEL018W,EAF5,S288C
CHR5,-,122798,122929,122098,123029,YEL017C-A,PMP2,S288C
CHR5,+,123657,124670,122957,124770,YEL017W,GTT3,S288C
CHR5,-,124737,126218,124037,126318,YEL016C,NPP2,S288C
CHR5,+,126629,128284,125929,128384,YEL015W,EDC3,S288C
CHR5,-,128303,128608,127603,128708,YEL014C,YEL014C,S288C
CHR5,+,128825,130561,128125,130661,YEL013W,VAC8,S288C
CHR5,-,131082,131153,130382,131253,tQ(UUG)E2,tQ(UUG)E2,S288C
CHR5,+,131772,132551,131072,132651,YEL012W,UBC8,S288C
CHR5,+,133120,135234,132420,135334,YEL011W,GLC3,S288C
CHR5,-,135425,135497,134725,135597,tK(CUU)E1,tK(CUU)E1,S288C
CHR5,-,136371,136778,135671,136878,YEL009C-A,YEL009C-A,S288C
CHR5,+,13720,14415,13020,14515,YEL072W,RMD6,S288C
CHR5,+,138666,138737,137966,138837,tR(UCU)E,tR(UCU)E,S288C
CHR5,-,138918,139763,138218,139863,YEL009C,GCN4,S288C
CHR5,+,140512,140892,139812,140992,YEL008W,YEL008W,S288C
CHR5,+,141892,143892,141192,143992,YEL007W,MIT1,S288C
CHR5,+,144327,145334,143627,145434,YEL006W,YEA6,S288C
CHR5,-,145907,146755,145207,146855,YEL005C,VAB2,S288C
CHR5,+,146951,147979,146251,148079,YEL004W,YEA4,S288C
CHR5,+,148176,148599,147476,148699,YEL003W,GIM4,S288C
CHR5,-,148722,150014,148022,150114,YEL002C,WBP1,S288C
CHR5,-,150301,150978,149601,151078,YEL001C,IRC22,S288C
CHR5,+,153520,155808,152820,155908,YER001W,MNN1,S288C
CHR5,+,156803,157498,156103,157598,YER002W,NOP16,S288C
CHR5,-,157736,159118,157036,159218,YER003C,PMI40,S288C
CHR5,+,159580,160275,158880,160375,YER004W,FMP52,S288C
CHR5,+,160550,162442,159850,162542,YER005W,YND1,S288C
CHR5,+,162723,164285,162023,164385,YER006W,NUG1,S288C
CHR5,+,16355,17845,15655,17945,YEL071W,DLD3,S288C
CHR5,+,164527,166083,163827,166183,YER007W,PAC2,S288C
CHR5,-,166237,166885,165537,166985,YER007C-A,TMA20,S288C
CHR5,-,167427,167586,166727,167686,snR14,snR14,S288C
CHR5,-,167808,171818,167108,171918,YER008C,SEC3,S288C
CHR5,+,172115,172492,171415,172592,YER009W,NTF2,S288C
CHR5,-,172634,173338,171934,173438,YER010C,YER010C,S288C
CHR5,+,175248,176012,174548,176112,YER011W,TIR1,S288C
CHR5,+,177099,177170,176399,177270,tE(UUC)E1,tE(UUC)E1,S288C
CHR5,+,177835,178431,177135,178531,YER012W,PRE1,S288C
CHR5,+,178841,182278,178141,182378,YER013W,PRP22,S288C
CHR5,+,182600,184219,181900,184319,YER014W,HEM14,S288C
CHR5,-,183731,184700,183031,184800,YER014C-A,BUD25,S288C
CHR5,+,184541,186775,183841,186875,YER015W,FAA2,S288C
CHR5,+,188277,189311,187577,189411,YER016W,BIM1,S288C
CHR5,-,189503,191788,188803,191888,YER017C,AFG3,S288C
CHR5,-,191959,192624,191259,192724,YER018C,SPC25,S288C
CHR5,+,192797,194230,192097,194330,YER019W,ISC1,S288C
CHR5,-,194273,194539,193573,194639,YER019C-A,SBH2,S288C
CHR5,+,195168,196517,194468,196617,YER020W,GPA2,S288C
CHR5,+,19589,21097,18889,21197,YEL070W,DSF1,S288C
CHR5,+,196948,198519,196248,198619,YER021W,RPN3,S288C
CHR5,+,198812,200875,198112,200975,YER022W,SRB4,S288C
CHR5,+,201076,201936,200376,202036,YER023W,PRO3,S288C
CHR5,+,202192,204963,201492,205063,YER024W,YAT2,S288C
CHR5,+,205251,206834,204551,206934,YER025W,GCD11,S288C
CHR5,+,207357,207428,206657,207528,tH(GUG)E1,tH(GUG)E1,S288C
CHR5,-,207644,208474,206944,208574,YER026C,CHO1,S288C
CHR5,-,208979,210232,208279,210332,YER027C,GAL83,S288C
CHR5,-,210692,211876,209992,211976,YER028C,MIG3,S288C
CHR5,-,212587,213177,211887,213277,YER029C,SMB1,S288C
CHR5,+,213437,213898,212737,213998,YER030W,CHZ1,S288C
CHR5,-,214076,214747,213376,214847,YER031C,YPT31,S288C
CHR5,+,215063,217693,214363,217793,YER032W,FIR1,S288C
CHR5,-,21537,23231,20837,23331,YEL069C,HXT13,S288C
CHR5,-,218057,221287,217357,221387,YER033C,ZRG8,S288C
CHR5,+,221846,222403,221146,222503,YER034W,YER034W,S288C
CHR5,+,222639,223076,221939,223176,YER035W,EDC2,S288C
CHR5,-,223367,225199,222667,225299,YER036C,ARB1,S288C
CHR5,+,225889,226854,225189,226954,YER037W,PHM8,S288C
CHR5,-,226858,228252,226158,228352,YER038C,KRE29,S288C
CHR5,+,228451,228831,227751,228931,YER038W-A,FMP49,S288C
CHR5,-,228456,229205,227756,229305,YER039C,HVG1,S288C
CHR5,-,229263,229481,228563,229581,YER039C-A,YER039C-A,S288C
CHR5,+,229795,231987,229095,232087,YER040W,GLN3,S288C
CHR5,+,232461,234740,231761,234840,YER041W,YEN1,S288C
CHR5,+,234937,235491,234237,235591,YER042W,MXR1,S288C
CHR5,-,235770,237119,235070,237219,YER043C,SAH1,S288C
CHR5,-,237570,238016,236870,238116,YER044C,ERG28,S288C
CHR5,-,238460,239774,237760,239874,YER044C-A,MEI4,S288C
CHR5,-,240032,241501,239332,241601,YER045C,ACA1,S288C
CHR5,+,243180,243611,242480,243711,YER046W,SPO73,S288C
CHR5,-,243810,246503,243110,246603,YER047C,SAP1,S288C
CHR5,-,246982,248157,246282,248257,YER048C,CAJ1,S288C
CHR5,+,250286,250357,249586,250457,tQ(UUG)E1,tQ(UUG)E1,S288C
CHR5,+,250718,251002,250018,251102,YER048W-A,ISD11,S288C
CHR5,+,251728,253662,251028,253762,YER049W,TPA1,S288C
CHR5,-,253971,254387,253271,254487,YER050C,RSM18,S288C
CHR5,+,254656,256134,253956,256234,YER051W,JHD1,S288C
CHR5,-,256375,257958,255675,258058,YER052C,HOM3,S288C
CHR5,-,25646,25978,24946,26078,YEL068C,YEL068C,S288C
CHR5,-,258737,259639,258037,259739,YER053C,PIC2,S288C
CHR5,-,260933,261046,260233,261146,YER053C-A,YER053C-A,S288C
CHR5,-,26189,26776,25489,26876,YEL067C,YEL067C,S288C
CHR5,-,262052,263698,261352,263798,YER054C,GIP2,S288C
CHR5,-,264,4097,0,4197,YEL077C,YEL077C,S288C
CHR5,-,264892,265785,264192,265885,YER055C,HIS1,S288C
CHR5,-,266512,268113,265812,268213,YER056C,FCY2,S288C
CHR5,+,26667,27206,25967,27306,YEL066W,HPA3,S288C
CHR5,-,269423,270185,268723,270285,YER056C-A,RPL34A,S288C
CHR5,-,270737,271126,270037,271226,YER057C,HMF1,S288C
CHR5,+,271768,272091,271068,272191,YER058W,PET117,S288C
CHR5,+,272624,273886,271924,273986,YER059W,PCL6,S288C
CHR5,+,274567,276153,273867,276253,YER060W,FCY21,S288C
CHR5,+,27657,29543,26957,29643,YEL065W,SIT1,S288C
CHR5,+,276572,278164,275872,278264,YER060W-A,FCY22,S288C
CHR5,-,278298,279626,277598,279726,YER061C,CEM1,S288C
CHR5,-,279930,280682,279230,280782,YER062C,GPP2,S288C
CHR5,+,281710,282366,281010,282466,YER063W,THO1,S288C
CHR5,-,282705,284222,282005,284322,YER064C,VHR2,S288C
CHR5,-,285241,286914,284541,287014,YER065C,ICL1,S288C
CHR5,-,288443,288524,287743,288624,tS(UGA)E,SUP19,S288C
CHR5,+,290242,290799,289542,290899,YER066W,RRT13,S288C
CHR5,+,292066,292551,291366,292651,YER067W,RGI1,S288C
CHR5,+,293050,294813,292350,294913,YER068W,MOT2,S288C
CHR5,+,295410,298001,294710,298101,YER069W,ARG5%2C6,S288C
CHR5,-,29797,31239,29097,31339,YEL064C,AVT2,S288C
CHR5,+,298950,301616,298250,301716,YER070W,RNR1,S288C
CHR5,-,301947,302327,301247,302427,YER071C,TDA2,S288C
CHR5,+,302806,303195,302106,303295,YER072W,VTC1,S288C
CHR5,+,304030,305592,303330,305692,YER073W,ALD5,S288C
CHR5,+,306323,307196,305623,307296,YER074W,RPS24A,S288C
CHR5,+,307653,308123,306953,308223,YER074W-A,YOS1,S288C
CHR5,-,308413,311199,307713,311299,YER075C,PTP3,S288C
CHR5,-,312023,312095,311323,312195,tA(UGC)E,tA(UGC)E,S288C
CHR5,-,312590,313498,311890,313598,YER076C,YER076C,S288C
CHR5,-,314534,316600,313834,316700,YER077C,MRX1,S288C
CHR5,-,316807,318342,316107,318442,YER078C,ICP55,S288C
CHR5,-,31694,33466,30994,33566,YEL063C,CAN1,S288C
CHR5,+,318646,318810,317946,318910,YER078W-A,YER078W-A,S288C
CHR5,+,318920,319552,318220,319652,YER079W,YER079W,S288C
CHR5,+,319963,321846,319263,321946,YER080W,AIM9,S288C
CHR5,+,322212,322762,321512,322862,SRG1,SRG1,S288C
CHR5,+,322686,324095,321986,324195,YER081W,SER3,S288C
CHR5,-,324272,325936,323572,326036,YER082C,UTP7,S288C
CHR5,-,326174,327031,325474,327131,YER083C,GET2,S288C
CHR5,+,327065,327451,326365,327551,YER084W,YER084W,S288C
CHR5,-,327619,328140,326919,328240,YER085C,YER085C,S288C
CHR5,+,328477,330207,327777,330307,YER086W,ILV1,S288C
CHR5,+,330576,332306,329876,332406,YER087W,AIM10,S288C
CHR5,-,332582,332830,331882,332930,YER087C-B,SBH1,S288C
CHR5,-,333176,335188,332476,335288,YER088C,DOT6,S288C
CHR5,-,335946,337340,335246,337440,YER089C,PTC2,S288C
CHR5,+,337949,339472,337249,339572,YER090W,TRP2,S288C
CHR5,-,339864,342167,339164,342267,YER091C,MET6,S288C
CHR5,+,342855,343232,342155,343332,YER092W,IES5,S288C
CHR5,-,343320,347612,342620,347712,YER093C,TSC11,S288C
CHR5,+,34407,36254,33707,36354,YEL062W,NPR2,S288C
CHR5,-,347912,348400,347212,348500,YER093C-A,AIM11,S288C
CHR5,-,348729,349346,348029,349446,YER094C,PUP3,S288C
CHR5,+,349980,351182,349280,351282,YER095W,RAD51,S288C
CHR5,+,351698,353236,350998,353336,YER096W,SHC1,S288C
CHR5,+,354934,355005,354234,355105,tE(UUC)E2,tE(UUC)E2,S288C
CHR5,+,355466,357730,354766,357830,YER098W,UBP9,S288C
CHR5,-,358105,359061,357405,359161,YER099C,PRS2,S288C
CHR5,+,359562,360314,358862,360414,YER100W,UBC6,S288C
CHR5,-,360502,361794,359802,361894,YER101C,AST2,S288C
CHR5,+,363100,363702,362400,363802,YER102W,RPS8B,S288C
CHR5,+,364589,366517,363889,366617,YER103W,SSA4,S288C
CHR5,-,36535,39537,35835,39637,YEL061C,CIN8,S288C
CHR5,+,366802,367428,366102,367528,YER104W,RTT105,S288C
CHR5,-,367838,372013,367138,372113,YER105C,NUP157,S288C
CHR5,+,372326,373234,371626,373334,YER106W,MAM1,S288C
CHR5,-,373448,374545,372748,374645,YER107C,GLE2,S288C
CHR5,-,378762,382103,378062,382203,YER110C,KAP123,S288C
CHR5,-,382595,385876,381895,385976,YER111C,SWI4,S288C
CHR5,+,387232,387795,386532,387895,YER112W,LSM4,S288C
CHR5,-,387932,390052,387232,390152,YER113C,TMN3,S288C
CHR5,-,390590,393712,389890,393812,YER114C,BOI2,S288C
CHR5,-,394292,394867,393592,394967,YER115C,SPR6,S288C
CHR5,-,395348,396172,394648,396272,YER116C,SLX8,S288C
CHR5,+,396769,397653,396069,397753,YER117W,RPL23B,S288C
CHR5,-,397952,399055,397252,399155,YER118C,SHO1,S288C
CHR5,-,399496,400842,398796,400942,YER119C,AVT6,S288C
CHR5,-,40046,41953,39346,42053,YEL060C,PRB1,S288C
CHR5,+,401135,401869,400435,401969,YER120W,SCS2,S288C
CHR5,+,402375,402719,401675,402819,YER121W,YER121W,S288C
CHR5,-,402871,404352,402171,404452,YER122C,GLO3,S288C
CHR5,+,404813,406387,404113,406487,YER123W,YCK3,S288C
CHR5,-,407342,409063,406642,409163,YER124C,DSE1,S288C
CHR5,+,410189,412618,409489,412718,YER125W,RSP5,S288C
CHR5,-,413394,414179,412694,414279,YER126C,NSA2,S288C
CHR5,+,414481,415554,413781,415654,YER127W,LCP5,S288C
CHR5,+,415859,416470,415159,416570,YER128W,VFA1,S288C
CHR5,+,417281,420709,416581,420809,YER129W,SAK1,S288C
CHR5,-,4185,5114,3485,5214,YEL076C-A,YEL076C-A,S288C
CHR5,-,421115,422446,420415,422546,YER130C,COM2,S288C
CHR5,+,423952,424311,423252,424411,YER131W,RPS26B,S288C
CHR5,-,42400,42624,41700,42724,YEL059C-A,SOM1,S288C
CHR5,+,424698,424883,423998,424983,snR4,snR4,S288C
CHR5,-,425188,430449,424488,430549,YER132C,PMD1,S288C
CHR5,-,431129,431220,430429,431320,snR52,snR52,S288C
CHR5,+,432495,433958,431795,434058,YER133W,GLC7,S288C
CHR5,+,43252,44925,42552,45025,YEL058W,PCM1,S288C
CHR5,-,434541,434612,433841,434712,tH(GUG)E2,tH(GUG)E2,S288C
CHR5,-,435752,435824,435052,435924,tK(CUU)E2,tK(CUU)E2,S288C
CHR5,-,437267,437803,436567,437903,YER134C,YER134C,S288C
CHR5,-,437952,438344,437252,438444,YER135C,YER135C,S288C
CHR5,+,438700,438773,438000,438873,tV(AAC)E1,tV(AAC)E1,S288C
CHR5,+,439616,440971,438916,441071,YER136W,GDI1,S288C
CHR5,-,441373,441819,440673,441919,YER137C,YER137C,S288C
CHR5,+,441987,442508,441287,442608,SCR1,SCR1,S288C
CHR5,-,443202,443275,442502,443375,tI(AAU)E1,tI(AAU)E1,S288C
CHR5,-,443756,449024,443056,449124,YER138C,YER138C,S288C
CHR5,-,4464,5114,3764,5214,YEL076C,YEL076C,S288C
CHR5,-,447702,449024,447002,449124,YER137C-A,YER137C-A,S288C
CHR5,+,449474,449578,448774,449678,YER138W-A,YER138W-A,S288C
CHR5,-,45020,45721,44320,45821,YEL057C,SDD1,S288C
CHR5,-,450563,451243,449863,451343,YER139C,RTR1,S288C
CHR5,+,451565,453235,450865,453335,YER140W,EMP65,S288C
CHR5,+,453459,454919,452759,455019,YER141W,COX15,S288C
CHR5,-,455146,456036,454446,456136,YER142C,MAG1,S288C
CHR5,+,456319,457605,455619,457705,YER143W,DDI1,S288C
CHR5,-,457806,460223,457106,460323,YER144C,UBP5,S288C
CHR5,-,460526,461740,459826,461840,YER145C,FTR1,S288C
CHR5,-,462386,462823,461686,462923,YER145C-A,YER145C-A,S288C
CHR5,+,462585,462866,461885,462966,YER146W,LSM5,S288C
CHR5,-,462968,464842,462268,464942,YER147C,SCC4,S288C
CHR5,+,465303,466025,464603,466125,YER148W,SPT15,S288C
CHR5,-,466208,467470,465508,467570,YER149C,PEA2,S288C
CHR5,+,468370,468816,467670,468916,YER150W,SPI1,S288C
CHR5,+,469457,469530,468757,469630,tV(AAC)E2,tV(AAC)E2,S288C
CHR5,-,469686,472424,468986,472524,YER151C,UBP3,S288C
CHR5,+,47168,48373,46468,48473,YEL056W,HAT2,S288C
CHR5,-,472657,473988,471957,474088,YER152C,YER152C,S288C
CHR5,-,474041,474805,473341,474905,YER153C,PET122,S288C
CHR5,+,475020,476228,474320,476328,YER154W,OXA1,S288C
CHR5,-,476345,482848,475645,482948,YER155C,BEM2,S288C
CHR5,-,483325,484341,482625,484441,YER156C,YER156C,S288C
CHR5,-,48471,51539,47771,51639,YEL055C,POL5,S288C
CHR5,+,484788,487193,484088,487293,YER157W,COG3,S288C
CHR5,-,487331,487402,486631,487502,tE(UUC)E3,tE(UUC)E3,S288C
CHR5,-,488857,490578,488157,490678,YER158C,YER158C,S288C
CHR5,-,491530,491958,490830,492058,YER159C,BUR6,S288C
CHR5,-,492352,492424,491652,492524,tR(ACG)E,tR(ACG)E,S288C
CHR5,-,492856,498124,492156,498224,YER160C,YER160C,S288C
CHR5,-,496802,498124,496102,498224,YER159C-A,YER159C-A,S288C
CHR5,-,499347,500348,498647,500448,YER161C,SPT2,S288C
CHR5,-,500630,502894,499930,502994,YER162C,RAD4,S288C
CHR5,-,503084,503782,502384,503882,YER163C,GCG1,S288C
CHR5,+,505392,509798,504692,509898,YER164W,CHD1,S288C
CHR5,+,510373,512106,509673,512206,YER165W,PAB1,S288C
CHR5,+,512744,517459,512044,517559,YER166W,DNF1,S288C
CHR5,+,518216,520771,517516,520871,YER167W,BCK2,S288C
CHR5,-,521029,522669,520329,522769,YER168C,CCA1,S288C
CHR5,-,52150,52320,51450,52420,snR80,snR80,S288C
CHR5,+,523369,525759,522669,525859,YER169W,RPH1,S288C
CHR5,+,525974,526651,525274,526751,YER170W,ADK2,S288C
CHR5,+,527082,529418,526382,529518,YER171W,RAD3,S288C
CHR5,-,52721,53218,52021,53318,YEL054C,RPL12A,S288C
CHR5,-,529530,536021,528830,536121,YER172C,BRR2,S288C
CHR5,-,5345,5713,4645,5813,YEL075C,YEL075C,S288C
CHR5,+,536300,538279,535600,538379,YER173W,RAD24,S288C
CHR5,-,538434,539168,537734,539268,YER174C,GRX4,S288C
CHR5,-,53901,56102,53201,56202,YEL053C,MAK10,S288C
CHR5,-,539464,540363,538764,540463,YER175C,TMT1,S288C
