SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4084,7,175201,0.0706731287053707,0.103557571714095,0.49540041871202
4085,7,175569,0.0333896196730391,0.103435790494668,0.747033828799131
4086,7,176862,0.0452810704864963,0.103422979018833,0.661781585167719
4087,7,178295,0.0801631965622833,0.103923505244411,0.441005263212874
4088,7,181053,0.135625500890922,0.103464600682342,0.190764075206468
4089,7,181165,0.104293779204853,0.104275973496943,0.317912979884035
4090,7,183625,0.16735950900169,0.104973143390719,0.111762016845532
4091,7,191252,0.138578029298705,0.103396522376592,0.181023428133079
4092,7,191676,0.188669857787611,0.102735516181088,0.067130107185164
4093,7,192137,0.181913460821107,0.102455786008324,0.0766716873822477
4094,7,192700,0.103239864423798,0.104133872477751,0.322162147593789
4095,7,196064,0.0506447979939404,0.10287941158336,0.622832091944018
4096,7,197274,0.0255381217577159,0.103278099632236,0.804838937556029
4097,7,199802,-0.0135665512240663,0.103205277181721,0.895492556883893
4098,7,201855,0.0149476198071601,0.102459298194721,0.884092785326561
4099,7,202039,0.108250407379233,0.102557371728988,0.291913657699745
4100,7,202122,0.0833728140361163,0.10219870327826,0.415169621063182
4101,7,202957,0.137316334026571,0.10424981838433,0.188630860011766
4102,7,203677,0.144598452602531,0.102735747214772,0.160165195818232
4106,7,205675,0.0899946947523712,0.102509837756718,0.380588191768274
4108,7,206511,0.0808608136581663,0.103659455088077,0.435877033093533
4109,7,206991,0.0424779461303203,0.103412232151859,0.681495358369078
4110,7,207921,0.0223643454821741,0.104805865377446,0.831147292957888
4112,7,208986,0.0712387502813165,0.103367425474298,0.491162817175557
4113,7,209438,0.0990832818977797,0.10363225481544,0.339673669435818
4114,7,225148,0.0496498408101446,0.104336401351224,0.634466288505494
4115,7,226323,0.0715382605952029,0.10250806435677,0.485712079969993
4116,7,227872,0.0688785869135269,0.102471130079284,0.501911658687641
4117,7,229363,0.0310610003282264,0.102867118284068,0.762865966406833
4118,7,229656,0.0690025174801198,0.102680258576637,0.502014699422029
4119,7,229803,0.0593125698696925,0.103031072474793,0.565200641182513
4121,7,230481,0.0498168267239676,0.102758928962051,0.628123756155572
4122,7,230937,0.0637360097283033,0.103023589408687,0.536542969707992
4124,7,233940,0.0714818685002,0.103564351212788,0.490511317764244
4125,7,234570,0.0773925471525648,0.103331641400236,0.454372619198414
4126,7,234702,0.0381677718657765,0.102848910078063,0.71078174866973
4127,7,235464,-0.0608418005639437,0.10306801583002,0.555362355998726
4128,7,235726,-0.0398698684127209,0.102892838363745,0.698627573061353
4130,7,237753,-0.0376696935513513,0.102944279513918,0.714641622874749
4131,7,238084,-0.020734122943954,0.102908801678484,0.840438879247116
4133,7,241711,-0.0729846084755898,0.103897977626895,0.482852678935064
4134,7,247290,-0.104510998307234,0.103307219744394,0.312397189707953
4135,7,247666,-0.122096471935207,0.103340048678556,0.238198721229839
4136,7,249982,-0.0598575826746481,0.10385687590913,0.564748060354071
4137,7,250183,-0.0594304515608022,0.105413616185947,0.573259502334365
4138,7,250680,-0.0543429342823586,0.103623080635449,0.600309436883264
4139,7,255972,-0.071987687980049,0.102892487582083,0.484613008053323
4143,7,260913,-0.0988741745902459,0.103877836704238,0.341833815369912
4144,7,266540,-0.068720227250201,0.104469945368381,0.511096003986586
4145,7,267569,-0.049828060996488,0.102792338606598,0.628157970991344
4146,7,272144,-0.0575815452666081,0.103073321608566,0.576757220494224
4147,7,272225,-0.0503325280477416,0.103507018082644,0.627076317201147
4148,7,272227,-0.0509919154366665,0.103846721299565,0.623709947196023
4151,7,275338,-0.117925617719004,0.102469374915273,0.250577971018856
4152,7,276571,-0.123138243168756,0.102953261552136,0.232476047839054
4154,7,283774,-0.0786972412027838,0.102604374954098,0.443596000701763
4155,7,284360,-0.136200938775815,0.102920678290975,0.186572708148011
4156,7,284441,-0.134904604677307,0.102467821459143,0.18884170256517
4157,7,293925,-0.169313397713901,0.102380186160157,0.099062958179236
4158,7,295079,-0.137904378532862,0.102480964160712,0.179276349003233
4159,7,300508,-0.153552643615402,0.102570835951461,0.135276430554304
4160,7,301066,-0.151720450763556,0.102888921655661,0.141210221844356
4165,7,307361,-0.163453688319186,0.103735611545643,0.115996292518978
4166,7,308037,-0.150929408596325,0.102290530548918,0.140970256704525
4167,7,315634,-0.151394880130444,0.102566811976627,0.14081894121242
4168,7,316663,-0.141285982774471,0.10234579375938,0.168313421638564
4170,7,320913,-0.0838650742926123,0.102938364461468,0.415786733106109
4171,7,321449,-0.0572761202089065,0.102288134747461,0.575869497919848
4174,7,321718,-0.0747202965041744,0.102409406291455,0.466104294330292
4176,7,323123,-0.0966735729783568,0.102668349252557,0.347036135817918
4177,7,323836,-0.0214529307246228,0.103577036569622,0.836035154248981
4178,7,323883,-0.0436403966411682,0.102403793495838,0.670251029600369
4179,7,323971,-0.00603115922216713,0.102879901259482,0.953285324064423
4180,7,324357,-0.0348791244397912,0.102542530107816,0.733951148007691
4181,7,324640,-0.0216949038385039,0.10245588024601,0.8324252611872
4183,7,326640,-0.0285435961359177,0.102650181710456,0.781123962943074
4184,7,329449,-0.0362718488171019,0.10297519056976,0.72486944060825
4185,7,331193,0.0426439846166776,0.102889687219197,0.678786687015798
4186,7,333120,-0.0349550881368463,0.103888230473358,0.736717740182674
4187,7,334340,-0.0792064082283085,0.103104343066603,0.442872458715079
4188,7,335451,-0.0621086165151894,0.103026405065869,0.547001071052237
4189,7,335555,-0.0604954978180006,0.103029124086116,0.557465630333439
4190,7,335709,-0.0437734202952786,0.103347664941622,0.672148332134239
4191,7,336457,-0.05814613632183,0.105231320364625,0.580917578009131
4194,7,337273,-0.010292599825164,0.104954836920869,0.921934797746596
4195,7,338130,-0.0273185390188036,0.103914913007241,0.792786155559954
4196,7,340507,-0.0299758672074649,0.103576044249198,0.772438104760615
4197,7,340586,-0.0219967341439333,0.103722058358836,0.832171833741619
4198,7,341281,-0.124283854840171,0.103190295079628,0.229236448774922
4199,7,341488,-0.123418780865501,0.103327257379477,0.233105694988059
4200,7,344309,-0.0894359131730258,0.103332338448641,0.387342830505114
4201,7,345180,-0.0783481651728804,0.103133427664544,0.447954287265483
4202,7,345331,-0.0807240796412929,0.102945477766661,0.433481470867921
4203,7,345428,-0.0949248754948618,0.103138588867446,0.358011948604382
4204,7,345527,-0.090137633332314,0.103477176259608,0.384298614510367
4205,7,345530,-0.0545802920016882,0.105349838492035,0.604722720010334
4206,7,347594,-0.0764510891631877,0.103113533829953,0.458927943860373
4207,7,347717,-0.0782695717891234,0.102995210484388,0.447801205323188
4209,7,351511,-0.0810995854222522,0.103103473006109,0.432052914774761
4210,7,354145,-0.125340340853178,0.10394179220165,0.228675056803119
4211,7,355322,-0.0871726157102263,0.103607256784286,0.400707161447234
4212,7,356291,-0.0826976054963001,0.103237909701955,0.423647818112411
4214,7,359010,-0.0105340400300005,0.103832777738508,0.919249281803068
4216,7,360441,-0.0394565680211521,0.103429738279886,0.703075250285808
4217,7,361541,-0.0323420590290361,0.10422883567405,0.756517035242087
4218,7,361880,-0.0472184813584933,0.10432169264312,0.651097698490636
4221,7,362321,0.0137663645435981,0.10410988862857,0.894878363332715
4222,7,362382,-0.0028301693347379,0.103520763928607,0.978204683023306
4223,7,362516,-0.0270848597344769,0.103025012625838,0.792784140138234
4225,7,366066,-0.0512446409261001,0.104153015437937,0.623015956997641
4227,7,366931,-0.0740011898604326,0.106019883031394,0.485640769073201
4228,7,367665,-0.0522125889507123,0.103291838180634,0.613532927213149
4229,7,368513,-0.0595283665962681,0.103991502131647,0.567391757490075
4230,7,370476,-0.0306829859995228,0.104255755169041,0.768697865690247
4231,7,370996,-0.0194785855414755,0.103806453248194,0.851264090858069
4232,7,371385,-0.0366328798320365,0.10332654441398,0.723149654046893
4233,7,371466,-0.0455921115533028,0.103828614610783,0.660850990643622
4234,7,372094,-0.0459399557841729,0.104592867095549,0.660766186927601
4235,7,373509,-0.0526705301313496,0.105109298950877,0.616611328930055
4236,7,373552,-0.102200149436096,0.104682621271838,0.329591450091251
4237,7,374939,-0.0667473208298384,0.105141642534008,0.525948971825388
4238,7,376215,-0.0789795780992735,0.104778455399585,0.451485683110985
4239,7,377214,-0.0861078990191936,0.105290185387468,0.4140144616534
4243,7,377882,-0.109048928073359,0.104779164354261,0.298703819193064
4244,7,378667,-0.049971719378072,0.105940726924071,0.63743586754876
4245,7,379511,-0.0818551823005531,0.104584886819029,0.43434716704853
4247,7,389537,-0.0777686857860271,0.105027675590939,0.459513755677104
4248,7,389749,-0.0215387849051079,0.10601346086798,0.83911899908327
4249,7,390823,-0.0561486630118975,0.106220657075074,0.597412376199165
4250,7,392417,-0.0763849536314269,0.107132144654512,0.476318347195683
4251,7,394456,-0.0613232713075472,0.10564897333252,0.561985846470473
4254,7,397324,-0.0615999758120609,0.106135653986839,0.562022560912316
4255,7,397449,-0.0750225206654804,0.106343770416037,0.480982001093225
4257,7,398372,-0.0541277098369761,0.106393272792338,0.611244418622467
4258,7,399000,-0.0772836980227222,0.106017729818019,0.466503641437775
4259,7,399178,-0.071575664410011,0.107584446647414,0.5062946678611
4263,7,407454,-0.0636054648966464,0.105962912591889,0.548717075368052
4264,7,408316,-0.0721347663409291,0.105947435293447,0.496410045937885
4265,7,408928,-0.081072583081279,0.105531579262529,0.442863840503673
4268,7,409847,-0.0806294240842734,0.105458332106921,0.445043244608093
4269,7,409966,-0.0949760187474056,0.105565133237385,0.368897946107806
4270,7,411864,-0.0976215666520812,0.106292695957529,0.359024998672778
4271,7,412413,-0.101609739674654,0.105425512950822,0.335802985090452
4272,7,412555,-0.101876280257151,0.105741579258812,0.335983373670688
4275,7,412717,-0.0500474812290737,0.106064949521908,0.637320444161423
4276,7,413438,-0.0885978067041907,0.10500337589438,0.399374098258175
4277,7,413465,-0.107136276585788,0.105850092079465,0.312159112216125
4278,7,413738,-0.0968624494893285,0.104933032556032,0.35659172571164
4279,7,413763,0.00141457270542167,0.104709126730688,0.989228902015762
4282,7,414290,-0.00713230822375532,0.104708465666442,0.945731963093934
4283,7,414560,0.0513961671808154,0.102756725566758,0.617264739607959
4284,7,415645,0.027011945377844,0.102953764125647,0.793189497165408
4285,7,416060,-0.0195335319568958,0.102895572188522,0.849544869509152
4286,7,416657,-0.0052286101959016,0.103373548276781,0.959688991778393
4287,7,416947,0.0788995911663433,0.103749337882796,0.44747366868123
4288,7,417098,0.0570552189104523,0.103684204586442,0.582476196024315
4289,7,417241,0.037160899787869,0.103016112303837,0.718517806272716
4290,7,417345,0.0468206217058338,0.104350342652658,0.653932907107732
4291,7,418232,0.042863475459487,0.106164466127254,0.686643999682613
4292,7,418899,0.0925606902683299,0.105227248949433,0.379660017825254
4293,7,421296,0.0979209606259924,0.106063697217172,0.35651908160217
4294,7,423259,0.108092177403962,0.104071409950208,0.299685560708803
4295,7,423701,0.100320703820412,0.104495419929073,0.337687762217926
4296,7,424042,0.058892135334052,0.105303759941681,0.576339225262883
4297,7,424415,0.0661214919160616,0.105113943244269,0.529725879545976
4298,7,424620,0.0471204310088407,0.103781331008987,0.650082148121319
4299,7,424652,0.110636740908821,0.104149849532212,0.288832869709831
4300,7,424942,0.0961473398470543,0.103584761933299,0.353938245274797
4301,7,425235,0.0516426347443329,0.10377523517004,0.619048148432138
4302,7,426067,0.0381157425235093,0.103621868061749,0.713216775973077
4303,7,427479,0.0422701259094074,0.103691708314614,0.683776341530324
4304,7,428717,0.0513094955100519,0.103798372393991,0.62138846325719
4305,7,430559,0.0547516317787631,0.103869906824023,0.598443190113378
4306,7,432426,0.0683562663678158,0.104151499851441,0.512048591867574
4307,7,433131,0.0610371965086681,0.103211146348554,0.554643115496728
4309,7,433461,0.0358537391313862,0.103649216034684,0.729613237159118
4310,7,433639,0.0470586964662066,0.103505552423316,0.649641229391564
4311,7,433742,0.0454248464294142,0.104434086208576,0.663855891778796
4312,7,433809,0.0380155367100312,0.103538565375095,0.713717399890384
4317,7,434030,0.0321942907072449,0.103734608632669,0.756476097551066
4318,7,434363,0.0256300388146729,0.103469475418837,0.804505691583947
4319,7,434513,0.0139654339583041,0.103726002456904,0.892975038481294
4320,7,434545,0.00559823058756503,0.103450627042168,0.956874154971605
4321,7,434968,0.0245706019824929,0.104415429825237,0.814100072338996
4323,7,435937,0.012116274022552,0.103832288853696,0.907171431579977
4324,7,436038,-0.0285324413442967,0.103765296698164,0.783499429524571
4325,7,436063,-0.0397933360704877,0.103323233236334,0.700369762765372
4327,7,437491,-0.0352125678871711,0.103607246292277,0.734159664646129
4329,7,438424,-0.10864817145315,0.104989285149325,0.301447334313163
4330,7,438728,-0.0176221660330883,0.104530603039954,0.866220578119712
4335,7,446235,-0.0466564568837243,0.104409466845278,0.655249884257812
4336,7,449305,-0.08537690023858,0.10535079396173,0.418252953041623
4337,7,449489,-0.0550698416856858,0.105036982446264,0.60040588669325
4339,7,455708,-0.0748714275826171,0.10507113471013,0.476577377148852
4340,7,455735,-0.0449950423952106,0.104594030722942,0.66732177494484
4341,7,458896,-0.0630547459021014,0.105289036615301,0.549641786359423
4342,7,458995,-0.0688771305844819,0.104863604116383,0.511720846581681
4344,7,460296,-0.0906259073378417,0.105129487697002,0.389250287417255
4345,7,460447,-0.0640718145911392,0.105496683298518,0.544019166846726
4346,7,460988,-0.127314463330097,0.10419582319886,0.222569516723419
4347,7,461431,-0.114221301883632,0.104568762102465,0.275442632129575
4348,7,462915,-0.126977897412861,0.106996027439236,0.236122968756444
4349,7,465310,-0.0915030172162578,0.10517024059978,0.384866138766631
4350,7,465688,-0.103750303074859,0.105822990305397,0.327553425567086
4351,7,467332,-0.118278673113694,0.105051627025833,0.260968508069894
4352,7,467497,-0.0812117487875113,0.105539236467589,0.442115030450943
4356,7,469647,-0.125965698114286,0.104713249921214,0.229798564555179
4357,7,469734,-0.0896263057776846,0.10535312080589,0.395500013652832
4358,7,471518,-0.123755419371456,0.106732784793825,0.247040869630905
4359,7,472246,-0.0949132162533024,0.105934147905784,0.370882388682057
4360,7,477177,-0.0878960600145701,0.106500875094803,0.409753940857157
4361,7,477678,-0.122829996055679,0.105659765005765,0.245815743285592
4362,7,477857,-0.098366327779339,0.10575099355551,0.352919093927785
4363,7,479063,-0.140791150259963,0.105846007442266,0.184327331062344
4366,7,482519,-0.117178736512207,0.107412063402705,0.276049009013235
4370,7,489418,-0.128910776931381,0.107223602893111,0.230068201625967
4371,7,492815,-0.0647581491396154,0.10743137249738,0.547037974142234
4372,7,494079,-0.08860373423386,0.10726587705282,0.409350804359649
4373,7,494841,-0.0537657561980197,0.107519424892557,0.617347074207508
4374,7,494885,0.023661309445165,0.109703557821203,0.829358590990028
4375,7,497601,-0.0111341191020353,0.107811536348618,0.917804225344096
4376,7,505014,-0.0153954899198627,0.10696481332804,0.885637549573537
4377,7,506260,0.0101352001365378,0.107681412618554,0.925065569988401
4378,7,507347,0.0306270653360823,0.10781682354206,0.776526552790367
4379,7,508075,0.0260825548839714,0.108893915320985,0.810839380442177
4380,7,508351,-0.0116053255744275,0.108505069717991,0.914884226472574
4383,7,516852,0.024297606946073,0.107674997908647,0.821598866094167
4384,7,520054,0.0170527494852137,0.107014623978128,0.873484489769421
4385,7,524777,0.0195546200466864,0.107411825029122,0.855645813061745
4386,7,524944,0.0205131970963865,0.107675355768073,0.849019275049298
4387,7,529282,0.0205131970963865,0.107675355768073,0.849019275049298
4388,7,530662,0.0253102958494205,0.109806657664249,0.817837768893183
4389,7,531465,0.0714307433487101,0.107419390621847,0.506503452436784
4391,7,533328,0.145383568487586,0.107350906023657,0.176512188256625
4392,7,533941,0.077200451977481,0.107849763838865,0.474578967704676
