SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2516,4,1123519,0.165037287660847,0.122384386764058,0.178357058228553
2517,4,1123610,0.0126936983046879,0.122068155362104,0.91723743945717
2518,4,1123959,0.0973596981122848,0.122654432733607,0.427861220060394
2519,4,1126543,0.15391784668682,0.123095762896715,0.211984934621405
2520,4,1127480,0.0342711188085826,0.121881393062357,0.778733887258223
2521,4,1133634,0.0935490044588047,0.121986762558476,0.443666432362577
2522,4,1137173,0.0650277945666717,0.122384998268476,0.595518781903329
2523,4,1138274,0.0842800524922054,0.122535024757368,0.492028045695609
2524,4,1138987,0.0609946859565179,0.121687065630687,0.616513141775443
2525,4,1141284,0.108392107568822,0.122790422302382,0.377977102322954
2526,4,1144564,0.191468406741957,0.124116461764926,0.123811383782766
2537,4,1156518,0.145339336973446,0.121978470320568,0.234251438822223
2538,4,1156658,0.167011552505189,0.122075736097691,0.172151650546756
2539,4,1156839,0.216055768711283,0.122751107593699,0.0792547596561746
2540,4,1157271,0.18407959842445,0.121500653704191,0.130654558979946
2542,4,1161556,0.23188440064876,0.121692209894184,0.0575274249722112
2543,4,1166231,0.183465001704444,0.121871643707014,0.133116717308342
2544,4,1171385,0.162312516788861,0.12148094162267,0.182372337505003
2545,4,1171794,0.13117827719926,0.122527861643744,0.285080968414151
2546,4,1171863,0.146087490535481,0.121631419783008,0.230530457863915
2547,4,1172380,-0.0201192000159699,0.123801381683186,0.870995730038861
2548,4,1172576,-0.0232932699646996,0.124714580732777,0.851946203521146
2549,4,1172914,0.0473405898609365,0.121719576567962,0.697561239074756
2550,4,1173839,0.0657101754446208,0.12185829696249,0.590065118429441
2552,4,1175150,0.0515436391948983,0.122545407454528,0.674296927578017
2553,4,1175327,0.0652366425040421,0.122241968020568,0.593907032961086
2554,4,1175949,0.106932899845434,0.122767460776255,0.384335261165734
2556,4,1176852,0.151857151322489,0.12243271690479,0.215676601061373
2558,4,1181165,0.150106993678456,0.122050407699985,0.219562190622134
2559,4,1184872,0.170823084874325,0.12177156066728,0.161550629581282
2561,4,1189750,0.0522342851292748,0.124159662826468,0.674228309612663
2562,4,1191476,0.10738086439529,0.121973792404308,0.379263202486975
2563,4,1191692,0.102720894508674,0.122331264365944,0.401648001300786
2564,4,1191935,0.117490349596497,0.12171916519296,0.335076604704237
2565,4,1197131,0.169896452342597,0.122421513592768,0.166073611501133
2566,4,1197837,0.159750476637659,0.121933222094954,0.190997908915854
2567,4,1198548,0.117127985853698,0.122070233688515,0.337957066894247
2568,4,1213560,0.177131205316272,0.122213013828095,0.148123603093273
2570,4,1215342,0.160526249566898,0.122801559514342,0.19199548411152
2571,4,1218917,0.151657132411249,0.122481497672137,0.21646309918088
2572,4,1218963,0.159522745715866,0.121777286441104,0.191062930066397
2573,4,1219676,0.184241866233111,0.123629347529956,0.137044607907988
2574,4,1222379,0.166552347766823,0.122951557241616,0.176405773246864
2575,4,1222542,0.165247161245431,0.122958535674728,0.179835481068553
2576,4,1224469,0.164653025166069,0.121908927525202,0.177681340922168
2577,4,1225163,0.165554334570648,0.123877792105771,0.18226865192366
2578,4,1225198,0.131055232473475,0.12362144021231,0.28980867940334
2579,4,1225542,0.159601357395689,0.123936550461597,0.198670776624905
2580,4,1226443,0.135772865481716,0.121835672192444,0.265868623139869
2581,4,1227990,0.0942098918512032,0.122833411517505,0.443610302121591
2582,4,1234689,0.0348747466350529,0.122039533172049,0.775224981168054
2583,4,1235338,0.00652490993785593,0.122228823396832,0.957457151569743
2584,4,1235719,0.0339040007306148,0.122040308085521,0.781320959402078
2586,4,1242195,-0.015461009649093,0.122226546631059,0.8994123666803
2587,4,1242241,-0.0438383411245153,0.122396138980107,0.720431915971032
2588,4,1242383,-0.0581072503805189,0.122704302325659,0.636109915771515
2589,4,1246177,-0.0272109851854248,0.121876844126142,0.823457440647987
2590,4,1248530,-0.0252219550301826,0.122387698601924,0.836845321865406
2591,4,1248695,-0.0593788288969875,0.122250426016165,0.627470801927176
2592,4,1257382,-0.0972705004799249,0.122645805946552,0.428251768223333
2593,4,1257441,-0.0185153424269543,0.122948499941823,0.88038177805489
2594,4,1259337,-0.054256113467372,0.124087238416601,0.66220344816512
2595,4,1261236,-0.0641210429433703,0.122204892813845,0.600120333524316
2596,4,1261386,-0.155246980717899,0.122307066402522,0.205162669924626
2597,4,1261899,-0.136774800022391,0.122004586360543,0.263023206477407
2599,4,1266919,-0.100802710605756,0.122767391683247,0.412150869294837
2600,4,1267444,-0.103575352723635,0.122920559810815,0.400011406230654
2601,4,1268273,-0.107113445379082,0.122720776583282,0.383353194643914
2602,4,1268325,0.0443349794622179,0.122759795404012,0.718201662108304
2603,4,1272320,0.0414515836905852,0.123348335212263,0.737030525301763
2604,4,1276141,0.0716228061859528,0.122634110090577,0.559568720634857
2606,4,1278618,0.0741397470822021,0.123014405447534,0.547100857131582
2607,4,1278772,0.0575472368799372,0.122763883424399,0.639527989576356
2608,4,1278850,0.0557446507341872,0.122440783328676,0.649188819636268
2609,4,1279912,0.0329119593172367,0.122333016623693,0.788059319304889
2611,4,1285240,0.0699693622848886,0.121914998722714,0.566387950138563
2612,4,1287974,0.0606762882162904,0.12255698914736,0.620847213102594
2613,4,1291435,0.0331234272833831,0.122048621898757,0.786245626464107
2614,4,1292515,0.108698651167454,0.12211556731341,0.374002668354393
2615,4,1296513,0.111265215512568,0.122079959678655,0.362699972141714
2616,4,1311626,0.140497848365909,0.122010045533841,0.250294869959915
2617,4,1317259,0.0889007710669899,0.122015907484301,0.466729549043092
2618,4,1318331,0.104571037434321,0.121819802324543,0.391249944641599
2619,4,1318792,-0.0974216290494678,0.124070306497901,0.43285531831346
2620,4,1321563,-0.136536038267304,0.121986940426546,0.263786981546183
2621,4,1323799,-0.161445283430733,0.123119322846139,0.190611695207728
2622,4,1333470,-0.127125867756819,0.121868850174377,0.297598839193603
2623,4,1333527,-0.144098861819289,0.122770262253212,0.24129539079272
2624,4,1335357,-0.209949821042003,0.122417903465506,0.0872181497864283
2625,4,1335426,-0.133685813413772,0.122796717620557,0.277039574270656
2626,4,1335638,0.0173658895617578,0.123347696985509,0.888117637154755
2628,4,1337514,-0.0491669032136587,0.122657607083558,0.688775466189199
2629,4,1338262,-0.0600743608311824,0.125678489991324,0.632945833980832
2630,4,1338321,-0.0469986357564887,0.122762872900198,0.702068233551182
2632,4,1342134,-0.0500421875818399,0.123054784367701,0.68449981732635
2633,4,1342485,-0.0707580773671806,0.122594442553666,0.564191190095702
2634,4,1345539,-0.0676165994990165,0.123303622165782,0.583781203944244
2635,4,1345654,-0.018060888812466,0.123421051248972,0.883740025667702
2638,4,1352461,-0.0239279409041523,0.122777828738697,0.845592648076704
2640,4,1353994,-0.0223233307865308,0.122508936324463,0.85551625982179
2641,4,1354278,-0.0223233307865308,0.122508936324463,0.85551625982179
2642,4,1354322,-0.0424796112593425,0.123062838087035,0.730159875409641
2645,4,1357789,-0.0292151910486996,0.123269834634321,0.812792756291967
2646,4,1358780,-0.0230619858488323,0.123431641095567,0.85189330359976
2647,4,1359163,-0.0287355585623991,0.123346649357934,0.815922936315834
2648,4,1363156,-0.0223433001006608,0.12286112632606,0.855798412207619
2649,4,1365131,-0.0244542188736178,0.122645369138395,0.842072747099036
2650,4,1367398,-0.0239140649702854,0.122592924023146,0.845451246332158
2651,4,1372531,-0.0331496031739261,0.123377335856049,0.788329279537758
2652,4,1375354,-0.049627198839801,0.122969399016669,0.686770679846926
2653,4,1379287,-0.0483656702286414,0.12274861975127,0.693802626540803
2654,4,1381192,-0.146718888881969,0.124852526522584,0.24073173493591
2655,4,1381394,-0.0858080198634166,0.126023436158666,0.496387867784831
2656,4,1383768,-0.0818314880841453,0.125837920395248,0.515926128891177
2657,4,1385147,-0.0984897902989661,0.125235414707068,0.432139008906126
2659,4,1389763,-0.0959959229594478,0.124458976284865,0.441041710838313
2660,4,1391816,-0.0898744686319521,0.125755761885316,0.475282386779131
2661,4,1392181,-0.10386454529694,0.125097998225161,0.406949876507182
2662,4,1392182,-0.108162460579817,0.123881935931966,0.38319708137295
2663,4,1392187,-0.0842229775593311,0.125142942851994,0.501378605340088
2664,4,1411483,-0.0738934052631945,0.124665914321684,0.553740418113916
2665,4,1411837,-0.0491357166753532,0.124099360543382,0.692389586797973
2666,4,1411853,-0.0313013390238917,0.124366737837249,0.801430412430095
2668,4,1418662,-0.0165609744200452,0.124154187435735,0.89396066169032
2669,4,1429971,0.0699869054781723,0.125274063540554,0.57674092127953
2670,4,1432529,0.0588766156819898,0.125946259742183,0.640449154565702
2671,4,1432812,-0.0256897730699708,0.125676999858824,0.838150063895578
2672,4,1433591,-0.0240808050201398,0.125877150091286,0.848397395785117
2673,4,1434295,-0.0673702995981991,0.125623808923688,0.592098632221436
2674,4,1435743,-0.0586555996488167,0.12642607592196,0.642968280764372
2675,4,1436351,-0.0512277110090853,0.127272900770505,0.687557586621038
2676,4,1438464,-0.0474226858068831,0.126891906600679,0.708833231325989
2679,4,1443836,-0.0085838036884498,0.127194323566202,0.946233217339632
2680,4,1443911,-0.0419760373796034,0.127216969608773,0.741628720534132
2681,4,1444256,-0.0252327584464593,0.129678257386127,0.845833918147136
2682,4,1444337,-0.00870807391656303,0.12741944673078,0.945552247224702
2683,4,1444364,0.0374891959417623,0.128363397152363,0.770415995637978
2684,4,1444711,0.013570516729339,0.127584040566871,0.915352930896406
2685,4,1444817,-0.00366523217174386,0.127813167894814,0.977138817510432
2686,4,1445462,0.0280033098460506,0.128908254918253,0.828151165299101
2694,4,1447568,0.0613452690478709,0.130149769007522,0.637686507444349
2695,4,1447682,0.0197432419710877,0.126844486594037,0.876398514402508
2696,4,1447719,0.043041936515344,0.127488564569792,0.735854689034554
2697,4,1447777,-0.00573265160739389,0.127585720228305,0.964187103862533
2698,4,1448144,-0.00469150357777659,0.12723634100185,0.970607624339201
2699,4,1448153,0.0192973906475324,0.126819820651057,0.879144645551723
2700,4,1448315,0.059291940277471,0.126393096142919,0.63928244271291
2702,4,1451946,-0.00367235215035011,0.125783259098381,0.976724871105622
2703,4,1452368,-0.0645686559143019,0.125992433009065,0.608635321865444
2704,4,1453498,-0.0776525758819122,0.125562834076837,0.53668680910008
2705,4,1455597,-0.0622123875759553,0.124655197031304,0.618036885026946
2709,4,1457873,-0.0645613466863564,0.124760872752991,0.605144739553098
2711,4,1459398,-0.0596455185669575,0.124401656010105,0.631908889476993
2714,4,1467660,-0.0143201049202013,0.126533090218362,0.90995788806773
2715,4,1469963,-0.0660705919445042,0.12586944565005,0.599972712398792
2716,4,1471998,-0.038866094518746,0.125577054891878,0.757123847089519
2717,4,1472661,-0.0632787413760361,0.125548925200646,0.614564134028297
2718,4,1472720,-0.0625345522134826,0.125603553864347,0.618883941432734
2719,4,1474141,-0.0434456548084616,0.125689468313229,0.729805145403965
2720,4,1475645,-0.0750628247599059,0.124744224952084,0.547737561197929
2721,4,1483867,-0.0672041771607608,0.126141594428485,0.594529554834281
2723,4,1484621,-0.101309458897311,0.123658359928431,0.413185737500155
2724,4,1484733,-0.102167922861309,0.124132656555662,0.411032749165888
2725,4,1484992,-0.0895839876386793,0.124029219823227,0.470599746318736
2726,4,1486897,-0.107486174432001,0.124958353245275,0.390275855833899
2727,4,1488575,-0.102084819284681,0.125117766647445,0.415101900659843
2729,4,1491666,-0.10484315655508,0.123755727986426,0.397469792301037
2730,4,1492451,-0.0633880197596006,0.125440781338155,0.613647861152484
2731,4,1493150,-0.0193374762910872,0.123904397358058,0.87606885754355
2732,4,1493956,-0.0324011324428288,0.123878533875563,0.793816569927196
2733,4,1493975,-0.0817475917795567,0.124166353489341,0.510728580677214
2734,4,1494542,-0.0569846157171865,0.124450141817866,0.647312383606125
2735,4,1494612,-0.0647957971663093,0.123952508246263,0.601478283276594
2736,4,1494869,-0.0499650802703049,0.124098422443829,0.687468105149433
2737,4,1494944,-0.058872353479706,0.124567424571476,0.636780401082194
2738,4,1494974,-0.0684845111030881,0.125540136551065,0.585741253212211
2741,4,1512432,-0.0473320443431537,0.124705577252216,0.704507456568984
2742,4,1512726,-0.0599408891481945,0.123965490389279,0.629020079754631
2744,4,1513733,-0.0699246902660304,0.12346743300416,0.571521753219935
2748,4,1517320,-0.0728717298099413,0.123348894487842,0.555047681398806
2751,4,1521315,-0.0624098129636661,0.123722244500276,0.614270543776946
2752,4,1521582,-0.0680796455078225,0.123588378561571,0.582079483151985
2753,4,1521747,-0.0746876309495019,0.125291420708921,0.55148292180638
2759,4,1522862,-0.0382178201939001,0.12362475272542,0.757394561122526
2768,5,8786,0.179203903039019,0.122632327902882,0.144819818923307
2769,5,9566,0.176642282249888,0.12311116507084,0.152223933841389
2770,5,11033,0.130207076400565,0.122413279034063,0.288206238227698
2771,5,11244,0.160452527916457,0.122655504331252,0.191671592234005
2772,5,11370,0.156003618878163,0.122524004683128,0.20376737327561
2773,5,13215,0.0906265031054003,0.122381704890323,0.459474797118304
2774,5,13449,0.0850586219422949,0.124638549524973,0.495406871169057
2776,5,13639,0.0954213592549578,0.122052178074631,0.434851527188186
2777,5,13690,0.0704410712435406,0.122827363365972,0.566673700146423
2778,5,14028,0.131176229292194,0.122117043609783,0.283473727949143
2780,5,18746,-0.0309200107861327,0.12477571264086,0.804429580343117
2781,5,18800,-0.0622102028322727,0.1235821218995,0.615002939611898
2790,5,19368,-0.068073203015269,0.123964712158326,0.583260875791341
2819,5,23574,0.0424398865927069,0.121858760662292,0.727844186551302
2820,5,23653,0.0109118728106195,0.121706051422646,0.928610155714643
2821,5,24002,0.0150891260000391,0.122220874809353,0.901814815686295
2822,5,24122,0.0242884958446565,0.122740382772637,0.843248847341313
2823,5,24148,0.0041321439971277,0.123993211883333,0.973433801321267
2824,5,24163,-0.0265757971605672,0.124347434797635,0.830887150375296
2825,5,24234,0.0444370023716567,0.12274400320648,0.717546291178096
2826,5,24246,0.0455187451757531,0.122561925106974,0.710567014839309
2828,5,24278,0.0379287762983647,0.122553632897796,0.75713357750124
2829,5,24388,0.00856460167923906,0.123723831022202,0.944850880941497
2830,5,24487,-0.0113249017476284,0.122918493655751,0.926644295603059
2831,5,24650,0.0182466105179937,0.122235132908338,0.881422137412
2832,5,24820,0.042896659106935,0.121864063108677,0.725045173263835
2833,5,24909,-0.03067777531956,0.122384168936321,0.802216762254402
2834,5,25103,-0.0145072663825739,0.122267525317608,0.905618685899967
2838,5,26058,0.0390468440408742,0.122416288699486,0.749939650238338
2839,5,26197,0.0485138753372768,0.121691506621544,0.690382726147966
2840,5,26417,0.035696881683343,0.121880233734496,0.769782209826391
2841,5,27428,0.00275158382236148,0.122049708321114,0.982026129973017
2842,5,30505,-0.0307361596238311,0.122061953571336,0.801336115513204
2843,5,31263,-0.0474956934617185,0.123276557712185,0.700263821712373
2846,5,32038,-0.110784308571409,0.121575992809677,0.362793361766036
2847,5,33720,-0.0398499221393946,0.123442444559438,0.74702126895046
2848,5,33814,-0.0899642209457073,0.123179663242313,0.465660924510809
2849,5,33851,-0.0746975020671563,0.124414391231893,0.548629750916156
2850,5,34324,-0.0451805902520889,0.124740750262514,0.717422364466659
2851,5,34350,-0.0921394912716595,0.123020481170517,0.454369944556239
2852,5,35048,-0.035478410572906,0.121880414444463,0.771151937239144
2853,5,35579,-0.0281040074861699,0.123097241841692,0.819539490248464
2854,5,35901,-0.0891391522349808,0.123607576966705,0.471296811877625
2855,5,35947,-0.102337153914729,0.122814990138573,0.405260008349927
