SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1747,4,275865,0.061574986728871,0.0611930112302859,0.314988348614212
1748,4,275877,0.0790758491552881,0.061045266242218,0.196041111782719
1749,4,276015,0.0642982842941179,0.0612756385809611,0.294744745392002
1750,4,276066,0.0468749458128492,0.0620971373917765,0.450833400507406
1751,4,276194,0.0454465515704849,0.0612365029988273,0.458491153820748
1752,4,276201,-0.0534152084478356,0.0618380575790567,0.388288797953136
1753,4,276375,-0.00123428341592879,0.0610273023225592,0.983875230411052
1754,4,276645,0.0624435808108601,0.0624397910761435,0.317966161642428
1755,4,276806,0.0531885001242944,0.062675338924282,0.396659402026597
1756,4,276820,0.0474885197490671,0.0631411680635179,0.452491661567171
1757,4,276934,0.0393092822470489,0.0626820440321969,0.530984732299725
1758,4,277129,0.0492105361709141,0.0628962910868137,0.434499590022581
1759,4,277137,0.0300434495442357,0.0632964050815613,0.635332091220223
1760,4,277249,0.0542303349635735,0.0624615254347426,0.385863866062096
1761,4,277276,0.021649779124171,0.0620515969291042,0.727372677296128
1762,4,277639,0.0306173390770628,0.0622297823738885,0.623021913075095
1763,4,277649,0.010472801513332,0.0625289273800864,0.867082543518089
1764,4,277971,0.0479364291750106,0.0619041815749593,0.439233333146729
1765,4,278164,0.00707071610270993,0.0611340942521324,0.907988464154234
1766,4,278914,-0.0192878219948205,0.0608625930052453,0.751501006671193
1767,4,278971,-0.0247662034517513,0.0610667474629131,0.685311941504663
1768,4,279037,-0.033113813958408,0.0614371897936207,0.590235944113604
1769,4,280703,-0.0394543972643128,0.0617483793421197,0.523266980367842
1770,4,280859,-0.0254118367624967,0.0616346208296028,0.680371214512896
1771,4,280934,-0.00343590921151538,0.0617231189012336,0.95563899047825
1772,4,282594,-0.0115171630822448,0.0625025722689435,0.853909789876101
1773,4,282713,-0.0265834563622271,0.0616688697800902,0.666682274341611
1774,4,283570,-0.00512299190050092,0.0614419255199175,0.933597116330318
1775,4,283830,-0.0174894553305546,0.0613498189806942,0.775751921126576
1776,4,285234,-0.0285002224890823,0.0613656262845498,0.642623851258557
1778,4,285568,-0.0314901924803526,0.0616773275022856,0.609975861374792
1779,4,287068,-0.0263779299023428,0.0619922402784249,0.670728786841316
1782,4,289631,-0.031596333312068,0.0612307737978789,0.606163167302086
1783,4,289647,-0.0276759323426151,0.0612873536942797,0.651851373006264
1784,4,290003,-0.0287979678297805,0.0614162558277717,0.639431894917948
1785,4,290096,-0.0246963593823322,0.0618716591645313,0.690020636720089
1786,4,291044,-0.00324000495446741,0.061553452769517,0.958050705234638
1787,4,291531,-0.0297716503342347,0.0610067622044306,0.625848744073215
1788,4,292625,-0.0158833121233447,0.0608271606318543,0.794150671900191
1789,4,292985,-0.0372811180330821,0.0623683297250019,0.550385229250649
1790,4,293190,-0.0372811180330821,0.0623683297250019,0.550385229250649
1791,4,293625,-0.0229512979896369,0.0611230469228539,0.707519115802891
1792,4,294073,-0.0296173352834361,0.0612954460971775,0.629260514352534
1793,4,294288,-0.0309422943147122,0.061570233782902,0.615592076511929
1794,4,294760,-0.00811153050666802,0.0610794468656164,0.894424893450631
1795,4,297290,-0.0141338836994657,0.0611306240580987,0.817287240993442
1796,4,297499,-0.00766214948099897,0.0620414833188418,0.901781126524902
1797,4,297638,-0.0316503084650579,0.0610040830467247,0.604209413378917
1798,4,297848,-0.00606660655407043,0.0619365235598996,0.922028562054574
1799,4,298091,-0.00958147213841221,0.0619389294983955,0.877152350807899
1800,4,299599,0.00285350800481821,0.060942722284917,0.962680946726399
1802,4,300148,0.0484654636321976,0.0611914187483776,0.428874867470087
1807,4,302611,0.0136115113076932,0.0617300180946139,0.82560871088304
1809,4,303011,0.0178773850977285,0.061040958062603,0.769789599646554
1810,4,304549,0.0359798087088384,0.0615624777837062,0.559295085287617
1811,4,307387,0.0409908974162769,0.0615536027890264,0.505885516499413
1812,4,308154,0.0402774736536595,0.0619332707141921,0.51589783749333
1813,4,311231,0.0410170023064019,0.0611143981394305,0.50256312818533
1814,4,311787,0.0619672701287052,0.0612788731640886,0.312597154945562
1815,4,312488,0.0876678340219815,0.0615483248488361,0.155221644271199
1816,4,312611,0.0985193414296127,0.0615023307706916,0.110076634101835
1817,4,314015,0.123933563680111,0.0613714694089179,0.0442009535079445
1820,4,320017,0.130010360485078,0.0622505672546793,0.0374687495336763
1821,4,320510,0.141205404773572,0.0625692878922507,0.024632532492909
1822,4,328073,0.0933228707268364,0.0612860714037089,0.128718579324349
1823,4,331098,0.131743242149394,0.0621110245272899,0.0346105901865607
1824,4,336922,0.0972035068303948,0.0609710753759968,0.111773618089444
1826,4,351322,0.0910918329789414,0.0614797543033837,0.139323990291549
1827,4,353020,0.0916970643744046,0.0616630440707491,0.137889821669373
1831,4,356055,0.114047769236471,0.0620004196693898,0.0666860194383914
1832,4,356492,0.0969825209617482,0.0614200370577579,0.115230637799067
1833,4,356541,0.117067862458509,0.0613026736548239,0.0569860718256519
1834,4,356853,0.120057233101335,0.0615396219276931,0.0518606145833919
1836,4,357632,0.106273726358202,0.0610726195991927,0.0827093211006811
1837,4,357802,-0.0238397569728116,0.0616544743124214,0.699235651760256
1838,4,362032,-0.0236995203256311,0.0614848431473483,0.700133951187561
1839,4,362199,-0.0290284016608716,0.0614507172739318,0.636943858689822
1841,4,363194,-0.0426520405888909,0.0611283725755847,0.48579575529365
1843,4,368078,0.0174080407196557,0.060812098363274,0.774847300646085
1844,4,368457,-0.00570432852424008,0.0608794370380094,0.925401603980031
1846,4,369403,-0.00218991086291975,0.0607967595389922,0.971286619697925
1851,4,372110,-0.00916603088874046,0.061720425918574,0.882025982127643
1853,4,375688,0.00283989369516935,0.0612304050840998,0.963033246180137
1854,4,376511,-0.056208544768559,0.060372448689085,0.352474468642872
1856,4,380252,-0.0246591396192757,0.0602405158205122,0.682534933596497
1857,4,382176,-0.040212881782003,0.0599010738249657,0.502454761086942
1858,4,383443,-0.0450253253688772,0.0602670201816612,0.455502188144954
1872,4,384094,-0.0231928353514765,0.0598810958578523,0.698756573580879
1874,4,384602,-0.0161291844433138,0.0606119172935755,0.790313064634734
1875,4,384607,-0.0117045237212551,0.0611779292147298,0.848385369778477
1876,4,388305,-0.0592541224787163,0.0597326899436615,0.321882767288329
1877,4,388542,-0.0407957544511454,0.0596748403834289,0.494654747517563
1879,4,390909,-0.0415283918590727,0.0600830581120841,0.489904790239741
1880,4,397927,-0.0295836005222024,0.0602747632135133,0.623864116916763
1883,4,404981,-0.0360064752034013,0.0605646385756728,0.552549782541905
1885,4,405368,-0.0584688734955178,0.0603269511482678,0.333109058311674
1886,4,408981,-0.0176132478937086,0.0600461392835155,0.769443389817499
1889,4,413957,-0.0094347551974831,0.0600900342115179,0.875326482286304
1890,4,414243,-0.00875990397973964,0.0614147220286195,0.886659637444639
1891,4,415928,0.0339634190602069,0.0605425045539764,0.575163877938959
1892,4,419709,0.0310551854173721,0.0600407290392222,0.605315842428033
1893,4,420255,0.01930564907647,0.0600666233694017,0.748094519995849
1894,4,421542,0.014086191050618,0.0600106486943237,0.814555798915245
1895,4,422070,0.0164745481933197,0.0603208437266162,0.784924260334105
1896,4,422545,0.0390884963552973,0.0602594226000828,0.516973277971841
1897,4,425689,0.000626914392680759,0.0604538164157678,0.991731833767997
1898,4,425858,0.0065543646385941,0.0608023058934809,0.914217202575915
1902,4,428826,0.000588502791489948,0.0598036286806217,0.992154033496289
1903,4,428861,-0.00471999928582914,0.0601423333388567,0.937490323097567
1904,4,433301,-0.00503183284123451,0.0600628795366503,0.933281951347121
1905,4,433554,-0.0286248505410389,0.0598460551411935,0.632727048510088
1906,4,434256,-0.0192762691867573,0.0599295691970973,0.747909205874957
1907,4,434351,-0.0407038423811847,0.0597389439213913,0.496089247365537
1910,4,442926,-0.0543095242946235,0.0597899414720373,0.364318947737696
1912,4,445208,-0.0145913048641528,0.0599418587464203,0.807818120460719
1916,4,450801,-0.0105115429475645,0.0606247383932581,0.862446604514352
1917,4,451837,-0.0486051528325933,0.0599676521326408,0.418185821346251
1920,4,454081,-0.0649186304204757,0.0597561829551808,0.278046952446737
1921,4,454191,-0.0584159705465933,0.060036545839493,0.331216158193339
1922,4,454676,-0.0665849745864876,0.0596881575852268,0.265374714565105
1923,4,454817,-0.0705627833189857,0.0597759511968069,0.238614355159367
1924,4,454913,-0.0702533438837051,0.0596084251517073,0.239358986483465
1926,4,455170,-0.0473354692907298,0.0598540719793494,0.429563739757027
1927,4,458042,-0.0448916860052584,0.0597370372700153,0.452859540795668
1928,4,458282,-0.0269431049402945,0.0598369256643591,0.652788169818837
1929,4,458401,-0.0539299866232642,0.0603039634493594,0.371769385123254
1930,4,461656,-0.0449232124551751,0.0602478994449968,0.456381434408475
1931,4,461812,-0.0382494698714892,0.0599047164981503,0.523558931396652
1932,4,462685,-0.0101206257272313,0.0603557851159977,0.866928867980498
1933,4,463276,0.00724747216662802,0.0597769697684736,0.903568437586757
1934,4,463970,-0.00342337857034956,0.0599618018490802,0.954503688479819
1935,4,464078,-0.00308105778972423,0.0601091218873412,0.959149133833311
1936,4,464336,0.00246573904513298,0.0599391555940322,0.967209642221958
1937,4,464368,0.0016366840305341,0.0597386690850236,0.978158256257992
1938,4,466223,0.0107033267280851,0.0600307291078714,0.858591648466227
1939,4,466334,0.00687218326441319,0.0601240247381184,0.90906486960004
1942,4,472918,-0.00394548003083384,0.0604695258650028,0.948013947374043
1943,4,473492,-0.0534272955709986,0.06018622609792,0.375306730037149
1944,4,473912,-0.0612679413099518,0.0597005153653474,0.305474205297357
1945,4,474265,-0.0898257147404929,0.0601991741755613,0.13655506932116
1946,4,474320,-0.0774610764008546,0.0607374448076974,0.203026529704768
1947,4,474321,-0.0676321800857975,0.0602303849514548,0.262246755705827
1948,4,474625,-0.0806354548671738,0.0607916029210284,0.185556720480575
1949,4,474628,-0.0761910325753249,0.0600935808089704,0.205678912423031
1951,4,476181,-0.0865992804100121,0.0602062428799822,0.151213066894353
1953,4,476833,-0.0839317896532724,0.0606012845835826,0.166932106584493
1954,4,478092,-0.0852273806824454,0.0603219854938393,0.158573783451173
1955,4,479557,-0.0959027705666471,0.0601502314055074,0.1117442117703
1956,4,480076,-0.0959027705666471,0.0601502314055074,0.1117442117703
1957,4,481074,-0.0972033241924428,0.0600076426112121,0.106157674392086
1961,4,485199,-0.0911008931621696,0.06018742036624,0.131017002939827
1962,4,485454,-0.100717425729598,0.0600091081321237,0.0941600877912341
1963,4,487562,-0.105759824277428,0.0599159474249167,0.0784054229115665
1965,4,491790,-0.0929424482932775,0.0601216288458501,0.123023027138825
1967,4,493748,-0.0916739621532944,0.0598133126853108,0.126253325479249
1968,4,495614,-0.102927901105318,0.0596917572706342,0.0855248801632451
1969,4,497124,-0.0473517295315681,0.0599723999165604,0.430315557985724
1970,4,497529,0.0729225836231824,0.0607150548561792,0.230532169051055
1971,4,498734,0.0526688464449574,0.0603917188494014,0.383735522233814
1972,4,499794,0.0479706182747011,0.0596428298609963,0.421766123606491
1973,4,501469,0.0489074871872371,0.0599726775890456,0.415338263440322
1974,4,504047,0.0218356441223354,0.0599270822602574,0.715799736532754
1975,4,504419,0.00990952666730896,0.0601300063623438,0.869194403854267
1976,4,512749,-0.00224122521157862,0.0599382319856379,0.970193390486489
1991,4,523964,0.0239342125942512,0.0597561704717842,0.689007580906872
2027,4,538866,0.0201290097924289,0.059846407429554,0.736810947208262
2028,4,539688,0.02963128673009,0.0600915236006098,0.622246695045633
2030,4,542062,0.0305924274796606,0.059916230005502,0.609959663733479
2033,4,544372,0.0268535429836848,0.0600064081050045,0.654780447682703
2034,4,546036,0.0331082380301963,0.0600835099669354,0.581956885551132
2035,4,546402,0.047359973719221,0.0604876414862308,0.434170021666281
2037,4,547460,0.0503282871174533,0.0597861005877691,0.400466582587851
2041,4,548101,-0.00311481912252057,0.0603778279244175,0.958885531051481
2042,4,548356,-0.00530063176974623,0.0600341988947431,0.929693443345894
2043,4,548896,0.00883796430153719,0.060920168120971,0.884734830673043
2044,4,549461,0.013245726819197,0.0609927495751677,0.828202202972764
2045,4,551365,-0.0154014837819005,0.0611212021419426,0.801201101327979
2048,4,554056,-0.022341072831704,0.0607056956027111,0.713076900259217
2049,4,554792,-0.014660501018884,0.0600469560688621,0.807256017930416
2050,4,558812,0.0192900289656976,0.0599295566549007,0.747735350482201
2051,4,559258,0.0235871293498905,0.0601297538743052,0.69509508359768
2055,4,562709,-0.0106243135285194,0.0599442224188031,0.859424155268444
2056,4,563928,-0.0196830475266374,0.0598638412364596,0.742504151591835
2057,4,564066,-0.0097453376874093,0.0603641954164456,0.871837371259492
2058,4,565447,0.00868155986793739,0.0598579918075567,0.884765273598909
2059,4,567144,0.0105385286931289,0.0596891969134061,0.859957843878014
2060,4,567417,-0.00827831528359919,0.0605404935259393,0.891314156528173
2064,4,571075,0.0186297905815164,0.0598742541370922,0.755871314105285
2065,4,572183,0.00993504899884307,0.0598801293328784,0.868318336253268
2066,4,573409,0.0286849255050424,0.0600230744516005,0.633018386373285
2067,4,574801,0.0176534923462855,0.0601926249507719,0.769477948831802
2068,4,575378,0.0106857785496317,0.0597228813299057,0.858101053734887
2069,4,575468,0.0307150159466276,0.0598601449315668,0.60819327177593
2073,4,576758,0.0214073135722665,0.0606519886972353,0.724334189023642
2074,4,577415,0.0156014452895933,0.0597329610825206,0.794100973479569
2075,4,577658,-0.00515781706847304,0.0606424109193671,0.932267497317342
2076,4,577740,-0.00239816856399197,0.0598157527388829,0.96804197326273
2077,4,578506,-0.0348996681049731,0.0601770632520672,0.562318531589263
2078,4,578512,-0.023240059494223,0.0598696874694129,0.698118747693059
2079,4,579070,-0.0335787734795253,0.0599202421242962,0.57556814161293
2080,4,579494,-0.0415431319195921,0.0608519669985326,0.495249448863217
2081,4,579699,0.0135838048105097,0.0602765115522426,0.821831052234497
2082,4,579809,-0.0344290199407381,0.060276170309072,0.568235734817541
2083,4,579869,-0.0453406966121,0.0596430307042194,0.447641826118323
2084,4,580657,-0.0240680253872693,0.0599712041703213,0.68842268817725
2085,4,582525,-0.0499266003203532,0.0606882994704192,0.411249578957227
2086,4,584486,-0.0255802266724816,0.0597947348749419,0.669057126082179
2087,4,584912,-0.0227029444743582,0.0599171581495282,0.70498579187406
2088,4,588662,0.00671494642491929,0.0608508359002598,0.912193776541964
2090,4,590025,-0.00895145258430674,0.0602823421546977,0.882039195299309
2091,4,590826,-0.00852601076391024,0.0601809560403355,0.887419197008013
2092,4,590885,0.00738859639043371,0.0610902500442965,0.903802943774179
2093,4,590984,0.0141866770309428,0.0602486348318382,0.813981394248712
2094,4,591356,0.010476317377245,0.0610714015141057,0.863895811594065
2095,4,591435,0.00402743652214194,0.0604568522353379,0.946924556747457
2097,4,591983,-0.000446681290156126,0.06052548136768,0.994115791620615
2100,4,592839,-0.0237260283458951,0.0615191721465746,0.699974246503165
2108,4,593676,-0.0162003875465447,0.0605340011508977,0.789144596776832
2109,4,594369,-0.0487086531177184,0.060020880996409,0.417609113818536
2110,4,597710,-0.0435782131860818,0.0603378551644238,0.470627137220453
2111,4,598800,-0.0476454977498928,0.0602656668924614,0.429713472079836
2112,4,600513,-0.0402273446153548,0.0601594668650334,0.504137588325756
2113,4,604043,-0.0849620962895413,0.0598561855392436,0.15665402948636
2114,4,605641,-0.067838300890496,0.0607387056710997,0.264802054867836
2115,4,605918,-0.0773676973897838,0.0605252296116181,0.201993435913903
2117,4,608349,-0.0909378138103696,0.0601244924560233,0.131303475626692
2118,4,608355,-0.0909215264550335,0.0599940523022897,0.130538464217859
2119,4,609905,-0.0853245948338622,0.0601240578279283,0.156739904504107
2120,4,610797,-0.0973628979342394,0.0600504295181193,0.105834947331531
2121,4,611309,-0.109958658364615,0.0601434849445172,0.068352490496292
2122,4,613791,-0.100360679214587,0.06015201269367,0.096112940821073
2123,4,614738,-0.0913133704757548,0.0602508251746086,0.130527117291759
2124,4,618428,-0.103318832139226,0.0604153960130833,0.0881185265006946
2125,4,619541,-0.135656119560579,0.0600790225216726,0.0245582907796606
2126,4,620206,-0.0871609772520506,0.0607151511666434,0.152009623731797
2127,4,620786,-0.102114467540106,0.0613747349294897,0.097042498543369
2128,4,621613,-0.115013556380288,0.0611784539175248,0.060935726991839
