SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4304,7,428717,0.115323967009468,0.0659634006006393,0.0812810083540682
4305,7,430559,0.159734244671675,0.0657497820962213,0.0156210169278173
4306,7,432426,0.150202639647137,0.0660089321466521,0.0234754062775427
4307,7,433131,0.165367187440135,0.0652928343560347,0.0117513571995871
4309,7,433461,0.163037677880815,0.0655697794342757,0.0133631912689498
4310,7,433639,0.175934783819669,0.0653908867355981,0.0074734796489923
4311,7,433742,0.151838957595784,0.0661571182532086,0.0223118892281203
4312,7,433809,0.160681216655082,0.0655164777632108,0.0146688650184383
4317,7,434030,0.174430019612202,0.0655395038125731,0.00813610496691818
4318,7,434363,0.15013918811354,0.065535946045058,0.0225553960011641
4319,7,434513,0.172536652783443,0.0655407540611571,0.00884797299524913
4320,7,434545,0.188633096442202,0.0652357940529484,0.00407082133542891
4321,7,434968,0.136256620132727,0.0662284847990994,0.0403845959030844
4323,7,435937,0.150095908397165,0.0657649243685557,0.0230654620866585
4324,7,436038,0.148948114612325,0.0657351188733096,0.0240636074971094
4325,7,436063,0.16445116431732,0.0653526092613502,0.0122999489294
4327,7,437491,0.0796097019813654,0.065978403934439,0.228393281300345
4329,7,438424,0.0521825019729759,0.0670292913604181,0.436794078923447
4330,7,438728,0.0529111913757091,0.066635830500268,0.427708424679202
4335,7,446235,0.0767641086101334,0.0665088010418346,0.249201133656856
4336,7,449305,0.0347470254113385,0.0672530016333875,0.605716118705955
4337,7,449489,0.0723083771801417,0.0669312391600128,0.280729132506312
4339,7,455708,0.0801447494217833,0.0669499407936949,0.232076828096005
4340,7,455735,0.045748992520289,0.066706159506609,0.493271364622468
4341,7,458896,0.0623377869425871,0.0671286957459368,0.353714900795827
4342,7,458995,0.0725496297135971,0.0668345054118365,0.278435883222384
4344,7,460296,0.0461559910283923,0.067100337081036,0.491989366936179
4345,7,460447,0.0148253440896479,0.0673395409026809,0.825875307870044
4346,7,460988,0.0331392812210808,0.0665961135516293,0.619064663259531
4347,7,461431,0.047311461572733,0.0667821723558571,0.479136828630903
4348,7,462915,0.0244075173907689,0.0683893274533907,0.721386850202072
4349,7,465310,0.0274506944707495,0.0671567461495808,0.682966906999469
4350,7,465688,0.027924863487796,0.0675927197352167,0.679759140026498
4351,7,467332,0.0197378022939454,0.0671370737077401,0.768936351316386
4352,7,467497,0.0405164044664645,0.0673580967552625,0.54788806570391
4356,7,469647,0.0115238712801315,0.0669431514830135,0.863422859431227
4357,7,469734,0.0328472422455931,0.067263564821711,0.625614840170315
4358,7,471518,0.0412316162980586,0.0681919145522651,0.545806107459424
4359,7,472246,0.0336049370114347,0.0676412814233742,0.619631545204849
4360,7,477177,0.0315712274111785,0.0679944657694217,0.64270433383921
4361,7,477678,0.0354432717121992,0.0675156247881456,0.599937763745894
4362,7,477857,0.0183960823018016,0.0675468024322887,0.785515439547847
4363,7,479063,0.0419239781677664,0.0676641295949395,0.535927841794281
4366,7,482519,-0.0382673249149057,0.0686162628725848,0.577402399078782
4370,7,489418,-0.0529727292711946,0.0684927285821293,0.439799374806698
4371,7,492815,-0.0850423271038978,0.0684291075005473,0.214773784573375
4372,7,494079,-0.0613427069980663,0.0684260484360854,0.370606446575996
4373,7,494841,-0.072169049653469,0.0685162617765827,0.292918137254127
4374,7,494885,-0.12278228336122,0.0696919632368003,0.0789711231144079
4375,7,497601,-0.111120615430826,0.0685322369760817,0.10581705040227
4376,7,505014,-0.0695287993284424,0.0681473006528666,0.308298082322461
4377,7,506260,-0.0843233821559848,0.0685570213475394,0.21952576695967
4378,7,507347,-0.0880249747991426,0.0686374517147539,0.200521872528137
4379,7,508075,-0.0690419318844269,0.0693849133024115,0.320390216281451
4380,7,508351,-0.075676259992133,0.0691122685475273,0.274273786935692
4383,7,516852,-0.0643517737996302,0.0686183411318949,0.348977213234978
4384,7,520054,-0.108463042995507,0.068035458894714,0.111783164376033
4385,7,524777,-0.0977309261694586,0.0683364354234783,0.153560267654856
4386,7,524944,-0.0981753939262233,0.06850357352978,0.152702122129182
4387,7,529282,-0.0981753939262233,0.06850357352978,0.152702122129182
4388,7,530662,-0.124694787390687,0.0697490835167421,0.0746720339167398
4389,7,531465,-0.0824189582985417,0.0684382003363832,0.229287082556927
4391,7,533328,-0.0909048180026117,0.0684990752935972,0.185334802873381
4392,7,533941,-0.119611507723032,0.0685653220555105,0.0819440504892822
4393,7,534871,-0.114673400001913,0.0679995377784928,0.0926052046817471
4394,7,534988,-0.115630416419384,0.0673140733640248,0.0867146684204202
4395,7,543693,-0.0932061325430174,0.0673715003066348,0.167396505186528
4396,7,544711,-0.125760853528286,0.0672574516039079,0.0623332309988072
4398,7,547208,-0.121510202541866,0.068184249883422,0.075594669107175
4399,7,550634,-0.132623501957941,0.0681863330325914,0.0525668021975563
4400,7,555705,-0.0460123943151782,0.0674012007247651,0.495266728871494
4401,7,557700,-0.111897942373157,0.0661014604676906,0.0913718338437009
4402,7,558857,-0.109487734972325,0.0662370576043029,0.0992264331457505
4405,7,568141,-0.102634814598359,0.0663656279210477,0.122878521730992
4406,7,568267,-0.122117806885862,0.0667259815866833,0.0680722744743798
4407,7,568279,-0.110317698913155,0.0665100007791553,0.09807187511453
4409,7,575154,-0.0855028564743913,0.0664180315435852,0.198817814205271
4410,7,576468,-0.0958122515800196,0.0663182641551117,0.149419661286575
4411,7,577840,-0.0734078778759846,0.0674356967244857,0.277090089664048
4412,7,578213,-0.104095750183142,0.0670122187976619,0.121227335808145
4413,7,579729,-0.0902265811272798,0.0666568652894573,0.176730814014862
4414,7,581739,-0.0867460745056137,0.0664134645741347,0.192351349401535
4415,7,581755,-0.0870484329739564,0.0670558072398679,0.195083633130443
4416,7,581805,-0.0885183660886744,0.0675855434221739,0.191141166685687
4417,7,581909,-0.122248526835862,0.0663009589294824,0.0660440186620715
4418,7,583615,-0.129338306807441,0.0665677563068469,0.0528160551545981
4419,7,585575,-0.180789092525074,0.0653678647834071,0.00597838067884857
4420,7,585680,-0.160155603971656,0.065573776676534,0.0150809806123065
4421,7,587240,-0.142357321402338,0.0661921224171355,0.0321808402903326
4422,7,587567,-0.176556577505553,0.0656277974203044,0.00747870202982176
4423,7,588483,-0.171446863256018,0.065734018640095,0.00948885855725758
4424,7,591077,-0.174362425762835,0.0663074110723004,0.00892236848283503
4426,7,592116,-0.164597402539746,0.0661075188607747,0.0132394443951642
4427,7,592624,-0.163744775170494,0.0666431888527972,0.0144892973952952
4428,7,592970,-0.196848156424653,0.0657954073332667,0.00296820229261311
4429,7,592987,-0.163979614774117,0.065478852027298,0.0127192757867065
4432,7,593465,-0.156057437146545,0.065740185960462,0.0181380937794624
4433,7,593616,-0.124072549378202,0.066169072806015,0.0616065981809257
4434,7,593817,-0.122419795980005,0.0667244139603119,0.0673903992337424
4435,7,594413,-0.155043136081508,0.0657178312048462,0.0188571958037456
4436,7,594506,-0.147241531742496,0.0657072669859635,0.0256557070715989
4437,7,594509,-0.149056582536858,0.0655701996338283,0.0236122203019571
4438,7,594510,-0.138328925720609,0.0651988252200267,0.0345636026763122
4439,7,594969,-0.120604330278193,0.0653786066197546,0.0659178592697449
4441,7,596554,-0.102624419584009,0.0654597398027185,0.117835741499803
4442,7,597251,-0.126472223718699,0.0653944958963776,0.0539135394313746
4443,7,598680,-0.105930392487084,0.065519894074377,0.106821876076354
4444,7,599356,-0.0987263982378266,0.065778418736891,0.134277019861497
4445,7,600769,-0.0446834318813192,0.0654568633082628,0.495282474580678
4446,7,601612,-0.0426804901400218,0.0660603727997421,0.51864533087079
4447,7,603497,-0.0156643513847868,0.0658749641733654,0.812182596139352
4448,7,605966,-0.00976028345628999,0.0656486560559891,0.881895350169431
4451,7,607810,0.0113111320258512,0.0670707598095414,0.866172661563509
4453,7,609851,-0.006086635991087,0.0657989912866748,0.926350497380454
4454,7,610875,-0.00728007741229048,0.0660249797858554,0.912263878934319
4455,7,610923,-0.0328613365168752,0.066394717347456,0.620951079012377
4456,7,611358,-0.0195914957148024,0.0659527441182286,0.766600356913624
4457,7,615456,-0.0162202699919679,0.065885649355272,0.805679631543985
4458,7,615761,-0.00869847946758456,0.0655352078546453,0.894482647817002
4462,7,616486,-0.0211918845622681,0.0655271362591438,0.746579109960088
4463,7,617052,-0.0141324903688568,0.0658023139444129,0.830069153924673
4464,7,617977,0.0014376537168877,0.0660149390212204,0.98263758517941
4465,7,619361,-0.0106720249667809,0.0660592333103315,0.871750800187168
4466,7,619706,-0.0309868357458387,0.0658537968984281,0.638259971897685
4467,7,620294,-0.0275552141645203,0.0654706899177336,0.674099833542844
4468,7,620780,-0.0496845790060121,0.0657355999933437,0.450258464281686
4469,7,620796,-0.0461869216604826,0.0658138097824913,0.483277792737323
4470,7,622096,-0.0343026141999041,0.0667552330578361,0.607673782371975
4471,7,624442,-0.0318299987770302,0.0657260587048011,0.628485515621565
4472,7,625864,-0.0167846868824092,0.0661093513921177,0.799726211875394
4475,7,627924,-0.0410568244533302,0.0658381909300856,0.533291761163422
4476,7,628958,-0.0305966666090056,0.0657025908235118,0.641728659796869
4477,7,629919,0.0533963205347294,0.0654565136491255,0.415191741261645
4478,7,629962,0.00849909238623514,0.0660617200731909,0.897704847816115
4481,7,633464,0.0253062438506306,0.0656791681906535,0.700246545574311
4482,7,633724,0.0573992963821932,0.0657288280348268,0.383107241115319
4483,7,634684,0.0495321151653443,0.0666410003100317,0.457813892363426
4485,7,638015,0.0441696989822538,0.0663119491897641,0.50578888877853
4487,7,638846,0.025216444471245,0.065888708129892,0.702163143019846
4488,7,639021,0.0308920050593851,0.06600776300146,0.640069377262873
4489,7,640432,0.0372332127908414,0.0663558014233295,0.575075386538068
4490,7,640575,0.0968729363515591,0.0659140336022905,0.142537470192766
4491,7,642057,0.0886663281982264,0.0659937710940179,0.17995501862665
4492,7,642267,0.130782074534682,0.0661815389444396,0.0489204170363314
4493,7,642420,0.107280921010054,0.0654040194684888,0.10183764915584
4495,7,644412,0.0943843928498676,0.0669235732719697,0.159322501479793
4497,7,645493,0.0922090113734881,0.0660717007537225,0.163715193908266
4498,7,645997,0.10044393640469,0.0664095326692157,0.131303285981299
4499,7,647284,0.112293277593497,0.0657774235580483,0.0886696953542955
4500,7,647344,0.109224714057797,0.0667591963143024,0.10270992564435
4501,7,648198,0.1247474917319,0.0658390215098797,0.0589445088112517
4503,7,648927,0.138142284391648,0.0665437563357174,0.0386209102529017
4504,7,648978,0.123441417495194,0.0658459948230288,0.061659699412424
4507,7,652017,0.131703923580875,0.0655991482582358,0.0454359967088646
4508,7,652607,0.124400269239292,0.0655800542224043,0.058654206430672
4509,7,653017,0.0826052280815779,0.0657671834627755,0.209937549361082
4510,7,653148,0.101933258541537,0.0658795932234339,0.122695122468891
4511,7,653157,0.0848305815971411,0.0658667748716035,0.198620377322302
4513,7,656911,0.091660374797337,0.0658174687855065,0.164603668164844
4514,7,657229,0.0917768993666156,0.066735387845097,0.169930460818718
4516,7,657638,0.0849790666971095,0.0657469835483034,0.197023700581097
4517,7,657869,0.105934420037762,0.0655909859205872,0.107187669406308
4518,7,658138,0.092484770834708,0.0656992528207724,0.160100201507053
4519,7,658177,0.112794100793675,0.0657845928352752,0.0872967280882274
4520,7,658876,0.0932904103496214,0.0672949844545719,0.166533132306324
4521,7,658924,0.0995006236049563,0.065975710082589,0.132413077899551
4529,7,660057,0.107301097676724,0.0657563132610185,0.103613537015202
4530,7,660120,0.0128863136718432,0.0665751178201102,0.846631350128026
4531,7,660197,0.0062306843023674,0.0661134906625901,0.924970190857762
4532,7,660217,0.021378904682787,0.066152507116958,0.746753287804422
4533,7,660351,0.0122749363116755,0.0658785808187162,0.852295627241164
4535,7,660725,-0.0147142944864802,0.0663489869313023,0.824620239327281
4536,7,663901,-0.0200757077367625,0.0660828018767946,0.761462106342841
4538,7,668812,-0.0586384502965467,0.065542065787511,0.371573694887517
4539,7,669370,-0.0160298245509739,0.0658136873452772,0.807710235231251
4542,7,677969,-0.0302739217108861,0.0658605319050548,0.646038130785293
4547,7,678429,-0.00683335753757527,0.066289191476713,0.917954809495571
4548,7,678526,-0.0405669524163775,0.0659796639340073,0.539056349534754
4549,7,681312,-0.0128101039079283,0.0657082516208297,0.845540908776847
4550,7,682093,-0.0284067786116115,0.0653782437653807,0.664191628218423
4551,7,684139,-0.0016722661227217,0.0670583974313693,0.98011893841044
4552,7,688776,-0.00652684723443057,0.0654489707412695,0.92061988495024
4553,7,689845,-0.0111535726818151,0.0656282260189089,0.865146148202651
4554,7,698308,0.0217742519073298,0.0665707386137422,0.743797898535669
4558,7,702818,0.00786909900174693,0.0654485525566405,0.904366698549309
4559,7,702968,5.72104241655103e-05,0.0659948514481538,0.999308809842129
4560,7,703750,-0.0108163868142498,0.0658571885148015,0.869636187547375
4561,7,704214,0.054374580524091,0.0653244352377558,0.405758744432663
4562,7,705337,0.0336480183480565,0.0654212524451662,0.607344139748051
4563,7,705700,0.0550087302317225,0.0654092062319656,0.40092077481675
4566,7,713462,0.0500299076786368,0.0659819544642111,0.448815497556419
4567,7,713788,0.0495409095776497,0.0655087044051284,0.450004144728841
4568,7,714424,0.0576842862845489,0.0657881024756353,0.381181036582222
4569,7,714599,0.06041430891482,0.0661606332535234,0.361789065368652
4573,7,716049,0.0409544335814252,0.0655255033420277,0.532364904354696
4574,7,717567,0.0500246105722454,0.0666925289687823,0.453707250700269
4575,7,719360,0.052769411295622,0.0654040829389683,0.420312665329981
4576,7,719697,0.0589103312009063,0.0656919616587374,0.370454844665087
4577,7,719941,0.0299529047156137,0.0653412694723203,0.646942042996683
4578,7,722595,0.0472445814784389,0.0663442194299215,0.47686517708588
4579,7,725198,0.0169745861562842,0.0653452119995179,0.795194278891841
4580,7,726885,0.0393630343135082,0.065422554216245,0.547777531475219
4583,7,727961,0.00179244583085475,0.0660149144326318,0.978353735970989
4584,7,729111,-0.00605064277677372,0.0657879812353105,0.926772570642259
4585,7,729257,-0.0420772491495577,0.0653501484015455,0.520075372568184
4586,7,729377,-0.0343052961735532,0.0657634269530905,0.602243247108266
4587,7,729692,-0.0364725706103432,0.0653596898194663,0.577178645859958
4588,7,730604,-0.0453249820684881,0.0654737538243776,0.489228011954649
4589,7,730706,-0.0822582330165439,0.0661831344554845,0.214733978888197
4591,7,732233,-0.0765249402137259,0.0655132777599677,0.243561625722812
4593,7,738918,-0.0784920253325999,0.0655898558362997,0.232222769288105
4594,7,739112,-0.0786873578689585,0.0655389380803961,0.230703694005992
4595,7,739245,-0.0990774771136367,0.0651043277790971,0.128947866191403
4596,7,739354,-0.0841033273886831,0.0652640415695583,0.198359341560963
4597,7,751217,-0.0835608946126142,0.0652505120641739,0.20116911442035
4598,7,753356,-0.139415246433457,0.0651592972258336,0.0330718887317557
4599,7,754860,-0.0872279490558145,0.0652824323452373,0.182356797526029
4601,7,757758,-0.127934406178886,0.0668058619819777,0.056298141302225
4602,7,758060,-0.0868347815333445,0.0656567498139708,0.186839005782635
4603,7,762339,-0.0950582659164666,0.0665932141119604,0.154335166308945
4604,7,762575,-0.0819114876166277,0.0663851387151771,0.218067412378135
4606,7,766310,-0.0711221551247971,0.0655853913861776,0.278918389545163
4607,7,767102,-0.0750856879878448,0.0652116389053016,0.250340633856041
4608,7,768955,-0.0999358623420326,0.0653414586099101,0.127050902243967
4610,7,776465,-0.118736819543876,0.066095264999403,0.073277885840517
4611,7,779852,-0.11213889522955,0.0653479737343131,0.0870344412527436
4612,7,783183,-0.16121009075558,0.0652448309010167,0.0139509116833711
4613,7,784494,-0.15063677170918,0.0651498465931663,0.0213438229917994
4616,7,785343,-0.153628993358143,0.0653389974524681,0.0192591915807913
4617,7,785665,-0.192068283272412,0.0647377850116826,0.00321358635652434
4618,7,788486,-0.185424629253823,0.064515774996935,0.00429726007367881
4619,7,789160,-0.160068600305784,0.0648930273850021,0.0141125363649153
4621,7,790984,-0.157187143598354,0.0651249150326442,0.0163032193244916
4622,7,791524,-0.17087718192898,0.0653170901902719,0.00927553462820088
4623,7,791720,-0.158591497172332,0.0649033004820991,0.0150345715824572
