SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1764,4,277971,0.0921473536778734,0.0649872425416375,0.157093365633782
1765,4,278164,0.0940458658963119,0.064112826135201,0.143298826596236
1766,4,278914,0.0410988718225049,0.0639928522683246,0.521133192846635
1767,4,278971,0.0551398524962325,0.0641837731145258,0.390872016092407
1768,4,279037,-0.00796571827058656,0.0646507348033778,0.902009688067443
1769,4,280703,-0.00342472111346814,0.0649901714429533,0.958003945693073
1770,4,280859,0.015941260782218,0.0648432728651195,0.805946693570979
1771,4,280934,0.0386002246716106,0.0648940775501371,0.552345598234404
1772,4,282594,0.0388714192127846,0.0657168126609627,0.554564814800945
1773,4,282713,0.0507050471500352,0.0648301650251771,0.434667643760865
1774,4,283570,0.0564377448365059,0.0645613123719224,0.382618472473324
1775,4,283830,0.0393366174975418,0.0645070935359622,0.542384654145641
1776,4,285234,0.0551523204843121,0.0645032191977938,0.393113333693698
1778,4,285568,0.067925532153231,0.0648013164733146,0.295257985614719
1779,4,287068,0.0713473234329045,0.0651154780850267,0.273955086489749
1782,4,289631,0.0806019684781984,0.0642897221453162,0.210769740711306
1783,4,289647,0.0758703327842214,0.0643599844100982,0.239254573673084
1784,4,290003,0.0775597310938101,0.0644916501090039,0.22992474329102
1785,4,290096,0.0844878849126665,0.0649417367903028,0.194113946562634
1786,4,291044,0.0712876657053707,0.0646368208015729,0.270823823220859
1787,4,291531,0.0698208664467075,0.0640867616982071,0.276688055717063
1788,4,292625,0.0697575975762348,0.0638822268136369,0.275590154770608
1789,4,292985,0.0482209423270583,0.0655879987454771,0.462699873545419
1790,4,293190,0.0482209423270583,0.0655879987454771,0.462699873545419
1791,4,293625,0.0698310104972466,0.0642004360591557,0.277468313182465
1792,4,294073,0.0547960814188075,0.0644317833566462,0.395650806781198
1793,4,294288,0.0619242480464113,0.0647047633629076,0.339208262318966
1794,4,294760,0.0675824803368106,0.0641500661381745,0.292829708487192
1795,4,297290,0.0559524330594547,0.064238939145262,0.384343413620415
1796,4,297499,0.0716234390630737,0.065151169460059,0.272367953627639
1797,4,297638,0.0533511747404409,0.0641315817899307,0.40602680921556
1798,4,297848,0.0644065573043426,0.0650614241535181,0.322884126417641
1799,4,298091,0.069125129771699,0.0650515654016539,0.288680471500173
1800,4,299599,0.0740744991824112,0.0639842565285941,0.247769670435296
1802,4,300148,0.0453604872241713,0.0643789263979172,0.481532525725135
1807,4,302611,0.0543945883046404,0.0648734658653808,0.402333031422938
1809,4,303011,0.0280036002337567,0.0641992446483877,0.662959521558046
1810,4,304549,0.0481098788171483,0.0647380297738154,0.457886915681055
1811,4,307387,0.0527014949815223,0.0647279012747248,0.416078952404795
1812,4,308154,0.0835286728228162,0.0650345990370462,0.19985378657268
1813,4,311231,0.0566242795635217,0.0642563585240429,0.378795905856376
1814,4,311787,0.105396605877079,0.064308095039969,0.102118290102733
1815,4,312488,0.118775400891177,0.0646197306075338,0.0668926433365912
1816,4,312611,0.130208025508657,0.0645578539074119,0.0444605376571129
1817,4,314015,0.0854826508505786,0.0647686183625032,0.187751764654518
1820,4,320017,0.0683396192727366,0.0657839604859416,0.299585882406185
1821,4,320510,0.0973625956966817,0.0660866244466885,0.14157280823839
1822,4,328073,0.0789179812760046,0.0645414240921203,0.22224012148047
1823,4,331098,0.0784585893865721,0.0656166251543363,0.232611543173801
1824,4,336922,0.0639112538258109,0.0642757621939639,0.320743815699212
1826,4,351322,0.0646645308465426,0.0647797264738589,0.318855615166144
1827,4,353020,0.0644377199448656,0.0649755104576225,0.322011873411475
1831,4,356055,0.117353337990371,0.0652314643376975,0.0728679987006028
1832,4,356492,0.101913262696646,0.0646079525135725,0.115596791096313
1833,4,356541,0.10599191656077,0.0645703075638852,0.101585034645608
1834,4,356853,0.102249121620106,0.0648533826958387,0.115778769973893
1836,4,357632,0.0942786168331335,0.0643215561381895,0.143609549123052
1837,4,357802,0.078357243002118,0.0647336252318658,0.226913602238212
1838,4,362032,0.0714464849155654,0.0645774071818557,0.269319946113917
1839,4,362199,0.104008230285235,0.0644227893420291,0.107320428870764
1841,4,363194,0.0891893776327681,0.0641696730517532,0.165435349900601
1843,4,368078,0.0953701956300091,0.0637737374144691,0.135691460952375
1844,4,368457,0.0858092783033293,0.0638765687955523,0.180018132373208
1846,4,369403,0.102030806884984,0.0637210019176551,0.110224550364285
1851,4,372110,0.0956161819200503,0.0647257399485191,0.140499879595573
1853,4,375688,0.0818361108892354,0.0642607695612006,0.203678486434773
1854,4,376511,0.0322059660494739,0.0635603544128954,0.612682397635038
1856,4,380252,0.0608189243012834,0.063299082909544,0.33730113903944
1857,4,382176,0.0518365051707314,0.0629895195228542,0.411098500724696
1858,4,383443,0.0550242226476188,0.0633771105976456,0.385872848435073
1872,4,384094,0.057764415797421,0.0629270096933321,0.359267086191327
1874,4,384602,0.0673317431510879,0.063663045003514,0.290948830586683
1875,4,384607,0.0791114050578401,0.0642182642118075,0.218801029616242
1876,4,388305,0.0446749342227759,0.0628751524018456,0.477842207913248
1877,4,388542,0.0643183700436967,0.0627199146156843,0.30583631368547
1879,4,390909,0.0187275491398725,0.0632360293422259,0.767287277253833
1880,4,397927,0.0118511554186841,0.0634212797537746,0.851874597134327
1883,4,404981,0.0341856771037736,0.0637136156599,0.591914982506717
1885,4,405368,0.0118133372706687,0.0635389473280761,0.852612113839203
1886,4,408981,0.0340760831381938,0.0631439529293559,0.589773766643264
1889,4,413957,0.0364450747801037,0.0631809071955598,0.564417339930615
1890,4,414243,0.00204543582896366,0.064603674307028,0.974760057078162
1891,4,415928,0.0188836151147923,0.0637048756575506,0.767081086450974
1892,4,419709,0.0302074912172096,0.0631600744251122,0.63275498023574
1893,4,420255,0.0248242187180255,0.0631792748492402,0.694617865324064
1894,4,421542,0.0221410102562521,0.063118891377905,0.725960678546902
1895,4,422070,0.0183370590546661,0.063450455944027,0.772752500813659
1896,4,422545,0.0350352921206979,0.0633969979077148,0.580864294525527
1897,4,425689,0.0146781417595959,0.0635863422094204,0.817574416381505
1898,4,425858,0.0273261358719207,0.0639422200600622,0.669380103982807
1902,4,428826,0.0270093104205551,0.0628907825363497,0.667847787172143
1903,4,428861,0.019596265517753,0.0632554373463572,0.756899084575489
1904,4,433301,0.0346437163496755,0.0631536222448135,0.583652413415094
1905,4,433554,0.0341744140724726,0.0629459512999645,0.587529720428128
1906,4,434256,0.0342868848959999,0.0630224993665689,0.586756041904759
1907,4,434351,0.0219611983718451,0.0628696034755267,0.727062282227108
1910,4,442926,-4.27023863452114e-05,0.0629662620017527,0.999459274703008
1912,4,445208,0.0348041122170334,0.0630306820475986,0.581176304871102
1916,4,450801,0.0569467555414536,0.0637015720215832,0.371951549733727
1917,4,451837,-0.0335733219356609,0.0631131153284089,0.595091953136605
1920,4,454081,-0.0493354682224462,0.0629075069302819,0.433416985965986
1921,4,454191,-0.0349031906698145,0.0632095435244708,0.581172892357933
1922,4,454676,-0.0255330618209205,0.0628816279595962,0.684952162351233
1923,4,454817,-0.0302095900437774,0.062981550564886,0.631767805162351
1924,4,454913,-0.0317542249148737,0.062802374895668,0.613438022448777
1926,4,455170,-0.00324525399521247,0.0630157774249977,0.958956971040654
1927,4,458042,0.00852228756939849,0.0628857623828163,0.892277883303995
1928,4,458282,0.00383849388757508,0.0629599682288714,0.951419822052393
1929,4,458401,-0.0409760818698962,0.0634678599279923,0.518945303539323
1930,4,461656,-0.0175139626519553,0.0634175657995746,0.782579916243542
1931,4,461812,-0.0396574957908049,0.0630145716838011,0.529534548577874
1932,4,462685,-0.0451082012659599,0.0634451311897115,0.477566309520903
1933,4,463276,-0.0561835927237573,0.0628093234737374,0.371658359270242
1934,4,463970,-0.050149555425036,0.0630173712207287,0.426680046356011
1935,4,464078,-0.0557047809895442,0.063159232923846,0.378391203464747
1936,4,464336,-0.0425850747771183,0.0630091594244433,0.499575040073632
1937,4,464368,-0.0703008911712812,0.0627274380659814,0.263162173244615
1938,4,466223,-0.0401564008374617,0.0631127514536218,0.525016390298532
1939,4,466334,-0.0447422825134662,0.0632005459467265,0.479448818218769
1942,4,472918,-0.0398781723449462,0.0635726177273255,0.530877718943928
1943,4,473492,-0.0997831732282644,0.0631573736972682,0.115022331014243
1944,4,473912,-0.117323670130105,0.062581576647817,0.0616551680805772
1945,4,474265,-0.151796275894028,0.0630067722906296,0.0164986810272268
1946,4,474320,-0.139083314398565,0.0636071851856968,0.0294279187215258
1947,4,474321,-0.121438878661887,0.0631391822181464,0.0552398883316012
1948,4,474625,-0.128055492823998,0.0637422562544504,0.0453026032711484
1949,4,474628,-0.174142887476193,0.0626743158378364,0.00575243287665275
1951,4,476181,-0.175486633347942,0.0628255235380154,0.00550284043307628
1953,4,476833,-0.155732921507712,0.0633795026267667,0.0144848301992773
1954,4,478092,-0.157669318938285,0.0630758191890508,0.0128838743849904
1955,4,479557,-0.161271803381332,0.0629163741281573,0.0107827999139351
1956,4,480076,-0.161271803381332,0.0629163741281573,0.0107827999139351
1957,4,481074,-0.170317073979965,0.0627040917509385,0.00692853199944515
1961,4,485199,-0.150966056203153,0.0630057371892535,0.017091950570615
1962,4,485454,-0.177000007095839,0.0626705871564337,0.00500760185639225
1963,4,487562,-0.176379255647762,0.0626029184538221,0.0051134284841778
1965,4,491790,-0.168378763108204,0.0628193802658533,0.00769908627103891
1967,4,493748,-0.181589384566695,0.062382111572305,0.00383247533164259
1968,4,495614,-0.188360218495113,0.0622512913245756,0.00266164971345479
1969,4,497124,-0.0655278753412475,0.0630440123403582,0.299330667820436
1970,4,497529,-0.00356299074516969,0.0639960088434539,0.955632052509555
1971,4,498734,-0.0123000427669938,0.0635908429613075,0.846737581914492
1972,4,499794,-0.00772862401135485,0.0627941701733304,0.902114832545974
1973,4,501469,-0.0212359160821439,0.0631343034161013,0.736798530525081
1974,4,504047,-0.0268913705149805,0.0630326672396846,0.669911864170346
1975,4,504419,-0.0424507822699132,0.0632125834353699,0.502305704009359
1976,4,512749,-0.0443131280116373,0.063004785165727,0.482314008051343
1991,4,523964,-0.0100898228954786,0.062869268496758,0.872587725767504
2027,4,538866,-0.0254058247339594,0.0629477647933052,0.686750008446001
2028,4,539688,-0.0133261705807127,0.0632278251572895,0.833192780223443
2030,4,542062,-0.0141924988524591,0.0630443898871693,0.822016854830802
2033,4,544372,-0.0321274014426655,0.0631152473073475,0.611050912857991
2034,4,546036,-0.0221287390989359,0.0632178134491593,0.726517725301756
2035,4,546402,-0.016928933992723,0.063675562376687,0.79050043728483
2037,4,547460,0.0424544868727426,0.0629112888598107,0.50022489315335
2041,4,548101,0.00256932619213687,0.0635112917913387,0.967753543037652
2042,4,548356,-0.0221774387916924,0.063139402235532,0.725613630559505
2043,4,548896,-0.00639433125789837,0.0640826916914183,0.920573643598996
2044,4,549461,-0.018346250008172,0.0641548882272804,0.775070312826389
2045,4,551365,-0.016501094029246,0.0642929356321567,0.797594743439327
2048,4,554056,-0.0428187371530811,0.0638276575514396,0.502755250726249
2049,4,554792,-0.0385640347581252,0.0631351335757183,0.541713595036911
2050,4,558812,0.0210757249592316,0.0630389355338884,0.738330084230131
2051,4,559258,0.0407371605451685,0.063226869538843,0.519798440942413
2055,4,562709,0.0162829095895627,0.0630519413875706,0.796367582988151
2056,4,563928,-0.0221572908041609,0.0629691383733407,0.725141666456051
2057,4,564066,-0.0135950788671898,0.0634950807909581,0.830583093996556
2058,4,565447,-0.00598625886451908,0.0629654559200693,0.924311493919503
2059,4,567144,0.0103651315019144,0.0627871799097622,0.868972704213886
2060,4,567417,0.00976182820427936,0.0636818739544005,0.878256757187129
2064,4,571075,0.0437866474410096,0.0629470007849385,0.487129946688166
2065,4,572183,0.0218581451650132,0.0629793838394294,0.728746856155717
2066,4,573409,0.0362310232322744,0.0631290112976239,0.566387204540852
2067,4,574801,0.0147449054647131,0.0633192357111816,0.816000320216398
2068,4,575378,0.0243748517497741,0.0628117159157522,0.698203927333916
2069,4,575468,0.0405204430408886,0.0629531967126841,0.520213997436693
2073,4,576758,0.0266751600140817,0.0637950481038422,0.67610017235997
2074,4,577415,-0.0401434019444453,0.0628026031408104,0.523107614661621
2075,4,577658,-0.0501176656802,0.0637343697224058,0.432188696930672
2076,4,577740,-0.0528753485988803,0.0628571287482907,0.40080597300252
2077,4,578506,-0.085300565055319,0.063167217818157,0.177755078813826
2078,4,578512,-0.0552767696679719,0.0629213827040269,0.380267121595329
2079,4,579070,-0.0855702126729351,0.0628932066966946,0.174519703705679
2080,4,579494,-0.0904706993066295,0.0638709311362557,0.15752233117896
2081,4,579699,-0.0584737595648716,0.0633327626664837,0.356492889123406
2082,4,579809,-0.104867071658285,0.0631875244972377,0.097879661816725
2083,4,579869,-0.0784555349163493,0.0626505968387144,0.211300114614327
2084,4,580657,-0.0349751077167088,0.063070397668944,0.579559965680726
2085,4,582525,-0.0658199047706037,0.0638028463795935,0.302959286670708
2086,4,584486,-0.0858403191059214,0.0627480360538471,0.172177238319921
2087,4,584912,-0.074567711430446,0.0629143792403156,0.236725668797845
2088,4,588662,-0.0480659622013346,0.0639587145563856,0.452843242197357
2090,4,590025,-0.0545596316769028,0.0633462132070811,0.389661505282685
2091,4,590826,-0.0554932972642603,0.0632369709378139,0.380787459214691
2092,4,590885,-0.0383631063730678,0.0642294777301416,0.550702086466367
2093,4,590984,-0.0247419956195917,0.063366596616804,0.696433412604997
2094,4,591356,-0.0376212706963582,0.0642122312379902,0.558324188662174
2095,4,591435,-0.00893794540445469,0.0635929453761691,0.888306150051873
2097,4,591983,-0.0275399519375298,0.0636496446393399,0.665511212484317
2100,4,592839,-0.0693298352202314,0.0646201348614861,0.28405656773204
2108,4,593676,-0.110521231579291,0.0634096670360658,0.0822093635688895
2109,4,594369,-0.0365766080391181,0.0631646026617053,0.562912524768516
2110,4,597710,-0.00316808454520268,0.0635158052527662,0.960247276894245
2111,4,598800,0.00232340090143834,0.0634491956524249,0.970810060362623
2112,4,600513,-0.0575300336483535,0.0632474942439477,0.363653190051597
2113,4,604043,-0.050759673412226,0.0630840896169683,0.421571856270028
2114,4,605641,-0.0535353139294277,0.0639401370667978,0.403005937578459
2115,4,605918,-0.0302160437107424,0.0637931622651831,0.636037703249492
2117,4,608349,-0.0365256989884983,0.0634195263720231,0.565024252500428
2118,4,608355,-0.033221343508721,0.0632877808445473,0.599964783621024
2119,4,609905,-0.037318584222754,0.0633933067543534,0.55645019502204
2120,4,610797,-0.0602291187793048,0.0633204816424687,0.342164261108959
2121,4,611309,-0.0771532024782126,0.0634307330458651,0.22466893114049
2122,4,613791,-0.0714781075315941,0.0634086352494522,0.260397627673606
2123,4,614738,-0.075846130435163,0.0634551853455805,0.232783617208703
2124,4,618428,-0.0647557625657093,0.0637202865552657,0.310206209772939
2125,4,619541,-0.0852154678090933,0.0634898299364984,0.180396721138082
2126,4,620206,-0.0575687906588738,0.0639788566042257,0.368834986445042
2127,4,620786,-0.116345258053053,0.0645159806938172,0.0721849346265573
2128,4,621613,-0.110852637247295,0.0644050431966504,0.0860944343475441
2132,4,622259,-0.0658910041971974,0.0642032218977086,0.305458530625966
2133,4,622563,-0.0660437073055444,0.0630284405069877,0.295429335581329
2134,4,623642,-0.0678657560700597,0.0633097778882052,0.284468846988916
2135,4,624555,-0.0649757332320196,0.0632270634981858,0.304814858131705
2138,4,629973,-0.0383942925112239,0.063379295531052,0.54504614199098
2140,4,631409,-0.0733171005997705,0.0635792666423251,0.249624731596548
2141,4,636237,-0.0972190432851903,0.0634930387774238,0.126621444784682
2142,4,636347,-0.067370566910872,0.0635809038903153,0.290049367937645
2143,4,636391,-0.0877970251983664,0.0638301620901934,0.169855295210405
2144,4,636810,-0.0765766450654075,0.0636039827166695,0.229411767769108
2145,4,636879,-0.0599177099805585,0.0636871322713785,0.347443829080137
2147,4,638340,-0.0663560073197242,0.0641600393302144,0.301738327173406
2148,4,639037,0.026922860664415,0.0642111020583303,0.675261653758951
2149,4,641585,-0.0115634089570776,0.0637175550316902,0.856095640809974
2150,4,641978,0.0205945581297754,0.0635280066501925,0.745993180649488
2151,4,642192,-0.02501473510159,0.0635925672273754,0.69429150607555
2152,4,643795,-0.0228888912288429,0.0635825428499686,0.719072106461248
