SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2669,4,1429971,-0.123128464497307,0.106954878504731,0.25042140315763
2670,4,1432529,-0.0840384484267697,0.107623264638757,0.435409558196176
2671,4,1432812,-0.218803294287036,0.106826083068042,0.0412777926936536
2672,4,1433591,-0.143403656804611,0.107358361020526,0.182492389414503
2673,4,1434295,-0.119325195102955,0.107263042387309,0.266700032856556
2674,4,1435743,-0.092398866404005,0.108014138488266,0.392891678646043
2675,4,1436351,-0.0842740279363594,0.108749616811338,0.43889606358444
2676,4,1438464,-0.0815068189567265,0.108426075998875,0.452716093357567
2679,4,1443836,-0.107554591850009,0.108599858636352,0.322669192108915
2680,4,1443911,-0.118452589399355,0.108603221626935,0.276152665019963
2681,4,1444256,-0.0859192766993144,0.110785272184659,0.438535263363297
2682,4,1444337,-0.122385179760722,0.108748215185017,0.261184390791951
2683,4,1444364,0.077786777725986,0.109684625230526,0.478677312151926
2684,4,1444711,0.0853388298513555,0.108990277454115,0.434155088125154
2685,4,1444817,0.0690485545132031,0.109217348583087,0.527657393468861
2686,4,1445462,0.0803415720808285,0.110139712443354,0.466209291226098
2694,4,1447568,0.137766999345801,0.111070040786046,0.215665520831912
2695,4,1447682,0.115332223398666,0.108280684990405,0.287548369914182
2696,4,1447719,0.114490723925109,0.1088486592586,0.293595193025609
2697,4,1447777,0.104309415396448,0.108943511446607,0.338988731557321
2698,4,1448144,0.126168837560547,0.108578600807223,0.246018625405585
2699,4,1448153,0.154213039859682,0.10812219054776,0.15466991938576
2700,4,1448315,0.100999181503323,0.107964821100742,0.35017929879804
2702,4,1451946,0.0211735651626417,0.107537708112215,0.844023542627886
2703,4,1452368,0.0329367441940978,0.107748130771189,0.760026397376517
2704,4,1453498,0.0160910886714054,0.107409749397367,0.880999826045242
2705,4,1455597,0.0576765513366313,0.106572391531132,0.588713866999244
2709,4,1457873,0.0610413674706249,0.10666033488761,0.567485209783336
2711,4,1459398,0.0444214161862599,0.106370580042125,0.676486184905441
2714,4,1467660,0.0688453721606685,0.108124472155929,0.524717759672836
2715,4,1469963,0.0604738708503415,0.107611038265476,0.57449502547415
2716,4,1471998,0.0819185004869319,0.107293193181869,0.445674414200109
2717,4,1472661,0.0585568614688311,0.107336508243353,0.58572351052434
2718,4,1472720,0.0517968982995081,0.107392154830086,0.629880782674148
2719,4,1474141,0.0597623154734755,0.107434400622883,0.578380117926399
2720,4,1475645,-0.1202186540928,0.106517793913009,0.25982246350324
2721,4,1483867,-0.103499035709957,0.107752487443528,0.337448144156716
2723,4,1484621,-0.0929688550881353,0.105711435223148,0.37975083068184
2724,4,1484733,-0.0785441830937804,0.106151734168373,0.459838099593307
2725,4,1484992,-0.08622125638044,0.106022856480772,0.416632801917023
2726,4,1486897,-0.152373052768141,0.106642173684895,0.153938663307417
2727,4,1488575,-0.0887057758695847,0.10697117464123,0.407523714266663
2729,4,1491666,-0.0985630178687469,0.105787480242026,0.352124343224574
2730,4,1492451,-0.0806622466566486,0.10720352043632,0.45229898305414
2731,4,1493150,-0.093744185569259,0.105823168445113,0.376297692654955
2732,4,1493956,-0.0853394695269984,0.105827793313853,0.420555522581051
2733,4,1493975,-0.147520035276932,0.105935626336503,0.164634189498039
2734,4,1494542,-0.12225028571501,0.106236200570038,0.250617956643906
2735,4,1494612,-0.106881678862615,0.105866488629287,0.313383594139096
2736,4,1494869,-0.103341280291171,0.1059846947623,0.330198930979505
2737,4,1494944,-0.106332910126213,0.106387216701539,0.318242238581582
2738,4,1494974,-0.092300555887603,0.107268414139448,0.390117622393483
2741,4,1512432,-0.143077530633947,0.106371586103202,0.179465202236592
2742,4,1512726,-0.1106703502293,0.105860649721282,0.296537650196638
2744,4,1513733,-0.143396540713323,0.105335281188561,0.174276347321267
2748,4,1517320,-0.146477842543319,0.105225830239019,0.164788744254425
2751,4,1521315,-0.128442252077315,0.105598399370079,0.224672819532065
2752,4,1521582,-0.135678686575835,0.105465342777028,0.199119885286559
2753,4,1521747,-0.122597624344007,0.10697804972828,0.252568411803836
2759,4,1522862,-0.113327137889494,0.105540064836686,0.283653362515085
2768,5,8786,0.103100536711356,0.105022861607264,0.326921912908742
2769,5,9566,0.108621593329484,0.105406930432451,0.303481991365908
2770,5,11033,0.0390664794750074,0.104809149538584,0.70956625233371
2771,5,11244,0.078501905978297,0.105040100792935,0.455348773552777
2772,5,11370,0.0713588337994083,0.104928410263874,0.496904869328549
2773,5,13215,0.0530731912729014,0.104678321632691,0.612462792849027
2774,5,13449,0.0354477583798246,0.106618349950434,0.739729215438036
2776,5,13639,0.0378500302937626,0.1044243195142,0.717222418155732
2777,5,13690,0.0578191280663558,0.105020053345933,0.582288217425007
2778,5,14028,0.0537602430399361,0.104540256668757,0.607396218589925
2780,5,18746,0.00633638407973616,0.10669078622717,0.952674948236536
2781,5,18800,0.00949583709150576,0.105698241618764,0.928466011182232
2790,5,19368,-0.00682929792214927,0.10603328025701,0.948682520035821
2819,5,23574,0.03199301831831,0.104192059106436,0.758980187868866
2820,5,23653,0.0139973748604639,0.104056027418696,0.893069898905521
2821,5,24002,0.0471104937609537,0.104469847755895,0.65230373158812
2822,5,24122,0.0256537800827762,0.104938790796539,0.807013339923637
2823,5,24148,0.0209763313099007,0.106007297623735,0.843255749794023
2824,5,24163,-0.00109944881362711,0.106322729252882,0.991755323399848
2825,5,24234,0.0682033050741546,0.10490163867652,0.516008966030917
2826,5,24246,0.0754914951138206,0.104732698534772,0.471508666411046
2828,5,24278,0.054783019559068,0.104755826504255,0.60133075495066
2829,5,24388,-0.0141015802795745,0.105780747147028,0.894024564425512
2830,5,24487,0.0126395655681435,0.105093246504162,0.904337685110302
2831,5,24650,0.0131406128643448,0.104510827467162,0.900013698638043
2832,5,24820,0.0724553424663099,0.104139513630508,0.487041539188737
2833,5,24909,0.0324521628012926,0.10463235028202,0.756626725500018
2834,5,25103,0.0219442268260671,0.104533124127442,0.833846490713633
2838,5,26058,0.036768820847141,0.104661542745654,0.725564134089806
2839,5,26197,0.0204151532008725,0.104062820769852,0.844581349520546
2840,5,26417,0.0271303225392326,0.104209090371789,0.7947494073245
2841,5,27428,0.0190373395597347,0.104346488585941,0.855339412574512
2842,5,30505,-0.0239123433074609,0.104363414788879,0.818903888569013
2843,5,31263,-0.0402858251644027,0.105400628071103,0.702531027780998
2846,5,32038,-0.0256235055984599,0.104059556924747,0.805640463198928
2847,5,33720,-0.0163199568345294,0.105554113252543,0.877215388887378
2848,5,33814,-0.0365056847965486,0.105379063776455,0.729231571997438
2849,5,33851,-0.0121281851256471,0.106425454979761,0.909334733417509
2850,5,34324,-0.0119673984701622,0.106670062135335,0.910735900566612
2851,5,34350,-0.0360406638434712,0.105247395506129,0.732225410853479
2852,5,35048,-0.0722106779486353,0.104148202267513,0.488548754225429
2853,5,35579,-0.0503455864747674,0.105220619106444,0.632607351578067
2854,5,35901,-0.0428763129796198,0.105736491484371,0.685354524059835
2855,5,35947,-0.0606871003568073,0.105059218060751,0.563870997737221
2858,5,38200,-0.0169371190554801,0.104074391308666,0.870815873756652
2859,5,38263,-0.0235341619326391,0.104083832024187,0.821248472520631
2860,5,38427,-0.0317196511031145,0.104341044370815,0.76130719926038
2861,5,38677,-0.0486370986714281,0.104046096773721,0.640461227391687
2863,5,41075,0.0534319054808579,0.104565615547207,0.609678015849985
2864,5,42051,0.00923573997186794,0.104648773155675,0.929724334568536
2865,5,42740,-0.0605803212223176,0.104028337712293,0.56070647334087
2866,5,44304,-0.0068300314969712,0.104368070445151,0.947859311060614
2867,5,44612,0.00143062841578667,0.104441245691056,0.989078716720553
2868,5,45702,0.0156376477338355,0.106453870968933,0.88329796795612
2869,5,46084,0.0179461898953225,0.104398950775307,0.863614573503604
2870,5,49920,0.0410449501828113,0.105143432967893,0.696497666700523
2872,5,53073,0.0406631460176374,0.105918619580168,0.701276787565087
2873,5,53535,0.0471265199882255,0.105354396831019,0.654922547435238
2874,5,53964,0.0371332103896349,0.105478712939135,0.725014890263269
2875,5,57276,-0.0176412442916877,0.10522013956663,0.866946508582808
2876,5,57788,0.0263644592564264,0.105306275120113,0.802454751881859
2877,5,57861,0.0184586213518182,0.105509674060468,0.86122142721017
2878,5,58267,0.0324300718825012,0.105597315385126,0.758940158217164
2883,5,61028,-0.0206761531575694,0.106134613177527,0.845653254788824
2885,5,64504,0.0533275760445013,0.105814895986341,0.614596556842341
2886,5,66168,0.0545592086459868,0.105594554105978,0.605699040106124
2887,5,67144,0.050069701686871,0.106610526818205,0.638894617127974
2889,5,68714,0.00959556218555901,0.105610186670645,0.927656717504923
2890,5,69083,-0.0392819252983159,0.105506304885966,0.709879316263313
2891,5,69805,0.00402291441888902,0.10807456438894,0.97032783598432
2892,5,69813,-0.0196366987280188,0.1073094287975,0.854909848499362
2894,5,70531,0.0350919646607175,0.107613130459944,0.744546688917468
2895,5,70702,0.0326978517975,0.107061171432164,0.760231788936398
2896,5,70852,0.0298803956871883,0.10729646437099,0.780803566236675
2897,5,70969,0.0212645575749817,0.107369502039989,0.843119744621799
2898,5,72069,0.00171029051618721,0.108786025673956,0.98746537563706
2900,5,74994,-0.0377482725470142,0.109680188998555,0.730925825043772
2901,5,75504,-0.0501608344506403,0.110746821661815,0.650875608488694
2902,5,75507,-0.0537714302604326,0.110624941222963,0.627219353987283
2903,5,75860,-0.0459494408646393,0.112077029531531,0.68206865738899
2904,5,76107,-0.0331347173835705,0.110705892153925,0.764884236587532
2905,5,76472,-0.0590138281028001,0.110607547953195,0.593993875590389
2906,5,76912,-0.0352026684984263,0.111074814001213,0.751485928706823
2907,5,77002,-0.0662337807652957,0.111697544453069,0.553578000598709
2908,5,77032,-0.054009622381006,0.111053416419793,0.627028522671986
2909,5,77423,-0.0478156956605729,0.111282721302081,0.667692315001533
2910,5,77484,-0.0162537915362502,0.111749812318546,0.88444014950564
2911,5,77918,-0.031676914549625,0.112326597423724,0.778103212605115
2912,5,78310,-0.0317676290809172,0.111848750406294,0.776559197913482
2913,5,79208,-0.0117500614402841,0.11429311674967,0.918175019531471
2914,5,79230,-0.0196360100834425,0.113639974353426,0.86291442765026
2917,5,79232,-0.0431664440145769,0.113543977976047,0.704045059235243
2919,5,80396,-0.0627076919511365,0.114787848093856,0.585210283089413
2920,5,81334,-0.177083197299824,0.118678341526043,0.136558905883737
2921,5,82827,-0.14901117100028,0.115643055049647,0.198400518480838
2922,5,83188,-0.124360317080927,0.116983491799495,0.288482021852139
2923,5,85693,-0.0335627838417007,0.127090192022807,0.791867495735697
2925,5,87323,-0.00128758411965357,0.129612332689816,0.992079463323125
2926,5,90716,0.101355542655276,0.140573364252217,0.471377348678359
2927,5,90719,0.11561712917453,0.140192137740144,0.410096125264
2928,5,90720,0.11561712917453,0.140192137740144,0.410096125264
2929,5,90746,0.135416829090632,0.141595697494865,0.339543567306824
2930,5,91091,0.121039397641534,0.141504580017656,0.392924095337031
2931,5,92747,0.0703061855040987,0.141859954062048,0.620483090699802
2932,5,93878,0.15790206008548,0.145301161028737,0.277900901255817
2934,5,97629,0.143638383901977,0.151702477599471,0.344366628710401
2935,5,97695,0.157313176906954,0.150764121663592,0.29745902204253
2936,5,98040,0.116298997883672,0.147682462526826,0.431521388578986
2937,5,98089,0.139159622238148,0.148987557383398,0.350924200537746
2938,5,98565,0.0314392614903438,0.156504582539638,0.840904998003178
2939,5,98574,0.0314392614903438,0.156504582539638,0.840904998003178
2940,5,98997,0.0652180835646483,0.154793488804684,0.67377553810653
2941,5,99314,0.0597766511615019,0.156239990932379,0.702250279309434
2942,5,99455,0.090080056691062,0.160296993258604,0.574501781911863
2943,5,99489,0.0423553784641424,0.158519670145188,0.789476440954564
2947,5,102203,-0.0989295549087768,0.19602598124022,0.614101500723096
2948,5,102465,-0.0687846280525992,0.206899875075848,0.739744030329651
2949,5,103569,0.0852260386353176,0.212525705754288,0.688651555460922
2950,5,103937,0.094295948757896,0.214369973085728,0.660296977620478
2951,5,104225,0.064022872263779,0.22003960806637,0.771252275290541
2952,5,104404,0.0867824397553818,0.216005106592069,0.688103012465737
2953,5,104442,0.133194680384744,0.222763135202552,0.550276273004176
2954,5,104957,0.104351653611976,0.221731178922783,0.638201087826127
2955,5,105087,0.0533627736997015,0.221105616798089,0.809427728162312
2956,5,105138,0.0533627736997015,0.221105616798089,0.809427728162312
2957,5,105493,-0.114464820946939,0.226857607503502,0.614177932643937
2958,5,105602,-0.0181169518349513,0.226937350318894,0.936415798433465
2959,5,105816,-0.00231600493756545,0.22693936544264,0.991863182548944
2960,5,105842,0.0416431815678919,0.233754658449042,0.858708074064952
2961,5,105854,0.0222605905354669,0.231239493342449,0.923363634831643
2962,5,106333,0.0808798177464283,0.249762421843418,0.746260781305758
2963,5,106481,0.0243491381865262,0.242091807097953,0.919942467357303
2964,5,106489,-0.00193052847320629,0.245851503745129,0.993739178030206
2965,5,106491,-0.00193052847320629,0.245851503745129,0.993739178030206
2966,5,106493,0.00352223145886299,0.240668462950159,0.988331483409561
2967,5,106501,-0.0120467908608966,0.237917537978496,0.959645559364194
2968,5,106718,0.0390405017098772,0.233755930897646,0.867454700883421
2969,5,106822,0.0156033351890876,0.236409035393105,0.947414047654084
2970,5,107574,-0.423029124154308,0.274503979950175,0.124196313551135
2973,5,117834,0.0567432929004283,0.311775162390996,0.855686656116359
2974,5,119209,0.23627583715577,0.257174338353172,0.358859961213015
2975,5,120796,0.222796600048714,0.230223842811096,0.333837271654868
2976,5,124644,0.239110086586863,0.13675257066079,0.0812490101742666
2977,5,125211,0.199455327515247,0.138737332804273,0.151420053580536
2978,5,125474,0.190736140014899,0.137749942713958,0.167032564362092
2979,5,127339,0.177264182607369,0.136818123379798,0.195953290610214
2980,5,131540,0.21325627886183,0.128267426374131,0.0972819399368889
2981,5,132221,0.116984695206371,0.129516447563991,0.367013419303486
2984,5,134344,0.0693518529653034,0.123636912003625,0.575200030244074
2985,5,134626,0.0819237013476988,0.12309155201679,0.506132795201824
2986,5,137820,0.0286837271283686,0.122587812194633,0.815132152217952
2987,5,139492,0.0534558573795123,0.121628199386925,0.660566641606857
2988,5,144411,0.100224529336451,0.119747293840378,0.403177388942901
2989,5,154798,0.108115471932428,0.118896955546716,0.363801253154536
2990,5,154908,0.0993916013255505,0.117224190510548,0.39708144541385
2991,5,155745,0.088032600680457,0.117640874635892,0.454767580690466
2992,5,156437,0.0750530990713103,0.118155695307075,0.525706186297555
2993,5,157488,0.0294867240874455,0.120391014506562,0.806657109436026
2996,5,161956,0.0489425812136579,0.111618747077988,0.661306634246261
2997,5,162464,0.0867109549588105,0.111816058229258,0.438576126224665
2998,5,164144,0.0409978169148137,0.111425617317948,0.713139330540593
2999,5,165491,0.0588008865641116,0.112385165075079,0.60115735235637
3000,5,166030,0.0156450343963985,0.112466864332807,0.889444177228704
3001,5,167327,0.0541758655989302,0.113487102790697,0.633390792189473
3003,5,169215,0.0130272941754423,0.112337110039347,0.907745367384609
3006,5,170676,0.00493840617387664,0.112338942360507,0.964961241545389
3007,5,171267,0.0186945320880378,0.111337366237344,0.86675112229692
3008,5,171463,0.00118635781851628,0.111199041354128,0.991493735567693
3009,5,172056,0.023437043867643,0.111192062255055,0.833180699394484
3010,5,172075,0.0432508941425416,0.111465364609389,0.6982344314789
3011,5,173259,0.0456888395803714,0.111474664113773,0.682158355328069
3012,5,173927,0.00535257092647146,0.111198694344172,0.961635718216121
3013,5,174122,0.0130651831592776,0.11032252693792,0.905796569731505
3014,5,178044,0.0541240581275617,0.10978824659825,0.622329066838831
3015,5,178645,0.0914102564508061,0.112119879798638,0.415455863139639
3016,5,178674,0.0799724370533459,0.110305925493932,0.468928770299019
