SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3671,6,72514,-0.0621592090403607,0.0687771168690099,0.366729751056453
3673,6,73433,-0.0323212759621522,0.0687020199085912,0.638319821561076
3674,6,74406,-0.0675395823154753,0.0681340380095543,0.322230202659804
3676,6,74913,-0.0261829396753344,0.0679735456613968,0.700326359652249
3677,6,75397,-0.0772333198448917,0.0684685000238333,0.260080751730892
3678,6,76427,-0.149338246362966,0.0676803339820274,0.0279907187647323
3681,6,76526,-0.149868281631117,0.0691278046501456,0.0308272664901484
3682,6,78316,0.0613121037194918,0.0684017276628328,0.370675037741382
3683,6,78381,0.0635241097704078,0.0683844132539969,0.353561814293591
3684,6,78862,0.0715992017686082,0.0683899904196037,0.29585040711187
3685,6,78907,0.073883809475789,0.0682815852770646,0.279970737522303
3686,6,79638,0.0773665780049795,0.0683440057218091,0.258395659744189
3687,6,79955,0.0591237483948868,0.0685195656203305,0.388792619801115
3688,6,80725,0.0420729978023243,0.0681157445761607,0.537191667377753
3689,6,80860,0.0447337262814103,0.0682797004570674,0.51279523693761
3690,6,83761,-0.0210951768770673,0.0683311584860742,0.757716847518583
3692,6,88005,-0.008322437187684,0.0703046183014483,0.905836422390895
3693,6,88006,-0.00367371741689948,0.0700900313817318,0.958228256599501
3696,6,88398,0.000321762804557424,0.0693974091756618,0.996303220825389
3697,6,88475,-0.00298432631692347,0.0688766585968531,0.96546412444362
3698,6,90318,0.00309939519407609,0.068152344044831,0.963752459710336
3699,6,91505,0.00689998768827538,0.0684234418134344,0.919732776775684
3700,6,91959,0.0274942681077143,0.0691289700611117,0.691073859683684
3701,6,92208,0.0215599513641577,0.0683439124416335,0.752596823445068
3702,6,95448,0.0521537741764888,0.0692403909983097,0.451815207097512
3703,6,95468,0.0508573113987381,0.0692482720805814,0.46318040143512
3704,6,95926,0.0383697971414091,0.0684949219810387,0.575708886570322
3708,6,98879,0.0733120184797607,0.0691660345074273,0.289895462983885
3710,6,101306,0.070778118020285,0.067996125370631,0.298627861152541
3711,6,101424,0.0948694491549897,0.0681156825200069,0.164566043712494
3712,6,101439,0.0993009081572384,0.0684463185094117,0.147727683842305
3713,6,101478,0.0831016649788683,0.0685074376206127,0.225928964936712
3717,6,106653,0.00525600916566671,0.068302008008388,0.938704941715357
3718,6,107478,0.0173093112586774,0.0678636545512966,0.798825208218983
3719,6,107527,0.0265582378543477,0.0678036759137328,0.695521272102409
3722,6,111711,0.00935005479719761,0.0680985810719462,0.890870560587816
3723,6,114692,0.0470901207267067,0.0676998081674663,0.487154284017899
3724,6,114714,0.0532715570694283,0.067686827207411,0.431792435220066
3725,6,115037,0.0553185020946545,0.0684156493053624,0.419309972133989
3726,6,116654,0.041671201427211,0.0676234617213156,0.538143838873306
3728,6,119386,-0.00642578738966426,0.0681919624307606,0.924979232774017
3729,6,123079,0.0265655181628024,0.0683224635406508,0.697639636767095
3730,6,146131,0.0864804984144668,0.0684838947673383,0.207499637939982
3731,6,151731,0.0887590477389611,0.0678045674142874,0.191371508934279
3733,6,157270,0.0696824905534101,0.0676627840725444,0.303785720392745
3734,6,158136,0.0871132944044812,0.0687831372464613,0.206172042545121
3735,6,158910,0.0809325908597728,0.0675055067444468,0.231369646358022
3736,6,162526,0.111613638272476,0.06771154345707,0.100166574282693
3737,6,163117,0.141361217494961,0.0676616688273959,0.0374020877097017
3738,6,163321,0.115021385995569,0.0674047427275326,0.0888077855192104
3739,6,163435,0.126621507328903,0.0676627475470576,0.0621218316328299
3741,6,166074,0.131463082961648,0.067811546822626,0.0533403700777139
3743,6,167198,0.139857905663822,0.0675470690114569,0.0391297574843268
3750,6,168223,0.11773054756146,0.0678453065159225,0.0835640958591111
3753,6,168572,0.116491034504308,0.0675478490013058,0.0854802512371538
3754,6,173904,0.108102186775839,0.0682567682880488,0.11414430441399
3755,6,175273,0.0907240820876908,0.0676785385966595,0.180940107300556
3756,6,178778,0.111178893878468,0.0676794786291596,0.101329899976803
3759,6,180643,0.129825083456128,0.0675172404805593,0.0553039931570021
3760,6,183039,0.0732195433664625,0.0678760466666862,0.281447176128925
3761,6,183936,0.101870149871191,0.0677523359410676,0.133587102669764
3762,6,184860,0.0741700753442431,0.0677727613848527,0.274528580446104
3763,6,187264,0.061068275561051,0.0678372421582046,0.368618205390123
3765,6,188423,0.0811146859764697,0.0685325684200966,0.237370543850109
3766,6,188938,0.066257538365475,0.0681540003444816,0.331629733987275
3767,6,189863,0.0531208989928755,0.067917671221464,0.43465859028075
3771,6,192593,0.0413910545554959,0.0684899385284428,0.546007334203975
3772,6,193272,0.0492300353410509,0.0677886945532573,0.468180371495902
3773,6,193671,0.0630155141517597,0.0680797666273531,0.355279505212228
3774,6,199005,0.00857517065951569,0.0680647145116908,0.899815084608179
3775,6,199448,0.0146170332476069,0.0694966333732547,0.833533645552413
3776,6,201624,0.029761100836193,0.0688732274381531,0.66592223285675
3777,6,201882,-0.00370899873764352,0.0681337762533664,0.956617792048454
3778,6,203342,0.0302542096011648,0.0683098941256578,0.658111916228944
3779,6,204006,-0.0341142220281869,0.0676631518573077,0.614451355355627
3780,6,204440,-0.0505580522011901,0.0676927227534512,0.45563573359579
3781,6,204681,-0.0497625934011295,0.0675526522578183,0.461825109659793
3783,6,208815,-0.0291451546514033,0.067661207364384,0.666912089500302
3784,6,208850,-0.0353839278115765,0.0678469970163671,0.602327906958056
3786,6,211447,-0.0739912403073192,0.067481248026202,0.273620096518545
3787,6,212247,-0.0739443511892288,0.0675644573913841,0.274514051059041
3788,6,214251,-0.00835944592516183,0.0679766580721561,0.902196688251299
3789,6,216365,-0.0322646928251323,0.0680212884157339,0.635556253169001
3790,6,221588,-0.0110880417570641,0.0677468214168502,0.87008553617077
3791,6,223266,-0.0864606827219595,0.0685944692911991,0.208335490166347
3792,6,223299,-0.0817756009774703,0.0677334316400478,0.228119118186569
3793,6,225352,-0.116212566101739,0.0674471419635157,0.0857612032453665
3794,6,226182,-0.0440403566120772,0.0681089571159648,0.518300549777781
3795,6,226781,-0.0533579290353021,0.0687251987184826,0.438035449730392
3796,6,226929,-0.019643732703645,0.0684070842752478,0.774158811357953
3799,6,227356,-0.0959762591027278,0.06895550175999,0.164841774291195
3800,6,229335,0.0496950261789015,0.0688980506841596,0.471212552785676
3801,6,229567,0.0577805236467028,0.067617610044486,0.393397106800632
3802,6,231725,0.0356696281118132,0.0679602372245723,0.600009797351778
3803,6,232479,0.0281575330228723,0.0689663307346322,0.68331609186056
3804,6,233698,-0.00534808036415028,0.0686583766157632,0.93795644997377
3805,6,234833,0.0490800662525424,0.0675540667895709,0.467995311344749
3806,6,236114,0.041503714699893,0.0679616577031049,0.54179577509241
3807,6,240423,0.0803061384441316,0.0676835819145789,0.236225341422086
3808,6,240985,0.0674584633664108,0.0677748701632149,0.320256840933023
3809,6,242390,0.0516238581373554,0.0682232003247997,0.449739939321663
3811,6,244301,0.0216303619229249,0.0681945456596799,0.751289913051934
3812,6,244932,0.00520802524888109,0.0676997313810625,0.938724166757097
3813,6,245484,-0.0157924066154776,0.0689301682590479,0.818918178143768
3814,6,245505,-0.0335873369664769,0.0686774425336597,0.625103487394157
3815,6,245506,-0.0335873369664769,0.0686774425336597,0.625103487394157
3816,6,245578,-0.0268486034978664,0.0680968036010507,0.693618956610458
3817,6,245636,-0.0273397476009098,0.0683248886242813,0.689292995362133
3821,6,246705,-0.00119623257120915,0.0676789573946021,0.985908027890849
3823,6,251165,-0.0555140691115184,0.067563343970218,0.411825265171685
3824,6,252271,-0.050818289460161,0.0679718572297019,0.455176763699945
3827,6,253758,-0.040532904885311,0.0675701245497226,0.548981537257907
3828,6,255018,-0.0325001717849432,0.0679496250149207,0.632734179276192
3829,6,255233,-0.0164046697677098,0.0681551094567476,0.809930384318933
3830,6,256493,-0.0257165343767413,0.0676640796981224,0.704128082302041
3832,6,259953,-0.0622615377253267,0.0677921841076006,0.359027357186599
3833,6,260068,-0.0626822773775888,0.0680066818296907,0.357310602457497
3834,6,260462,-0.0637994217948347,0.0681065859348523,0.349523239557935
3836,6,261981,-0.0570788305995096,0.0683079765559744,0.403939543941511
3838,6,264000,-0.0833386064534262,0.0682424822162676,0.222820383131303
3839,6,264618,-0.0908198554581926,0.067416623849241,0.178798195056048
3840,6,264756,-0.095381839263389,0.0674883161732849,0.1584460888261
3841,6,265060,-0.0845673516563177,0.0674545498162026,0.210782968948867
3843,6,265477,-0.0796769013058633,0.0677534371358008,0.240394082413331
3844,6,266478,-0.09283310088776,0.0676059645455733,0.170577429198042
3845,6,266518,-0.0838535754164576,0.0679539944351829,0.218032885700182
3846,6,266627,-0.0792804341441434,0.067674126050119,0.242186816424987
3849,6,268911,-0.0737337396349343,0.0676811615900198,0.276708426508623
3850,6,269163,-0.083890156199727,0.0677390284714801,0.216378984664938
3864,7,1581,-0.0333368071578179,0.0684515696916162,0.626551353634746
3866,7,4704,-0.0567021927770678,0.0676490108154569,0.402495590930217
3867,7,5119,0.0144270719668647,0.0679333384527037,0.831940173681782
3868,7,5218,0.0272986066175924,0.0695690128912251,0.695002414951819
3869,7,7125,-0.0120823705192603,0.0686470602165081,0.860389283912761
3870,7,7291,-0.0412058635627443,0.0677716818973656,0.543571783680493
3872,7,8513,0.00865691632145982,0.13467644955872,0.948784170242038
3878,7,11349,-0.0705251140940062,0.0676806643109544,0.298112044971158
3880,7,12575,-0.0472382371418166,0.0678410637538627,0.486694535360541
3881,7,12595,-0.0637139317793432,0.0677223076007457,0.347444776696488
3882,7,14747,-0.0624090427757302,0.0683939470575142,0.362131665360309
3883,7,16567,-0.0627127764161283,0.0685571960010592,0.360946679247868
3889,7,17880,-0.0602573821122424,0.0686219004342078,0.380482841605474
3892,7,19896,-0.0675982504522815,0.0682340807524158,0.322519637556288
3894,7,20120,-0.0593582281869658,0.0687650460808566,0.388611686159509
3895,7,20451,-0.0876765019622288,0.0680597343716838,0.198510123316016
3896,7,21017,-0.0952659081520265,0.06848486630011,0.165086253941783
3899,7,22886,-0.0758634356550399,0.0683217304265654,0.267588878382168
3900,7,23383,-0.0775941951163928,0.0685056976341738,0.258122555583081
3901,7,25886,-0.0662761427519995,0.0682037572204151,0.331846568410048
3902,7,25887,-0.0817806805033251,0.0685286541567077,0.23352226290118
3903,7,26093,-0.0872801870812446,0.0684059777801741,0.202824605879347
3904,7,27156,-0.0783331910225266,0.0682378195452107,0.251769060060912
3905,7,27279,-0.0664726727243354,0.0682108879207558,0.330467203496344
3906,7,27302,-0.0940671611122872,0.0675609272777762,0.164698695647122
3907,7,27344,-0.10237981313729,0.0677918664935648,0.131884962015295
3908,7,27579,-0.0301833897719526,0.0676599178710443,0.655795312449273
3909,7,27845,-0.0635893266952114,0.0684666456870805,0.35364626411463
3910,7,28091,-0.0150921933210839,0.0679027817310874,0.824238636811876
3911,7,28799,-0.0460399567008796,0.0680345921108412,0.499030653709066
3912,7,29465,-0.0760754069587174,0.0678660671050661,0.263065262001455
3913,7,29523,-0.00787875588695958,0.0678944060580498,0.9076834539049
3915,7,30416,0.00999856110538713,0.0678313297968229,0.882897863320507
3916,7,31914,-0.0542590867174172,0.0684893893638351,0.428760875878238
3917,7,32231,-0.0449150379737826,0.0676356877954131,0.507077062054518
3918,7,32249,-0.0524307695520537,0.0676214302800662,0.438647658486273
3919,7,33274,-0.0473890042431891,0.0677264930385661,0.484568344115866
3920,7,33393,-0.0378253278072353,0.0684228995319185,0.580738763198979
3921,7,33441,-0.0322466052962412,0.0684298890357758,0.637763534004437
3922,7,33830,-0.0397727468488187,0.0681583201680051,0.559906030062221
3923,7,34423,-0.029192944590276,0.0680609743720145,0.668240606382792
3924,7,34625,-0.029192944590276,0.0680609743720145,0.668240606382792
3925,7,34691,0.0335203934084697,0.0676810525877517,0.620717711584635
3926,7,34805,0.0761967954866589,0.0679822510147759,0.263120601910466
3927,7,34808,0.103863521422911,0.0679361571179165,0.127199647676442
3928,7,35435,0.0561956745560507,0.0676502081386612,0.406715902640888
3929,7,35488,0.0530137757995081,0.0683414518620816,0.438434182887519
3931,7,36074,0.0625471210005033,0.0676825322593159,0.356052496250023
3932,7,36180,0.0553363105674062,0.0677308380636686,0.414477649424415
3933,7,37288,0.0343453836269509,0.0678969200163473,0.61328051197512
3934,7,37933,0.061162366612921,0.0680872776174641,0.369641327812804
3935,7,39044,-0.0383024973766488,0.0689254185241881,0.578761608518171
3937,7,39884,-0.00986099361916049,0.0677025292333735,0.884279425739307
3938,7,41124,-0.011712931263266,0.0676793116016399,0.862699396192483
3939,7,41301,0.00418735436682455,0.0682945550341646,0.951144516550946
3940,7,41497,-0.00347248667750653,0.0678696560322189,0.95922373481049
3942,7,41874,-0.0174561186011487,0.0679609736053411,0.797440320622513
3943,7,41917,-0.0510173190977554,0.0677404434031387,0.451874142781721
3944,7,42056,0.0306379480867495,0.0679213378525005,0.652208954517032
3945,7,42627,0.000885060947101104,0.0677734272913126,0.989588007690069
3947,7,43683,0.00357144247037851,0.0677731770848124,0.958003145258421
3948,7,45046,-0.00571339700322454,0.0680780287870771,0.933164237297562
3949,7,45136,-0.0039471422059515,0.0678685084420296,0.953655148964257
3953,7,45565,-0.0102498632099227,0.0678677150749962,0.880040616859329
3954,7,45777,-0.00714852844928749,0.0676779178490859,0.915939316452921
3956,7,46298,0.00979169358986756,0.0675940552391189,0.884903862011701
3958,7,47015,0.00329405230195352,0.0677796350508375,0.961266001183327
3959,7,47250,0.00813615790999533,0.0677784784373477,0.904519409168645
3960,7,47587,0.013933561711059,0.0682558955358991,0.838363988801787
3961,7,48435,0.00124946686496401,0.0676821501161353,0.985281676401549
3967,7,49339,0.0162699613765241,0.0681530249056786,0.811455874284201
3968,7,50874,0.00808315991997402,0.0682585684498101,0.905802464887927
3971,7,53407,-0.0103608054408581,0.0683732769851262,0.87964187051061
3972,7,53416,-0.0391540295454386,0.0675533187084693,0.562552850077497
3973,7,53455,-0.0400811212585238,0.0684280834798668,0.55842399269406
3974,7,53544,-0.0355014460573508,0.0682304870080639,0.603169188880875
3975,7,53637,-0.0206347887084216,0.0681562060503109,0.762253156608304
3976,7,53662,-0.0311795355669526,0.0675629560096523,0.644732322377433
3977,7,53700,-0.0297459310865414,0.0675669089055262,0.660029786895182
3978,7,53702,-0.0304101984450842,0.0678506049728709,0.654288529681515
3979,7,54897,-0.0326917180955768,0.067847599464395,0.630217880315593
3980,7,55912,-0.0256082912716994,0.0676641959940401,0.705315311679471
3983,7,61773,-0.033556375810338,0.0684292073894305,0.624169057404933
3984,7,62689,-0.0168015100893363,0.0689497618990903,0.807622102510051
3985,7,64143,-0.0436004855537764,0.0676391902078625,0.519602572147997
3986,7,65725,-0.0830853310595624,0.0678211483562176,0.221367448143038
3987,7,66075,-0.0951785395297333,0.0675051559539518,0.159436462757443
3988,7,66339,-0.0773669265457556,0.0675621377406596,0.25293418220495
3989,7,66563,-0.0957870636609234,0.0673971464435228,0.156131763176273
3990,7,66622,-0.0925868970009199,0.0675025454042,0.171057280723783
3993,7,68261,-0.0986964282363317,0.0674833615707049,0.144485806389403
3994,7,68513,-0.102361580451793,0.0674850021328819,0.130210941903795
3999,7,70413,-0.0960898161447501,0.0675014986296759,0.155468356926736
4002,7,74414,-0.100923515816968,0.0676187845278826,0.136451686668409
4003,7,80505,0.024750800089539,0.0676661651861497,0.714749771499989
4008,7,83968,0.0351972841610555,0.06774754740331,0.603712677523233
4010,7,87147,0.0218625914081824,0.0677634535350528,0.747165712028128
4012,7,87833,0.00789584585078445,0.0677721406840956,0.907317961473203
4013,7,87999,0.00681526267428337,0.067966356173832,0.920183673116086
4014,7,88913,0.0272164116531919,0.0678630434677298,0.688626630021784
4016,7,90591,0.00589658291248034,0.0679644421397544,0.930911616055571
4017,7,92844,0.0327118427185218,0.0676821733184529,0.629171381061463
4018,7,98223,0.0687682075624662,0.0689148244035085,0.319024718020396
4019,7,101935,0.0610785209562598,0.0677920064423716,0.368218878390783
4020,7,102167,0.0567833684070708,0.0688054458795034,0.409773215360738
4022,7,103626,0.0600682663023814,0.0678322305370515,0.376467381136633
4023,7,103929,0.0593212268633954,0.0677320020754619,0.381721977173936
4024,7,105525,0.0805824855457028,0.0675589635207838,0.233759531707534
4025,7,109520,0.095921816235458,0.067489352684349,0.156115816119923
