SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3301,5,524625,0.146431620614795,0.142056229450645,0.303340156125049
3302,5,525863,0.134318713393276,0.142224924481293,0.345605857624125
3303,5,526004,0.153170951862845,0.142014601458911,0.281521354267836
3304,5,526007,0.176744307278769,0.141894029113005,0.213734549650053
3305,5,529382,0.0262724954474918,0.142530360448383,0.85386111934155
3307,5,532205,0.107975616870378,0.142559089127817,0.44930980930167
3308,5,532256,0.131787071985259,0.141505620701377,0.352324345142357
3309,5,533988,0.14207295400811,0.141666613954284,0.316611361908077
3310,5,535074,0.130104724319061,0.141890212505352,0.359800420097504
3311,5,537503,0.0266459220936143,0.142097019753877,0.851361294095146
3312,5,538956,0.10490040868981,0.142500645501273,0.462134458093793
3313,5,540169,0.0473520626907274,0.14168149753788,0.738415897030219
3315,5,540682,0.0109954105953731,0.143132765172809,0.938810529983227
3317,5,542346,0.130537270102558,0.141831695905005,0.358009318289991
3318,5,542361,0.0696240992981267,0.142417499420943,0.625235055873306
3319,5,543103,0.116755157889054,0.142330107762265,0.41259158654625
3321,5,545826,-0.0445591977902426,0.141874232498157,0.753649346391663
3322,5,546667,-0.0430740106979905,0.141983259053165,0.761783675522835
3323,5,547620,-0.0719471592549993,0.141842372197524,0.612307935783005
3325,5,548310,-0.0368447606861528,0.143048101705044,0.796889616053059
3326,5,548459,-0.112998042969942,0.143924724643595,0.432910377509235
3327,5,548843,-0.0419171661693908,0.141661793977297,0.767483450501757
3328,5,549055,-0.0460668164791795,0.141682697869662,0.745267178545787
3329,5,549248,-0.0917316587003914,0.142164595027659,0.519184553865938
3333,5,550708,-0.231462986628838,0.14336042375242,0.107301008202908
3336,5,551776,-0.16787162876208,0.141703511561007,0.236945689729399
3337,5,552218,-0.178745775770609,0.142720691392735,0.211247167885313
3338,5,553130,-0.227778252891945,0.143787024229578,0.1140581264606
3343,5,555454,-0.189076873153344,0.142273857034785,0.184718102208749
3344,5,555973,-0.17466517583428,0.142124563368266,0.219906016323118
3345,5,557406,-0.14205821598856,0.141823957099667,0.317197927503527
3346,5,557772,-0.123586485898427,0.142683113375378,0.386990434725392
3347,5,558324,-0.106407902506225,0.141723814236634,0.453266161672669
3348,5,558514,-0.14189451839209,0.142497679864949,0.320045340943055
3349,5,558549,-0.179275214943902,0.14197217632935,0.207512918642095
3350,5,559378,-0.177890517766917,0.141233108908783,0.208662985994773
3351,5,560042,-0.202005028929881,0.141944662078361,0.155583024025625
3352,5,561145,-0.250126262483468,0.141323340012687,0.0776092538995071
3353,5,561154,-0.277064699920923,0.14140029240149,0.0508484962302585
3354,5,561160,-0.277064699920923,0.14140029240149,0.0508484962302585
3355,5,561163,-0.277064699920923,0.14140029240149,0.0508484962302585
3356,5,561166,-0.277064699920923,0.14140029240149,0.0508484962302585
3357,5,561193,-0.303406960799915,0.1438016745339,0.0355704262319996
3370,5,561430,-0.190727551492434,0.143552509412622,0.184829726521843
3396,5,561906,-0.249348394704128,0.141143890428377,0.0781551249964641
3397,5,561915,-0.252318940835845,0.140947393618518,0.0742844715324314
3398,5,562065,-0.253336296789166,0.141607905001966,0.0744723797726273
3399,5,562072,-0.210807578926342,0.141689817276752,0.13769363295343
3400,5,562097,-0.202098042662611,0.141295061250532,0.153507925162931
3402,5,562116,-0.204353001568114,0.141100392673468,0.148426130242493
3403,5,562155,-0.189032144309244,0.14191366424315,0.183712258937862
3404,5,562173,-0.216642038597746,0.141851722901619,0.127596114902318
3405,5,562264,-0.216219936213505,0.141450219456982,0.127260710494661
3406,5,562359,-0.236710389807491,0.141949680800989,0.0962888447793145
3407,5,562436,-0.212844985364355,0.142031646746476,0.134877795021452
3408,5,562451,-0.195184054787792,0.141912729856976,0.169885563653141
3409,5,562473,-0.182373267046848,0.142176725339469,0.200430966593139
3410,5,562513,-0.206074399027572,0.142114590622883,0.147930244088012
3411,5,562518,-0.169098850176756,0.142007541556602,0.234542529021237
3412,5,562560,-0.210981523146446,0.14144563874888,0.13669488706846
3413,5,562570,-0.212393314466401,0.141252276660902,0.133566848096819
3414,5,562582,-0.24195068016123,0.141332118724849,0.0877878732924603
3415,5,562610,-0.218977574808064,0.141438201410629,0.122465158992556
3416,5,562667,-0.242349594575743,0.140996943530307,0.0865222845575854
3417,5,562683,-0.246930065350319,0.141194115983961,0.081182766525157
3418,5,562774,-0.224923298398217,0.141662242723989,0.11323963273457
3419,5,562846,-0.197834920199742,0.143383611476112,0.168533978234269
3420,5,562873,-0.192800167919705,0.144137912058304,0.181885079729627
3421,5,562888,-0.147179059185866,0.143037099058585,0.304204278618469
3422,5,563005,-0.229747698093538,0.142455045423128,0.107687368994276
3423,5,563017,-0.239139981149081,0.143013639842235,0.0953812028142262
3424,5,563018,-0.239426765508611,0.143699100546104,0.0965671225871549
3425,5,563074,-0.252629417269771,0.143982903892268,0.0801988989939501
3426,5,563104,-0.243909947939323,0.143217536294429,0.0894345757488133
3427,5,563148,-0.255634346306887,0.142295514103023,0.0732693683341275
3428,5,563174,-0.266934671517086,0.143234995270276,0.0632061115776217
3429,5,563257,-0.228698503724826,0.144407903697696,0.11415792035191
3430,5,563299,-0.187686974899373,0.142701983863831,0.189283836595094
3431,5,563318,-0.239356899297695,0.14278814947221,0.094563264368905
3432,5,563324,-0.247586941900721,0.142915811522896,0.084076330627859
3433,5,563344,-0.226972461520477,0.143430045002313,0.114439858542215
3434,5,563347,-0.223233789997512,0.143584204798286,0.120907911108926
3435,5,563348,-0.245172237037103,0.143399227761198,0.0881968126707778
3453,5,563747,-0.238085348321537,0.141943166508556,0.0943634037971287
3454,5,563755,-0.241427121067065,0.141402258062583,0.0886310805830982
3455,5,563781,-0.242692871606712,0.141579136201114,0.0873724833831695
3456,5,563837,-0.31370762430101,0.142421564499424,0.0282638643265095
3458,5,563866,-0.288714264572717,0.143509854400638,0.0449996284543258
3459,5,563882,-0.281945986896307,0.143059482918618,0.0495241863577465
3460,5,563899,-0.281303389230479,0.143211212384355,0.0502847228277972
3461,5,563908,-0.281303389230479,0.143211212384355,0.0502847228277972
3462,5,563929,-0.265124690719806,0.143150567173567,0.0648506776022822
3463,5,563964,-0.226034833221363,0.141438266816561,0.110911734871927
3464,5,563970,-0.24096908215054,0.1410036462211,0.0883379700041676
3465,5,564006,-0.232236027719497,0.141378278125153,0.101344345523936
3466,5,564048,-0.211521422183328,0.141823725909165,0.136739374541941
3467,5,564065,-0.212584225720233,0.141438840611404,0.133730104330392
3468,5,564074,-0.215439806856107,0.14145359151211,0.12864342738808
3469,5,564097,-0.218501563773722,0.141793744763965,0.124217162904275
3470,5,564135,-0.230956319996952,0.141737814338539,0.104107341381715
3471,5,564147,-0.257384505806729,0.14219457579133,0.0711326027137822
3472,5,564195,-0.226059727432561,0.142333870816309,0.113128309074992
3473,5,564197,-0.226059727432561,0.142333870816309,0.113128309074992
3474,5,564206,-0.227403133585289,0.143147166702809,0.113046675106204
3475,5,564212,-0.246197629025349,0.142650857829391,0.0852448548573963
3476,5,564236,-0.251200272999163,0.141662937552064,0.0770536120202263
3477,5,564252,-0.240852829552589,0.143296656059115,0.0936865905036103
3478,5,564265,-0.270152190933766,0.142740565872966,0.059227687662732
3479,5,564272,-0.278628454498115,0.142897460194208,0.051985513017463
3480,5,564298,-0.27883831666634,0.142508426361626,0.0511773217474478
3481,5,564300,-0.274128775024017,0.142518072141346,0.0552254458529031
3482,5,564304,-0.274128775024017,0.142518072141346,0.0552254458529031
3501,5,564535,-0.282906300576334,0.143121078601102,0.0488543734537389
3505,5,564590,-0.255134937472146,0.144289585832465,0.0778887398327474
3506,5,564680,-0.208875327410285,0.14385412695479,0.147391473976572
3532,5,565093,-0.217193892231699,0.141633115050325,0.126049281396809
3533,5,565120,-0.22333902568876,0.142011049541287,0.116686987985962
3534,5,565122,-0.227607274377097,0.142209984872384,0.110381940995477
3535,5,565125,-0.227607274377097,0.142209984872384,0.110381940995477
3536,5,565208,-0.216220803367395,0.14223285633068,0.129358686728516
3537,5,565243,-0.228317572296771,0.14177260633843,0.108193639138802
3538,5,565254,-0.215294091115905,0.142392618602656,0.131434898290503
3540,5,565293,-0.198483894696654,0.144319436886947,0.169907658200562
3541,5,565315,-0.220535081343762,0.144015714074839,0.12658436708707
3550,5,565448,-0.242745671506023,0.144175396595538,0.0931269767017043
3551,5,565475,-0.218600238223761,0.144452201501071,0.131096984129039
3552,5,565507,-0.221873170854846,0.14380371822508,0.123753673286903
3553,5,565512,-0.239490799381595,0.143939429612716,0.0970337545275702
3555,5,565639,-0.252908692914305,0.141309311053971,0.0743507511631707
3556,5,565651,-0.255873744572562,0.141110802444981,0.0706374085940048
3557,5,565675,-0.239548300449412,0.141158308054948,0.0905745658354568
3565,5,565834,-0.220209645741579,0.144234902498253,0.127720374663648
3585,5,566542,-0.227964423487311,0.143560792552647,0.113197533351221
3586,5,566565,-0.230934280037459,0.142723151316565,0.106543324185903
3587,5,566568,-0.230934280037459,0.142723151316565,0.106543324185903
3588,5,566580,-0.231698863157923,0.142518656156526,0.104896495056012
3598,6,16905,0.347460346876184,0.140834316900542,0.0140930500250571
3599,6,18881,0.328111301034307,0.142210869545394,0.0216208471580648
3603,6,22804,0.282709826050635,0.141036516549612,0.0457782701350022
3604,6,23172,0.262307791709839,0.14277269711619,0.0670148256461949
3605,6,23564,0.173028253692132,0.141726465659975,0.222953649442997
3606,6,26594,0.220842383544542,0.14159228679792,0.119725345829659
3611,6,27767,0.368482879986359,0.141274486415762,0.00948653739778947
3612,6,28811,0.235583419982425,0.141477547742893,0.0967671167890092
3613,6,28916,0.209234088319954,0.141399064483454,0.139834068464475
3618,6,30322,-0.295375161668429,0.140575958159509,0.0363338683626197
3621,6,32438,-0.329024357333595,0.142380764126909,0.021415391336545
3622,6,35840,-0.27202723558916,0.142330470142693,0.0567837689298523
3623,6,36181,-0.264007652419327,0.141328528354815,0.06258449580453
3624,6,36236,-0.302986567133813,0.141510110650601,0.0329507725522686
3625,6,38641,-0.295774038518124,0.141964480505904,0.0379304602707704
3626,6,39419,-0.336162690296698,0.142398927090476,0.0187830103320601
3627,6,39566,-0.303121204672464,0.140997565872117,0.0322474288737694
3628,6,39609,-0.318379411173766,0.140933902579159,0.0244886045542846
3629,6,40630,-0.280765018994235,0.140727786579649,0.046801098946228
3630,6,41068,-0.219292862905667,0.142028911615926,0.123483926582496
3631,6,41221,-0.253025517990131,0.141749195519016,0.0751162016404787
3632,6,41296,-0.219772155748325,0.141466223932796,0.12119240531942
3633,6,41435,-0.245997908310586,0.14142055350695,0.0828224123285573
3634,6,41573,-0.237562586623646,0.141020020351454,0.092949282818723
3635,6,41626,-0.254997904679494,0.141556371112846,0.0724950134838549
3636,6,42992,-0.233963893522265,0.141256653931765,0.0985489382600686
3637,6,45282,-0.299579573282329,0.140617844234826,0.0338252111336667
3638,6,45815,-0.264782503646487,0.141030549342974,0.0612762634785119
3639,6,47290,-0.297395071110524,0.140918279414383,0.0355262586784962
3640,6,48282,-0.251595702793903,0.140834878376499,0.0748831041489297
3641,6,48919,-0.310261777009729,0.142289479940664,0.0298804943871925
3642,6,48921,-0.311021840476916,0.143544252855251,0.0309238271915379
3643,6,50414,-0.25643016208934,0.142060648505642,0.0719148789225048
3644,6,50685,-0.28985244579602,0.141830337740298,0.0417294181411087
3645,6,50825,-0.256038903994281,0.141809012687845,0.0718452860652472
3649,6,51526,-0.309792247928761,0.1418176512401,0.0295872443137851
3650,6,51781,-0.291191051322912,0.141589367565037,0.0404604065152954
3651,6,52550,-0.330073448576329,0.14114346409906,0.0199154250256556
3652,6,53989,-0.294153699052064,0.140852089926252,0.0374790574306444
3654,6,54932,-0.193358112367813,0.144135794786417,0.180620674109586
3655,6,55876,-0.205722960809752,0.142181023673816,0.148809894934585
3656,6,56091,-0.184481019830991,0.142504784695787,0.196318164638425
3657,6,57460,-0.172137987824045,0.141937209686655,0.226026599767683
3660,6,62743,-0.0756065234184009,0.142968178756154,0.597252526089948
3662,6,64449,0.0210865131011537,0.142457879022949,0.882412062965539
3664,6,65125,0.138542036214234,0.145092282758844,0.340304641235636
3665,6,65133,0.120876321261003,0.145315544204714,0.406073105093316
3666,6,65183,0.108619648930223,0.142159140416442,0.445335458871591
3667,6,66460,0.166843992589365,0.142565214423808,0.242669963040944
3668,6,67184,0.130977238638787,0.142647270181206,0.359146548507129
3669,6,71471,0.127346103101259,0.143243641955566,0.374599089363187
3670,6,71997,0.185600891705278,0.143718264542313,0.197402452925324
3671,6,72514,0.171064900418985,0.143802266650631,0.235009370685006
3673,6,73433,0.262069739621546,0.143133666133951,0.0679516774626664
3674,6,74406,0.19748854194769,0.142388942642822,0.166327443787263
3676,6,74913,0.275060593879357,0.141516884146401,0.052730957161189
3677,6,75397,0.179098679022891,0.143219095621598,0.211937077143116
3678,6,76427,0.0671800040546814,0.142557183364274,0.637753662479818
3681,6,76526,0.0761732675793778,0.14556107043272,0.601088296392998
3682,6,78316,-0.0392495282757309,0.143285829929538,0.784302702488762
3683,6,78381,-0.0361552430180399,0.14326389783332,0.800903406194462
3684,6,78862,-0.0531528684582507,0.143307781134897,0.710934432401706
3685,6,78907,-0.0350735111445551,0.143111434568932,0.806538192065044
3686,6,79638,-0.0657174267280731,0.143234119672379,0.646652074679599
3687,6,79955,-0.0966948903235558,0.143443682978404,0.500691116367553
3688,6,80725,-0.0487309392763099,0.142593222617812,0.732743949458029
3689,6,80860,-0.0370330928837012,0.14295615346226,0.795746032372948
3690,6,83761,-0.153467151725448,0.142776421642144,0.283163753942858
3692,6,88005,-0.133693286712187,0.146951004103618,0.363558583431348
3693,6,88006,-0.118751432073825,0.146535542203302,0.41826011588149
3696,6,88398,-0.106286265738762,0.145111608333095,0.46438306504402
3697,6,88475,-0.125949242922755,0.143976507390387,0.382282842904153
3698,6,90318,-0.161729106880603,0.142356795292955,0.256692608964167
3699,6,91505,-0.126502309851141,0.143027364653399,0.377048730784818
3700,6,91959,-0.0805027500683402,0.144629044234265,0.578142935981739
3701,6,92208,-0.166328216905851,0.142763211282244,0.244779949988392
3702,6,95448,-0.27286689619496,0.144280532590928,0.0594128736005954
3703,6,95468,-0.306507211968439,0.144099900850117,0.0341091819101808
3704,6,95926,-0.109643212315435,0.143278174510265,0.444635713899165
3708,6,98879,-0.171277161003648,0.144680879795153,0.237278026374787
3710,6,101306,-0.257725506490511,0.141845961072231,0.070074259410825
3711,6,101424,-0.156783189752673,0.142686976055929,0.27260801322311
3712,6,101439,-0.0390569899277938,0.143642902343656,0.785855273066889
3713,6,101478,-0.152751700731149,0.143427700932497,0.287600068064073
3717,6,106653,0.145003653621547,0.1427222607017,0.310332443047281
3718,6,107478,0.0804195144289368,0.141960848505134,0.571420170647255
3719,6,107527,0.0708271205513481,0.141867518677978,0.617915454139163
3722,6,111711,0.118086903614195,0.142369025195558,0.407414656729331
3723,6,114692,0.0984132026222287,0.14166966213433,0.487721132259097
3724,6,114714,0.117485592902438,0.14162848682198,0.407363114126123
3725,6,115037,0.150902193176049,0.143074644449921,0.292279527674749
3726,6,116654,0.134147781727726,0.141405595116855,0.343435551615486
3728,6,119386,0.13690629966507,0.142514927227713,0.337388063791905
3729,6,123079,0.12714462523849,0.14284278909726,0.374017436335965
3730,6,146131,0.115632762251277,0.143501608785764,0.420903999138005
3731,6,151731,0.101677171216593,0.142129611846298,0.474845033347387
3733,6,157270,0.0778963551423017,0.141743857741045,0.582970631470727
3734,6,158136,0.177010698810072,0.143955077459955,0.219656648159047
3735,6,158910,0.093854777991903,0.141461949541468,0.507467072560085
