SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2462,4,942533,0.0489778708314849,0.0581581954833477,0.40027469807833
2463,4,944445,0.036000587094883,0.0579425213478736,0.534793057252658
2464,4,947317,0.0530019579068586,0.0581482000104475,0.362655156857039
2465,4,948413,0.054409695692517,0.058241892403701,0.350838257714767
2466,4,949523,0.0488586744479552,0.0580906217065798,0.400874281880743
2467,4,950108,0.0393673857256157,0.0581045879988667,0.498515902129705
2468,4,953287,0.040091581838268,0.0584301170456828,0.493071559934421
2469,4,956734,0.0555483067871103,0.0586432690107645,0.34417265601517
2471,4,959283,0.0299770328331696,0.0581130949904053,0.606289407733382
2472,4,960412,-0.0350856258216075,0.0588069661223422,0.551141114513785
2473,4,960833,-0.0467415004518479,0.0582468167565235,0.422819298862826
2474,4,961744,-0.0666281490565532,0.0591277759511909,0.260571218333261
2475,4,962979,-0.016677513756923,0.0588810109083106,0.777158167422311
2477,4,964930,-0.0206297884046097,0.058245084226084,0.723408459199667
2478,4,965160,-0.0409396229140606,0.0580500000282964,0.481121258845116
2479,4,969630,-0.0351653948108735,0.0589471277938009,0.551184736148345
2481,4,973283,-0.0426488290854077,0.0582000760327361,0.464168686445461
2482,4,974042,0.00161059694000679,0.058227616393555,0.97794866881584
2483,4,974632,0.0022110814219649,0.0584886156944081,0.969865627311839
2484,4,974689,0.0123211562184743,0.0588329538667425,0.834236425572972
2485,4,974731,-0.00125034773768284,0.0578949377310138,0.982781756156951
2492,4,975090,-0.00365136435288069,0.0580575381831407,0.949887968915613
2493,4,975108,0.0163563049125029,0.0584597787583109,0.779804550763231
2496,4,975252,0.00343328412244533,0.0581568002343522,0.952957671269254
2497,4,975354,0.0204235547096603,0.058127590578397,0.725529913379486
2498,4,975573,0.0103826929957223,0.0585086240517244,0.859252183940907
2499,4,975702,-0.0175877836870102,0.0585178222959629,0.763931308890098
2504,4,976707,0.00396371397553155,0.0590505630586679,0.946520935756538
2505,4,977037,0.0260682153899865,0.0585610426821391,0.656487070814318
2506,4,977428,0.061720230691988,0.0584330416043609,0.291573765566812
2507,4,979983,0.0355335501122342,0.0581484580555545,0.54153773939061
2508,4,980596,0.00942164909162585,0.0593001488899697,0.873853726027814
2509,4,980779,-0.00953333532086278,0.058372089864723,0.870359872486168
2510,4,980835,-0.00998823454669773,0.0580999273134414,0.863603062281567
2511,4,996583,-0.00678448145128774,0.058599437687799,0.90789491829873
2512,4,997624,0.00181698808634156,0.0585788089109256,0.975272842309446
2513,4,998174,0.00161893771110283,0.0581252716579976,0.977795483347195
2514,4,1112991,-0.0297806059801998,0.058155304058934,0.608909975279665
2515,4,1118719,-0.0378442955230451,0.0582651148525977,0.516425413771392
2516,4,1123519,-0.0392315364860322,0.0583238928606442,0.501610380964466
2517,4,1123610,-0.0677345192351279,0.0579499554887287,0.243254770662122
2518,4,1123959,0.0537486080950004,0.0583218816405206,0.357374168944744
2519,4,1126543,0.0537393141411356,0.0586096422170976,0.359819842282628
2520,4,1127480,0.0284549900548265,0.0579589735744782,0.623766490203016
2521,4,1133634,0.0115935644947571,0.058067418592233,0.841863834998494
2522,4,1137173,0.0357056037053698,0.0582040595896929,0.539970235682433
2523,4,1138274,0.0367868192653036,0.0582893283162522,0.528378798394668
2524,4,1138987,0.0289044846984546,0.0578799870672446,0.617818217541754
2525,4,1141284,0.0148871508614617,0.0584636989546583,0.799150039023507
2526,4,1144564,0.0227926857130331,0.0592216020450102,0.700564663566292
2537,4,1156518,-0.00139539206270549,0.0581349461704694,0.98086406691853
2538,4,1156658,0.00811050709167973,0.0582168367224156,0.889280298422656
2539,4,1156839,0.0204528208278085,0.0586314796617363,0.727419767144979
2540,4,1157271,0.009679816200769,0.0579764686008091,0.867496238702025
2542,4,1161556,0.0175759008557875,0.0581716849776727,0.76272448234368
2543,4,1166231,-0.0166706828477723,0.0581466338543907,0.774509672891511
2544,4,1171385,-0.0208468640544391,0.0579170893886521,0.719104840362999
2545,4,1171794,-0.0261555037433114,0.0583576931388044,0.654288944228193
2546,4,1171863,-0.0210101881774562,0.0579606713915669,0.71720250732061
2547,4,1172380,0.00844462909598051,0.0588859861067281,0.886051030600889
2548,4,1172576,0.0251390991459135,0.0593076967436953,0.671914545481626
2549,4,1172914,0.014069188316564,0.0579028600554499,0.808162666729213
2550,4,1173839,0.00624281366002757,0.0579841953086738,0.914323348556739
2552,4,1175150,0.0119272689590145,0.0582992488287625,0.838012713802818
2553,4,1175327,0.0159611497608879,0.0581610180741289,0.783914435503768
2554,4,1175949,0.0295204417632404,0.0584353166211292,0.613746605413689
2556,4,1176852,0.0497090053723409,0.0583012574056281,0.39444640162058
2558,4,1181165,0.0372608610891968,0.0581430885518128,0.522037484192421
2559,4,1184872,0.0381433932698589,0.0580457534844131,0.511527890416336
2561,4,1189750,0.0291983974937998,0.0590502700430803,0.621284132165466
2562,4,1191476,0.0282381364540007,0.0580604195407807,0.627015321748015
2563,4,1191692,0.0301877000396924,0.0582221609608801,0.604440184272382
2564,4,1191935,0.0296465980297037,0.0579499790484348,0.609258233485887
2565,4,1197131,-0.0281527595504339,0.058368575649829,0.629872368023105
2566,4,1197837,-0.0349413918814686,0.0581080010955748,0.548014092943018
2567,4,1198548,-0.0253421580147051,0.0581221050875159,0.663091764218066
2568,4,1213560,-0.00556073425190139,0.058301953818365,0.924068566662101
2570,4,1215342,-0.0184050665861156,0.0585429453041683,0.753413819158864
2571,4,1218917,0.0113778009459406,0.0583809372021618,0.845591984453161
2572,4,1218963,0.0252127505657428,0.0580478532951854,0.664303852698074
2573,4,1219676,0.000238340452330052,0.0589883636654791,0.99677846604566
2574,4,1222379,-0.00635043782893895,0.0586321134275769,0.913811413593384
2575,4,1222542,0.00273341352785006,0.0586338510926251,0.962843766914209
2576,4,1224469,0.00389256602734074,0.0581346244371581,0.946653212855597
2577,4,1225163,0.0389707695864024,0.0590342884463811,0.509595859262407
2578,4,1225198,-0.00409061680982713,0.0588930372834691,0.944664065048732
2579,4,1225542,0.0139978855329884,0.0590834003581219,0.812858298272079
2580,4,1226443,0.0129073593670225,0.0580483008515491,0.824165737535736
2581,4,1227990,-0.00123792731612703,0.0584737116240769,0.983121476994441
2582,4,1234689,-0.0149003995529401,0.0580487810064607,0.797569519199813
2583,4,1235338,-0.0122289432911646,0.0581341103652545,0.833510065304164
2584,4,1235719,-0.00578815331229396,0.0580533808234063,0.920635935916579
2586,4,1242195,-0.0188280769919527,0.0581291165826189,0.746204834036128
2587,4,1242241,-0.00918429079935969,0.0582256275547712,0.874754841209082
2588,4,1242383,-0.0274266899734566,0.0583639613673365,0.638698704658873
2589,4,1246177,-0.0173208894287956,0.0579668646057244,0.765263339821623
2590,4,1248530,-0.0237061940669137,0.0582029143414637,0.684032684855194
2591,4,1248695,-0.0141086374113617,0.0581623746675303,0.80847686755698
2592,4,1257382,-0.0384434357439145,0.058351942618005,0.510440761160963
2593,4,1257441,-0.0237772226391429,0.0584680137073287,0.684496380327992
2594,4,1259337,-0.0297600226702501,0.0590161928035879,0.614387120979938
2595,4,1261236,-0.060607309119947,0.058059254697033,0.297251944446583
2596,4,1261386,-0.0678569030558436,0.0581953820586276,0.244394090395656
2597,4,1261899,-0.0500129359976626,0.0580730978478582,0.389708848656159
2599,4,1266919,-0.0555117605688431,0.0583746976483163,0.34227742112784
2600,4,1267444,-0.05549632909685,0.0584507232551249,0.343038831182847
2601,4,1268273,-0.0524247992544509,0.0583678096788206,0.369701801557827
2602,4,1268325,-0.0537278061930005,0.058330805474918,0.357633523081717
2603,4,1272320,-0.051405365949904,0.0586155725993285,0.38108762964893
2604,4,1276141,-0.0482047307785041,0.0583020406921378,0.408903086928644
2606,4,1278618,-0.0532873677412396,0.0584725293598148,0.362747047473781
2607,4,1278772,-0.0533416752485936,0.0583411499323687,0.361180059616652
2608,4,1278850,-0.0528201442734925,0.0581875577552801,0.364626065867162
2609,4,1279912,-0.0629369853845512,0.0580965502740426,0.279407097010912
2611,4,1285240,-0.0469609085058978,0.0579614306195032,0.418365560059696
2612,4,1287974,-0.0270836316156438,0.0582960247917284,0.642512966499483
2613,4,1291435,0.0084336469414541,0.0580561281664543,0.884582877526236
2614,4,1292515,-0.0373093715288808,0.058114882254944,0.521294138532349
2615,4,1296513,-0.0407108428489442,0.0580945985035635,0.48390938039339
2616,4,1311626,-0.0337995475010462,0.05811451799832,0.561205680296392
2617,4,1317259,-0.084323653321023,0.0579062019172715,0.146223103807029
2618,4,1318331,-0.0810147464868141,0.0578429163947511,0.162212330043268
2619,4,1318792,-0.128436390425742,0.0586680056242894,0.0292361723409012
2620,4,1321563,-0.0867298489475168,0.057941743668208,0.135326977939318
2621,4,1323799,-0.0921634555735991,0.0584982255419221,0.116038796004462
2622,4,1333470,-0.0890764615551236,0.0578616612787929,0.124584766786439
2623,4,1333527,-0.0686021578261649,0.0583948447932521,0.240867321784917
2624,4,1335357,-0.101967085313829,0.0582171159811197,0.0807288418739282
2625,4,1335426,-0.105623261658831,0.058234884768576,0.0705658938362307
2626,4,1335638,-0.0385632521972019,0.0586354401641309,0.511173542343453
2628,4,1337514,-0.0742284528336203,0.0582208512688641,0.203166799937884
2629,4,1338262,-0.0764399513407435,0.0596591132007103,0.200936830107197
2630,4,1338321,-0.0790560745494666,0.0582518866007575,0.175603235826786
2632,4,1342134,-0.0814375713191119,0.0583834136106991,0.163930558916361
2633,4,1342485,-0.072422635420905,0.0582114467056679,0.214277016937768
2634,4,1345539,-0.0794522153473179,0.0585211265287834,0.175436554669602
2635,4,1345654,-0.0740085520906501,0.0585740758743827,0.207242090055969
2638,4,1352461,-0.0754523192151195,0.0582635541581291,0.196160551333907
2640,4,1353994,-0.0614239074867868,0.0581817154342301,0.291815742215239
2641,4,1354278,-0.0614239074867868,0.0581817154342301,0.291815742215239
2642,4,1354322,-0.0664407211995401,0.0584371923137671,0.256326408779437
2645,4,1357789,-0.0544650252792156,0.0585656351809299,0.353015586412521
2646,4,1358780,-0.0817442608908203,0.0585511092265349,0.163556299253609
2647,4,1359163,-0.0816329313816454,0.0585126235952045,0.163852654466288
2648,4,1363156,-0.0669513819467324,0.0583322655155031,0.251845320568924
2649,4,1365131,-0.0671017099218678,0.0582295083266329,0.249950468641374
2650,4,1367398,-0.0599101369128043,0.0582265978801488,0.304224771957853
2651,4,1372531,-0.0683359967236474,0.0585769933182132,0.244158929303586
2652,4,1375354,-0.0743469733464949,0.0583692823159684,0.203595520403428
2653,4,1379287,-0.0764312028162938,0.0582557323723689,0.190374517471294
2654,4,1381192,-0.0330061860599317,0.0594755770089334,0.579277859538152
2655,4,1381394,-0.0522138703054409,0.0599173430230217,0.38411077521705
2656,4,1383768,-0.032766312516087,0.0598646113935623,0.584490853534338
2657,4,1385147,-0.054557240600533,0.059548993135551,0.360201084060646
2659,4,1389763,-0.0550702532683174,0.0591755955444686,0.352683877211472
2660,4,1391816,-0.0715194283224569,0.0597371878572307,0.232018484627443
2661,4,1392181,-0.0775214396144295,0.0594172092643371,0.192846053176517
2662,4,1392182,-0.0737108529392435,0.0588567928280033,0.211261857153775
2663,4,1392187,-0.0728122352630785,0.059435570835617,0.221368817511704
2664,4,1411483,-0.0502484361450767,0.0592658964919477,0.397097466217908
2665,4,1411837,-0.0533042741705647,0.0589721304920143,0.366670561270696
2666,4,1411853,-0.0352136284645113,0.0591300186838214,0.551871666605071
2668,4,1418662,-0.0345027742758154,0.059026237514073,0.559235265868277
2669,4,1429971,0.0282335437576764,0.0595933651303644,0.635956867897939
2670,4,1432529,-0.0033770040643174,0.0599239695112853,0.955091037867119
2671,4,1432812,-0.0453421208471304,0.0597324329714715,0.448307011044214
2672,4,1433591,-0.0254193359458996,0.0598606437602236,0.671356460576702
2673,4,1434295,-0.0140980739435559,0.0597719534422723,0.81367470467845
2674,4,1435743,0.00414761144382392,0.0601518473962395,0.945066587156398
2675,4,1436351,-0.00100909192270104,0.060550575255787,0.98671306578247
2676,4,1438464,-0.00278720373228314,0.0603672480075562,0.963200229564992
2679,4,1443836,-0.0168915364489621,0.0604930440706928,0.780231037316179
2680,4,1443911,-0.0276228508773275,0.060501575322553,0.64826513930873
2681,4,1444256,0.000843780641023306,0.0616840961062382,0.989093754795441
2682,4,1444337,-0.0321824980442806,0.0605826035651993,0.595602622855715
2683,4,1444364,0.0643952828773773,0.0609665089695186,0.291580775881901
2684,4,1444711,0.0830604898492073,0.0605244326117248,0.170826972677426
2685,4,1444817,0.0686741059172598,0.0606837747804383,0.258540701193986
2686,4,1445462,0.08874263391239,0.0611364701082821,0.147514941058799
2694,4,1447568,0.0851846690990452,0.0617583512754693,0.168668616009333
2695,4,1447682,0.067368880989622,0.060228364284084,0.264089618328266
2696,4,1447719,0.0802036266228752,0.060498660479314,0.185793324426087
2697,4,1447777,0.0654549540772886,0.0605855924125867,0.280714299023873
2698,4,1448144,0.00480219607454857,0.060518896411336,0.936798916205859
2699,4,1448153,0.0125205407908942,0.0603195010252259,0.835684141220866
2700,4,1448315,0.0275029983370014,0.0601191517484686,0.647611225002909
2702,4,1451946,0.0151244826914322,0.0598228249199531,0.800553487555554
2703,4,1452368,0.007213449140549,0.059948720972452,0.904292580605046
2704,4,1453498,-0.017114175202571,0.059748726734374,0.774712381646579
2705,4,1455597,-0.0171078122893961,0.0593055361770744,0.773157021556807
2709,4,1457873,-0.0178573857938201,0.0593567707540197,0.76370726514042
2711,4,1459398,-0.0144628472715689,0.0591852738880838,0.807089624489757
2714,4,1467660,0.00656920213589562,0.0601848981727992,0.913145267265434
2715,4,1469963,-0.01758129351299,0.059885213104881,0.769248930726141
2716,4,1471998,0.00607321135552097,0.0597373176844232,0.91908008118737
2717,4,1472661,-0.0103223021811415,0.0597356658115723,0.862907945775808
2718,4,1472720,-0.0207618178818303,0.0597534476447302,0.728454282670231
2719,4,1474141,-0.0147624137295689,0.0597885114189665,0.805120989094035
2720,4,1475645,0.0183740259090036,0.059356324070596,0.757082295768286
2721,4,1483867,0.0174193972011885,0.0600155650883,0.771796953088203
2723,4,1484621,0.00840319611386675,0.0588716639933216,0.886578909819674
2724,4,1484733,0.0035819851942529,0.0590993859745413,0.951704493968329
2725,4,1484992,0.00151429468720021,0.0590373904051514,0.979551192797461
2726,4,1486897,0.0133002570851851,0.0594938522389602,0.823231475687814
2727,4,1488575,0.00446889469813649,0.0595672444842206,0.940239158689286
2729,4,1491666,0.00877566679112385,0.0589217422245767,0.88168786724704
2730,4,1492451,-0.0122925310004259,0.0596832609650215,0.836938708307389
2731,4,1493150,-0.0284306055960493,0.0589171015596916,0.629712476992264
2732,4,1493956,-0.0163447881255341,0.0589214831776189,0.78163576996679
2733,4,1493975,-0.0295644452865093,0.0590743906112906,0.617062177965899
2734,4,1494542,-0.00645275221949571,0.0592106586039459,0.913280614954597
2735,4,1494612,-0.00789777873225617,0.0589786988840816,0.893550841883654
2736,4,1494869,-0.0161716457289359,0.059034061835331,0.784292843801974
2737,4,1494944,-0.00734911168042374,0.0592673148079103,0.901386323384188
2738,4,1494974,-0.0191976969657003,0.0597289537924168,0.748087216287716
2741,4,1512432,-0.0247237922534727,0.059313081127488,0.677052163240896
2742,4,1512726,-0.0170921653815801,0.0589760633826371,0.772127700807933
2744,4,1513733,-0.0162587143629517,0.0587469584370969,0.782127604475526
2748,4,1517320,-0.0189002037386105,0.0586906520519954,0.74761990283785
2751,4,1521315,-0.0113243181487075,0.0588659777740181,0.84755941917612
2752,4,1521582,-0.00904916874574679,0.0588074729835188,0.877793964501559
2753,4,1521747,-0.0110532365806352,0.0596213135330466,0.853029083495903
2759,4,1522862,-0.0088825688239601,0.0588075449382378,0.880026720951442
2768,5,8786,0.132657311049222,0.0580779940593674,0.0229574753676476
2769,5,9566,0.127539077924467,0.0583340683073346,0.0294456763604651
2770,5,11033,0.0970748849670649,0.0580891597599828,0.0955810659639801
2771,5,11244,0.114416145137694,0.0581637779297268,0.0499501525749921
2772,5,11370,0.0999835022210533,0.0581686726319545,0.0865175264088105
2773,5,13215,0.0854961652595535,0.0580774345409711,0.141883109960175
2774,5,13449,0.0799987168815311,0.0591697850130473,0.177234594842826
2776,5,13639,0.085677213302631,0.0579245148797665,0.140000483664824
2777,5,13690,0.0930585655467119,0.0582391849156504,0.110966927616407
2778,5,14028,0.106414321646958,0.0579028556840668,0.0669309501801172
2780,5,18746,-0.0652628626510731,0.0592523660734874,0.27145611601512
