SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2204,4,694920,0.198999653319396,0.089983903546392,0.0276412111852413
2205,4,695803,0.191319987628381,0.0900025731316629,0.0342206255485699
2206,4,696549,0.184629917736414,0.0901379473495545,0.0412694957596242
2207,4,696696,0.240196139049601,0.0901012270968155,0.00803252345046087
2208,4,697690,0.216170224349307,0.0897087177669889,0.0164771506233146
2209,4,698189,0.226384595576058,0.0905956298688892,0.0129136401923151
2210,4,698339,0.22680576070874,0.089895725586175,0.0120749134838717
2211,4,700036,0.22742394617186,0.0903469652229393,0.0122704652121913
2212,4,700250,0.208042170471458,0.0906683395835578,0.0223458742988708
2213,4,700621,0.18009380782803,0.0909967457390779,0.0485787676880308
2214,4,700855,0.221732894349068,0.0917670151879705,0.0161877072924429
2215,4,703521,0.244795646654333,0.0917637513325132,0.0079898994274513
2216,4,705139,0.225786606493689,0.0903034191990985,0.0128613396798529
2217,4,706032,0.258157580753946,0.0896005836994958,0.00420374749027935
2218,4,707926,0.226958222726382,0.0902481953446533,0.0123529822343428
2219,4,708514,0.253219085663095,0.0912393725121789,0.00580827333412745
2220,4,709553,0.228297136070754,0.0900753793813851,0.0116918707197974
2221,4,710109,0.228297136070754,0.0900753793813851,0.0116918707197974
2222,4,710130,0.238747720253797,0.0903449611658562,0.00859306405537566
2223,4,710388,0.237635511543479,0.0899958257174185,0.00864560437638611
2224,4,711314,0.22815024670674,0.0907732504560456,0.0124017326917913
2225,4,712914,0.224589859024186,0.0901951410560387,0.0132321287551066
2226,4,712924,0.228009187368356,0.0900774455027047,0.0117989357078348
2227,4,713335,0.23133059369439,0.0901468657868267,0.0106953373805336
2228,4,713520,0.214348533671682,0.0900956286337314,0.0178849268389567
2229,4,713555,0.217385173734727,0.0912262590096061,0.0177043081583351
2230,4,719215,0.217117378122416,0.0909658084915139,0.0175216395522837
2232,4,721638,0.254810847502538,0.0897028661204743,0.00476391049998354
2233,4,722056,0.252697500339346,0.0893656342061358,0.00495607333830143
2234,4,724885,0.28650881930736,0.0894944683942363,0.00149171900863023
2235,4,727323,0.288809440670451,0.0908439519410194,0.0016075041810241
2236,4,730263,0.283786522545929,0.090718098419999,0.0019049208289292
2237,4,732758,0.178597570509611,0.123143980605054,0.147858617374795
2238,4,732994,0.337970602456173,0.0883810683335381,0.000155194356987939
2239,4,736459,0.33981871859728,0.0880856987705106,0.000135980944174051
2240,4,736615,0.333976590315806,0.0886294246755912,0.000192613452952201
2241,4,736769,0.266607288367321,0.0897819396600136,0.00318685110763723
2242,4,736908,0.279281906112312,0.0894652157836526,0.00194658266360353
2243,4,738776,0.272043997641407,0.0889500096623645,0.00239523926896576
2244,4,741699,0.289968787335577,0.0891060030616762,0.00124701766260814
2245,4,741737,0.288306920732301,0.0889480401104963,0.00130313768931151
2247,4,746943,0.285174163104485,0.0889271342387374,0.00146470673733431
2254,4,749708,0.281100948916217,0.0884718683163788,0.00161772077840442
2256,4,755257,0.273484457907489,0.0886555350330138,0.0021975884658258
2257,4,756788,0.267892904708911,0.0890009021626632,0.00280039319035848
2258,4,756811,0.258943467788527,0.0891338663212274,0.00390266097617587
2263,4,760553,0.258943467788527,0.0891338663212274,0.00390266097617587
2264,4,760734,0.260204235737125,0.0905172766090105,0.00429010683281994
2265,4,762727,0.259322866377338,0.0894830273165217,0.00398991954527333
2266,4,764905,0.208187495571561,0.0895908313119654,0.0207056920532628
2267,4,765852,0.182323630489073,0.0901563719941622,0.0438986478148197
2268,4,767117,0.19110729571445,0.0898762888122087,0.0341685997989025
2269,4,769065,0.179034812775725,0.0895351803523069,0.0463091265374221
2270,4,769779,0.146474396805044,0.0894255533508934,0.102323586683083
2271,4,769848,0.0595020153096007,0.0901224208611434,0.5095333360628
2272,4,769943,0.0498365701133744,0.0908855850514207,0.5838022909877
2273,4,778367,0.0670911003770592,0.0915069802262479,0.463935172349326
2274,4,778573,0.0439367677475878,0.0904892929772505,0.6275898936121
2275,4,781689,0.0290560263330851,0.0907777760414957,0.749098092012755
2276,4,782125,0.0316571521909895,0.0897418560245177,0.724480454605038
2277,4,782960,-0.0116786418868253,0.0901308121141187,0.896976993066974
2278,4,783543,-0.0196706349388525,0.0897473281212509,0.826638109450193
2279,4,784282,-0.0275405512586299,0.090380381315497,0.760760323247634
2280,4,789241,-0.0564190731384007,0.0897710998407146,0.530097919661179
2281,4,794376,-0.0370501047149266,0.0902447403355041,0.681650587129088
2282,4,794951,-0.0541321999018103,0.0903607776640708,0.549512169695525
2283,4,795775,-0.0763706241397187,0.0906925935704441,0.400312046163505
2284,4,795937,-0.0563355176482631,0.0913912309382313,0.538013691981267
2285,4,797067,-0.0757014251371085,0.0909505743150082,0.405782122933587
2286,4,797405,-0.0694241652268421,0.0916940954494899,0.449478254268873
2289,4,802519,-0.0578346025688822,0.0895821512279392,0.518955216469125
2292,4,808113,-0.0461648900179758,0.0898479446235999,0.607705387511752
2295,4,811690,-0.0595152066223829,0.0899551441246608,0.508652939802497
2296,4,812053,-0.0640071576999142,0.0897099661888002,0.47601407640225
2297,4,814423,-0.0681259588008215,0.0898225672731238,0.448687497705018
2299,4,816707,-0.0316297135298894,0.0896107705784545,0.72432327911117
2300,4,817314,-0.0503006410865779,0.0918247590347107,0.58418263250726
2301,4,817489,-0.0446629488189576,0.0906197456543969,0.622417156127858
2302,4,817645,-0.0547613678284075,0.0900858172138477,0.543657932066758
2303,4,817729,-0.0485349688577833,0.0898444062159837,0.589391927542158
2305,4,820654,-0.0483190065213093,0.090225327931073,0.592615774225538
2306,4,821138,-0.0637610639074273,0.0903256521021077,0.480714641928766
2307,4,825050,-0.0481971570616653,0.0898420833264563,0.591974946712426
2308,4,825273,-0.0542063243431121,0.0898323811772112,0.546619293099544
2309,4,826151,-0.0520124673869184,0.0899854275828336,0.563625970914095
2310,4,826324,-0.043681948529958,0.0899879950026105,0.627679769278525
2313,4,831973,-0.0373024649911305,0.0916136845449289,0.68412895198302
2314,4,832289,-0.0809930053448377,0.089531302331685,0.366276615704587
2315,4,834790,-0.0782944395570044,0.0896778597811675,0.38322212731824
2316,4,835165,-0.0803911982117909,0.0898052060674536,0.371304580615814
2317,4,835337,-0.0894191558851718,0.0898849885577664,0.320506479816356
2318,4,838720,-0.0737064057801842,0.0906944492381616,0.416943980091807
2319,4,839960,-0.0367504766955968,0.0918565885468994,0.689335639124347
2320,4,842152,-0.0606297393904658,0.0916664746873335,0.508776582849432
2321,4,842326,-0.0661598679400756,0.090329428803113,0.464392959701932
2322,4,842566,-0.0510622434617477,0.0906247329527176,0.573488201823763
2323,4,843045,-0.0668219000965903,0.0899406077465891,0.458002553778395
2324,4,843203,-0.0652775121587647,0.0911354162125559,0.474298578009685
2325,4,843659,-0.0802421936059862,0.0909927172172144,0.378456420036057
2326,4,843707,-0.0648634571419499,0.0896856002374981,0.470016566691085
2327,4,843818,-0.0551496444367996,0.0907434855714546,0.543741948625516
2328,4,843920,-0.0978218000546559,0.0897448236374233,0.276456930564672
2329,4,843927,-0.114405151856493,0.0904520133561934,0.206771663532466
2330,4,844384,-0.0658835248287417,0.0905801587501229,0.467493374208773
2331,4,844958,-0.1127811461355,0.0902506300173215,0.212257567765719
2332,4,845665,-0.111941868438085,0.0898077827506457,0.213421824543051
2333,4,845722,-0.102187894157136,0.0895884884475457,0.254794516939974
2335,4,846867,-0.0846503321603918,0.0897827485738303,0.346410036280114
2336,4,847743,-0.0781108596966298,0.0896783132899649,0.384339727845267
2337,4,847796,-0.0584911323313305,0.0907302446402063,0.519559307116022
2338,4,847822,-0.0243932128394797,0.0899119076598342,0.786317928516792
2339,4,848136,-0.0356243224798303,0.0903983667085904,0.693758832360751
2340,4,849577,-0.0589402247709563,0.0903956183910912,0.514809203825962
2341,4,850450,-0.120482162610642,0.0908195646025187,0.185495217177919
2342,4,851053,-0.128629864008624,0.0896175712105531,0.152081462424918
2343,4,851208,-0.1465499131927,0.0900550997409934,0.104557961263834
2344,4,851282,-0.143322691067667,0.0895629373040246,0.11043867571624
2345,4,851750,-0.155549967377231,0.0897605359566435,0.0839789676580536
2346,4,852621,-0.0805529519525643,0.0897934268590933,0.370281305550495
2347,4,855191,-0.078545623025012,0.0898411165374635,0.382564243115035
2348,4,855322,-0.0584614920565971,0.0898532197277759,0.515706516586291
2349,4,855709,-0.0683997781257408,0.0910992810850077,0.453257127678289
2350,4,856696,-0.0547703037853169,0.0899088545672088,0.542799730520702
2351,4,857609,-0.0567324935755223,0.0900973936681538,0.529311545341549
2352,4,857970,0.0426470566598569,0.144862459571825,0.768627689761977
2353,4,858371,-0.0438530283280328,0.090440167956065,0.628059086687186
2354,4,861346,-0.0480869423413004,0.0895928456620001,0.591793973296707
2355,4,861441,-0.0344733798764868,0.090370757092357,0.703086928572227
2356,4,861470,-0.0389955261252826,0.0908067318069974,0.667869177931174
2357,4,861549,-0.0728400031484457,0.0901097337906233,0.41943482916766
2358,4,861716,-0.0884116631042151,0.0908164067458535,0.330961138831138
2361,4,863847,-0.0866594441727127,0.0900320543206713,0.336437352688338
2362,4,863856,-0.0761611344094857,0.0913505098713102,0.405000183552374
2363,4,864546,-0.0985123712747686,0.0901138714285785,0.275052004585882
2366,4,865297,-0.0865551445390573,0.0911877486377738,0.343169764976226
2367,4,866929,-0.0709610965780307,0.0908921391194936,0.43549180378132
2368,4,867989,-0.0975230672739201,0.0898611122093267,0.27854515641707
2369,4,870200,-0.09044633758587,0.0898892114136569,0.31500958636818
2370,4,870855,-0.091037141195392,0.0910431467083819,0.318027369947282
2371,4,871120,-0.0877240185413734,0.0903990072831779,0.332507054817108
2372,4,871373,-0.0875696801618771,0.0902843071247074,0.332744259246513
2384,4,884500,-0.0866673767404163,0.090093003219823,0.336719751161951
2385,4,884706,-0.058796283563416,0.0897582802508365,0.512861307691068
2388,4,888476,-0.0349015372195221,0.0902170023832343,0.699091423985332
2389,4,889739,-0.0381273173324665,0.0904120899030156,0.673496339775625
2390,4,889957,-0.0569577383164103,0.0909200497083001,0.531418420479899
2391,4,891344,-0.0375415595749375,0.0900529128334125,0.677017128867569
2392,4,891466,-0.0407272992506082,0.0900489908452602,0.651345551995914
2393,4,892444,-0.0940622057464397,0.090641098401792,0.30009982592882
2395,4,894785,0.00796257119322609,0.0896847119160624,0.929303888694133
2396,4,896181,0.0494315554777878,0.0899916878646741,0.583153588859008
2397,4,896785,0.060724569559448,0.0905162047402462,0.502742314269174
2398,4,903873,-0.00461347308424098,0.0912628516982183,0.959711510761925
2400,4,906490,-0.000666712951787107,0.090178041666582,0.9941052334237
2401,4,908655,-0.0230575043562066,0.0899833050550768,0.797913223634972
2402,4,909027,0.00148287775163461,0.0904782042184897,0.986933045840898
2403,4,909524,0.0258291498986131,0.0902005409288653,0.774776137823232
2404,4,910018,0.0197171864063915,0.0900946756713318,0.82689366117428
2406,4,911766,0.00843318034377735,0.0906098148157537,0.925899655248936
2408,4,912509,0.0170623124802272,0.0902315552708493,0.850127236555709
2409,4,912557,0.0637758812073561,0.0896934639276474,0.477527338249975
2410,4,913736,-0.0660161763243479,0.0905798851483924,0.466596744096781
2413,4,914902,-0.0964804654553201,0.0915002331629628,0.292407882471504
2414,4,914952,-0.083995581926524,0.0918277975913983,0.360969548870189
2415,4,915199,-0.0943746684205555,0.091329273858879,0.30214978978587
2419,4,916142,-0.0669349873609207,0.0907137093604006,0.461083250870122
2420,4,916254,-0.0764918864824467,0.0900438244964556,0.396180996904182
2421,4,916444,-0.0887532657353087,0.0901728222274918,0.325663101798753
2422,4,917149,-0.0477031053607787,0.0906211802709632,0.59894000857961
2423,4,917833,-0.0523395284183487,0.0903551055005945,0.562780004976492
2424,4,918606,-0.0545964049335415,0.0902266862898873,0.545499596611334
2425,4,923675,-0.0675977442786062,0.090194552075077,0.454075580215519
2426,4,924091,-0.0188737876816588,0.0900509206201438,0.83410845936899
2427,4,924619,-0.0271987441950761,0.0903951082123661,0.763677542826909
2429,4,926384,-0.0155905656867795,0.0903488049257294,0.863096397861012
2430,4,926385,-0.00391724041203062,0.0901498847721989,0.965365374047157
2431,4,926405,0.00660999944172359,0.0896540351796486,0.94126869592974
2432,4,926695,-0.00053283384513448,0.0902662785959308,0.995293519935161
2433,4,926907,-0.00662136706807114,0.0897739373586726,0.941246309307206
2434,4,927194,-0.0121571393833226,0.0897624043350231,0.892343668402911
2435,4,927218,-0.0393034987693532,0.0905170774545001,0.664400598024335
2436,4,927223,-0.0239706157375489,0.0904092480399758,0.791060564953519
2437,4,927509,-0.0286405256910977,0.0900836042825674,0.750723963169661
2438,4,927559,0.0147581245959707,0.0909877827203541,0.871241974118077
2439,4,927577,0.0761114223291543,0.0902365242332338,0.399539168455233
2440,4,928575,0.0574694469864206,0.0910984578211979,0.528546935585481
2441,4,929694,0.0575635231120903,0.0908910224930103,0.526931768883668
2442,4,930648,0.0806113179332997,0.0905799380495731,0.374100600947942
2443,4,930822,0.0636404261326277,0.090615296114227,0.482945959024796
2444,4,930823,0.0409293137100559,0.0918750830086195,0.656239684299091
2445,4,930964,0.0711860204278903,0.0901335691374581,0.430184310651828
2446,4,932727,0.0463155849426429,0.091012296559376,0.61114465396984
2447,4,934187,0.0496444859002756,0.0901744635009147,0.582298509275698
2448,4,934911,0.0597913362064502,0.0907783440127441,0.510548642526942
2449,4,936493,0.0255055427355988,0.090932513185082,0.779266900761868
2450,4,936521,0.0358844423424388,0.0902705159006248,0.691223434750956
2451,4,936663,0.0872550221326301,0.0904242415991103,0.335229610688655
2452,4,937563,0.101329274708392,0.0901612108806076,0.261832839493231
2455,4,938323,0.0770555379849579,0.0899730874989986,0.392341662428673
2456,4,938510,0.0763176539984407,0.0908621832752911,0.401517491883367
2457,4,938617,0.13574378421232,0.0898601459579273,0.131782029776019
2458,4,941039,0.135690933717566,0.0901293578270842,0.13308645132528
2459,4,941936,0.104094106348428,0.090478538250981,0.2507233556458
2460,4,942067,0.116403910766028,0.0896677513739083,0.19507672935363
2461,4,942069,0.115857576620791,0.0894170181687295,0.195925666132383
2462,4,942533,0.101876706879227,0.0899697048393022,0.258258168015862
2463,4,944445,0.110595969388452,0.0895644443623866,0.217718790280719
2464,4,947317,0.11621139227507,0.0899204739167311,0.197071036768268
2465,4,948413,0.229167302451512,0.0894558020607675,0.0108279556956652
2466,4,949523,0.211562424356893,0.0893210268545595,0.0183952923855778
2467,4,950108,0.216722489821431,0.0892759151852911,0.0157003271485733
2468,4,953287,0.133318145985931,0.0902453174680192,0.140490573536486
2469,4,956734,0.164398043436513,0.0904867925034832,0.0700928684780958
2471,4,959283,0.176982122051276,0.0895123455499414,0.0487988324081851
2472,4,960412,0.187979518211079,0.0905417694197636,0.0386021226712309
2473,4,960833,0.238957526491585,0.089361431281183,0.00784239489704752
2474,4,961744,0.214473332107988,0.0909949628352758,0.0189697323268523
2475,4,962979,0.214765901958492,0.0904525767319258,0.018114107743818
2477,4,964930,0.158234898816243,0.0897990220355127,0.07891779435043
2478,4,965160,0.135779290594958,0.0896475133129552,0.130770945027436
2479,4,969630,0.163373717147317,0.0908950116596355,0.0731283968674806
2481,4,973283,0.122410355457269,0.0899402272648123,0.174375912140459
2482,4,974042,0.0993623225663043,0.0899948705235487,0.27030668461604
2483,4,974632,0.0949259881919406,0.0904132426337295,0.294476619409349
2484,4,974689,0.115505961849602,0.0908852015593169,0.204601257120327
2485,4,974731,0.0895337937618453,0.0895082578523316,0.317857642453267
2492,4,975090,0.128958525229987,0.0896247695718443,0.151073000905702
2493,4,975108,0.130442012872038,0.0902528633415418,0.149262178660045
2496,4,975252,0.109196073997601,0.0898530640240705,0.225073863886373
2497,4,975354,0.121165806295181,0.0897795770249011,0.178011729226361
2498,4,975573,0.0901307524563449,0.0904620272754407,0.319768433732754
2499,4,975702,0.0527497379751634,0.0905674194998363,0.560644772142541
2504,4,976707,0.0800348638483532,0.0913254317129115,0.381424924690489
2505,4,977037,0.0303339139278934,0.0906773223064947,0.738181412409997
