SNP,Chr,Pos,Effect,SE,TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3550,5,565448,-0.120521777986594,0.165964467217601,0.468203365953095
3551,5,565475,-0.113938601037484,0.166169230042818,0.493366178388912
3552,5,565507,-0.101441603328322,0.16546637529779,0.54022830120647
3553,5,565512,-0.100658246469199,0.165714492712764,0.543962951872509
3555,5,565639,-0.189113721169979,0.162559619224229,0.245473325264198
3556,5,565651,-0.183589822516098,0.162367734479154,0.258947391912491
3557,5,565675,-0.167239375629872,0.162379249445618,0.303747690840397
3565,5,565834,-0.176458133233199,0.165773425810959,0.287850796943257
3585,5,566542,-0.168985767930015,0.165062694375234,0.306646315923926
3586,5,566565,-0.148868596114922,0.164174260814219,0.365146016147881
3587,5,566568,-0.148868596114922,0.164174260814219,0.365146016147881
3588,5,566580,-0.159371751864852,0.163916268995923,0.33157931960384
3598,6,16905,0.336187303419752,0.161993957919179,0.0386818191609925
3599,6,18881,0.355588320098002,0.163304063250012,0.0301079068596906
3603,6,22804,0.298710034163708,0.161963898073617,0.0659771641705814
3604,6,23172,0.318325352061527,0.163723081521407,0.0526544304321833
3605,6,23564,0.232523557943743,0.162487928421501,0.153309001870926
3606,6,26594,0.186923341854913,0.162716621344462,0.251430238977316
3611,6,27767,0.246783708447,0.163123573848316,0.131209075687256
3612,6,28811,0.217624880861025,0.162554137581318,0.181502518973821
3613,6,28916,0.174973773708739,0.162475670644021,0.282250122220136
3618,6,30322,-0.184721281808289,0.162002986630075,0.254961949658914
3621,6,32438,-0.206360606510787,0.164230531939011,0.209754707492499
3622,6,35840,-0.116404853243832,0.164034453940917,0.478397982422214
3623,6,36181,-0.110399868278569,0.162852585138661,0.498271020783563
3624,6,36236,-0.133889140836469,0.163262816448007,0.412721906498065
3625,6,38641,-0.107060329535226,0.16378804232255,0.513761792114721
3626,6,39419,-0.0934296712066965,0.164596762255548,0.570648662976816
3627,6,39566,-0.0948043819285811,0.162756707476683,0.560607601609811
3628,6,39609,-0.0782703564969426,0.162817657016682,0.631010465692118
3629,6,40630,-0.12575040067043,0.162239541756742,0.438804812247796
3630,6,41068,-0.138386610478848,0.163345999547998,0.397458077278472
3631,6,41221,-0.103024804904295,0.163282021146363,0.528473458930354
3632,6,41296,-0.092955481612639,0.162795780915342,0.568366749913598
3633,6,41435,-0.16189918137304,0.162730570783434,0.320470754356115
3634,6,41573,-0.157947081559734,0.162236478854866,0.330941292392577
3635,6,41626,-0.160092737123073,0.162942628117554,0.326521639390946
3636,6,42992,-0.136867507390414,0.162541960925188,0.400333347680394
3637,6,45282,-0.0750533920434295,0.162328395131843,0.644111405222338
3638,6,45815,-0.0693793624012463,0.162581109001507,0.669831087930179
3639,6,47290,-0.0687288962169882,0.162663993450722,0.672902276412576
3640,6,48282,-0.116885548898894,0.162202174182298,0.471622476633336
3641,6,48919,-0.245606931458558,0.163836729088843,0.134742566516398
3642,6,48921,-0.204193357241821,0.16543632611021,0.217922766483098
3643,6,50414,-0.0922136465223102,0.163676012678546,0.573526131336122
3644,6,50685,-0.0720467359112057,0.163649738476599,0.660025769437755
3645,6,50825,-0.066328899213603,0.163421769161139,0.685079959789286
3649,6,51526,-0.0732315093526944,0.163769974200885,0.655033217737875
3650,6,51781,-0.0224655334200292,0.163424297131056,0.890739636156334
3651,6,52550,-0.0463555739235334,0.163177693357114,0.776515373673349
3652,6,53989,0.00040459818909927,0.162607661685808,0.99801612196766
3654,6,54932,0.0218560758994623,0.165796992296423,0.895198351537057
3655,6,55876,-0.0154118903860935,0.163618152299828,0.925008288443875
3656,6,56091,-0.0388894692126925,0.163883245852437,0.812561840023329
3657,6,57460,-0.110394944067728,0.163090535500398,0.498916767591581
3660,6,62743,-0.0872262330694908,0.164039622323111,0.595241375011886
3662,6,64449,-0.0151517464844216,0.163457907480959,0.926198377156972
3664,6,65125,0.138223488415402,0.166529943399018,0.407087412308411
3665,6,65133,0.147504379212816,0.166712256381998,0.376875262118914
3666,6,65183,0.112311684362524,0.163137396250314,0.491622616170675
3667,6,66460,0.138990695424678,0.163727964202285,0.396505360522198
3668,6,67184,0.187782823948095,0.163562379448268,0.251712644590565
3669,6,71471,0.274219709694454,0.163891691578146,0.0951784759294951
3670,6,71997,0.248272119264232,0.164761008065888,0.13274035801362
3671,6,72514,0.227554599107315,0.164883526202332,0.168431415898351
3673,6,73433,0.26710192042918,0.164394647985825,0.105106103236892
3674,6,74406,0.240991024481914,0.163317363249848,0.140942824726655
3676,6,74913,0.255059249614948,0.162676237414618,0.117801591536086
3677,6,75397,0.200242309134299,0.164346610071958,0.223880136476206
3678,6,76427,-0.091322223176398,0.163547996904769,0.576937698484591
3681,6,76526,-0.0493734236589071,0.167059500779322,0.767752153986187
3682,6,78316,0.00413041789521462,0.164422132665466,0.979972792395214
3683,6,78381,0.00759301349360508,0.164393974291393,0.96318659958563
3684,6,78862,-0.0292709046636184,0.164454651446039,0.858834732583162
3685,6,78907,-0.0170490906834891,0.164216169866288,0.917370342080907
3686,6,79638,-0.0659686054473295,0.164356970956979,0.688387696512584
3687,6,79955,-0.0881763989000847,0.164624942558748,0.592558551420559
3688,6,80725,-0.0473752039328685,0.1636177510324,0.772331989285414
3689,6,80860,-0.0464914071815263,0.164023466090142,0.777002943241807
3690,6,83761,-0.0351467639235041,0.164077524739206,0.830508322301564
3692,6,88005,-0.0147419731097256,0.168805929967702,0.930458014232018
3693,6,88006,-0.0228813780248778,0.168285418852947,0.891924335360903
3696,6,88398,0.0501609024418848,0.166604770094143,0.763532867974526
3697,6,88475,-0.0290506899987483,0.165369021866505,0.860652441424251
3698,6,90318,-0.0363173092872666,0.163625762522582,0.82447843828979
3699,6,91505,-0.0310025408851196,0.164281697143872,0.850424067546505
3700,6,91959,-0.0666997330026,0.165980845614301,0.688036146424452
3701,6,92208,-0.0970172144115141,0.164038540359304,0.554611289178098
3702,6,95448,-0.0731565251267229,0.166337126982942,0.660344766977423
3703,6,95468,-0.0274722308609091,0.166388623427643,0.868952833808125
3704,6,95926,0.161234626348243,0.164308375335663,0.327120429219701
3708,6,98879,-0.199197028684361,0.165996441385261,0.230941040570296
3710,6,101306,-0.153336238294494,0.163308178120823,0.348404632231159
3711,6,101424,-0.0977335434599706,0.163914906213279,0.551393302035324
3712,6,101439,-0.0944552800921523,0.16475508259834,0.566801727509958
3713,6,101478,-0.113129943611429,0.164721751500209,0.492663336706609
3717,6,106653,0.0662893794984126,0.163959467981253,0.686234430744123
3718,6,107478,-0.0333632180971136,0.162948883086849,0.837888169525756
3719,6,107527,-0.0271476239577012,0.162828496949605,0.867681686703076
3722,6,111711,-0.105762191488723,0.163415054112454,0.517923274466114
3723,6,114692,-0.0498561281779266,0.162639853550436,0.759371884034474
3724,6,114714,-0.041165975269244,0.162646742189226,0.800337866233961
3725,6,115037,0.02645894341915,0.164414924070565,0.872242269474538
3726,6,116654,-0.0418481801887275,0.162438868960137,0.796847083177787
3728,6,119386,0.0215624327147121,0.163729862817782,0.895300430656804
3729,6,123079,0.0633796712907784,0.164045609448478,0.699467309416416
3730,6,146131,-0.0643449326114274,0.164768162291506,0.696389108720637
3731,6,151731,-0.0967863681734419,0.16311502033655,0.55331843317917
3733,6,157270,-0.110680330823196,0.162598441899531,0.496509239402686
3734,6,158136,-0.0950926252320205,0.165448656159196,0.565822369637456
3735,6,158910,-0.153817102611927,0.162206801476314,0.343636788106096
3736,6,162526,-0.217274421963472,0.162792587572802,0.182844505776903
3737,6,163117,-0.146433470449729,0.163273982945327,0.370406272701661
3738,6,163321,-0.16879575345086,0.162259294370975,0.298919938818614
3739,6,163435,-0.168063684506837,0.163019799550051,0.303274632971994
3741,6,166074,-0.138208995800593,0.163517516858995,0.398558076533288
3743,6,167198,-0.159699491026594,0.162943721298328,0.327712977845591
3750,6,168223,-0.155588616594387,0.163383072601662,0.341599811423741
3753,6,168572,-0.155255077706689,0.162657316258104,0.340487908583374
3754,6,173904,-0.366222917692579,0.163309517587238,0.0255487914116183
3755,6,175273,-0.247357195004661,0.162379310461281,0.128571612548384
3756,6,178778,-0.208492038340134,0.162743386756794,0.200996311491395
3759,6,180643,-0.174201425637794,0.162694576974224,0.285023874924099
3760,6,183039,-0.0672349435951911,0.163202464975801,0.680609555972796
3761,6,183936,-0.11399095675413,0.163083527523781,0.485029269695432
3762,6,184860,-0.0484779679005025,0.162980705374965,0.766300953178427
3763,6,187264,-0.053085267285896,0.163042504169309,0.74492628805282
3765,6,188423,-0.0246552518431691,0.164870600178559,0.88121054614392
3766,6,188938,-0.0491758250763614,0.163838691192969,0.764241083657524
3767,6,189863,-0.0336672465846251,0.163204642886346,0.836684460929367
3771,6,192593,-0.0302388732099594,0.16452445605267,0.854279327927528
3772,6,193272,-0.0238178281096842,0.162880173799689,0.883823970145741
3773,6,193671,-0.0161473167149106,0.163658430171595,0.921460466635638
3774,6,199005,-0.0516366255878907,0.16340686157624,0.7521889995715
3775,6,199448,-0.030329109882922,0.16686704397158,0.855878428472314
3776,6,201624,-0.0353475158875104,0.165400603321797,0.830897757665876
3777,6,201882,-0.0833110823633194,0.163532699044763,0.610757947394426
3778,6,203342,0.0815941062273186,0.164003059851447,0.619135152317349
3779,6,204006,0.0599846842595023,0.162489250248301,0.712229099244966
3780,6,204440,0.0417059781664352,0.162646352468566,0.797774968784145
3781,6,204681,0.0375862685121822,0.1623091077353,0.817004518556715
3783,6,208815,-0.0641455810193435,0.162464281212044,0.693207675329549
3784,6,208850,-0.0516361324373674,0.162943120101674,0.751509338460221
3786,6,211447,-0.142983811795797,0.162122528869108,0.378404499050778
3787,6,212247,-0.0958989443313698,0.162419968616151,0.555274743576008
3788,6,214251,0.0363720720583527,0.163206885869258,0.823774388404159
3789,6,216365,-0.0387575382551445,0.163361046021989,0.812599860812077
3790,6,221588,-0.0382723318313398,0.162656439878552,0.814115809926184
3791,6,223266,-0.0710704415960942,0.165025130563145,0.666975273160172
3792,6,223299,-0.0628330625283178,0.162931978138603,0.699995712053121
3793,6,225352,0.00836776449664342,0.162622429616112,0.958991928985967
3794,6,226182,0.0558062332260575,0.163602385199475,0.733224523942639
3795,6,226781,0.163263225201098,0.164924214418043,0.322886988830309
3796,6,226929,0.157828089586827,0.164052595801444,0.336679077748576
3799,6,227356,0.123090343926656,0.165889489597434,0.458579488233452
3800,6,229335,0.122425621758663,0.16542074522387,0.459739578659823
3801,6,229567,0.197218043188979,0.162181273666349,0.224784278864448
3802,6,231725,0.300703781059531,0.162452605778034,0.0650011392054377
3803,6,232479,0.344964417091705,0.164609400364568,0.0368246979460306
3804,6,233698,0.344194772597044,0.163832057154828,0.0363584656349912
3805,6,234833,0.344360222036404,0.161283342629689,0.0334387812250956
3806,6,236114,0.346459561829843,0.162220313286268,0.033388710077713
3807,6,240423,0.413853870332127,0.161338181608597,0.0107262263610224
3808,6,240985,0.390118076384227,0.16163029616298,0.0163023750692155
3809,6,242390,0.393613411221446,0.162595515126686,0.0159896782149296
3811,6,244301,0.486202973860401,0.161703782910212,0.00282975060156931
3812,6,244932,0.470203206228248,0.160613235723742,0.00363802059360224
3813,6,245484,0.404727982792092,0.164108826193564,0.0141294390479779
3814,6,245505,0.430272767755085,0.163355879004295,0.00881101479079538
3815,6,245506,0.430272767755085,0.163355879004295,0.00881101479079538
3816,6,245578,0.409258466451871,0.162082181095496,0.0120070212558048
3817,6,245636,0.460429304894196,0.162247898985836,0.00480488723140817
3821,6,246705,0.328885641320232,0.161554573812186,0.0425212062492816
3823,6,251165,0.180657992213663,0.162092592170906,0.265807648537305
3824,6,252271,0.162791022458502,0.16310252588043,0.318919327097472
3827,6,253758,0.193801079821426,0.16199336246363,0.232362148942654
3828,6,255018,0.15211920606071,0.163001863945268,0.35133601917005
3829,6,255233,0.233005794783231,0.163186203245955,0.154218451369585
3830,6,256493,0.1087081160294,0.162394552301717,0.503673216241532
3832,6,259953,0.167294209111979,0.162722860515147,0.304610092192495
3833,6,260068,0.164189733692556,0.163249592304789,0.315220467845762
3834,6,260462,0.178970776051434,0.163452629543734,0.274289563645943
3836,6,261981,0.169311377872475,0.163924997988732,0.302377073784326
3838,6,264000,0.121747799810169,0.164070972436375,0.458554411929344
3839,6,264618,0.108771673743002,0.162182467249695,0.502866355989364
3840,6,264756,0.142081597102536,0.162324093832012,0.382008151071147
3841,6,265060,0.129292557829061,0.162175500015582,0.425848422023818
3843,6,265477,0.139823848241068,0.162827274629525,0.391074986136854
3844,6,266478,0.149355421503637,0.162563521828013,0.358853094442545
3845,6,266518,0.13204886936719,0.163360861134782,0.419447212945542
3846,6,266627,0.183912954041295,0.162509496788431,0.258526311050533
3849,6,268911,0.183199035156871,0.162486024382846,0.260307209789002
3850,6,269163,0.230068119456723,0.162536637928426,0.15780806950307
3864,7,1581,0.014966876315166,0.16440843005411,0.927516633307021
3866,7,4704,0.042247660264364,0.162574179601734,0.795117885676357
3867,7,5119,-0.0740501629575644,0.163073656949971,0.650042913517376
3868,7,5218,-0.0471650520219198,0.167055748663545,0.777855016987387
3869,7,7125,0.0799375301679892,0.16477684744842,0.627887904872703
3870,7,7291,0.0979886564741053,0.162724339788826,0.547443724601103
3872,7,8513,0.185114890697221,0.323215686487621,0.567193028687924
3878,7,11349,0.0794337567683231,0.162698992848038,0.625693427342436
3880,7,12575,0.159800678821662,0.162779074817475,0.326918614181099
3881,7,12595,0.125642445507383,0.162670500231298,0.440409822046076
3882,7,14747,0.124210227466467,0.164277389072305,0.450093170290487
3883,7,16567,0.160115709121211,0.16458326141916,0.331291346443594
3889,7,17880,0.166701209800091,0.164705168504669,0.312174448789924
3892,7,19896,0.131368972207148,0.163911484407291,0.423402869297612
3894,7,20120,0.162027365784094,0.16505685421399,0.326946686292046
3895,7,20451,0.135082653956827,0.163640145621082,0.409653227333462
3896,7,21017,0.172117462381179,0.164630489624438,0.296517733190884
3899,7,22886,0.210525679413956,0.163947171030425,0.199946736273034
3900,7,23383,0.249996567515258,0.164245652361077,0.128881944912826
3901,7,25886,0.2057381098193,0.163612994050917,0.209415474583359
3902,7,25887,0.221225646735286,0.164450823228831,0.179411631318718
3903,7,26093,0.210106805088233,0.164243719295364,0.201653493977157
3904,7,27156,0.133854646616304,0.163992783301576,0.414923172873655
3905,7,27279,0.171457552367591,0.163743323373615,0.295764488516928
3906,7,27302,0.100878763017838,0.162572859775541,0.535319728336278
3907,7,27344,0.0934567002796825,0.163220385083004,0.567293717001758
3908,7,27579,0.0786831321614442,0.16244617746877,0.628427718340313
3909,7,27845,0.109916460003158,0.164488081565324,0.504421191759914
3910,7,28091,0.11511592385178,0.16293373811937,0.480330969965493
3911,7,28799,0.0812292133338137,0.163402711515261,0.619420555951054
3912,7,29465,-0.0741848320291478,0.163191341452272,0.649685054580569
3913,7,29523,-0.0490380215020445,0.162999594243205,0.763707898167932
3915,7,30416,-0.0243933447653477,0.162865768643513,0.881027068890005
3916,7,31914,0.0153088550901142,0.164590068474116,0.92594677604512
3917,7,32231,0.172903386290706,0.162236795439039,0.287266392615073
3918,7,32249,0.162717187870277,0.162269200968264,0.316663175538134
3919,7,33274,0.167807255677031,0.162481651418397,0.302415474260859
3920,7,33393,0.187994715882096,0.16405255499469,0.252595381854124
3921,7,33441,0.194694650818011,0.164027764778018,0.236040948395031
3922,7,33830,0.225389940395609,0.163289892691007,0.168366051966649
