SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4351,7,467332,-0.113019969852206,0.137819120779437,0.412735191164957
4352,7,467497,-0.0674601339066347,0.138411884687268,0.626286734053034
4356,7,469647,-0.0556514960987537,0.137508912481872,0.685934401200442
4357,7,469734,-0.03897649150355,0.138224433312264,0.778124277975493
4358,7,471518,-0.0625838549214408,0.140133574316539,0.655436713615932
4359,7,472246,-0.0821321883138221,0.138949177599616,0.554834941768197
4360,7,477177,-0.0821318140174083,0.139669228164684,0.556877988856761
4361,7,477678,-0.0846279461860689,0.138692199250074,0.542131653475189
4362,7,477857,-0.08691295292324,0.138712707883305,0.531347384707792
4363,7,479063,-0.0244656595087269,0.139085765808839,0.86047069608214
4366,7,482519,-0.0357616076482985,0.14102170107329,0.799960422567532
4370,7,489418,-0.0462891124342844,0.140816274194317,0.742562329008484
4371,7,492815,0.00224701925125959,0.140895117065448,0.987284750773482
4372,7,494079,-0.0104411931606156,0.140740501077515,0.940903172437022
4373,7,494841,0.0562015769100701,0.140956304010672,0.690343323276601
4374,7,494885,-0.0138699973903633,0.143808706406124,0.923219860886072
4375,7,497601,0.0633351594439178,0.141282960047002,0.654221895286566
4376,7,505014,0.029805667861633,0.140206276988139,0.831773841416608
4377,7,506260,0.0219962664974269,0.141147382768095,0.876249009651507
4378,7,507347,0.0179136088947722,0.14134090218615,0.899217993257378
4379,7,508075,0.00526569263162036,0.142751157984655,0.9705957846548
4380,7,508351,0.0271139145735262,0.142225112625068,0.848916584263203
4383,7,516852,0.050264041753959,0.141126883165308,0.721931968028147
4384,7,520054,0.0214352403108757,0.140276835762774,0.878638020342776
4385,7,524777,0.0561329668783159,0.14077199634708,0.690317819464305
4386,7,524944,0.0570869984819611,0.141117076171691,0.68606329679673
4387,7,529282,0.0570869984819611,0.141117076171691,0.68606329679673
4388,7,530662,0.0572186681935283,0.143914883177505,0.691175050008145
4389,7,531465,0.0279209510990026,0.140887330429963,0.843018869718768
4391,7,533328,-0.0229089235307305,0.141077053586997,0.871094890506144
4392,7,533941,-0.0514784806590405,0.141447174871316,0.716119663499798
4393,7,534871,-0.046054241246535,0.140245598700813,0.742816957292846
4394,7,534988,-0.0595265348892572,0.138837767897682,0.668367514709968
4395,7,543693,-0.0215610891203643,0.138785076384618,0.876629495298344
4396,7,544711,0.0101510568169756,0.138862342260871,0.941766686212927
4398,7,547208,0.0496835078192783,0.140688770118688,0.724190676088751
4399,7,550634,0.103672995012999,0.140729688238421,0.461805202279382
4400,7,555705,0.107897519620072,0.138448426530738,0.43630534640399
4401,7,557700,-0.0356726033594302,0.136342679586955,0.793752135438388
4402,7,558857,-0.0516104918961855,0.136582391386836,0.705753714972905
4405,7,568141,-0.0302712145608675,0.136800146500024,0.825001920127105
4406,7,568267,0.109067581449464,0.137615318815034,0.428569992322335
4407,7,568279,0.0968006627267628,0.137079788675839,0.480552628114607
4409,7,575154,0.10642835915461,0.136658765958982,0.436625690665164
4410,7,576468,0.132589841529315,0.13647108925629,0.331934772063442
4411,7,577840,0.0712826976707255,0.138727449585589,0.6076904575496
4412,7,578213,0.0283281354707324,0.13813846702879,0.837635179576006
4413,7,579729,0.0871786027373995,0.137223382644286,0.525641578263343
4414,7,581739,0.0879839950345948,0.136695926865879,0.520221960202395
4415,7,581755,0.111361992336583,0.137967680943432,0.420117826826917
4416,7,581805,0.0796089274568055,0.139127296743148,0.567549300667289
4417,7,581909,0.0255475427919726,0.136863272705339,0.852030759265117
4418,7,583615,0.0330715676818178,0.137481869655397,0.810041835747235
4419,7,585575,-0.0756124069938158,0.135686202073758,0.577703399356619
4420,7,585680,-0.015484425851782,0.13585268172461,0.909318812252594
4421,7,587240,-0.0350901854396301,0.136867358298999,0.797806033649245
4422,7,587567,-0.0335646659955342,0.136196144217008,0.805482115818021
4423,7,588483,-0.0448069851975577,0.136325082718784,0.742594369605582
4424,7,591077,-0.0675649576971835,0.137509698531212,0.623486497810718
4426,7,592116,-0.0482162448432469,0.136981606617143,0.725055307726535
4427,7,592624,-0.0392383746957027,0.13806880280824,0.776428068308681
4428,7,592970,-0.0116088160737136,0.136878706014667,0.932459749483117
4429,7,592987,-0.0441995581568654,0.135696012042411,0.744825562731905
4432,7,593465,-0.0821114482155963,0.136067157211501,0.546588506644209
4433,7,593616,-0.06348541949055,0.136578235756902,0.642341054267225
4434,7,593817,-0.0825794948390516,0.13766755829954,0.548992937943206
4435,7,594413,-0.10116297504299,0.135971329463089,0.457370059760711
4436,7,594506,-0.0861721511981463,0.13587530369102,0.526360906228707
4437,7,594509,-0.0930843641443448,0.135606293597006,0.49289199257268
4438,7,594510,0.0512955427044,0.134775015901644,0.703728063690491
4439,7,594969,0.0593774209227381,0.134929543778946,0.660161220571678
4441,7,596554,0.0498642833520561,0.134928648028253,0.711931666287213
4442,7,597251,0.0914509409882776,0.134975495854194,0.498508887813028
4443,7,598680,0.0853860004369636,0.135031965118032,0.527574623669224
4444,7,599356,0.0411242313373875,0.135554939471658,0.761781401761116
4445,7,600769,0.123640294073679,0.134409186827678,0.358263749903344
4446,7,601612,0.144172117775713,0.13558461634756,0.288356083535675
4447,7,603497,0.176247697520046,0.135025817388691,0.192644638663025
4448,7,605966,0.229047488827922,0.134327649470901,0.0890480273844172
4451,7,607810,0.173807623794314,0.137491900773867,0.207017479334461
4453,7,609851,0.182171231433814,0.134837830521638,0.177548087500982
4454,7,610875,0.184500126297072,0.135295079263685,0.173535104680856
4455,7,610923,0.183765653807386,0.136104612078497,0.177823460731534
4456,7,611358,0.192842266846707,0.135127925016509,0.154432436096912
4457,7,615456,0.18033397242365,0.135033322736622,0.182580562610883
4458,7,615761,0.194830340248948,0.134245861597093,0.147585838117321
4462,7,616486,0.191819908346315,0.134258142254893,0.153963366971442
4463,7,617052,0.204907517373126,0.134759416092765,0.129269691085362
4464,7,617977,0.192475966793415,0.135240658706668,0.155558237384883
4465,7,619361,0.185791616096105,0.135363322507798,0.170766711307614
4466,7,619706,0.1533183884421,0.135093139378343,0.257183576109561
4467,7,620294,0.155122879506484,0.134290035967302,0.248817193487082
4468,7,620780,0.167626995129851,0.134868574359401,0.214732768886154
4469,7,620796,0.168710762101016,0.135010805297951,0.21227017385846
4470,7,622096,0.168299646064377,0.13690751157935,0.219780189557487
4471,7,624442,0.157288979834679,0.134819695985039,0.244134547964591
4472,7,625864,0.144536939565313,0.135616374506276,0.287252447632215
4475,7,627924,-0.0517969529884719,0.135311295486322,0.702099610435406
4476,7,628958,-0.0332909329041822,0.135016130994517,0.805384315440094
4477,7,629919,-0.0957352548378098,0.134510953187367,0.477103106181973
4478,7,629962,-0.179354063921513,0.135391199239767,0.186124311077758
4481,7,633464,-0.155581565376289,0.134712279951863,0.248905417704233
4482,7,633724,-0.131267215342278,0.135005331825053,0.331561456769256
4483,7,634684,-0.1485186696447,0.136793152854658,0.278345031717057
4485,7,638015,-0.156789018298115,0.136068160118254,0.249984576039734
4487,7,638846,-0.140146068414166,0.135191133664586,0.300607977729929
4488,7,639021,-0.124771064451124,0.135492696648415,0.357747559221828
4489,7,640432,-0.0630184748721339,0.136347858858779,0.644230552396709
4490,7,640575,-0.0366350883331789,0.135820396344712,0.787524154243809
4491,7,642057,-0.0532876285889651,0.135901167596774,0.695216706598152
4492,7,642267,-0.136947362060366,0.136525872543654,0.316505860041208
4493,7,642420,-0.125423280341181,0.13471870364478,0.352489185726673
4495,7,644412,-0.0294017291525833,0.137872757637661,0.831253019970198
4497,7,645493,-0.0139743502368549,0.136116575349234,0.918287486335258
4498,7,645997,0.0115868414489243,0.136878711289241,0.932587294508709
4499,7,647284,0.024096949773775,0.135690706441084,0.859148936649226
4500,7,647344,0.00426051020885743,0.137675968111231,0.975330153329535
4501,7,648198,-0.0190618616188573,0.135948904468747,0.888571334066154
4503,7,648927,0.00895972612617191,0.137545662814575,0.948099396728116
4504,7,648978,0.069767599651586,0.135901968185133,0.608015699426806
4507,7,652017,0.00053560790153323,0.135541077256759,0.99684929750615
4508,7,652607,0.0345457752409885,0.135407033633214,0.79877481366549
4509,7,653017,0.0111868702153455,0.135419291746751,0.934209161433458
4510,7,653148,0.0779028048510652,0.135744835124202,0.566406706867192
4511,7,653157,0.0402924148571201,0.135624227042123,0.766573590601907
4513,7,656911,0.00296053220020276,0.135593187640934,0.982592764554432
4514,7,657229,0.0368601855277692,0.137460989927948,0.788740367730279
4516,7,657638,0.00422686624442792,0.13539657310984,0.975112998023724
4517,7,657869,0.0235199346767545,0.135248186437969,0.862042138125151
4518,7,658138,0.0227946286735544,0.135352337772718,0.866357531704479
4519,7,658177,-0.0043046115849571,0.135716209320591,0.974715072188511
4520,7,658876,0.0655832109725267,0.138589769214069,0.636349954478523
4521,7,658924,0.0424355823153752,0.135964651885926,0.755143128581075
4529,7,660057,0.0307752203955504,0.135595356749264,0.820583368990936
4530,7,660120,-0.333474065191359,0.135629745766007,0.0144231570783039
4531,7,660197,-0.377370118747839,0.134338993220764,0.00524476572581704
4532,7,660217,-0.35259691098001,0.134629035440434,0.00919835115053849
4533,7,660351,-0.340190596926111,0.134137996877174,0.0116391675028188
4535,7,660725,-0.277167889207767,0.135523273555988,0.0415793210052812
4536,7,663901,-0.268292200014115,0.135032244964208,0.0477089084426414
4538,7,668812,-0.267597339780807,0.134054586127789,0.0466819103176932
4539,7,669370,-0.258413687384669,0.134524625449797,0.0555444792269984
4542,7,677969,-0.247667270699277,0.134707847391342,0.066821170670396
4547,7,678429,-0.193438736575873,0.135803808426269,0.15521457189223
4548,7,678526,-0.196510575008756,0.135224220654784,0.147050996340466
4549,7,681312,-0.169148098789192,0.134704684874642,0.210056815173202
4550,7,682093,-0.213947633684418,0.133872408219426,0.110905210699552
4551,7,684139,-0.12724678224986,0.137605365065948,0.355741953294646
4552,7,688776,-0.168027160718891,0.134169402691089,0.211271131647147
4553,7,689845,-0.17869180208878,0.134503194996199,0.184860613531297
4554,7,698308,-0.134817028857447,0.136602304429278,0.32435251615517
4558,7,702818,-0.191540765296092,0.134080116047256,0.154016499952353
4559,7,702968,-0.172452135340849,0.135275712909598,0.203211550533563
4560,7,703750,-0.206995463677513,0.134859816981707,0.125705743720638
4561,7,704214,-0.0844051344276087,0.13426588724212,0.529990206627986
4562,7,705337,-0.039924292920974,0.13444184918675,0.766669202569153
4563,7,705700,-0.0528261263033809,0.134488710572013,0.694709997228094
4566,7,713462,-0.0471481379756565,0.135647390800674,0.728363788066245
4567,7,713788,-0.0426001606348221,0.134677856644585,0.751953007301383
4568,7,714424,-0.0469588158071724,0.135286005769341,0.728717244527366
4569,7,714599,-0.0747920798575304,0.136029560957411,0.582788985896634
4573,7,716049,-0.0359089645350454,0.134683381413165,0.789919251969375
4574,7,717567,-0.0249996588518055,0.13712282613566,0.855439547271612
4575,7,719360,-0.059170453793972,0.134459977622282,0.66016298944087
4576,7,719697,-0.0411038633881813,0.135100397685018,0.761119146260461
4577,7,719941,-0.107984101668999,0.134160862146918,0.421427662525315
4578,7,722595,-0.138623078454011,0.136202705890596,0.309484135747311
4579,7,725198,-0.331053303825588,0.133103684546971,0.0133371041086174
4580,7,726885,-0.281614852030187,0.133641943514617,0.0358022365732407
4583,7,727961,-0.146817155327562,0.135402812607028,0.278972178311197
4584,7,729111,-0.111839970885699,0.135032212606511,0.408090477639
4585,7,729257,-0.0551609444322503,0.134308937867719,0.681540272165329
4586,7,729377,-0.117599346979015,0.135018350682985,0.384352713670828
4587,7,729692,-0.0912765695357977,0.134253151501798,0.497023525257164
4588,7,730604,-0.11800432203827,0.134460822281084,0.38075165852447
4589,7,730706,-0.188245372761429,0.135901940313493,0.166879495580049
4591,7,732233,-0.177315364669377,0.134526594473694,0.1883351382639
4593,7,738918,-0.172601249585661,0.134714887595062,0.200952626315188
4594,7,739112,-0.181755570677884,0.134577471779505,0.177700100343456
4595,7,739245,-0.228497060468094,0.133643001559976,0.0881895798492362
4596,7,739354,-0.252928522879988,0.133724420908523,0.0593872457985736
4597,7,751217,-0.23110303517084,0.13380436025681,0.0850116634072952
4598,7,753356,-0.267089144821328,0.133983319905355,0.0469813388950689
4599,7,754860,-0.210442436878926,0.13399450034756,0.117187649863614
4601,7,757758,-0.235606011167366,0.137393003446664,0.0872535436707536
4602,7,758060,-0.290087676867294,0.134341575521645,0.0314977446500092
4603,7,762339,-0.232853436981239,0.136649520196566,0.0892574633471962
4604,7,762575,-0.221650850769959,0.136172326005001,0.104475778635807
4606,7,766310,-0.278921816811468,0.134150845656665,0.0383236790751356
4607,7,767102,-0.191564470530463,0.133841191048499,0.153234159480792
4608,7,768955,-0.190845328552415,0.13430483695726,0.156203497549297
4610,7,776465,-0.263571982764902,0.13568911170701,0.0528752402268756
4611,7,779852,-0.26508366631284,0.134076260520072,0.0488067809598347
4612,7,783183,-0.196569973061243,0.134794594717298,0.145649013101597
4613,7,784494,-0.187381911673868,0.134491154787049,0.164416137863113
4616,7,785343,-0.201603127730395,0.134860183355269,0.135832696007996
4617,7,785665,-0.217252688693225,0.134154753028678,0.106250262384149
4618,7,788486,-0.223246305175566,0.133562367986462,0.0955138639243433
4619,7,789160,-0.220543102960395,0.133953801270397,0.100568981369531
4621,7,790984,-0.250506928358692,0.134238468860289,0.0628517501239931
4622,7,791524,-0.29364668905689,0.134584472567332,0.0297776341065203
4623,7,791720,-0.288628129002142,0.133586729339257,0.03139818868175
4624,7,791919,-0.194620250657509,0.135068439552114,0.150499060852516
4625,7,792224,-0.203573140731421,0.134029883410862,0.129691877700873
4626,7,792484,-0.205222803286839,0.134201988172339,0.127108370624013
4627,7,792927,-0.234222157585737,0.133496427577249,0.0802090531990557
4628,7,793218,-0.222250699485969,0.133742781786793,0.0974452122035965
4629,7,793559,-0.222250699485969,0.133742781786793,0.0974452122035965
4635,7,796731,-0.214893937745397,0.133592722980734,0.108603215248979
4636,7,797099,-0.220472450070946,0.133562745521967,0.0996885654814449
4637,7,798650,-0.225167266467412,0.133728961000201,0.093112386534866
4638,7,799159,-0.23857231582314,0.133671591717231,0.0751581511468718
4639,7,800250,-0.211806609959878,0.13360668974288,0.113793700393253
4640,7,801370,-0.200927261483994,0.133840433726809,0.134186171211935
4641,7,803217,-0.192248373852026,0.134064477252807,0.152457652676153
4642,7,805233,-0.20127962637038,0.136012169846774,0.139801206275574
4643,7,805984,-0.204929621579005,0.134024027266005,0.127147279058581
4644,7,806826,-0.214490131619135,0.133594561331328,0.109271306516354
4647,7,808306,-0.197637457478851,0.135222844979723,0.14474907104125
4648,7,809363,-0.225657657241858,0.134141127071545,0.0934064864762604
4649,7,809635,-0.225903585289465,0.134323379550209,0.0934941428407664
4650,7,809640,-0.206741616770747,0.1342274664256,0.124399393337911
4651,7,809959,-0.161138566184986,0.135548018951881,0.235320144331925
4652,7,810141,-0.22159869179681,0.133582819190785,0.0980269189938477
4653,7,810247,-0.237305810165382,0.134453001291776,0.0784330762866367
4654,7,810789,-0.217917316266574,0.13530537357643,0.108169619775655
4657,7,824079,-0.225868879976216,0.135679619811771,0.0968554725693177
4658,7,828924,-0.230571782637184,0.135467105269319,0.0896264213575878
4660,7,831634,-0.166966701109808,0.1347350032006,0.216086248846569
4661,7,832207,-0.157706571932745,0.134383877094902,0.241365407358655
4662,7,833212,-0.146672446954857,0.134651463028391,0.276775776561329
4663,7,835241,-0.161330928898103,0.134066318104131,0.229640888536777
4664,7,837414,-0.145703840954114,0.134837177752295,0.280616789864684
4665,7,837906,-0.157628367196556,0.134773325566109,0.242958589065018
4666,7,838817,-0.117882683092628,0.134550732836949,0.381560205307846
