SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1635,4,178489,0.0726259853357369,0.0620117502918696,0.242322440997248
1636,4,178698,0.0617523751860324,0.061782053182261,0.31822768752285
1637,4,178705,0.0423280880078719,0.0627844731270212,0.500637599188375
1638,4,178974,0.00230672838872333,0.0624474843162123,0.970554768932398
1639,4,179020,-0.00094487629982945,0.0625633701589623,0.987958772767868
1640,4,179134,0.0650753358175138,0.0631884768700019,0.303780462033505
1641,4,179240,0.0640323544532562,0.0623175257438065,0.304880357942706
1642,4,179480,0.101569022754939,0.0620353150628656,0.102463612919637
1643,4,179651,0.0975891442030179,0.0620698286766672,0.11678896297646
1644,4,179674,0.0877259726810493,0.0630962465918299,0.165298084053508
1645,4,179696,0.0930101286986884,0.0619686874014869,0.134269794979325
1646,4,179726,0.0982460823486771,0.0618864938920194,0.113290071426851
1647,4,179806,0.0982460823486771,0.0618864938920194,0.113290071426851
1648,4,179890,0.0721901461498142,0.0619954424830099,0.245030970407659
1649,4,180004,0.0641112223396961,0.0624702653300776,0.305468090297745
1650,4,180086,0.0718381423864113,0.0619926586056216,0.247314133011737
1651,4,180121,0.0554992603288557,0.0632905203166654,0.381139015307383
1652,4,182380,0.0693495755781923,0.0622664446053031,0.26614200847362
1656,4,192266,0.0704280852248808,0.0634951390158437,0.268103902067683
1659,4,193794,0.0743115466853302,0.0626051062861444,0.236030299226955
1660,4,193943,0.0297708054076186,0.0629069673314609,0.6363264010371
1661,4,195122,0.06846947003085,0.0626641074733813,0.275295892212814
1662,4,195463,0.078549019124845,0.0619218376771955,0.205448613550093
1663,4,195795,0.0681429337062315,0.0621260186192279,0.273454572863694
1664,4,196790,0.0534135191633935,0.0621668263710445,0.390815194750049
1665,4,198420,0.0259386926221278,0.062183355413497,0.676835126196092
1666,4,199642,0.0433183360795235,0.062373540492125,0.487826411132336
1667,4,203027,0.0411505613427313,0.0622318872219136,0.508886173323419
1668,4,204037,0.0680094908936366,0.0622442034933227,0.275304166543655
1669,4,205977,0.0704642955292152,0.0626177068070804,0.261222465701651
1675,4,211091,0.107938297136289,0.06386588139838,0.0918959353990235
1676,4,211612,0.122789705531972,0.0623417336959065,0.0496631343009376
1679,4,213169,0.139602608472853,0.0622516048904382,0.0255457754254727
1680,4,213950,0.135233453279972,0.0621829124627064,0.030310903654768
1681,4,217566,0.136096929821778,0.0623102853530743,0.0296064914332642
1684,4,219124,0.142892724593791,0.0621851533076143,0.0221540350203362
1686,4,220692,0.167712069980302,0.0622348535842138,0.00737932055426302
1687,4,221261,0.159192869719063,0.0624443933465291,0.0112145455721221
1689,4,222510,0.168204310783592,0.0625509294039867,0.00750494581677669
1690,4,223039,0.155864197442945,0.0627697839880553,0.0134879353111721
1691,4,223328,0.176820917300123,0.0627014792555648,0.00507286532884627
1692,4,223356,0.181627311917408,0.0630050927210854,0.00418378221002931
1693,4,224819,0.175774019851133,0.0627098173891695,0.00534298190254335
1694,4,224966,0.186893048162158,0.0629093115029534,0.00317337374561773
1697,4,228580,0.17506215166192,0.0629051085648462,0.0056763459976096
1701,4,234153,0.181553843579401,0.0627039491856115,0.00402231700935959
1702,4,234536,0.159258049065194,0.0624901050692345,0.0112405141895883
1703,4,238194,0.150900001437887,0.06385571545765,0.0186622910404921
1704,4,242179,0.156993263083503,0.0631403936620831,0.0133654150962507
1705,4,243657,0.139654305570522,0.0627496439882326,0.0266735276450814
1706,4,248600,0.160859301328052,0.062287622944464,0.0102100708493552
1707,4,248779,0.159813335009088,0.06247985589522,0.0109495837318822
1708,4,249022,0.16386886167413,0.0623257493276795,0.0089320155576723
1709,4,249864,0.144034159182152,0.0627106379512748,0.022214766266239
1710,4,250515,0.142454442836585,0.0626049154256584,0.0234777208549897
1712,4,251719,0.152942575837245,0.0624183028892405,0.0147591629482529
1716,4,256985,0.155722283120509,0.0625262507443223,0.013215073494912
1717,4,257828,0.167668570313809,0.0626835448718378,0.00782442157829391
1718,4,259994,0.160566017546427,0.0627693525423076,0.0109435808659652
1719,4,263044,0.17465317161857,0.0629719148492515,0.00584011673381504
1720,4,264432,0.15862598372572,0.0623688099020879,0.011405366392166
1721,4,265022,0.151755150227861,0.0625975426345171,0.0158395741173062
1722,4,267372,0.155316956358213,0.0623336352496046,0.0131715441865633
1723,4,267844,0.16067342274392,0.062721231311072,0.01083060313833
1724,4,268855,0.16067342274392,0.062721231311072,0.01083060313833
1728,4,271787,0.150394062773768,0.0625522879946769,0.0167183496547941
1729,4,274059,0.14605570394549,0.0627611139336102,0.020521325379741
1730,4,274409,0.128537400834177,0.0637561228684398,0.0445488119087445
1731,4,274840,0.14893333895712,0.0628079857802895,0.0182642760110252
1732,4,274870,0.150587924603553,0.0623603261036451,0.0162514654327959
1733,4,274922,0.155171444369682,0.0624027169309648,0.0133581128128297
1734,4,274930,0.133509483357495,0.0626545240944008,0.0337893885712645
1738,4,275180,0.107999348993752,0.0626746151278584,0.0857325266514454
1739,4,275191,0.111722442870784,0.0627922590582456,0.0760609274907239
1740,4,275289,0.110550873631447,0.0629434666616357,0.07989545310939
1741,4,275562,0.0792056922498937,0.0635368822313679,0.213367219543676
1742,4,275637,0.0791706232661048,0.063698541126429,0.214731310004056
1743,4,275645,0.0959118877758212,0.0641379478057451,0.135703513685723
1744,4,275715,0.120093703849778,0.0633262139787864,0.0587195000752955
1745,4,275721,0.102446064510436,0.0631910082009933,0.10586487352002
1746,4,275859,0.105364545341642,0.0634579045813517,0.0977250108915668
1747,4,275865,0.0917119550735923,0.06329240407356,0.148219751789724
1748,4,275877,0.107632612465276,0.0631271778802766,0.089071931274778
1749,4,276015,0.100162850418233,0.0633501040518533,0.114750729529659
1750,4,276066,0.0492809692574481,0.0643245325790833,0.444110810357561
1751,4,276194,0.0590157711024629,0.0634062778072598,0.35261590014333
1752,4,276201,0.0340942446554142,0.0640996943361484,0.595133971107722
1753,4,276375,-0.0658271456268941,0.0631207288050189,0.297719016374988
1754,4,276645,0.0104914564872631,0.0647701997932933,0.87141452676728
1755,4,276806,0.0558139682746777,0.0649233138460105,0.390543018844892
1756,4,276820,0.0611621769481443,0.0653789871016779,0.350169146865326
1757,4,276934,0.0879263426841294,0.0647993827877595,0.175679721914309
1758,4,277129,0.0991725012858384,0.0649964192611704,0.127951418883559
1759,4,277137,0.0707724966013563,0.0654810707454098,0.280520152950694
1760,4,277249,0.0956169715732885,0.0645723692022073,0.139559260357064
1761,4,277276,0.0835197297315714,0.0641361296926335,0.193688191914829
1762,4,277639,0.0909323226878664,0.0643037176656992,0.158211898299653
1763,4,277649,0.0882899508023722,0.0646052761491705,0.172618660228177
1764,4,277971,0.0690940598066303,0.0640752059355979,0.281623902132231
1765,4,278164,0.067017265354866,0.0632291474483188,0.289909793139002
1766,4,278914,0.0430596649165296,0.063014538137343,0.494847190351836
1767,4,278971,0.0542403811984267,0.0632075576919746,0.391402260599785
1768,4,279037,0.0682471752389024,0.0635649339893647,0.283708134478604
1769,4,280703,0.0490389406174175,0.063948549794888,0.443683299226155
1770,4,280859,0.0263267676282782,0.063846969525521,0.680339291473293
1771,4,280934,0.0397939084431436,0.0639038381741729,0.533873580082965
1772,4,282594,0.0518103626600218,0.0646904450767723,0.423730179087211
1773,4,282713,0.0633912803873056,0.0638101250214255,0.321177961765244
1774,4,283570,0.0571490298888282,0.0635752636908191,0.369308414840255
1775,4,283830,0.0623369317795432,0.0634726062927779,0.326719446997894
1776,4,285234,0.0681910733152717,0.0634840765302175,0.283491593189841
1778,4,285568,0.0680158461141138,0.0638121948196173,0.287208460624163
1779,4,287068,0.0964544754516596,0.0640284145808807,0.132850540096893
1782,4,289631,0.096585317417716,0.0632439633352362,0.127610173705539
1783,4,289647,0.0986698109876759,0.0632880570318033,0.119878481549725
1784,4,290003,0.095252129692736,0.063438323692114,0.134122324660171
1785,4,290096,0.0852018645342573,0.0639463865963501,0.183589798714328
1786,4,291044,0.0876913795384378,0.0635920917588824,0.168778118262885
1787,4,291531,0.0864316253167694,0.0630502903762555,0.17129695000578
1788,4,292625,0.0910539434824326,0.0628299843408976,0.148166258742493
1789,4,292985,0.0822420497334097,0.0644913254258328,0.203062216242301
1790,4,293190,0.0822420497334097,0.0644913254258328,0.203062216242301
1791,4,293625,0.0960891792935336,0.0631228340536522,0.128839957819706
1792,4,294073,0.0753485021919928,0.0633898845839053,0.235375730391414
1793,4,294288,0.0724302505202492,0.0636865157985349,0.256187059092224
1794,4,294760,0.0672263780893632,0.0631722002756848,0.287976093722895
1795,4,297290,0.0772212103366762,0.0631961682199749,0.222549935835729
1796,4,297499,0.0755966331045864,0.0641437557048161,0.239371170102159
1797,4,297638,0.0792027048968198,0.0630771833852425,0.21007430695342
1798,4,297848,0.0387203802802337,0.0641274771831847,0.546362258398012
1799,4,298091,0.0510673440731826,0.064106784479881,0.426219889018977
1800,4,299599,0.086457342357343,0.0629625009569528,0.17057539968234
1802,4,300148,0.110726695899405,0.0631698458714933,0.0804973823362676
1807,4,302611,0.102134488915993,0.0637187331571129,0.109852035722995
1809,4,303011,0.0914755927235852,0.0630519840338583,0.147724569513661
1810,4,304549,0.0907188211138489,0.0636201203034365,0.154767800568049
1811,4,307387,0.0979866062627088,0.0635895787200934,0.124231591572855
1812,4,308154,0.10581318571505,0.063947242964525,0.0988751784784899
1813,4,311231,0.0735924899814503,0.0632272450142385,0.245235883531663
1814,4,311787,0.11645181628096,0.0632674544902095,0.0665153194314082
1815,4,312488,0.138393869504526,0.063514840462724,0.0299983205140777
1816,4,312611,0.137676203007421,0.0635197988026327,0.030868335612106
1817,4,314015,0.125859534205766,0.0635886631201527,0.0485615039887516
1820,4,320017,0.13587047919261,0.0644779357574973,0.0358017246284066
1821,4,320510,0.0900440313104914,0.0651049322783904,0.167520612810854
1822,4,328073,0.0842939437370783,0.0635358721501265,0.185460840757996
1823,4,331098,0.0897421125687379,0.064572773742469,0.165470760698813
1824,4,336922,0.100502242648873,0.0631604684551918,0.11245501695265
1826,4,351322,0.0781661553735433,0.0637486608689858,0.220955212268627
1827,4,353020,0.0845948735279569,0.0639177921358501,0.186527360677222
1831,4,356055,0.084769760553962,0.0643750663796739,0.188756395230494
1832,4,356492,0.102789857656801,0.0636141600027124,0.107023770485743
1833,4,356541,0.097691873866471,0.0636181598510647,0.125532966121024
1834,4,356853,0.0951855271566923,0.0638907576510369,0.137165318906976
1836,4,357632,0.0961046953205925,0.0633293206778222,0.130025756934584
1837,4,357802,0.0363129297653385,0.0638518182895031,0.569917113217453
1838,4,362032,0.0469729924020958,0.0636561434006591,0.461054742402398
1839,4,362199,0.061058964556637,0.0635936003966761,0.337640317035775
1841,4,363194,0.0506217343916325,0.0633088972583403,0.424480857143837
1843,4,368078,0.019310978358911,0.0629938529910068,0.759364082513555
1844,4,368457,0.0428349835042948,0.0630242428669164,0.497165945321939
1846,4,369403,0.0138745361717279,0.0629748228784931,0.825750257403665
1851,4,372110,0.0300477258842489,0.063917850549537,0.63857448768213
1853,4,375688,0.0530284720113589,0.0633656143621705,0.403234567830381
1854,4,376511,0.0788170648097569,0.0624755519105389,0.207937810358559
1856,4,380252,0.0721215860897869,0.0622994869907758,0.247785751701874
1857,4,382176,0.0613509452745184,0.0620048749297995,0.323118997924846
1858,4,383443,0.0609978834801965,0.0623952123923355,0.328939113706908
1872,4,384094,0.07415259431863,0.0619180265975287,0.231879045346534
1874,4,384602,0.0890887018462276,0.0626145720482647,0.155674056789753
1875,4,384607,0.116744679094178,0.0630718337136796,0.0650076372682972
1876,4,388305,0.0672359065016566,0.061859532506383,0.277817037888444
1877,4,388542,0.0581230557470174,0.0617803493649583,0.347449854129342
1879,4,390909,0.0710843477199918,0.0621667966362679,0.253628489092271
1880,4,397927,0.108609910975287,0.0621915225257806,0.0816151142381239
1883,4,404981,0.0994390558508517,0.0625464573292131,0.112765333302338
1885,4,405368,0.110070796440857,0.0623006104314323,0.0781310112704526
1886,4,408981,0.0996305416507308,0.0619826318791887,0.108861896394248
1889,4,413957,0.0989425427331426,0.0620259619138405,0.111566973072245
1890,4,414243,0.0325626921553237,0.0635974029930373,0.608962135332233
1891,4,415928,0.104824821144558,0.0624950542627714,0.0943631771189092
1892,4,419709,0.10273643856023,0.061978686817453,0.0982847593301591
1893,4,420255,0.086810778650641,0.0620600330989424,0.162745127137446
1894,4,421542,0.0750289473899083,0.0620411721639345,0.227341099109198
1895,4,422070,0.0848383890921726,0.0623292896698989,0.174340236512877
1896,4,422545,0.0671288038783073,0.0623573297122267,0.282430707504725
1897,4,425689,0.0928982358361393,0.0624282922251527,0.137622787628803
1898,4,425858,0.0950518132932709,0.062782313699991,0.130923124223233
1902,4,428826,0.0761625942178567,0.0618174959531471,0.218748338731409
1903,4,428861,0.0813473170065937,0.0621510350920898,0.191431498064541
1904,4,433301,0.0967186115666319,0.0620061114987745,0.11969755900369
1905,4,433554,0.078780350126265,0.0618723754011154,0.203759450081391
1906,4,434256,0.0739308649040085,0.0619650016648593,0.233628833802016
1907,4,434351,0.0949799887596336,0.0617172379822659,0.12471140715342
1910,4,442926,0.0809172326984665,0.0618586751090118,0.191691095282253
1912,4,445208,0.0784785027949141,0.0619580217265925,0.206119195701635
1916,4,450801,0.0834841504752782,0.0626461299152582,0.183512601479227
1917,4,451837,0.0382471746973021,0.0621446130860205,0.538651265058413
1920,4,454081,0.0396163285685513,0.0619686422131385,0.523044772067198
1921,4,454191,0.0626123543718257,0.0621856475743992,0.314690846693607
1922,4,454676,0.0423447218848931,0.0618985156348041,0.494361402850264
1923,4,454817,0.0469379165944601,0.0619933669002613,0.449468565375755
1924,4,454913,0.0507058225109371,0.0618105273340189,0.412574293246586
1926,4,455170,0.0811180444911268,0.0619070444244782,0.190939517990966
1927,4,458042,0.0700028902538495,0.0618185759451463,0.258238063986778
1928,4,458282,0.0763397454020114,0.0618692714561538,0.218065552215731
1929,4,458401,0.0550804016398854,0.0624705276377128,0.378537830512932
1930,4,461656,0.0695485908535066,0.0623498168092679,0.265413066932118
1931,4,461812,0.0542924290814775,0.0620235188972721,0.381977465655226
1932,4,462685,0.0565299725141437,0.0624522880109668,0.365992406387612
1933,4,463276,0.0609831408676922,0.0618388067154115,0.324728596399791
1934,4,463970,0.0530766019137516,0.062050121548776,0.392919505046303
1935,4,464078,0.043112415945016,0.0622246532440143,0.488858597573403
1936,4,464336,0.0519733531737064,0.0620291465529785,0.402661686036561
1937,4,464368,0.0416043073207932,0.0618434009388205,0.5015551371911
1938,4,466223,0.0499348206950404,0.0621314912079429,0.422113521922729
1939,4,466334,0.0577225471646022,0.0622074877437138,0.354091630167797
1942,4,472918,0.0438117141208344,0.0625970167047719,0.484450117689202
1943,4,473492,0.0578434129825998,0.0623401636006767,0.354110282802357
1944,4,473912,0.0681021517081841,0.0618294745825859,0.271450766321992
1945,4,474265,0.0334486788316506,0.0625310168847138,0.593046520686972
1946,4,474320,0.0188329901656214,0.0630544105040552,0.765361188081374
1947,4,474321,0.0175421115200681,0.0624966890788394,0.779113646796761
1948,4,474625,0.0267699075224482,0.0631143541058958,0.671715312006553
1949,4,474628,0.00125335302938673,0.0623921604082092,0.983984275559648
1951,4,476181,0.00659650891514091,0.0625488383947442,0.916069333872607
1953,4,476833,0.00538073926687449,0.062946224636477,0.931927044314393
1954,4,478092,-0.00540962981852178,0.0626629928174269,0.931253878171328
1955,4,479557,-0.000615375723412581,0.062533245767085,0.992153881795164
1956,4,480076,-0.000615375723412581,0.062533245767085,0.992153881795164
1957,4,481074,-0.00834717142057168,0.0623906142793706,0.893645748529989
1961,4,485199,0.00391596475623829,0.062549476514284,0.950115783862521
1962,4,485454,-0.00150423897661106,0.0624105979707529,0.9807846271473
1963,4,487562,0.000185818498131929,0.0623399169460159,0.997623408337383
1965,4,491790,0.0129873148267655,0.0624863119411594,0.835471760785717
1967,4,493748,0.005107665339943,0.0621655134900678,0.934564171159002
1968,4,495614,-0.00862293056661012,0.062092541707086,0.889630295327698
1969,4,497124,0.0662884505671062,0.0620797420892819,0.286342590953664
1970,4,497529,0.0699662036906661,0.0629126618953791,0.266844915632682
1971,4,498734,0.0674762802627431,0.0625237570214126,0.281230850380432
