SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1680,4,213950,0.096427375946246,0.0977891412067186,0.324771953129474
1681,4,217566,0.1000897567204,0.0979852305169037,0.307727556365191
1684,4,219124,0.0846706408548898,0.0978989130096982,0.38769296907943
1686,4,220692,0.0892259697413333,0.0982370941115618,0.364354359868109
1687,4,221261,0.182054006998922,0.0981010374138351,0.0643180871845054
1689,4,222510,0.182463552706466,0.0983688476067821,0.0644453128928911
1690,4,223039,0.196679889293543,0.0984913967995635,0.0466007708942642
1691,4,223328,0.161566556395915,0.0988106781114588,0.102916864740169
1692,4,223356,0.171763564608321,0.0992938141926751,0.0845308736574565
1693,4,224819,0.159352368155348,0.0988208635305725,0.107738609324165
1694,4,224966,0.180828713978905,0.0991672653706539,0.0690774818268051
1697,4,228580,0.171223347549346,0.0990593060143694,0.0847742364375195
1701,4,234153,0.172114349071767,0.0988235594075706,0.0824438157738186
1702,4,234536,0.208841214024947,0.0980217830111654,0.033816306288891
1703,4,238194,0.20956596770776,0.100058295638185,0.0369334776755635
1704,4,242179,0.160306451902999,0.0992672100980151,0.107226137610589
1705,4,243657,0.176221071919329,0.0984010832645816,0.0741748887700979
1706,4,248600,0.1572009417404,0.0979976770110322,0.109579845915983
1707,4,248779,0.155019236533094,0.0982946677245695,0.115671223157015
1708,4,249022,0.19009092249991,0.0979264407987058,0.0530344355537225
1709,4,249864,0.155702829867788,0.0984820005849179,0.114767128163944
1710,4,250515,0.145970695978622,0.0983435975046977,0.138623615361513
1712,4,251719,0.151671295401749,0.0981378659352978,0.123123278434335
1716,4,256985,0.149958629837981,0.0983435685542932,0.128193331132109
1717,4,257828,0.12804638054975,0.0988113936418602,0.19586812264314
1718,4,259994,0.143953449418195,0.0988008900281621,0.146003780898799
1719,4,263044,0.150814164679293,0.0992519637981931,0.12952978060034
1720,4,264432,0.170598518961531,0.0980353160701828,0.0826999218953087
1721,4,265022,0.15980847020737,0.0983676109571937,0.105139348452977
1722,4,267372,0.151183415490149,0.0980341050962896,0.123932791436497
1723,4,267844,0.123998620328877,0.0988039709269503,0.210310305001824
1724,4,268855,0.123998620328877,0.0988039709269503,0.210310305001824
1728,4,271787,0.151731132594406,0.0983188950187818,0.123664864373256
1729,4,274059,0.15850978799351,0.0985686032012647,0.108703671559885
1730,4,274409,0.15966893268217,0.0999471553330083,0.111041555649193
1731,4,274840,0.145060164024361,0.0987300528098468,0.142652769966004
1732,4,274870,0.153554393599383,0.0980140543664828,0.118090873878399
1733,4,274922,0.162560463578916,0.0980884675460905,0.0983504646146113
1734,4,274930,0.14846824714144,0.0983233127851092,0.131937875546135
1738,4,275180,0.161325494043052,0.0980797765736342,0.100893064944882
1739,4,275191,0.215001250166263,0.0980010773791088,0.0288964312481235
1740,4,275289,0.233416175458481,0.0981098278434463,0.0178844984767769
1741,4,275562,0.209931662491362,0.0989821663563209,0.0346265948992401
1742,4,275637,0.181453514288255,0.0993948670025706,0.0687579526972178
1743,4,275645,0.187758231330597,0.100152505070172,0.0616563426249945
1744,4,275715,0.16398208803927,0.0991828151141148,0.0991523836195927
1745,4,275721,0.198970085073836,0.0986517670395926,0.0444633401733877
1746,4,275859,0.195043194991569,0.0991134513160481,0.0498644701599255
1747,4,275865,0.195755342903325,0.0987557697518774,0.0482300660549277
1748,4,275877,0.172479005398211,0.0987312979965576,0.0815150530029371
1749,4,276015,0.170802466176794,0.0990340136917286,0.0854596154352538
1750,4,276066,0.182951085601129,0.100236184014494,0.0688157443857065
1751,4,276194,0.190027043753818,0.0987932404716436,0.0552234964729952
1752,4,276201,0.0863104939302543,0.100207639188519,0.389648419527339
1753,4,276375,0.163027688865839,0.0985118751617181,0.0988327624504623
1754,4,276645,0.133853835892623,0.101074591464159,0.186257744662825
1755,4,276806,0.1627957538932,0.101297473820974,0.108925232389202
1756,4,276820,0.0240166891491096,0.102392659857938,0.814690288827735
1757,4,276934,0.0788553966665129,0.101544561112194,0.437938709743763
1758,4,277129,0.0665793026290485,0.101948643172568,0.514138142395922
1759,4,277137,0.0756949410245456,0.102523846764223,0.46081333681999
1760,4,277249,0.0859149937949749,0.101222124777742,0.396580694700939
1761,4,277276,0.0863456290389978,0.100465346919188,0.390671797830013
1762,4,277639,0.0823228058823694,0.100781181588859,0.414566792259631
1763,4,277649,0.0758302695406997,0.101250187294349,0.454392393336333
1764,4,277971,0.106689285657273,0.100238638349185,0.287896366936588
1765,4,278164,-0.035240153915218,0.0990503991076544,0.722217822017092
1766,4,278914,-0.0973589983922486,0.0985041422219912,0.323646170252613
1767,4,278971,-0.0780141989287287,0.0988930635436051,0.430714953117197
1768,4,279037,0.018378529239772,0.0995935920860806,0.853699538009393
1769,4,280703,0.0140703181509134,0.100116758704437,0.88831422850886
1770,4,280859,-0.00551322533578225,0.0999009846576125,0.956020788765759
1771,4,280934,-0.00209165549222184,0.100021156148592,0.983327565108953
1772,4,282594,0.00840766664935161,0.101287746394844,0.933892436812514
1773,4,282713,-0.0254053999945292,0.0999500223536918,0.799503697425738
1774,4,283570,0.0142058608541807,0.0995632217049346,0.886622886547057
1775,4,283830,0.0360539556710901,0.0994087793946127,0.717058143381346
1776,4,285234,0.0164618279314299,0.0994679891847615,0.868646172522547
1778,4,285568,0.0279438344281813,0.0999724088064451,0.780012972238589
1779,4,287068,0.0743622840893982,0.100404663316873,0.459412703534276
1782,4,289631,0.042192976595674,0.0992349551672968,0.670962633569006
1783,4,289647,0.0521801902372674,0.0993044856648563,0.599595762614513
1784,4,290003,0.0548963931900944,0.0995116183215811,0.581531644174936
1785,4,290096,0.0501748523553284,0.100248544408198,0.617031752103275
1786,4,291044,0.036804510573325,0.0997269935613281,0.712309745343482
1787,4,291531,0.03971427413558,0.0988706900682998,0.688163396014972
1788,4,292625,0.0368347265891376,0.0985589230669996,0.70882729640797
1789,4,292985,-0.0291833670378962,0.101105534245975,0.773024291289635
1790,4,293190,-0.0291833670378962,0.101105534245975,0.773024291289635
1791,4,293625,0.024068172492324,0.099059873779421,0.808172922450707
1792,4,294073,-0.000191451415452903,0.0993605874359217,0.9984636978105
1793,4,294288,0.0184696824771871,0.0998038770313771,0.853288434681746
1794,4,294760,0.0355839988407957,0.0989620755224569,0.719382175871607
1795,4,297290,0.0219975263720572,0.0990612376654599,0.824395684499046
1796,4,297499,0.0257691928357584,0.100529496830353,0.797841769025758
1797,4,297638,0.00721232410493824,0.0988925378950661,0.941902391953272
1798,4,297848,0.013836188130209,0.100365258218362,0.890430975552104
1799,4,298091,0.0243780625989825,0.100365510081086,0.808229494045535
1800,4,299599,0.0757085754028743,0.0986742291191741,0.443441096955457
1802,4,300148,0.000859135155773683,0.0992472298814529,0.993098076435236
1807,4,302611,-0.00930386698606714,0.100037622175565,0.925953398713392
1809,4,303011,0.00396199821172361,0.0989271467213793,0.968076179220567
1810,4,304549,0.00813882916332601,0.0998077782130698,0.93505472312515
1811,4,307387,0.0216258872885087,0.0998020810022974,0.82857687706465
1812,4,308154,0.032289969089421,0.100406722133741,0.747952366294668
1813,4,311231,0.0194060779317627,0.0990921453162887,0.844849094251437
1814,4,311787,-0.00897120763379022,0.0994434702743878,0.928168209743505
1815,4,312488,-0.0430256679464292,0.0999975177696566,0.667263728183225
1816,4,312611,-0.0371004100601938,0.100005081989921,0.710871058240185
1817,4,314015,-0.0553297798945224,0.099980374565345,0.58033548043055
1820,4,320017,-0.0737186375876986,0.101420947159731,0.467794615709463
1821,4,320510,-0.042719745740572,0.102095480286656,0.675887677350482
1822,4,328073,-0.0737183611527817,0.0995609127229615,0.459528425878944
1823,4,331098,-0.0455699618182837,0.101259691097885,0.652964596998097
1824,4,336922,-0.0617897033526645,0.0991026147007385,0.533363802826907
1826,4,351322,-0.0517012923652481,0.099897827493532,0.605102222706914
1827,4,353020,-0.0439154306985054,0.100208669526713,0.661480493099658
1831,4,356055,-0.00935890308134241,0.100949283282998,0.92618737080854
1832,4,356492,-0.059941795941134,0.0998295487974649,0.54859737923894
1833,4,356541,-0.0556901530449587,0.0998072726779074,0.577213849865719
1834,4,356853,-0.00215495696773282,0.100259520195431,0.982863902084956
1836,4,357632,-0.0093617407796775,0.0993889717929402,0.925009323764992
1837,4,357802,-0.0414790209999281,0.0999063084173325,0.678262956966927
1838,4,362032,-0.0715299593064876,0.0995828753986275,0.473050067003507
1839,4,362199,-0.0379078995880044,0.0995903925767994,0.703700744923217
1841,4,363194,-0.0484459309343339,0.0990917496206474,0.625216285049159
1843,4,368078,0.00184402830092913,0.0985558813691786,0.985082635116612
1844,4,368457,-0.0358663282183699,0.0986363693799203,0.716358163131539
1846,4,369403,-0.037031504335633,0.0985001000745541,0.707176946182923
1851,4,372110,-0.00396450876932949,0.100019316990568,0.968404592989724
1853,4,375688,-0.0285347914327238,0.0992110268355585,0.773808601815957
1854,4,376511,0.00273102558895204,0.0979519868552006,0.977772604166145
1856,4,380252,-0.0484703081542929,0.0976073368144326,0.619791049673745
1857,4,382176,-0.0595466752585788,0.0970784221482793,0.540015276862818
1858,4,383443,-0.056712015811708,0.097691765258879,0.561934455795272
1872,4,384094,-0.0510708637260065,0.097018371088953,0.59893808508132
1874,4,384602,-0.0248581789575027,0.0982210449276959,0.800350591194376
1875,4,384607,-0.0344110366805982,0.0991255337381376,0.728688474242271
1876,4,388305,-0.085457699590032,0.0968233832790784,0.378045356740756
1877,4,388542,-0.0211638469603325,0.0967590311360089,0.826988841129472
1879,4,390909,-0.040415538835162,0.0974052128491828,0.678451261953397
1880,4,397927,-0.0210945869552894,0.0977006256785558,0.829182249299413
1883,4,404981,0.00700842703719739,0.098191903450935,0.943139888613457
1885,4,405368,-0.0134245695831406,0.0978856993637825,0.890994085953876
1886,4,408981,-0.0127645970485863,0.0973127615971701,0.895714883773848
1889,4,413957,0.0123928605359072,0.0973755720518947,0.898800213863878
1890,4,414243,-0.00496880395365562,0.0995235461166547,0.960209663948859
1891,4,415928,-0.0599530994421125,0.0980994608052403,0.541496220258893
1892,4,419709,-0.0343665926981077,0.0973141809419203,0.724186092173283
1893,4,420255,-0.00278827790231213,0.0973505972026208,0.977166610688504
1894,4,421542,-0.045568697975387,0.0972231049907734,0.639571713361366
1895,4,422070,-0.0393821873947546,0.09773627959816,0.687233799725267
1896,4,422545,-0.0227485188657625,0.0976995743965553,0.816019405520249
1897,4,425689,-0.0191954804935072,0.0979585932207569,0.844758106302137
1898,4,425858,-0.00260566751906412,0.0985301486358486,0.978917039890943
1902,4,428826,-0.00732233523273609,0.0969095225690192,0.939813180492331
1903,4,428861,-0.0198579022101535,0.0974542744075011,0.838653503441545
1904,4,433301,0.0384338224059365,0.0973098711,0.693108558300196
1905,4,433554,0.020737843182513,0.0970041854351712,0.830839728341402
1906,4,434256,0.0144688803219052,0.0971255536129524,0.881661669243587
1907,4,434351,0.0187009145968784,0.0968639958346279,0.847020167899493
1910,4,442926,0.0257166327619264,0.0969916195092872,0.791054193331298
1912,4,445208,0.0713391828699583,0.0970682086032577,0.462864788809696
1916,4,450801,0.0614316297667543,0.0981906402210605,0.531957789557877
1917,4,451837,0.0650187242864208,0.097204890177456,0.504007133201545
1920,4,454081,0.0366243256420243,0.0969755636260436,0.705906065621883
1921,4,454191,0.0196854915347897,0.0974124698122904,0.839967547175224
1922,4,454676,0.0391016406957358,0.096871162854048,0.686717582142839
1923,4,454817,0.0408186845469215,0.0970321239433156,0.674250688734834
1924,4,454913,0.038798065789756,0.0967617997792926,0.68868870447035
1926,4,455170,0.0400860452475661,0.097054473158638,0.679838145614033
1927,4,458042,0.0487033845914824,0.0968450989016782,0.615348309494775
1928,4,458282,0.0483847176672003,0.0969578977665503,0.61807041209462
1929,4,458401,0.0878168761706787,0.0977199944805821,0.369447299126157
1930,4,461656,0.102939519419866,0.0975533407371268,0.29204974510317
1931,4,461812,0.0831172710209088,0.0970293463728248,0.392236106064622
1932,4,462685,-0.039903828073113,0.0977858818566144,0.683467107457831
1933,4,463276,-0.0464140279373224,0.0968376046998321,0.632023744271596
1934,4,463970,-0.0463997281352344,0.0971356682485859,0.633173902247028
1935,4,464078,-0.0250411597873063,0.0973965807161367,0.797247419091211
1936,4,464336,-0.0507610358481445,0.0970925611976456,0.601433926943399
1937,4,464368,-0.0791318837154528,0.0967134650132346,0.413789489283242
1938,4,466223,-0.0380675739299747,0.0972615820151976,0.695742367830932
1939,4,466334,-0.0654375368850144,0.0973690181594885,0.501986981747633
1942,4,472918,-0.0718670891700974,0.0979152676068545,0.463452866590547
1943,4,473492,-0.0615708774176456,0.0975840711182733,0.528480122991952
1944,4,473912,-0.0650733566891193,0.0968254867455356,0.501979732517653
1945,4,474265,-0.0562857324421827,0.0978125585370588,0.565357107651186
1946,4,474320,-0.0680667152770677,0.0985834638033607,0.490366472433078
1947,4,474321,-0.0248405816911593,0.0977670587262646,0.799582260074226
1948,4,474625,-0.00596396291590356,0.098755962308693,0.951878469528694
1949,4,474628,0.0076145974411507,0.097600786181496,0.937858106981178
1951,4,476181,-0.0170290871069689,0.0978440105558176,0.86193125929914
1953,4,476833,-0.00510962671192366,0.0984689515692515,0.958645104222395
1954,4,478092,0.00938342758832385,0.0980250040714182,0.923793432308018
1955,4,479557,0.00977276020242701,0.0978209056136042,0.920476762942202
1956,4,480076,0.00977276020242701,0.0978209056136042,0.920476762942202
1957,4,481074,0.0268743985826118,0.097591145765316,0.783187404375528
1961,4,485199,0.0240276823354431,0.0978398508182209,0.806148731068078
1962,4,485454,0.0179538524766355,0.0976258178589848,0.854193766113942
1963,4,487562,0.0203747342725081,0.0975138176114754,0.834614016242635
1965,4,491790,0.015844869772966,0.0977511984004982,0.871324676814683
1967,4,493748,0.0315577931410371,0.09723344600371,0.74570863713987
1968,4,495614,0.0367065194150844,0.0971158750234097,0.705682866993075
1969,4,497124,-0.00758519325445459,0.09726872080393,0.937886686339959
1970,4,497529,-0.0273030197878971,0.0985773528510633,0.781964862290063
1971,4,498734,-0.0232226120744442,0.0979608552308964,0.812747663784812
1972,4,499794,0.054391735399528,0.0966949132125065,0.574126478898193
1973,4,501469,0.0474281126811294,0.0972429750998096,0.626045355588205
1974,4,504047,0.0712251365977431,0.0970545983359249,0.463517125250941
1975,4,504419,0.0980083319813086,0.097303200550993,0.314506142098365
1976,4,512749,0.0758345032090667,0.0970447051523637,0.435068202980634
1991,4,523964,0.0921477966856478,0.0967311323832349,0.341435587896351
2027,4,538866,0.0954676816025878,0.0968619680555676,0.32500183159008
2028,4,539688,0.0888103771004319,0.0972955953177335,0.361976348181143
2030,4,542062,0.0961085624490744,0.096993811604727,0.322426237391897
2033,4,544372,0.108455045523414,0.0970950301951611,0.26475446829743
2034,4,546036,0.0829758608584006,0.0973055295314588,0.394384305582242
2035,4,546402,0.0799705096380778,0.0980114152628949,0.415090071628017
2037,4,547460,0.226177783641817,0.096229017462751,0.019302479130641
2041,4,548101,0.185098006736892,0.0973438787568495,0.058052403556256
2042,4,548356,0.129843424247218,0.0970392251283058,0.181741129172315
2043,4,548896,0.153400769150503,0.098384356406667,0.119845387449192
2044,4,549461,0.149800588292426,0.0985217433625551,0.129284934307462
2045,4,551365,0.142193695292095,0.098764749165459,0.150832524263888
2048,4,554056,0.118202131808841,0.0981895975947567,0.229467627601487
2049,4,554792,0.128045010510147,0.0970738768892288,0.188008386144864
2050,4,558812,0.135235580566169,0.0968615350815406,0.163539396137867
2051,4,559258,0.115701211393191,0.0972652550407239,0.235025507971077
2055,4,562709,-0.000332930443658371,0.0971424419522066,0.997267399595434
2056,4,563928,0.067104596397184,0.0969569574509736,0.489325078580769
2057,4,564066,0.0254039874021392,0.0978129434691621,0.795231096015885
2058,4,565447,0.0348377487642951,0.0969835532403218,0.719650555866399
2059,4,567144,0.0351297806150133,0.0967110567690353,0.716639508870621
2060,4,567417,0.104278090535492,0.0979498429835761,0.287781468640899
2064,4,571075,0.119044639805337,0.0968309645196836,0.21973816604125
2065,4,572183,0.091377965341932,0.0969160860745016,0.346399115825454
