SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2917,5,79232,0.0691681659021857,0.166973600295949,0.678945465004877
2919,5,80396,0.117777771057353,0.16876421811209,0.485709454133188
2920,5,81334,0.221649163927196,0.174682320966852,0.205323457914668
2921,5,82827,0.229956665037155,0.170026475358265,0.177088935957255
2922,5,83188,0.21090988789236,0.171947334434071,0.22079204566994
2923,5,85693,-0.00784524137539755,0.186919322684395,0.966545330375648
2925,5,87323,0.014083853419308,0.190608989258989,0.941140786035666
2926,5,90716,-0.151955343608842,0.206723963585162,0.462788574031637
2927,5,90719,-0.120926507198474,0.206267433981499,0.558074958925106
2928,5,90720,-0.120926507198474,0.206267433981499,0.558074958925106
2929,5,90746,-0.172634581991706,0.208300443399673,0.407790722421199
2930,5,91091,-0.181489108053841,0.208090878083958,0.383712432834426
2931,5,92747,-0.229129342751955,0.208337967919174,0.272170306834065
2932,5,93878,-0.171841781079719,0.213844371354985,0.4221784047694
2934,5,97629,-0.153892976311395,0.223229532747094,0.491028615104817
2935,5,97695,-0.137077403341705,0.221938442972646,0.537212849229993
2936,5,98040,-0.279875004749126,0.216864410239704,0.197703385199052
2937,5,98089,-0.30291246163827,0.218781366392464,0.167066434214045
2938,5,98565,-0.278393515787576,0.229694429098656,0.226316551187782
2939,5,98574,-0.278393515787576,0.229694429098656,0.226316551187782
2940,5,98997,-0.163787401759445,0.227532631104671,0.472098994417112
2941,5,99314,-0.223930229090644,0.229507962366232,0.329882790893911
2942,5,99455,-0.27098391232316,0.235399884278466,0.250443833780366
2943,5,99489,-0.291136153423102,0.232630192082515,0.21158164932128
2947,5,102203,-0.239406511367768,0.288101981830486,0.406547555512904
2948,5,102465,-0.307781207483014,0.303877410637292,0.311827151787312
2949,5,103569,-0.306779204559756,0.312188941373362,0.326442114977473
2950,5,103937,-0.366026861291761,0.31474071708092,0.245636444310174
2951,5,104225,-0.422786469561039,0.322850093241209,0.191201743238064
2952,5,104404,-0.279080358497055,0.317386562965281,0.379832787104156
2953,5,104442,-0.277948733958965,0.327431654845489,0.396525813769746
2954,5,104957,-0.352921756777317,0.325643185149698,0.279207220449014
2955,5,105087,-0.414738234795234,0.324438997374757,0.201974992249244
2956,5,105138,-0.414738234795234,0.324438997374757,0.201974992249244
2957,5,105493,-0.177850471101397,0.333607256546854,0.594290607354599
2958,5,105602,-0.374945327296366,0.333144341547234,0.261152810168339
2959,5,105816,-0.193318778991781,0.333582878972967,0.562606335598009
2960,5,105842,-0.32650386761371,0.343340124102298,0.342273632425715
2961,5,105854,-0.327117487625209,0.339623810175914,0.336118560190424
2962,5,106333,-0.398078343261673,0.366748557264213,0.278473807739345
2963,5,106481,-0.542551071508171,0.354857035979474,0.127177708126263
2964,5,106489,-0.600189487419257,0.360140072909264,0.0964919932748789
2965,5,106491,-0.600189487419257,0.360140072909264,0.0964919932748789
2966,5,106493,-0.601231568912961,0.352482261311414,0.0889422338566618
2967,5,106501,-0.52501713755921,0.348769808892216,0.133130931992699
2968,5,106718,-0.449488127692192,0.342946187140419,0.19082248309331
2969,5,106822,-0.439841467345097,0.346880839196572,0.205637165586978
2970,5,107574,-0.75100843496822,0.40306946097005,0.06326111775668
2973,5,117834,-0.0885627623982828,0.458499945972923,0.846946608627346
2974,5,119209,0.391293536535009,0.378084357974628,0.301406744507321
2975,5,120796,0.326543669893137,0.338574720401805,0.33547279145383
2976,5,124644,0.024822066101617,0.201975687438875,0.90225914891443
2977,5,125211,-0.0237080687619642,0.204622379598006,0.90782736629341
2978,5,125474,0.00629902360857582,0.203126879900578,0.975278858070482
2979,5,127339,-0.0252394466284569,0.201680775444297,0.900479580600452
2980,5,131540,0.131853297791527,0.189239624314471,0.486415872307136
2981,5,132221,0.0578591634858023,0.190664535446552,0.761717686040311
2984,5,134344,0.21733394210703,0.181535711294933,0.232033261489149
2985,5,134626,0.240270284688333,0.18068239091917,0.184444908529133
2986,5,137820,0.199707942538415,0.179980414275862,0.267922747887185
2987,5,139492,0.17195399742833,0.178683511174782,0.336538402091219
2988,5,144411,0.168475154625151,0.176049145811717,0.339233304289132
2989,5,154798,0.0856301653232183,0.174997519928405,0.624917539557225
2990,5,154908,0.053263524864906,0.172544355711088,0.757735888564993
2991,5,155745,0.0309853137335874,0.17313428919989,0.858066334808805
2992,5,156437,0.0190938312193007,0.173858389232728,0.91261133003401
2993,5,157488,0.0361074678214912,0.177053998744027,0.838521985360791
2996,5,161956,0.0503437113941776,0.164171547943677,0.759288244306434
2997,5,162464,0.159027396377436,0.164361097847521,0.333932138405338
2998,5,164144,0.133917899751149,0.163741051979178,0.413986590597672
2999,5,165491,0.17953805241053,0.165063526746703,0.277473790251713
3000,5,166030,0.17696711306792,0.165132099746377,0.28460042109263
3001,5,167327,0.184442684463499,0.16666134744456,0.269180955127231
3003,5,169215,0.0776175824586685,0.165156642802106,0.638671340533377
3006,5,170676,0.134308144486583,0.165053573525325,0.416351305243893
3007,5,171267,0.135600639442611,0.163582314215159,0.40769603381029
3008,5,171463,0.127130263904828,0.163391467595284,0.437047979292331
3009,5,172056,0.107503019018687,0.163431384957674,0.511103800991863
3010,5,172075,0.130680893474192,0.163810505351475,0.425548124785589
3011,5,173259,0.176096142036197,0.163707744198298,0.282807779054115
3012,5,173927,0.140958232869269,0.163359327645689,0.388793546941601
3013,5,174122,0.141724667537944,0.162070245416384,0.382459921947285
3014,5,178044,0.156154549718624,0.161298331095268,0.333652183536018
3015,5,178645,0.112910071448275,0.164931409923547,0.494053132069497
3016,5,178674,0.132754695884477,0.162184942688034,0.413601715261438
3017,5,179325,0.141426496074234,0.160929943371208,0.380103271860266
3018,5,181135,0.123207873167213,0.164448196672142,0.454223601312318
3019,5,184224,0.111171723613384,0.162823673321476,0.495197671270092
3020,5,185680,0.0821676357856225,0.161143313907383,0.610437302270848
3021,5,186149,0.143478224237739,0.161131375723048,0.373834801778975
3022,5,187087,0.113285414953493,0.159648672609123,0.478425640126648
3023,5,187466,0.106957789046835,0.159505411130125,0.502939977462489
3024,5,187642,0.167004655660928,0.160316026987876,0.298253727878763
3025,5,189599,0.114294902459384,0.159348043914895,0.473684447458841
3026,5,189613,0.0981594280930325,0.160103883952233,0.54020611190438
3027,5,191306,0.164320922670075,0.158016052868688,0.299098004498693
3028,5,192971,0.12040047238194,0.15777838187742,0.445914218094305
3033,5,210350,0.0848167084113679,0.153036281485565,0.579775018408923
3034,5,210480,0.0845209208186434,0.1537673151958,0.582894919348838
3035,5,211001,0.0976613579614324,0.15331141450354,0.524529296202441
3036,5,211036,0.0734072915410623,0.153390893549586,0.632545418642728
3037,5,211245,0.0236559468003506,0.153097672802432,0.877291681029776
3038,5,211284,0.015955812438786,0.153302906551652,0.917164732486788
3039,5,211526,0.0521949983994144,0.153484545148079,0.73400848392943
3040,5,211987,0.0611822921024211,0.154199130647188,0.691773476324801
3042,5,214406,0.0091406962028906,0.154045008897971,0.952716609174375
3043,5,214752,0.0552454799127612,0.154397638499363,0.720697122762612
3044,5,215862,0.12454594950179,0.154511035289486,0.420748003478483
3045,5,216840,0.129989828490921,0.154461128480366,0.400598519349811
3046,5,217294,0.126430449438377,0.156309115500804,0.419146897071713
3047,5,217319,0.118522115309539,0.156452668945326,0.449220472718655
3049,5,218253,0.0846617536489999,0.155316704048168,0.586035081831186
3050,5,218986,0.0606993990992011,0.153998421895678,0.693703883714878
3051,5,219768,0.0527981095692672,0.154006669953612,0.731930399009515
3052,5,220210,-0.000185471701963924,0.154218762095076,0.999041101084576
3053,5,220516,0.0252560199452767,0.154212903779855,0.870003012358816
3054,5,220904,-0.00466055147152666,0.154303428026277,0.975921578822638
3056,5,221810,0.027102487896538,0.155804507020505,0.862002987974927
3057,5,221815,0.0178367054650703,0.157119953009938,0.909680580484918
3058,5,221827,0.0367684129741283,0.15571024674437,0.813465991693013
3059,5,221903,0.0505848377502741,0.155883075917519,0.745747945786468
3060,5,221992,0.097126077840299,0.153859845632455,0.528276895538878
3061,5,222178,0.0656486553643287,0.154264061016146,0.670687623722438
3062,5,222207,0.0925267239457336,0.154045524024444,0.548461683118285
3063,5,222346,0.0531511457391439,0.154126483784475,0.730409454221945
3064,5,223004,0.124028754847378,0.153698725131598,0.42023277224254
3066,5,225231,0.089362297448168,0.157212295056143,0.570112586065785
3070,5,225569,0.064228204733723,0.154673677076277,0.678211366629035
3072,5,227110,0.204592312530799,0.154335214429515,0.185817542130506
3073,5,229365,0.302283103868584,0.152407722247677,0.0480989818332363
3074,5,229595,0.297545632329922,0.152257408216861,0.0514635324150092
3075,5,229778,0.335835201243428,0.151997755958908,0.0277831055687518
3076,5,229833,0.331254058563137,0.152266194454257,0.0302561799892572
3077,5,229900,0.324379509675466,0.152308116011894,0.0338828767180401
3078,5,230375,0.310930313545734,0.152409409089169,0.0420843337069007
3079,5,230512,0.272682407776401,0.153283114350469,0.0761090375229914
3080,5,232888,0.1958729329327,0.152976998821492,0.201242470177102
3081,5,234489,0.279290911502877,0.153120552319793,0.0689983677285357
3082,5,234669,0.253270776026214,0.153000687975531,0.0987407903521999
3083,5,237047,0.226001233394489,0.153256983167604,0.141196501667145
3084,5,238069,0.319682994523362,0.153329209924166,0.0377924371040993
3085,5,239147,0.188175873032374,0.155123205504054,0.225912788563634
3086,5,240361,0.209469961425483,0.153360128503708,0.172849431786332
3087,5,241166,0.307581412975017,0.152585521049469,0.0445785059731759
3088,5,241225,0.291441472092288,0.152496635288508,0.0567970521708894
3090,5,241984,0.259713042304728,0.153288000238522,0.0910937865897747
3091,5,242244,0.240066507528884,0.152733102359497,0.116891856806062
3092,5,242428,0.296332171136321,0.152230291067079,0.0523751327416975
3093,5,243584,0.295734538626582,0.152871437569644,0.0538466500182672
3095,5,245951,0.233741455788435,0.152524222669422,0.12629788498421
3096,5,246143,0.272463273103941,0.152566922216227,0.0749800985926683
3097,5,246282,0.237529018675304,0.152724977895242,0.120777152596851
3098,5,246808,0.276554462424729,0.15544255446848,0.0760767823356224
3101,5,249753,0.205102769621467,0.255261807656384,0.422226718252488
3104,5,251602,0.448914137160904,0.154117280002412,0.00380993185057127
3105,5,251756,0.468641773076076,0.152354123729334,0.00226168838814975
3106,5,251866,0.411824428595736,0.15175703232319,0.00697982026815424
3107,5,253670,0.378045276461855,0.154111777221292,0.0146477363781782
3109,5,254385,0.378446333368405,0.152206901845147,0.0133662126506042
3113,5,260512,0.359151289886476,0.153668698208131,0.0199883471925886
3114,5,260909,0.304745149938678,0.152938828483213,0.0470754828874086
3115,5,261182,0.318584399757251,0.153709560137119,0.0389312465431859
3116,5,261798,0.325120334643221,0.152303641216227,0.0334750427529665
3117,5,262671,0.380738040958566,0.153675993037915,0.0136965992042536
3118,5,264790,0.380574779728105,0.153027951601642,0.0133452495285731
3119,5,265651,0.357228927761161,0.151917655917708,0.0192488094124861
3120,5,266244,0.466278838751474,0.155150480763522,0.00284264143375582
3123,5,268009,0.497309796658585,0.150993134890809,0.00108926836010833
3124,5,268019,0.497309796658585,0.150993134890809,0.00108926836010833
3128,5,269900,0.581072929183908,0.151631755240464,0.000150359921062585
3129,5,271971,0.519061618097271,0.151410192624583,0.000679423341671037
3131,5,272598,0.492509207859033,0.151309133840759,0.00124367176398269
3132,5,272758,0.479386464614505,0.15119399643483,0.00165398541854162
3133,5,273551,0.545023698001765,0.151410887014717,0.000364239030623679
3136,5,274280,0.529373154085326,0.152330248206292,0.00057412971663642
3137,5,274601,0.515448436678898,0.151367004094986,0.000737016618251492
3138,5,277836,0.471611565647229,0.151702177086446,0.00203108404087285
3139,5,279640,0.529154049257015,0.151301254837716,0.000529904661871943
3141,5,283807,0.469477145928481,0.151486898608456,0.00209673295750315
3142,5,284696,0.417925262196129,0.154080937016465,0.00700739171512075
3146,5,290243,0.381202205289708,0.153665181816706,0.0135765882072264
3148,5,293310,0.280436883646977,0.152989750986158,0.0676380970082045
3149,5,293706,0.249189593511571,0.152672332789681,0.103532073308857
3151,5,302362,0.149304735664338,0.155466466711876,0.337528295360154
3152,5,304779,0.0979073103153469,0.153310970105945,0.523484881354311
3153,5,308710,0.146928740196894,0.156069816036191,0.347128565277616
3154,5,309654,0.170314696827966,0.15301525621537,0.266441333748706
3155,5,309985,0.112830032922706,0.153647532616998,0.463227047862999
3156,5,310175,0.203516847989324,0.154294479276788,0.188018838192241
3157,5,312612,-0.135217788149236,0.154268958176407,0.381350667891474
3158,5,313206,-0.124904828352675,0.152987341055691,0.414799722964506
3159,5,313702,-0.130415706573832,0.153812127217678,0.397073979919374
3160,5,314857,-0.127145551765501,0.153311942824484,0.407480508894745
3161,5,315976,-0.0439672104014922,0.155217563998352,0.777142183606318
3162,5,317740,0.0613159910835223,0.153963448753662,0.690686442703588
3164,5,320971,0.193930504836163,0.154692317859273,0.210797752626128
3165,5,321654,0.255627365960085,0.155104176909942,0.100221650110802
3166,5,324331,0.213681640054167,0.155980828485362,0.171581810137343
3167,5,328525,0.388775541877407,0.152468305739372,0.0111980263019023
3168,5,335406,0.309712757544373,0.152800342093659,0.0434226806141489
3169,5,335771,0.266424229340167,0.152589866030784,0.081678239156195
3170,5,336687,0.209731211272585,0.15279673421233,0.170743249213614
3171,5,341045,0.126643742669433,0.154767369920296,0.413746765866632
3172,5,341262,0.117177123228226,0.153670021223072,0.446256372769402
3173,5,342707,0.124750078133927,0.153060004343165,0.415598761928199
3174,5,342848,0.0911617664693648,0.154528701216544,0.555612181986418
3175,5,343502,0.0707023459385306,0.15426635377699,0.647009274528866
3176,5,343588,0.0643566799631695,0.153310475594895,0.674901506712664
3177,5,346773,0.0673466974862574,0.156507892197299,0.667233735379925
3178,5,349449,0.0516926211329648,0.154446804476969,0.738053720338409
3179,5,350876,0.0871054574438169,0.154320240669868,0.572809046672413
3180,5,354177,0.070578562994956,0.156774583435572,0.652848813985525
3181,5,357163,0.140888498396946,0.155008827567029,0.364019714791784
3182,5,360584,0.298554432707249,0.153829655463116,0.0530768623793122
3183,5,363025,0.255085288077209,0.157391297259166,0.10597323097025
3184,5,365083,0.130689062853371,0.154162786191411,0.397160445624233
3185,5,366361,0.139579128536623,0.154292561171479,0.36627343888497
3186,5,371014,0.17304805916544,0.153334007532818,0.259845958990696
3187,5,371457,0.231357183832026,0.155984001449373,0.138910612069118
3188,5,372989,0.237889680709082,0.156452994063804,0.129275885142805
3189,5,374614,0.116563518029821,0.154438213361816,0.450897274892992
3190,5,377631,0.161275493086286,0.154629949151812,0.297672647776059
3191,5,378702,0.179182922797472,0.158298588753048,0.258432194646311
3192,5,378741,0.201627583856132,0.157413955826338,0.201078493599322
3193,5,379541,0.19270205768507,0.154595410171538,0.213410066360643
3194,5,380460,0.117262371118171,0.155301965201853,0.450716183005919
3198,5,382808,0.140390279335385,0.155459633226631,0.36710678737255
3199,5,384156,0.10254434603919,0.157454974266277,0.515301496532398
3200,5,387695,0.19942064115097,0.154696326693853,0.198203806559765
3201,5,388185,0.154259665947339,0.156172826235567,0.323951781799979
3203,5,391916,0.193529949197686,0.154431624281333,0.210971221561144
3204,5,392497,0.1648291326998,0.154923122445963,0.288082465351037
3205,5,393006,0.203720998157036,0.154810844575513,0.189049806983566
3206,5,393290,0.159578603724309,0.154698540551716,0.302991248043531
3208,5,396266,0.0745015195451848,0.155882569079474,0.632993279109352
3209,5,398009,0.142911444599781,0.155003581390874,0.357164532556275
3210,5,398644,0.0999124549602793,0.155006323831729,0.51962439805072
