SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3536,5,565208,0.0118090737517866,0.0601368816992844,0.844433650390722
3537,5,565243,0.0249533653390461,0.0599546824897807,0.677513825221042
3538,5,565254,0.0347497770915448,0.0601771920523067,0.563998491316736
3540,5,565293,0.0490369820772741,0.0609305252778091,0.421475907409545
3541,5,565315,0.0443324803280205,0.0608511917362847,0.466766591589961
3550,5,565448,0.0315915608746941,0.0609832716299219,0.604757319539105
3551,5,565475,0.0383280142504224,0.0610426967963413,0.530482887619193
3552,5,565507,0.0473832697940123,0.0607580028647845,0.435990683563855
3553,5,565512,0.0453611902783129,0.0608530376608163,0.456512715793409
3555,5,565639,0.0205253796242124,0.059814662302394,0.731690156754035
3556,5,565651,0.0283371524469971,0.0597286667288851,0.6354856833792
3557,5,565675,0.031580635026014,0.0597099253719255,0.597206576588778
3565,5,565834,0.0469236815681009,0.0609372450415894,0.441795396833903
3585,5,566542,0.0198208135141205,0.0607104731677277,0.744253973311383
3586,5,566565,0.0242230641315966,0.0603597866105122,0.688433771943347
3587,5,566568,0.0242230641315966,0.0603597866105122,0.688433771943347
3588,5,566580,0.0239166310680102,0.0602757235682259,0.691764217669926
3598,6,16905,0.0132312911406725,0.0598602573555724,0.825191946906272
3599,6,18881,0.0248178698740188,0.0603707727779189,0.681255397532168
3603,6,22804,0.0409534258864807,0.0597376511005668,0.493443933157829
3604,6,23172,0.0222840900365311,0.060447152984796,0.712606569914687
3605,6,23564,0.0316135066242159,0.0598331654402731,0.597580859697592
3606,6,26594,0.00585564124848251,0.0598787568748745,0.922153255662572
3611,6,27767,0.0784948963996595,0.0599660018585088,0.19138921218396
3612,6,28811,0.0552126053249772,0.0597874848811004,0.356387401243048
3613,6,28916,0.047004654685761,0.0597250295603199,0.431799576349961
3618,6,30322,0.0256576803291484,0.0595996646117953,0.667094385963688
3621,6,32438,0.0247798657846248,0.0604444005120572,0.682083008976345
3622,6,35840,0.0368337432441133,0.0602630922222228,0.541450230867899
3623,6,36181,0.0377336707320229,0.0598231173936008,0.528609530576609
3624,6,36236,0.0373002037075495,0.0599928371297567,0.53451135540505
3625,6,38641,0.0401115275959333,0.0601600285856295,0.505369209019482
3626,6,39419,0.0176696538939164,0.0604788274318575,0.770333908866775
3627,6,39566,0.00193373187195667,0.0598113128551744,0.97422672899627
3628,6,39609,0.00815246073941481,0.0598230641684185,0.891680609657978
3629,6,40630,0.0139410942080996,0.0596387883156308,0.81530770638893
3630,6,41068,-0.00551377854354113,0.0600593815508428,0.926904689459984
3631,6,41221,-0.00139210970020953,0.0600093969823606,0.981505285869814
3632,6,41296,0.0125185508158514,0.0598209272456679,0.834360460904005
3633,6,41435,-0.00010734939652135,0.0598568196144893,0.998570058652766
3634,6,41573,-0.00574934125282922,0.0596707553357281,0.92329642691718
3635,6,41626,-0.00153232315535434,0.059932692336529,0.979616835156646
3636,6,42992,-0.016001772014105,0.0597576598238687,0.789026788837002
3637,6,45282,-0.0792197957098325,0.0594941782683781,0.183865518209723
3638,6,45815,-0.0992914893040489,0.0594993436295055,0.0960470394951274
3639,6,47290,-0.0957013409217251,0.0595462662390661,0.108909782519781
3640,6,48282,-0.12168017916482,0.0592700119498472,0.0408110931447152
3641,6,48919,-0.104768750524037,0.0601125534711839,0.0822259733286446
3642,6,48921,-0.110922026071626,0.06061107150212,0.0680837644452734
3643,6,50414,-0.0347106032540533,0.0601189940833122,0.56406096134837
3644,6,50685,-0.0350948030219027,0.0600981782969957,0.559621630192449
3645,6,50825,-0.0353610037616291,0.0600114625351307,0.556078869209898
3649,6,51526,-0.0470737471665503,0.0601197129439007,0.43415197245524
3650,6,51781,-0.0399244963232197,0.0599918762397304,0.506166378891555
3651,6,52550,-0.0297127737119272,0.0599232973436056,0.620311084503271
3652,6,53989,-0.0392177533614791,0.0596914462930902,0.511603933165105
3654,6,54932,-0.0310918781667612,0.0608784251888693,0.609865810427639
3655,6,55876,-0.025673377684619,0.0600843164901873,0.669429234420759
3656,6,56091,-0.0169773102425258,0.0601944889519587,0.778077399056755
3657,6,57460,-0.0214766120881745,0.0599332621381329,0.720301500323004
3660,6,62743,-0.0475768655429571,0.0602248219083361,0.430065326716737
3662,6,64449,-0.047564250632534,0.0599875728872469,0.428367659761713
3664,6,65125,-0.048134712089763,0.0611746747615442,0.431903166304147
3665,6,65133,-0.04825786414674,0.0612496339497832,0.431290834387683
3666,6,65183,-0.0463203101026617,0.0599120200429483,0.439957604427171
3667,6,66460,-0.0361519254210038,0.0601700303695294,0.548339175270273
3668,6,67184,-0.0439101644049362,0.0601452824898664,0.465832640494704
3669,6,71471,-0.0514940355594034,0.0603756352295008,0.394296239693577
3670,6,71997,-0.0593892640386026,0.0606308696090463,0.327993001315973
3671,6,72514,-0.0469990827528388,0.0606755123655309,0.439096218791389
3673,6,73433,-0.0432000906208999,0.0605660510967372,0.476148501382615
3674,6,74406,-0.135306627109787,0.0597408349534439,0.0241249453081638
3676,6,74913,-0.0960829572339537,0.0597423389048034,0.108665830849344
3677,6,75397,-0.0865457152136676,0.0603178376002568,0.152221504197295
3678,6,76427,-0.105339720016506,0.0598377603949111,0.0792022041944455
3681,6,76526,-0.0773038327270493,0.0612326631652128,0.207616425239082
3682,6,78316,-0.0537852234758766,0.0603265797869349,0.373232051872392
3683,6,78381,-0.0579244779447289,0.0603054942671312,0.337452312566768
3684,6,78862,-0.0374676153016407,0.0603761401620866,0.535283090973264
3685,6,78907,-0.0379023607870097,0.0602859344832254,0.529945627512025
3686,6,79638,-0.00455758502367742,0.0603837622175762,0.939877955069324
3687,6,79955,-0.0017082123438904,0.0604934033789956,0.977488291941052
3688,6,80725,-0.0132495307498387,0.0601019492964313,0.825647425055469
3689,6,80860,-0.0319714999253488,0.0602307966316018,0.595879746591726
3690,6,83761,-0.0140318778791759,0.060267120463837,0.816029846590387
3692,6,88005,-0.0170003437872142,0.061998703655322,0.78408760816839
3693,6,88006,-0.0246281508173244,0.0618011643774899,0.690497975900034
3696,6,88398,-0.00709666493535199,0.0612028126259707,0.90775552871669
3697,6,88475,-0.0142251006030853,0.0607401512819429,0.814968588546328
3698,6,90318,-0.0665148259311327,0.0600017367348835,0.268379770502914
3699,6,91505,-0.0539313045353018,0.0602775613785921,0.371548511907014
3700,6,91959,-0.0448273804043875,0.0609341958978097,0.462420867653222
3701,6,92208,-0.06803169434277,0.0601745106821931,0.259002292931302
3702,6,95448,0.0442271423893343,0.0610691986745394,0.469414323709074
3703,6,95468,0.0532677446051152,0.0610532945225137,0.383539937201081
3704,6,95926,-0.00317297555815654,0.060434650191487,0.958157931093864
3708,6,98879,0.0216922291948273,0.0610860028259713,0.722719522608385
3710,6,101306,0.0232989326978916,0.0600472950670913,0.698242735532523
3711,6,101424,0.0132425133936031,0.0602342857588409,0.826114984174139
3712,6,101439,0.0323908314477753,0.0605203241362495,0.592844514344741
3713,6,101478,0.0234637584067063,0.0605319927757578,0.698526638797555
3717,6,106653,0.00361587153186671,0.0602381019346662,0.952168640982776
3718,6,107478,0.071173010174493,0.0597368291156632,0.234280274853282
3719,6,107527,0.087960100679757,0.059627895736924,0.141063514382986
3722,6,111711,0.0719579290612365,0.0599378598289831,0.230733844804443
3723,6,114692,0.0901435300026354,0.0595547561329179,0.131015937132088
3724,6,114714,0.0919048569910936,0.0595471294887821,0.123630462433047
3725,6,115037,0.106178695631295,0.0601289869247454,0.07828561277046
3726,6,116654,0.115226291155652,0.0593555431821144,0.0530187161917141
3728,6,119386,0.091993824540292,0.0599419622268169,0.125749627187752
3729,6,123079,0.129018479662415,0.0598763619424561,0.0318574970407047
3730,6,146131,0.124427749947664,0.060171227715916,0.0393780313349483
3731,6,151731,0.13103018028093,0.0595370928066717,0.02839604631282
3733,6,157270,0.128741488357089,0.0593696082966117,0.0307899907583684
3734,6,158136,0.157619572428296,0.060218334083409,0.00923961664278438
3735,6,158910,0.11524148527777,0.0593403689004805,0.0529272004571453
3736,6,162526,0.129227599834911,0.0595506474159715,0.0306698313463102
3737,6,163117,0.143423007604198,0.0595537189525635,0.0165391514548016
3738,6,163321,0.119603430382233,0.0593508412211098,0.0446419870201917
3739,6,163435,0.132348205566434,0.059554238809427,0.0268953549968845
3741,6,166074,0.119390713746548,0.0597861236350961,0.0465965069649949
3743,6,167198,0.131929497663568,0.0595199731369623,0.0272902190296398
3750,6,168223,0.134537895705627,0.059661599408794,0.0247444295907597
3753,6,168572,0.133708904639007,0.0593984129319835,0.0249969677277632
3754,6,173904,0.0768015528099851,0.0602730429478514,0.203421119152629
3755,6,175273,0.0830465075934078,0.0596763044660304,0.164914953099243
3756,6,178778,0.0581594053844869,0.0598365727146069,0.331730577150595
3759,6,180643,0.0753304783033528,0.059722385283579,0.208017807235968
3760,6,183039,0.0575751044489234,0.0598824616786755,0.336974744945281
3761,6,183936,0.0475193413359895,0.0598907814620115,0.428058398003316
3762,6,184860,0.0631472050761882,0.059778046181405,0.291525656136503
3763,6,187264,0.0607721052021611,0.0598092446613933,0.310278228226915
3765,6,188423,0.0705107509988932,0.0604446623101431,0.244186104708368
3766,6,188938,0.0706143279177897,0.0600703211828259,0.240575891691343
3767,6,189863,0.0739776859568152,0.0598213825502042,0.217041821922182
3771,6,192593,0.0668743049113756,0.0603299794446404,0.268411163385
3772,6,193272,0.058677998406317,0.0597482713735595,0.326729619559718
3773,6,193671,0.0427932833386908,0.0600715568569264,0.4767051454727
3774,6,199005,0.00216342147984616,0.0600298658901596,0.971271564039607
3775,6,199448,0.0132770973577884,0.0612912522317822,0.828627263368386
3776,6,201624,0.033003927554586,0.0607323461710634,0.587175095347266
3777,6,201882,0.0140341243640913,0.0600851441074458,0.815453728436148
3778,6,203342,0.0289025619255375,0.0602419574105299,0.631684791616978
3779,6,204006,0.0566737526205562,0.059619697526241,0.342464074895651
3780,6,204440,0.0669364258988558,0.0596413934105734,0.262491355033849
3781,6,204681,0.0595533607196458,0.0595384817822317,0.317874738669231
3783,6,208815,0.0386932620156612,0.0596529016451249,0.516992787190846
3784,6,208850,0.0360602413506973,0.0598288847189418,0.54708001798987
3786,6,211447,-0.0111838573579405,0.0596123360620499,0.851290348745822
3787,6,212247,-0.00729873681650748,0.059687176464973,0.902744349644659
3788,6,214251,-0.0286447311092363,0.0599328621807876,0.632983767401752
3789,6,216365,-0.0438475640047679,0.059964045324851,0.465123219426618
3790,6,221588,0.00421726152770563,0.059750111194909,0.943770682518076
3791,6,223266,-0.00342850788087873,0.0606315465663762,0.954938365119326
3792,6,223299,-0.0214567946307033,0.0598487669036419,0.720170832508032
3793,6,225352,-0.0273207183422764,0.0597158772409913,0.647584681047772
3794,6,226182,0.01501946692761,0.0600978925299247,0.802797143368579
3795,6,226781,-0.0566974766997847,0.0605877539641793,0.350020522959744
3796,6,226929,-0.0506957950434527,0.0602772580341683,0.400892922631772
3799,6,227356,-0.0870432189901883,0.0608046512425085,0.15316531438119
3800,6,229335,0.00411594656438698,0.0608079402203099,0.94607260296187
3801,6,229567,0.0255809621045541,0.0596804277539564,0.668452234478341
3802,6,231725,0.0049023432600466,0.0599592993109101,0.934882962173018
3803,6,232479,-0.000669725498496115,0.0608381421440587,0.99122303063433
3804,6,233698,-0.00381398147724604,0.0605523780478941,0.949812915735864
3805,6,234833,-0.00654821512463402,0.0596217776964574,0.912607203488694
3806,6,236114,-0.0115561302554278,0.0599662369950736,0.847296433369808
3807,6,240423,-0.0469277157434339,0.0597592267465689,0.432816245022738
3808,6,240985,-0.0432493361588343,0.0598125405411731,0.470108692252704
3809,6,242390,-0.00862017661533193,0.0602154310604328,0.886248968997956
3811,6,244301,-0.0782488367124772,0.0600073467119288,0.193087471555362
3812,6,244932,-0.0831613171026016,0.0595429468215087,0.163392989503108
3813,6,245484,-0.0849565610354689,0.0606280312873732,0.162010317587005
3814,6,245505,-0.0908068480529335,0.0603964533098705,0.133600930915354
3815,6,245506,-0.0908068480529335,0.0603964533098705,0.133600930915354
3816,6,245578,-0.0879663265346869,0.0598874106313312,0.142760857721633
3817,6,245636,-0.0935087440065182,0.0600659085342664,0.120421401722342
3821,6,246705,-0.0285017058189361,0.0596691601929263,0.63318624186918
3823,6,251165,-0.0555390923778922,0.0595701051908744,0.351802402263595
3824,6,252271,-0.0387093966666205,0.0599587882983817,0.518957826339603
3827,6,253758,-0.0535212964582013,0.0595547062183901,0.369429696768211
3828,6,255018,-0.0109078709942637,0.0599437293361452,0.855711888379395
3829,6,255233,-0.0121055777286384,0.0601098284165987,0.840508858196201
3830,6,256493,-0.015680533982836,0.0596816661446321,0.792907187667122
3832,6,259953,-0.0491511511518764,0.0598024698940218,0.411693335806163
3833,6,260068,-0.0449807691572023,0.0600018312870332,0.45396085326746
3834,6,260462,-0.0506308210755346,0.0600797604176786,0.399951908905888
3836,6,261981,-0.0439919193951707,0.0602572454014534,0.465832494436875
3838,6,264000,-0.0404209858229521,0.0602740253397471,0.502900953741823
3839,6,264618,-0.040740035153191,0.0595702418518021,0.494487568869603
3840,6,264756,-0.0295157120464236,0.0596677636672489,0.621142466125269
3841,6,265060,-0.0328943223798281,0.0595970853921048,0.581335184783997
3843,6,265477,-0.0312500082289491,0.0598479263822391,0.601888588893434
3844,6,266478,-0.0351617227761947,0.0597537675575767,0.55661087954071
3845,6,266518,-0.0296235200454957,0.0600393991502842,0.622035851955384
3846,6,266627,-0.0326894035480589,0.0597747466700244,0.584809119852265
3849,6,268911,-0.0180559203374229,0.0597828953524784,0.762810978530596
3850,6,269163,-0.0193999072529519,0.0598621298842034,0.746072080686284
3864,7,1581,-0.0259808840724591,0.0603742515174333,0.667217820703325
3866,7,4704,-0.0127059645186654,0.0597175150965356,0.831630892408298
3867,7,5119,0.0294170328523981,0.0598961282841143,0.623636782993551
3868,7,5218,0.0462383461121955,0.0613193333858098,0.451316971900888
3869,7,7125,-0.00192181911487221,0.0605447876553762,0.974695654723641
3870,7,7291,0.00817868168489733,0.0597998955214867,0.891292548796626
3872,7,8513,0.0856181148746984,0.118689066583446,0.471162597467094
3878,7,11349,0.0110974591439281,0.0597787336548444,0.852831935942159
3880,7,12575,-0.0476238455769737,0.0598187764845978,0.426488405145193
3881,7,12595,-0.0411209180429175,0.0597614158729346,0.491851324547794
3882,7,14747,-0.066033712075061,0.0602877258865855,0.274127857558898
3883,7,16567,-0.0530000369115867,0.0604688203454779,0.381362282471003
3889,7,17880,-0.0449191663531827,0.0605388998934335,0.458587708571967
3892,7,19896,-0.0541924726171056,0.0601925267034485,0.368564326795635
3894,7,20120,-0.0372620064191129,0.0606778436857276,0.539547607812226
3895,7,20451,-0.0533741509775162,0.0600980580212103,0.375082165630107
3896,7,21017,-0.0661304070693071,0.0604621265168434,0.274810748973243
3899,7,22886,-0.0574818881845734,0.0602828497017572,0.340970869005058
3900,7,23383,-0.0677130807082051,0.0604198428626305,0.263173473502267
3901,7,25886,-0.0279610477855296,0.060213263407328,0.642671144815215
3902,7,25887,-0.0470827828009978,0.0605077137668692,0.437014432579952
3903,7,26093,-0.0423940811765635,0.0604264379387223,0.483402359243695
3904,7,27156,-0.0767008661433697,0.0601551558534654,0.203129896544959
3905,7,27279,-0.0720917750546461,0.0601160789517556,0.23125082348424
3906,7,27302,-0.0516297579140253,0.0596844790140466,0.387601590462112
3907,7,27344,-0.0511388598100297,0.0599190377256347,0.393979702263345
3908,7,27579,-0.00340128041920249,0.059688166103072,0.954590048569556
3909,7,27845,-0.010269861245536,0.060454364692652,0.865203465964404
3910,7,28091,0.0321491171636539,0.0598655534654471,0.591590759235651
3911,7,28799,-0.0232814305135037,0.0600281797565683,0.698366958262115
3912,7,29465,-0.00797795409107105,0.0599583634775097,0.894223141311722
3913,7,29523,0.013916163878,0.0598749868369553,0.816346254927627
3915,7,30416,0.0308378581222695,0.0598021179353096,0.606411220995538
3916,7,31914,-0.0199300200412534,0.0604475290131441,0.74181634059841
3917,7,32231,-0.0166519304265233,0.0596809207394809,0.78039595287942
3918,7,32249,-0.018986047486339,0.0596798859233367,0.750573363985222
3919,7,33274,-0.0167944056649132,0.0597650606755611,0.77886959720193
3920,7,33393,0.00191137182903621,0.060370552515106,0.974760557278885
