SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2872,5,53073,-0.186332235777829,0.153123343666736,0.224464060909967
2873,5,53535,-0.124562500170723,0.152494124066051,0.414573782894056
2874,5,53964,-0.10157844447893,0.152706131244945,0.506363952895154
2875,5,57276,-0.135219045533201,0.152236518493012,0.375028914298588
2876,5,57788,-0.0953288348184856,0.152454365741366,0.532181981473091
2877,5,57861,-0.121149214136167,0.152690368485061,0.428059964645066
2878,5,58267,-0.0990096586483331,0.152876406919892,0.517635485621069
2883,5,61028,-0.0657035189432928,0.153693478433045,0.669277941229494
2885,5,64504,-0.0225361404676221,0.15331235204582,0.883219927458976
2886,5,66168,-0.000180543991961213,0.153000597133412,0.999059145856581
2887,5,67144,-0.142365709299273,0.154276571020212,0.356744136332389
2889,5,68714,0.00647072222610678,0.152966818201079,0.966282284781912
2890,5,69083,-0.0516433798748501,0.152820239355981,0.735612694239716
2891,5,69805,-0.12128825020109,0.156401950603518,0.438568990154592
2892,5,69813,-0.0861696730468424,0.155366286467883,0.579503965697972
2894,5,70531,-0.0755102826274754,0.155838132915365,0.628301036024434
2895,5,70702,-0.0283780325470524,0.155080149424781,0.854911342470254
2896,5,70852,-0.0200605244805099,0.155421218945513,0.897374201928
2897,5,70969,0.00881596075260815,0.155521535321846,0.954827055220377
2898,5,72069,0.0900910835040667,0.157492367186706,0.567662625672315
2900,5,74994,0.0820334217607288,0.158827042409037,0.605831922294172
2901,5,75504,0.0985846046447518,0.160366085249168,0.53911771986044
2902,5,75507,0.118687537062122,0.160157847506804,0.459146099924942
2903,5,75860,0.126709495356014,0.162230494871815,0.43529885586812
2904,5,76107,0.126661308556721,0.160224600919579,0.429752874721909
2905,5,76472,0.106727281781761,0.160167459133674,0.505623876664783
2906,5,76912,0.10970180828593,0.160797276507746,0.49553668750729
2907,5,77002,0.0761576590567876,0.161812116596438,0.638177907508966
2908,5,77032,0.0978152812690016,0.160819003325819,0.543424683762016
2909,5,77423,0.10664450815416,0.161123691597995,0.508480125664283
2910,5,77484,0.128704179804237,0.161717859121672,0.426650404625822
2911,5,77918,0.125363251172264,0.162574901146941,0.441157129996867
2912,5,78310,0.108807440591056,0.161916306294914,0.50202451394988
2913,5,79208,0.142251628166689,0.165370990463812,0.390264294324485
2914,5,79230,0.14182728905274,0.164429510252976,0.388975160271164
2917,5,79232,0.137403718389708,0.164327701682125,0.403632358354163
2919,5,80396,0.191363921166219,0.166016429042253,0.24982146268228
2920,5,81334,0.25063846488096,0.171917722875948,0.145757797205726
2921,5,82827,0.279171764803507,0.167231621706551,0.0959302420867464
2922,5,83188,0.281768924431706,0.169045539890339,0.096436639509186
2923,5,85693,0.203452106023247,0.183776410959202,0.269020407989047
2925,5,87323,0.256665888901955,0.187232359016637,0.171295321160919
2926,5,90716,-0.0858673839194832,0.203704566848917,0.673625400255868
2927,5,90719,-0.0528592849202427,0.203229840353451,0.794941301891552
2928,5,90720,-0.0528592849202427,0.203229840353451,0.794941301891552
2929,5,90746,-0.0832914679025603,0.205304365273599,0.685210668680511
2930,5,91091,-0.0867054477374429,0.205115115875363,0.672759836429906
2931,5,92747,-0.136856054349912,0.205411812254907,0.505685141554751
2932,5,93878,-0.0696819756960254,0.210772798844251,0.741141031830905
2934,5,97629,-0.00450699572271951,0.220004036476767,0.983667279784867
2935,5,97695,0.038007299999089,0.218693356074745,0.862128032692645
2936,5,98040,-0.0143668526059262,0.214089194295439,0.946534628266369
2937,5,98089,-0.0339133516105932,0.216052002446583,0.875359438729779
2938,5,98565,0.0170298165607683,0.226691822987482,0.940159238387103
2939,5,98574,0.0170298165607683,0.226691822987482,0.940159238387103
2940,5,98997,-0.0719762906322643,0.224225978504186,0.748401188902044
2941,5,99314,0.0157065546735318,0.226342815901034,0.944716276886915
2942,5,99455,0.0141896460312978,0.232276193629716,0.951322470772538
2943,5,99489,0.0356816760542706,0.229614686868173,0.87659633682767
2947,5,102203,0.0590541747905178,0.284008349354628,0.835402659362613
2948,5,102465,-0.0599990202796725,0.299702937995801,0.841443384292096
2949,5,103569,0.00257504760655891,0.307891550714728,0.993331703499681
2950,5,103937,-0.0211514623146662,0.310575746765067,0.945741375346314
2951,5,104225,-0.108285495354203,0.318690685818664,0.734222458621162
2952,5,104404,0.061305642861182,0.312915533954829,0.844787436229516
2953,5,104442,-0.00927017992348667,0.322812296626634,0.97710657741607
2954,5,104957,-0.112257887462903,0.321199817402652,0.726925758785835
2955,5,105087,-0.119914622738239,0.320211406102464,0.708267783187022
2956,5,105138,-0.119914622738239,0.320211406102464,0.708267783187022
2957,5,105493,0.108351275605084,0.328647621075864,0.741831041408347
2958,5,105602,-0.0476082389313781,0.328688447958254,0.884917450066597
2959,5,105816,0.0112850447421629,0.328697666337484,0.97263133596223
2960,5,105842,-0.0881466336035501,0.33855212643455,0.794735162082857
2961,5,105854,-0.0777022822084561,0.334905318554701,0.816662604286905
2962,5,106333,0.123738936423308,0.361748781755032,0.732511066759816
2963,5,106481,-0.00308254173913269,0.35064989484241,0.992990902017005
2964,5,106489,-0.0244755562751848,0.356088088452472,0.945239830039461
2965,5,106491,-0.0244755562751848,0.356088088452472,0.945239830039461
2966,5,106493,-0.0609116146802542,0.348568371785627,0.861377857221974
2967,5,106501,-0.0108559338847449,0.344599679533419,0.974886180158073
2968,5,106718,-0.142030590796555,0.338500231511364,0.675041791172627
2969,5,106822,-0.131886857560843,0.342344155778409,0.700286888664764
2970,5,107574,-0.48471921237936,0.398090683549803,0.224185492518167
2973,5,117834,0.547775739600333,0.450653101664978,0.22498191318081
2974,5,119209,1.10773307566799,0.368245486400696,0.00281719462009324
2975,5,120796,0.676780485333722,0.3319487228836,0.0422135688616292
2976,5,124644,0.0418005239740813,0.19891535943633,0.83367787753138
2977,5,125211,-0.034544072055672,0.201525687367137,0.863997448076958
2978,5,125474,-0.00166928435864655,0.200057594578681,0.993347226840296
2979,5,127339,-0.0622575451171405,0.198609855698887,0.754111373876067
2980,5,131540,-0.0125785155429146,0.186506856863207,0.946267504330522
2981,5,132221,-0.0906495296073668,0.187745828778923,0.629514942979338
2984,5,134344,0.0206249742878013,0.179151689689394,0.908410900701988
2985,5,134626,0.052155613376935,0.178375589973125,0.770158626069206
2986,5,137820,0.102745240138956,0.177485290704848,0.563029620747236
2987,5,139492,0.0536957356387484,0.176190864944864,0.760729377241456
2988,5,144411,0.170573019558308,0.173376025251012,0.325871558700857
2989,5,154798,0.146539867938246,0.172234992035727,0.395449671839151
2990,5,154908,0.113650110765747,0.169852221275942,0.503861580161452
2991,5,155745,0.0854394289215836,0.170465072238723,0.616533141707163
2992,5,156437,0.128996816431202,0.171096364033086,0.45138637023555
2993,5,157488,0.134251675555164,0.174242278153993,0.441525512051919
2996,5,161956,0.159496586986545,0.161489241491344,0.323995302622339
2997,5,162464,0.249050266066974,0.161548952110626,0.124057123354739
2998,5,164144,0.200321183950777,0.161066903348408,0.214430082356382
2999,5,165491,0.243554977165442,0.162324585736434,0.134399626715714
3000,5,166030,0.302082539412341,0.162105672169028,0.063223311011607
3001,5,167327,0.233719605219545,0.163956132123867,0.154896102246557
3003,5,169215,0.215256044582912,0.162307912569873,0.185624178853437
3006,5,170676,0.207485976361692,0.162336575298066,0.202046139349233
3007,5,171267,0.23450576800991,0.160783347320306,0.145586360896571
3008,5,171463,0.242867037752982,0.160540749364563,0.131223647534034
3009,5,172056,0.18615705158218,0.160755266098474,0.247640690911876
3010,5,172075,0.195785501908004,0.161143881422475,0.225188338667876
3011,5,173259,0.260208209642979,0.160902981136621,0.106733824154209
3012,5,173927,0.157040119105423,0.160843289982238,0.329557279045383
3013,5,174122,0.161392582737323,0.159562872920788,0.312485749858337
3014,5,178044,0.307513448137334,0.158227358572959,0.0527513380273029
3015,5,178645,0.207641107451401,0.162170718410644,0.201250124286979
3016,5,178674,0.232736019974529,0.159405033754898,0.145171399138688
3017,5,179325,0.271668015480765,0.158011145773941,0.0864370003401059
3018,5,181135,0.29554370333871,0.161326798002237,0.0678002899807013
3019,5,184224,0.30903795518109,0.159623802850587,0.0536609476319045
3020,5,185680,0.276296549743794,0.158084115588588,0.0813712662995283
3021,5,186149,0.340556486823652,0.157837193535003,0.0316296649237289
3022,5,187087,0.269624686182996,0.156692473020264,0.0861769786646806
3023,5,187466,0.240925500731284,0.156671180104172,0.124998739728347
3024,5,187642,0.303919872106485,0.157306418400817,0.0541564368928025
3025,5,189599,0.249242940876224,0.156493124492769,0.112127768789383
3026,5,189613,0.25781331971636,0.157170543310301,0.101824971168895
3027,5,191306,0.273079096394964,0.155187248226633,0.079329118051993
3028,5,192971,0.190493003265879,0.155191399351059,0.220463391626139
3033,5,210350,0.236189071259945,0.150264317044666,0.116887208650133
3034,5,210480,0.240179869347337,0.150968202943603,0.112520399745735
3035,5,211001,0.263546403573077,0.150428835810255,0.0806477481890286
3036,5,211036,0.241815150991915,0.150572870949132,0.109175179684389
3037,5,211245,0.17586836785278,0.15049842997889,0.24336436668415
3038,5,211284,0.171366876781571,0.1507128555456,0.256291885554286
3039,5,211526,0.209309958375445,0.150778932198771,0.165954332980555
3040,5,211987,0.16816795071589,0.15163888941085,0.268183948556949
3042,5,214406,0.0668796268141362,0.151676160459655,0.65952855072257
3043,5,214752,0.113811857684767,0.15197136255379,0.454414203568361
3044,5,215862,0.0958184404226317,0.152230735277474,0.529475376612938
3045,5,216840,0.137399342309935,0.152103831975194,0.366968924731461
3046,5,217294,0.183184573541641,0.153780884697002,0.234373403344863
3047,5,217319,0.143337482582272,0.154024825723272,0.352689845187829
3049,5,218253,0.132480427565715,0.152871477872005,0.386742683752681
3050,5,218986,0.110420577275298,0.15159077440324,0.466844195898167
3051,5,219768,0.153947914586724,0.15148321499023,0.310196648663708
3052,5,220210,0.166139100725868,0.15163067389757,0.273964639568068
3053,5,220516,0.165067425431568,0.151633989523986,0.277076842810488
3054,5,220904,0.147766143358223,0.15176823393891,0.330906861352372
3056,5,221810,0.18428486587696,0.153142868805255,0.229646304279474
3057,5,221815,0.18098572355928,0.154448361291443,0.242059501479689
3058,5,221827,0.184309679035798,0.153055304062051,0.229317881205152
3059,5,221903,0.16348231786104,0.153303619593854,0.286973614517833
3060,5,221992,0.209170426949512,0.151211026642744,0.167446686752168
3061,5,222178,0.171435724154766,0.151697704354601,0.259195416430068
3062,5,222207,0.189485119725319,0.151459781843723,0.211741472551835
3063,5,222346,0.182046343689864,0.151513476871701,0.23035537160697
3064,5,223004,0.220300341913852,0.151061295317556,0.145633048205177
3066,5,225231,0.189614404907392,0.154578336923889,0.220769554041805
3070,5,225569,0.141924602716113,0.152186181870685,0.351678294188598
3072,5,227110,0.214829554582085,0.15195126929218,0.158300271165378
3073,5,229365,0.221805207806848,0.150476299911746,0.141367175213247
3074,5,229595,0.256862077509678,0.150144428318902,0.0880027462451005
3075,5,229778,0.218401224359404,0.150283538273637,0.147039655202662
3076,5,229833,0.241419719321491,0.150419368634105,0.109392953559372
3077,5,229900,0.217147782562262,0.150524141305714,0.150016778789814
3078,5,230375,0.194648694821591,0.150632747361234,0.197130735379484
3079,5,230512,0.192116169737031,0.151296844304451,0.204993626386761
3080,5,232888,0.141169752969751,0.150827723388721,0.349930102317867
3081,5,234489,0.206510643914706,0.151116471688337,0.172631134789402
3082,5,234669,0.20022983130606,0.150896501479034,0.185387896666748
3083,5,237047,0.227601078143128,0.150919862814109,0.132425351746422
3084,5,238069,0.234964408489052,0.151423610227773,0.12162945763796
3085,5,239147,0.193553929250711,0.152750188778786,0.205945107858948
3086,5,240361,0.156973046006313,0.151210601808037,0.299929990084206
3087,5,241166,0.206478407163133,0.150742138715912,0.171636928862624
3088,5,241225,0.162608713092429,0.150718910913779,0.281374631935686
3090,5,241984,0.0979889167297195,0.151494457578357,0.518171904087725
3091,5,242244,0.0957170888948119,0.150864571321161,0.526193551409814
3092,5,242428,0.099494291998858,0.150639383874983,0.509376647847827
3093,5,243584,0.153171828118597,0.151137614553869,0.311534940485133
3095,5,245951,0.0819052704804468,0.15065518283725,0.587018298502064
3096,5,246143,0.11011323980795,0.150824860134681,0.465829443398907
3097,5,246282,0.0801045452857877,0.150871328461809,0.595790009786069
3098,5,246808,0.0889633746988949,0.153705541087654,0.563099356675379
3101,5,249753,0.21367101940354,0.251377109731963,0.395900167216205
3104,5,251602,0.243899613602382,0.153052113868332,0.111926820085726
3105,5,251756,0.208957866268396,0.151642232320175,0.169086582030773
3106,5,251866,0.185837172806,0.150690490072359,0.218307721188769
3107,5,253670,0.176952860792925,0.152781142021646,0.247560765502338
3109,5,254385,0.184426005695314,0.150894875269768,0.222441739855194
3113,5,260512,0.212135109829768,0.152094521398829,0.163965741982568
3114,5,260909,0.204615884707044,0.151080426957153,0.176490795320061
3115,5,261182,0.219728185219362,0.151855483423508,0.14879668753492
3116,5,261798,0.212032890174546,0.150544796820184,0.159881790776342
3117,5,262671,0.183957719370532,0.152349677302632,0.228059465380448
3118,5,264790,0.166905029458136,0.151770342375398,0.27220312236502
3119,5,265651,0.16105426218559,0.150545397883717,0.285437918806626
3120,5,266244,0.193376039645757,0.154405816571267,0.211257491366084
3123,5,268009,0.311886627438999,0.150063728887655,0.038398117751277
3124,5,268019,0.311886627438999,0.150063728887655,0.038398117751277
3128,5,269900,0.319448489105495,0.151463782835344,0.0356419369361006
3129,5,271971,0.30645505573558,0.150704094205003,0.0427507569702494
3131,5,272598,0.276883549539657,0.150522786393885,0.0666843102405279
3132,5,272758,0.285706914864641,0.150247182684901,0.0580401477060899
3133,5,273551,0.30342181883358,0.150973777073945,0.0452166056429489
3136,5,274280,0.328287264815087,0.151569290965337,0.030986138665904
3137,5,274601,0.274509669828096,0.150802334000285,0.0695557626292377
3138,5,277836,0.264678958381956,0.150784592610551,0.0800677234282486
3139,5,279640,0.299216336341411,0.15073561804492,0.0479135621737433
3141,5,283807,0.320346706116674,0.150249470673934,0.0336886253728857
3142,5,284696,0.273782280224194,0.15263173405168,0.073709764100515
3146,5,290243,0.250327416777577,0.152074061969385,0.100635463106728
3148,5,293310,0.181977222519495,0.151083128625683,0.229209483199841
3149,5,293706,0.147275431553665,0.150727869260344,0.329191302412983
3151,5,302362,0.112898607257331,0.153199243200523,0.461648510559898
3152,5,304779,0.073176527306208,0.151031210137325,0.628322597728035
3153,5,308710,0.0818334694622283,0.153842576512385,0.595109137547063
3154,5,309654,0.142565409680776,0.150776383635155,0.345028974809699
3155,5,309985,0.139130382924002,0.151260083565442,0.358300705845161
3156,5,310175,0.16174226654907,0.152093456188872,0.288309382585699
3157,5,312612,0.0171491763705674,0.152100242229838,0.910293505923978
3158,5,313206,0.00724950495923291,0.150817183367373,0.96168910279619
3159,5,313702,-0.0360426341216526,0.151629851981944,0.812250571091818
3160,5,314857,0.0218392932422788,0.151137737019877,0.88518869209641
3161,5,315976,0.0143375979918922,0.152887472817934,0.925338106854484
3162,5,317740,0.0929736113921578,0.151590154694434,0.540058272452039
3164,5,320971,0.124041162507712,0.152550685826338,0.416700530025361
3165,5,321654,0.159081643518782,0.153112995467618,0.299524242275549
3166,5,324331,0.110253230156655,0.153919734040306,0.474277624403705
3167,5,328525,0.336932753223452,0.150476082556839,0.0257710843501856
3168,5,335406,0.159564610392963,0.151126074790198,0.291764429208196
3169,5,335771,0.0987570797938469,0.150840003633501,0.513078198025398
3170,5,336687,0.0977809838338691,0.150799043652756,0.517135470892247
3171,5,341045,0.152769796431624,0.152356291408133,0.316685680713518
