SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2738,4,1494974,-0.0258440360128915,0.0556875935810646,0.642869579484963
2741,4,1512432,-0.028112373878274,0.0553020068233353,0.61153052485597
2742,4,1512726,-0.0462871909201878,0.0549457093174468,0.400125058471776
2744,4,1513733,-0.0166164999411205,0.0547795371997293,0.761813978066426
2748,4,1517320,-0.0190293311666392,0.0547268951799641,0.728261898211099
2751,4,1521315,-0.0135181491126628,0.0548898789062082,0.805610471358957
2752,4,1521582,-0.0171121420230647,0.0548314373521885,0.755159174318853
2753,4,1521747,-0.0181077405113845,0.0555904097810152,0.744817883255985
2759,4,1522862,-0.0321893462031448,0.0548122319863911,0.557400671701286
2768,5,8786,0.0873876334013198,0.0543570447985445,0.108803737387321
2769,5,9566,0.0711280228382196,0.0546317685175825,0.19378119901484
2770,5,11033,0.0847137433945244,0.0541939485736341,0.118911279358913
2771,5,11244,0.0968607205162259,0.054289159401867,0.0752559717655265
2772,5,11370,0.0948730066706637,0.0542334342532926,0.0811003753107906
2773,5,13215,0.085239546865952,0.0541326090439617,0.116234592455838
2774,5,13449,0.081523271463155,0.0551472493067415,0.14022360330035
2776,5,13639,0.067476943819085,0.054061776262583,0.212805148015845
2777,5,13690,0.0711064511372482,0.0543717272136849,0.1917977702043
2778,5,14028,0.075732739217153,0.0541013597121992,0.162442264670037
2780,5,18746,-0.0218501902023811,0.0553346609520298,0.693174745815604
2781,5,18800,-0.0045823884390746,0.0548317989751376,0.933444313799161
2790,5,19368,-0.0319486479849071,0.0549795511567105,0.561543512074673
2819,5,23574,0.00596438876272714,0.0540566573740993,0.912205705811597
2820,5,23653,-0.00274702256759246,0.0539809897659872,0.959442990171567
2821,5,24002,-0.0123319545546832,0.0542061105959558,0.820165751504493
2822,5,24122,-0.0129468111822941,0.0544379908449248,0.812153440291993
2823,5,24148,-0.00658954051156457,0.0549939709907361,0.904691556953977
2824,5,24163,-0.0132560803398509,0.0551511674491833,0.810191472407149
2825,5,24234,-0.00732329985431174,0.0544496490333847,0.893086446233465
2826,5,24246,0.00096266037157508,0.0543707761747463,0.985883816515564
2828,5,24278,0.0055035848556419,0.0543630877799098,0.919419380318022
2829,5,24388,-0.018284316089122,0.0548672662906793,0.739146179055244
2830,5,24487,-0.00312936507711405,0.0545187315987691,0.954259187693913
2831,5,24650,-0.0108211308067647,0.0542138897748306,0.841907801207488
2832,5,24820,0.0169186321382058,0.0540526415114589,0.754463322068001
2833,5,24909,0.00213864269206265,0.0542860517343016,0.968597095556065
2834,5,25103,-0.0038005670753441,0.0542303091096929,0.944168098882767
2838,5,26058,0.0131540900323638,0.0542988968115009,0.808724534920605
2839,5,26197,0.01062362592419,0.0539833099373251,0.844101501142923
2840,5,26417,0.0147175337752204,0.0540587213305424,0.785588304827723
2841,5,27428,-0.0136904895698591,0.0541281306318756,0.800471507774199
2842,5,30505,0.0461236240425102,0.0540876065578734,0.394371892215712
2843,5,31263,0.0714839126027269,0.0545561306202841,0.190952408183374
2846,5,32038,0.0585670087316747,0.0538962010806709,0.277927217450323
2847,5,33720,0.0438146497207611,0.0547091214856698,0.423748188456536
2848,5,33814,0.0263951619096368,0.0546573784414874,0.62945162831796
2849,5,33851,0.0398650844387771,0.0551691900524676,0.470406036831816
2850,5,34324,0.0399486490803883,0.0552959754678139,0.470495396902027
2851,5,34350,0.0432435560713327,0.0545583756324548,0.428536992547735
2852,5,35048,0.0492186520570887,0.0540008928478084,0.362684807349943
2853,5,35579,0.0557903234846772,0.0545208387025103,0.306874133843888
2854,5,35901,0.0543501610999431,0.0547880158706355,0.321873015005577
2855,5,35947,0.0757824768686454,0.0543765776680138,0.164296984308405
2858,5,38200,0.0866571338213438,0.0537939891011367,0.108093674239642
2859,5,38263,0.0713575623326738,0.0538644061501329,0.186106776837982
2860,5,38427,0.0791578609035524,0.0539705462604881,0.143351694564015
2861,5,38677,0.0908689323373573,0.0537742979657378,0.0919451049802782
2863,5,41075,0.0917000762293725,0.054044275947341,0.0906238663818761
2864,5,42051,0.0720871541792231,0.0541521406355185,0.183983356694315
2865,5,42740,0.0187884110134822,0.0539820943044245,0.728010883278464
2866,5,44304,0.0615213147966459,0.0540428989753955,0.255734151418933
2867,5,44612,0.0568091314132009,0.0540952161708772,0.294358728645772
2868,5,45702,0.0473509981628517,0.0551678543307332,0.391304945280594
2869,5,46084,0.0567498830620247,0.0540756731978913,0.294687578982948
2870,5,49920,0.039975709513238,0.0545141694259336,0.463856931609394
2872,5,53073,0.0668509506862354,0.0548422040314635,0.223669870105642
2873,5,53535,0.0637668171500231,0.0545633756990034,0.243323481637582
2874,5,53964,0.0644932172118491,0.0546196800111096,0.238489531680528
2875,5,57276,0.0853478758211161,0.0543965237381498,0.117545012137412
2876,5,57788,0.0723475056235985,0.05449735821874,0.185187489711947
2877,5,57861,0.0715994403288436,0.0546034456172199,0.190621438135721
2878,5,58267,0.0762113035983361,0.0546363080074921,0.163927929631655
2883,5,61028,0.032671468056056,0.0550335789281809,0.553116912436668
2885,5,64504,0.000388733262519869,0.0549119700883045,0.994355655301022
2886,5,66168,-0.00543571215787908,0.0547978718067424,0.921039211282398
2887,5,67144,-0.0139829116464818,0.0553172387050901,0.800587868854379
2889,5,68714,-0.0186129991265476,0.0547777185082683,0.734215688053481
2890,5,69083,-0.0281636916925125,0.0547223643253727,0.607109140976869
2891,5,69805,-0.0648142893011328,0.0559583257848446,0.247540973512899
2892,5,69813,-0.0698806045695295,0.0555457836392274,0.209197181145238
2894,5,70531,-0.100922426663919,0.0555744936436305,0.070220923011536
2895,5,70702,-0.0943188542989812,0.0553187662200949,0.0890730131233624
2896,5,70852,-0.0912748940405279,0.0554545298989672,0.100665884425624
2897,5,70969,-0.115362467916177,0.0553623334792097,0.0378997789252146
2898,5,72069,-0.0838574919760362,0.0562567686109048,0.136954157865019
2900,5,74994,-0.0479986507096379,0.0568495504141666,0.399067957399816
2901,5,75504,-0.0542378300169881,0.0573948402898379,0.345307856030112
2902,5,75507,-0.0522605563347955,0.0573392492521371,0.362692256671452
2903,5,75860,-0.0662869683246523,0.058047477353409,0.254251302016344
2904,5,76107,-0.0251732346914131,0.0574211261311533,0.661366872949087
2905,5,76472,-0.0344312917275382,0.0573723221782491,0.548799549813068
2906,5,76912,-0.0289660796635869,0.0576084210883502,0.615411541105083
2907,5,77002,-0.0557841069235514,0.0578966657471721,0.335950432063528
2908,5,77032,-0.0484057383073888,0.0575714280322884,0.401032244537342
2909,5,77423,-0.0350491837082476,0.0577136564138268,0.544045951113638
2910,5,77484,-0.0278227936355879,0.0579538303426043,0.631463944782098
2911,5,77918,-0.0324864592314245,0.0582511281591737,0.577405031331002
2912,5,78310,-0.0339863209508424,0.0580007631327185,0.558274605836573
2913,5,79208,-0.0270489861140741,0.05927377358642,0.648426235290848
2914,5,79230,-0.0236768868374559,0.0589405675162344,0.688142160417817
2917,5,79232,-0.0321109310506742,0.058889007563146,0.585906098166826
2919,5,80396,-0.12430154336722,0.0592036677318026,0.0364772481532431
2920,5,81334,-0.135150904891094,0.0613387290815914,0.0282152124977759
2921,5,82827,-0.0885084035053407,0.0599467638823853,0.140714603821083
2922,5,83188,-0.0637042516307349,0.0606884379879989,0.294577214244889
2923,5,85693,-0.0442287839203104,0.065893417062594,0.502521251641999
2925,5,87323,0.0200573429276671,0.0672288534099389,0.765615956299975
2926,5,90716,0.0139458053337425,0.0729733349557892,0.848550663783108
2927,5,90719,0.00624045812357199,0.0727949386404123,0.931732406462999
2928,5,90720,0.00624045812357199,0.0727949386404123,0.931732406462999
2929,5,90746,0.0157100384028865,0.0735441203576153,0.830971566697443
2930,5,91091,0.0278473261579606,0.0734675936086788,0.704884336551138
2931,5,92747,0.00435657061515471,0.0736160931928758,0.952842548937439
2932,5,93878,0.0240046879882776,0.0754911802380363,0.750688106852397
2934,5,97629,0.0591817764156257,0.0787336234811272,0.452749829448515
2935,5,97695,0.0396236085272026,0.0783020841587211,0.613147826070577
2936,5,98040,0.0402667641100152,0.0766486360805601,0.599675130739113
2937,5,98089,0.00678667012882883,0.0773829601316318,0.930162954382995
2938,5,98565,0.0103213624968372,0.081190647266756,0.898913833068838
2939,5,98574,0.0103213624968372,0.081190647266756,0.898913833068838
2940,5,98997,0.0292669867680235,0.0803053043870198,0.715742836970415
2941,5,99314,0.0149045798607013,0.0810635279184147,0.854226535986056
2942,5,99455,0.0289433668792309,0.0831781283567238,0.728071260890254
2943,5,99489,0.0476967447341377,0.0822023305592233,0.562125722340192
2947,5,102203,0.0562639470093629,0.101682463572504,0.580387804803046
2948,5,102465,0.0619871317493548,0.107296871393334,0.563824109566002
2949,5,103569,0.166843410498043,0.109916197764731,0.129930956656303
2950,5,103937,0.142809492703091,0.1109764234448,0.198991420428088
2951,5,104225,0.128341032572955,0.113956248840159,0.260832917236041
2952,5,104404,0.197922732443356,0.111583641280914,0.0769646915578766
2953,5,104442,0.152136711559088,0.115334561102621,0.187993910588543
2954,5,104957,0.14373267445055,0.114806104779166,0.211413267334004
2955,5,105087,0.153079360254246,0.114419854514784,0.181798714210417
2956,5,105138,0.153079360254246,0.114419854514784,0.181798714210417
2957,5,105493,0.140679509632079,0.117488072937549,0.231956472039323
2958,5,105602,0.104572787189788,0.117594783020591,0.37446689797133
2959,5,105816,0.108194201650299,0.117585501762247,0.358132051818855
2960,5,105842,0.149869098566903,0.121004711429016,0.216339113620255
2961,5,105854,0.180467057705741,0.119573532126965,0.132127919927366
2962,5,106333,0.232226323830652,0.128994457994616,0.0726698052071359
2963,5,106481,0.192482372966097,0.125170092492918,0.125001566803939
2964,5,106489,0.197858909344461,0.127101703584494,0.120438373648703
2965,5,106491,0.197858909344461,0.127101703584494,0.120438373648703
2966,5,106493,0.193350070479809,0.12442366022293,0.121088718000382
2967,5,106501,0.204329246672071,0.122941787389691,0.0974004944584898
2968,5,106718,0.116669127337154,0.121108250556239,0.336033455217214
2969,5,106822,0.156967002166706,0.122354729425877,0.2003741702547
2970,5,107574,0.204855109435435,0.142462473103341,0.15133176358674
2973,5,117834,0.0224991622154036,0.161738737887699,0.889444085765952
2974,5,119209,-0.255789146899964,0.132874790093237,0.0550277408524202
2975,5,120796,-0.216667407737699,0.119031255089142,0.0695666395159607
2976,5,124644,-0.0720951843331488,0.0711444979930779,0.311580994213628
2977,5,125211,-0.0704453581034716,0.0720839201328242,0.329105399099425
2978,5,125474,-0.0878747628363135,0.0714997474979214,0.219882198444485
2979,5,127339,-0.0681064974617707,0.0710515203079902,0.338441096488245
2980,5,131540,-0.0853970266704653,0.0666448410196307,0.200903093546444
2981,5,132221,-0.0838548943920685,0.0671169431915065,0.212352117072276
2984,5,134344,-0.0923417859014295,0.063977599594787,0.149809963598983
2985,5,134626,-0.0972642841695199,0.0636846049435725,0.127586661114458
2986,5,137820,-0.0658618444682171,0.0635015481850097,0.300366985400603
2987,5,139492,-0.063543031227983,0.0630220710136141,0.31401724989342
2988,5,144411,-0.0582683634207948,0.0621039792682196,0.348763199668226
2989,5,154798,-0.0664989554095836,0.0616493196924497,0.281473657061696
2990,5,154908,-0.0579200087153069,0.0607946622587349,0.341386200074358
2991,5,155745,-0.0530962900840728,0.0610100090975358,0.38473435186908
2992,5,156437,-0.054549853207948,0.0612603637117121,0.373825858991824
2993,5,157488,-0.0401136446442916,0.0624224998347216,0.520890994903256
2996,5,161956,-0.0829001614944271,0.0577504722629629,0.152033302577028
2997,5,162464,-0.0810550840025379,0.0578942469204447,0.162375352298816
2998,5,164144,-0.0921358019914362,0.0576055597808416,0.110620694045791
2999,5,165491,-0.109266416330656,0.0580325278309729,0.0605431112352072
3000,5,166030,-0.0871072584092198,0.0581600872889371,0.135100845317558
3001,5,167327,-0.0836350548058915,0.0587227638305548,0.155261645556297
3003,5,169215,-0.112313574518569,0.0579693796521775,0.0534860529678157
3006,5,170676,-0.103670890422021,0.0580149725373696,0.0748006199625172
3007,5,171267,-0.103701427796758,0.0574950325677958,0.0721372482059927
3008,5,171463,-0.117901129534496,0.0573429636331403,0.0405106666969973
3009,5,172056,-0.103332949923426,0.0574225193344364,0.0727903675602101
3010,5,172075,-0.107632703700833,0.057551363103856,0.0622831162831518
3011,5,173259,-0.125155604378187,0.0574571755422525,0.0300493310814081
3012,5,173927,-0.122679354391071,0.0573145615873321,0.0330026260672086
3013,5,174122,-0.138676176693959,0.0567537858033527,0.0150359758564149
3014,5,178044,-0.0387784038277994,0.0569356381485674,0.496259858773769
3015,5,178645,-0.0440011853662194,0.0581705954082138,0.449904163480699
3016,5,178674,-0.042434158520801,0.0572200142590869,0.458824976268625
3017,5,179325,-0.0757897674832009,0.0566863228302818,0.182082707154835
3018,5,181135,-0.034929866370311,0.0580249873329868,0.547574070842943
3019,5,184224,-0.0545985457728269,0.0574000126223234,0.342156725835875
3020,5,185680,-0.0686760745402171,0.0567461976400404,0.226999566433628
3021,5,186149,-0.0643282143797537,0.056799357358914,0.258171207995665
3022,5,187087,-0.0618639807026551,0.0562595176542205,0.272247926126442
3023,5,187466,-0.0859216517440475,0.056114890284416,0.126622081413783
3024,5,187642,-0.0932485753645442,0.056420029357081,0.099269493605816
3025,5,189599,-0.097423904803656,0.056011029134626,0.0828413785116231
3026,5,189613,-0.0743404918014621,0.0563675740261922,0.188073505920566
3027,5,191306,-0.081127427390538,0.0556578055326142,0.145836839273775
3028,5,192971,-0.0609368792417535,0.0556072821313475,0.27389432906783
3033,5,210350,0.0278974689330472,0.0539862035124425,0.605653007465353
3034,5,210480,0.0230745179085121,0.0542503153037733,0.670852191972366
3035,5,211001,0.0205717829461273,0.0541001852561108,0.703985970365135
3036,5,211036,0.0330817769150469,0.0540971278782421,0.541245316311071
3037,5,211245,0.0503279004429114,0.0539401478481951,0.351441025296115
3038,5,211284,0.0475355134765622,0.0540188008204413,0.379468325671
3039,5,211526,0.0492333899986729,0.0540866877769824,0.363302226503613
3040,5,211987,0.0271968309242977,0.0543861963442457,0.617338335688473
3042,5,214406,0.00580695726014635,0.0543383550183879,0.914955489104625
3043,5,214752,0.0173532458374681,0.0544653971755681,0.750210340076803
3044,5,215862,0.0565648049819109,0.0544703522517462,0.299770801565478
3045,5,216840,0.0300094011558072,0.0545169863382783,0.58235230703527
3046,5,217294,0.0493897285817039,0.0551260499205126,0.37089443426139
3047,5,217319,0.0562582006837092,0.0551518775193311,0.308398784222738
3049,5,218253,0.0393984347526439,0.0547704748589385,0.472409178197496
3050,5,218986,0.043322420795287,0.054285533539057,0.425379602249186
3051,5,219768,0.0227953382057761,0.0543209344924963,0.675002376958312
3052,5,220210,0.0351558970767953,0.0543680642219243,0.518293119854607
3053,5,220516,0.0576082533829552,0.054313775400851,0.289571234705209
3054,5,220904,0.0619013656978128,0.0543303845403135,0.255329423560256
3056,5,221810,0.0480896367558279,0.0549023458380176,0.381673376714265
3057,5,221815,0.0625893308349316,0.0553244488353902,0.258690879054157
3058,5,221827,0.0430810755343447,0.054882830320378,0.433000847637263
3059,5,221903,0.0780308252460719,0.0548384934501185,0.155642283070104
3060,5,221992,0.0436028171574782,0.05425466040535,0.422128700279636
3061,5,222178,0.0500899668064719,0.0543648592455786,0.357488300920249
3062,5,222207,0.048867784590768,0.0543046534087344,0.368796472430252
3063,5,222346,0.0566501387980625,0.0542932005168568,0.297471867053571
3064,5,223004,0.0547063962623175,0.0541886247849949,0.313400039855842
3066,5,225231,0.0784939123988933,0.0553240684169262,0.156838985921781
3070,5,225569,0.041136542886,0.0545301102888231,0.451122720934381
3072,5,227110,0.0706789353043431,0.054446871314602,0.195091319252396
3073,5,229365,0.0378212554345571,0.0540226496393577,0.484326007225294
3074,5,229595,0.0293664003335687,0.0539755118761821,0.586737494850632
3075,5,229778,0.0515196346014342,0.0539165863695044,0.339956912627313
3076,5,229833,0.0348710655365798,0.0540384911101911,0.51915165916593
3077,5,229900,0.0422095818263076,0.0540236623346065,0.43514001725406
3078,5,230375,0.0431667576487668,0.054029190078478,0.424855168680833
3079,5,230512,0.0398963781582519,0.0542705088453527,0.462742840549526
3080,5,232888,0.0383942814019831,0.0540487712193366,0.477947698870565
3081,5,234489,0.0244036466149418,0.0542512501030473,0.653111687306797
3082,5,234669,0.0158750279948779,0.05417306446149,0.769661604476424
3083,5,237047,0.0421754601457972,0.0541807692014604,0.436842192294947
