SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3092,5,242428,-0.00556048840400451,0.0557012268942715,0.920538311691451
3093,5,243584,-0.036457133082909,0.0558992708325296,0.514700886831012
3095,5,245951,-0.0270963239607235,0.0556780932786873,0.62680101622314
3096,5,246143,-0.0277064075784808,0.0557587345276976,0.619570247818477
3097,5,246282,-0.0268370270621144,0.055757304800131,0.630588310849171
3098,5,246808,-0.0349064160823773,0.0567972693393481,0.539228624985313
3101,5,249753,-0.0255632970115123,0.0929795425565898,0.783527297429398
3104,5,251602,-0.0575370399231712,0.0566796413353918,0.310740505958052
3105,5,251756,-0.0486757988551375,0.056128975930357,0.38641421658877
3106,5,251866,-0.0537957176937543,0.05573284363749,0.335084081640468
3107,5,253670,-0.0306632110687928,0.0565427236241655,0.58795291190741
3109,5,254385,-0.0203858497579224,0.0558693679295863,0.715416352162176
3113,5,260512,0.0675135327015977,0.0562453509615108,0.230812306901502
3114,5,260909,0.0930352347004797,0.0557560226883169,0.0960807252537767
3115,5,261182,0.0772883699008847,0.0561326683094343,0.169419595902632
3116,5,261798,0.094388072775071,0.0555621136444433,0.0902408399797613
3117,5,262671,0.0947893832605334,0.0561897595660062,0.0924961604508451
3118,5,264790,0.0983795810553921,0.055937012737716,0.079485312386862
3119,5,265651,0.100919124615733,0.0554635179974808,0.0696731677113093
3120,5,266244,0.0734074588721784,0.057052481721154,0.199054057870592
3123,5,268009,0.0878545437062385,0.0555968671186102,0.114955122425553
3124,5,268019,0.0878545437062385,0.0555968671186102,0.114955122425553
3128,5,269900,0.0730453927727411,0.0561894896487381,0.194454920439957
3129,5,271971,0.0466083418843149,0.0559618222329296,0.405487037199835
3131,5,272598,0.0183222486512896,0.0558819898073766,0.743201349015244
3132,5,272758,0.0212263285141094,0.0557949077954128,0.703851450884004
3133,5,273551,0.0279240301521023,0.0560897957055253,0.618903215412154
3136,5,274280,0.0285441631015388,0.0563617491739824,0.612859991098151
3137,5,274601,0.0172416326354981,0.0559812691778653,0.758272113955974
3138,5,277836,0.0263387405386801,0.0559463861304673,0.638084782326586
3139,5,279640,0.0174632741106567,0.0560055098101632,0.755366347452544
3141,5,283807,0.0482123188677138,0.0558209528801031,0.388341522468886
3142,5,284696,0.0478096022741346,0.0566031865428099,0.398881117427526
3146,5,290243,0.0442613444237289,0.0563638644773552,0.432816886855238
3148,5,293310,0.0405215441424648,0.0559046349542462,0.469034442444571
3149,5,293706,0.0507233937055428,0.0557102214689304,0.363187384069372
3151,5,302362,0.067494936176583,0.0565431317711079,0.23340107355679
3152,5,304779,0.0924206567366828,0.0556138567275204,0.0974350337019244
3153,5,308710,0.0906044711399254,0.0566693070889117,0.110753486098902
3154,5,309654,0.0760540754335489,0.0556417185250065,0.172541100731265
3155,5,309985,0.075243557392199,0.05582046983729,0.178536787519038
3156,5,310175,0.0785386637194573,0.0561395130812759,0.162693755819916
3157,5,312612,0.0532697598336919,0.0561369344847662,0.343307766729836
3158,5,313206,0.0407445497829511,0.0556913070525721,0.464889490154415
3159,5,313702,0.0308457204997368,0.0560140767383031,0.58220274082979
3160,5,314857,0.0579432392776351,0.0557682330089529,0.299515498051775
3161,5,315976,0.0415777485855118,0.0564557394700434,0.461936116897639
3162,5,317740,0.0508735227302579,0.055983373176851,0.364114991711688
3164,5,320971,0.0814147474978508,0.0562600703041768,0.148752370326963
3165,5,321654,0.103637098960154,0.0563990761191135,0.066966502322034
3166,5,324331,0.104281603647226,0.0566499261083825,0.0664888720890067
3167,5,328525,0.129074909181739,0.0555777919940332,0.0207785485842896
3168,5,335406,0.0873121627630951,0.0557422167166114,0.118161234146444
3169,5,335771,0.0562411423097211,0.055695213544044,0.313281786482528
3170,5,336687,0.0469872027039955,0.0557036938184508,0.399508681449304
3171,5,341045,0.0623089399462069,0.0562846034557219,0.269033253207843
3172,5,341262,0.0631479229645708,0.0558744804343956,0.259169955686506
3173,5,342707,0.0473238820926398,0.0557028864108878,0.396136206463125
3174,5,342848,0.0428370742429088,0.0562234649203557,0.446624013873648
3175,5,343502,0.057534176493919,0.0560796319063217,0.305623724226121
3176,5,343588,0.0565123517734411,0.0557313915707148,0.311271091017587
3177,5,346773,0.0773505337777363,0.056828305622164,0.174341847660267
3178,5,349449,0.0455446128342639,0.0561687846948506,0.417996585483955
3179,5,350876,0.0403032618702881,0.0561504669243534,0.473372296121173
3180,5,354177,0.0200956680052946,0.0570657194224145,0.724936239694301
3181,5,357163,0.0164777656609701,0.0564758703428958,0.770636563437517
3182,5,360584,0.0528845748069717,0.0562150289402872,0.347473693263413
3183,5,363025,0.044341126681822,0.0574480972032804,0.440721600735148
3184,5,365083,0.0544014438772082,0.0560911803997215,0.332772771704113
3185,5,366361,0.0508623598925955,0.0561558550563694,0.365693575304141
3186,5,371014,0.0484371920450312,0.0558482562645335,0.386366837114582
3187,5,371457,0.051824616918798,0.0568814120572244,0.362864768470374
3188,5,372989,0.0452030154253217,0.0570778032753742,0.428919142177453
3189,5,374614,0.0686097458320944,0.0561357093706166,0.222442881759273
3190,5,377631,0.0431513981081564,0.0563186435222026,0.444068794306916
3191,5,378702,0.0539727917064935,0.0576469711612514,0.349777282352047
3192,5,378741,0.0432724724879585,0.0573788478223133,0.451259683171893
3193,5,379541,0.0625608736425713,0.0562915337770179,0.267164333792785
3194,5,380460,0.042257194463206,0.0565242901057745,0.455203072798514
3198,5,382808,0.0587103128432022,0.0565598435898183,0.299970712807107
3199,5,384156,0.0507274790246263,0.0572778163239433,0.376414879721115
3200,5,387695,0.0526343545320149,0.0563657638048716,0.351045322172127
3201,5,388185,0.0665408429862828,0.0568085556529182,0.242261288196034
3203,5,391916,0.0570081873237431,0.0562497372936797,0.3115233687378
3204,5,392497,0.0422771533681446,0.0564309989712045,0.454245764786318
3205,5,393006,0.0359974310296889,0.0564501748106253,0.524092141346248
3206,5,393290,0.0491298071427049,0.0563279058644584,0.383686255159828
3208,5,396266,0.0731532158918269,0.0566193453107962,0.197196100245152
3209,5,398009,0.0867283768903966,0.0562937372446365,0.124300367271357
3210,5,398644,0.0849133962116577,0.056267769336442,0.132169073618325
3211,5,401545,0.0673059824660492,0.0559248484488444,0.229586405711537
3212,5,402468,0.0809461603400585,0.0558736082879659,0.148298750977772
3213,5,403529,0.107871738588044,0.0565835819730248,0.0574082948792188
3214,5,405417,0.0743433704190324,0.0561656479296814,0.186477592232325
3215,5,406230,0.0979366032435307,0.0563895994850103,0.0832974950368335
3217,5,407785,0.113137801932826,0.0558335664012291,0.0434814530678807
3218,5,409900,0.0623930585561124,0.0562675438463637,0.268243704855713
3223,5,417297,0.0436144821532234,0.0562728067421106,0.438826426072903
3224,5,419108,0.0169895698895731,0.056247091421697,0.762789986061847
3225,5,421695,0.0344427903501746,0.0562881116121601,0.540996709978423
3226,5,422560,0.0131773012991928,0.0560101647075362,0.814138511312346
3227,5,424852,0.00169049382733449,0.055923574670846,0.975901787538705
3228,5,425327,0.00399331041266915,0.0558332152720235,0.943022717264219
3229,5,427844,0.0144593310262572,0.0559422574215137,0.796195721741657
3230,5,430235,0.019936770351161,0.056666531906884,0.725178537687706
3232,5,430883,0.00876363677001712,0.0559217017992475,0.875560924840462
3234,5,431369,0.00184604753135259,0.0560598676990728,0.973749076180093
3235,5,432378,0.00990223363614517,0.0574494769564694,0.863249985879432
3236,5,432587,0.0515651921073428,0.0561068475190578,0.358695175593847
3237,5,434634,0.00221656165493617,0.0558625741047158,0.968371609669458
3238,5,441308,-0.0100498891872844,0.0561776650758468,0.858122978016904
3239,5,441594,-0.0131701498609135,0.0558861022265734,0.813832741634858
3245,5,451448,-0.0406279321782687,0.0564289602302396,0.472011461340667
3246,5,456087,-0.0587258429432423,0.0560192236011988,0.295210298984226
3247,5,458086,-0.0665863076260499,0.0559701562879067,0.234973618519221
3248,5,461234,-0.0508472582315603,0.0556677677206612,0.361652617882754
3250,5,463004,-0.114899156218178,0.0558874735452709,0.040526947932807
3251,5,465043,-0.0553250989546115,0.0565902381122793,0.328920007062011
3252,5,467724,-0.102839827008301,0.0557326380728072,0.0658407158994637
3253,5,468076,-0.0953571909887434,0.0559617486567141,0.0892665402355028
3254,5,469078,-0.0142809043136674,0.0564461398011136,0.800415058442322
3255,5,469404,-0.0303874239758782,0.0566856591165116,0.592248493319525
3256,5,475322,-0.0130257444566137,0.0558597193848961,0.815751577886083
3257,5,475607,-0.0139994081026057,0.0557917005716243,0.802019810987486
3258,5,475736,-0.0206135870666266,0.0557349808388697,0.711715985773923
3259,5,478715,-0.0260208075480108,0.056414249725542,0.644906694637466
3260,5,478932,-0.031640092712369,0.0563557057942983,0.574856949775289
3261,5,479996,-0.0271996466895402,0.056180408427837,0.628580885869647
3262,5,482003,0.0155264374992803,0.0559268341725866,0.781466186969203
3263,5,482536,-0.0107062320704119,0.0559300365377998,0.848305143882965
3265,5,484954,-0.0243662750198165,0.0559888717813279,0.663684282740041
3266,5,486157,0.00905509136169277,0.0559149355257272,0.87144256364519
3267,5,486882,0.0150702627611619,0.0571294599871927,0.792094552474927
3270,5,487404,0.024395458854318,0.0564841727188663,0.666078490300878
3273,5,489636,0.0287679387344962,0.0559829546953469,0.60766466943045
3274,5,490549,0.0787445552210374,0.055631115423364,0.157810363635981
3275,5,491806,0.0197833244772758,0.0557043060729763,0.722690127074354
3276,5,491888,0.0208201386144884,0.0558795115085009,0.709677332600713
3279,5,499612,0.0303127577568066,0.0557101566479575,0.586705525323197
3280,5,502460,0.0298899655318193,0.0561254054343878,0.594675483541838
3281,5,504765,0.0265673584194361,0.0563631265735043,0.637674411503931
3282,5,504884,0.0221087569778151,0.0561356156732582,0.693932937019961
3283,5,509836,0.0562645086342101,0.056664277447142,0.321416914982619
3285,5,511350,0.0500194630979905,0.0562224572213538,0.374248719581918
3286,5,512696,0.0501982999848881,0.056645753250108,0.37612415639052
3287,5,512931,0.0575153516464565,0.0558491051847234,0.303792658905744
3288,5,514582,0.0362436254665801,0.0559173870349292,0.51730039182962
3289,5,515315,0.0481143377161628,0.0559115388045095,0.390073347004689
3290,5,515397,0.0444591054404594,0.0558669206817421,0.426680917621452
3291,5,515950,0.0297466760375327,0.055894593612225,0.594927564660204
3292,5,516091,0.030682563867438,0.0558220682563212,0.582907464938052
3293,5,518207,0.024339197629297,0.0559020045872412,0.66354514786353
3294,5,518275,0.0252026938701133,0.0557436680104812,0.651461949610621
3295,5,519067,0.0201319310515107,0.0560385733241896,0.719621888293432
3296,5,522215,0.0188309426099081,0.0560024761672333,0.736880658506254
3298,5,523232,0.0211938333814914,0.0567872241429766,0.709212586520208
3299,5,524247,0.0674868764635617,0.0563204571948244,0.231617437555176
3300,5,524532,0.0387388795394926,0.0560001862997537,0.489540648587022
3301,5,524625,0.0415959979656067,0.0559854736780249,0.457988911127006
3302,5,525863,0.0537612609794583,0.0560092029206658,0.337780259254605
3303,5,526004,0.0553660535696939,0.055943220969621,0.323006981395485
3304,5,526007,0.055343215379534,0.0559263711179505,0.323060780734164
3305,5,529382,0.0351591433864617,0.0561033203749187,0.531270406526647
3307,5,532205,0.0194400819513546,0.0561792074153048,0.72952108694385
3308,5,532256,0.0130412582977845,0.0557923583414491,0.815317424160688
3309,5,533988,0.0150801586717438,0.0558653127242688,0.787365854318621
3310,5,535074,0.0251156249394131,0.0559302494292571,0.653669255604742
3311,5,537503,0.0185866893488028,0.055955202665053,0.739957373860932
3312,5,538956,0.0638398095307608,0.0560602980142715,0.255571136769393
3313,5,540169,0.0216049171993895,0.0557944961429907,0.698824408154712
3315,5,540682,0.0249623014587394,0.0563538723672157,0.65806868318861
3317,5,542346,0.0459170403272096,0.0558702207537544,0.411716004499486
3318,5,542361,0.0534745275668234,0.0560341193679264,0.340574303244468
3319,5,543103,0.045030260654546,0.0560551416850092,0.422329919342444
3321,5,545826,0.0330638960763088,0.0558535101577546,0.554246103319765
3322,5,546667,0.0369771361555161,0.0558890052171855,0.508648110641624
3323,5,547620,0.0192546748906965,0.0558718290260746,0.730583607727498
3325,5,548310,0.00611186732826091,0.0563400727290227,0.913675225279374
3326,5,548459,0.00577171588370207,0.0567295881899355,0.919020151366935
3327,5,548843,0.000256617244741464,0.0557966742733659,0.996333020548051
3328,5,549055,-0.00010300410950384,0.0558063443646324,0.998528354462593
3329,5,549248,-0.000574659767506591,0.0560207719482085,0.99182125714867
3333,5,550708,-0.0215014689112111,0.0566552415113225,0.704534261528488
3336,5,551776,-0.0341138680194947,0.0558875257536142,0.541988193067102
3337,5,552218,-0.0182937521706979,0.0563230992284843,0.74552471537454
3338,5,553130,-0.00918129350405595,0.056825546430841,0.871737056394919
3343,5,555454,-0.0137608778428314,0.0561660203235107,0.80659599823914
3344,5,555973,0.00611097850744373,0.0560906766487528,0.913305476294192
3345,5,557406,-0.00269192736331262,0.0559327557970496,0.961641510253967
3346,5,557772,0.00890796165630967,0.0562496601333449,0.874259968803387
3347,5,558324,0.0128979143454841,0.0558545121921206,0.817510865819589
3348,5,558514,-0.00184994120509813,0.0561976247827981,0.973758189109187
3349,5,558549,-0.00191399918088586,0.0560380385518931,0.972772570837689
3350,5,559378,0.0164314423944172,0.0557389179810658,0.768325311998086
3351,5,560042,0.014984345233121,0.0560556174950968,0.789384971427322
3352,5,561145,0.00825857811307026,0.0559011387382236,0.882635925804487
3353,5,561154,0.0105653527088957,0.0559859661988067,0.8504251858108
3354,5,561160,0.0105653527088957,0.0559859661988067,0.8504251858108
3355,5,561163,0.0105653527088957,0.0559859661988067,0.8504251858108
3356,5,561166,0.0105653527088957,0.0559859661988067,0.8504251858108
3357,5,561193,0.0246749462298372,0.0569733347647912,0.665209245509574
3370,5,561430,0.00725395100890622,0.0566742302430009,0.898226751722849
3396,5,561906,0.0149472534704236,0.0558253100756783,0.789047769531007
3397,5,561915,0.0194146897670646,0.0557502295708218,0.727864439619788
3398,5,562065,0.0317721049492226,0.0559952511015613,0.570798266790491
3399,5,562072,0.0342893800806085,0.055945717285101,0.540334167718744
3400,5,562097,0.035303549467799,0.0557747020742498,0.527164975505435
3402,5,562116,0.0366695906238576,0.0556993297453964,0.510743120891724
3403,5,562155,0.0425484731891729,0.0559834459622524,0.447750617213353
3404,5,562173,0.0389616698149675,0.056010441233904,0.487128027130265
3405,5,562264,0.036654971812959,0.0558564373601504,0.512100195687679
3406,5,562359,0.0461529237903962,0.0560691070508449,0.410982095915031
3407,5,562436,0.0361464845822968,0.0560800673373816,0.519636576558929
3408,5,562451,0.0416527033355595,0.0559942611044647,0.457447247198472
3409,5,562473,0.0449089380729396,0.0560719686743644,0.423718995589704
3410,5,562513,0.0340890887490998,0.0561051911179533,0.543848490365773
3411,5,562518,0.0360958339825811,0.0560051888813234,0.519664179421865
3412,5,562560,0.0404498173667309,0.055838413916679,0.469294875284598
3413,5,562570,0.0368217101554254,0.0557719212470835,0.509543542976659
3414,5,562582,0.0394065213607663,0.0558511299226938,0.480924935213159
3415,5,562610,0.0398794503512379,0.0558501789691015,0.475672219593999
3416,5,562667,0.0363147967629985,0.0557262955112289,0.515042265669336
3417,5,562683,0.0349920132046061,0.0558148864055334,0.531110531152602
3418,5,562774,0.0477868455323772,0.0559309892806189,0.393468705597241
3419,5,562846,0.057217645343769,0.0565379516818235,0.31222074633194
3420,5,562873,0.0422161493948433,0.0568642118097351,0.458337043729793
3421,5,562888,0.034174717664757,0.056386468979754,0.544851076713839
3422,5,563005,0.0426271051958374,0.0562627437189639,0.449169856804129
3423,5,563017,0.0517658179207401,0.0564776019891847,0.359992438133144
3424,5,563018,0.0536878276544379,0.0567422851386124,0.344709274810461
3425,5,563074,0.0232295955810801,0.0569371663269261,0.683530922714251
3426,5,563104,0.0302367717102638,0.056610818992977,0.593597141841838
3427,5,563148,0.0467094812762992,0.0562400058731416,0.406795842902903
3428,5,563174,0.0336959377856274,0.0566577608991408,0.552406532969575
3429,5,563257,0.0599284410172892,0.0569837194698746,0.293667365457586
3430,5,563299,0.0402061430220844,0.0562962833104327,0.47558276618073
3431,5,563318,0.041421224362247,0.0564136565431306,0.463289240011378
3432,5,563324,0.0381300418162991,0.0564859281226325,0.500094712837729
3433,5,563344,0.0360045597341342,0.0566537379919925,0.525501362172726
3434,5,563347,0.0441577437314398,0.0566914229102559,0.436552203524963
