SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2838,5,26058,0.0461783064021844,0.148088363021653,0.755354269086948
2839,5,26197,0.0467440855934855,0.147222762627492,0.75104753628189
2840,5,26417,0.0850542033957433,0.147387358170378,0.564253680720856
2841,5,27428,0.00728704719668261,0.147643562072334,0.960663767416607
2842,5,30505,-0.00947293612554173,0.147671178518409,0.948888016333028
2843,5,31263,0.0648621986378319,0.14911948427111,0.663851478661157
2846,5,32038,-0.0431388767245854,0.147225880250125,0.769685526498871
2847,5,33720,0.00221476484276704,0.149350757724784,0.988176754262523
2848,5,33814,0.0373407756202973,0.149110172229394,0.802405106318287
2849,5,33851,0.0655694232888793,0.150540909046032,0.663423047589706
2850,5,34324,0.0435694450345383,0.15090954877252,0.772971002284618
2851,5,34350,0.0422325598649187,0.148919548740344,0.776888460355541
2852,5,35048,-0.052337148202464,0.147430550340675,0.722805135310179
2853,5,35579,-0.0812001257424734,0.148859438965066,0.585766651011535
2854,5,35901,-0.0752019171400558,0.149585088169665,0.61546288436566
2855,5,35947,-0.11941513912551,0.148579890803993,0.422105369116389
2858,5,38200,-0.0952040116948653,0.147170443527902,0.518119484108156
2859,5,38263,-0.10333772846938,0.147173410692386,0.483048679321713
2860,5,38427,-0.0713099150148842,0.147599940975723,0.629303153543369
2861,5,38677,-0.0487818367353313,0.147234760428244,0.740599303631617
2863,5,41075,-0.0928359531759656,0.147919350068532,0.53066393953152
2864,5,42051,-0.0519767651169515,0.148040592960823,0.725724232510597
2865,5,42740,-0.19952004521213,0.146874247927585,0.175191171937437
2866,5,44304,-0.0603490225350332,0.147633604319745,0.682952187966362
2867,5,44612,-0.0569331848501576,0.147740146746987,0.700202608113557
2868,5,45702,-0.0132452454494329,0.150621744852839,0.92997650175251
2869,5,46084,-0.0446541642211414,0.147698399548384,0.762575952954072
2870,5,49920,-0.0893945282078015,0.148720702797755,0.548165813964153
2872,5,53073,-0.0703607291687106,0.14984597125055,0.638963822600788
2873,5,53535,-0.0521043222633262,0.149079622434753,0.726917374695764
2874,5,53964,-0.0411346220800931,0.149249204218108,0.783008641133831
2875,5,57276,-0.0466952908400448,0.148858398145562,0.753942288657189
2876,5,57788,-0.0632658213859512,0.14897026324306,0.671323164338363
2877,5,57861,-0.109387412198333,0.149175772525724,0.463875161665119
2878,5,58267,-0.086917412667439,0.149355203290448,0.560971138647254
2883,5,61028,-0.0682264804950922,0.150131243377494,0.649787464240619
2885,5,64504,-0.123536496442287,0.149624170477362,0.409562954810541
2886,5,66168,-0.238920027240832,0.14891749284867,0.109524907973052
2887,5,67144,-0.301159434308413,0.150033740268802,0.0454819436748143
2889,5,68714,-0.175924711402123,0.149133169811283,0.238934459191688
2890,5,69083,-0.193180229763442,0.148952962047081,0.195505413235611
2891,5,69805,-0.307824083905037,0.152031909254341,0.0436471525584991
2892,5,69813,-0.294591890533886,0.151024747001041,0.0518932704103476
2894,5,70531,-0.316199189294454,0.151349102380766,0.0374049933460947
2895,5,70702,-0.276537730688002,0.150781376319622,0.0674910216580296
2896,5,70852,-0.28741541274903,0.151055000804456,0.0578905028138244
2897,5,70969,-0.303452739826167,0.151061765339111,0.0453195050990057
2898,5,72069,-0.286930195358892,0.15315904626014,0.0618374180088774
2900,5,74994,-0.144361565046011,0.155019354846492,0.352361400275987
2901,5,75504,-0.136557021949296,0.15656968988592,0.383702782143433
2902,5,75507,-0.133944853381778,0.156410311041695,0.392374961950031
2903,5,75860,-0.145029411530737,0.158424656298834,0.360581821141689
2904,5,76107,-0.124198586508336,0.156515204735408,0.428005596725561
2905,5,76472,-0.142722204470495,0.156374409803345,0.362025669676121
2906,5,76912,-0.125777303834798,0.157036572454151,0.423703542916404
2907,5,77002,-0.144401735634125,0.157929713087472,0.361161394702409
2908,5,77032,-0.13644616533372,0.157011336541411,0.385426053550903
2909,5,77423,-0.0986828981957037,0.157404566363335,0.531105158522638
2910,5,77484,-0.115075520029404,0.157997945852869,0.466891079469766
2911,5,77918,-0.106486314266778,0.15884477789687,0.503054104846483
2912,5,78310,-0.122851535275444,0.158134818376259,0.437750745650689
2913,5,79208,-0.148254124342786,0.16152012559208,0.359314770589469
2914,5,79230,-0.197434069599192,0.160449274646582,0.219326367526916
2917,5,79232,-0.230937766819716,0.160212466546521,0.150344963929577
2919,5,80396,-0.187196132171936,0.162173181091444,0.249158986734518
2920,5,81334,-0.169561020578059,0.168201640149446,0.314105664628306
2921,5,82827,-0.0865684679786001,0.163939936085955,0.597796478183491
2922,5,83188,-0.0743970719202536,0.165734309753074,0.653783854337273
2923,5,85693,-0.258797033188954,0.179306044103664,0.149815540965542
2925,5,87323,-0.107520886747438,0.183295802470477,0.557848891286469
2926,5,90716,-0.279564590426092,0.198483004709937,0.159861312853225
2927,5,90719,-0.246659663875223,0.198110658497131,0.213935567343905
2928,5,90720,-0.246659663875223,0.198110658497131,0.213935567343905
2929,5,90746,-0.312729461307521,0.199907658990662,0.118626796564447
2930,5,91091,-0.296741752400136,0.199795211791028,0.138375486421594
2931,5,92747,-0.326691954558353,0.200029419491513,0.103314411148003
2932,5,93878,-0.254929998644549,0.205478901823659,0.215554328783434
2934,5,97629,-0.309979114707401,0.214278024524284,0.148890423069038
2935,5,97695,-0.39346810686432,0.212612002396414,0.0650567620295096
2936,5,98040,-0.271179743727487,0.208636851240315,0.194528215688042
2937,5,98089,-0.413358876087525,0.209909094926976,0.0497086377692947
2938,5,98565,-0.375708368373912,0.220542164621431,0.0893420996459406
2939,5,98574,-0.375708368373912,0.220542164621431,0.0893420996459406
2940,5,98997,-0.359370602340583,0.218231684642933,0.100501634599348
2941,5,99314,-0.40088304170561,0.220073777449021,0.0693642138235562
2942,5,99455,-0.443026217488427,0.225672884945499,0.0504153497837872
2943,5,99489,-0.388638509445721,0.223352201263232,0.0827260635971846
2947,5,102203,-0.147652345254734,0.277340741015905,0.594793572080602
2948,5,102465,-0.348775034394617,0.292193949759774,0.233419507288849
2949,5,103569,-0.413806865874555,0.299958028006361,0.168598740021913
2950,5,103937,-0.545123123931635,0.301999039386004,0.0719189656116342
2951,5,104225,-0.564336407041818,0.309913441679874,0.0694611194014721
2952,5,104404,-0.434402505008887,0.30481419630153,0.155000671250109
2953,5,104442,-0.470261442579503,0.314346384636,0.135547764207348
2954,5,104957,-0.559140373732511,0.312405754733965,0.0743448744381137
2955,5,105087,-0.543722193782088,0.311521042905012,0.0817890730938478
2956,5,105138,-0.543722193782088,0.311521042905012,0.0817890730938478
2957,5,105493,-0.339821737834935,0.320580788142006,0.289860685268035
2958,5,105602,-0.549061220862651,0.319757970256446,0.0868352678264312
2959,5,105816,-0.487824837358026,0.320039110883728,0.128337564634387
2960,5,105842,-0.53179223876695,0.329534874647196,0.10747167310793
2961,5,105854,-0.395013781710531,0.326502778465279,0.227152604567024
2962,5,106333,-0.494001402242539,0.352455422678436,0.161913445716725
2963,5,106481,-0.56300612664257,0.341220998432508,0.0998375134564034
2964,5,106489,-0.574533081011289,0.346502160718215,0.0981868433445898
2965,5,106491,-0.574533081011289,0.346502160718215,0.0981868433445898
2966,5,106493,-0.567241470941507,0.339174535550453,0.0953280278754575
2967,5,106501,-0.445772459409845,0.335787334144538,0.185186671181873
2968,5,106718,-0.674995424005335,0.328791226052496,0.0408130378077615
2969,5,106822,-0.711797713708098,0.332338607100685,0.0328947758204386
2970,5,107574,-0.642019375350671,0.388191691824053,0.0990424428129953
2973,5,117834,0.0834035890289897,0.44112086412187,0.850145072070578
2974,5,119209,0.149503342919601,0.364217090993601,0.681703888769434
2975,5,120796,-0.118377186125485,0.326108629258093,0.716822710662468
2976,5,124644,0.102456600135294,0.19424715365793,0.598209121665454
2977,5,125211,0.133754717376926,0.19674087738825,0.497043640469075
2978,5,125474,0.0890637559179694,0.195369847277519,0.648761920538162
2979,5,127339,0.085182552782225,0.193987124333487,0.660847259036714
2980,5,131540,-0.0569688950690432,0.1821661591432,0.7546701700019
2981,5,132221,-0.0222629381319397,0.183457238337724,0.903481129216114
2984,5,134344,0.109653491475157,0.17491122736058,0.531123865040691
2985,5,134626,0.115483489766295,0.174159815711987,0.507706195439752
2986,5,137820,0.166813795883325,0.173232355166367,0.336232655645242
2987,5,139492,0.0753780485779645,0.172088867839101,0.661641026425804
2988,5,144411,0.0655911465818768,0.169559398996363,0.699113040936764
2989,5,154798,-0.00320380903678252,0.168421007183752,0.984833806807109
2990,5,154908,0.0597426434116297,0.165995781761339,0.719133710973884
2991,5,155745,0.0539683560261999,0.16655418994228,0.746108125715705
2992,5,156437,0.00867882049763535,0.167270272777532,0.958649662843788
2993,5,157488,0.0258154563383162,0.170347021646317,0.879631381438246
2996,5,161956,0.145519460713739,0.157779453357424,0.357003794247888
2997,5,162464,0.200743808678889,0.15797941358894,0.204673607468704
2998,5,164144,0.194708012052695,0.157342497149083,0.216731863452759
2999,5,165491,0.18048916134807,0.158782132435722,0.25643079101921
3000,5,166030,0.20986814647528,0.158738251758241,0.186990262352305
3001,5,167327,0.192996332503643,0.160292946216328,0.229387560253415
3003,5,169215,0.116020511240801,0.158825859876226,0.465575988965043
3006,5,170676,0.215262955783753,0.158532383786871,0.175379074684556
3007,5,171267,0.186392001929548,0.157221927582839,0.236603658010098
3008,5,171463,0.177975323216433,0.157047209873753,0.25787417045726
3009,5,172056,0.168132597916848,0.157077931874864,0.285180985185647
3010,5,172075,0.188322681514125,0.157424272575388,0.232392238757225
3011,5,173259,0.199963873003956,0.157400688408745,0.204774244492352
3012,5,173927,0.169731964030564,0.157073059090303,0.280616139724644
3013,5,174122,0.15719765231987,0.155871158929878,0.313900382954887
3014,5,178044,0.240272298340994,0.154862846939452,0.121673955038648
3015,5,178645,0.169130695683336,0.158529387017172,0.286758369051782
3016,5,178674,0.205376940611199,0.155802121967917,0.188294454544966
3017,5,179325,0.176492837657431,0.154714036986216,0.254739782520826
3018,5,181135,0.21993681552149,0.157907005035983,0.164549304106789
3019,5,184224,0.15853154647004,0.156527769098328,0.311848714727611
3020,5,185680,0.115836412898605,0.154969451164744,0.455272090177802
3021,5,186149,0.150105424913413,0.154991704288152,0.333470806170288
3022,5,187087,0.126539168002049,0.153558855883228,0.410471291277189
3023,5,187466,0.114950021116545,0.153434918728073,0.454249036588658
3024,5,187642,0.127928834391079,0.154325794004312,0.407691144037126
3025,5,189599,0.189249691701443,0.153088398380928,0.217201756672432
3026,5,189613,0.195213913670793,0.153766280953776,0.205081446002055
3027,5,191306,0.258600097190945,0.151635534811456,0.0889985061175611
3028,5,192971,0.262008355436286,0.151281345773988,0.0841600027592863
3033,5,210350,0.209410647881956,0.146876986221119,0.154822651007749
3034,5,210480,0.213064264438238,0.147566756194691,0.149668069564956
3035,5,211001,0.203205631699388,0.147187857973868,0.168279535582943
3036,5,211036,0.212321516926755,0.147191095813017,0.150051186736892
3037,5,211245,0.156499536691455,0.147063575701138,0.287982494176411
3038,5,211284,0.155959694505075,0.147260245993986,0.290289614157259
3039,5,211526,0.185342267123867,0.147360873761157,0.209315708456572
3040,5,211987,0.190926739075124,0.148038711007091,0.197996314703562
3042,5,214406,0.145853471773571,0.148003013627015,0.325065104912403
3043,5,214752,0.122691533804177,0.148428342567522,0.409019642278238
3044,5,215862,0.13628694625617,0.148613908268253,0.359740559759602
3045,5,216840,0.117693879844049,0.148623119942506,0.428953814024275
3046,5,217294,0.141717404601466,0.150334193134253,0.346488058032549
3047,5,217319,0.161957533549707,0.15039759574169,0.282277072681883
3049,5,218253,0.123430808772273,0.149347668068501,0.409097912551687
3050,5,218986,0.131304746168244,0.148028624193225,0.375670618038587
3051,5,219768,0.034075450680724,0.148182405912353,0.818259063851107
3052,5,220210,0.0353871065582827,0.148360937707506,0.811615917369453
3053,5,220516,0.0522271505532955,0.148346850842515,0.725002545474654
3054,5,220904,0.0714027543802997,0.148405888504805,0.630721097928559
3056,5,221810,0.0788039898830412,0.149846262486581,0.599288646557168
3057,5,221815,0.0631983112415093,0.151129440502853,0.67607461933809
3058,5,221827,0.072673706936693,0.149769730898299,0.627809751743197
3059,5,221903,0.0597402960589632,0.149962780605893,0.69060015727919
3060,5,221992,0.087731096297757,0.148037485413672,0.553809853758826
3061,5,222178,0.0741920283754129,0.148402012479259,0.61742916815875
3062,5,222207,0.108909036733565,0.148168592391351,0.462806477821488
3063,5,222346,0.175400152566977,0.148014972289518,0.23680817415774
3064,5,223004,0.112913040722932,0.147886836313088,0.445669430504078
3066,5,225231,0.288296800702023,0.150542158694567,0.056293119933571
3070,5,225569,0.244818704810213,0.148275452803417,0.0996059494425908
3072,5,227110,0.272472534044781,0.148145934575003,0.0667229523266086
3073,5,229365,0.363709866632262,0.146168943646591,0.0132966257545629
3074,5,229595,0.331790936834413,0.146213569434133,0.0238577884457115
3075,5,229778,0.384188970742366,0.145817001928904,0.00879133876046266
3076,5,229833,0.357717829704669,0.146238917396403,0.0149278150425315
3077,5,229900,0.372624051077665,0.146133434325258,0.0111976688660086
3078,5,230375,0.3706193546181,0.146168966587466,0.0116577699473823
3079,5,230512,0.344682566851381,0.146991878866653,0.0195851435655876
3080,5,232888,0.226855146051982,0.147024612737204,0.123733056477441
3081,5,234489,0.254833662892978,0.147386115176513,0.0846796549944255
3082,5,234669,0.241215815711372,0.147212442189161,0.102196732436522
3083,5,237047,0.265932886135644,0.147222201266779,0.0717172836046236
3084,5,238069,0.313942879036267,0.147478994214291,0.0339686005678315
3085,5,239147,0.23409217639536,0.149033893325451,0.117140992604122
3086,5,240361,0.19809542425091,0.14755998101696,0.180305066961956
3087,5,241166,0.168427358863546,0.147371672582916,0.253865135339717
3088,5,241225,0.150219937434182,0.147256216319725,0.308367191562315
3090,5,241984,0.139803600396046,0.147888762316778,0.345137319054884
3091,5,242244,0.137616338255692,0.14727483637813,0.350726775063812
3092,5,242428,0.132431629792554,0.147074975973763,0.368502048956272
3093,5,243584,0.174823040817997,0.147561135551363,0.236913374898974
3095,5,245951,0.185232062639573,0.146899458320905,0.208161587112178
3096,5,246143,0.171766192128663,0.147161561146886,0.243919585816405
3097,5,246282,0.201658605021154,0.147047102359895,0.171125192576456
3098,5,246808,0.224265703053756,0.149744319229188,0.135115890200328
3101,5,249753,0.248158872290835,0.245455127295999,0.312701623222409
3104,5,251602,0.284259100725377,0.149281868998116,0.0576999341697676
3105,5,251756,0.276355475319297,0.147800288768315,0.0623405957616072
3106,5,251866,0.298756503469188,0.14666007200131,0.0423888332554372
3107,5,253670,0.278310068141192,0.148792854558881,0.0622482241866537
3109,5,254385,0.291702244082373,0.146895824259729,0.0478314064325902
3113,5,260512,0.197232411489755,0.148612871566128,0.18531494690445
3114,5,260909,0.153050472177424,0.147742259625138,0.300944447429003
3115,5,261182,0.159513927036471,0.148537663422431,0.283603050729976
3116,5,261798,0.15040807512758,0.147255672284565,0.307760805956306
3117,5,262671,0.155987032839765,0.148899337135007,0.295539417017625
3118,5,264790,0.184582948700825,0.148186111148935,0.213731640575842
3119,5,265651,0.163373868010777,0.147042395501694,0.267295952884272
3120,5,266244,-0.0281527542855441,0.151159442469563,0.852359286485041
3123,5,268009,0.246813820185029,0.146898518748659,0.0938098020599741
3124,5,268019,0.246813820185029,0.146898518748659,0.0938098020599741
3128,5,269900,0.224112988689953,0.148408909657144,0.131911290766732
3129,5,271971,0.176388420787093,0.147777927877392,0.233434193546505
3131,5,272598,0.193456391300847,0.147382787351791,0.190166537633582
3132,5,272758,0.192951295390974,0.147161669668547,0.190658708468398
