SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3104,5,251602,0.273075462983855,0.130019230740985,0.0364142123403026
3105,5,251756,0.27417879944323,0.128682253756573,0.0338075041328571
3106,5,251866,0.25801841054839,0.127890499196785,0.0444002691685898
3107,5,253670,0.231595536539083,0.129793215135406,0.075226810703246
3109,5,254385,0.253921279439854,0.128084211516966,0.0482032150563316
3113,5,260512,0.21192070038128,0.129411231531093,0.102401283431635
3114,5,260909,0.188281074825823,0.128625753403752,0.14414126881241
3115,5,261182,0.190563668607575,0.129327676057125,0.141508785211302
3116,5,261798,0.139370092817224,0.128371056816631,0.278360740590074
3117,5,262671,0.120626722471913,0.12987181695498,0.353620320545657
3118,5,264790,0.16910045245367,0.129177357185259,0.191366725902231
3119,5,265651,0.153512190137802,0.128173469012386,0.23184098146242
3120,5,266244,0.201406348378043,0.131369226244619,0.12613907678866
3123,5,268009,0.289839847170676,0.127666663111799,0.0237924515409727
3124,5,268019,0.289839847170676,0.127666663111799,0.0237924515409727
3128,5,269900,0.345573744427789,0.128508847322674,0.0075043518707149
3129,5,271971,0.308264787456307,0.128063975702221,0.0165918386751846
3131,5,272598,0.316558929666714,0.127713069584139,0.0136538426858679
3132,5,272758,0.329008360867539,0.12742812074518,0.0102278217292502
3133,5,273551,0.332333160243858,0.128109033780581,0.0098777305014309
3136,5,274280,0.353898131612552,0.12858067510382,0.00622267258080925
3137,5,274601,0.29505686025288,0.128087089260167,0.0218276052231004
3138,5,277836,0.286468951479595,0.128084639352487,0.0259392070934555
3139,5,279640,0.303736159544007,0.128086364014556,0.0182598853635271
3141,5,283807,0.291916911694904,0.127854656576318,0.0230127854319116
3142,5,284696,0.232175197641287,0.130008110777696,0.074981571801319
3146,5,290243,0.231581830616836,0.129438592796867,0.074451921092974
3148,5,293310,0.149167495429335,0.128703459889485,0.247239016319201
3149,5,293706,0.115442966594059,0.128407920404104,0.369247885653944
3151,5,302362,0.0238110017199954,0.130580513172032,0.85541486695253
3152,5,304779,-0.0332018246136632,0.128670353185884,0.796528046755671
3153,5,308710,0.0625714053988674,0.131044474960933,0.633314290179759
3154,5,309654,0.0763422178443835,0.128520984640709,0.552888660212218
3155,5,309985,0.0451524005109617,0.128966571625951,0.726465449613157
3156,5,310175,0.0635899441417329,0.12970767536279,0.624257451435138
3157,5,312612,-0.1309188316115,0.129365064822625,0.312226087626209
3158,5,313206,-0.125755221620554,0.128283350841694,0.327613059864111
3159,5,313702,-0.154313836504005,0.128898538227987,0.23204249847909
3160,5,314857,-0.131328211055608,0.128544355779077,0.307643025604845
3161,5,315976,-0.0972506023724143,0.130119488900719,0.455322969108058
3162,5,317740,-0.0724676646250783,0.129126980473674,0.575008822276846
3164,5,320971,-0.113616988927142,0.129914880936943,0.382413709425558
3165,5,321654,-0.0841706631194442,0.130535263772515,0.519468050934417
3166,5,324331,-0.0835160725878732,0.131119917403554,0.52457402451533
3167,5,328525,0.0551811952018241,0.129040437005372,0.669183337084622
3168,5,335406,0.221008953905836,0.128385852992967,0.0860465382893221
3169,5,335771,0.192114900785759,0.128147540602535,0.134723390427955
3170,5,336687,0.146853866539343,0.128280538888639,0.253073081944868
3171,5,341045,0.0505450618819008,0.129925175216469,0.697486973532663
3172,5,341262,0.0149956761961137,0.129013067828436,0.907533363928635
3173,5,342707,-0.00194741974674154,0.128518401652669,0.98791879996759
3174,5,342848,-0.0225235994128338,0.129688080640717,0.862220302722539
3175,5,343502,-0.0997366442301077,0.129339266026185,0.441149130373761
3176,5,343588,-0.0805881861748492,0.128568368192419,0.531187688524283
3177,5,346773,-0.107275988456034,0.131200270232288,0.414108224832335
3178,5,349449,-0.080568995865191,0.129510615849314,0.53427547302019
3179,5,350876,-0.0248473484256657,0.129506518617865,0.847960809783476
3180,5,354177,-0.0821906239671037,0.131478736063039,0.532293010736246
3181,5,357163,-0.0526140219917795,0.130154443919861,0.686278846411705
3182,5,360584,0.0662681539350288,0.129682033557431,0.609667072214404
3183,5,363025,0.0641642254697223,0.132477390042931,0.628444281150941
3184,5,365083,0.0129411611142357,0.12945252160465,0.92042616440823
3185,5,366361,-0.00424014467214451,0.129581394562368,0.97391488246394
3186,5,371014,0.0102485896429236,0.128858230300828,0.93665308572826
3187,5,371457,0.0341683790611785,0.131245047520368,0.794753057015414
3188,5,372989,0.0597689975943887,0.131634627227975,0.650070265938096
3189,5,374614,0.0135423909907493,0.129656317699287,0.916872858317953
3190,5,377631,0.0281275363073856,0.129905753978538,0.82870545632726
3191,5,378702,0.0531317426246537,0.133002903482822,0.689782568244938
3192,5,378741,0.105676017500829,0.132237040018847,0.424746128962113
3193,5,379541,0.151376089150729,0.129720824927332,0.244023321082573
3194,5,380460,0.141742924712852,0.13016512307818,0.276920101850841
3198,5,382808,0.136228509942927,0.130359734562539,0.296728868537124
3199,5,384156,0.076904209316595,0.132100431919471,0.560827366680477
3200,5,387695,0.191243018664464,0.129676575710544,0.141165901821093
3201,5,388185,0.171514480269606,0.130871870263744,0.190860964701237
3203,5,391916,0.200832879599301,0.129395387683816,0.121537501296911
3204,5,392497,0.145676399361751,0.129937683642806,0.262996713204925
3205,5,393006,0.199532928549482,0.129750666634715,0.124988934241378
3206,5,393290,0.19182435447694,0.129566013640379,0.13962796406147
3208,5,396266,0.161345644787939,0.130525566465788,0.217234763422177
3209,5,398009,0.124003381276154,0.130017155979776,0.340864706766445
3210,5,398644,0.107422930767634,0.129981209220817,0.409107293282738
3211,5,401545,0.14991468488905,0.128916327799646,0.245662245038068
3212,5,402468,0.177969297575124,0.128815220575549,0.167972658659693
3213,5,403529,0.123614298666377,0.130921572174672,0.345720457159373
3214,5,405417,0.250293353237677,0.129089141841739,0.0533079175901135
3215,5,406230,0.230802656634434,0.129944788908975,0.0765679534663663
3217,5,407785,0.147239206774814,0.129197273209327,0.255206359219731
3218,5,409900,0.130704767258217,0.129727985820811,0.314370528149967
3223,5,417297,0.144018146360204,0.129584634796956,0.267159952223791
3224,5,419108,0.187846703642211,0.129272266273193,0.147081837510455
3225,5,421695,0.131922785622765,0.129614853861393,0.309467188415822
3226,5,422560,0.126297048870823,0.128930488826811,0.327966943868773
3227,5,424852,0.0678559680504313,0.128845467687992,0.598770105708727
3228,5,425327,0.0735670462211337,0.128628992402057,0.567732010990867
3229,5,427844,0.106943311842783,0.12882548352825,0.407020147330783
3230,5,430235,0.0723632756097624,0.130574426016108,0.579798498639705
3232,5,430883,0.0678477113488729,0.128845480004739,0.598814604095399
3234,5,431369,0.103410433422327,0.129092963093598,0.423639226640724
3235,5,432378,0.110935427574051,0.132286763648894,0.402262373447037
3236,5,432587,0.10106159539036,0.129361167605429,0.435187350558887
3237,5,434634,0.155844708320238,0.128488134523621,0.225974787672021
3238,5,441308,0.135619063965816,0.129286072436603,0.294902977874621
3239,5,441594,0.138776005103593,0.12860773870664,0.281295868492072
3245,5,451448,0.273221849741332,0.129341276948603,0.0353531009892532
3246,5,456087,0.151869961630991,0.129064317377518,0.240108185101476
3247,5,458086,0.131211337245726,0.129072835500747,0.310055130043001
3248,5,461234,0.149813965862429,0.128210126988367,0.243392306420125
3250,5,463004,0.205456829867409,0.1291193500999,0.112455972562111
3251,5,465043,0.282683509327746,0.129739430671336,0.030003265998875
3252,5,467724,0.22910407844636,0.128496564946116,0.075452214263824
3253,5,468076,0.23338193390542,0.128916211301496,0.0710935337009155
3254,5,469078,0.187723284267695,0.129727943802086,0.148769343721192
3255,5,469404,0.212808836411583,0.130213877388993,0.103086848846891
3256,5,475322,-0.0287197572481767,0.128749573116602,0.823612527507263
3257,5,475607,-0.0174455091204965,0.12860007294378,0.892169711045559
3258,5,475736,-0.00606752475777417,0.128485707952081,0.962361927509231
3259,5,478715,-0.108701787556655,0.129937279754201,0.403399585319614
3260,5,478932,-0.0451837354298063,0.129927635167263,0.728227118100657
3261,5,479996,-0.0567174695316081,0.12949567668051,0.661663329561961
3262,5,482003,-0.0845645998574028,0.128838898090827,0.512020635023534
3263,5,482536,0.00845990543777181,0.128916706404202,0.947715098188174
3265,5,484954,-0.0840911847356119,0.129003405303852,0.514920549453333
3266,5,486157,-0.0941313953171541,0.128783365635253,0.465307871084638
3267,5,486882,-0.143970772957637,0.131465147412146,0.274208495268209
3270,5,487404,-0.107565976694148,0.130096488180437,0.408899372764753
3273,5,489636,-0.0950481323798374,0.128981852144673,0.46166601666786
3274,5,490549,-0.0138526872490522,0.128583086644682,0.91426841607846
3275,5,491806,0.0314376909882693,0.128402559241754,0.806724943949362
3276,5,491888,-0.0247187699595661,0.12881295344993,0.847933525135897
3279,5,499612,0.0396512204032054,0.128440508233837,0.757722166478431
3280,5,502460,0.0951284854211068,0.129313972575168,0.462438526514396
3281,5,504765,0.127092821758869,0.129773710096825,0.328081810204462
3282,5,504884,0.108757115479682,0.129283532918958,0.400788893074772
3283,5,509836,0.112386192025207,0.130648521497137,0.390252805684589
3285,5,511350,0.167880243548995,0.129421905109515,0.195425077080321
3286,5,512696,0.120038903053146,0.130549330510784,0.358466819337252
3287,5,512931,0.113769726226961,0.128775202020543,0.37758073736347
3288,5,514582,0.137139278460383,0.128751580344768,0.287537707752492
3289,5,515315,0.148821250230819,0.128759861181906,0.248542735779033
3290,5,515397,0.145399908465639,0.128648227956394,0.259153804855073
3291,5,515950,0.172325074574074,0.128554004220931,0.180948867591191
3292,5,516091,0.156387956475097,0.128447582120365,0.224218334337081
3293,5,518207,0.126899039338772,0.128703682354062,0.324819073778962
3294,5,518275,0.129159290960605,0.128334454334721,0.314899464552363
3295,5,519067,0.156446974036342,0.128915933454782,0.225727876946816
3296,5,522215,0.178120281031319,0.12874986721563,0.167398150776472
3298,5,523232,0.186442587336482,0.130535675393964,0.15409302963729
3299,5,524247,0.208328786876404,0.129600932756707,0.108846735266614
3300,5,524532,0.224786112274411,0.128604627970381,0.0813533574901421
3301,5,524625,0.209490110013798,0.128657178835182,0.104357322999971
3302,5,525863,0.185452990083757,0.128884205849005,0.15106161550557
3303,5,526004,0.169824663758366,0.128803189279468,0.188197212644769
3304,5,526007,0.17034911785891,0.128762200874042,0.186700175301453
3305,5,529382,0.0833660193292981,0.129306002438099,0.519528138124679
3307,5,532205,0.126677641252131,0.129331436311805,0.32801333227416
3308,5,532256,0.138331033137131,0.128392495056411,0.282033990827411
3309,5,533988,0.128764693615428,0.128592410801719,0.317348477825675
3310,5,535074,0.12193766820858,0.128784677600213,0.344371228571553
3311,5,537503,0.0538689840129027,0.128957091602855,0.67639998962263
3312,5,538956,0.0263408513230294,0.129440564665789,0.838863334839777
3313,5,540169,0.0449318740948229,0.12860347616566,0.727010089467963
3315,5,540682,0.0543526044437217,0.129891566125409,0.675875529868911
3317,5,542346,0.031915393926871,0.128884881699883,0.804566884495708
3318,5,542361,0.0181399441250282,0.129313589118796,0.888519788431272
3319,5,543103,0.0429412772219134,0.129296994711793,0.740000669732814
3321,5,545826,0.0125064782888115,0.128796583308814,0.922700053130414
3322,5,546667,-0.0591406237545096,0.128857634653086,0.646544671436482
3323,5,547620,-0.115425276788897,0.12865170333654,0.370227958189699
3325,5,548310,-0.0857055455960965,0.12977789675371,0.509426775891473
3326,5,548459,-0.113298688974174,0.130616444056313,0.386303817333245
3327,5,548843,-0.0634207353356747,0.128559117239901,0.622093523271837
3328,5,549055,-0.081491190534257,0.128552560321087,0.526547882762751
3329,5,549248,-0.0719427805849803,0.129063163781418,0.577591716417942
3333,5,550708,-0.139173016886391,0.130398710349339,0.286571039549709
3336,5,551776,-0.106367697352014,0.128756379315796,0.409296322238968
3337,5,552218,-0.145894589494664,0.12960373618912,0.261058374505857
3338,5,553130,-0.157564921994983,0.130710913548595,0.22883867066119
3343,5,555454,-0.0853260003277181,0.129386039973882,0.510025044957928
3344,5,555973,-0.101375225520805,0.129170585028473,0.43308745110548
3345,5,557406,-0.0916424286585249,0.128825186285329,0.477324519461944
3346,5,557772,-0.0937921192273377,0.129555953564048,0.469575513703948
3347,5,558324,-0.133450821778191,0.128550372425684,0.299924357145005
3348,5,558514,-0.138693284766301,0.129317232578136,0.284226248467984
3349,5,558549,-0.132190374977809,0.12896817106763,0.306072375232769
3350,5,559378,-0.103738404619599,0.128367422502851,0.419556247365944
3351,5,560042,-0.207168485386286,0.128741991174284,0.108471827258036
3352,5,561145,-0.214667814069515,0.128340596980986,0.0952838745113755
3353,5,561154,-0.216343582038003,0.128531460911675,0.0932213712062778
3354,5,561160,-0.216343582038003,0.128531460911675,0.0932213712062778
3355,5,561163,-0.216343582038003,0.128531460911675,0.0932213712062778
3356,5,561166,-0.216343582038003,0.128531460911675,0.0932213712062778
3357,5,561193,-0.258847427465937,0.130625819028419,0.0483000265290078
3370,5,561430,-0.181472490167599,0.130271515490909,0.164486501724946
3396,5,561906,-0.213389667704778,0.128180294370617,0.0968475536858106
3397,5,561915,-0.213779384668205,0.128013764673841,0.0958113691006074
3398,5,562065,-0.184336739072986,0.128746657227174,0.153091929285413
3399,5,562072,-0.17536258352199,0.128677474519844,0.173812019686287
3400,5,562097,-0.196207046684561,0.128201076560612,0.126797703694261
3402,5,562116,-0.20387820896263,0.127998696900404,0.112096767675109
3403,5,562155,-0.210851192593217,0.128650880026066,0.102116465447559
3404,5,562173,-0.200189032574727,0.12874441845597,0.12085792774099
3405,5,562264,-0.202784715284174,0.128366724677216,0.115064412178813
3406,5,562359,-0.218495859681668,0.12883149237963,0.0907710027630742
3407,5,562436,-0.209812654027434,0.128849624016038,0.104342201324165
3408,5,562451,-0.218073214987839,0.128637366504108,0.0909087568846681
3409,5,562473,-0.202649892809222,0.12890484249729,0.116825743672787
3410,5,562513,-0.212747813550654,0.128885648650336,0.0996951287961274
3411,5,562518,-0.204918152513392,0.12869862258198,0.112227471818491
3412,5,562560,-0.221604751537934,0.128254040131415,0.0848882824414497
3413,5,562570,-0.217731402235716,0.128102599203361,0.0900750222858359
3414,5,562582,-0.229685038316183,0.128238292636011,0.0741370765943318
3415,5,562610,-0.212326712316595,0.128323010655989,0.0988890068471959
3416,5,562667,-0.200547070379812,0.128074412360201,0.118276509427661
3417,5,562683,-0.19365502438075,0.128303649458462,0.132104064456957
3418,5,562774,-0.199785438538515,0.12860737061312,0.121211135576841
3419,5,562846,-0.246982062890883,0.12983709449623,0.0579526920484129
3420,5,562873,-0.192311382313475,0.130766236164187,0.14227655096871
3421,5,562888,-0.207458005276135,0.129560743433486,0.110217984284485
3422,5,563005,-0.219794551304713,0.129254719857657,0.0899221718695023
3423,5,563017,-0.221869038323028,0.129791569719767,0.0882509724657708
3424,5,563018,-0.226699301780086,0.130391570871952,0.0829763270187062
3425,5,563074,-0.213624228297956,0.13076966261522,0.103236158134341
3426,5,563104,-0.21864314772208,0.130012850212581,0.0935106262191338
3427,5,563148,-0.198992689969338,0.129318832119502,0.124754908930091
3428,5,563174,-0.225827578173537,0.13009945976397,0.0834705251876949
3429,5,563257,-0.209283518825908,0.131072520909805,0.111227332950041
3430,5,563299,-0.185791788851194,0.129471572245138,0.15217230027602
3431,5,563318,-0.195591547746164,0.129707636585121,0.132463888498037
3432,5,563324,-0.19514878527958,0.129861337080707,0.133798242345675
3433,5,563344,-0.202074485082772,0.130210071135251,0.121579497191294
3434,5,563347,-0.223680510862733,0.130234905483595,0.0867619874885303
3435,5,563348,-0.213531535967309,0.130207324240107,0.101909482739043
3453,5,563747,-0.180688029143469,0.128997316848213,0.162178769537266
3454,5,563755,-0.199887721932746,0.128440917143071,0.120541859146993
3455,5,563781,-0.187259116557929,0.128660756178103,0.146433828446937
