SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3295,5,519067,0.0189406535775657,0.12362734890138,0.87832207828607
3296,5,522215,0.0308488642584026,0.123538113007582,0.802955858182234
3298,5,523232,0.0606394814007451,0.125243356078169,0.628563173616932
3299,5,524247,0.116483900223069,0.124328553909176,0.349448557589803
3300,5,524532,0.123015847435419,0.123434358657907,0.319636779051626
3301,5,524625,0.11237345061008,0.123443447607854,0.363273180484606
3302,5,525863,0.0926183587753795,0.123606942348798,0.454177010132532
3303,5,526004,0.0852968144438218,0.123486192184241,0.490183081102798
3304,5,526007,0.0889959178371343,0.123441512626185,0.471413678984318
3305,5,529382,-0.00152891612575473,0.123820477427247,0.990155070563352
3307,5,532205,0.0327703485957258,0.123927814892514,0.791602193646261
3308,5,532256,0.0417428725571957,0.123055236731125,0.734645256629622
3309,5,533988,0.0399906394514759,0.123221025082288,0.745718480671962
3310,5,535074,0.0457144345570392,0.12338116882373,0.711221868832661
3311,5,537503,-0.0134593067866082,0.123442176569711,0.913238037817632
3312,5,538956,-0.00724968385155034,0.123883111237786,0.953367261039412
3313,5,540169,-0.0459909134503237,0.123072277955327,0.708859092719494
3315,5,540682,-0.0376151302849075,0.124322768048994,0.762403198551747
3317,5,542346,0.00483189179964716,0.123355094288801,0.968776524929023
3318,5,542361,-0.0142196487232552,0.12375606398831,0.908589220399651
3319,5,543103,0.00740110812783645,0.123757751272243,0.952346227506145
3321,5,545826,-0.0404787742920362,0.123242962996456,0.742768501557956
3322,5,546667,-0.106900565580848,0.123224073341609,0.386241094406
3323,5,547620,-0.139849531485329,0.123036843537984,0.256456654845627
3325,5,548310,-0.165342166813052,0.123964002313885,0.1831320311376
3326,5,548459,-0.202765919775895,0.124668679816134,0.104748758617954
3327,5,548843,-0.143901077272489,0.122836745013017,0.242195061083532
3328,5,549055,-0.153773304567136,0.122824228401728,0.211406574920538
3329,5,549248,-0.159579638656044,0.123277368528119,0.196347068269542
3333,5,550708,-0.246073245137038,0.124306526830062,0.0485285193030348
3336,5,551776,-0.189764509910822,0.122926491343258,0.123551308172747
3337,5,552218,-0.270666097198665,0.123417083792868,0.028952007894608
3338,5,553130,-0.318301859903996,0.124199256251801,0.0107962218080809
3343,5,555454,-0.213443876973283,0.123378596477272,0.0845059098112373
3344,5,555973,-0.208966368227493,0.123224954210685,0.0908031707237593
3345,5,557406,-0.213970132326731,0.122849115165956,0.0824265625896238
3346,5,557772,-0.206625256481503,0.123590546453475,0.0954393876694712
3347,5,558324,-0.201202441571297,0.122745908356438,0.102066984542053
3348,5,558514,-0.19914968323452,0.123505873547239,0.107753040750791
3349,5,558549,-0.219476567771674,0.123054668655022,0.0753526357267747
3350,5,559378,-0.213995258335304,0.12243437891161,0.08136181265187
3351,5,560042,-0.281706092213683,0.122746612183586,0.0223179865752368
3352,5,561145,-0.293111316495751,0.122318665936326,0.0170816695741612
3353,5,561154,-0.298974594816125,0.122469583025887,0.015128587540661
3354,5,561160,-0.298974594816125,0.122469583025887,0.015128587540661
3355,5,561163,-0.298974594816125,0.122469583025887,0.015128587540661
3356,5,561166,-0.298974594816125,0.122469583025887,0.015128587540661
3357,5,561193,-0.318036723066457,0.124559188853532,0.0110906675953988
3370,5,561430,-0.273584289546734,0.124162943918555,0.02820981601424
3396,5,561906,-0.284835576475172,0.122214255297814,0.0203359275651014
3397,5,561915,-0.278928422927438,0.122094698392276,0.0229336189583459
3398,5,562065,-0.25810594356314,0.122803618863291,0.0362809267815397
3399,5,562072,-0.247939755744548,0.122762438511674,0.0441726845306836
3400,5,562097,-0.252842180206851,0.122358796611752,0.0395197018394125
3402,5,562116,-0.251690017286154,0.122203915712673,0.0401705674777907
3403,5,562155,-0.248852460393978,0.122876463961658,0.0435964229252169
3404,5,562173,-0.270141073845013,0.122792533309453,0.0284558576621306
3405,5,562264,-0.248444561762633,0.122571016122206,0.0434193498176802
3406,5,562359,-0.26601422268473,0.122982528847927,0.0312100962366946
3407,5,562436,-0.257362381883029,0.123012844263919,0.0371382385251302
3408,5,562451,-0.252027992998411,0.122877875600961,0.0410003350875861
3409,5,562473,-0.237916923472256,0.123145495973627,0.0541596621955351
3410,5,562513,-0.25746835175059,0.12305985137174,0.0371326624011855
3411,5,562518,-0.246098970733148,0.12291191521183,0.0460236578534066
3412,5,562560,-0.26331082129382,0.122459544624568,0.0322192652094525
3413,5,562570,-0.259977661771086,0.12231643003206,0.0342428868289066
3414,5,562582,-0.263590516638208,0.122481363552235,0.0320681229580707
3415,5,562610,-0.255848158444235,0.122527863278538,0.0375068026501819
3416,5,562667,-0.247483338042463,0.122286581045717,0.0437438585253768
3417,5,562683,-0.250570156288408,0.122459915550889,0.0414830736409456
3418,5,562774,-0.247757226030844,0.122793016960826,0.0443806785075562
3419,5,562846,-0.252999402502772,0.124163104391177,0.0423314576419768
3420,5,562873,-0.252185569064234,0.124808241328829,0.0440774957046453
3421,5,562888,-0.252853592114192,0.123711072529916,0.0417047564092278
3422,5,563005,-0.254907859626789,0.123460962536889,0.0396828556216994
3423,5,563017,-0.250701146294864,0.124009603458976,0.0439690213951076
3424,5,563018,-0.23969558742579,0.124668641393528,0.0553269486828646
3425,5,563074,-0.216650049957334,0.125090212804695,0.0841559492403989
3426,5,563104,-0.238514467151241,0.124274846390065,0.0557586799905353
3427,5,563148,-0.252293175906026,0.123446128808617,0.0417199701049143
3428,5,563174,-0.249606524737209,0.124329472462312,0.0454452206543959
3429,5,563257,-0.226198500286112,0.12531340560395,0.0719169159852517
3430,5,563299,-0.255629253047702,0.123519917247415,0.0392226959181813
3431,5,563318,-0.249364505221229,0.123821909260186,0.0447787178699548
3432,5,563324,-0.243149620589622,0.124002528918102,0.0506831614890127
3433,5,563344,-0.241328221540324,0.124375764411077,0.053137370439964
3434,5,563347,-0.261314488514392,0.124381119101109,0.0363569074197183
3435,5,563348,-0.252125982927058,0.124362115674233,0.0433772277013483
3453,5,563747,-0.267411455034968,0.122973944455013,0.0303283885048634
3454,5,563755,-0.273177552668241,0.122480733949493,0.0263508501483456
3455,5,563781,-0.262122824591107,0.122708496303194,0.0333552277156345
3456,5,563837,-0.262279285304361,0.123782685812163,0.0347994824694928
3458,5,563866,-0.296806646661329,0.124378862762651,0.017544673626809
3459,5,563882,-0.268419096192731,0.1241366414093,0.0312672902691662
3460,5,563899,-0.252670266504964,0.124358986325157,0.0429243164798301
3461,5,563908,-0.252670266504964,0.124358986325157,0.0429243164798301
3462,5,563929,-0.23772678834076,0.124313770881451,0.0566452388379074
3463,5,563964,-0.267745659573722,0.122483295810659,0.0294736862053376
3464,5,563970,-0.268773863434681,0.122159202807424,0.0284405637528663
3465,5,564006,-0.27449193831634,0.122413509221344,0.0255601650013889
3466,5,564048,-0.268415280199311,0.122759761577543,0.0294344702488591
3467,5,564065,-0.257882742693478,0.122492262855852,0.0359714542819431
3468,5,564074,-0.260981042182745,0.122497192608185,0.0338207019613727
3469,5,564097,-0.251671116767275,0.122860200162239,0.0412566089539681
3470,5,564135,-0.243062798989201,0.122909289514483,0.048753719150392
3471,5,564147,-0.244375105731683,0.123411252064261,0.0484607077025714
3472,5,564195,-0.240785232088301,0.123421253458739,0.0518571863290971
3473,5,564197,-0.240785232088301,0.123421253458739,0.0518571863290971
3474,5,564206,-0.261790081674138,0.124013753760658,0.0354770518946944
3475,5,564212,-0.269270628381432,0.12361289147513,0.0300421091640718
3476,5,564236,-0.250796852322363,0.122885011248724,0.0420035292256916
3477,5,564252,-0.267649474022227,0.124162793759754,0.031787696213833
3478,5,564265,-0.255712656105821,0.123879262365298,0.0397281375987985
3479,5,564272,-0.264275210239062,0.124004922305491,0.0337658421773568
3480,5,564298,-0.257739495365813,0.12370670315767,0.0379272122332709
3481,5,564300,-0.2492657865333,0.123741773593709,0.0447252898174385
3482,5,564304,-0.2492657865333,0.123741773593709,0.0447252898174385
3501,5,564535,-0.262015812206118,0.124233607652679,0.035643471093632
3505,5,564590,-0.259713680619925,0.125135455715024,0.0386675883938203
3506,5,564680,-0.226000576958261,0.124758559033192,0.0709126978520921
3532,5,565093,-0.259118246249161,0.122671428699419,0.0353630546852473
3533,5,565120,-0.268435839592691,0.122967621829995,0.0296955795007918
3534,5,565122,-0.266906327555466,0.123167112733727,0.0309011791847279
3535,5,565125,-0.266906327555466,0.123167112733727,0.0309011791847279
3536,5,565208,-0.245850421758968,0.123267306091111,0.0468716473716158
3537,5,565243,-0.243101161076603,0.122928814253558,0.0487539494620396
3538,5,565254,-0.244274411627387,0.123411816793387,0.04855387732524
3540,5,565293,-0.228494142174256,0.125114449515057,0.0686524463819722
3541,5,565315,-0.246945922832225,0.124829647409439,0.0486761186052599
3550,5,565448,-0.228941107993438,0.125153654495635,0.0682010385226975
3551,5,565475,-0.257642114105415,0.125141325432729,0.0402458223614129
3552,5,565507,-0.249135462575433,0.124637815408087,0.0463881971685877
3553,5,565512,-0.258756451433916,0.12477013354826,0.0388164501334194
3555,5,565639,-0.264247972090865,0.122504812117414,0.0316769505861417
3556,5,565651,-0.258374152692694,0.122380733926235,0.0354548935382125
3557,5,565675,-0.265344964712951,0.122309161509364,0.0307144759297061
3565,5,565834,-0.241319472821313,0.125050367896101,0.0544353575163832
3585,5,566542,-0.267999905210858,0.124338762987001,0.0318060047809789
3586,5,566565,-0.263116827174555,0.123650426514729,0.0340370983015684
3587,5,566568,-0.263116827174555,0.123650426514729,0.0340370983015684
3588,5,566580,-0.260445448098652,0.123491411983995,0.0356470116496708
3598,6,16905,0.238545877775862,0.122736532533985,0.0527429150378135
3599,6,18881,0.274759253282483,0.12360288906722,0.0268540977794257
3603,6,22804,0.21722154081603,0.122668537067315,0.077456757168089
3604,6,23172,0.19729997854446,0.124173377862827,0.112976550118961
3605,6,23564,0.138803944923321,0.123154468767951,0.260477614876861
3606,6,26594,0.149389727824574,0.1231663618447,0.225975229067529
3611,6,27767,0.227538110580942,0.123307221919995,0.0658321077153253
3612,6,28811,0.127311895036649,0.123195503992553,0.302117900369489
3613,6,28916,0.119371774900739,0.123048250310646,0.332650079169244
3618,6,30322,-0.183617218225518,0.122488801953212,0.134753606018565
3621,6,32438,-0.205453974120472,0.124135911408314,0.0987984756355058
3622,6,35840,-0.136896303668999,0.124065197612933,0.270595460955512
3623,6,36181,-0.149064808800873,0.123120491888441,0.226811583449193
3624,6,36236,-0.140223192208202,0.123498595948319,0.256968294545274
3625,6,38641,-0.153832666838802,0.123808445289455,0.214874887267276
3626,6,39419,-0.18957973999516,0.124264004707672,0.127999777106542
3627,6,39566,-0.200864901507101,0.122817811721195,0.102841782267977
3628,6,39609,-0.201019579668737,0.122844480708291,0.102652436856385
3629,6,40630,-0.204364022044305,0.122453825000044,0.096022463786339
3630,6,41068,-0.197983227996266,0.123345551552034,0.109363722698012
3631,6,41221,-0.203122477163426,0.123217065851213,0.100141207221009
3632,6,41296,-0.181927054468775,0.122928754461794,0.139781424964515
3633,6,41435,-0.203528754508407,0.122899366496975,0.0985982263300576
3634,6,41573,-0.199648915834905,0.122534068836814,0.104134356344224
3635,6,41626,-0.203085142791366,0.123058550092904,0.0997683284366279
3636,6,42992,-0.183787056177305,0.122794974507644,0.135365271686525
3637,6,45282,-0.247099944499035,0.122230449566143,0.0439727769017744
3638,6,45815,-0.258062526786302,0.122353295651311,0.0356346640468866
3639,6,47290,-0.255188581704948,0.122432895474684,0.0378501559738108
3640,6,48282,-0.201430701075141,0.122424954023447,0.100789762090818
3641,6,48919,-0.173497723957632,0.12409181767108,0.162948878819656
3642,6,48921,-0.186423160481974,0.125128970686094,0.137157099851943
3643,6,50414,-0.16906214624775,0.123647758394043,0.172404903582255
3644,6,50685,-0.181509457346867,0.123556051260734,0.142711045594634
3645,6,50825,-0.178679474767289,0.123389471105875,0.148478529300285
3649,6,51526,-0.19802792934222,0.1235766259713,0.109945950550595
3650,6,51781,-0.196345107652578,0.123289670927658,0.112155939981253
3651,6,52550,-0.222102746933602,0.122989077682561,0.0717897634753571
3652,6,53989,-0.17946511176103,0.122739074565196,0.144584933344087
3654,6,54932,-0.148399528216919,0.125279183056834,0.236992115462412
3655,6,55876,-0.0834615606994117,0.123797119814312,0.500638029498222
3656,6,56091,-0.067360553691149,0.124034030134876,0.587416623596117
3657,6,57460,-0.157870145102531,0.123269841704716,0.201144259651124
3660,6,62743,-0.129404513884264,0.124053008327714,0.297597830332955
3662,6,64449,-0.0710590262415772,0.123697616402128,0.566024128083824
3664,6,65125,0.0117085679585406,0.126201187010182,0.92613335204711
3665,6,65133,0.0194914186377285,0.126353401645975,0.877491999294102
3666,6,65183,0.0223074215553888,0.123588443442693,0.85686549024917
3667,6,66460,0.0654832835513296,0.124035884380824,0.597873918254444
3668,6,67184,0.0826338255019882,0.123986006983167,0.505541588258587
3669,6,71471,0.0974597062352653,0.12446534287058,0.434136338367777
3670,6,71997,0.1223549459432,0.124971475837665,0.32821936346535
3671,6,72514,0.100691634312698,0.125054790904832,0.421257732720665
3673,6,73433,0.17782262259763,0.124568608706945,0.154317675484758
3674,6,74406,0.14611273927924,0.123784218758864,0.23864284782167
3676,6,74913,0.119947594186011,0.123425220673069,0.331803535007564
3677,6,75397,0.0757906493279736,0.124622844704306,0.543472341149169
3678,6,76427,-0.0801639984340591,0.123803293124371,0.51772213033268
3681,6,76526,-0.0903761717291608,0.126404836213576,0.47509768569153
3682,6,78316,0.11717169877249,0.124327727076112,0.346610810891626
3683,6,78381,0.110081757421027,0.124325004585581,0.376524601800388
3684,6,78862,0.117311930379162,0.124357485885929,0.346149981592315
3685,6,78907,0.102983237728383,0.124209011653567,0.407601059277382
3686,6,79638,0.134300098314286,0.124257556755467,0.280514871243393
3687,6,79955,0.129934011593452,0.124496181645514,0.297348271122096
3688,6,80725,0.148554063409069,0.123637078392154,0.230349903180282
3689,6,80860,0.154348439116459,0.123924231952715,0.213771701786616
3690,6,83761,0.0877886658762093,0.124143200027148,0.479935813385545
3692,6,88005,0.145983971555479,0.127567874326493,0.253248430753059
3693,6,88006,0.157055589481104,0.12713764846823,0.217533221701293
3696,6,88398,0.106714512067917,0.126024670575041,0.397694362653391
3697,6,88475,0.0961258351227416,0.125101716886437,0.442774343710907
3698,6,90318,0.0120864063267969,0.123887972716334,0.922337725610824
3699,6,91505,0.0475776775636422,0.124358100819459,0.70225694874651
3700,6,91959,0.0647357893833153,0.125645537509151,0.606717914733927
3701,6,92208,0.0490204538167993,0.124227633757828,0.693375050944508
3702,6,95448,-0.0629321200614189,0.125923730321388,0.617552780089963
3703,6,95468,-0.0549216152594186,0.125943704685467,0.663044766712682
3704,6,95926,0.114467845063168,0.124418279873282,0.358188315647355
3708,6,98879,-0.202688878711271,0.125468984271151,0.107106641202042
3710,6,101306,-0.149586181501712,0.123538567210601,0.226764477566471
3711,6,101424,-0.0893641571016785,0.124071248494071,0.471838605544202
3712,6,101439,-0.101509133211955,0.124677056695634,0.416092712306033
3713,6,101478,-0.132259790659313,0.124595362304347,0.289181821627284
3717,6,106653,-0.00885676928789897,0.124161489929151,0.943173398865067
3718,6,107478,-0.0393886799270917,0.123358045959463,0.749685102434278
3719,6,107527,-0.0459770508102601,0.123257953684125,0.709361252817597
3722,6,111711,-0.0263757239246697,0.123786893498448,0.831392523590538
3723,6,114692,0.00358580380630624,0.123150807955475,0.976787591250983
3724,6,114714,0.0117610793112389,0.123149364899555,0.923969849958716
3725,6,115037,0.054786847535672,0.124448880586861,0.660035800342368
3726,6,116654,-0.0626019159631814,0.122948822731253,0.610950826842827
3728,6,119386,0.0297906727876041,0.123952717417586,0.81020697199023
3729,6,123079,0.0225139001457385,0.12421934189189,0.856280775114005
