SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1910,4,442926,0.0240732932793175,0.143092687948668,0.866494233137013
1912,4,445208,0.0227701942781238,0.143301551564578,0.873840850236107
1916,4,450801,0.00716951056007851,0.144932783970123,0.960574449579571
1917,4,451837,0.00526086824167782,0.143489371299794,0.970773782333479
1920,4,454081,0.0254902919362211,0.14308295849073,0.858707021407524
1921,4,454191,0.0361585357393113,0.143700450568227,0.801477840987462
1922,4,454676,0.0713458723544003,0.14288900341609,0.617872229815813
1923,4,454817,0.0751675241946927,0.143123900018461,0.599779445226062
1924,4,454913,0.0783094582658355,0.142716795500746,0.583554599200369
1926,4,455170,0.128497192622961,0.14304809184764,0.369648749439713
1927,4,458042,0.0462064778459112,0.142898035576428,0.746619551140986
1928,4,458282,0.0308922751200995,0.143075426752166,0.829177926625993
1929,4,458401,0.0693288275871222,0.144276319772117,0.631149578885956
1930,4,461656,0.0601812740809391,0.144104040537871,0.676476105843498
1931,4,461812,0.01125702895456,0.143287278657497,0.937425007347094
1932,4,462685,0.142636033876667,0.144090055521571,0.322896670681412
1933,4,463276,0.196557790825527,0.142519991523095,0.168718762134378
1934,4,463970,0.112684938189085,0.143217458853451,0.431920965357404
1935,4,464078,0.18116849479488,0.143371139077993,0.207195670970664
1936,4,464336,0.177951623304664,0.142975157332473,0.214092318231262
1937,4,464368,0.191215122736438,0.142445955978554,0.180338831726148
1938,4,466223,0.196846771903138,0.14313061454594,0.169912253247531
1939,4,466334,0.225659856256516,0.143230089262372,0.11603545931778
1942,4,472918,0.230911903700378,0.144033539170991,0.109788942755506
1943,4,473492,0.0983820099232668,0.143944116074879,0.494755961136966
1944,4,473912,0.184324011348519,0.142593358498147,0.196975871011026
1945,4,474265,0.0998128507343735,0.144265125754658,0.489473179861803
1946,4,474320,0.0521644873156593,0.145504182678401,0.720177109844089
1947,4,474321,0.125965418619859,0.144085410981862,0.382581234019242
1948,4,474625,0.0864744961681683,0.145615006829909,0.552988092423256
1949,4,474628,-0.0290612546586735,0.143975766273134,0.840151639547849
1951,4,476181,-0.0720895848800241,0.144296831951445,0.617673430622784
1953,4,476833,-0.0779703918393932,0.145204833699616,0.591627793473795
1954,4,478092,-0.100583862515858,0.144511396853347,0.486869800059135
1955,4,479557,-0.117169038429854,0.144174786517187,0.416945027353503
1956,4,480076,-0.117169038429854,0.144174786517187,0.416945027353503
1957,4,481074,-0.127467237832543,0.14382414870005,0.376074631862825
1961,4,485199,-0.123864159168478,0.144197209196619,0.39092819579671
1962,4,485454,-0.131488198746063,0.143856529169205,0.36132855832708
1963,4,487562,-0.123970766363912,0.143712035518793,0.388924861295206
1965,4,491790,-0.133555821085582,0.144034788458499,0.354431858263553
1967,4,493748,-0.120312123479927,0.143319339557124,0.401774405827867
1968,4,495614,-0.101980930133492,0.143193630894905,0.476818175910905
1969,4,497124,-0.0407422379267145,0.143477813130772,0.776606032559521
1970,4,497529,0.0704433084842544,0.145390951320544,0.628324753763747
1971,4,498734,0.0131620396756227,0.144523820213671,0.927487222009121
1972,4,499794,0.00583616002957464,0.142710048748647,0.967402541406354
1973,4,501469,-0.024936761148645,0.143497172028214,0.86213894569686
1974,4,504047,-0.0868938961173062,0.143211604634747,0.544405680442976
1975,4,504419,0.00725848737852788,0.143749438757379,0.959757271772556
1976,4,512749,-0.0210051709940684,0.143281902041722,0.883531196186252
1991,4,523964,0.0243068136619737,0.142877350237096,0.865010367540583
2027,4,538866,-0.0143157476796326,0.143087361803105,0.920362218580525
2028,4,539688,-0.0397840477607751,0.143686297183998,0.782033314343239
2030,4,542062,-0.0226262516032991,0.14328120282951,0.874614068523237
2033,4,544372,-0.00304280792119827,0.14348955311033,0.983093484673488
2034,4,546036,0.0363937640664168,0.143681980829747,0.800188586835024
2035,4,546402,-0.00336768781723668,0.144724771197146,0.981448367211053
2037,4,547460,-0.0327853948394934,0.14305504246125,0.818861521943048
2041,4,548101,-0.118327468979002,0.144199939058089,0.412439779297877
2042,4,548356,-0.203752433763916,0.143106662922059,0.155393402069562
2043,4,548896,-0.196860074432716,0.145260301018888,0.176213116466785
2044,4,549461,-0.172381654349558,0.145527672587024,0.237000894589865
2045,4,551365,-0.191119949456344,0.145772592460195,0.190681983916825
2048,4,554056,-0.210413792027153,0.144715793731204,0.146840497770674
2049,4,554792,-0.207324617975182,0.143133281282801,0.148372608142507
2050,4,558812,-0.183267061800523,0.142953861691217,0.200683453698956
2051,4,559258,-0.0487904173327305,0.14375169691765,0.734504534175909
2055,4,562709,-0.00800875770744341,0.143306042326735,0.955464484613141
2056,4,563928,-0.00869320270428917,0.143129308440849,0.951603270210438
2057,4,564066,-0.00513476152848785,0.144309339782134,0.971636068026898
2058,4,565447,0.00870311160667588,0.143097674618407,0.951537475809567
2059,4,567144,-0.0224237824199942,0.142691955387383,0.875217903958719
2060,4,567417,-0.105523489379071,0.14462053712571,0.466083329339249
2064,4,571075,-0.0913029463348656,0.14307015643972,0.5237774117115
2065,4,572183,-0.107276217445009,0.143038749801058,0.453766236765029
2066,4,573409,-0.0978274424454557,0.143440739659107,0.495682406917927
2067,4,574801,-0.142878728869813,0.143710586220824,0.320800881306457
2068,4,575378,-0.102715242797526,0.14267294065817,0.472041419176386
2069,4,575468,-0.133339850017392,0.14297663494697,0.351664532381264
2073,4,576758,-0.155408927754235,0.144781749714069,0.283824288994425
2074,4,577415,-0.0994013811111866,0.142711031264269,0.486560331455182
2075,4,577658,-0.197391334774797,0.144589657233257,0.173064949317118
2076,4,577740,-0.0834736342163048,0.142924474321162,0.559566307997428
2077,4,578506,-0.118891591629562,0.14378626049341,0.408873073909175
2078,4,578512,-0.125606290591527,0.142996472539691,0.380331037824865
2079,4,579070,-0.0615776864513582,0.143269193450953,0.667600393620359
2080,4,579494,-0.128403444485249,0.145405800568624,0.377799638934378
2081,4,579699,-0.119829049616476,0.143963816828513,0.405771157608471
2082,4,579809,-0.141347084940293,0.14396397997607,0.326859694553445
2083,4,579869,-0.159768395280416,0.142443347067109,0.262783186620797
2084,4,580657,-0.0632553348071646,0.143357976350053,0.659309081900994
2085,4,582525,-0.0709160855400245,0.145169010627007,0.625494059210241
2086,4,584486,-0.122989782891361,0.142830061979415,0.389772036882706
2087,4,584912,-0.120494976732984,0.143121107589285,0.400408786462228
2088,4,588662,-0.15436831944649,0.145237912016472,0.288569656052508
2090,4,590025,-0.0900127410929628,0.144033440654521,0.532411986575727
2091,4,590826,-0.141289143264919,0.143673646244466,0.326082496695601
2092,4,590885,-0.0756714253250869,0.14598742773402,0.604544366554379
2093,4,590984,-0.13468469850391,0.143860835048159,0.349802444554228
2094,4,591356,-0.16050955362756,0.145750817983804,0.271533829674908
2095,4,591435,-0.142221898352525,0.144328310462884,0.325099891880746
2097,4,591983,-0.140849443579225,0.144495507663075,0.330343377566542
2100,4,592839,-0.204940321334508,0.146691301611338,0.163265377393183
2108,4,593676,-0.224575356454385,0.144230436274894,0.120352443064015
2109,4,594369,-0.189911532293201,0.143261193361778,0.185819066198823
2110,4,597710,-0.213978058552356,0.143897848217716,0.137903858678773
2111,4,598800,-0.190329008270542,0.143839945728028,0.186625312462635
2112,4,600513,-0.0778065235467157,0.143846309801387,0.588917401524777
2113,4,604043,0.0159926479391759,0.143495090936715,0.911322192078671
2114,4,605641,-0.04292083708337,0.145437948769116,0.768079962644391
2115,4,605918,0.0321465754300995,0.145013624581217,0.824691425531245
2117,4,608349,-0.0492413364634676,0.144172403361356,0.73289669751159
2118,4,608355,-0.0511342399588659,0.143859497098651,0.722468012594052
2119,4,609905,-0.0231666488305589,0.144134361404247,0.872398368016999
2120,4,610797,-0.114968115707651,0.143957733159764,0.425045380589051
2121,4,611309,-0.0847386435562034,0.144385335351341,0.557651181186704
2122,4,613791,-0.0933289828081617,0.144277420680575,0.518135360694373
2123,4,614738,-0.0696298433688123,0.144453559472515,0.630088793282177
2124,4,618428,-0.0840042526833227,0.144954779524308,0.562607736458052
2125,4,619541,-0.104993943282462,0.1445480210254,0.468099273665464
2126,4,620206,-0.140169061549037,0.145375015805301,0.335610983102643
2127,4,620786,-0.215540298916799,0.146846753145915,0.143051511407796
2128,4,621613,-0.197561314740832,0.146604510939823,0.178657743809463
2132,4,622259,-0.192885511738117,0.14576600452008,0.186607216004038
2133,4,622563,-0.177567690751424,0.143150682347866,0.215642049083966
2134,4,623642,-0.215257553286794,0.143656958655221,0.134919497493669
2135,4,624555,-0.219632947353048,0.143430321854963,0.126594195526489
2138,4,629973,-0.0945569735330034,0.144024038113897,0.511907031598864
2140,4,631409,-0.0990393612228865,0.144667445541263,0.494045473036723
2141,4,636237,-0.0717470420419682,0.144723603254822,0.620377762181102
2142,4,636347,-0.0390357578091419,0.144709968004603,0.787508914206717
2143,4,636391,-0.063165446379807,0.145411099287795,0.66426906690523
2144,4,636810,-0.123630648598964,0.144694650100109,0.393449323074879
2145,4,636879,-0.0398642671123596,0.144902502009978,0.783391941392397
2147,4,638340,-0.0712478814586639,0.145982926310188,0.625812996668802
2148,4,639037,-0.0310585764912525,0.145954445243101,0.831608625100018
2149,4,641585,-0.028116914518756,0.144804850483188,0.846153615783575
2150,4,641978,-0.0244913078711021,0.144390662404833,0.865407440741055
2151,4,642192,-0.0370699134630323,0.144539983560571,0.797738713677991
2152,4,643795,0.0216853404935698,0.144520909240809,0.88081098406461
2153,4,644586,-0.016480074155246,0.143943452854734,0.908914529683312
2154,4,645245,-0.0278369964870967,0.14360969821182,0.846414334082182
2157,4,657631,-0.1468530550875,0.143650944017237,0.307343301938391
2158,4,660338,-0.172495225091707,0.144433378646932,0.233166739656653
2159,4,663656,-0.123695401229505,0.143640390845253,0.389741978447358
2160,4,664068,-0.214648620556777,0.146820813812367,0.14463722275013
2161,4,664414,-0.195609576524006,0.14459651669703,0.176986662225917
2162,4,664456,-0.134822332260655,0.144953299582197,0.352950397074944
2163,4,665001,-0.134198600282847,0.145216327937646,0.356050493846017
2166,4,667986,-0.0435690500445942,0.1449746185293,0.763950737751466
2167,4,667994,-0.0348254525330213,0.145220408190545,0.810615962999882
2168,4,668101,-0.0377034645839346,0.143871244381977,0.793425006641031
2169,4,668118,-0.144214875609154,0.144609012938062,0.319314421241354
2177,4,671424,-0.0486421844399733,0.144273632083021,0.736202477793127
2179,4,672752,-0.0819445821420945,0.146736752831292,0.57689377255548
2180,4,672865,-0.063707955168693,0.144723733405939,0.66005883484903
2181,4,673119,-0.0540629936890722,0.147812345952817,0.714767540505405
2182,4,674432,0.00842568163070001,0.146126394109383,0.954051896781663
2183,4,675810,-0.0748178711882577,0.14497373964915,0.60612248986095
2184,4,675982,-0.1004964071602,0.145698147299292,0.49079981121002
2185,4,677658,-0.0583463000979861,0.145946354552134,0.689561025542657
2187,4,679438,-0.0956593021795999,0.143845703111539,0.506476229427227
2188,4,679624,0.0206243411031636,0.144451589880497,0.886547890983023
2189,4,680423,-0.0257883045023056,0.144609840053651,0.858565944562087
2190,4,680477,0.0163154044681715,0.144436888164076,0.910127501154719
2191,4,680490,0.0327064529501613,0.147254345794087,0.82435780573666
2192,4,681327,-0.0265503138602716,0.145368434285267,0.855184139412488
2193,4,681488,0.0538294128792653,0.14494018520629,0.710569481285148
2195,4,682178,0.084646536419458,0.145811591463443,0.561934442309544
2196,4,687169,0.0569786210062478,0.145907129940251,0.696392850019571
2197,4,687895,-0.0562736420325461,0.145151778139891,0.698480397901274
2200,4,689337,-0.130768137563205,0.144676874265975,0.366684222847425
2201,4,692323,-0.0176002624792383,0.144915007590038,0.903401891131927
2203,4,694335,-0.0773992417469872,0.144492407917692,0.592528780917806
2204,4,694920,-0.122907252847445,0.144092892715544,0.39425301906772
2205,4,695803,-0.114947892192534,0.144066373974598,0.425475674163111
2206,4,696549,-0.126295908444281,0.144191233558611,0.381684514704087
2207,4,696696,-0.211186766705345,0.144439122199836,0.14459906517311
2208,4,697690,-0.217799629743477,0.143516661957465,0.13001250612278
2209,4,698189,-0.162381084257548,0.145239312328332,0.26431689351491
2210,4,698339,-0.138430877181649,0.144208446991802,0.337744468860205
2211,4,700036,-0.26072623912085,0.144450457790976,0.0719341038775638
2212,4,700250,-0.219640617537554,0.144943723862096,0.130578441285638
2213,4,700621,-0.220156150311553,0.145194214971932,0.130341668335815
2214,4,700855,-0.241718735781881,0.146731246280965,0.10037452746324
2215,4,703521,-0.170104555183325,0.147273000104247,0.248859890299198
2216,4,705139,-0.178676078608384,0.144716285335459,0.217776572015228
2217,4,706032,-0.12717763555299,0.144150758286156,0.378239640726892
2218,4,707926,-0.088721414706353,0.144877473913578,0.540674490714867
2219,4,708514,-0.0868401800003261,0.146754401177558,0.554404705267857
2220,4,709553,-0.136941205456108,0.144513163709018,0.343979489105191
2221,4,710109,-0.136941205456108,0.144513163709018,0.343979489105191
2222,4,710130,-0.159439626004888,0.144994742417282,0.272245551185705
2223,4,710388,-0.146592495287014,0.144468803596358,0.310943826109119
2224,4,711314,-0.165864491895582,0.145528779829765,0.255168773009897
2225,4,712914,-0.238912120576633,0.144284939798082,0.0986437825144977
2226,4,712924,-0.230259887349362,0.144176910836541,0.111145992420926
2227,4,713335,-0.211939170076285,0.144404271686394,0.143081751035023
2228,4,713520,-0.265787805852006,0.143881805844084,0.0655453633648329
2229,4,713555,-0.208641986725913,0.145971781862572,0.153793483773633
2230,4,719215,-0.201114925950531,0.145586403723844,0.16802580405781
2232,4,721638,-0.252562972102788,0.14380094428376,0.0798979270232065
2233,4,722056,-0.254568950633854,0.14323087446365,0.0763744221935094
2234,4,724885,-0.201631190038019,0.144127691019647,0.16269817865873
2235,4,727323,-0.10134601098049,0.146578127237411,0.489760544634463
2236,4,730263,-0.109336790063296,0.146293600521024,0.455332262587458
2237,4,732758,0.176358534157532,0.196401486566917,0.36982473312942
2238,4,732994,-0.00914799163892632,0.143584559283834,0.94923598727205
2239,4,736459,-0.0161408418644912,0.143153477639762,0.910291260143542
2240,4,736615,-0.0298200603319267,0.143897155956079,0.835948359674769
2241,4,736769,-0.0262478734284854,0.144698281544342,0.856159870766211
2242,4,736908,0.0019575028474467,0.144379106658116,0.989190211492498
2243,4,738776,-0.00797360394082386,0.14346966409322,0.955710282990072
2244,4,741699,0.034208923428844,0.143955307236027,0.812301505672368
2245,4,741737,0.0630207717625916,0.143655882982492,0.661152665660966
2247,4,746943,0.0658482960436386,0.143574570587295,0.646778676222611
2254,4,749708,0.0716497543642924,0.142794084130429,0.616142286041569
2256,4,755257,0.00762334718454949,0.14302675354876,0.957522912475204
2257,4,756788,0.0934760701859344,0.14340792274502,0.514941823801005
2258,4,756811,0.0417240316595768,0.143568210344368,0.771511356353941
2263,4,760553,0.0417240316595768,0.143568210344368,0.771511356353941
2264,4,760734,0.0969085890588399,0.145687108251836,0.506367803651916
2265,4,762727,0.110799807857099,0.144018945348354,0.442204843426839
2266,4,764905,0.149295759752913,0.143493487696947,0.298849561626106
2267,4,765852,0.124554454579974,0.14420364824142,0.388317250095913
2268,4,767117,0.106396646268254,0.14388303280841,0.460115377713738
2269,4,769065,0.124638398391922,0.143189399609396,0.384649174661733
2270,4,769779,0.0716701152269188,0.142852526007366,0.616186384369607
2271,4,769848,0.34767651873188,0.1423637993837,0.0150893316063395
2272,4,769943,0.380089340433498,0.143328775088857,0.00836580171902897
2273,4,778367,0.256801420935901,0.145145803787054,0.0777130038631591
2274,4,778573,0.271686786188338,0.143377660809222,0.0589221323418285
2275,4,781689,0.281644642348255,0.143757698488778,0.050880581557005
2276,4,782125,0.262420338153512,0.142207939477205,0.0658271447633125
