SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1666,4,199642,0.0557866049863823,0.151691725814811,0.713270362265205
1667,4,203027,0.0744189912935455,0.15131473122221,0.623155178199646
1668,4,204037,-0.00529934832413281,0.151558214586694,0.972126806132341
1669,4,205977,0.00674087786593591,0.152483100990955,0.964764098069622
1675,4,211091,0.0549039495679176,0.15584424408558,0.724823416665034
1676,4,211612,0.0339198311895678,0.152359648586127,0.823952230664629
1679,4,213169,0.0300974254567969,0.152386507415017,0.84354436171049
1680,4,213950,0.00856642756634129,0.152162412261501,0.955136325921791
1681,4,217566,0.0144023463575753,0.152481596257827,0.924802895124397
1684,4,219124,0.0480124348074453,0.152264183289604,0.752702570383778
1686,4,220692,0.0448559419224515,0.152809648677595,0.76928094371909
1687,4,221261,-0.00997217332548406,0.153179496136833,0.94813025417352
1689,4,222510,0.0359128492072611,0.153585984678565,0.815253322115697
1690,4,223039,-0.00566126249917698,0.153906914766859,0.970678279921303
1691,4,223328,0.00526425854842261,0.154121422824053,0.972771607006715
1692,4,223356,0.0252944632851224,0.154938801176599,0.870411444566316
1693,4,224819,0.0255996014058042,0.154115654599531,0.868168289233077
1694,4,224966,0.0133696596649631,0.154817825720174,0.931231298897758
1697,4,228580,0.0522378325486639,0.154552681589658,0.735568853203589
1701,4,234153,0.0721110528415021,0.154171924537118,0.64026529517048
1702,4,234536,-0.0105380845844019,0.153290630337985,0.945230897953312
1703,4,238194,0.060770750562182,0.156409624024776,0.697853738356976
1704,4,242179,0.0378165183667969,0.154806376759162,0.807153810133045
1705,4,243657,0.00136710774174897,0.153597861408436,0.992903498297555
1706,4,248600,0.0331327579857439,0.152821843313868,0.828484446970923
1707,4,248779,0.0684703599393948,0.153233313848221,0.655266554762514
1708,4,249022,0.0893232734716625,0.152903416092833,0.559471656560465
1709,4,249864,-0.00169443194267349,0.153571424771481,0.991202943773677
1710,4,250515,0.0136301297394685,0.153289939829046,0.929198047630826
1712,4,251719,0.0144713475738694,0.153008957945355,0.924703342560919
1716,4,256985,0.0343399289537298,0.153307044917133,0.822891196084067
1717,4,257828,0.107150664057169,0.153801509669079,0.486460654035402
1718,4,259994,0.109249210277595,0.153877229192425,0.478187465620553
1719,4,263044,-0.0829943789671124,0.154667526140811,0.59188291543929
1720,4,264432,-0.0321945637537329,0.152978905812504,0.833437114204246
1721,4,265022,-0.0587650704793692,0.153391322630975,0.701872086067259
1722,4,267372,0.00657307261046802,0.152846499982966,0.965722337806134
1723,4,267844,-0.0103933832416121,0.153872034150385,0.946185580139832
1724,4,268855,-0.0103933832416121,0.153872034150385,0.946185580139832
1728,4,271787,0.00875556814208522,0.153290948121024,0.954484056075731
1729,4,274059,-0.00102979338778253,0.153725162913218,0.994658855009525
1730,4,274409,-0.00230601236366601,0.155867644534743,0.98820433964338
1731,4,274840,-0.0729834038647041,0.153835383382018,0.635489970392059
1732,4,274870,-0.0689623721132064,0.152787935077144,0.652007224247525
1733,4,274922,-0.0788480615756617,0.152953334459846,0.606523537515561
1734,4,274930,-0.0107051093954573,0.1532755845553,0.944358778404322
1738,4,275180,-0.029607776978577,0.152980386032933,0.846647637910302
1739,4,275191,-0.0269785334333739,0.153311215326549,0.860416577066997
1740,4,275289,0.017331653189693,0.153666910166965,0.910263416002432
1741,4,275562,-0.0354036436227376,0.154773198175146,0.819199333874659
1742,4,275637,0.00806026996211995,0.155175875561475,0.958603648869331
1743,4,275645,0.0326238626614408,0.156389552958563,0.834875824982538
1744,4,275715,0.0138226168087989,0.154713404717028,0.928859696171418
1745,4,275721,-0.00438338649956482,0.154174939915351,0.977334265674736
1746,4,275859,-0.0342113805942075,0.154843571008089,0.825265672921338
1747,4,275865,0.00605003283460381,0.154307345020054,0.968746975837207
1748,4,275877,0.0384516934862134,0.154066136225586,0.803058000876486
1749,4,276015,-0.00776196537536045,0.154534813807186,0.959969154772181
1750,4,276066,-0.0105659846327997,0.156488625900185,0.946206615069897
1751,4,276194,-0.0182700775217515,0.154313552058238,0.905821390192412
1752,4,276201,-0.0752092926413348,0.155824177758927,0.629640006445221
1753,4,276375,0.00227542995807406,0.153669631237086,0.988194293135466
1754,4,276645,0.0479939419313831,0.157428148829406,0.760650526515314
1755,4,276806,0.17489645009266,0.157705837151717,0.268183299968226
1756,4,276820,0.210691090000883,0.158724094594456,0.185232714238876
1757,4,276934,0.18178067953049,0.157627551941847,0.249596630314652
1758,4,277129,0.18961676685696,0.158191450118207,0.231466694591244
1759,4,277137,0.189664185028714,0.159114243997766,0.234061956389639
1760,4,277249,0.204084941598875,0.157073730330669,0.194691021951546
1761,4,277276,0.196451090567157,0.155925563548574,0.20853664450779
1762,4,277639,0.180387859692724,0.156456897596817,0.249708716927632
1763,4,277649,0.184753188305469,0.157149652049192,0.240526562194406
1764,4,277971,0.226705869841767,0.155542625704513,0.145863009357796
1765,4,278164,0.222681297412455,0.153484480921792,0.147712668089038
1766,4,278914,0.258017910103756,0.152660200153991,0.0918829897097576
1767,4,278971,0.205899800944989,0.153413812731674,0.180419546228739
1768,4,279037,0.207855591686818,0.154369435589486,0.179011196580792
1769,4,280703,0.230459940390093,0.155090874022119,0.138180352035767
1770,4,280859,0.0643693479107466,0.15519839970066,0.678573039149853
1771,4,280934,0.148561047432756,0.15522110347188,0.339175277922811
1772,4,282594,0.199716679859547,0.157032590979369,0.204275480447491
1773,4,282713,0.197943640724053,0.154968239326983,0.202329651109229
1774,4,283570,0.250016728583548,0.15414182216084,0.105697929661777
1775,4,283830,0.25447382884075,0.153904655679587,0.0991280646269338
1776,4,285234,0.245518706013801,0.154015330942029,0.11180440303939
1778,4,285568,0.160122842741317,0.155129790052708,0.302691506275601
1779,4,287068,0.141481433127629,0.155957683666952,0.364931343898371
1782,4,289631,0.0529092302035006,0.154214371647487,0.731735851128887
1783,4,289647,-0.00119616638015296,0.154368966968251,0.993821831860725
1784,4,290003,-0.0117486698175253,0.15469588306645,0.939504382405755
1785,4,290096,0.0486844897506982,0.155809329220195,0.754873960063015
1786,4,291044,0.0722995043574226,0.154947292957993,0.641068852468841
1787,4,291531,0.0772858216488699,0.153614612826967,0.615197164232741
1788,4,292625,0.0832178061902678,0.153116366234663,0.58713286207635
1789,4,292985,0.0826995868631852,0.157064156895779,0.598848055223037
1790,4,293190,0.0826995868631852,0.157064156895779,0.598848055223037
1791,4,293625,0.0905072594826515,0.153866023849014,0.556759960487031
1792,4,294073,0.0923546963806068,0.154317552785829,0.549909011991119
1793,4,294288,0.0726281165675007,0.155043986691169,0.639762264080209
1794,4,294760,0.0784925570949628,0.153747984790744,0.610001130932415
1795,4,297290,0.0573916434733368,0.153911104143192,0.709455411305695
1796,4,297499,0.0261217643640637,0.15622053328982,0.867299911859171
1797,4,297638,0.10569302035066,0.153566677044719,0.491744300192008
1798,4,297848,0.0720006386266854,0.155914081952885,0.64451143601089
1799,4,298091,0.0671437070820879,0.155929449052554,0.667019764535861
1800,4,299599,0.198807768198505,0.153091838330756,0.19492285486753
1802,4,300148,0.176193469907021,0.153934302441595,0.253149663106456
1807,4,302611,0.175401163650845,0.155169181720276,0.259080808147647
1809,4,303011,0.180139440947235,0.153423354913576,0.24113321968732
1810,4,304549,0.231916154734443,0.154600177806318,0.134481618900991
1811,4,307387,0.195626342630799,0.154742263317891,0.206989638062163
1812,4,308154,0.213927746034126,0.155628287781439,0.170125256565608
1813,4,311231,0.176601488574099,0.153699907121474,0.251333125067993
1814,4,311787,0.191445772450617,0.15419006968964,0.215200444646548
1815,4,312488,0.106498049425786,0.155322888506412,0.493380182632018
1816,4,312611,0.209817886815709,0.155025876495091,0.176781810025137
1817,4,314015,0.26002424889336,0.154808889921346,0.0939108372520803
1820,4,320017,0.257592235700784,0.157118243566103,0.102004145560008
1821,4,320510,0.332183669468989,0.157696861672922,0.0358689639116895
1822,4,328073,0.284842960036457,0.154083142999377,0.0653471039039247
1823,4,331098,0.315094267623239,0.156495908397176,0.0448274977367429
1824,4,336922,0.37680076846328,0.152768964528208,0.0141194583842859
1826,4,351322,0.241157264306444,0.154758145910507,0.120061808506993
1827,4,353020,0.253408441971221,0.155170931809776,0.103341193818292
1831,4,356055,0.281889146611456,0.156147246480266,0.0718831370296871
1832,4,356492,0.299377822992008,0.154383605948421,0.0532758039524057
1833,4,356541,0.310029470971328,0.154278346948478,0.0452398974004709
1834,4,356853,0.276352099178893,0.155096872403727,0.0756408967414923
1836,4,357632,0.21586388359892,0.154013918412026,0.16191727005352
1837,4,357802,0.189082814311736,0.154955247745341,0.223187904137862
1838,4,362032,0.231861924747527,0.154361758973616,0.133973429532706
1839,4,362199,0.268453421841166,0.154123772162068,0.0824137717468081
1841,4,363194,0.196343438391947,0.153675283288831,0.202211973444324
1843,4,368078,0.213931376507077,0.152721589965174,0.16215433459062
1844,4,368457,0.213449168838057,0.152877621482486,0.163528827257868
1846,4,369403,0.226444961156485,0.152614182551262,0.138761185398093
1851,4,372110,0.149078481424714,0.155217086428527,0.337485435317229
1853,4,375688,0.171681680216616,0.153910467215697,0.265410160957124
1854,4,376511,0.0602653266561995,0.152173370142502,0.692321641446618
1856,4,380252,-0.0120578826684716,0.151723065234272,0.936701463298014
1857,4,382176,0.0689455857540177,0.150885330901423,0.647995025986083
1858,4,383443,0.0665349793744199,0.15183380014596,0.661502622712736
1872,4,384094,0.0311314639056092,0.15080632158933,0.836571385380187
1874,4,384602,0.0910199996711507,0.152562040924191,0.551150381946606
1875,4,384607,0.0968114009896136,0.153970665699612,0.529909407158323
1876,4,388305,0.0691218012551306,0.15057425696799,0.646477512917655
1877,4,388542,0.0507753147361587,0.15033917806076,0.735761079536943
1879,4,390909,0.0479569531074841,0.15137276130479,0.751572303528975
1880,4,397927,0.0122239669795378,0.151825046105815,0.935874480276582
1883,4,404981,0.0504454150973135,0.152557285553975,0.741093420778856
1885,4,405368,0.100355093143893,0.152014241652677,0.509575896065936
1886,4,408981,0.266041014096685,0.150552976626996,0.0780767814280507
1889,4,413957,0.238152087128006,0.150782941644139,0.115131582542944
1890,4,414243,0.131603221473225,0.154490877800279,0.394874282393912
1891,4,415928,0.161565702064426,0.15227416924715,0.289406903147758
1892,4,419709,0.158131167168133,0.151008266984659,0.295738136336319
1893,4,420255,0.179498129020801,0.150970697559904,0.235254569050029
1894,4,421542,0.193352562168534,0.150770589806335,0.200533724175185
1895,4,422070,0.206684633554443,0.151507895430268,0.173378803663098
1896,4,422545,0.14949929302629,0.151617787114101,0.324795017162075
1897,4,425689,0.023406237052655,0.152220451139915,0.877882590097882
1898,4,425858,0.0444494157967079,0.153087278996505,0.771716366346627
1902,4,428826,0.114407525301442,0.1504651773704,0.447547679677954
1903,4,428861,0.0833842358641318,0.151377473765789,0.582094207467589
1904,4,433301,0.103752024940416,0.151141785839484,0.49287692348264
1905,4,433554,0.0976923972586054,0.150654276386495,0.517112821983272
1906,4,434256,0.0620988846930462,0.150891364168182,0.680921261732759
1907,4,434351,0.0862798959878275,0.150454262019199,0.566696650653196
1910,4,442926,0.0874732497448613,0.150657782252865,0.561874535254667
1912,4,445208,0.107726920679213,0.150840124501388,0.475588174428626
1916,4,450801,0.113623359789377,0.152542584570333,0.456850024865126
1917,4,451837,0.0502536540844933,0.151118116875457,0.739674757687437
1920,4,454081,0.0601740633825008,0.150686154468313,0.689888808848026
1921,4,454191,0.094680282790038,0.151293505587314,0.531847032920772
1922,4,454676,0.0184079420003433,0.150559065453659,0.902759576593887
1923,4,454817,-0.0120684194989574,0.15081405621766,0.936265225578533
1924,4,454913,0.00311413684162509,0.150391724771118,0.983491214770518
1926,4,455170,0.00138550806103294,0.150848781824632,0.992676922774852
1927,4,458042,-0.0485874065883785,0.150518703272109,0.747037981992175
1928,4,458282,-0.080470324447396,0.150654560571823,0.593582279461905
1929,4,458401,-0.109088815026934,0.151909188754426,0.47315915801645
1930,4,461656,-0.143219480182064,0.151634958993487,0.345559331411378
1931,4,461812,-0.136777496777037,0.150754275777029,0.364873619007257
1932,4,462685,-0.0483752943217521,0.151962920070878,0.750418200765235
1933,4,463276,0.0122722088366945,0.150522911059785,0.935066273387821
1934,4,463970,-0.0279703075323529,0.150979967810441,0.853132760391101
1935,4,464078,0.042733894790167,0.151341041424008,0.777826694837191
1936,4,464336,0.0495956441797736,0.150906862008454,0.742614607574158
1937,4,464368,0.076037135479522,0.150370460366362,0.613407178677538
1938,4,466223,0.0433864239007556,0.15114933958625,0.77424748703317
1939,4,466334,0.110774918011567,0.15128304852171,0.464510316182582
1942,4,472918,0.0571851377952282,0.152235577984755,0.707413272688757
1943,4,473492,-0.0189656641984575,0.15171742479452,0.900589562624198
1944,4,473912,0.0390506613672584,0.150538421582008,0.795472746537996
1945,4,474265,-0.00446359860033596,0.152061433880341,0.976598914805281
1946,4,474320,-0.0390634747323085,0.153277555838116,0.798983889768776
1947,4,474321,0.0661637146160984,0.15189271986274,0.663396804793628
1948,4,474625,0.0645632720476927,0.153418610092632,0.674134748842047
1949,4,474628,-0.0370964863163024,0.151649730660766,0.806893166714096
1951,4,476181,-0.0673043976754326,0.152003538614776,0.658194783330178
1953,4,476833,-0.0662656281186398,0.152970242194356,0.665139185989556
1954,4,478092,-0.103275872774673,0.152223229150443,0.497930832626431
1955,4,479557,-0.0367007378897388,0.151992915442996,0.809336119242014
1956,4,480076,-0.0367007378897388,0.151992915442996,0.809336119242014
1957,4,481074,-0.0594435930736238,0.151629578971063,0.69527140727954
1961,4,485199,-0.0532010904076454,0.152019374664264,0.726575499089719
1962,4,485454,-0.0673051222316763,0.151665139139647,0.657477511579349
1963,4,487562,-0.0441627482626838,0.151517274302652,0.770863040807539
1965,4,491790,-0.0195498915389711,0.151897089524816,0.897664496960705
1967,4,493748,-0.0124529642153952,0.151111556174417,0.934368124248632
1968,4,495614,-0.0130971579430853,0.1509366987051,0.930901528712005
1969,4,497124,0.0736657320462842,0.151095720610215,0.626175886654533
1970,4,497529,0.0706136442679378,0.153149290627453,0.645027179942567
1971,4,498734,0.0418579148068939,0.15221659850248,0.783485442804454
1972,4,499794,0.139753255499942,0.150136823810817,0.352572845131213
1973,4,501469,0.150576517803779,0.150943567299908,0.319172056048948
1974,4,504047,0.0875074684574752,0.150855676943935,0.56223472714542
1975,4,504419,0.194291545336657,0.15106244137511,0.199227698118415
1976,4,512749,0.169764534105073,0.150656845218675,0.260580102488433
1991,4,523964,0.138612480279886,0.150322075829943,0.357104492821393
2027,4,538866,0.129537265516351,0.150562410879431,0.390176812094373
2028,4,539688,0.122602410568374,0.15122463545188,0.418066753584377
2030,4,542062,0.13766061752455,0.150749607231428,0.361774307830219
2033,4,544372,0.138610243528037,0.150961625075852,0.359150527779308
2034,4,546036,0.221842324315126,0.150896877606261,0.142409566703632
2035,4,546402,0.191356856112829,0.152102284098434,0.209194318576213
2037,4,547460,0.243046492832796,0.15013895814652,0.106381153920034
2041,4,548101,0.241850965530076,0.151488836906113,0.111273415224494
2042,4,548356,0.138103279780596,0.1509917679872,0.361004397079573
2043,4,548896,0.122763975088511,0.153265175607294,0.423675838069484
2044,4,549461,0.15956538150044,0.153357862121411,0.298830289386088
2045,4,551365,0.11378840873328,0.153800678348474,0.459886793327646
2048,4,554056,0.142501831472178,0.15270084478882,0.351349835455888
2049,4,554792,0.155952862007965,0.150985806965863,0.302358991344644
2050,4,558812,0.160241318266474,0.150686389206692,0.288323251629735
2051,4,559258,0.244185529923586,0.150883804454247,0.106476412161193
2055,4,562709,0.176314781082799,0.150657073808332,0.242667590029953
2056,4,563928,0.198689619357768,0.150391669038247,0.187307815871853
2057,4,564066,0.159087375748695,0.151769449340899,0.295255611015084
2058,4,565447,0.1551908521996,0.150503209235618,0.303178103792196
