SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2272,4,769943,-0.000369243346936055,0.0567650201875617,0.994813656244189
2273,4,778367,0.0119022056324564,0.0571687788723016,0.835197440766849
2274,4,778573,0.000225286308555506,0.0565123141794445,0.996821493958669
2275,4,781689,0.0379754571468164,0.0566457310848949,0.50303939486775
2276,4,782125,0.0392259057540453,0.0559977886574367,0.484082616561745
2277,4,782960,0.0636412767399171,0.0561689454652243,0.257969298692804
2278,4,783543,0.0604516485679259,0.0559415969273076,0.280603584582647
2279,4,784282,0.0700861977144469,0.0563094544837729,0.214081993212193
2280,4,789241,0.0581740437470278,0.0559908774088488,0.299519838150402
2281,4,794376,0.0541456684015556,0.0562804899853119,0.33667390395614
2282,4,794951,0.0550140348080405,0.0563658860268085,0.32972466028591
2283,4,795775,0.0457045479921616,0.0566249888265906,0.420126742771187
2284,4,795937,0.0470132061013673,0.0570323772818708,0.410311630625552
2285,4,797067,0.0573871540220214,0.056754996891206,0.312642783325605
2286,4,797405,0.0399235704243949,0.0572526679356843,0.486060022190276
2289,4,802519,0.0462818237604635,0.055905879839645,0.408313343559269
2292,4,808113,0.0434525953212869,0.0560663440391045,0.438846077063721
2295,4,811690,0.0510112189956626,0.0561291604375011,0.364066000287797
2296,4,812053,0.0561316078933466,0.0559675984086929,0.316581413350902
2297,4,814423,0.0514321724789818,0.0560560813965166,0.35950042213634
2299,4,816707,0.0454158963736209,0.0559026174148106,0.41710341992345
2300,4,817314,0.0397791888825168,0.0573124665056666,0.48809125540839
2301,4,817489,0.0361509058513146,0.0565616410189519,0.523145237117342
2302,4,817645,0.047473588357201,0.056214229393205,0.398955367417577
2303,4,817729,0.039661478741641,0.0560743038700509,0.47984536882522
2305,4,820654,0.0479368513506447,0.0562937454610434,0.395042068298801
2306,4,821138,0.0148640929426278,0.0564255321131063,0.792374031273238
2307,4,825050,0.00405474400261364,0.056111838309854,0.942434467055337
2308,4,825273,0.0221237217109302,0.0560998966474593,0.693551221354079
2309,4,826151,-0.012047346487204,0.0562018061055891,0.83039111153364
2310,4,826324,-0.0295113513712013,0.0561772806404453,0.599686817396079
2313,4,831973,0.0152699387702503,0.0572030797453672,0.789669233830284
2314,4,832289,0.0173380652181838,0.0559525140415644,0.756841853044894
2315,4,834790,0.0149748295931885,0.0560416137666697,0.78946420622758
2316,4,835165,-0.000400939432991021,0.0561299679060697,0.994304750399913
2317,4,835337,0.0162437845305958,0.0561881365165973,0.772677360553485
2318,4,838720,0.0174081083664804,0.0566669054681238,0.75887182348176
2319,4,839960,0.0221491524132625,0.0573479561788511,0.699563522221679
2320,4,842152,0.0126824039687684,0.0572598529582786,0.82484009037406
2321,4,842326,0.036741938367216,0.0564025915518817,0.515197402618892
2322,4,842566,0.0198748702913555,0.0565935609822634,0.725658267039107
2323,4,843045,0.0196243951002862,0.0561850797151857,0.727086432955231
2324,4,843203,0.0347358747333217,0.0569081431041809,0.541999588956002
2325,4,843659,0.0246782059968489,0.056855116347859,0.664514200799331
2326,4,843707,0.0206697569367248,0.0560223665275585,0.712382132890196
2327,4,843818,0.0360497257664263,0.0566492955112439,0.524949837852673
2328,4,843920,0.0498271200890361,0.0560601879809629,0.374707924035783
2329,4,843927,0.0500750516319858,0.0565352052502518,0.376364817648352
2330,4,844384,0.0403295623086047,0.0565518190231072,0.476228131245171
2331,4,844958,0.029580308640308,0.056446993143857,0.600581724733153
2332,4,845665,0.00187082690146783,0.0561911421168587,0.973458969672318
2333,4,845722,0.00400276663751951,0.0560336442804599,0.943091962767311
2335,4,846867,-0.00304976492586473,0.056122647754665,0.956694166987831
2336,4,847743,-0.0115705311665791,0.05604389774732,0.836554702291499
2337,4,847796,-0.030463545610592,0.056654019860248,0.591114723553978
2338,4,847822,0.0318471255811855,0.0561132416179931,0.570700666269187
2339,4,848136,0.0248666109239361,0.0564335826942887,0.659746984760294
2340,4,849577,-0.00761776959596275,0.0564674895976766,0.892763553588026
2341,4,850450,-0.061253021058336,0.0567472368399438,0.281145993388295
2342,4,851053,-0.0600172830691707,0.0560212530834819,0.284752718404521
2343,4,851208,-0.0732711217995591,0.05629796826106,0.193940269575699
2344,4,851282,-0.0672776251980105,0.0560032054792133,0.230433491884448
2345,4,851750,-0.077782298638757,0.0561238649529855,0.166651043417509
2346,4,852621,-0.0531826246892735,0.0560514540303673,0.343362326082186
2347,4,855191,-0.0827540143903552,0.0559764614537308,0.140200040331582
2348,4,855322,-0.0785674222216912,0.0559739846189957,0.161304632576928
2349,4,855709,-0.0681009186860586,0.0568041458636709,0.231381767387932
2350,4,856696,-0.0443883274899841,0.0561108603947157,0.429426956535673
2351,4,857609,-0.0444883666497023,0.0562305338930003,0.429371332693932
2352,4,857970,-0.0160739650714543,0.0904462709025939,0.859046082660413
2353,4,858371,0.00601430656101695,0.0564806774327807,0.915258583164212
2354,4,861346,0.0512639427561133,0.0558900484131181,0.359649166924886
2355,4,861441,0.0522672955065833,0.056362465889613,0.354382474787985
2356,4,861470,0.0534439572082785,0.0566350512730635,0.345991307048222
2357,4,861549,0.0842914724207225,0.056129523072275,0.134060432955855
2358,4,861716,0.0638518868258216,0.0566719262838274,0.260637449429272
2361,4,863847,0.0730838780837372,0.0561471247662988,0.193885031949799
2362,4,863856,0.0641069611826934,0.0569851835944056,0.261363559555599
2363,4,864546,0.046645022173959,0.0562995131663566,0.407938415866446
2366,4,865297,0.080988291940227,0.0568388933918484,0.15507697737854
2367,4,866929,0.0554549280110596,0.0567171761000795,0.328870105370253
2368,4,867989,0.0657982064659162,0.0560855557588588,0.241516390368785
2369,4,870200,0.0513203172086571,0.0561328151473195,0.361201216248278
2370,4,870855,0.0538764366916268,0.056847393825384,0.34391117076926
2371,4,871120,0.0436081940876615,0.0564646315630423,0.440447655507417
2372,4,871373,0.0385032702904562,0.0564033205943105,0.495280873003926
2384,4,884500,0.0328772606897572,0.05629253132122,0.559564384135408
2385,4,884706,0.0440608803512389,0.0560220594673034,0.432107186477839
2388,4,888476,0.0600367878907079,0.0562447000299542,0.286511108284046
2389,4,889739,0.0562038070834666,0.0563801672806037,0.319509509162268
2390,4,889957,0.0399531835495,0.0567540998032975,0.481915566821741
2391,4,891344,0.0414326497417254,0.056191599076662,0.461401792005177
2392,4,891466,0.0528771016211662,0.0561643858097739,0.347107728006475
2393,4,892444,0.077276357502829,0.0565250372631751,0.172458466357193
2395,4,894785,0.110341355789164,0.0556829203843635,0.0482992641765626
2396,4,896181,0.108612280790103,0.0559087293973598,0.0528507664588411
2397,4,896785,0.0714854101955275,0.0564181180778557,0.205967423649168
2398,4,903873,0.0614452103891615,0.0568826648561512,0.280786244279946
2400,4,906490,0.052999428722585,0.0562284258907807,0.346543682432011
2401,4,908655,0.0551061544649297,0.0561061737837979,0.326685673151389
2402,4,909027,0.0485606561327305,0.0564273897841457,0.390049886791676
2403,4,909524,0.0575609946292513,0.0562363328642372,0.306746298947346
2404,4,910018,0.0256035724620119,0.0562343960820781,0.649172673574931
2406,4,911766,0.0326831473730852,0.0565426383419082,0.56361472336452
2408,4,912509,0.0302116463521456,0.0563124445887063,0.591950729281587
2409,4,912557,-0.0493602539006804,0.0559750756731152,0.378471184675936
2410,4,913736,-0.0772740333143373,0.0564428915991921,0.171849171124362
2413,4,914902,-0.0795753941467393,0.0570575050787254,0.163997650901375
2414,4,914952,-0.0749313755642387,0.0572582717125677,0.19150228592322
2415,4,915199,-0.0620802701027672,0.0570083602113478,0.276910945154065
2419,4,916142,-0.0720453215099886,0.0565473508945998,0.203476529968928
2420,4,916254,-0.0582315703915192,0.0561873575930576,0.300733346569969
2421,4,916444,-0.0813300496120804,0.0562066292861298,0.148789034457932
2422,4,917149,-0.0704440113651537,0.0564736681049527,0.21308583344787
2423,4,917833,-0.069171377465282,0.056316270106771,0.220165304835652
2424,4,918606,-0.0694279938078301,0.0562374368405691,0.21781876422285
2425,4,923675,-0.0649961931277651,0.0562479454453841,0.24865494799455
2426,4,924091,-0.110571974585573,0.0559144094045524,0.048760156185698
2427,4,924619,-0.10905639308882,0.0561426293253657,0.0528729930787843
2429,4,926384,-0.112595159855586,0.0560888796468901,0.0454644363075946
2430,4,926385,-0.117574732111183,0.0559327246972372,0.0362548074123968
2431,4,926405,-0.119239758205474,0.0556114583018248,0.032702718130129
2432,4,926695,-0.120793557512923,0.0559862866170145,0.0316365615021934
2433,4,926907,-0.121181920568875,0.0556749225368946,0.0301728833187214
2434,4,927194,-0.120150025224391,0.0556750410937468,0.0315971350470798
2435,4,927218,-0.114268681179731,0.056197744948557,0.0427666362719203
2436,4,927223,-0.121653054323881,0.0560765202105236,0.0307182580978108
2437,4,927509,-0.11998366616601,0.0558845346288334,0.03247464217762
2438,4,927559,-0.10345660117622,0.056539275915574,0.0681203190148181
2439,4,927577,-0.075550924512555,0.056248836685986,0.180084577971969
2440,4,928575,-0.100830829983713,0.0566521863070307,0.0759652086713321
2441,4,929694,-0.0926065164349619,0.0565621333332671,0.102468745739669
2442,4,930648,-0.0807944068581984,0.0564498919710421,0.153240753978723
2443,4,930822,-0.0880877139498542,0.0564171525954344,0.119333911133333
2444,4,930823,-0.0756612304417081,0.0572332387895004,0.187030620951396
2445,4,930964,-0.100468206685365,0.0560666384289905,0.0739984713824092
2446,4,932727,-0.108179404176673,0.0565484326221207,0.0565517478299842
2447,4,934187,-0.109396584885764,0.056019281187411,0.0516286990760756
2448,4,934911,-0.12122640081356,0.0563404675939149,0.0321007784319726
2449,4,936493,-0.0855050749795634,0.056593798854534,0.131719792641436
2450,4,936521,-0.11156709062746,0.0560558402358072,0.0473304483910201
2451,4,936663,-0.082796509289776,0.0563552096546273,0.142671874875517
2452,4,937563,-0.0758435218379141,0.0562445674239447,0.178375156084575
2455,4,938323,-0.107850861352155,0.0559357328535071,0.0546418882099628
2456,4,938510,-0.082897515848609,0.056611229984533,0.143993806222823
2457,4,938617,-0.0910283863646076,0.0560727838372638,0.105397203015952
2458,4,941039,-0.0930416444147148,0.0562314643809937,0.0988906404233169
2459,4,941936,-0.102619480789815,0.0563283555021039,0.0693301570903958
2460,4,942067,-0.0742222729732691,0.0559747948615175,0.185698860590494
2461,4,942069,-0.0725228591119642,0.0558233161845915,0.194740355503037
2462,4,942533,-0.0827969540449949,0.0560981631534977,0.140854154956497
2463,4,944445,-0.0579881296230019,0.0559516338735596,0.300726196606682
2464,4,947317,-0.0482670791917255,0.0562123151602098,0.391112633836792
2465,4,948413,-0.0377909527491059,0.0563290929828808,0.502725629211439
2466,4,949523,-0.0443825105514833,0.0561558009151942,0.429856372091964
2467,4,950108,-0.051967533127428,0.0561311282702653,0.355170070677691
2468,4,953287,-0.0114226393283728,0.0565117591911416,0.839932674841409
2469,4,956734,-0.0123073879666621,0.0567516195030548,0.828439547980791
2471,4,959283,-0.0280144789908643,0.056172333463265,0.618284604844983
2472,4,960412,-0.038949690391931,0.0568324892464781,0.493577947856618
2473,4,960833,-0.0298976453026441,0.0563290628413982,0.595913545606986
2474,4,961744,-0.0262404813940786,0.0572373852666622,0.646911262916371
2475,4,962979,-0.0466128297345733,0.0568655777364094,0.412939093964823
2477,4,964930,-0.0717424259507294,0.0561789134786845,0.202429324136202
2478,4,965160,-0.0612021192465194,0.0560549129570189,0.275654930337946
2479,4,969630,-0.0728164885127998,0.0568739281248815,0.20127537181285
2481,4,973283,-0.063016461194684,0.0561977994081885,0.26290825732999
2482,4,974042,-0.0399911221171247,0.0562414445260484,0.477515734131326
2483,4,974632,-0.0373108575328098,0.0564991489750188,0.509441263273711
2484,4,974689,-0.038030241694559,0.0568342532396746,0.503841659343696
2485,4,974731,-0.0410276328762654,0.0559175012741457,0.463608127346835
2492,4,975090,-0.0328704613601074,0.0560902890878541,0.558231425124658
2493,4,975108,-0.051291967652953,0.0564463366350557,0.3641361191317
2496,4,975252,-0.0419776093899421,0.0561690566625565,0.455353440259785
2497,4,975354,-0.0298672985610634,0.0561722982955311,0.595262222283985
2498,4,975573,-0.0524599365223949,0.0564868191972666,0.353673423144135
2499,4,975702,-0.0536789234237931,0.05649719724993,0.342703058636424
2504,4,976707,-0.0529683533830178,0.0570077876932474,0.353450201634752
2505,4,977037,-0.00589950752132334,0.0566189443801715,0.917072422391545
2506,4,977428,-0.0075509717947421,0.0565679631716415,0.893885929665351
2507,4,979983,-0.0296174198017898,0.0562127558212153,0.598607322873651
2508,4,980596,-0.0147105502783409,0.0573150370773265,0.797589793316549
2509,4,980779,-0.0204197443769681,0.0564129554120313,0.717591735844188
2510,4,980835,-0.052806052715507,0.0560902035391322,0.34711874901572
2511,4,996583,-0.0514782927301493,0.0565758105101991,0.363496448896714
2512,4,997624,-0.0557993646477286,0.0565432373308449,0.324394951035423
2513,4,998174,-0.0564145586507602,0.0561024899810636,0.315314864227097
2514,4,1112991,-0.0865185965067034,0.0560437595937465,0.123540370931967
2515,4,1118719,-0.0843787562169754,0.0561722902774767,0.133954438990932
2516,4,1123519,-0.0757727801944637,0.0562664738754404,0.178948181961809
2517,4,1123610,-0.0960427973768254,0.0558882620735271,0.0865861049979026
2518,4,1123959,-0.0678632249566669,0.0563248416580003,0.229066703633109
2519,4,1126543,-0.064797506078877,0.0566133736875853,0.253166183518982
2520,4,1127480,-0.0139941794175917,0.0560361551717468,0.802937687589075
2521,4,1133634,-0.0131846911202514,0.0561255850645296,0.814411614938668
2522,4,1137173,0.0084622518475896,0.0562870557861023,0.880581459631828
2523,4,1138274,-0.000678305823935799,0.0563730613919216,0.99040652596385
2524,4,1138987,0.013695472692208,0.055960646792579,0.806804602077625
2525,4,1141284,0.00968048622333557,0.0565126806713952,0.864087921642877
2526,4,1144564,0.00423655505042652,0.0572539782884633,0.941055623762556
2537,4,1156518,-0.0066637172703886,0.0561910002924133,0.905667268448981
2538,4,1156658,-0.00268737964180778,0.056272592690228,0.961937346413435
2539,4,1156839,-0.00392896860155316,0.0566813945585111,0.944776762508345
2540,4,1157271,-0.00919505095078996,0.0560389681414982,0.869759587113847
2542,4,1161556,0.00599301270150931,0.0562339500063577,0.915188392008738
2543,4,1166231,-0.00169332896862784,0.0562098417904229,0.975984281059134
2544,4,1171385,-0.000791585838769371,0.0559917542225178,0.98872823509618
2545,4,1171794,-0.00260453799340465,0.0564232534310976,0.963208252796254
2546,4,1171863,-0.00214986247773091,0.0560339324572542,0.969416638047807
2547,4,1172380,-0.0044379321699749,0.0569191817690784,0.937896881321382
2548,4,1172576,0.00288405898974518,0.0573400125020499,0.959913767541111
2549,4,1172914,0.0292660493288893,0.0559507453422408,0.60125503620286
2550,4,1173839,0.0335078720439779,0.0560188991076557,0.550121426950045
2552,4,1175150,-0.051065885973967,0.0562886443370688,0.364912144584694
2553,4,1175327,-0.0498442658338923,0.0561606454138612,0.375397846222781
2554,4,1175949,-0.0343446083146843,0.0564732425451612,0.543474311482925
2556,4,1176852,-0.0228914661001025,0.05639766414901,0.685066506013255
2558,4,1181165,-0.0165889533930004,0.0562256942621107,0.768135080003269
2559,4,1184872,-0.00583562792902376,0.0561393085703594,0.917268812285467
2561,4,1189750,-0.0362776296339224,0.0570639126986735,0.525359907840475
2562,4,1191476,-0.0187524997118833,0.0561299642882912,0.73850949854756
2563,4,1191692,-0.0267175198030124,0.0562798364534976,0.635275608963188
2564,4,1191935,-0.0211075319827768,0.0560227860890297,0.706573209027363
2565,4,1197131,-0.0417919418208455,0.056392631001884,0.459132358355233
2566,4,1197837,-0.0284858883783662,0.0561743308981504,0.612402719562376
2567,4,1198548,-0.0413612990095262,0.0561516502696482,0.461854946429701
2568,4,1213560,-0.0159156532215745,0.0563478590274627,0.77776129206335
2570,4,1215342,-0.0157421929124015,0.0565881563306222,0.781030283177497
2571,4,1218917,-0.0158872298061184,0.0564265439797986,0.778448989782575
2572,4,1218963,-0.0163790437719757,0.0561161114052027,0.770551558316017
2573,4,1219676,-0.0285447932181469,0.0569967261298177,0.616813721213045
2574,4,1222379,-0.0431902943921707,0.0566269265650069,0.446141821733153
2575,4,1222542,-0.0543436753556611,0.056600623202967,0.337649457433957
2576,4,1224469,-0.0450812280513142,0.0561408677802838,0.422513919542235
