SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2898,5,72069,0.0372501557414744,0.0527587635941511,0.480624746470057
2900,5,74994,0.0125314368728158,0.0532346913924661,0.814034926736511
2901,5,75504,0.0172837620183843,0.0537553420023736,0.748001799800204
2902,5,75507,0.0151466119022112,0.0537003591850143,0.778064385760107
2903,5,75860,0.0122272967404848,0.0544022290059954,0.822298149926895
2904,5,76107,0.0116925217037802,0.0537309463936992,0.827856830786205
2905,5,76472,0.0390469802915359,0.0536614154478801,0.467307343302615
2906,5,76912,0.0152967640154427,0.0539082993926262,0.776764289740331
2907,5,77002,0.0139224077272182,0.054230930874678,0.797541030643479
2908,5,77032,0.00747243958216393,0.0539129801441472,0.889843803030645
2909,5,77423,0.0222503059568444,0.0540088189764734,0.680607488878451
2910,5,77484,0.0263040328777691,0.054217920509707,0.62786815878425
2911,5,77918,0.0167063563119392,0.0545131822290965,0.759431669079353
2912,5,78310,0.00549580175246067,0.05428779879281,0.9194217332559
2913,5,79208,0.012049275566695,0.0554658064528245,0.828148451110963
2914,5,79230,0.0312672216598937,0.0551289202651627,0.570962228548981
2917,5,79232,0.00979001328505547,0.0551139286391637,0.859113649850323
2919,5,80396,-0.0164743211038889,0.0557254320418136,0.767683581986867
2920,5,81334,-0.0299857443791529,0.0577562244746915,0.603962166385691
2921,5,82827,-0.0430959090608964,0.0562088878679793,0.443766476902949
2922,5,83188,-0.0599712228098728,0.0567755256674066,0.291559685556182
2923,5,85693,-0.0682794900597345,0.0615783022928881,0.268261042522552
2925,5,87323,0.0105262729070317,0.0629009122042275,0.867192925689682
2926,5,90716,0.00353101761668029,0.0682729601689805,0.958781753496869
2927,5,90719,-0.00548205021399095,0.0681028736917769,0.935887912140067
2928,5,90720,-0.00548205021399095,0.0681028736917769,0.935887912140067
2929,5,90746,3.57774430987945e-05,0.0688081283014917,0.9995854260366
2930,5,91091,0.00123503529828817,0.0687460417637993,0.985676777656401
2931,5,92747,-0.00297084241797485,0.0688711752926375,0.965617333019307
2932,5,93878,0.00641845816497266,0.0706345274983779,0.927648567915698
2934,5,97629,-0.0810472479646922,0.0735912894108673,0.271509619340873
2935,5,97695,-0.0559797217090452,0.0732209304712837,0.445061224228586
2936,5,98040,-0.0883754836014035,0.0715817362046223,0.217797114442566
2937,5,98089,-0.0607082466816848,0.0723237267437974,0.401815227111343
2938,5,98565,-0.0676451643688054,0.0758736988247946,0.373241696378815
2939,5,98574,-0.0676451643688054,0.0758736988247946,0.373241696378815
2940,5,98997,-0.0373011878017522,0.0751169605079302,0.619798028801776
2941,5,99314,-0.0566121556880397,0.0757821621192942,0.455537902069194
2942,5,99455,-0.075285162223393,0.0777268364224969,0.333414708484296
2943,5,99489,-0.0762148420431092,0.076833464212633,0.321902082059478
2947,5,102203,-0.129720892763057,0.0949187770127527,0.172604356457489
2948,5,102465,-0.118642477845299,0.100229548277811,0.23732532274735
2949,5,103569,-0.15615231292222,0.102831049620264,0.129775241184629
2950,5,103937,-0.162515716682041,0.103706343751627,0.117992895009769
2951,5,104225,-0.169531429783248,0.106420477918021,0.112047578824122
2952,5,104404,-0.113572521583535,0.104681078856182,0.278689334725869
2953,5,104442,-0.207603257938228,0.107600174377054,0.0544830328246856
2954,5,104957,-0.178497793825741,0.107224162316018,0.0968566897476384
2955,5,105087,-0.203918515143695,0.10676548038679,0.0569476887692186
2956,5,105138,-0.203918515143695,0.10676548038679,0.0569476887692186
2957,5,105493,-0.142898049136832,0.109875202864333,0.194261389549586
2958,5,105602,-0.152929011010041,0.109836942262271,0.164699655551028
2959,5,105816,-0.146102149665328,0.109863265078796,0.184424877556922
2960,5,105842,-0.0873879012515353,0.113355420934394,0.441270348038026
2961,5,105854,-0.0983725134311229,0.112104315461524,0.380807215586684
2962,5,106333,-0.0680233591587722,0.121178514089635,0.574916268221202
2963,5,106481,-0.0146353615908623,0.117490987174575,0.900938189580018
2964,5,106489,-0.0134468297766084,0.119314404071887,0.910331822365391
2965,5,106491,-0.0134468297766084,0.119314404071887,0.910331822365391
2966,5,106493,-0.029725851437945,0.116790428510726,0.799239735004835
2967,5,106501,-0.0426415975793866,0.115444143465013,0.712073461614479
2968,5,106718,-0.0756342281138629,0.113379361108509,0.505150518048704
2969,5,106822,-0.0534339955199741,0.114699380117577,0.641602135853805
2970,5,107574,-0.0328653135359644,0.133658090927465,0.805909564537651
2973,5,117834,-0.00590472410087983,0.151317352947417,0.968894811107747
2974,5,119209,0.0529582383138916,0.124929072577926,0.67189224185935
2975,5,120796,-0.0105724552492994,0.111878831799346,0.924766269046227
2976,5,124644,-0.0683661413356154,0.0665560784529653,0.305031496110248
2977,5,125211,-0.0861748999706142,0.0673728228838071,0.20171077911873
2978,5,125474,-0.0760514201149283,0.0669117205878751,0.256479286168801
2979,5,127339,-0.0637257045679114,0.0664717222920817,0.338371622690465
2980,5,131540,-0.0733584150886877,0.0623718541760626,0.240329049216994
2981,5,132221,-0.0574842352593041,0.0628550373046097,0.361050841260919
2984,5,134344,-0.118053375689963,0.0597004016881099,0.0487705728648634
2985,5,134626,-0.123267459956052,0.0594150638455603,0.0387400190744948
2986,5,137820,-0.121170379386542,0.0591483161379983,0.0412417843647059
2987,5,139492,-0.108282565168818,0.0587627421303628,0.0662100391201473
2988,5,144411,-0.0831608714856582,0.0580047060557764,0.1525453833666
2989,5,154798,-0.0921345163084406,0.0575620528099261,0.110357396398729
2990,5,154908,-0.094702531245813,0.0567255879731021,0.0959077734508396
2991,5,155745,-0.0896593680467297,0.0569390573004194,0.116231889101349
2992,5,156437,-0.0800083823264894,0.0572177843952375,0.162896904914575
2993,5,157488,-0.0976481597057504,0.0582014834740474,0.0942789371339695
2996,5,161956,-0.0816855860166057,0.0540108056118806,0.131328535545978
2997,5,162464,-0.0760231515821825,0.0541617880934581,0.16130790814555
2998,5,164144,-0.0905316559304339,0.0538723361898845,0.0937476001781114
2999,5,165491,-0.0918352752485161,0.0543444888032385,0.0919351560317642
3000,5,166030,-0.0887798666634536,0.0543789475346652,0.103441713037236
3001,5,167327,-0.0818069884690527,0.0549229622939366,0.13725229984985
3003,5,169215,-0.0810455876460203,0.0543495203780224,0.136804058697469
3006,5,170676,-0.0887502573203398,0.0543154154676761,0.103154715479881
3007,5,171267,-0.0941850547730851,0.0538033284195533,0.0808933234634335
3008,5,171463,-0.0923342803154856,0.0537428460371386,0.0866596926120876
3009,5,172056,-0.0925054994283756,0.0537420119226797,0.0860746553916109
3010,5,172075,-0.0924711144985331,0.0538835455723286,0.0870157761701589
3011,5,173259,-0.0982712226981644,0.053860332442601,0.0689131022770247
3012,5,173927,-0.100251361974697,0.0537026460357551,0.0627602603161403
3013,5,174122,-0.111659736064523,0.0532118918361136,0.0365801983961134
3014,5,178044,-0.056477932689861,0.0532158877525764,0.28927990764777
3015,5,178645,-0.0635473423927104,0.054360054524974,0.243189175815318
3016,5,178674,-0.0715182180947598,0.0534380609374967,0.181647475312151
3017,5,179325,-0.072451194400843,0.0530265661961149,0.172708632031734
3018,5,181135,-0.0598998689054788,0.0542190702253165,0.270009578105556
3019,5,184224,-0.0700970371974567,0.0536393562509207,0.192124203898892
3020,5,185680,-0.106883207843497,0.0528934833491264,0.0440627938499241
3021,5,186149,-0.0997951773321646,0.0529690450892727,0.0603827625935112
3022,5,187087,-0.119020767707415,0.0523413040045955,0.0235696872835661
3023,5,187466,-0.107433133775341,0.0523606366727007,0.0409271838250515
3024,5,187642,-0.119042341430609,0.0526070122983771,0.0242513258420951
3025,5,189599,-0.118120410296824,0.0522479063812638,0.0243820171441924
3026,5,189613,-0.11790968147471,0.0524902185528413,0.0253014733800915
3027,5,191306,-0.0854142214142166,0.0520284924546433,0.101546558877569
3028,5,192971,-0.0945128378910729,0.0518680472589111,0.069273900611044
3033,5,210350,-0.0981604417512643,0.0502546638442237,0.0515784595091561
3034,5,210480,-0.102647484180118,0.050471668310471,0.0427227700382434
3035,5,211001,-0.0879651160497358,0.0504064419078969,0.0818347556689212
3036,5,211036,-0.0819240522878193,0.0504488995397797,0.105289372321756
3037,5,211245,-0.0770366725205568,0.0503588637392629,0.126973229566936
3038,5,211284,-0.0805419205812166,0.0504103638383578,0.110998810856583
3039,5,211526,-0.0741368653160685,0.0505058620005005,0.143025537117356
3040,5,211987,-0.0705251296220095,0.0507600384679524,0.165592083303609
3042,5,214406,-0.0784421543134959,0.0506649539158552,0.12245748546937
3043,5,214752,-0.0311688832472318,0.0509350341750324,0.540975300614223
3044,5,215862,-0.023944087844728,0.0510212174984099,0.639147316154535
3045,5,216840,-0.0316398479483121,0.0509970688109625,0.535378459200999
3046,5,217294,-0.0173078816310079,0.0516231714821336,0.737617933327232
3047,5,217319,-0.0181209361713177,0.0516639359816781,0.725987881086128
3049,5,218253,-0.0140634666796969,0.051272208191705,0.784022020767818
3050,5,218986,-0.01140739919603,0.0508286142726919,0.822553596233675
3051,5,219768,-0.005939027522741,0.050831257556432,0.90705479593013
3052,5,220210,-0.0124836907179213,0.0508894353834131,0.806358909894171
3053,5,220516,0.00951426641399766,0.0508912534698375,0.85180497894788
3054,5,220904,-0.0128642403181133,0.0509171757500786,0.800685501462766
3056,5,221810,-0.0133011167088157,0.0514144147370336,0.796014385204097
3057,5,221815,-0.00135200940166036,0.0518520920411338,0.979212772533628
3058,5,221827,-0.0201286205267605,0.0513788677917892,0.695465689813959
3059,5,221903,-0.000361660095195337,0.051450682176778,0.994395480865608
3060,5,221992,-0.00763942322467182,0.0508023509326979,0.880554344880788
3061,5,222178,-0.0120443622710977,0.0509177438578245,0.813146618713743
3062,5,222207,-0.0129446987009301,0.0508579072990954,0.799236835741231
3063,5,222346,-0.00902970826114258,0.0508696167967568,0.85921205232434
3064,5,223004,-2.60999964223352e-05,0.0507689176172716,0.999590102742975
3066,5,225231,-0.00889076957676826,0.0519032502839721,0.864089924489699
3070,5,225569,-0.00260980767855667,0.051056175748973,0.959261683169578
3072,5,227110,0.000820748539647087,0.0510588029173727,0.987183978644826
3073,5,229365,0.00446047988582035,0.0505750259924496,0.929771459873113
3074,5,229595,-0.000832465854845837,0.0505175564869579,0.986861769692298
3075,5,229778,0.00625163506532647,0.0505053779494562,0.901558673352101
3076,5,229833,7.2014069930626e-05,0.0505851376399098,0.998864919243758
3077,5,229900,0.00588531159691225,0.0505841679108337,0.907443771121299
3078,5,230375,0.00543546918633614,0.0505914801190075,0.914502204511864
3079,5,230512,0.000276069185837807,0.0508112389077441,0.995667999527327
3080,5,232888,-0.000570263941520543,0.05060106502577,0.991014556400904
3081,5,234489,0.00210100159047838,0.0507687944816663,0.967013387541246
3082,5,234669,-0.00256195065344322,0.0506872079958466,0.959717216756154
3083,5,237047,0.00766194064444303,0.050730282010652,0.880036048595294
3084,5,238069,-0.0138262399698289,0.0509054958340635,0.786083729287338
3085,5,239147,-0.0128313100909525,0.0512942934756836,0.802616226682756
3086,5,240361,0.00558389396949713,0.0507431059495075,0.912438268910507
3087,5,241166,0.0123997208719339,0.0506394775639266,0.806704995474219
3088,5,241225,0.0145331304651825,0.0505792233115472,0.774025190847911
3090,5,241984,0.0251648509311946,0.0507742170352973,0.620469087621623
3091,5,242244,0.0204388508950733,0.0505678636870458,0.686320302823014
3092,5,242428,0.0286844290993981,0.0504833938059772,0.570263581899616
3093,5,243584,0.0296073768990577,0.0506913726692291,0.559545374783529
3095,5,245951,0.0226162569679804,0.0504873702790983,0.654457795387152
3096,5,246143,0.0342209096096446,0.0505427753076329,0.498806090898313
3097,5,246282,0.0276498470625745,0.0505517787156554,0.584751177680079
3098,5,246808,0.0485003126049826,0.0514624136989678,0.346611194872953
3101,5,249753,-0.136048496343101,0.0840044994630606,0.106224514739741
3104,5,251602,0.0394821489132745,0.0514249557207603,0.443141592163536
3105,5,251756,0.0244706952804826,0.0509311466767961,0.63119353735271
3106,5,251866,0.027466692350017,0.0505799519414678,0.587448308314379
3107,5,253670,0.0749565026405451,0.0511347247325509,0.143575780148573
3109,5,254385,0.0809830483485773,0.0504841008599806,0.10957973820082
3113,5,260512,0.0998974733506501,0.0508257507551745,0.0501412385402905
3114,5,260909,0.101880185594586,0.050463931549828,0.0442562040759188
3115,5,261182,0.0973058930801085,0.050769974684322,0.0560955324643569
3116,5,261798,0.0990455097922788,0.0503096984672295,0.0497676964434429
3117,5,262671,0.0827965721435976,0.0509635086685634,0.105135066166115
3118,5,264790,0.0862139863521082,0.0507341965559572,0.0901385871564208
3119,5,265651,0.0228415837420624,0.0505108818227015,0.651394635225746
3120,5,266244,0.0670500405041233,0.0517291881933068,0.195762242419999
3123,5,268009,0.0675049047411882,0.0504613714567287,0.18183781639407
3124,5,268019,0.0675049047411882,0.0504613714567287,0.18183781639407
3128,5,269900,0.0436596502591961,0.0510173970805219,0.392700172454278
3129,5,271971,0.0091854721763419,0.0507895271099794,0.856586226781539
3131,5,272598,0.00727800350887711,0.0506758978669911,0.885883570740419
3132,5,272758,-3.94536246117738e-06,0.0506010741308736,0.999937833035846
3133,5,273551,0.0160695445815512,0.0508687479807243,0.752263508822686
3136,5,274280,0.0181735958573709,0.0511140851301638,0.722390209644732
3137,5,274601,0.00272490941914411,0.0507662951856403,0.957224016963946
3138,5,277836,-0.00150104009488125,0.0507439133972848,0.976418180428212
3139,5,279640,-0.00229564642725076,0.0507885084160872,0.963973360857462
3141,5,283807,0.0181086923522285,0.0506586033951183,0.720957128531394
3142,5,284696,0.000577732719756308,0.0513754195589116,0.991034079336722
3146,5,290243,0.0279073703312882,0.0511296411278902,0.585537255074901
3148,5,293310,0.025587923821881,0.0507096195163132,0.614156723565561
3149,5,293706,0.0250634258447678,0.0505555987008997,0.620372498677213
3151,5,302362,0.033833235402323,0.0513409380055739,0.510330933549295
3152,5,304779,0.0468160833100685,0.0505620486387021,0.355123503112884
3153,5,308710,-0.00437915472148953,0.0515687295180776,0.932374084393768
3154,5,309654,0.0255941931004484,0.0505667920970122,0.613069918313857
3155,5,309985,0.0505795582946661,0.050672515670067,0.318882826459897
3156,5,310175,0.054962845843761,0.0509601887513599,0.281527137357015
3157,5,312612,0.0501075794321419,0.0508958813861605,0.325538389447769
3158,5,313206,0.0351481892582668,0.0505003981774451,0.486887899730225
3159,5,313702,0.0586067283755511,0.0507154024849229,0.248626299239066
3160,5,314857,0.0535008158895296,0.050563659329823,0.290738703122219
3161,5,315976,0.0429302932428664,0.0511782262948981,0.402127324999762
3162,5,317740,0.021753094749071,0.0508077396287982,0.668806442199113
3164,5,320971,-0.00301065678841486,0.051163317780189,0.953109619841151
3165,5,321654,0.037673661648004,0.0513433822367891,0.463582768269401
3166,5,324331,0.0248383268830339,0.0515949887157455,0.630523645292967
3167,5,328525,0.0708406950588062,0.0506371923919369,0.162695368355384
3168,5,335406,0.0461798429347948,0.0506586764807515,0.362607720249703
3169,5,335771,0.0596595767204225,0.0504734107187269,0.238001270531492
3170,5,336687,-0.0343736856195542,0.0505257631756928,0.496747828898002
3171,5,341045,0.00613389003912007,0.0511221942912644,0.90456338883722
3172,5,341262,0.000163324714225921,0.0507544303406055,0.997434277483519
3173,5,342707,0.00252038333926541,0.0505586977417896,0.960269607720053
3174,5,342848,0.00389511672206178,0.0510207669145027,0.939188868775919
3175,5,343502,0.00257932065270611,0.050924437922192,0.959633100405771
3176,5,343588,0.00420461462301164,0.0506061605953575,0.933831018650026
3177,5,346773,0.0224682728833677,0.0516489110916504,0.663814255997889
3178,5,349449,-0.0192277268512595,0.0509668421391051,0.706207447906676
3179,5,350876,-0.060526549575776,0.0508482913934745,0.234714256811324
3180,5,354177,-0.0651789412373044,0.051635665323051,0.207679448446853
3181,5,357163,-0.069497194816052,0.0510805710751633,0.174526970166277
3182,5,360584,-0.0181245493302683,0.0510263774626275,0.722652192945509
3183,5,363025,-0.0154018963308827,0.0521271853103776,0.76781038757839
3184,5,365083,-0.0126295917749008,0.0509226243562946,0.804266749489494
3185,5,366361,-0.0115180018202502,0.0509734293745767,0.821362606526093
3186,5,371014,-0.00311954751823318,0.0506927293914308,0.950965291019579
3187,5,371457,-0.0254179818718937,0.0516187469009545,0.622730241690533
3188,5,372989,-0.0477189963471288,0.0517375922165858,0.356987805731516
3189,5,374614,-0.0287493200844163,0.0509843440925797,0.573190279665347
