SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2091,4,590826,-0.107555361948564,0.0602956389988482,0.0753151029933202
2092,4,590885,-0.115825518443114,0.0611715784826503,0.0591151694337771
2093,4,590984,-0.0786374843257435,0.0604933124135022,0.194470800671962
2094,4,591356,-0.0727754155197072,0.0613415768297479,0.236263733554736
2095,4,591435,-0.0923481839168681,0.0606442379409567,0.1287076041189
2097,4,591983,-0.0880905495902819,0.0607310726923607,0.14780651602694
2100,4,592839,-0.0986003685287125,0.0617020830891493,0.110936088915206
2108,4,593676,-0.0959585222430349,0.0607120909891243,0.114876443780439
2109,4,594369,-0.0365998275361606,0.0604288933865798,0.545124664032962
2110,4,597710,-0.0119968448244903,0.0607644541541233,0.843603160823674
2111,4,598800,-0.0168830086077025,0.0606973313641316,0.781059483958996
2112,4,600513,-0.039418639056839,0.0605454253739835,0.515432032721801
2113,4,604043,-0.0523493140130395,0.0603455919788466,0.38626185050278
2114,4,605641,-0.0749615219821675,0.0611041604340934,0.220721910091994
2115,4,605918,-0.0431109829636913,0.0610092086387338,0.480262129674853
2117,4,608349,-0.0668099329452957,0.060599742869042,0.271004632699538
2118,4,608355,-0.0763173060351496,0.0604367153058471,0.207507524311098
2119,4,609905,-0.0606865308880047,0.0605941319645997,0.317259143742018
2120,4,610797,-0.0711401517616778,0.0605400144563878,0.240749492020002
2121,4,611309,-0.0931686779756397,0.0606107265604623,0.125148777194789
2122,4,613791,-0.0795302436481867,0.060626559872702,0.190438304002007
2123,4,614738,-0.0664423792810723,0.0607294495592649,0.274669470219209
2124,4,618428,-0.0765250856383308,0.060916328564748,0.209862344014222
2125,4,619541,-0.0934342329396742,0.0606941495566082,0.124595890415252
2126,4,620206,-0.0690621832353049,0.0611704258494837,0.259659168366788
2127,4,620786,-0.117891328800052,0.0616898757108655,0.0568101722237412
2128,4,621613,-0.114746773277653,0.0615742313920727,0.0632148005056248
2132,4,622259,-0.0794231901223795,0.061371423995565,0.196463214764905
2133,4,622563,-0.029990212598562,0.0603739275742588,0.619680821980005
2134,4,623642,-0.0410394742981488,0.0606296535389551,0.498920444677028
2135,4,624555,-0.0372855284647197,0.0605492530268484,0.538431008308504
2138,4,629973,-0.0549075791690584,0.0605980738101254,0.365503907089381
2140,4,631409,-0.0878431789377908,0.0607631655865435,0.149158398232623
2141,4,636237,-0.0971949119151631,0.0607272612800712,0.11037884634112
2142,4,636347,-0.110807680869466,0.0606404176023986,0.0685001808033945
2143,4,636391,-0.108206582560208,0.0609603327646967,0.0767541384474048
2144,4,636810,-0.104197145504572,0.0607240445869016,0.087055452244054
2145,4,636879,-0.109731544370076,0.0607276505101479,0.0716221392885333
2147,4,638340,-0.101082957090375,0.0612410131120167,0.0997145342712103
2148,4,639037,-0.0440245902139937,0.0614034103505315,0.473864845269185
2149,4,641585,-0.0403654617938189,0.0609255902837304,0.508059423555784
2150,4,641978,-0.0391312298135502,0.0607526247843561,0.519923921479335
2151,4,642192,-0.0296901187146418,0.0608338472108093,0.625815572007634
2152,4,643795,-0.0444338721049146,0.0607966286089813,0.465349003975646
2153,4,644586,-0.0341117430394717,0.0605714917074526,0.57368007029619
2154,4,645245,-0.0407248912247042,0.0604214163984441,0.500743414674863
2157,4,657631,-0.0105990523508196,0.0605612556553477,0.861169170136686
2158,4,660338,-0.0120380168431324,0.0609231693601923,0.843476920303004
2159,4,663656,-0.0128953279432658,0.0605295797346227,0.831417373087506
2160,4,664068,0.000834544749352517,0.0619957121483879,0.989267341506356
2161,4,664414,-0.0170732463437655,0.0610233198511836,0.779808380766896
2162,4,664456,-0.0189508813886619,0.0610891003799466,0.756578962175728
2163,4,665001,-0.0146511284406796,0.0612023659696608,0.810943458310664
2166,4,667986,-0.00705959382442589,0.0610383235690834,0.907989054847452
2167,4,667994,-0.0111562315709899,0.0611372421293311,0.855311984177949
2168,4,668101,-0.0543013252923644,0.0605040743103572,0.37007339691036
2169,4,668118,-0.0123180497634491,0.0609599334754372,0.839979992025076
2177,4,671424,-0.00253301243134829,0.0607461990410883,0.966762794375653
2179,4,672752,-0.0234082056165357,0.0617882207971279,0.705030160598461
2180,4,672865,-0.0205452136862233,0.0609329638491119,0.736183618305555
2181,4,673119,-0.00207423069300827,0.0622379963178619,0.973432338839776
2182,4,674432,-0.00459305720881342,0.0615163533645537,0.940524341635767
2183,4,675810,-0.00851568964938554,0.0610526401217386,0.889149530818688
2184,4,675982,-0.000404429448022547,0.0613775814474598,0.99474633549364
2185,4,677658,0.0123803943488577,0.061451130517871,0.840449225618019
2187,4,679438,0.00564413699400956,0.0605935964278632,0.925839290989189
2188,4,679624,0.0122506127712617,0.0608097475830581,0.840456470100199
2189,4,680423,-0.00346067765225039,0.0608805713372793,0.954701854433798
2190,4,680477,0.022806918357263,0.0607942793667032,0.707774892802024
2191,4,680490,-0.0115426226880536,0.0619926840020369,0.852400125236396
2192,4,681327,-0.0282657792904862,0.06118185968526,0.64436872865647
2193,4,681488,-0.0131604449556683,0.0610250769293487,0.829380185405003
2195,4,682178,-0.0110561253560217,0.0614104980668569,0.857227292736723
2196,4,687169,-0.0360810844663931,0.0614074886492264,0.557197848410934
2197,4,687895,-0.0223189274552699,0.0611077162462967,0.715151670903759
2200,4,689337,-0.0292873460029677,0.0609568389117981,0.631197681329409
2201,4,692323,-0.0176484892688037,0.0610006205118193,0.772508989541231
2203,4,694335,-0.0259217462577445,0.0608377460762786,0.670309244292074
2204,4,694920,-0.0541957839324123,0.0606544115524162,0.372188806092332
2205,4,695803,-0.0828770512456023,0.0605435025068366,0.171905855996318
2206,4,696549,-0.0706855673276363,0.0606512354243601,0.244626548986308
2207,4,696696,-0.0502516926756386,0.0609314092909728,0.410084334364904
2208,4,697690,-0.053288327737336,0.0605482794108118,0.379405804953785
2209,4,698189,-0.0588673566901183,0.0611710740202505,0.336537700986405
2210,4,698339,-0.062851413962361,0.0606961991658475,0.301140466438499
2211,4,700036,-0.0601465959369787,0.061007046005839,0.324859464222342
2212,4,700250,-0.0727377738282786,0.0610942698780245,0.234617499444711
2213,4,700621,-0.0706480375483859,0.0612074562613875,0.249182988832769
2214,4,700855,-0.083373425899645,0.0618491820792908,0.178518980043794
2215,4,703521,-0.0734053709346668,0.0619933042830648,0.237175917755636
2216,4,705139,-0.0577327886128131,0.0609769477593962,0.344389910126149
2217,4,706032,-0.0745387668214226,0.0606220340005936,0.219678715720658
2218,4,707926,-0.0758291510478614,0.0608895529187472,0.213827049704869
2219,4,708514,-0.0519843360091392,0.0617496060714168,0.400437985749861
2220,4,709553,-0.0321514857731107,0.0608906965641601,0.597817439243327
2221,4,710109,-0.0321514857731107,0.0608906965641601,0.597817439243327
2222,4,710130,-0.0287287138997079,0.0611254770576768,0.638648278789671
2223,4,710388,-0.0186861221378669,0.0608992455504424,0.75914860654957
2224,4,711314,-0.0493424245272747,0.0613213736946137,0.421561569714487
2225,4,712914,-0.0479773272177569,0.0609232742494098,0.431515277507132
2226,4,712924,-0.0452322771443907,0.0608671454085883,0.457896503052804
2227,4,713335,-0.0418921572774399,0.0609359873567585,0.4922329284789
2228,4,713520,-0.0383768905623872,0.0608293974006642,0.528518209697996
2229,4,713555,-0.0277805435441109,0.0616112890320796,0.652338309983144
2230,4,719215,-0.0333112558898369,0.0614290826165118,0.587973472153414
2232,4,721638,-0.0483457310588834,0.0607470341706199,0.426652123321824
2233,4,722056,-0.00966151338155657,0.0605645988110544,0.873347204102018
2234,4,724885,-0.000793674320718918,0.0608430849054436,0.98959957133543
2235,4,727323,-0.0200614689233061,0.0617392573342542,0.745420016930773
2236,4,730263,-0.0226987381755055,0.0616238060358225,0.712837792488106
2237,4,732758,0.0928209519366936,0.0826282619077216,0.262049734940037
2238,4,732994,-0.0135694541700802,0.0604425159913776,0.822496749621279
2239,4,736459,-0.0199189909944237,0.0602567650438873,0.74116652531873
2240,4,736615,-0.00163750887401898,0.0605817028445355,0.978451271798743
2241,4,736769,-0.0240904601622977,0.0609046836696834,0.692680657841013
2242,4,736908,-0.0302556780990199,0.0607596528375484,0.618824612684592
2243,4,738776,-0.0242027577867653,0.0603846399206184,0.688802619216106
2244,4,741699,-0.0229497696075375,0.0605950982669194,0.705108853729889
2245,4,741737,-0.0146015488517502,0.060488000155156,0.809388529862726
2247,4,746943,-0.0301826094053131,0.0604389377758408,0.61781566509187
2254,4,749708,-0.00756334834665354,0.0601337940784979,0.89998136537854
2256,4,755257,-0.0495389060452525,0.0601541412390696,0.410761121366735
2257,4,756788,-0.0512965914417791,0.0603467132802459,0.39588387491929
2258,4,756811,-0.0548036808043615,0.0603764110892362,0.364655868956888
2263,4,760553,-0.0548036808043615,0.0603764110892362,0.364655868956888
2264,4,760734,-0.0537390701186228,0.0613033549938787,0.381295225564059
2265,4,762727,-0.0732760087004969,0.0605546955728924,0.227057986260992
2266,4,764905,-0.0995335588225623,0.0602683110102594,0.0995242778036969
2267,4,765852,-0.0819527752057012,0.0606144833174801,0.177230388895642
2268,4,767117,-0.103559743974479,0.0603679185763318,0.0871353934565063
2269,4,769065,-0.080521298670006,0.0601924064717798,0.181845056401729
2270,4,769779,-0.106974238655697,0.0598897107265205,0.0749271244273159
2271,4,769848,-0.00171221921876769,0.0604366782998711,0.977414328323669
2272,4,769943,-0.0273777034203664,0.0609194444868599,0.653412955210187
2273,4,778367,-0.0650976210669911,0.0612761872573449,0.288796669617606
2274,4,778573,-0.0326058638130256,0.0606407614378145,0.59113065398461
2275,4,781689,0.0186419691342484,0.0608394180276547,0.759471102427985
2276,4,782125,-0.00162050275075123,0.0601549516919765,0.978523762205886
2277,4,782960,0.0216345198800911,0.0603955498423769,0.720397428454468
2278,4,783543,0.0176625358843842,0.0601448270224091,0.769185145701988
2279,4,784282,0.0573238548913962,0.0605034355783945,0.344058701058694
2280,4,789241,0.0367657443534574,0.0601658489619445,0.541544329152117
2281,4,794376,0.0260379204563089,0.0604800052103662,0.667079331373274
2282,4,794951,0.0356093632597162,0.0605603368286098,0.556909539681757
2283,4,795775,0.0128610603735307,0.060838758935578,0.832700395121224
2284,4,795937,0.0361065749378623,0.061252630767732,0.555923250647258
2285,4,797067,0.0442273462470662,0.0609688464798567,0.468681806550731
2286,4,797405,0.0285201004560235,0.0614839330004317,0.643032055640803
2289,4,802519,0.0295566937409387,0.0600522127795927,0.622895746333718
2292,4,808113,0.0345550908462799,0.0602099428228994,0.566394161281688
2295,4,811690,0.0369134193630304,0.0602927225750419,0.540775298707886
2296,4,812053,0.0367592206783452,0.0601345586494723,0.541405820843964
2297,4,814423,0.0341156749199355,0.0602201660697546,0.571403205391193
2299,4,816707,0.0327153100567422,0.0600419143994786,0.586183875071213
2300,4,817314,0.0365264675416443,0.0615358102850786,0.553172759977102
2301,4,817489,0.0332145182565595,0.060727936202689,0.584765747271944
2302,4,817645,0.0222867787523639,0.0603948779682102,0.712335770135728
2303,4,817729,0.0229647762834352,0.0602256241779952,0.70320086776513
2305,4,820654,0.033157473559465,0.060467244397076,0.583795263232946
2306,4,821138,0.0186584034716564,0.0605702405618391,0.758229227351881
2307,4,825050,0.0151593627275325,0.0602307209093629,0.80142852799602
2308,4,825273,0.0100051411701502,0.0602337710347796,0.868169276014677
2309,4,826151,0.000837470062846901,0.0603361693671836,0.988933505800893
2310,4,826324,0.0550284502870008,0.060258362470931,0.361756163591751
2313,4,831973,0.097924201191894,0.061191754570379,0.110430089087049
2314,4,832289,0.100019008568167,0.0598364743225824,0.0955014119268711
2315,4,834790,0.124933489213789,0.0597977980825257,0.0373994279576441
2316,4,835165,0.0858720652390736,0.0600815532731587,0.153814313321739
2317,4,835337,0.100494119705374,0.0600871300330315,0.0953170510020379
2318,4,838720,0.11091787445403,0.0605525683862768,0.0678294201400367
2319,4,839960,0.105886650594281,0.0613171969403199,0.0850663452861417
2320,4,842152,0.0862672542351698,0.061300618950185,0.16022368596169
2321,4,842326,0.104325891763004,0.0603291862419607,0.0846337035177594
2322,4,842566,0.114930011204878,0.0604547260801918,0.0581041031642868
2323,4,843045,0.10647337737216,0.0600579511449537,0.077116870969734
2324,4,843203,0.10048023473722,0.0608883213263259,0.0997836570538558
2325,4,843659,0.102639856695687,0.0608049540573878,0.0922909999251535
2326,4,843707,0.0953215280256808,0.0599368848611311,0.112647677662405
2327,4,843818,0.124054666138027,0.0604882036634175,0.0410154482713271
2328,4,843920,0.110443580866934,0.0599600773801266,0.066320828587775
2329,4,843927,0.112573627419669,0.0604614025864131,0.0634467253120058
2330,4,844384,0.111825764912515,0.060459453585,0.0652070124135131
2331,4,844958,0.129447231167478,0.0602262224724357,0.0322859578875863
2332,4,845665,0.114923459053711,0.0600099741405275,0.0562911076371086
2333,4,845722,0.119040136842211,0.059817562292493,0.0473560708270475
2335,4,846867,0.12056464737114,0.059904820418251,0.0449153775195357
2336,4,847743,0.113143326066609,0.0598642497361407,0.0595772369287107
2337,4,847796,0.096046166379302,0.0606274723094067,0.114043176715129
2338,4,847822,0.1307599571164,0.0598614472875888,0.0295919746361236
2339,4,848136,0.13322210835529,0.0601814478787805,0.0274899942300139
2340,4,849577,0.1285565915996,0.0602316265122313,0.0335009909762027
2341,4,850450,0.0725326432992553,0.0608959778545141,0.234418179331283
2342,4,851053,0.0809721200801468,0.0600817538095473,0.178619501404923
2343,4,851208,0.0919586360404244,0.0603822721207921,0.128668780452602
2344,4,851282,0.0807293011805595,0.0600883983825644,0.179970232566118
2345,4,851750,0.0883199791521141,0.0602291119373959,0.143429549905922
2346,4,852621,0.0854089564145949,0.0600757910157639,0.156000090416882
2347,4,855191,0.0988769477687949,0.0600459080656178,0.100511861566163
2348,4,855322,0.100989871281875,0.0600149179263507,0.0933084563451132
2349,4,855709,0.112304934096189,0.0608098115224066,0.0656096292539546
2350,4,856696,0.079309339825015,0.0601400384350539,0.188109469669
2351,4,857609,0.0765398261245652,0.0602790927168077,0.205007450641891
2352,4,857970,0.0691477366727486,0.0970280297483866,0.476528620880391
2353,4,858371,0.107440913094414,0.0603623297418644,0.0759470412212043
2354,4,861346,0.0876452919726574,0.0598876346592376,0.144221664617846
2355,4,861441,0.0964179870237208,0.0603606226941551,0.111078956521444
2356,4,861470,0.0810591830889059,0.0607209024528788,0.182754009408973
2357,4,861549,0.0889444167269566,0.0602611672632831,0.140840080220225
2358,4,861716,0.0504799632382709,0.0608869697667166,0.407621302711478
2361,4,863847,0.0601775155006063,0.060333075655419,0.319243106077248
2362,4,863856,0.0635881033946093,0.0611892426014051,0.299421159653819
2363,4,864546,0.0692921313905458,0.0603833581069914,0.251936917377842
2366,4,865297,0.0641917456969953,0.0610959270031542,0.294128255558222
2367,4,866929,0.0425918044067856,0.0609257343793463,0.484964004040539
2368,4,867989,0.0633362772877267,0.0602304613637758,0.293718244068428
2369,4,870200,0.0562154389091091,0.0602552585412144,0.351480932848816
2370,4,870855,0.0369853962469594,0.0610711652472918,0.545161975152693
2371,4,871120,0.0180281004778438,0.0606580000268881,0.766481806177292
2372,4,871373,-0.0146201506179598,0.060583538820688,0.809445547930511
2384,4,884500,-0.0124008971037032,0.0604552389856487,0.837592485239087
2385,4,884706,-0.0245471241903422,0.0601777899829666,0.683587017418876
2388,4,888476,-0.0278725623693387,0.0604574710615655,0.645062726191423
2389,4,889739,-0.0139799742399326,0.0606042934831293,0.817699917628009
2390,4,889957,-0.0505442568706252,0.0609085127253244,0.407190671754766
2391,4,891344,-0.0354862197566418,0.0603381826708734,0.556826395623615
2392,4,891466,-0.0343573457059194,0.0603400335084326,0.569449881382177
2393,4,892444,-0.00817589342870795,0.0608381149312283,0.893172607119704
2395,4,894785,-0.0139559188802497,0.0601021970799713,0.816514797726801
2396,4,896181,-0.0371266516279843,0.060305252427393,0.538525301394322
2397,4,896785,-0.0587224613940235,0.0606215196529492,0.333371317701967
2398,4,903873,-0.0228031547763713,0.0611519534827845,0.709451649067266
2400,4,906490,-0.00939227333703213,0.0604346795207352,0.876585367145585
2401,4,908655,0.00959595672354852,0.06030967689111,0.873672105403551
2402,4,909027,-0.00159424040556394,0.0606378730380858,0.979039957034031
2403,4,909524,-0.00501346191558449,0.0604582530443628,0.933958686492296
