SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2188,4,679624,0.00267827726243197,0.0889264102955197,0.975990040825927
2189,4,680423,-0.0066080169910584,0.0890246904156303,0.9408719730922
2190,4,680477,-0.000520969183583797,0.088916509278889,0.995328464795238
2191,4,680490,0.0845115907612257,0.0905439981699092,0.351263875563576
2192,4,681327,0.101210456006346,0.0893303162582929,0.257986916755881
2193,4,681488,0.0414583410591707,0.0892148803959049,0.642431309331644
2195,4,682178,0.0273271144788798,0.0897922271399567,0.761050340783421
2196,4,687169,0.096792248419888,0.089691550997065,0.281249676920239
2197,4,687895,0.118211804390385,0.0891522713180753,0.185712302982662
2200,4,689337,0.104307396242161,0.0889926419564975,0.241951306298891
2201,4,692323,0.104412367392451,0.0890378377886652,0.241717254457752
2203,4,694335,0.118091828293806,0.0887629688550665,0.184239497459327
2204,4,694920,0.0765790503257423,0.0887009130820341,0.388536729864421
2205,4,695803,0.0744439207483366,0.0886782790969357,0.401766406435581
2206,4,696549,0.0816173111413039,0.0887538404936458,0.358414027481694
2207,4,696696,0.11439809541748,0.0889770277581381,0.199389258085881
2208,4,697690,0.101046018395728,0.0884728422255374,0.254180985586566
2209,4,698189,0.0833553060415476,0.0894570895137593,0.352081411158009
2210,4,698339,0.0780075789914101,0.0887930542767798,0.380252430748363
2211,4,700036,0.0849974132177136,0.0892180322889308,0.34139741362326
2212,4,700250,0.068356568890477,0.0894426903586829,0.445228871391622
2213,4,700621,0.0881138132536869,0.0895489939922387,0.325802598129818
2214,4,700855,0.0903887541446746,0.0905461329657681,0.318836173371411
2215,4,703521,0.100506012706011,0.090674305306595,0.268431293460106
2216,4,705139,0.082343568006346,0.0891714137649175,0.356413867014507
2217,4,706032,0.0536967269595989,0.0887905630350794,0.545728903947667
2218,4,707926,0.0146129495793628,0.0892301025256829,0.870008263992987
2219,4,708514,0.0180525626658696,0.0903812488736551,0.841800564801578
2220,4,709553,0.0166468256316938,0.0890705325708059,0.851850428166907
2221,4,710109,0.0166468256316938,0.0890705325708059,0.851850428166907
2222,4,710130,0.0253981769825797,0.0894008431613411,0.776505477564301
2223,4,710388,0.0379696002593588,0.089041228739979,0.670056520354601
2224,4,711314,0.0285834069898581,0.0897388608413212,0.75028071120137
2225,4,712914,0.0744794462241201,0.0890774805006615,0.403653113103659
2226,4,712924,0.0797678938962301,0.0889737014228557,0.370578944866526
2227,4,713335,0.0828695099426493,0.0890564858969349,0.352733948142945
2228,4,713520,0.066357407542307,0.0889301748323308,0.456058773920964
2229,4,713555,0.0749653457015378,0.0900310678117955,0.405599008038854
2230,4,719215,0.0972901581808175,0.0897151501185543,0.278912501880018
2232,4,721638,0.0874833106247552,0.0887873547507169,0.325145338735578
2233,4,722056,0.0699528038028192,0.0884878325847085,0.429745662042088
2234,4,724885,0.124905933116157,0.0887214553066694,0.160057393941303
2235,4,727323,0.12873537664638,0.0900337750856205,0.153642664368631
2236,4,730263,0.122695870164477,0.0898922193584522,0.173146879130468
2237,4,732758,0.02173064098805,0.121036632619716,0.857618513202954
2238,4,732994,0.142611577228098,0.0880642103573731,0.106253276788972
2239,4,736459,0.160888362389435,0.0877094000230971,0.0674459109576517
2240,4,736615,0.163835384175491,0.0881578164757801,0.0639397673639482
2241,4,736769,0.133773048431868,0.0887949692102403,0.132823294388778
2242,4,736908,0.116411458524517,0.0886631304143266,0.19004811348496
2243,4,738776,0.118882793549973,0.088092921280528,0.178036173672002
2244,4,741699,0.133797328912636,0.0883389627434194,0.130771068773258
2245,4,741737,0.125536981122874,0.0882055162425514,0.15555187665543
2247,4,746943,0.119856362242971,0.0881799438094032,0.174943083305099
2254,4,749708,0.109785398035088,0.087740585655309,0.211671916297818
2256,4,755257,0.161337380588617,0.0876274406810194,0.0664349843691861
2257,4,756788,0.175063292723265,0.0878417935187377,0.0470376740981197
2258,4,756811,0.172725936171626,0.0879113403724242,0.0502243485659657
2263,4,760553,0.172725936171626,0.0879113403724242,0.0502243485659657
2264,4,760734,0.208713393244707,0.0890505208205762,0.0196444186781834
2265,4,762727,0.18410334128369,0.088189207403775,0.037550991755881
2266,4,764905,0.102851734310621,0.0882999629313842,0.244886792907082
2267,4,765852,0.124555178210665,0.0886174578002338,0.160740946751497
2268,4,767117,0.133358313410894,0.0883578937501791,0.132117394190538
2269,4,769065,0.105222274928031,0.0880636044473753,0.232950121285045
2270,4,769779,0.10230303212145,0.0878022510182462,0.244743914360972
2271,4,769848,0.1811509633888,0.0878484565033759,0.039931095190665
2272,4,769943,0.120424900821489,0.0888764796415246,0.17629380549247
2273,4,778367,0.110802083241714,0.0895526353797292,0.216803911925577
2274,4,778573,0.0942814316973214,0.0885685683541794,0.287828880338468
2275,4,781689,0.118070126011636,0.0887544310998396,0.184277838582077
2276,4,782125,0.0687505704731288,0.0878878594842321,0.434590113088644
2277,4,782960,0.0422924975596223,0.0883030999824714,0.632272932549502
2278,4,783543,0.0285705948858167,0.0879467040075688,0.745477503309799
2279,4,784282,0.0569425599570345,0.088534056353746,0.520530557586599
2280,4,789241,0.0566416250420171,0.0879747289114788,0.520097454150942
2281,4,794376,0.0846666039056162,0.0883475964643283,0.338549699188733
2282,4,794951,0.0803170084222378,0.0884968716601751,0.364725169413165
2283,4,795775,0.082829600896908,0.0888601739555935,0.351904297081373
2284,4,795937,0.102606911719457,0.0894465448684836,0.252104349045536
2285,4,797067,0.0553410425129401,0.0891718534077535,0.535256004151761
2286,4,797405,0.0983921968068991,0.0897820624447669,0.273869470359598
2289,4,802519,0.0686688253102429,0.0877677377814322,0.434508412939822
2292,4,808113,0.0874210102448649,0.0879624135215986,0.320979061352032
2295,4,811690,0.0874804350720543,0.0880892021115995,0.321346723688426
2296,4,812053,0.0679600704402873,0.0879062331053338,0.439982165430485
2297,4,814423,0.0654514848037813,0.0880303942242926,0.457667491972554
2299,4,816707,0.0876210526503617,0.0877116390598857,0.318494845023348
2300,4,817314,0.0651162627526649,0.0899612866880899,0.469652340000214
2301,4,817489,0.0709087323647577,0.0887591977715006,0.42489204888174
2302,4,817645,0.0812284739339362,0.0882259206618659,0.357842528943317
2303,4,817729,0.0846040533602805,0.0879702163261256,0.336840946876288
2305,4,820654,0.0882025106815193,0.088333566129576,0.318713003913145
2306,4,821138,0.084274566194975,0.0884694523254476,0.341452792397959
2307,4,825050,0.0947517515087699,0.087938121604662,0.282000714098433
2308,4,825273,0.0636357909563536,0.0880174678644501,0.470164488289406
2309,4,826151,0.0470111168399862,0.0881934416009084,0.594337503561563
2310,4,826324,-0.0433830659300107,0.0881889279913566,0.623072301446523
2313,4,831973,0.0305822959084154,0.0897892535038537,0.733606699734946
2314,4,832289,-0.0505462886940236,0.0878025975468551,0.565197608049341
2315,4,834790,-0.0257206885967698,0.0879699693057475,0.770167617460946
2316,4,835165,-0.0477847432856527,0.0880737105034886,0.587779285358765
2317,4,835337,-0.0443530859035266,0.088180576829876,0.615291851677176
2318,4,838720,-0.0347540117349785,0.0889459375620726,0.696231147250073
2319,4,839960,0.00130740366655976,0.0900413560801228,0.988423297953136
2320,4,842152,-0.0310607080205265,0.0898751057607228,0.729850280978297
2321,4,842326,-0.0315632332325558,0.088575643217305,0.721797248022319
2322,4,842566,0.0155014009277963,0.0888498343384909,0.861598154159242
2323,4,843045,-0.042551263758519,0.0881830920093795,0.629726348660545
2324,4,843203,-0.0472831124271377,0.0893436573820234,0.596980341066167
2325,4,843659,-0.017936731939062,0.089267434493726,0.840867049795755
2326,4,843707,-0.0490043564317212,0.0879197857975799,0.57762398271661
2327,4,843818,-0.0783858489658805,0.0888787636599874,0.378408710039624
2328,4,843920,-0.101932889837956,0.0879320855836001,0.247148866098704
2329,4,843927,-0.0600152519137147,0.0887876635694947,0.499520481995269
2330,4,844384,-0.0457150001895817,0.0888032200717531,0.607022021863948
2331,4,844958,-0.0286724072827444,0.0886293931008929,0.74650135387782
2332,4,845665,-0.00363679899092932,0.0882063733405217,0.967135393396228
2333,4,845722,-0.00142798564946637,0.0879598168141532,0.987056465551185
2335,4,846867,0.0342270127027075,0.0880804594017909,0.69781518323951
2336,4,847743,0.0340880102469462,0.0879619112276566,0.698596336253648
2337,4,847796,0.0309559754023338,0.0889542095405249,0.728048364638374
2338,4,847822,0.0921554410194257,0.0879877331856045,0.295646980950215
2339,4,848136,0.0942805959317205,0.088469179481514,0.287292786548061
2340,4,849577,0.0795270108924246,0.0885414122209075,0.369696479074703
2341,4,850450,-0.0618441249617213,0.0891655306697634,0.488396870038419
2342,4,851053,-0.0479361414977518,0.0880456518113902,0.586478045759756
2343,4,851208,-0.0539928550776861,0.088539291404247,0.542374699794934
2344,4,851282,-0.0732243056702796,0.0880046968399139,0.40594325221746
2345,4,851750,-0.0847001459306493,0.0882250953316721,0.337689198140138
2346,4,852621,-0.0143097221720698,0.0880960039542525,0.871057611740132
2347,4,855191,-0.0368130815008351,0.0881192698872985,0.676373478759078
2348,4,855322,-0.0304039921981378,0.0880955633421768,0.730205858187286
2349,4,855709,-0.0111741051247486,0.0893480826586313,0.900545167722829
2350,4,856696,-0.043165057869141,0.0881285247757826,0.6245820344087
2351,4,857609,-0.0322933815472375,0.0883297882010343,0.7148824598128
2352,4,857970,-0.111871590508304,0.141860126072168,0.430872250186439
2353,4,858371,-0.078694393593196,0.0885633825216902,0.374841547039331
2354,4,861346,-0.055053430372189,0.0877894015354645,0.53099387152937
2355,4,861441,-0.0596158187853701,0.088526241477068,0.50111736261977
2356,4,861470,-0.0401084294794047,0.088989739366487,0.652476384046023
2357,4,861549,-0.0482991060104686,0.0883533335158869,0.584958699995335
2358,4,861716,-0.0804474175970576,0.0890180587698988,0.366760087785089
2361,4,863847,-0.0642395496149053,0.0882824280242994,0.467304382974283
2362,4,863856,-0.0506799474929031,0.089572502333773,0.571890541382799
2363,4,864546,-0.0760055305939115,0.0883699043295328,0.390326549209405
2366,4,865297,-0.117643076747373,0.0892601240136953,0.188364907132277
2367,4,866929,-0.0970674606942057,0.0890028473892649,0.276188081828181
2368,4,867989,-0.0921967660160104,0.0880755750074269,0.295911961505255
2369,4,870200,-0.0898815579506591,0.0880893461273406,0.308263453044196
2370,4,870855,-0.0676684310320284,0.089277443227826,0.448982639813751
2371,4,871120,-0.045969862505266,0.0886768633156529,0.604505753009289
2372,4,871373,-0.117111519329065,0.0883783999289794,0.185990165609549
2384,4,884500,-0.116432979088661,0.088190822773036,0.187610586687533
2385,4,884706,-0.126106963010684,0.087761753581538,0.151625336625302
2388,4,888476,-0.111783036593764,0.0882325275708049,0.206021225455939
2389,4,889739,-0.101480980143366,0.0884629188257565,0.252093076662449
2390,4,889957,-0.110664103081778,0.0889578864643197,0.214322944751998
2391,4,891344,-0.101832041176583,0.088108518620732,0.248562198975672
2392,4,891466,-0.115232807345826,0.0880617438333527,0.191539631632783
2393,4,892444,-0.114010226095777,0.0887579798460273,0.199807004287238
2395,4,894785,-0.119470876829503,0.0876631612935338,0.173801625806017
2396,4,896181,-0.125726595952512,0.0879768954478815,0.153863671389091
2397,4,896785,-0.104133108739841,0.088590703720471,0.24061068751258
2398,4,903873,-0.147915468874776,0.0890922610326343,0.0977520554898365
2400,4,906490,-0.109656344402511,0.0881830469736025,0.214505809407381
2401,4,908655,-0.0992984433653364,0.0880348254593238,0.260109185183259
2402,4,909027,-0.124138584370772,0.0884236590079438,0.161225715236389
2403,4,909524,-0.0845639516487073,0.08829364264215,0.338840236659884
2404,4,910018,-0.087761446746832,0.0881766251477124,0.320276256336792
2406,4,911766,-0.0784827772463754,0.0887019020185507,0.376870821820708
2408,4,912509,0.0215344216517092,0.0884254663649028,0.807734841008865
2409,4,912557,0.0415199145937734,0.0879362393079345,0.637104820297522
2410,4,913736,-0.0395167521610965,0.0888116459727216,0.656628509572852
2413,4,914902,0.0110163305788714,0.0898109325070184,0.902445071050551
2414,4,914952,-0.0286606403982253,0.0900864336264265,0.750562306385732
2415,4,915199,-0.0382087693827714,0.0896163965006506,0.670106048735479
2419,4,916142,0.0109891195276274,0.0889675443571991,0.901766984780515
2420,4,916254,-0.0078745013355085,0.0883335959264115,0.929017203012353
2421,4,916444,-0.00352622977416292,0.0884918354407482,0.968236770981137
2422,4,917149,0.0203228232759569,0.0888385201791153,0.819186847861714
2423,4,917833,0.0322908151244882,0.0885749002783616,0.715658594710806
2424,4,918606,0.0333054962806654,0.0884517294827786,0.706742698513164
2425,4,923675,-0.00457620584251005,0.0884621142306678,0.958772546462087
2426,4,924091,-0.0341391079774988,0.0882381750255421,0.699065403555441
2427,4,924619,-0.00967415956707296,0.0885985634804574,0.913113097160632
2429,4,926384,-0.0533449274282939,0.0885015244904505,0.547057276932384
2430,4,926385,-0.0168014087485097,0.0883440877546697,0.849276246527639
2431,4,926405,-0.00365898527230285,0.0878628971668435,0.966805834097937
2432,4,926695,0.00793756457632827,0.0884614407227826,0.928553386976545
2433,4,926907,-0.0164966185229401,0.0879762391752748,0.851366789008663
2434,4,927194,-0.0289873458043157,0.0879573953568752,0.741926999580961
2435,4,927218,-0.0512746065143167,0.0886899406929678,0.563542761104691
2436,4,927223,-0.0438465701799128,0.0885806429457566,0.620914830380153
2437,4,927509,-0.0215952079374085,0.0882885788897019,0.806909844612666
2438,4,927559,-0.103406702116806,0.0890028440176643,0.24608706873376
2439,4,927577,-0.0556354657144089,0.0884728132728794,0.529858867606648
2440,4,928575,-0.0170194343151127,0.0893237131945043,0.848998214987079
2441,4,929694,-0.000842992278773713,0.0891252849112568,0.992458657598272
2442,4,930648,-0.00103900980475946,0.0888693474299982,0.990678405198317
2443,4,930822,0.0058775440557689,0.0888659589153313,0.947304259091178
2444,4,930823,-0.00069255558500414,0.0900643994463022,0.993869023177575
2445,4,930964,-0.00950690547180766,0.0884089478186165,0.914427003483242
2446,4,932727,-0.0213127006896449,0.0892190557988821,0.811336799813862
2447,4,934187,0.0105980061540186,0.0884085963658608,0.904650134203281
2448,4,934911,-0.0220824431097685,0.089011168313081,0.804211959143599
2449,4,936493,-0.00140206081462313,0.0891252649638916,0.987457603028638
2450,4,936521,0.0418748763457189,0.0884583235720055,0.636230873329347
2451,4,936663,0.0693879399316919,0.0886571619180425,0.434354651887857
2452,4,937563,0.0696423029663458,0.0884397734301995,0.431544218174957
2455,4,938323,0.0765004057312341,0.088172708409506,0.386191805888967
2456,4,938510,0.0686038955049219,0.0890605565816786,0.441633513396522
2457,4,938617,0.0967300722366042,0.0881984765756918,0.273506263514313
2458,4,941039,0.0926547360913485,0.0884740454132796,0.295699292363067
2459,4,941936,0.106147317842359,0.0886567178387352,0.231999050293027
2460,4,942067,0.0828907713691089,0.0879748367162307,0.346729494719933
2461,4,942069,0.0808428184946338,0.087732837335094,0.357436558428223
2462,4,942533,0.0805565224301084,0.0882276659654398,0.361837911064869
2463,4,944445,0.0437989236835319,0.0879331072763343,0.618728196092173
2464,4,947317,0.0686664649664294,0.0882561459731565,0.437068908850082
2465,4,948413,0.0471761166028322,0.0884437158866955,0.594090527921735
2466,4,949523,0.0488814004817958,0.0881905611644742,0.57974490126751
2467,4,950108,0.0642345202923427,0.0881528792879126,0.466685555543486
2468,4,953287,-0.0251431177129145,0.0887047776675068,0.777000238883752
2469,4,956734,0.000719506627034017,0.0890921866574417,0.993560933152768
2471,4,959283,0.0147999690634194,0.0882044643140762,0.866843309878918
2472,4,960412,-0.0963620789694064,0.0891250879865595,0.280346070127571
2473,4,960833,-0.0548970504204413,0.0884099559573452,0.535041515297425
2474,4,961744,-0.107777782725184,0.0896922841814332,0.230308816404714
2475,4,962979,-0.0729377328427962,0.0892656877690659,0.414430458777527
2477,4,964930,-0.0340356249503563,0.0883721585033503,0.700365886920525
2478,4,965160,-0.0454449521071736,0.0881078559421451,0.606325558547755
2479,4,969630,-0.042592293576128,0.0894565839001303,0.634281640742997
2481,4,973283,-0.0546900764424253,0.0883259205292763,0.536193952960002
