SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3225,5,421695,0.0737114848517985,0.0857277114570487,0.390464857541153
3226,5,422560,0.0756415990899825,0.0852601142412272,0.375582693223879
3227,5,424852,0.0802866137682657,0.0851093796908604,0.346155007952022
3228,5,425327,0.0777284652154341,0.0849787608159887,0.360983438787234
3229,5,427844,0.0933083780475603,0.0851082373851905,0.273673203698753
3230,5,430235,0.1104979181413,0.0861632538208568,0.200535061310583
3232,5,430883,0.134823104522338,0.0849139169052871,0.113235398922409
3234,5,431369,0.0984793266170637,0.0852633348108739,0.24887082528746
3235,5,432378,0.142761729873357,0.0872149614466277,0.102543570646069
3236,5,432587,0.138658786990229,0.0852792364389451,0.10485512459415
3237,5,434634,0.0738522826819868,0.0850329114310831,0.385703042155437
3238,5,441308,0.0361002524063715,0.0855859767619219,0.673427012689808
3239,5,441594,0.044256921221571,0.0851334945358654,0.60349171697419
3245,5,451448,0.0667106870747196,0.0859764118818231,0.438316649251796
3246,5,456087,0.00799097209372668,0.0854939427951865,0.925584572104846
3247,5,458086,0.00548406908624083,0.0854577667727246,0.948868913347057
3248,5,461234,0.0170031160455378,0.0849220412073615,0.841423593771384
3250,5,463004,-0.0259667641987489,0.0856586521184753,0.761959960676689
3251,5,465043,0.0369767112360086,0.0863265735143413,0.668668318040165
3252,5,467724,-0.00510012337803434,0.0853336923256167,0.952375173383325
3253,5,468076,-0.00252801769108391,0.0856245270296387,0.976462998183226
3254,5,469078,0.0130444814050965,0.0860177603355076,0.879550651611986
3255,5,469404,-0.00444619979164462,0.0864125723589878,0.958993529279931
3256,5,475322,-0.00325681127183787,0.0851255545503204,0.969502875882311
3257,5,475607,-0.00169764646195934,0.0850230616649343,0.98408106304951
3258,5,475736,-0.0260160775867588,0.0849342654279609,0.759550437455413
3259,5,478715,-0.0250692719857076,0.08597971801304,0.770785204975465
3260,5,478932,-0.00137172587938444,0.0859132619712291,0.987270213868243
3261,5,479996,0.0175235520820504,0.0856311809715739,0.8379714575166
3262,5,482003,0.0658301777362291,0.0851586983341563,0.440022286964778
3263,5,482536,-0.0150546258435505,0.0852269815227898,0.859891257438413
3265,5,484954,0.0225155855456743,0.0853304480449203,0.792039117680184
3266,5,486157,0.0857679687631757,0.0850841061077269,0.314126929119363
3267,5,486882,0.0781458089215497,0.0869631807518101,0.36947402591349
3270,5,487404,0.10781035823123,0.0859020187281385,0.210294939005331
3273,5,489636,0.0817377766668011,0.0852279001243484,0.338190203132672
3274,5,490549,0.163907749123505,0.0845622465673027,0.0533825295650293
3275,5,491806,-0.00287026194473437,0.0848973821357344,0.973048883613052
3276,5,491888,0.0152921780793813,0.0851621869135167,0.85759683439549
3279,5,499612,0.0433485078430672,0.0848955173716238,0.609943267057188
3280,5,502460,0.0594584372577601,0.0854998310723871,0.487248606994161
3281,5,504765,0.0495808795332029,0.085872754662632,0.564053449129732
3282,5,504884,0.0772450584468745,0.0854595403116745,0.366676141055787
3283,5,509836,0.0210439433321376,0.0864584064141215,0.807837219939829
3285,5,511350,-0.00500866194060079,0.0857674969862696,0.95346454323908
3286,5,512696,0.0327458019265694,0.0863953182878146,0.704898753278322
3287,5,512931,0.0340006744005283,0.0852115338825482,0.690123475227165
3288,5,514582,0.0156482339648728,0.0852536700321165,0.854472584816387
3289,5,515315,0.0261193154923021,0.0852761261495988,0.759563611780071
3290,5,515397,0.0336248094798746,0.0851876818356118,0.693292010027505
3291,5,515950,0.0137843602668219,0.085203320241768,0.871570116948252
3292,5,516091,0.0214769564800662,0.0850905168992223,0.800877801379205
3293,5,518207,-0.00684313624437749,0.0852057004518884,0.936033730349724
3294,5,518275,-0.0026342666436972,0.0849668104334465,0.9752842873534
3295,5,519067,0.0251122777584284,0.0853968630216921,0.768880627407999
3296,5,522215,0.0233306486274729,0.0853413403529848,0.784720703683767
3298,5,523232,0.0407238909404441,0.0865224345969031,0.63816399855967
3299,5,524247,0.0573595354322002,0.085941403802116,0.504936075155745
3300,5,524532,0.0277243013435692,0.0853782889229394,0.745583011114751
3301,5,524625,0.0424543242610084,0.0853475710968208,0.619196524222289
3302,5,525863,0.0445856074717921,0.0854253107825755,0.602049868443421
3303,5,526004,0.0339110493806579,0.0853455173497631,0.691358093922387
3304,5,526007,0.0337125020558766,0.0853199967607446,0.692985504794666
3305,5,529382,0.0244128370491487,0.0855280491383475,0.775477064692383
3307,5,532205,-0.00357892783804724,0.0856203181896947,0.966681780912248
3308,5,532256,-0.0011487611035786,0.0850230876927207,0.989227609541702
3309,5,533988,-0.00764506515464823,0.085135511761736,0.928498045213216
3310,5,535074,0.0359082398195168,0.0852295624197135,0.673783666006763
3311,5,537503,0.00939802947533436,0.0852765306409809,0.912308220602792
3312,5,538956,0.032138507799204,0.0855644875750297,0.707435668546313
3313,5,540169,-0.0387243028214782,0.0850128616018561,0.649021636045421
3315,5,540682,-0.0416019292115209,0.0858674846292506,0.628338700461716
3317,5,542346,0.0200991570096054,0.0852098735908151,0.813663929324161
3318,5,542361,0.0239642711553247,0.0854854857594809,0.779387426744194
3319,5,543103,0.0219482988382861,0.085487019370379,0.7975257994122
3321,5,545826,-0.0204144161149773,0.0851450163736531,0.810655049825555
3322,5,546667,0.0360949837250313,0.0851949304741908,0.672060700979712
3323,5,547620,0.038396345333467,0.0851274219915185,0.652233659716981
3325,5,548310,0.0190330935750727,0.0858465931512987,0.824667436018063
3326,5,548459,0.0143724595986356,0.0864425663220368,0.868042812884978
3327,5,548843,0.0415610276110763,0.0849943287766435,0.62515535426235
3328,5,549055,0.0452888209300031,0.0850036722660937,0.594516511213297
3329,5,549248,0.0379843872234368,0.0853406568756437,0.656526551039227
3333,5,550708,-0.0307484044454112,0.0863334942639957,0.721934662536742
3336,5,551776,0.0327521743153603,0.08518864492427,0.700864278388178
3337,5,552218,0.0700102356179544,0.0857571807583316,0.4148348074426
3338,5,553130,0.00895623184481643,0.0865927946240349,0.91768099573903
3343,5,555454,0.0323157506821325,0.0855759106911529,0.705934857341142
3344,5,555973,0.068152204937928,0.0853955397134129,0.425362438204483
3345,5,557406,0.0400306190258645,0.0852041131897569,0.638773529835905
3346,5,557772,0.045816583444405,0.0856817180188136,0.593173231607633
3347,5,558324,0.0444757535800858,0.0850847453573877,0.601494941630979
3348,5,558514,0.04819466164725,0.0855957803176069,0.573758614271467
3349,5,558549,0.0365948586757331,0.0853688229948859,0.668426516385517
3350,5,559378,0.0468522330054746,0.0849089413639552,0.581438732267988
3351,5,560042,-0.00663051586503749,0.0854256013493689,0.938176350333314
3352,5,561145,0.032255189769024,0.0851676224928211,0.70511905051921
3353,5,561154,0.0334121898174454,0.0852973176448941,0.695505590955138
3354,5,561160,0.0334121898174454,0.0852973176448941,0.695505590955138
3355,5,561163,0.0334121898174454,0.0852973176448941,0.695505590955138
3356,5,561166,0.0334121898174454,0.0852973176448941,0.695505590955138
3357,5,561193,0.0260699032243967,0.0868280814787559,0.764165211546081
3370,5,561430,0.0299534003291054,0.0863476166129735,0.728878265619998
3396,5,561906,0.0356813157171145,0.0850541804681107,0.675096604485829
3397,5,561915,0.0348738064619266,0.0849466494785,0.681660589613646
3398,5,562065,0.00756329159823668,0.0853636512659273,0.929449380292547
3399,5,562072,0.00959261089185376,0.0852940394347226,0.910518490280554
3400,5,562097,0.0237219910722195,0.0850284691848861,0.780416788084484
3402,5,562116,0.0303596587825904,0.0849114892493735,0.720897691626439
3403,5,562155,0.0433778489316988,0.0853462555506643,0.61159044523923
3404,5,562173,0.0181008581340675,0.0854018883257782,0.83226902352382
3405,5,562264,0.0331482618356112,0.0851477996077695,0.697287038666147
3406,5,562359,0.0473313580719412,0.0854830863152402,0.58013973307222
3407,5,562436,0.0351861919315212,0.0854847018418187,0.680876526647994
3408,5,562451,0.0390121713990123,0.0853657905093673,0.647952101007719
3409,5,562473,0.0401595579091247,0.0854934826400603,0.638832082171758
3410,5,562513,0.0341321544873658,0.0855186251188826,0.690046467629308
3411,5,562518,0.0324783273974295,0.0853735406361532,0.703857917021255
3412,5,562560,0.0250614705350519,0.0851394828700163,0.768657530061893
3413,5,562570,0.0300675825131102,0.0850227830694999,0.723818701269865
3414,5,562582,0.0329043275832071,0.0851480676380249,0.699406191478787
3415,5,562610,0.0293602466904686,0.0851517383963314,0.730450714399505
3416,5,562667,0.0306726579023474,0.0849512409788045,0.718269147896991
3417,5,562683,0.020806170876799,0.0850909890315807,0.806972707653167
3418,5,562774,0.034069284757914,0.08529658131233,0.689824234096823
3419,5,562846,0.0382973834021911,0.0862534756621962,0.657307593992095
3420,5,562873,0.0398017827726882,0.0866915633634148,0.646430972399529
3421,5,562888,0.0423601885157451,0.0859369610532163,0.622374424586979
3422,5,563005,0.0245489658010495,0.0857930341805751,0.774937433688385
3423,5,563017,0.0339951216157085,0.0861440534913666,0.693353487311702
3424,5,563018,0.0434909758821813,0.086542649981107,0.615602438524671
3425,5,563074,0.0699833792222286,0.0867014690615872,0.420108390832262
3426,5,563104,0.0371786745333966,0.0862758630961794,0.666783827773542
3427,5,563148,0.0170644776327987,0.085777539148829,0.842425178530211
3428,5,563174,0.047622734563976,0.0863412781786451,0.581596128820109
3429,5,563257,0.0379779753586352,0.0869443603680616,0.662517805160405
3430,5,563299,0.0176416044261231,0.085841231742829,0.837288755511678
3431,5,563318,0.0216259611683097,0.0860211831849987,0.801649036283223
3432,5,563324,0.0426712629954656,0.0860989805521837,0.620480059973912
3433,5,563344,0.0332094973093106,0.0863603888027798,0.700805752612042
3434,5,563347,0.016801166542038,0.0864561078649742,0.846027914771847
3435,5,563348,0.0308251994674235,0.0863952110128908,0.721460018771096
3453,5,563747,0.00260568023316828,0.0855200862398763,0.975710526858211
3454,5,563755,-0.00386155330279966,0.0852062310262575,0.963877807794363
3455,5,563781,-0.00373633899090184,0.085315622156515,0.965093122868972
3456,5,563837,0.0146508069695242,0.0860503295660644,0.86490432122329
3458,5,563866,0.0123364697554087,0.0866114295725925,0.886817945550341
3459,5,563882,0.0129751119472866,0.0863196039780436,0.880602127173177
3460,5,563899,0.0125663074138293,0.0864081993077393,0.884454721894111
3461,5,563908,0.0125663074138293,0.0864081993077393,0.884454721894111
3462,5,563929,0.0125917068204406,0.0863197648276712,0.884105056900105
3463,5,563964,0.0112403044732086,0.0851828228340916,0.895095016048585
3464,5,563970,0.000424622739563896,0.084966923110344,0.996015406414663
3465,5,564006,0.0214788529226668,0.0851584031739224,0.801015990923872
3466,5,564048,0.0169204720975673,0.0853727280825919,0.843006365898221
3467,5,564065,0.0157330453434645,0.0851458136651716,0.85350953208044
3468,5,564074,0.0226643140166246,0.085157532770076,0.790282357268058
3469,5,564097,0.0025649263653709,0.0853773688877364,0.976050353139228
3470,5,564135,0.000682014593736055,0.0853774703154503,0.993630897458654
3471,5,564147,0.0148682250913479,0.0857237387797756,0.862402250457403
3472,5,564195,0.0157369860967578,0.085716437033013,0.85443772336094
3473,5,564197,0.0157369860967578,0.085716437033013,0.85443772336094
3474,5,564206,0.0123000147070433,0.0862079898840077,0.886625609889813
3475,5,564212,0.0146218587237363,0.0859630086613853,0.865033042899449
3476,5,564236,0.0168872675815225,0.0853863091262523,0.843335033959274
3477,5,564252,0.0241986522062159,0.0863274771444164,0.779402127354369
3478,5,564265,0.0391600024536777,0.0860682239035004,0.649397620118272
3479,5,564272,0.0388885158523341,0.0861898140599817,0.652125202735024
3480,5,564298,-0.00221367223526964,0.0859830647021282,0.979474923975257
3481,5,564300,0.0119388497045539,0.0859711043947307,0.889631677051437
3482,5,564304,0.0119388497045539,0.0859711043947307,0.889631677051437
3501,5,564535,0.0100295102197866,0.0863606831537735,0.907611477137571
3505,5,564590,0.0299219385707736,0.0869575714196515,0.73097736470874
3506,5,564680,-0.0118984279014041,0.0865833041599652,0.89077579992448
3532,5,565093,-0.0128810085227969,0.0852752417494978,0.880020860546035
3533,5,565120,-0.0169100698190011,0.0855154624990114,0.843360094467025
3534,5,565122,-0.0207785892894478,0.0856434897108397,0.80844280891451
3535,5,565125,-0.0207785892894478,0.0856434897108397,0.80844280891451
3536,5,565208,-0.0128022698450569,0.0856314969286908,0.881241161114575
3537,5,565243,-0.00446153132675968,0.0853907095190448,0.958360290342783
3538,5,565254,-0.00185340861437912,0.0857273346315954,0.982763447104664
3540,5,565293,0.0170030209142474,0.0868344520957629,0.844871848149028
3541,5,565315,0.0145889346155439,0.086708284085502,0.86648055347631
3550,5,565448,-0.02494826375694,0.0868575659830551,0.774103295768865
3551,5,565475,0.0128955384966638,0.0869651460097035,0.882203319916058
3552,5,565507,0.00847075741068315,0.0865872749471421,0.922123502764637
3553,5,565512,0.00453084011174466,0.0867171077205844,0.958360230213212
3555,5,565639,-0.00559324076417866,0.0851844034906568,0.947685381632317
3556,5,565651,-0.00629728956849723,0.0850747198091249,0.94103584751284
3557,5,565675,-0.000979404921018556,0.0850552486778696,0.99081912601286
3565,5,565834,0.0367193828199695,0.086820026919434,0.672598915351139
3585,5,566542,-0.00987311283270938,0.0864577273464325,0.909147471699536
3586,5,566565,-0.0267473573033535,0.0859547429265715,0.755847817390192
3587,5,566568,-0.0267473573033535,0.0859547429265715,0.755847817390192
3588,5,566580,-0.018394280047266,0.0858407841908043,0.830449561763273
3598,6,16905,0.0355641844878609,0.0852205215430216,0.676698425880455
3599,6,18881,0.0136165860866503,0.0859800910255425,0.874256552373794
3603,6,22804,0.0474757018859361,0.0850801530844209,0.577190267221302
3604,6,23172,0.0387287828254317,0.0860632146278558,0.652983841612611
3605,6,23564,0.0179206002387424,0.0852254108626635,0.833575946729147
3606,6,26594,-0.0202001542097836,0.0852563604142803,0.812845213652589
3611,6,27767,0.0137914364663585,0.0855900464350682,0.872080317025238
3612,6,28811,0.0152026494070259,0.085230954154315,0.858534690661561
3613,6,28916,-0.00921607029921707,0.0851162554550343,0.913838066640444
3618,6,30322,0.0191495202037234,0.0848807376641733,0.821639196572634
3621,6,32438,0.0106231868923981,0.0860860399778474,0.90185902836395
3622,6,35840,0.0319269945611487,0.0858378194188523,0.710156568161515
3623,6,36181,0.0357416022705004,0.085209515614577,0.675138399411594
3624,6,36236,0.0177903941116633,0.0854659401209505,0.83522587724197
3625,6,38641,0.0519828772096467,0.0856717480665559,0.544394911930504
3626,6,39419,0.00218231223156902,0.0861267640844888,0.979799382618063
3627,6,39566,0.0127722929289656,0.0851633631187352,0.880870755729433
3628,6,39609,0.014945864653378,0.0851812093182881,0.860819080720913
3629,6,40630,-0.0181140380622799,0.084921390509431,0.831213304791257
3630,6,41068,0.0211627426745939,0.0855127806495576,0.804680288834461
3631,6,41221,0.0224015400257033,0.0854397503804706,0.793327068685394
3632,6,41296,0.0280144824611512,0.0851718730625917,0.742413425002007
3633,6,41435,0.0232478993623973,0.0852217657775271,0.785171867135914
3634,6,41573,0.0220896689606,0.0849587913580306,0.795011878488756
3635,6,41626,0.0164171579729698,0.0853343891138708,0.847550338005821
3636,6,42992,0.0436642404930344,0.0850664546941204,0.608065626624099
3637,6,45282,0.0678467494036235,0.0848500554271417,0.424475909503256
3638,6,45815,0.0576712694899093,0.0849998589329186,0.497907726135522
3639,6,47290,0.0379267216478835,0.0850742491050449,0.656009745559407
3640,6,48282,0.0228398359123271,0.0848888157931087,0.788043861263473
3641,6,48919,0.041913266348225,0.0859334284301835,0.626036006834728
3642,6,48921,0.0311926863859758,0.0866972864609887,0.719220454621853
3643,6,50414,-0.02832911447826,0.0856311967945322,0.740971423905188
3644,6,50685,-0.0251953414320549,0.0856052415015146,0.768686324455885
3645,6,50825,-0.0360209867407053,0.0854714590020081,0.673691216669025
3649,6,51526,-0.0305484111820855,0.0856639624297789,0.721598723527758
3650,6,51781,-0.0269308657884232,0.0854646077704504,0.752863319756337
3651,6,52550,-0.0299668648945738,0.085340211968191,0.725688381208875
3652,6,53989,-0.0349090760185206,0.085026923999707,0.68164065017992
3654,6,54932,-0.0536357079997041,0.086670441220899,0.536416559551321
3655,6,55876,-0.0354360444925476,0.0855560184561423,0.678989966554905
3656,6,56091,-0.0362869954234933,0.085699455172077,0.672245592641792
3657,6,57460,0.0245565088261548,0.0853451079267352,0.773720828403099
