SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4359,7,472246,0.00847866434007116,0.0937543476426198,0.927992921931993
4360,7,477177,-2.69496713687367e-05,0.0942408055053844,0.999771993637506
4361,7,477678,-0.00264000209282256,0.0935849697718541,0.977510857637326
4362,7,477857,-0.000684488040137099,0.0936015900546589,0.994169426907934
4363,7,479063,-0.0256734546754338,0.093795343970508,0.784461587691719
4366,7,482519,-0.0255391847376156,0.0951057542025807,0.78844471721849
4370,7,489418,-0.0477905198080928,0.094948731705184,0.615046388359815
4371,7,492815,0.0197199692185033,0.0950156726283934,0.835704413272777
4372,7,494079,-0.00333844921873006,0.0949177340080939,0.971962446685224
4373,7,494841,0.0175676595270973,0.0950795065323743,0.853517037550567
4374,7,494885,0.0862214109859594,0.0968790438027942,0.37407721770559
4375,7,497601,0.0615138768984183,0.0952538685530264,0.518835737763037
4376,7,505014,0.0695099637347874,0.0944905261091192,0.462445049089192
4377,7,506260,0.0781546586462276,0.0951039126454506,0.411755819964594
4378,7,507347,0.102159509380673,0.0951690430905606,0.283801096047013
4379,7,508075,0.0900780467921583,0.0961539053034968,0.349496198724914
4380,7,508351,0.0624228884365707,0.0958657828695547,0.515374090257232
4383,7,516852,0.0946422785777488,0.0950614714263122,0.32013120912357
4384,7,520054,0.0840866773817432,0.0945016702227676,0.374184435309003
4385,7,524777,0.0679262730226216,0.0948909328266487,0.474566335459744
4386,7,524944,0.0651488925457158,0.0951300099657389,0.4938939287592
4387,7,529282,0.0651488925457158,0.0951300099657389,0.4938939287592
4388,7,530662,0.0894876883933433,0.0969628217580818,0.35668593389821
4389,7,531465,0.0973850847851652,0.0948799938666408,0.305404605186043
4391,7,533328,0.152220075495344,0.0948021237621546,0.109242580337432
4392,7,533941,0.11266242422699,0.0952230279619999,0.237548824373882
4393,7,534871,0.112850179464284,0.0944069591946915,0.232749335334381
4394,7,534988,0.139937995913903,0.093361684566717,0.134798405161996
4395,7,543693,0.156293841954224,0.0932312100138246,0.0945430252895033
4396,7,544711,0.150030874387062,0.0933101522835521,0.108757000420396
4398,7,547208,0.108668021775124,0.0947226141623652,0.252066156108717
4399,7,550634,0.135757840852757,0.0947075580205272,0.152616519196407
4400,7,555705,0.165023623179198,0.0930379695333237,0.0769709576563919
4401,7,557700,0.0377460237303672,0.0919381819546661,0.681645214108762
4402,7,558857,0.0171307647555993,0.0921269948602784,0.852592904087155
4405,7,568141,0.0254351745366587,0.0922562021014062,0.782938654675987
4406,7,568267,-0.0328481814726714,0.0928755817105484,0.723790289879425
4407,7,568279,0.000900669680808597,0.0925135931706437,0.992237786168548
4409,7,575154,-0.00133916496068665,0.0922435023097009,0.98842514703702
4410,7,576468,0.00115482566961389,0.0921607682434,0.990009403173294
4411,7,577840,-0.0661075550644233,0.0935283544845058,0.480145684389863
4412,7,578213,-0.0947934713515712,0.0930311537353578,0.308927710230313
4413,7,579729,-0.0522687643920794,0.0925562634247436,0.572620029754968
4414,7,581739,-0.0635576457280043,0.0921814799473777,0.49097178177688
4415,7,581755,-0.0655772505839812,0.0930675352953808,0.481511332251996
4416,7,581805,-0.072603158781142,0.0937931290335586,0.439403026152239
4417,7,581909,-0.0921327390341267,0.0921765187603388,0.318225071528834
4418,7,583615,-0.0843827990439547,0.0926182669388936,0.362874100000845
4419,7,585575,-0.183638315452557,0.0910254653938794,0.0444061214983324
4420,7,585680,-0.107587315156383,0.0914433211423953,0.240169354091187
4421,7,587240,-0.10489213460765,0.0921446865601264,0.255749823845503
4422,7,587567,-0.0874873510612771,0.0917421938712935,0.340927684048433
4423,7,588483,-0.0869334155631006,0.0918369272474298,0.344486944193398
4424,7,591077,-0.0839488106478865,0.0926623100449002,0.365572328861204
4426,7,592116,-0.0997646124232017,0.0922456242031365,0.280208359711971
4427,7,592624,-0.099525635333337,0.0929752045149527,0.285146581983048
4428,7,592970,-0.0628467060826152,0.0922530348772048,0.496164589780917
4429,7,592987,-0.103151783474021,0.0913640359829559,0.259656249160984
4432,7,593465,-0.104890346734821,0.0916428315350237,0.253168619676001
4433,7,593616,-0.122680931018155,0.0919065991037096,0.182787820394493
4434,7,593817,-0.129648873328323,0.0926353780184104,0.162522936659858
4435,7,594413,-0.102379249026735,0.0916107252135511,0.264520721515743
4436,7,594506,-0.0861263331647731,0.0915735370400285,0.347596332725745
4437,7,594509,-0.0939623050693263,0.0913788517604629,0.30452600417353
4438,7,594510,-0.0664860590242884,0.0908437135781754,0.464731698900274
4439,7,594969,-0.0329864396826483,0.0910062012930077,0.7172224934714
4441,7,596554,-0.000733004049544073,0.0910151670475546,0.993578738105067
4442,7,597251,-0.0185632764066204,0.0910829798143772,0.838622384896626
4443,7,598680,-0.0160151010250889,0.0911148275832868,0.860576736245215
4444,7,599356,-0.0293584642219076,0.0914185161804499,0.748291681177623
4445,7,600769,0.0648968874317192,0.0906900685674843,0.474717730140469
4446,7,601612,0.0593734748969062,0.0915317589591498,0.516976498858475
4447,7,603497,0.055926659199792,0.0912340558528558,0.540269746035535
4448,7,605966,0.0305211392624112,0.0909500652766255,0.737385997236886
4451,7,607810,0.0379280183219786,0.0929139843890667,0.683370151587142
4453,7,609851,0.056582802099976,0.0911213771674307,0.535026161233003
4454,7,610875,0.0498694284589801,0.0914462143351072,0.585862975345785
4455,7,610923,0.0281662997543264,0.0920151575253926,0.759705153334179
4456,7,611358,0.0313529781345248,0.0913792483686656,0.731721229565084
4457,7,615456,0.011916341195882,0.0912957315725401,0.896225721896935
4458,7,615761,0.0454998242124631,0.0907744998003978,0.616514542693863
4462,7,616486,0.0447565293725191,0.0907755466103252,0.622286576456047
4463,7,617052,0.0354003083978415,0.0911611170161465,0.69800826767398
4464,7,617977,0.0370314015175492,0.0914480631750355,0.685763496466103
4465,7,619361,0.0201583853713798,0.0915277082628466,0.825808815538202
4466,7,619706,0.0326798931748007,0.0912579999715873,0.720479212965369
4467,7,620294,0.0141628821366071,0.0907347635305943,0.876050499316927
4468,7,620780,0.0264830538537684,0.0911449640185712,0.771558706910153
4469,7,620796,0.0289807867581,0.0912411119556201,0.750954475384632
4470,7,622096,0.0289756718198472,0.0925167131477933,0.754318304604939
4471,7,624442,0.00952153340968118,0.0910978097028187,0.916816141842087
4472,7,625864,0.0686759870805486,0.0915354661169292,0.453594032584733
4475,7,627924,0.0878411718175294,0.0911547553625236,0.335881690356941
4476,7,628958,0.101913515631301,0.0909027195490847,0.262995803668461
4477,7,629919,0.119435423810626,0.0905580970145701,0.188063583975084
4478,7,629962,0.08396006466012,0.0914270588289421,0.359073995938562
4481,7,633464,0.0950064990994252,0.0908825673845914,0.296564303319814
4482,7,633724,0.146602416981696,0.0908366142572299,0.10743974976221
4483,7,634684,0.115744825485818,0.0922033516995621,0.210192518849585
4485,7,638015,0.114491570267607,0.0917363223088981,0.212839734867012
4487,7,638846,0.105109539088549,0.0911417389382287,0.249586587163705
4488,7,639021,0.0879808566272484,0.0913677459028195,0.336241189259528
4489,7,640432,0.0488626800702209,0.0919457532170353,0.595455465063004
4490,7,640575,0.120044248396581,0.0913853333331385,0.189832209067267
4491,7,642057,0.0910550519444372,0.0915452176697155,0.320589948053915
4492,7,642267,0.0212879709331293,0.092198930836116,0.817532675489591
4493,7,642420,0.0498926402663846,0.0909286929082,0.583557713535943
4495,7,644412,0.0611885825036855,0.0929320599021443,0.510695713557809
4497,7,645493,0.0495025252273796,0.0917622794972137,0.58990624014871
4498,7,645997,-0.0322726681800705,0.0922976756143427,0.726803499919264
4499,7,647284,-0.043253987178314,0.0914866417457165,0.636655058796021
4500,7,647344,-3.31920460933111e-05,0.0928505268123988,0.99971497554011
4501,7,648198,-0.00947286716186646,0.0916868143260504,0.917769529749181
4503,7,648927,0.00575209205091121,0.0927625736656062,0.950590951161047
4504,7,648978,0.0600815749399666,0.0916324182736479,0.512456923246949
4507,7,652017,0.0454584174009743,0.0913785796640327,0.619164946979922
4508,7,652607,0.0164223232511889,0.0913244389774979,0.857393944138009
4509,7,653017,0.0279535319969093,0.0913172332374681,0.759697902723849
4510,7,653148,0.000573281543687576,0.0915907129866227,0.995009475814964
4511,7,653157,0.0152645387383897,0.091474507187612,0.86756627000229
4513,7,656911,-0.0367435223200493,0.0914248950697234,0.6880019938424
4514,7,657229,-0.0452184145129271,0.0926836154650909,0.625938240843467
4516,7,657638,-0.0198396298198029,0.0913071685308452,0.828112191066468
4517,7,657869,-0.0460893907981652,0.0911839901826309,0.613554846328947
4518,7,658138,-0.0620171357810378,0.0912272855095286,0.497070919172171
4519,7,658177,-0.0507445088237755,0.091488987886714,0.57948426708268
4520,7,658876,-0.0981723326388395,0.0933501987579997,0.293676603131499
4521,7,658924,-0.0323972562298196,0.0916927066811914,0.724056278965435
4529,7,660057,0.005842116181343,0.0914533539587127,0.949101274269163
4530,7,660120,-0.0383363606571551,0.0922277409582815,0.67790362163396
4531,7,660197,-0.0315101200195996,0.0915915902073412,0.731029668961787
4532,7,660217,-0.0454986078925161,0.0916414197964774,0.619861152480457
4533,7,660351,0.00899905150815905,0.0912835358668053,0.921524917848351
4535,7,660725,-0.111633775726394,0.0917462995536543,0.224506161452565
4536,7,663901,-0.0767131534943457,0.0914841686424266,0.402294825142841
4538,7,668812,-0.0850039231681604,0.0908042955028324,0.349850210154347
4539,7,669370,-0.0934024641288348,0.0910624538674799,0.305736884426268
4542,7,677969,-0.109692334199885,0.091095704638051,0.229340759468352
4547,7,678429,-0.135913024498461,0.0915653161835799,0.138614112102952
4548,7,678526,-0.129228129010253,0.091210331137522,0.157419042766421
4549,7,681312,-0.0796034333492633,0.0909505675894308,0.382039306702463
4550,7,682093,-0.103882700353534,0.0904424139356482,0.251496194427929
4551,7,684139,-0.10143119716439,0.0927581497970777,0.274919212136155
4552,7,688776,-0.0751234002999229,0.0905981312689112,0.407555146067026
4553,7,689845,-0.0687920565224075,0.0908633957640111,0.449499079119453
4554,7,698308,-0.125247351609388,0.0920121557757368,0.174317373340757
4558,7,702818,-0.048084115153012,0.0906502008017827,0.596143300455973
4559,7,702968,-0.101192368841554,0.0912826525130931,0.26837440893372
4560,7,703750,-0.109095625995403,0.0910692235967056,0.231743402016434
4561,7,704214,0.0273041387975592,0.0905896160444795,0.763283358150125
4562,7,705337,0.0373653064892866,0.0906587846408847,0.680477322316642
4563,7,705700,0.0442258901988175,0.0906901503053902,0.626093948438404
4566,7,713462,0.0457633544205387,0.091465529784685,0.617151384540057
4567,7,713788,0.0294660319151096,0.0908277689724014,0.745814840257682
4568,7,714424,0.021335836170664,0.0912470833628028,0.815256496070329
4569,7,714599,0.0532829346045651,0.0917354914452637,0.561724128702241
4573,7,716049,0.0579624266568843,0.0907889081212213,0.523607319202493
4574,7,717567,0.047092467794998,0.0924477367203744,0.610793262733566
4575,7,719360,0.0523624934451714,0.0906635413409961,0.563937908690403
4576,7,719697,0.0165091984449175,0.0911211126659381,0.856331347892386
4577,7,719941,0.025742742073912,0.0905523921056812,0.776358198664807
4578,7,722595,0.0417114850416079,0.0919646966229133,0.650424423398491
4579,7,725198,0.0538078359146447,0.0905046291751996,0.552537665131354
4580,7,726885,0.0527758726237812,0.0906514002147539,0.560813809741798
4583,7,727961,0.0447398434094669,0.0914382995489078,0.624940301977616
4584,7,729111,0.0902543352640019,0.0910291999894148,0.322126609908537
4585,7,729257,0.00666324733442586,0.0906005778270466,0.941413847306232
4586,7,729377,0.0244332209415833,0.0911465859532353,0.788805762877031
4587,7,729692,0.02461836400642,0.0905917964479538,0.785972747086084
4588,7,730604,0.000862113767887446,0.0907809290857256,0.99242825639908
4589,7,730706,-0.0352906202835811,0.0918835227332432,0.701150428466413
4591,7,732233,-0.0570922521023024,0.0908986295190093,0.530353042858634
4593,7,738918,-0.056510121074313,0.0910147301774955,0.535072791532602
4594,7,739112,-0.0357984003065392,0.0909749733150253,0.694189825597038
4595,7,739245,-0.0504983139862598,0.0904630240701953,0.577047702366629
4596,7,739354,-0.0489959840813228,0.0906037434413944,0.589005677011203
4597,7,751217,-0.0541583329315285,0.090573975812972,0.550259482095768
4598,7,753356,-0.0627202112173065,0.0908058757640766,0.490203900978314
4599,7,754860,-0.0484353446425043,0.0906460913622876,0.5934464016168
4601,7,757758,-0.102237817750256,0.0928854567316269,0.271782885114367
4602,7,758060,-0.110323246961262,0.0910088186362713,0.226236637177239
4603,7,762339,-0.105851819070998,0.0923647440053306,0.252563269167313
4604,7,762575,-0.0927904522379026,0.0920479293973667,0.31411292786325
4606,7,766310,-0.0758562615516664,0.0909357224362356,0.404746784264324
4607,7,767102,-0.0500340829307145,0.0904865370055859,0.580651024973407
4608,7,768955,-0.0691238331129357,0.0907610163108009,0.44680568467843
4610,7,776465,-0.108577529599293,0.0918165264178741,0.237783880993302
4611,7,779852,-0.0749518538175552,0.0908344265119312,0.40984477685631
4612,7,783183,-0.110147832624973,0.0909919201363534,0.226888078887551
4613,7,784494,-0.0901487863548044,0.0908249222785082,0.321606433325863
4616,7,785343,-0.0473387378683139,0.0912040433181679,0.604056632648008
4617,7,785665,-0.00847123604785661,0.0908099899799441,0.925729841807835
4618,7,788486,-0.0465116564842664,0.0903979998144228,0.607209859952321
4619,7,789160,-0.0134627355126981,0.090683489514409,0.882065697944073
4621,7,790984,0.0441430121533366,0.0909472330759844,0.627715366741494
4622,7,791524,-0.00967386868173525,0.0913739920458292,0.915744728451642
4623,7,791720,-0.00923087628919763,0.0906849895387872,0.918980709273634
4624,7,791919,0.0963220185330531,0.0912153819035741,0.291697513067226
4625,7,792224,0.0299955121446434,0.090672266436975,0.740982448389427
4626,7,792484,0.0589259078577093,0.0907526201374964,0.516565075883274
4627,7,792927,0.0749429734803329,0.0903353539436118,0.407320850878745
4628,7,793218,0.0835277667710685,0.0904407280091871,0.356344414227599
4629,7,793559,0.0835277667710685,0.0904407280091871,0.356344414227599
4635,7,796731,0.0562248474224856,0.0903766824321651,0.534266716391465
4636,7,797099,0.0724026437565739,0.0903412227631226,0.42341882327989
4637,7,798650,0.0782482837647545,0.0904541033470611,0.38759300250321
4638,7,799159,0.0627197027086863,0.090494079375288,0.488714627863631
4639,7,800250,0.0791176395675588,0.0903281101463983,0.381684543196407
4640,7,801370,0.0799325514770855,0.0904513579289972,0.377455537747282
4641,7,803217,0.0661771066285784,0.0906092989081474,0.46565661976564
4642,7,805233,0.0702614919767428,0.0919363879953266,0.445234600265686
4643,7,805984,0.0541528471488366,0.0906405056268565,0.550592400432873
4644,7,806826,0.0276408507728162,0.0904142450611812,0.760003035018451
4647,7,808306,0.0512652351968576,0.0914307989058062,0.575357873425963
4648,7,809363,0.0544215599702023,0.0907821636839335,0.549241308916049
4649,7,809635,0.0477591496319331,0.0909160438949785,0.599697171550896
4650,7,809640,0.0454270923566873,0.090796174999878,0.617161925282008
4651,7,809959,0.063945683646278,0.0915348391987492,0.485265809428999
4652,7,810141,0.0390504297379661,0.0904165219770008,0.666081522155488
4653,7,810247,0.0516628656787667,0.0910344924951318,0.570729361432152
4654,7,810789,0.0711210422221008,0.0915080332064731,0.437554868386673
4657,7,824079,0.0607765347595016,0.0918055498246386,0.508394355692842
4658,7,828924,0.0685080845374776,0.0916623398351461,0.455321999845251
4660,7,831634,0.0207403831212441,0.0910577232162643,0.819955507045458
4661,7,832207,0.0505553938469328,0.0907669220457318,0.577893801013911
4662,7,833212,0.0327893832912607,0.0909463839584477,0.718662491198248
4663,7,835241,0.0409962719240549,0.090574992711726,0.651098697969151
4664,7,837414,0.0512207911676858,0.0910453559318155,0.574074308601544
4665,7,837906,0.0745365951763159,0.0909823115153841,0.413200706349801
4666,7,838817,0.0532800619094705,0.0907970341621934,0.557710439980755
4667,7,839118,0.0497576675550675,0.0911982082160561,0.585686082041684
4668,7,842757,0.0745609297469362,0.0906338536212705,0.411256204337253
4669,7,843675,0.0700219379770664,0.0910796441422037,0.442526702422376
4670,7,845626,0.064109231600966,0.0907642457378645,0.480450768664678
4673,7,853046,0.0614331540058734,0.0906474138868784,0.498396069967668
4675,7,854465,0.0557258814841012,0.0907094977255903,0.539390718224585
4676,7,854905,0.0598888039149734,0.090664677266606,0.5093299842212
