SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4385,7,524777,0.0266983370322422,0.0834119116892472,0.749098396369904
4386,7,524944,0.027656203875158,0.0836161101813396,0.741027979156506
4387,7,529282,0.027656203875158,0.0836161101813396,0.741027979156506
4388,7,530662,0.0112707856972172,0.0852843245509174,0.894936655891734
4389,7,531465,0.0109034861985258,0.0834761929001485,0.896151974334092
4391,7,533328,-0.0310715295690125,0.0835727353962812,0.710272082877414
4392,7,533941,-0.0398194354495183,0.0837941891123987,0.634934605923605
4393,7,534871,-0.0369000141322036,0.0830828312084576,0.657216941216016
4394,7,534988,-0.0456799686306435,0.0822447191215903,0.578962492490684
4395,7,543693,0.00849788627747605,0.0822295806790289,0.917749099131891
4396,7,544711,-0.020617724793969,0.082267096488462,0.802254239439266
4398,7,547208,0.0419284262371606,0.083340772905371,0.615210393226926
4399,7,550634,0.0402670539429062,0.0834167077807858,0.629592578153404
4400,7,555705,0.0691766626389207,0.0820164885138154,0.399548975313055
4401,7,557700,0.0431074330970307,0.0807561770979987,0.593817714185656
4402,7,558857,0.0297128945572891,0.0809238701215872,0.713711519081332
4405,7,568141,0.0563639448528448,0.0810020612371763,0.486990983313917
4406,7,568267,0.090158301524276,0.0814662553931061,0.269179390760067
4407,7,568279,0.0910125674011615,0.0811305163374758,0.262708124869094
4409,7,575154,0.101417879372159,0.0808577579648854,0.210571901028197
4410,7,576468,0.0967602697493546,0.0808010886582945,0.23191056677388
4411,7,577840,0.0377716767294038,0.0822000224961131,0.646151312506921
4412,7,578213,-0.0111715889815387,0.0818476227808272,0.891509739544398
4413,7,579729,0.0418613626851303,0.081318683058573,0.607027804013843
4414,7,581739,0.026759967958776,0.0810252186732841,0.741394032836556
4415,7,581755,0.0259179666746034,0.0818074891068128,0.751570083220344
4416,7,581805,0.0242348592064396,0.0824589049861801,0.769005314861208
4417,7,581909,-0.00301634562797259,0.0810932176183917,0.970349730831143
4418,7,583615,-0.0355831052859514,0.081440541456941,0.662435588148928
4419,7,585575,-0.0988231005176847,0.0802551550644488,0.219007443189009
4420,7,585680,-0.0512775905038965,0.0804458130802723,0.524265960450081
4421,7,587240,-0.037491079685215,0.0810747920976432,0.64406086288029
4422,7,587567,-0.0515802811560067,0.0806543428225026,0.522897767029665
4423,7,588483,-0.0556571989836767,0.0807285303699499,0.491001533021906
4424,7,591077,-0.0674741204057652,0.0814210642427419,0.407830787213754
4426,7,592116,-0.0480698825585921,0.0811333966670036,0.553908799856468
4427,7,592624,-0.0704505097987493,0.0817270158554243,0.389260454326398
4428,7,592970,-0.0500319904754676,0.0810556136978542,0.537464420547038
4429,7,592987,-0.0365454760303219,0.0803863421025197,0.649659958828096
4432,7,593465,-0.0860542521143022,0.0805291141161166,0.285975443847862
4433,7,593616,-0.0754446845864931,0.0808455940484207,0.351357274297727
4434,7,593817,-0.0957680080596282,0.0814481191677912,0.240460770574711
4435,7,594413,-0.128607162767447,0.0803329486573032,0.110287661329818
4436,7,594506,-0.105261556780053,0.0803547958912583,0.19106123502719
4437,7,594509,-0.112847454535557,0.0801735712306534,0.160147465190379
4438,7,594510,-0.0208265273521137,0.0798608044636859,0.794410113728415
4439,7,594969,-0.00919422369100331,0.0799640981431681,0.908526827132901
4441,7,596554,-0.0092735529941973,0.0799570793121121,0.907733045591174
4442,7,597251,-0.0128521932392482,0.0800199541412238,0.872490596518742
4443,7,598680,-0.0136802239246353,0.0800463403177862,0.864397324299874
4444,7,599356,0.0222742990942451,0.0803159274093332,0.781686360367809
4445,7,600769,0.0538157895790079,0.079679289707009,0.499860677471852
4446,7,601612,0.0443616687627649,0.0804256903745514,0.581581156382055
4447,7,603497,0.0737095500562917,0.0800975223880281,0.358071838097469
4448,7,605966,0.120266285494005,0.0796573684312358,0.131990330764437
4451,7,607810,0.0967185505289191,0.0814835596909945,0.236037574858747
4453,7,609851,0.119950020208756,0.0798407661523578,0.133896731795042
4454,7,610875,0.113821776663111,0.0801424668971388,0.156419549383682
4455,7,610923,0.0608321234267999,0.080782975956564,0.45193290601324
4456,7,611358,0.0761131024797501,0.0801895697874566,0.343186247326081
4457,7,615456,0.0772525233527854,0.0801015507372616,0.335489451013647
4458,7,615761,0.0991217335606814,0.0796009007563189,0.213871776829228
4462,7,616486,0.0885815154669256,0.0796360975173645,0.266753794841164
4463,7,617052,0.0928687485111012,0.0799512703076514,0.246196244790414
4464,7,617977,0.0844932292870088,0.0802316241016899,0.293008020570892
4465,7,619361,0.0655536744276269,0.0803386686812879,0.415069460487368
4466,7,619706,0.071641605107037,0.0800957768811839,0.371691031187798
4467,7,620294,0.0800787858950203,0.0796009811078387,0.315103449115568
4468,7,620780,0.0731113939113395,0.0799876003658105,0.361322818335285
4469,7,620796,0.0702289265315713,0.0800813575222497,0.381099502678792
4470,7,622096,0.0676198588431774,0.0812093124640452,0.405598706453577
4471,7,624442,0.0743071160517068,0.0799346557348356,0.353214379684894
4472,7,625864,0.0750349465591627,0.0803806264119982,0.35120230576847
4475,7,627924,0.060680668400861,0.0801214215297035,0.449340136209986
4476,7,628958,0.0861995089682025,0.0798701975062814,0.28121540351739
4477,7,629919,0.025489830280441,0.0797412827571629,0.749417732736413
4478,7,629962,-0.0424204650049167,0.080384634980046,0.598026218839633
4481,7,633464,-0.027923906525219,0.0799517826971773,0.727102871998962
4482,7,633724,0.0304645692771703,0.0800791984058158,0.703854693555399
4483,7,634684,0.0150295685691574,0.081179098133142,0.853224875740532
4485,7,638015,-0.00354367717265291,0.0807695368476293,0.96502970150139
4487,7,638846,0.00120781812375781,0.0802204627042878,0.987995822383105
4488,7,639021,0.0249324127359053,0.0803627397017319,0.756555142120514
4489,7,640432,0.00503581461722424,0.0808079949278458,0.950344647759072
4490,7,640575,0.114916056422929,0.0802470241536825,0.153020404324191
4491,7,642057,0.110927997954841,0.0803201707812881,0.168130251279776
4492,7,642267,0.112078530018673,0.0807847229679478,0.166203346587564
4493,7,642420,0.0986986977562426,0.0797438422259741,0.21665110817226
4495,7,644412,0.13085928316582,0.0813952916584631,0.108794719911982
4497,7,645493,0.116647240458363,0.080408843322443,0.147757883418371
4498,7,645997,0.119669140968487,0.0808488414615544,0.139722732501286
4499,7,647284,0.100630307134565,0.0802196352425956,0.210513957044169
4500,7,647344,0.123679104035449,0.0813049460676657,0.129110984550852
4501,7,648198,0.112371137218883,0.0803275170881822,0.162717340874509
4503,7,648927,0.113956579728028,0.0812681482092073,0.161725541746194
4504,7,648978,0.133304521090521,0.0802367814551722,0.0975231156971099
4507,7,652017,0.127904245452658,0.0800169282605454,0.110834235908062
4508,7,652607,0.121126717628085,0.0799745418504609,0.130777218203716
4509,7,653017,0.1175328725195,0.0799903754256093,0.142631848054946
4510,7,653148,0.127603622611644,0.0801770879506066,0.112387160294504
4511,7,653157,0.126227256684254,0.0800839886928392,0.115878688357203
4513,7,656911,0.0958123258664347,0.0801749058800056,0.232873143364556
4514,7,657229,0.13540811249802,0.0811323325007743,0.0960082572782892
4516,7,657638,0.132545646905522,0.0799096870002692,0.0980658660549511
4517,7,657869,0.13408243386644,0.0798174914760377,0.0938687477414409
4518,7,658138,0.125084787749826,0.0799205725662531,0.118452224331104
4519,7,658177,0.142687257817866,0.0800504304398701,0.0755324477696053
4520,7,658876,0.164164378681265,0.0816722788624478,0.0451875701208621
4521,7,658924,0.123413509106517,0.0802998559124003,0.125211607910489
4529,7,660057,0.149920458245552,0.0799467887788461,0.0615832379847303
4530,7,660120,0.00276346646657943,0.0810435585647416,0.972817850731876
4531,7,660197,0.00489187995563833,0.0804780614168925,0.951564627949906
4532,7,660217,0.00295487179701182,0.0805367215414858,0.97075312422477
4533,7,660351,0.000750366313304385,0.0801954566353465,0.992539813285993
4535,7,660725,-0.0572436672452411,0.0807122718780173,0.478649127764041
4536,7,663901,-0.0732168774459064,0.0803561915289215,0.362835931926031
4538,7,668812,-0.0755864997962485,0.0797709156356832,0.344009538069184
4539,7,669370,-0.100873067946378,0.0799391690651679,0.207827669619055
4542,7,677969,-0.0988156903184865,0.0800208892507959,0.217698840385259
4547,7,678429,-0.0462326168196255,0.0806550303229756,0.566864570443856
4548,7,678526,-0.0900268485850035,0.0802145730746836,0.262486930761077
4549,7,681312,-0.0762272809953248,0.0798855337755142,0.340632174173593
4550,7,682093,-0.0954469484340733,0.0794414933743091,0.230372561538567
4551,7,684139,-0.0763946826800184,0.0815264080291675,0.349371200194005
4552,7,688776,-0.0319476397476022,0.0796515492381363,0.688594691160279
4553,7,689845,-0.0527497459474567,0.0798406950345055,0.509243690101795
4554,7,698308,-0.0124543172097187,0.0810436286981186,0.877954418038587
4558,7,702818,-0.0119274903294344,0.079667167914479,0.88107378439456
4559,7,702968,-0.0197490398169839,0.0803261780064884,0.805933056626113
4560,7,703750,-0.03951135141174,0.080140958759269,0.622302746302734
4561,7,704214,0.0495349936629206,0.0795513034864892,0.533896963585258
4562,7,705337,0.0462103706675213,0.0796266914397868,0.562057174381949
4563,7,705700,0.0655350006815089,0.0796235300778651,0.411029126444396
4566,7,713462,0.0677978630925722,0.0803016978909694,0.399079581120201
4567,7,713788,0.0644414028448541,0.079732118882532,0.419506039828304
4568,7,714424,0.0700434378446361,0.0800818177281374,0.382359902379161
4569,7,714599,0.0653947263793185,0.080554756240527,0.417450797678208
4573,7,716049,0.0654519049614105,0.0797297870768956,0.412244957134138
4574,7,717567,0.0632568482973846,0.0811771914345956,0.436358019516392
4575,7,719360,0.0480837880771276,0.0796462012916903,0.546419370182059
4576,7,719697,0.0671259916822211,0.0799756294425704,0.401851873642027
4577,7,719941,0.0377062299929306,0.0795358290169557,0.635736996520032
4578,7,722595,0.0271344951126652,0.0808034083466293,0.737214559672923
4579,7,725198,-0.0288676935483306,0.0795350361373832,0.716855221577382
4580,7,726885,-0.0104432167109005,0.0796753045935041,0.895792866716564
4583,7,727961,0.0221033196743705,0.080348948897618,0.783406818176303
4584,7,729111,0.0683556761494605,0.0799995131074571,0.393434560429597
4585,7,729257,0.087635424630738,0.0794581942897706,0.270816556934956
4586,7,729377,0.0579033501696413,0.0800228756383999,0.469799781250104
4587,7,729692,0.0733978465988987,0.0794990541325071,0.35650530753474
4588,7,730604,0.0651891645505002,0.0796773127738805,0.413815079725512
4589,7,730706,0.0159723526524159,0.0807338518720122,0.843284441846597
4591,7,732233,-0.0334250764698965,0.0798810158211149,0.675882971468201
4593,7,738918,-0.024094330420586,0.0799915810255612,0.763431080565503
4594,7,739112,-0.0320184334128706,0.0799226445941009,0.688943899224753
4595,7,739245,-0.0600458484782373,0.0794443395416671,0.450259460544376
4596,7,739354,-0.0486412997137349,0.0795880189110694,0.541484629563183
4597,7,751217,-0.0412658301715268,0.0795809843060143,0.604407261072217
4598,7,753356,-0.0587003821981647,0.0797674556033299,0.462283979599119
4599,7,754860,-0.0586950284185164,0.0796052778658325,0.461414021281181
4601,7,757758,-0.0798082231421939,0.0816311479664765,0.328907706660503
4602,7,758060,-0.0861105876858228,0.0799880642243653,0.28241967972009
4603,7,762339,-0.141426700786349,0.0809457930717726,0.0814761053198598
4604,7,762575,-0.103420723938097,0.0807949161360989,0.201371620964508
4606,7,766310,-0.0734954879853645,0.0798717696109577,0.358113080264492
4607,7,767102,-0.034501360396154,0.0795073995727961,0.664597836633197
4608,7,768955,-0.0667393318467706,0.0797217031697406,0.40307248153196
4610,7,776465,-0.110482086237942,0.08060801884768,0.171367725510126
4611,7,779852,-0.0851714925842178,0.0797479934901186,0.286246738269697
4612,7,783183,-0.0754169767653566,0.0800032837369433,0.346492619675821
4613,7,784494,-0.0623059707309836,0.079833880481899,0.435651869885952
4616,7,785343,-0.0811135451033578,0.0800387460575196,0.311549654489058
4617,7,785665,-0.117805105671143,0.0795325493111627,0.139440315603217
4618,7,788486,-0.111977301395626,0.0792223061549645,0.158402684460274
4619,7,789160,-0.104286823088164,0.0794761045513883,0.190312573445892
4621,7,790984,-0.141845268226846,0.0795682065568944,0.0754964296551768
4622,7,791524,-0.146655474802366,0.0798947039912188,0.0672564868012851
4623,7,791720,-0.139499022702857,0.0793229679603361,0.0795083982061142
4624,7,791919,-0.106436364282708,0.0800607815276222,0.184559874412
4625,7,792224,-0.105407085200534,0.0794719178148921,0.185583321104177
4626,7,792484,-0.114738434130885,0.0795414498196854,0.150048429773196
4627,7,792927,-0.0894826383071419,0.0792957950257654,0.259889357845404
4628,7,793218,-0.0989569493950109,0.0793753235589058,0.213335356434775
4629,7,793559,-0.0989569493950109,0.0793753235589058,0.213335356434775
4635,7,796731,-0.0987638330328766,0.0792670789747731,0.213604329499758
4636,7,797099,-0.101451766768076,0.0792549627399088,0.201361671711654
4637,7,798650,-0.102372946021665,0.0793630500407494,0.19791864149844
4638,7,799159,-0.0981779468128791,0.0793830825998149,0.216997785859559
4639,7,800250,-0.0900624651101525,0.0792964332964442,0.256823592112639
4640,7,801370,-0.102222718829777,0.0793648534112397,0.198586177228715
4641,7,803217,-0.0833625032578789,0.0795384953244214,0.295319984430317
4642,7,805233,-0.116520568718176,0.0805964407650248,0.149140586449267
4643,7,805984,-0.0880193065033779,0.0795318386343991,0.26916953754586
4644,7,806826,-0.0787720859112313,0.0793304755489728,0.321409000483061
4647,7,808306,-0.0714186719986845,0.0802695416797179,0.37421379582702
4648,7,809363,-0.111746271969906,0.0795725142082735,0.161099078606466
4649,7,809635,-0.123388985080493,0.0796323795526769,0.122161796683002
4650,7,809640,-0.0897671904102685,0.0796513150462789,0.26050714519597
4651,7,809959,-0.102390078453606,0.0802859617936477,0.203035609025304
4652,7,810141,-0.103167568787405,0.0792636873035696,0.193910772557826
4653,7,810247,-0.104728749088847,0.0798176469522364,0.190338912754142
4654,7,810789,-0.102926104158451,0.0802736314500695,0.200617155846154
4657,7,824079,-0.115558665673324,0.080468297357712,0.151866026459389
4658,7,828924,-0.1141306294073,0.0803615766977897,0.156428005025416
4660,7,831634,-0.066553852714156,0.079923398928294,0.405565404909288
4661,7,832207,-0.0644509555501246,0.0797017509361885,0.419260180565598
4662,7,833212,-0.0511408738304694,0.0798665068821382,0.522373872713729
4663,7,835241,-0.0528346053005212,0.0795452890042814,0.506990902336237
4664,7,837414,-0.0581837476852149,0.0799610208753518,0.467309359878722
4665,7,837906,-0.0741544089834941,0.0799082681663575,0.354044661231016
4666,7,838817,-0.0244968709302095,0.0797952053552634,0.75902684336808
4667,7,839118,-0.066067440815328,0.0800760033291144,0.409895189499201
4668,7,842757,-0.0636461778771928,0.0796278705052408,0.424656726959941
4669,7,843675,-0.0602281734632287,0.0800180143645021,0.452142256604759
4670,7,845626,-0.0493922130905423,0.0797511666549338,0.53609912546518
4673,7,853046,-0.0477979242022786,0.0796466887348259,0.548808358283063
4675,7,854465,-0.0569038444001775,0.0796751035344162,0.47557638690788
4676,7,854905,-0.0722201851350055,0.0796071460790949,0.364916048101113
4680,7,858005,-0.0671847597048955,0.0795146148564669,0.398718878556103
4681,7,858162,-0.0615660175371963,0.0795024113974043,0.439217471772311
4682,7,862412,-0.0599258514454121,0.0812184073282718,0.461104406706918
4683,7,865950,-0.0671843164744979,0.0807555655339639,0.40600153469379
4684,7,867038,-0.0659042161150706,0.0811712248866064,0.417386987901931
4685,7,867380,-0.070464669965182,0.0811830783923212,0.385999131232977
4686,7,868348,-0.0707348367984709,0.0805132792885973,0.380243625665589
4687,7,868406,-0.0457271944870163,0.0799954218652692,0.567941438707143
4688,7,868413,-0.038214316162749,0.0799951133407181,0.633153619092531
4689,7,868485,-0.0322790506540516,0.0800280237683294,0.686937285754161
4690,7,868494,0.0146817028706097,0.0802263129225859,0.85490026662363
4691,7,868670,-0.00148037329557915,0.0797622466533167,0.985202738508367
4692,7,869033,-0.013699240309124,0.0801268178266261,0.864345720486004
4693,7,869127,-0.0562536868039154,0.0795549654579064,0.479967961190357
4694,7,869641,-0.0195435698721099,0.0797239710149176,0.806490133429913
4697,7,870220,-0.0185627408922873,0.0796956592955499,0.815958250088993
4699,7,871790,-0.026231781331342,0.0808772112162965,0.745872119404543
4700,7,873474,-0.0852741836002042,0.0817122414207714,0.297388664553397
4701,7,873805,0.0658170072711352,0.0799461655082171,0.41091223065192
4702,7,874582,0.0872695141458395,0.0796933703739456,0.27423424015509
