SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3816,6,245578,-0.0649146441534279,0.0893555076565858,0.468028368488954
3817,6,245636,-0.0435188831174263,0.0896924822037387,0.627834740908259
3821,6,246705,-0.0345133858494455,0.0888350660429284,0.697872248875341
3823,6,251165,0.0432810401931369,0.0887571246711487,0.626111428384829
3824,6,252271,0.0164556163805733,0.0893048884090366,0.853912684429975
3827,6,253758,0.0183084797515082,0.0887509870904505,0.83668297735901
3828,6,255018,0.00629967981376772,0.0892376425383777,0.943760525622659
3829,6,255233,0.0103299846511651,0.089484798892319,0.908163258213329
3830,6,256493,-0.0551312000195058,0.088804192291325,0.535120311721309
3832,6,259953,-0.0674980031535078,0.0890364930609218,0.448900705292182
3833,6,260068,-0.0533130023773945,0.0893466038870416,0.551091042996429
3834,6,260462,-0.0466719696931858,0.0894920395097942,0.602330986569616
3836,6,261981,-0.0703350964206443,0.0896904001566525,0.433449418125231
3838,6,264000,-0.110337684388325,0.089590643150458,0.21892733365733
3839,6,264618,-0.122659206286189,0.0884963503540944,0.166610549215583
3840,6,264756,-0.101521196600376,0.0886896067982405,0.2531173784965
3841,6,265060,-0.118108961768371,0.0885334380108376,0.183044043855274
3843,6,265477,-0.115020228065163,0.0889153709014231,0.19665212924149
3844,6,266478,-0.0807197716749852,0.0888911577066027,0.364458501572852
3845,6,266518,-0.0985317200947234,0.0892533792088997,0.270364586447304
3846,6,266627,-0.107578531864225,0.0888358861110364,0.226712967829705
3849,6,268911,-0.105134924631734,0.0888300872076744,0.237387320570096
3850,6,269163,-0.0775422562866266,0.0890302618251302,0.38436510181741
3864,7,1581,-0.0602430580180891,0.0898413472958792,0.502946112695325
3866,7,4704,-0.0621998622551318,0.0888413772591666,0.484311849934145
3867,7,5119,-0.0559816192529429,0.0891439032278426,0.530415520853821
3868,7,5218,-0.076664902397952,0.0912641676623177,0.401458527297647
3869,7,7125,-0.0329915958014486,0.090111862750539,0.71449617356721
3870,7,7291,-0.050685623183616,0.0889814452526568,0.56929766848286
3872,7,8513,-0.0473789545388357,0.17679640743676,0.788866651514082
3878,7,11349,-0.089778377299153,0.0888644335284182,0.313050899319559
3880,7,12575,-0.0860148047614489,0.0890103321695905,0.334532499592746
3881,7,12595,-0.0686338429061709,0.0889473486005219,0.440853820191236
3882,7,14747,-0.0390598080500338,0.0898745056737287,0.66411553216393
3883,7,16567,-0.0854343189843002,0.0899988493796589,0.343126467804856
3889,7,17880,-0.0749967683620217,0.0901019501191713,0.405771593266313
3892,7,19896,-0.0286887255720835,0.0896942762914098,0.749271168729042
3894,7,20120,-0.0269171320621609,0.0903637921982242,0.765973659452848
3895,7,20451,-0.0424704948514611,0.089535189906302,0.635547788056525
3896,7,21017,-0.0537828427617723,0.09011271586422,0.550997023575394
3899,7,22886,-0.0284273539688424,0.0898416698120985,0.7518736948458
3900,7,23383,-0.037247974935111,0.0900808998414828,0.679495286455956
3901,7,25886,-0.0312594641348082,0.0896472598556443,0.727526907260826
3902,7,25887,-0.0384558324127213,0.0901276300318461,0.669871100577858
3903,7,26093,-0.0436988888381911,0.0899853013215657,0.627536102277072
3904,7,27156,-0.0543487547243537,0.0897081704719537,0.545010667321765
3905,7,27279,-0.0755181016700708,0.0895826300669891,0.39979962125423
3906,7,27302,-0.0732835190058122,0.0888567138297085,0.410077231182741
3907,7,27344,-0.0663239622852374,0.0892195029062665,0.457746330938647
3908,7,27579,-0.0780063322061986,0.0887570023326454,0.380066770128726
3909,7,27845,-0.054457818746358,0.0899512264308999,0.545292331735534
3910,7,28091,-0.0639052727016624,0.0890892023170402,0.473652395149362
3911,7,28799,-0.0858409640522465,0.089261988559776,0.336871481770195
3912,7,29465,-0.092710266424693,0.0891216095370241,0.298927855137889
3913,7,29523,-0.106775021825728,0.0889572274921793,0.230829208832282
3915,7,30416,-0.0383294333650407,0.0890334344354637,0.667090281732928
3916,7,31914,-0.0544411275769084,0.0899512550528083,0.545415589042292
3917,7,32231,-0.0222682107663806,0.0888447531723853,0.802236864291029
3918,7,32249,-0.0327734693096721,0.0888369327026274,0.712410638370824
3919,7,33274,-0.0229802129308839,0.08896965903354,0.796331552036885
3920,7,33393,-0.0239859864184135,0.0898605289327146,0.789683075258722
3921,7,33441,0.00423161841678125,0.0898678681031982,0.962470426342908
3922,7,33830,-0.0271952861024656,0.0895148073914751,0.761453407734588
3923,7,34423,-0.0159416406812789,0.0893748124042911,0.858535998179975
3924,7,34625,-0.0159416406812789,0.0893748124042911,0.858535998179975
3925,7,34691,-0.0174506758300556,0.0888827823127013,0.844462050005233
3926,7,34805,-0.075433338763067,0.089320691405212,0.398949449179089
3927,7,34808,0.0273943200669952,0.0894746087233741,0.759656733792071
3928,7,35435,0.00698713768017797,0.0889022601005421,0.937400508342164
3929,7,35488,0.0557901496484172,0.0897511230306585,0.534599908009127
3931,7,36074,0.0469297688588482,0.0889310615901985,0.598032489781441
3932,7,36180,0.0358121142083958,0.0889857507722402,0.687598133535795
3933,7,37288,-0.0126140841911084,0.089169949411333,0.887586338652394
3934,7,37933,0.0131792876266733,0.0894894528356073,0.88300143643363
3935,7,39044,-0.114529729166534,0.0903245757807096,0.205640870005514
3937,7,39884,-0.104095443333469,0.088714796853628,0.241437835432023
3938,7,41124,-0.0794893666858096,0.0887574747808539,0.371087718867694
3939,7,41301,-0.0659451934723525,0.0895939723637697,0.462192137990094
3940,7,41497,-0.068329608000022,0.0890304617537874,0.443305820326235
3942,7,41874,-0.0931541846273798,0.0890947552170435,0.296478238785825
3943,7,41917,-0.0660023925902698,0.0889368099734375,0.458503997511129
3944,7,42056,-0.116880197006404,0.0889807330276259,0.189852455253545
3945,7,42627,0.05184365906083,0.0889352695482798,0.560307911969499
3947,7,43683,-0.066230415081486,0.0889082109825359,0.456809553149995
3948,7,45046,-0.108486886713753,0.0891921293312841,0.224672672927666
3949,7,45136,-0.0503545369669107,0.0890629851443994,0.572173675805166
3953,7,45565,-0.0663656403169706,0.0890346703089211,0.456531410249359
3954,7,45777,-0.0596832216807003,0.0887972549753787,0.501941164265525
3956,7,46298,-0.0726873936706539,0.0886608216073361,0.412862423974705
3958,7,47015,-0.0921550000508736,0.0888512104857414,0.300360340905299
3959,7,47250,-0.00561736197036966,0.0889859899812152,0.94970161013727
3960,7,47587,-0.0448950560487724,0.0895848917443727,0.616581156587805
3961,7,48435,-0.0685587802466622,0.0887832958150535,0.440510524152451
3967,7,49339,-0.0990289859035158,0.0893282661893334,0.268359098994958
3968,7,50874,-0.0870154291580786,0.0894970005943424,0.331580987934073
3971,7,53407,-0.0574525665933598,0.0897163943588272,0.522341164138652
3972,7,53416,-0.0958303541095215,0.0885845424257749,0.280081882847238
3973,7,53455,-0.0931009670834542,0.0897444747618878,0.300259312117013
3974,7,53544,-0.115077302573052,0.0894028878145329,0.198876097988819
3975,7,53637,-0.115444392011575,0.089281014347141,0.196841002756149
3976,7,53662,-0.110295027685984,0.0885340650233902,0.21366698462758
3977,7,53700,-0.103676646710707,0.0885595089380223,0.242508944848383
3978,7,53702,-0.13122166568715,0.0888305700381592,0.140510153391727
3979,7,54897,-0.125669328067252,0.0888533106428578,0.158141718527755
3980,7,55912,-0.123651235599525,0.0886085859964098,0.163749275024362
3983,7,61773,-0.139077485689218,0.0895642212731962,0.121361211560847
3984,7,62689,-0.121023827101523,0.0903005843830889,0.181031571849133
3985,7,64143,-0.145476160427873,0.088516047473194,0.101169771686445
3986,7,65725,-0.115805321521603,0.0890166361968848,0.194127468595394
3987,7,66075,-0.117945689615693,0.0886530543779067,0.184239150535382
3988,7,66339,-0.0778739534186705,0.0887685324050721,0.380936754697527
3989,7,66563,-0.0906851896982895,0.0886054644153112,0.306785709879866
3990,7,66622,-0.0999387193271477,0.0886989009436471,0.260626732250884
3993,7,68261,-0.0908504467459567,0.0887335896627404,0.306604259511865
3994,7,68513,-0.0975449304666934,0.0887358831557411,0.27239829366612
3999,7,70413,-0.109385912774165,0.0886841391522553,0.218235055404777
4002,7,74414,-0.0975698950939093,0.0889031478060012,0.273177377004279
4003,7,80505,-0.052957166119832,0.0888093392558288,0.551355834217131
4008,7,83968,-0.0613825302683438,0.0889180664307956,0.490442279146086
4010,7,87147,-0.0915097669842679,0.0888446607795537,0.303716441489218
4012,7,87833,-0.0808317459616412,0.0888739948916968,0.363701791077269
4013,7,87999,-0.0867114678485649,0.089113176316314,0.33119534843844
4014,7,88913,-0.0684142195124788,0.0890415706523418,0.442798786591691
4016,7,90591,-0.0539370181523028,0.089183581979991,0.54570947662966
4017,7,92844,-0.136830156325023,0.0885887885215932,0.123350194707221
4018,7,98223,-0.114587945645728,0.0903985725269207,0.205781420496418
4019,7,101935,-0.0754767035094274,0.0890141085021914,0.397057955054339
4020,7,102167,-0.0915848519188041,0.0902885678870232,0.311107117807768
4022,7,103626,-0.100187320289837,0.0889944953570464,0.261027739991027
4023,7,103929,-0.0420686148523916,0.088992057250416,0.636702775650782
4024,7,105525,0.0261347035140282,0.0888641525031777,0.768856439622223
4025,7,109520,0.0211200052922699,0.0888511413566967,0.812250910674987
4026,7,109762,0.00760357258947499,0.0889855719948284,0.93195427089897
4028,7,114462,0.0190912501252678,0.0891031483569752,0.830467937370158
4032,7,115759,-0.00529491666658405,0.0890563580563409,0.952622716917343
4033,7,120910,0.0132566220600315,0.0888848346476477,0.881525332776478
4034,7,121864,-0.0606434246552186,0.0889075622043547,0.495626039359841
4035,7,122646,-0.0837981045559086,0.0889676116803768,0.346890789007256
4036,7,128719,-0.0814754391964785,0.0891122880659055,0.361182876446249
4037,7,129502,-0.0715378807705902,0.0889387548687324,0.421736275204219
4038,7,129866,-0.0682276891498416,0.0888470706680659,0.443046441508001
4039,7,130581,-0.0248539989573199,0.0889731476090503,0.780145436461469
4041,7,131475,0.0353180460399595,0.0889863101605724,0.691686189395348
4042,7,131572,0.122538732083677,0.0890507920890164,0.169677146560016
4043,7,133091,0.0970354970434693,0.0903766724873834,0.28370015698935
4044,7,134263,0.0983283110849877,0.0895955916691006,0.273184832350261
4045,7,134556,0.0914294921614695,0.0895147205160625,0.307768895325343
4046,7,139381,0.0913841607500378,0.0901713190589438,0.311539198603433
4047,7,139844,0.082219111790815,0.0895270871730389,0.359051549529055
4050,7,140416,0.0769490307173493,0.089078374612502,0.388265027478232
4051,7,140907,0.0517944938655562,0.0906646452304848,0.568176411095942
4052,7,142582,0.0990670217415439,0.0889005728576344,0.265883976691098
4053,7,142616,0.0754519253082665,0.0889662119772291,0.396958971109762
4054,7,142656,0.115080219089438,0.089237271826429,0.198034504514886
4055,7,142710,0.125286886027178,0.0890399585292082,0.160281707847294
4056,7,142737,0.0447502198767849,0.0891321796458245,0.615934246515346
4057,7,142798,0.0688497746830531,0.0890145108239053,0.439763774986167
4058,7,142863,-0.0116551219404948,0.0910334870364611,0.898197229140016
4059,7,142935,-0.00625731632315651,0.0898126073870351,0.944495132775101
4060,7,144443,-0.0111175760329213,0.0897204344472247,0.901454263974988
4061,7,149219,-0.0358508784644128,0.0905765666536893,0.692486204283231
4062,7,149745,0.00422117062443705,0.0896688825912189,0.962480002314539
4063,7,153512,-0.0442865974990257,0.0897087050722015,0.621845469188551
4064,7,154206,-0.0117862430670279,0.0899674061019121,0.895845426043783
4065,7,154349,-0.00572714958630771,0.0897997136004755,0.949183951031053
4067,7,158616,-0.0292333156585806,0.0903911994783242,0.746577118091188
4069,7,159442,-0.0528930175305966,0.0898370746503927,0.556394786540118
4072,7,164509,-0.00766908317601511,0.0897214572224618,0.931930973779707
4073,7,166144,-0.0315839906213962,0.0894599841112209,0.724260484174208
4077,7,166833,-0.0365150485541472,0.0894546671878657,0.683377176010844
4078,7,169205,-0.0525321727901428,0.0908987635092415,0.56368689725823
4081,7,171892,-0.100235322304257,0.0908009080124961,0.270387488126249
4083,7,174147,-0.0950441572615682,0.089670647473819,0.289903425958491
4084,7,175201,-0.118935612402261,0.0896681344042648,0.185565474189332
4085,7,175569,-0.126992243589012,0.0894847597475758,0.156737840278173
4086,7,176862,-0.124500264931178,0.08949467928735,0.165056986605805
4087,7,178295,-0.0625360569500257,0.0901640276676003,0.488401132164111
4088,7,181053,0.0228695588569272,0.0899613586787678,0.799477203605248
4089,7,181165,-0.0135080278008888,0.0905804735230207,0.881538287882613
4090,7,183625,0.00830699060828077,0.0913862037059182,0.927623740904379
4091,7,191252,0.116818169226037,0.0897050600867652,0.19368090094902
4092,7,191676,0.0803450043831335,0.0894415072524318,0.369639723019279
4093,7,192137,0.0675786202294092,0.0891997992515604,0.449190190808463
4094,7,192700,0.0621646497696476,0.0903971255647823,0.492103442075476
4095,7,196064,0.055187744483503,0.0892260797503819,0.536634244515996
4096,7,197274,0.0141169272139866,0.0895942425503878,0.874889581762112
4097,7,199802,0.0290832895093323,0.0895152719131876,0.745451098399853
4098,7,201855,0.0438887178706958,0.0888513343674284,0.621643925752625
4099,7,202039,0.000945303476029714,0.0891046970386192,0.991541468416335
4100,7,202122,-0.00924089556126641,0.0887354681545951,0.917117533962907
4101,7,202957,0.0339431159416289,0.0906365216086323,0.708259369030179
4102,7,203677,0.054632763019057,0.0893215605401009,0.541168757736746
4106,7,205675,0.0230625165827037,0.0890117577653246,0.795712833615265
4108,7,206511,-0.010018719779034,0.0899963336746763,0.911422976626235
4109,7,206991,-0.0735993604950866,0.089641874082237,0.412178902586816
4110,7,207921,-0.0993687870997077,0.090766816479877,0.274363828753289
4112,7,208986,-0.0862558524751981,0.0896098997131072,0.336421972956759
4113,7,209438,-0.0994997387264123,0.0898572511830382,0.26891433500338
4114,7,225148,-0.0746553627308767,0.0904494567824986,0.409712129861721
4115,7,226323,-0.0922564851376116,0.0888473955638418,0.299808476980471
4116,7,227872,-0.135710249234535,0.0886527175765036,0.12671259635582
4117,7,229363,-0.109680013296236,0.0890535154969539,0.218911227740385
4118,7,229656,-0.151543382095938,0.0887622696171795,0.0886465322139556
4119,7,229803,-0.135895135029887,0.0891242742750257,0.128208743220828
4121,7,230481,-0.151831172615456,0.0888020010257673,0.0881868106490035
4122,7,230937,-0.0786301505838847,0.0893193000519737,0.379281370164774
4124,7,233940,-0.085780457415609,0.0897825360087748,0.34001676570238
4125,7,234570,-0.103086046452927,0.0895393249167735,0.250390695825293
4126,7,234702,-0.10607498928983,0.0890559498234674,0.234412630869646
4127,7,235464,-0.0963960791466998,0.0893042534570153,0.281141092502588
4128,7,235726,-0.0699693857359774,0.0891967064167554,0.433308575463305
4130,7,237753,-0.065830637389079,0.089248241793434,0.461239851160483
4131,7,238084,-0.0844035801684705,0.0891613151222866,0.344470296758104
4133,7,241711,-0.114302069980112,0.0899849079517299,0.204837175548917
4134,7,247290,-0.0788313289197406,0.0896465749904567,0.379806033723206
4135,7,247666,-0.0560256316712059,0.089770933833716,0.532968006209046
4136,7,249982,-0.0964830245896695,0.0899876714572362,0.284371427340068
4137,7,250183,-0.0541923566215795,0.0914377873108871,0.553782050028284
4138,7,250680,-0.0656669627371443,0.0898559531559487,0.465384517232867
4139,7,255972,-0.0873515154812916,0.0891959069251777,0.328091579129769
4143,7,260913,-0.0419794688159444,0.0901977729103153,0.641920716796131
4144,7,266540,0.0143678705219021,0.0906758134499207,0.874190323525146
4145,7,267569,-0.0517056965008195,0.0891554648718214,0.562318426741602
4146,7,272144,-0.064171423808443,0.0893862828830168,0.473286811443669
4147,7,272225,-0.0543959350543598,0.0897716054535001,0.544946020324839
4148,7,272227,-0.0484749047105895,0.0900767078913411,0.590811685160473
4151,7,275338,-0.175148488964568,0.0885654251813516,0.048749382811356
4152,7,276571,-0.167518969073766,0.0890433464045133,0.0607512542324912
4154,7,283774,-0.118227347590389,0.0888568046120789,0.184199966232735
4155,7,284360,-0.164803039261799,0.089069905822759,0.0651106190540846
4156,7,284441,-0.149754459399017,0.0887474996433844,0.0924056270860373
4157,7,293925,-0.145777095622075,0.0888158433008767,0.101617230570804
4158,7,295079,-0.0553110133319206,0.0890772381545101,0.535044301146517
4159,7,300508,0.00138518060940328,0.0892580799764023,0.987627032575115
4160,7,301066,0.0056380512280883,0.0895260064453409,0.949820713205447
4165,7,307361,0.000232326983869713,0.0903024032652309,0.997948685012138
4166,7,308037,-0.00464301388652984,0.0890058196786253,0.958426501146819
