SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2720,4,1475645,0.0512362901083502,0.17005919521649,0.763374548262905
2721,4,1483867,0.0270278005296049,0.171961227176813,0.875197730802025
2723,4,1484621,0.0916319728214029,0.168603754785277,0.587145643549599
2724,4,1484733,0.0765789880429516,0.169273659097289,0.651260499918827
2725,4,1484992,0.0991992808672704,0.169061954790473,0.557738017152082
2726,4,1486897,0.134664928425805,0.170313315552304,0.429656164686747
2727,4,1488575,0.0770992068519057,0.17061429179203,0.651624433852145
2729,4,1491666,0.0492959034426348,0.168797800013466,0.770426719873755
2730,4,1492451,-0.018670630505087,0.171002051257202,0.913118856184881
2731,4,1493150,0.132827724171196,0.168707192255659,0.431618781985064
2732,4,1493956,0.120077066253142,0.168709533156291,0.477096823418147
2733,4,1493975,0.234046342480817,0.168851376319355,0.166588676990265
2734,4,1494542,0.226603195224578,0.169214216420984,0.181383528018568
2735,4,1494612,0.208537542539886,0.168615441699731,0.216996813295103
2736,4,1494869,0.216092900225082,0.168761191000076,0.201222153367753
2737,4,1494944,0.254604875318817,0.169265076509664,0.133429587086588
2738,4,1494974,0.246592548469479,0.170646630724864,0.149331541970604
2741,4,1512432,0.223271254145193,0.16955998745626,0.188770440799104
2742,4,1512726,0.267772481744892,0.168386553447732,0.11267927659946
2744,4,1513733,0.350436074455704,0.167293835595875,0.0369070362372553
2748,4,1517320,0.332900487305773,0.167239511559466,0.0472998863419612
2751,4,1521315,0.359852765234812,0.167570934430046,0.0324367141207053
2752,4,1521582,0.348524392534474,0.167466900125922,0.0381402017856748
2753,4,1521747,0.343116165130435,0.169846524513611,0.0441223099550077
2759,4,1522862,0.35031400887232,0.167456321805143,0.0371550011655424
2768,5,8786,-0.095670854711495,0.167543280407506,0.568348250575661
2769,5,9566,-0.129825470339603,0.168115019111945,0.440487840585179
2770,5,11033,-0.0688376421830236,0.167044365870902,0.680522142147354
2771,5,11244,-0.0802678481852409,0.167497698190978,0.632080552973184
2772,5,11370,-0.0931813459622005,0.16727777403134,0.57784929045865
2773,5,13215,-0.0429090808014387,0.16688826059043,0.79724162255518
2774,5,13449,-0.00601745134697627,0.169961595269956,0.971776992173397
2776,5,13639,-0.0605737406366657,0.166438050268252,0.716119456463848
2777,5,13690,-0.0443106271994214,0.167443064211775,0.791448173517562
2778,5,14028,-0.0157264838364984,0.166683392671153,0.924885112970209
2780,5,18746,-0.0597168800241553,0.170021889396568,0.725624936681559
2781,5,18800,-0.00377852611881037,0.168470569454442,0.982118894729702
2790,5,19368,-0.0872173061923231,0.168939997473253,0.605994647891559
2819,5,23574,-0.119234866712163,0.165969000444099,0.472975751647227
2820,5,23653,-0.125319328464435,0.165721369320611,0.450030644404751
2821,5,24002,-0.057309960337749,0.166530890149763,0.730945823191796
2822,5,24122,-0.0794556884083273,0.16721899144331,0.63496716995964
2823,5,24148,-0.0674943668704565,0.168932535994711,0.689741073119981
2824,5,24163,-0.10598494883314,0.169370225297441,0.531877369691088
2825,5,24234,-0.102744402327792,0.167209766067357,0.539304508001687
2826,5,24246,-0.0880626180496073,0.166986851229468,0.598273099448209
2828,5,24278,-0.0355957657976029,0.167020601812855,0.831354827711719
2829,5,24388,-0.0798876064539087,0.168550886845516,0.63581625504628
2830,5,24487,-0.0640812449384147,0.167473187717549,0.702220072265152
2831,5,24650,-0.0692751974123886,0.166539103927758,0.677685049228985
2832,5,24820,-0.0441672800108134,0.166081493715375,0.790442677350424
2833,5,24909,-0.0180397856299629,0.166789834219302,0.913931188875144
2834,5,25103,-0.0469248334366308,0.166603403421263,0.778372403523002
2838,5,26058,-0.142331117284753,0.166673495047221,0.393710861799666
2839,5,26197,-0.0977325018667783,0.165789579734618,0.555904848480507
2840,5,26417,-0.0880849296281088,0.166045028403741,0.596107036661322
2841,5,27428,-0.00782996955993149,0.166321570129505,0.962478245641035
2842,5,30505,-0.0505914841309241,0.166331803637122,0.761185201953647
2843,5,31263,-0.0294051658918725,0.16802187732686,0.861173715328926
2846,5,32038,-0.0899849264652453,0.165802004614598,0.587661507125913
2847,5,33720,-0.13943894260617,0.168080969129031,0.407329085894938
2848,5,33814,-0.136142749097254,0.167832231937376,0.417806853377516
2849,5,33851,-0.0907967548662726,0.169562111583337,0.592656660913075
2850,5,34324,-0.0302847988088885,0.170013104642509,0.858721378614893
2851,5,34350,-0.0664851052763742,0.16774071447259,0.692081609440527
2852,5,35048,-0.0602572352486429,0.16608023833797,0.716956480408042
2853,5,35579,-0.0963670136787694,0.167683446430626,0.565862949946419
2854,5,35901,-0.092092810968922,0.168497696780106,0.585031610254437
2855,5,35947,-0.131004538666661,0.167384202978858,0.434352850307421
2858,5,38200,-0.114778731564551,0.16577426125343,0.489154117327229
2859,5,38263,-0.118590763627589,0.165787512466897,0.474885516668644
2860,5,38427,-0.0960938834056916,0.166248687068924,0.563623952595036
2861,5,38677,-0.0723557025372345,0.165842079218548,0.662891028922171
2863,5,41075,-0.039315245881601,0.16671200618052,0.813703429165376
2864,5,42051,-0.0109588620239488,0.166796872444159,0.947652397637967
2865,5,42740,0.00948465414628972,0.165886019339809,0.954437561366872
2866,5,44304,-0.0211038723227488,0.166345866598922,0.899117560176987
2867,5,44612,-0.015250307542279,0.166463346618929,0.927057006229175
2868,5,45702,0.0596437688869506,0.169648622172549,0.725368746295844
2869,5,46084,0.0223715350891119,0.166400573186277,0.89312822296365
2870,5,49920,0.0381551841418098,0.167608339916647,0.820054102403331
2872,5,53073,-0.00512718620596864,0.168855035451045,0.975793575761976
2873,5,53535,0.0215808410481381,0.167964378095793,0.897838629452735
2874,5,53964,0.0222253152968797,0.168144213323325,0.894917166418016
2875,5,57276,-0.0690381513584063,0.167673151982011,0.680778112510293
2876,5,57788,-0.0213906686476753,0.167855061544826,0.898668400392656
2877,5,57861,-0.0535032801508648,0.168151391010712,0.750532631205289
2878,5,58267,-0.0411353614700514,0.168316144990352,0.807068113039796
2883,5,61028,-0.0350434606186808,0.16916309196645,0.836006040045701
2885,5,64504,-0.054059606531584,0.1686908213512,0.748805014308172
2886,5,66168,-0.118879397644494,0.168248195643416,0.480298850645456
2887,5,67144,-0.253663385401862,0.169438858744563,0.135266242030113
2889,5,68714,-0.0411017616989203,0.168316168243101,0.807222610588951
2890,5,69083,0.0442628244634153,0.168179357420036,0.792559067321272
2891,5,69805,-0.0274225360386642,0.172250456498635,0.873601145515056
2892,5,69813,-0.00754258673163177,0.171044419976994,0.964851826827798
2894,5,70531,0.0736486203778332,0.171501879030041,0.667869900746019
2895,5,70702,0.0779638512213978,0.170613178709961,0.647978960325455
2896,5,70852,0.107435064658835,0.170939285791338,0.530083944396982
2897,5,70969,0.090095169909751,0.171074841669273,0.598773086245205
2898,5,72069,0.0849899532639742,0.173331318905134,0.624203365491743
2900,5,74994,0.32625120835734,0.173980365095241,0.0615879940932354
2901,5,75504,0.340860887445105,0.175632278249633,0.0530826445855754
2902,5,75507,0.357732916828797,0.175349551605041,0.0420829420540913
2903,5,75860,0.337454677397031,0.177773201832366,0.0584810430297397
2904,5,76107,0.354874444286269,0.175458955813314,0.0438732052800817
2905,5,76472,0.336415623372358,0.175453309671835,0.0559928810250248
2906,5,76912,0.307547824510192,0.176305213793722,0.0819587285527105
2907,5,77002,0.305044238013149,0.177377983806671,0.0863559899205917
2908,5,77032,0.316054635603874,0.176262589494414,0.0738145433666238
2909,5,77423,0.336604691841945,0.176509160236708,0.0573308496012446
2910,5,77484,0.338483133980799,0.17720606434042,0.0569291354790052
2911,5,77918,0.338345632709615,0.178145741118589,0.0583448753766006
2912,5,78310,0.357157912153774,0.177275912322314,0.0446938918209882
2913,5,79208,0.379426868852101,0.181047734916077,0.036818092396386
2914,5,79230,0.35181830824243,0.180163974619651,0.0516371294251166
2917,5,79232,0.316976886525238,0.180222917722987,0.0794771241547135
2919,5,80396,0.404539908623582,0.181762834930109,0.0266689419901412
2920,5,81334,0.396909838501182,0.188573262840202,0.036014727980891
2921,5,82827,0.400408382528969,0.183519139464965,0.0297807593525902
2922,5,83188,0.352598902001276,0.18580881516566,0.0585587506094343
2923,5,85693,0.246329437296157,0.202159966292814,0.22385239822278
2925,5,87323,0.25978398275697,0.20612138987524,0.208377560652273
2926,5,90716,0.0997862810397705,0.224157024264386,0.656475242638535
2927,5,90719,0.151830312779794,0.223516511176097,0.497405566296066
2928,5,90720,0.151830312779794,0.223516511176097,0.497405566296066
2929,5,90746,0.0580913585691882,0.225955508166598,0.797257523346151
2930,5,91091,0.0332033446283635,0.22576594590403,0.883160913591104
2931,5,92747,0.0147282870909535,0.226182955109941,0.948117946260796
2932,5,93878,0.0143787929131607,0.23197629268174,0.950610741649825
2934,5,97629,0.135436671511131,0.241992824337053,0.576057950412697
2935,5,97695,0.134516841343887,0.24056148108841,0.576394391633082
2936,5,98040,0.164293870782989,0.23543028871208,0.485733477447975
2937,5,98089,0.15193441838516,0.237621804007928,0.522980088964613
2938,5,98565,0.118019558764506,0.249382388487599,0.636329218956855
2939,5,98574,0.118019558764506,0.249382388487599,0.636329218956855
2940,5,98997,0.134876640940796,0.246677567280177,0.584880128278939
2941,5,99314,0.112834311248973,0.249004720998948,0.650725435957458
2942,5,99455,0.0116768932970732,0.255605322401799,0.963588510865181
2943,5,99489,0.0906120653954519,0.252638527026846,0.72006169838157
2947,5,102203,0.144988429382842,0.312456431377385,0.64291394424168
2948,5,102465,-0.0553504510954514,0.329809004003641,0.866816452684661
2949,5,103569,0.000305046999143244,0.338814504394443,0.999282144235444
2950,5,103937,-0.0653935005940092,0.341752775156804,0.848363448228791
2951,5,104225,-0.134283032724444,0.350682731930827,0.702010398740721
2952,5,104404,-0.120966024283664,0.344301563264829,0.725544828379061
2953,5,104442,-0.047506175210259,0.355225190236981,0.89368803831482
2954,5,104957,-0.172006676582491,0.353401932534954,0.626761054267736
2955,5,105087,-0.172576656712403,0.352321938347118,0.624560874691677
2956,5,105138,-0.172576656712403,0.352321938347118,0.624560874691677
2957,5,105493,-0.244596899576592,0.361476485485931,0.499064454200409
2958,5,105602,-0.247831559250661,0.361470243961031,0.493402200707408
2959,5,105816,-0.141677042449199,0.361632231264933,0.695463779400531
2960,5,105842,-0.375629546923047,0.372053415655278,0.313372810219058
2961,5,105854,-0.360175978038352,0.368070567097886,0.328471815957482
2962,5,106333,-0.381612325741015,0.397628373784413,0.33785250018583
2963,5,106481,-0.314185372409721,0.38550474748128,0.415623300298559
2964,5,106489,-0.272949341397482,0.391584832533927,0.486238059100327
2965,5,106491,-0.272949341397482,0.391584832533927,0.486238059100327
2966,5,106493,-0.331997370362133,0.383186021870972,0.386852197348818
2967,5,106501,-0.380474971199369,0.378668793741233,0.315695946768177
2968,5,106718,-0.231461217842661,0.372386473102362,0.534631217454868
2969,5,106822,-0.301824084923981,0.376463896029562,0.423245926397184
2970,5,107574,-0.581869369409553,0.437897894160139,0.184779294478923
2973,5,117834,-0.217542324734094,0.49681603376129,0.66174615667184
2974,5,119209,0.507871901758797,0.40949983575922,0.215715948020864
2975,5,120796,0.0349157024244313,0.367427539610041,0.924346942107407
2976,5,124644,-0.0685503650916579,0.2188765987724,0.754319880156948
2977,5,125211,-0.0805242003185676,0.221733622724404,0.716704693445303
2978,5,125474,-0.110903266425326,0.220071143513489,0.614615942233165
2979,5,127339,-0.12932993771299,0.218479133702754,0.554259279896321
2980,5,131540,-0.158358790063465,0.205066752439473,0.440494643516283
2981,5,132221,-0.166367502352592,0.206480407591004,0.420940846000518
2984,5,134344,0.00990351574995518,0.197147688596024,0.959964334229011
2985,5,134626,0.0269652729614598,0.196309167401148,0.890823570342726
2986,5,137820,0.0461380492137842,0.19538818494702,0.813464626923468
2987,5,139492,-0.101503026451632,0.193836731875773,0.600849071419577
2988,5,144411,0.0203409801493488,0.191047277366459,0.915269203952744
2989,5,154798,-0.066010976709062,0.189695020917001,0.728059043417775
2990,5,154908,-0.026333926701795,0.18702447716225,0.88810453770345
2991,5,155745,-0.0421752842554033,0.187638948790535,0.822289592845328
2992,5,156437,-0.024428125721901,0.188427379833097,0.896923413154095
2993,5,157488,-0.0684596379195996,0.191868773101599,0.721451369966229
2996,5,161956,0.0445712987356548,0.177937881099806,0.802355731465428
2997,5,162464,0.151587371487533,0.178188916098981,0.39550626858333
2998,5,164144,0.136078474130582,0.177483762596734,0.44376673879321
2999,5,165491,0.170796738442728,0.178965530352513,0.340556785824653
3000,5,166030,0.181328233582769,0.179001962059201,0.311755995551434
3001,5,167327,0.153490016031707,0.180757018409537,0.396372724991231
3003,5,169215,0.140292408859327,0.178897871540494,0.43344637836164
3006,5,170676,0.108240741098876,0.178960930753826,0.545681277999209
3007,5,171267,0.146254501868763,0.177293045370139,0.409967945677774
3008,5,171463,0.164882206880771,0.177018927633459,0.352263473764728
3009,5,172056,0.0621946365558725,0.177205409936707,0.725816609484513
3010,5,172075,0.0799782128063764,0.177647670810369,0.652837598065997
3011,5,173259,0.182299291758357,0.177452805310733,0.304977269282199
3012,5,173927,0.158350053012388,0.17703582138046,0.371689520435827
3013,5,174122,0.157814159278765,0.175642015438509,0.369532069512171
3014,5,178044,0.149268228643466,0.174867524962342,0.393901367767044
3015,5,178645,0.0746706750040165,0.178828002885323,0.67652574927588
3016,5,178674,0.127600216481006,0.175812513911025,0.468457999088891
3017,5,179325,0.172324217664009,0.174366360710198,0.323688439216701
3018,5,181135,0.185165922483441,0.178099008169691,0.299200320929323
3019,5,184224,0.112405039824249,0.176484272588326,0.524594656195432
3020,5,185680,0.186745720747655,0.174429326864094,0.285076444503016
3021,5,186149,0.187379368043398,0.174546367813123,0.283770259884724
3022,5,187087,0.180878633111873,0.172883597362543,0.296163710493669
3023,5,187466,0.135786362774839,0.172831838849031,0.432596093921324
3024,5,187642,0.165044799413919,0.173796367201196,0.342942514071528
3025,5,189599,0.144143417119022,0.172657694569441,0.404366355194555
3026,5,189613,0.168238651508724,0.17338272809427,0.332545866376034
3027,5,191306,0.242067170742828,0.171036178564662,0.157862716404188
3028,5,192971,0.0843256340804289,0.171083173448043,0.622394913893543
3033,5,210350,0.202691989147878,0.165582612832606,0.221725599119888
3034,5,210480,0.213936514314831,0.166335849946856,0.199225994496214
3035,5,211001,0.20901651336599,0.165882579912111,0.208492010173887
3036,5,211036,0.209702038711291,0.16592481444045,0.207122234121458
3037,5,211245,0.12921299962618,0.16579110233522,0.436282599111749
3038,5,211284,0.134784010549106,0.165998113398812,0.417361142367
3039,5,211526,0.164846203746466,0.166143102689293,0.321782476117045
3040,5,211987,0.170509683787724,0.166912561644857,0.307693064322118
3042,5,214406,0.154831740837552,0.166752125287349,0.353775287164965
3043,5,214752,0.191863441497116,0.167055497326596,0.251539371414067
3044,5,215862,0.176628595524038,0.167350080802947,0.291944241024323
3045,5,216840,0.227551424226374,0.167135399842715,0.174230549507803
3046,5,217294,0.237486408082252,0.169093785046006,0.161059504771579
3047,5,217319,0.235198610718549,0.169239665277966,0.165484603621533
3049,5,218253,0.209189265445872,0.168035432597176,0.213990052389353
3050,5,218986,0.198241350003713,0.166607256375807,0.234896256743507
3051,5,219768,0.156276405702136,0.16673368961755,0.349254576587965
3052,5,220210,0.129139311553205,0.167001728113212,0.439873428126803
3053,5,220516,0.162851207931934,0.166918218808844,0.32991362284688
3054,5,220904,0.119192278025624,0.167114720991477,0.476170814526198
3056,5,221810,0.191015015103868,0.168562670794267,0.257899838063189
3057,5,221815,0.190857513592984,0.169987292154479,0.262296045884216
