SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2079,4,579070,-0.114805856671781,0.0816958961590138,0.16081657664024
2080,4,579494,-0.147949199447387,0.0828424534483905,0.0749720362918365
2081,4,579699,-0.178259901008958,0.0818323044070124,0.0300407314031412
2082,4,579809,-0.190216309082434,0.0817879194777713,0.0205991463987715
2083,4,579869,-0.178621424604159,0.0810196481390258,0.0281219349927829
2084,4,580657,-0.204065407098272,0.0812533076741805,0.0124687475998807
2085,4,582525,-0.162630121809268,0.082564285999769,0.0496497211260937
2086,4,584486,-0.140351648069394,0.0813952672120473,0.0855251592298679
2087,4,584912,-0.133253266047773,0.0815924469697722,0.103327590909512
2088,4,588662,-0.147910545863337,0.0827874087879074,0.0748551991099208
2090,4,590025,-0.135840438109694,0.0820672376911243,0.0987658764192649
2091,4,590826,-0.116701008860699,0.0820114315279287,0.15562374170214
2092,4,590885,-0.15362260689748,0.0830870046493113,0.0653029145173477
2093,4,590984,-0.104958619465333,0.0821532146549362,0.202231484442793
2094,4,591356,-0.0966968290519525,0.083305516454229,0.246528187635017
2095,4,591435,-0.110619340506674,0.0824114899874057,0.180367667373617
2097,4,591983,-0.114948169273597,0.0824882387503549,0.164342417545264
2100,4,592839,-0.128136997767331,0.0838134852951753,0.127200889173171
2108,4,593676,-0.116120849481168,0.0825036707768248,0.160170117810492
2109,4,594369,-0.0392377643613213,0.0820751286979579,0.632895371189348
2110,4,597710,-0.00469192435678445,0.0825189187036349,0.954689866361174
2111,4,598800,-0.0335440791403495,0.082413287370963,0.684238000242621
2112,4,600513,0.039429378944007,0.0822398879060409,0.631920052083392
2113,4,604043,0.0571470133079082,0.0819768429473806,0.48619175182531
2114,4,605641,-0.0185038292477497,0.0831469042975077,0.824019275470711
2115,4,605918,0.0612213242846402,0.0828416181740734,0.460388069546026
2117,4,608349,0.0446379763359307,0.0823983790546095,0.588343752702121
2118,4,608355,0.0282465982705108,0.0822411032377635,0.731456265521719
2119,4,609905,0.044114041153271,0.0823668158267066,0.592585935316159
2120,4,610797,-0.00645441633240118,0.0823698829721022,0.937586935981615
2121,4,611309,-0.0235908466369515,0.0825714476195961,0.775273771477166
2122,4,613791,-0.0291041693970499,0.0825133733106211,0.724508399632802
2123,4,614738,0.00510449510285138,0.0826064612040272,0.950762707019182
2124,4,618428,-0.0156539796280846,0.0829014910859597,0.85033749212238
2125,4,619541,-0.0226854958994738,0.0826866507132661,0.783972305458342
2126,4,620206,-0.00735370679789971,0.0832149463838108,0.929632697094013
2127,4,620786,-0.0595720668994416,0.0841439172582504,0.479425930877639
2128,4,621613,-0.0371262626043952,0.0840014284304594,0.658780251890496
2132,4,622259,-0.0638511737645192,0.083467280626072,0.444791903597116
2133,4,622563,0.0178400850574137,0.0820075797767534,0.827911741936466
2134,4,623642,-0.012714858858708,0.0823823236174004,0.877430138708959
2135,4,624555,-0.00594029367931787,0.0822660524169235,0.942477016144279
2138,4,629973,-0.0624761816080295,0.0823173076618856,0.448378329188866
2140,4,631409,-0.0248260134100355,0.082746341463025,0.764334293621347
2141,4,636237,-0.0498218051948159,0.0827204150362752,0.547366775596446
2142,4,636347,-0.033456714588837,0.0827156766908105,0.686105833929488
2143,4,636391,-0.0224447582825696,0.0831407648080017,0.78734806012379
2144,4,636810,-0.033003605286864,0.0827844150821294,0.690377927598224
2145,4,636879,-0.035813301593291,0.0828233303695321,0.665710420356594
2147,4,638340,-0.0425074114785697,0.0834515174355547,0.610813581528974
2148,4,639037,0.0108280658807305,0.0834411075847619,0.896823132491579
2149,4,641585,0.00606152703407448,0.0827843497512385,0.94167197481146
2150,4,641978,-0.0284451206580469,0.0825332577046579,0.73056244994497
2151,4,642192,0.0451138586225851,0.0826019467493531,0.585301135155691
2152,4,643795,0.0290633626355493,0.0826063896735887,0.725176081130279
2153,4,644586,0.0239728594020501,0.0822797578680739,0.770948718751253
2154,4,645245,0.0329544412371146,0.0820829565510437,0.688311705719377
2157,4,657631,0.0775821875590765,0.0821386481583836,0.345546336181668
2158,4,660338,0.0985290808845994,0.082568473276289,0.233552708978616
2159,4,663656,0.0788911091976999,0.0820937642614522,0.337216061776025
2160,4,664068,0.130599233530468,0.0838992838903922,0.120456990947358
2161,4,664414,0.0944205565175772,0.0827229420584122,0.254474237628585
2162,4,664456,0.0589497042625703,0.0829075508771998,0.47753557294157
2163,4,665001,0.0623021177714621,0.08304997240121,0.453648258622162
2166,4,667986,0.0695955833736898,0.0828054007789833,0.401212961484169
2167,4,667994,0.0382937067164109,0.0829998606468622,0.644816802048965
2168,4,668101,0.0215357040650239,0.0822468569289538,0.793595765048421
2169,4,668118,0.0542903721310585,0.0827345329812235,0.512123166559681
2177,4,671424,0.0859686366609916,0.0823631534977826,0.297303558974297
2179,4,672752,0.0485401918749472,0.083882238037107,0.56318042456971
2180,4,672865,0.0667718913877615,0.0826805462935693,0.419871122282104
2181,4,673119,0.0717716479015749,0.0844294876305803,0.395857927337418
2182,4,674432,0.0321288986138624,0.0835189329752392,0.700698758776935
2183,4,675810,0.079629055001426,0.0827999672887693,0.336856628842757
2184,4,675982,0.0327888041197364,0.0833290660534571,0.694198261714986
2185,4,677658,0.0394955572436393,0.0834255261640883,0.636204107235147
2187,4,679438,0.0401926396599809,0.0822559238844302,0.625407708171314
2188,4,679624,0.0424509296367278,0.0825500786330697,0.607402790263159
2189,4,680423,0.0219274701755313,0.0826645617839665,0.790965234667746
2190,4,680477,0.0605123282897398,0.0825088599163661,0.4637988343701
2191,4,680490,0.0875455914885326,0.0840576936945559,0.298359064546966
2192,4,681327,0.0502956140853883,0.0830635427567664,0.545230807575403
2193,4,681488,0.0660737617563713,0.0827994608573363,0.425408441471038
2195,4,682178,0.139484116394293,0.0830647579208423,0.0939937563682831
2196,4,687169,0.143464928169766,0.083078539154969,0.0850677927792552
2197,4,687895,0.110328045507727,0.0827885551774716,0.183506727914237
2200,4,689337,0.115665883516718,0.0825738780335873,0.162165373953646
2201,4,692323,0.124778017373466,0.0825786357130102,0.13167784455103
2203,4,694335,0.124573339656594,0.0823690805978181,0.131331974264758
2204,4,694920,0.124643808194537,0.0821910941431263,0.130284823670336
2205,4,695803,0.102256871249959,0.0822527553579867,0.214618104624829
2206,4,696549,0.12383210058707,0.0822556630950735,0.133101695394143
2207,4,696696,0.156687344488098,0.0824001862072014,0.0580451415065299
2208,4,697690,0.156297563624532,0.0818898880987833,0.0571205297035699
2209,4,698189,0.133719107237085,0.0828707419715052,0.10751069309694
2210,4,698339,0.141317444158317,0.0822037515628734,0.0864706585820639
2211,4,700036,0.154484601231072,0.0825496590192132,0.0621146109853187
2212,4,700250,0.130131797132439,0.0828399705753833,0.117105995842386
2213,4,700621,0.127290712520622,0.0829969503395026,0.126004274758468
2214,4,700855,0.15222606250328,0.0838129280315674,0.0701786063721115
2215,4,703521,0.14573494874102,0.0839930652539633,0.0835988628632909
2216,4,705139,0.146797941567679,0.0825393846866004,0.0761790795933552
2217,4,706032,0.127686970166695,0.0822170316299718,0.121307804785393
2218,4,707926,0.120658415777211,0.0826168344555004,0.145053684083832
2219,4,708514,0.13940118126588,0.0836080864421725,0.0963382666796337
2220,4,709553,0.186289221218873,0.0821224218263406,0.0239062470781471
2221,4,710109,0.186289221218873,0.0821224218263406,0.0239062470781471
2222,4,710130,0.214804320124342,0.0822400694788038,0.00938800974288963
2223,4,710388,0.216185197954899,0.0819045184130179,0.00867161916221961
2224,4,711314,0.166645720355274,0.0828740494014201,0.0451032629802411
2225,4,712914,0.192810216708088,0.0821646591740787,0.0194962418329181
2226,4,712924,0.20099635454971,0.0820241219663204,0.014752311191899
2227,4,713335,0.203586996787968,0.0820909834164853,0.01360339900134
2228,4,713520,0.179002328072467,0.0820985237520642,0.0298925507783372
2229,4,713555,0.170437076739359,0.0831956825627227,0.0412375103685563
2230,4,719215,0.191674832001565,0.0828260841935956,0.0212311555352195
2232,4,721638,0.188812070284558,0.081951189220508,0.0218052607017964
2233,4,722056,0.195577321456768,0.0815849107887108,0.0170390125510087
2234,4,724885,0.24032753801276,0.0816253630567603,0.00345156132343676
2235,4,727323,0.204300607554601,0.0831429568845701,0.0144820080852681
2236,4,730263,0.194772135585959,0.0830532917210231,0.0195728646318145
2237,4,732758,0.292005289964393,0.111325304700319,0.00909403950743724
2238,4,732994,0.236180065669862,0.0811151585639393,0.00382358872127651
2239,4,736459,0.217024481429559,0.0810187024476343,0.00773674024373413
2240,4,736615,0.223261313200954,0.0814039166022637,0.00640558291396042
2241,4,736769,0.140427961994964,0.0823851435496441,0.0891619830675513
2242,4,736908,0.142224527886761,0.0821893293892453,0.08442383672753
2243,4,738776,0.156100580730366,0.0815957250334366,0.0565443352328742
2244,4,741699,0.176776395319466,0.081761893949537,0.0312827921362549
2245,4,741737,0.204490452558403,0.081421886968624,0.0124680389381382
2247,4,746943,0.197979413060696,0.0814226739499858,0.0155332866641943
2254,4,749708,0.195157812246868,0.0809968474616462,0.0164878464999774
2256,4,755257,0.109221436630903,0.0815574852839104,0.18136861274834
2257,4,756788,0.141642857423192,0.0816841418082769,0.0837855748727812
2258,4,756811,0.148335945099093,0.0817028508376837,0.0702871473169116
2263,4,760553,0.148335945099093,0.0817028508376837,0.0702871473169116
2264,4,760734,0.160640323414912,0.082897340695233,0.0534421011437744
2265,4,762727,0.106623033093092,0.0822046223384323,0.195463061780274
2266,4,764905,0.0635189491511579,0.0820869831608366,0.439566673731236
2267,4,765852,0.0680585435345182,0.0824443948248145,0.409640527581639
2268,4,767117,0.105877224770047,0.082124148373641,0.198160970883976
2269,4,769065,0.117321989762824,0.0817065873439766,0.151918079698875
2270,4,769779,0.0507230687950518,0.0816489627390485,0.53484696102676
2271,4,769848,0.0740275193493933,0.0819750984744988,0.367115768615516
2272,4,769943,0.0131627457726292,0.082745905513136,0.873701319368166
2273,4,778367,-0.00736206588309871,0.0833416382814326,0.929659729271906
2274,4,778573,-0.0230930236701903,0.0823713177596041,0.779371125378514
2275,4,781689,0.021822279938658,0.0826193600769609,0.791833617920974
2276,4,782125,-0.0145196668695263,0.0816834988844532,0.859017187730937
2277,4,782960,-7.01606024896412e-05,0.0820286941981335,0.999318038360081
2278,4,783543,0.00634201769786476,0.0816826004197226,0.938156653717537
2279,4,784282,0.0419700194238761,0.0822343555100595,0.610110648265299
2280,4,789241,0.0397818563421984,0.0817176430838587,0.626687387846358
2281,4,794376,0.0487741002243451,0.0821090062940591,0.552881585991555
2282,4,794951,0.0543821399235329,0.0822268961006354,0.508808546855809
2283,4,795775,0.015383172806264,0.0826168148693038,0.852395619716113
2284,4,795937,0.0813815038639927,0.0831057822894731,0.328126114076354
2285,4,797067,0.0490623433120795,0.0828128196455828,0.553929496579212
2286,4,797405,0.0462285095762804,0.0834809429836228,0.580092854601354
2289,4,802519,0.0360818583785662,0.0815529242571549,0.658445503318068
2292,4,808113,0.0514719102603044,0.0817539925434531,0.529366822317681
2295,4,811690,0.0574957343099064,0.0818604337711751,0.482915728983657
2296,4,812053,0.0402841227322672,0.0816744480398294,0.622158205415518
2297,4,814423,0.0365622053337222,0.0817896466502546,0.655129492827282
2299,4,816707,0.0581033367553389,0.0815092061656204,0.47641332285057
2300,4,817314,0.0541390956067161,0.0835542189591021,0.517437421278921
2301,4,817489,0.0449046723667626,0.0824654589162306,0.586422652751594
2302,4,817645,0.0360153003581248,0.0820062935162758,0.660801797161043
2303,4,817729,0.0379685476245633,0.081774914711207,0.642715057440636
2305,4,820654,0.0582859248283467,0.0820875121081587,0.478144280856449
2306,4,821138,-0.0091967862429984,0.0822606077946532,0.911045046744173
2307,4,825050,-0.0114090645548327,0.0817950452996777,0.889147587344945
2308,4,825273,-0.027983975116732,0.0817837377368681,0.732426280558292
2309,4,826151,-0.0336363026872319,0.0819136148487362,0.681591969434609
2310,4,826324,0.0268653736333605,0.0819116172275489,0.74312121700051
2313,4,831973,0.0856108547691336,0.0832712854696269,0.304608728741642
2314,4,832289,0.0923388345953671,0.081427349702806,0.257562929648898
2315,4,834790,0.118170151460561,0.0814601378758162,0.147765326569566
2316,4,835165,0.0849545404038059,0.0816980956618326,0.299116885235691
2317,4,835337,0.0845418077266119,0.0817939363109127,0.302033095721835
2318,4,838720,0.0798392870867926,0.0825075242971172,0.333876361105142
2319,4,839960,0.0964404065019396,0.083458599037891,0.248647678057376
2320,4,842152,0.0940547351427012,0.0833257654742941,0.259765889954053
2321,4,842326,0.0970242242769338,0.0821077087953972,0.238132067805921
2322,4,842566,0.12137374538915,0.0822600609050507,0.14097273107248
2323,4,843045,0.0968077420603171,0.0817554067889203,0.237164542604873
2324,4,843203,0.0831081203480188,0.0828833173611204,0.316686540150562
2325,4,843659,0.109903987479881,0.0826956861197909,0.184700665249926
2326,4,843707,0.0984690030687728,0.0815137002362495,0.227853796067772
2327,4,843818,0.12358849226288,0.0823652733423537,0.134380686883635
2328,4,843920,0.0629035626232133,0.0817442598807164,0.44210131401449
2329,4,843927,0.0610871310971892,0.0824412954249234,0.459199799186069
2330,4,844384,0.0768732977197785,0.0823959122036963,0.351470748989772
2331,4,844958,0.109401305837095,0.0821110624112771,0.183602135304263
2332,4,845665,0.160740000759072,0.0814644227696368,0.0492603523518666
2333,4,845722,0.15053223074181,0.081289412917023,0.0648884996879086
2335,4,846867,0.134786009293455,0.0814976558199851,0.0990441469570035
2336,4,847743,0.119365159362942,0.0814552020233883,0.143699567995123
2337,4,847796,0.0472111053346826,0.0825826515780824,0.567900525037919
2338,4,847822,0.126496493255009,0.0815586281631236,0.121800494815187
2339,4,848136,0.129145245677393,0.0820007465522008,0.116168906085141
2340,4,849577,0.140154780959276,0.0819785652655934,0.0882091172164383
2341,4,850450,0.0401106547480907,0.0828318401765125,0.628514438420785
2342,4,851053,0.075715984345169,0.081697965953076,0.354674327501831
2343,4,851208,0.0787370108285239,0.0821578778383635,0.338536026167799
2344,4,851282,0.079770999378745,0.081694790609975,0.329509457067586
2345,4,851750,0.0833985979411677,0.0819163287231712,0.309330108324129
2346,4,852621,0.157881613375524,0.0813800936644231,0.0531695072721152
2347,4,855191,0.122089268635398,0.0815932185713032,0.135464747244677
2348,4,855322,0.118626922246495,0.0815791601160083,0.146798046955335
2349,4,855709,0.12067135666431,0.0827253589247067,0.145537299066973
2350,4,856696,0.0702286361862032,0.0817823652388441,0.391074472759433
2351,4,857609,0.0701912082477127,0.0819572633946668,0.392337266984552
2352,4,857970,0.0924857315433343,0.131761486009199,0.483192962484382
2353,4,858371,0.0927971548634094,0.0821874147773876,0.259625721023492
2354,4,861346,0.0436140753027168,0.08153737455206,0.593058033720657
2355,4,861441,0.0623178293895454,0.0821951686573021,0.448855676364728
2356,4,861470,0.0757357751982508,0.0825651296118409,0.359619456373749
2357,4,861549,0.0473835340792866,0.082044673850659,0.56394740331614
2358,4,861716,-0.0073528345838051,0.0827606449449465,0.929255812267996
2361,4,863847,-0.00941454720453369,0.0820427905751771,0.908707200416228
2362,4,863856,-0.0111480928795888,0.0832164699906028,0.893506608174466
2363,4,864546,0.00604668579777491,0.0821494033347917,0.941365617784244
2366,4,865297,-0.0180151371643924,0.0830889538306811,0.828475844282397
2367,4,866929,-0.0201259009090975,0.0827840707302131,0.808058907794502
2368,4,867989,-0.0166950112781681,0.0819127938114077,0.838615943596091
2369,4,870200,-0.0198021588860761,0.0819173169267702,0.809127042153384
2370,4,870855,-0.0277545704061201,0.082961157988741,0.738164026700921
2371,4,871120,-0.0493898797984765,0.0823385350275997,0.548998251647801
2372,4,871373,-0.122289666875386,0.0820179941829527,0.136851847132452
2384,4,884500,-0.132164689211109,0.0817978222332666,0.107042100324481
2385,4,884706,-0.123608364138779,0.0814721395143654,0.130114816734453
2388,4,888476,-0.117649106908068,0.0818835078200004,0.151664408340481
2389,4,889739,-0.116365235844039,0.0820700869771593,0.157108986556039
2390,4,889957,-0.132410394152431,0.0824905003529119,0.109352959739627
