SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
4392,7,533941,0.0864140525021484,0.0667103786921273,0.196042042177222
4393,7,534871,0.0625932627960868,0.0662146324511521,0.345147928779774
4394,7,534988,0.0613786390151261,0.0655585817214763,0.349789121247314
4395,7,543693,0.0517026863227692,0.0655424356393527,0.430733287257852
4396,7,544711,0.0301692743883413,0.065615309277145,0.645949888538626
4398,7,547208,0.0179069764563118,0.0665026502499537,0.787881458829628
4399,7,550634,-0.00796967179978258,0.0665668347774538,0.904769609727609
4400,7,555705,0.0130294167851916,0.0654914171160794,0.842417597292871
4401,7,557700,-0.00242211635206058,0.0644496371178011,0.970042573499122
4402,7,558857,0.00106026316819807,0.0645698500276944,0.986908276817371
4405,7,568141,-0.00776718046661384,0.0646629062606183,0.904457990842077
4406,7,568267,-0.0595571594427365,0.0650256692027234,0.360343401708287
4407,7,568279,-0.0547217681191755,0.0647722170093019,0.398775776521661
4409,7,575154,-0.034988906420279,0.0646215575188211,0.588543649525531
4410,7,576468,-0.0443831054694026,0.0645471845026472,0.492151741117343
4411,7,577840,-0.0549827583574836,0.0655299045315337,0.402010010911289
4412,7,578213,-0.0596757445138901,0.0652189044225028,0.360812633216249
4413,7,579729,-0.0589387181775436,0.0648209960111196,0.363836701134039
4414,7,581739,-0.0580319039730113,0.0645745578356566,0.369435377631676
4415,7,581755,-0.0734656773147652,0.0651545114307538,0.260271248613536
4416,7,581805,-0.0636093546427039,0.0657030108952002,0.333640012589798
4417,7,581909,-0.06657062280884,0.0645956705141358,0.303446186563082
4418,7,583615,-0.0900126730413202,0.0648104575657353,0.165750836564662
4419,7,585575,-0.121920451889476,0.0638324363349071,0.0569423804756848
4420,7,585680,-0.0806216746877926,0.0640695616916423,0.209098303713504
4421,7,587240,-0.0546364969462426,0.0646321471368449,0.398490554132996
4422,7,587567,-0.0392073341162201,0.0643459648224181,0.542703789598836
4423,7,588483,-0.0390985088585353,0.0644114515628136,0.54423332801074
4424,7,591077,-0.0367001592765885,0.0649879914271157,0.572621430910995
4426,7,592116,-0.0346733472790633,0.0647305713424681,0.592533336161394
4427,7,592624,-0.0452680994848861,0.0652223625257871,0.488102354680245
4428,7,592970,-0.0283410973469236,0.064679947013413,0.661527872894889
4429,7,592987,0.00324284391988738,0.0641472705332346,0.95971022160103
4432,7,593465,-0.0239163974269767,0.0643338628921134,0.710298756017426
4433,7,593616,0.0295000182263114,0.0645555172397256,0.647972757490433
4434,7,593817,0.0149343380244473,0.0650980348762548,0.818680767555632
4435,7,594413,-0.0663206800200585,0.0642214294857186,0.302457055760193
4436,7,594506,-0.0366381520685459,0.0642295903846774,0.568752502860864
4437,7,594509,-0.0335778077901977,0.0641133181613279,0.600797811789219
4438,7,594510,-0.0522857983487967,0.0636548146093015,0.411975242869791
4439,7,594969,-0.0642411726118215,0.0637013801709585,0.313917822355524
4441,7,596554,-0.0656698632218526,0.0636916661688459,0.303219075501856
4442,7,597251,-0.079850518425255,0.0636971480955569,0.210818332762716
4443,7,598680,-0.0840869660645119,0.0637031141403659,0.18769633931177
4444,7,599356,-0.0555135791420042,0.0640113816490059,0.386396674718531
4445,7,600769,-0.0569513452078024,0.0635334649261388,0.370650499041073
4446,7,601612,-0.0547812906150986,0.0641215085959879,0.393498449911775
4447,7,603497,-0.0455737620521511,0.0639289233887582,0.476389907522502
4448,7,605966,-0.0339144135353583,0.0637264747420102,0.594931145476332
4451,7,607810,-0.0294616525262094,0.0651147590976807,0.651217454156069
4453,7,609851,-0.036760268213813,0.0638668381142376,0.56526801058271
4454,7,610875,-0.0379226594773063,0.0640848045509584,0.554391814531355
4455,7,610923,-0.0284251257451966,0.0644791434843265,0.659597117544504
4456,7,611358,-0.041310728917266,0.0640155873354592,0.519137120474744
4457,7,615456,-0.0122190643301209,0.0639823649527008,0.848654575570283
4458,7,615761,-0.0237001387658964,0.0636289568590547,0.709763413328942
4462,7,616486,-0.0176102419791319,0.0636345568911327,0.78214154702442
4463,7,617052,-0.020871369140074,0.0638937711336604,0.744120665223607
4464,7,617977,-0.0285457556835678,0.0640877643584533,0.656291729372052
4465,7,619361,-0.0470869913570608,0.0641021397408719,0.463094001200697
4466,7,619706,-0.0541611072383795,0.0639043125359969,0.397271552955377
4467,7,620294,-0.0376416043594439,0.063561602549442,0.554091329769603
4468,7,620780,-0.0456476313400881,0.0638398848402732,0.475061208665633
4469,7,620796,-0.0501352883122345,0.0638992910108399,0.433215211341725
4470,7,622096,-0.0462502075448609,0.0648021139686135,0.475875354706984
4471,7,624442,-0.0338084950529989,0.0638210388186905,0.596625893671922
4472,7,625864,-0.0497085292505241,0.064148735361729,0.438920496285037
4475,7,627924,-0.0618079068954138,0.0638846538875701,0.333960399547518
4476,7,628958,-0.101479546552662,0.0635930476528781,0.111436152391647
4477,7,629919,0.0125380912762214,0.0636198378358624,0.843879665235875
4478,7,629962,-0.00580901425176672,0.0641519153536141,0.927900798613315
4481,7,633464,-0.0091776855274418,0.063791208163991,0.885684672375321
4482,7,633724,-0.0852421663107704,0.0637355230061467,0.181941539502716
4483,7,634684,-0.0762738628096405,0.0646369406818035,0.238780822473489
4485,7,638015,-0.0911425092186801,0.0642517367790142,0.15692063918567
4487,7,638846,-0.0714104313183558,0.063883455271806,0.264402529497059
4488,7,639021,-0.0681313062882363,0.0640160180026725,0.287926942710265
4489,7,640432,-0.0357836639498101,0.0644373221132669,0.579024037016637
4490,7,640575,0.0111935474958307,0.0642005072241658,0.861688042058003
4491,7,642057,0.0218439713076047,0.0642383001139794,0.73402420213111
4492,7,642267,0.0504313975437853,0.0645662372209783,0.435278935860264
4493,7,642420,0.0229797889602486,0.0637423262288091,0.718680899782308
4495,7,644412,0.0245244780515875,0.0651578463584502,0.70685633777301
4497,7,645493,-0.0110440511846903,0.0643349228775645,0.863799309853716
4498,7,645997,0.0163358564928618,0.0646916916787779,0.800787198834665
4499,7,647284,0.0122486459751534,0.0641349087235339,0.848649088423169
4500,7,647344,7.23469591309422e-05,0.0650737960104895,0.999113565728917
4501,7,648198,0.0156059772438094,0.0642538173992265,0.808239302773239
4503,7,648927,0.0411895717871591,0.0649755346928833,0.526540762433047
4504,7,648978,0.0427241176758099,0.064218938172901,0.506300455889434
4507,7,652017,0.0493408012168663,0.0640107868119883,0.441329177306321
4508,7,652607,0.0572334352283524,0.06393464798163,0.371297377617996
4509,7,653017,0.0461901607494293,0.0639604589505758,0.470669659054561
4510,7,653148,0.0392308014081006,0.0641568962089579,0.54127397216283
4511,7,653157,0.0489935888974561,0.0640588951141633,0.444889122544892
4513,7,656911,0.0503968825004565,0.0640331499200676,0.431784412806757
4514,7,657229,0.0126591883073183,0.0649752201355294,0.84563732212892
4516,7,657638,0.036776395775361,0.0639664790069672,0.565703318312004
4517,7,657869,0.0370345224163438,0.0638985387513919,0.562565396370256
4518,7,658138,0.0410798547919895,0.0639406221146879,0.520985879786875
4519,7,658177,0.0463878542362798,0.0640999708497111,0.469741619450953
4520,7,658876,0.0529930070770773,0.0654656660546899,0.418785623415098
4521,7,658924,0.00824689489488728,0.064272207385358,0.897975145146313
4529,7,660057,0.0318902006383164,0.0640724872220648,0.618990847759683
4530,7,660120,0.138826001496878,0.0642295208871241,0.031335885782511
4531,7,660197,0.146946038995945,0.0637240686696164,0.0216910119556206
4532,7,660217,0.157724775473127,0.0636980183580592,0.0137496487188602
4533,7,660351,0.134727820325763,0.0635733155814399,0.0347669548149879
4535,7,660725,0.112736922675109,0.064154606722983,0.0797387581639044
4536,7,663901,0.0972772013644323,0.0639708340684465,0.129243071838421
4538,7,668812,0.0730131304119683,0.0636000360952026,0.25174407210468
4539,7,669370,0.0553447786130338,0.0638477510194833,0.386627132387544
4542,7,677969,0.0572923362404992,0.06390220958568,0.370563329678586
4547,7,678429,0.0974476687126112,0.0641637317050586,0.129724448847622
4548,7,678526,0.0710787231858341,0.0639940449406156,0.267449866186301
4549,7,681312,0.0351041321175392,0.0637839861523039,0.582420807972872
4550,7,682093,0.0241596078007842,0.0634914014478168,0.703789964961987
4551,7,684139,0.0090105739362849,0.0651173003278683,0.890023349740902
4552,7,688776,-0.00988011179787826,0.0635548481017627,0.876549090485639
4553,7,689845,0.0094635783156935,0.0637308161935412,0.882038520687537
4554,7,698308,-0.0163402775389483,0.0646493994076396,0.800606828229796
4558,7,702818,-0.00921311220450717,0.0635551319266547,0.884823194263374
4559,7,702968,0.0109675353621086,0.0640835631480251,0.864208377062275
4560,7,703750,0.0153256814216089,0.0639497814637457,0.810739283136832
4561,7,704214,0.00694306219460825,0.0634963425082044,0.912990305742062
4562,7,705337,-0.00264522546784651,0.0635528552963755,0.966823208902794
4563,7,705700,0.0228099332466104,0.0635695219367951,0.719945233161283
4566,7,713462,0.0199426467479876,0.0641170687762103,0.755957670767168
4567,7,713788,0.0257953605812254,0.0636508403083984,0.68552934916293
4568,7,714424,0.0327008983087591,0.0639312959765432,0.609320346149133
4569,7,714599,0.0251296581120865,0.0643091371554782,0.696207841937197
4573,7,716049,0.0177691340408003,0.0636586208299237,0.780307278620338
4574,7,717567,0.0408716987659648,0.0647787957903004,0.52848637747679
4575,7,719360,0.00471032131900311,0.0635705785668057,0.94097602068251
4576,7,719697,0.0192826458652827,0.0638564676491574,0.762853854618943
4577,7,719941,-0.0136405261801464,0.0634662726951362,0.829949444574422
4578,7,722595,-0.0220714861205658,0.0644610410382682,0.732253367261978
4579,7,725198,0.00878842532752401,0.0634597112671316,0.889933510596802
4580,7,726885,0.0111372930056258,0.0635602794730454,0.861004008703987
4583,7,727961,0.0339783478620753,0.0640802567759669,0.596274240315495
4584,7,729111,0.0245122670699312,0.0638727768198372,0.701382152320633
4585,7,729257,0.00490869983642672,0.0634968803517794,0.938423790571706
4586,7,729377,-0.000323257740584254,0.0638860974760254,0.995965653436506
4587,7,729692,0.00130410129837871,0.0634973799093636,0.983625901711719
4588,7,730604,0.0118411352470092,0.0636202161275132,0.852455833583761
4589,7,730706,0.0303392812997767,0.0643892852136083,0.637799509397979
4591,7,732233,0.000154075135560094,0.0637414059021829,0.998072728123287
4593,7,738918,0.00781525291659446,0.063820653136826,0.902607190685349
4594,7,739112,0.00350485579466076,0.0637730337977153,0.956202798142
4595,7,739245,-0.00247951280685418,0.0634283674461042,0.968839501466103
4596,7,739354,0.00343242787513004,0.0635251840286674,0.956939794522425
4597,7,751217,0.00923592197788642,0.0635085241707789,0.884455908073813
4598,7,753356,0.0139504952405571,0.063679475010061,0.826719285109401
4599,7,754860,-0.0380428748733533,0.0635222527196613,0.549630019469384
4601,7,757758,-0.0774216425788861,0.0650795620684994,0.234985079009022
4602,7,758060,-0.0557243391234812,0.0638468157712462,0.383375306411986
4603,7,762339,-0.0782206706446265,0.064719880529635,0.227624194982719
4604,7,762575,-0.0448565669373194,0.0645599590126631,0.48763472684772
4606,7,766310,-0.0284139077545733,0.0637766719554444,0.656215697376006
4607,7,767102,-0.0418282543534279,0.0634053917830295,0.509879392333107
4608,7,768955,-0.0422674232644173,0.0636218511625269,0.506897571117758
4610,7,776465,-0.0744210700577973,0.0643546714154868,0.2482911587102
4611,7,779852,-0.0612751841700663,0.0636386743086977,0.336276496590994
4612,7,783183,-0.0195701395667482,0.0638949377129579,0.759567289913891
4613,7,784494,-0.0274533091554711,0.0637261745954827,0.666875892712961
4616,7,785343,-0.0304498912559107,0.063923712033308,0.634121633516409
4617,7,785665,-0.0231995144962495,0.0636325018826652,0.715638831915864
4618,7,788486,-0.0248530205420914,0.063364901998892,0.695131917811489
4619,7,789160,-0.0089981361234226,0.0635552191784225,0.887492676031663
4621,7,790984,0.0161037683971955,0.0637553873150167,0.800734556425259
4622,7,791524,0.0165254149338323,0.064033950849321,0.796501188289202
4623,7,791720,0.0239803921706792,0.0635442065701322,0.706117081808071
4624,7,791919,0.0195490099006137,0.0640202510138307,0.760274504793484
4625,7,792224,0.0194721542078549,0.0635485729999106,0.759470316763002
4626,7,792484,0.017450284594885,0.0636346817236858,0.784071346420866
4627,7,792927,0.0507051386318166,0.0633152497047671,0.423765198058713
4628,7,793218,0.0412755782105776,0.0634233985531489,0.51560273778238
4629,7,793559,0.0412755782105776,0.0634233985531489,0.51560273778238
4635,7,796731,0.0384603200438686,0.0633416601822243,0.544116258676106
4636,7,797099,0.0387795889186573,0.0633391186071713,0.540764303060938
4637,7,798650,0.0424869496659853,0.0634211324448626,0.503348128655596
4638,7,799159,0.051239839902441,0.0634068063915486,0.419570002297093
4639,7,800250,0.0411091127393436,0.0633369469781193,0.516725380929186
4640,7,801370,0.0198223137554292,0.063453663508125,0.754928316730779
4641,7,803217,0.0282577273788417,0.0635332058282121,0.656757836016625
4642,7,805233,0.0225831453084768,0.0644752063480531,0.726351791236359
4643,7,805984,0.0342109230365454,0.0635309350388444,0.590576570906775
4644,7,806826,0.0405157511444584,0.0633380300975917,0.522798861194217
4647,7,808306,0.0377692766312029,0.0640757893341281,0.555938566505508
4648,7,809363,0.0278342520389787,0.0636393314066484,0.662106877743998
4649,7,809635,0.0218960062141016,0.0637322699908984,0.731380003849654
4650,7,809640,0.0409922611102234,0.0636191716895318,0.519774625337176
4651,7,809959,0.024980106664091,0.064182264388043,0.697358625093165
4652,7,810141,0.0312387883854044,0.0633628662012032,0.622309143486041
4653,7,810247,0.0219993498154738,0.063819396019624,0.730515729042657
4654,7,810789,0.0215114333872566,0.0641775534653869,0.7376836931931
4657,7,824079,0.02208106196396,0.0643706304625168,0.731780025376711
4658,7,828924,0.0252610096996681,0.0642778102187834,0.694558654252795
4660,7,831634,0.0335563183178315,0.0637970133800194,0.599228406269263
4661,7,832207,0.0575373381744725,0.063567735875,0.366011586141693
4662,7,833212,0.0523155362124181,0.0636901838236738,0.411969120285647
4663,7,835241,0.0530591130921784,0.0634345868236762,0.403474268019467
4664,7,837414,0.0524660153497171,0.0637761447895382,0.411257334113378
4665,7,837906,0.0431570190147569,0.0637837089239417,0.499093317800604
4666,7,838817,0.0263523886689738,0.0636501939014352,0.679111644104596
4667,7,839118,0.0144611398401772,0.0639380886680567,0.821196913802682
4668,7,842757,0.0224067641765255,0.063569928128464,0.724692959668757
4669,7,843675,0.0299646366563074,0.0638661896381056,0.639231766579596
4670,7,845626,0.0244986864329947,0.0636432164962755,0.700515243566903
4673,7,853046,0.0261341316656093,0.0635558532982263,0.681175817355064
4675,7,854465,0.0363982552285514,0.0635777337802162,0.567347695496439
4676,7,854905,0.0295913563787881,0.0635616035589485,0.641821896542954
4680,7,858005,0.0318655173802596,0.0634747631267361,0.615967357266837
4681,7,858162,0.0308124292220148,0.0634562314084343,0.62757345553352
4682,7,862412,0.0426487469923501,0.0648027150673816,0.510882221763216
4683,7,865950,0.0466621802450072,0.0644385663438709,0.469462883368409
4684,7,867038,0.0277459340145806,0.0647984862917413,0.668775386039906
4685,7,867380,0.0337626152849135,0.0648084980959907,0.602721485710456
4686,7,868348,0.0365430576988316,0.0642707556749826,0.570002822400049
4687,7,868406,0.0416920355713214,0.0638078274536949,0.513923789199382
4688,7,868413,0.03747954995027,0.0638060752990834,0.557312079555625
4689,7,868485,0.0383304041633978,0.0638249938199477,0.548521947538145
4690,7,868494,0.0241124393999414,0.0639912352770285,0.706542349216415
4691,7,868670,0.0487009959540437,0.0635780683917533,0.444186369999962
4692,7,869033,0.0398565586072243,0.0638891324960325,0.533135969191849
4693,7,869127,0.0370527372775471,0.0634798002638886,0.559799404909729
4694,7,869641,0.0346233685629184,0.0635790331361222,0.586391677846766
4697,7,870220,0.0338714058112897,0.0635570574592672,0.594417988175714
4699,7,871790,0.0655291669545417,0.0644356151826359,0.309863617514898
4700,7,873474,0.0575593383696392,0.0652150381581225,0.378048541597673
4701,7,873805,0.0949139753157545,0.0636385811098842,0.136735584063732
4702,7,874582,0.133957653826225,0.0632834271153804,0.0349769635552287
4703,7,875048,0.136500275572581,0.063166184184073,0.0313696806641269
4704,7,875085,0.127895807141705,0.0631889105125044,0.0437205820038315
4706,7,876290,0.134006211714956,0.0632608044483343,0.0348468036653707
4707,7,876358,0.126500168271416,0.063429636666474,0.0468838278462335
