SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2132,4,622259,-0.0200384603155038,0.0617533778808623,0.745757984427482
2133,4,622563,-0.0128279208017097,0.0606324476594082,0.832565718627034
2134,4,623642,-0.0204772060277635,0.0609015975935606,0.736893966510305
2135,4,624555,-0.0105844615824716,0.0608211692936019,0.86194482748338
2138,4,629973,0.0187707506721266,0.0609026676386718,0.75810508918466
2140,4,631409,0.00216549467888549,0.0611861215415027,0.971787227344526
2141,4,636237,0.00396516371867328,0.0611903143198648,0.948369514164325
2142,4,636347,-0.00199296014266803,0.0611698364915523,0.974027321775936
2143,4,636391,-0.00342618487353519,0.0614761214866242,0.955586867228758
2144,4,636810,-0.0346759449350014,0.0611925312503512,0.571298820419985
2145,4,636879,-0.00574794804836354,0.0612508032112879,0.925287258046197
2147,4,638340,-0.015505368059531,0.0617169545551788,0.801779749184678
2148,4,639037,0.00909181753933419,0.0616916786510886,0.88292009251134
2149,4,641585,0.004109749492194,0.0612066056398518,0.94650386812022
2150,4,641978,0.0258895252380696,0.0610155951246308,0.671598240776289
2151,4,642192,-0.00964916431201457,0.0610953114953664,0.874597339562435
2152,4,643795,-0.00712486397296253,0.0610844874148025,0.907212066071887
2153,4,644586,-0.0175322799140334,0.0608336198139329,0.773362404880705
2154,4,645245,-0.0235077235767801,0.0606889149717576,0.698732105156987
2157,4,657631,-0.0136285878482684,0.060801497529043,0.82277113225984
2158,4,660338,-0.0126291591576279,0.0611662351206409,0.836540706209564
2159,4,663656,-0.00846954323596394,0.0607736188452097,0.889243441670741
2160,4,664068,-0.0305917020332178,0.0622220890951295,0.623269951889343
2161,4,664414,-0.0228296484525427,0.0612618398706649,0.709627450783008
2162,4,664456,-0.0439608266402484,0.0612968588724105,0.473737864124426
2163,4,665001,-0.0474161724346799,0.0614000016031555,0.440482876257004
2166,4,667986,-0.0468844420916569,0.061232494726329,0.444378908215647
2167,4,667994,-0.0386583482289679,0.0613498746528599,0.529017721895023
2168,4,668101,-0.0225892088655966,0.0608031561222611,0.710477801060162
2169,4,668118,-0.0725024485293874,0.0610852288903869,0.236062681446395
2177,4,671424,-0.0482416345620296,0.0609349458773761,0.429072656031951
2179,4,672752,-0.0447778886243153,0.0620018744247159,0.470648330991265
2180,4,672865,-0.046895812449368,0.0611352981263838,0.443545242629597
2181,4,673119,-0.0402510115310404,0.0624499879325431,0.519649164516963
2182,4,674432,-0.0282568455927049,0.0617442733406996,0.647490364392395
2183,4,675810,-0.028237475357116,0.0612797955848145,0.645228836307109
2184,4,675982,-0.0325784838568752,0.0615983764219944,0.597217317301009
2185,4,677658,-0.0315425533863305,0.0616773185484257,0.609381961252151
2187,4,679438,-0.0480729382603116,0.0607825739429211,0.429533389938789
2188,4,679624,-0.0448912324720782,0.0610094119650571,0.462335991750391
2189,4,680423,-0.0443719556701362,0.0610784157167563,0.468028928889339
2190,4,680477,-0.03445400111564,0.061021759099426,0.572692022918128
2191,4,680490,0.00646420015421945,0.0622424383978792,0.917343248049941
2192,4,681327,0.00404322230613086,0.0614444606211805,0.947572015868664
2193,4,681488,0.0272065044348095,0.061255783269103,0.657209256852909
2195,4,682178,0.0442645851399776,0.0616136250630102,0.472972345440345
2196,4,687169,0.0437090035969165,0.061639054976567,0.478722941452915
2197,4,687895,0.0367276166045952,0.0613322769477449,0.549670234298335
2200,4,689337,0.023996347409483,0.0612070334344922,0.695256289460437
2201,4,692323,0.0480187810198998,0.0611982227533901,0.433188921920036
2203,4,694335,0.0400758680719399,0.0610592401683976,0.512030397427574
2204,4,694920,0.015572106738119,0.0609599059729408,0.798525614513984
2205,4,695803,-0.00311207211827624,0.0609462584617004,0.959304549417114
2206,4,696549,-0.00574982830381898,0.061009797349453,0.924968531258666
2207,4,696696,0.00484449286861899,0.0612331843850403,0.936985598987061
2208,4,697690,-0.0135382577640817,0.0608525501240688,0.824071689580625
2209,4,698189,-0.000238613857094561,0.0614959487447286,0.996906283241005
2210,4,698339,-0.000822303507080013,0.0610311371956174,0.989257632859628
2211,4,700036,-0.0148634080543344,0.0613299250934779,0.808648443395699
2212,4,700250,-0.0190234143144479,0.0614530192999221,0.757078009074446
2213,4,700621,-0.0109920568081381,0.0615650433724903,0.85839834931649
2214,4,700855,-0.0335697280832982,0.0622302341395861,0.589920596319761
2215,4,703521,-0.00971862434559223,0.0623622935689247,0.876247151790649
2216,4,705139,-0.00620438271723556,0.0612973334989199,0.919435013567456
2217,4,706032,-0.00957445866011974,0.0609922743891618,0.875351758026467
2218,4,707926,0.00566110397875175,0.0612662010097271,0.926431268375486
2219,4,708514,-0.0107596399391159,0.0620558459023362,0.862447091524136
2220,4,709553,-0.000542983821267162,0.0611580740729209,0.992921196529317
2221,4,710109,-0.000542983821267162,0.0611580740729209,0.992921196529317
2222,4,710130,-0.00338774667285469,0.0613885955708334,0.956022078054852
2223,4,710388,-0.000968814872732038,0.061150657931614,0.98736852893086
2224,4,711314,0.00439306162064534,0.0616223334968707,0.943207254991551
2225,4,712914,-0.00284222078509833,0.0612201706063233,0.962996795849476
2226,4,712924,-0.00773506539805258,0.06115669518632,0.899424421195267
2227,4,713335,-0.00277081378935751,0.0612201798797277,0.963925812714205
2228,4,713520,-0.00153713092769392,0.061106766150218,0.979945671763159
2229,4,713555,0.00622905564068921,0.0618743371568447,0.919867448729447
2230,4,719215,0.0174858028978485,0.0616931436478395,0.777011954261139
2232,4,721638,-0.0351776126680764,0.0610156790474377,0.564621738278365
2233,4,722056,-0.0426031205397456,0.0607664422177564,0.483704892970096
2234,4,724885,-0.0424675434132534,0.0610443236102367,0.487084648587452
2235,4,727323,-0.0551136610242871,0.0619257252248368,0.37407405588077
2236,4,730263,-0.0498971518227481,0.0618248561067845,0.420168063523277
2237,4,732758,0.023068837277469,0.0830974259445813,0.781472781685886
2238,4,732994,-0.0307578053618605,0.06066622037193,0.612471013078555
2239,4,736459,-0.0252014743585847,0.0604919731114889,0.677217946068772
2240,4,736615,-0.0288539104980475,0.0608043872463072,0.635410687533176
2241,4,736769,-0.0158193230631644,0.0611557399308985,0.796038513286512
2242,4,736908,-0.0168857968897448,0.0610171790931732,0.78214294727519
2243,4,738776,-0.0187526557929176,0.0606314441210146,0.757283960367902
2244,4,741699,-0.0207185778057158,0.0608395308287936,0.733648963185114
2245,4,741737,-0.00733986949752657,0.060733394171574,0.90387549147
2247,4,746943,-0.0229093067634168,0.060689563252764,0.706041200069471
2254,4,749708,-0.00411325100327048,0.0603749731089319,0.945721986781086
2256,4,755257,-0.0112465641391962,0.0604494709983384,0.852513194298412
2257,4,756788,0.00227434514082366,0.060649642856925,0.970107754085138
2258,4,756811,-0.0071130963750454,0.0606871235907105,0.906760841326039
2263,4,760553,-0.0071130963750454,0.0606871235907105,0.906760841326039
2264,4,760734,-0.00854760205968869,0.0616135263064537,0.889743162508517
2265,4,762727,-0.00100906360442418,0.0609225423479618,0.986794553243066
2266,4,764905,-0.000741820166985374,0.060742372456447,0.9902629242826
2267,4,765852,-0.0175341438880059,0.0610068570441428,0.773965005726007
2268,4,767117,-0.0405268714994055,0.060822956440933,0.505648955722677
2269,4,769065,-0.0245281676323198,0.0605717846259397,0.685764113494557
2270,4,769779,-0.0703014679221748,0.0602840624441472,0.244332982130664
2271,4,769848,-0.00389125781274718,0.0606778269453119,0.94890316125715
2272,4,769943,0.0423055726105172,0.0611388505838271,0.489418008570256
2273,4,778367,0.055965753560429,0.0615472028738237,0.363804650080153
2274,4,778573,0.0240989780501343,0.0608944292833128,0.692528446754198
2275,4,781689,0.0794725342524919,0.0609439682537603,0.193074312429016
2276,4,782125,0.0670905855221783,0.0602896651974965,0.266549801987385
2277,4,782960,0.0645175156614888,0.0605505450664754,0.287371172476363
2278,4,783543,0.0579264406966224,0.0603137202426422,0.337501773832159
2279,4,784282,0.0692980633334702,0.0607103847732622,0.254455102039574
2280,4,789241,0.0847892660693217,0.0602694188520152,0.160355428829006
2281,4,794376,0.0755468060610037,0.060604307008341,0.213386020102258
2282,4,794951,0.0820688658482691,0.0606750033833056,0.177049973477685
2283,4,795775,0.0746111563399734,0.0609564464812641,0.221765656315364
2284,4,795937,0.0593586705991986,0.0614464162321103,0.334693859441043
2285,4,797067,0.0686255701710383,0.0611490222296521,0.262511416223891
2286,4,797405,0.0473071795812795,0.0616970026506849,0.443732989702547
2289,4,802519,0.0774390586016185,0.0601717957439316,0.198949384852212
2292,4,808113,0.0727942532809285,0.0603544337576836,0.228581759925878
2295,4,811690,0.0602858952946168,0.0604806549518089,0.319554179593588
2296,4,812053,0.0773556521115994,0.0602662560514423,0.200136170606697
2297,4,814423,0.0839468941834744,0.0603229681776912,0.164912549486014
2299,4,816707,0.061476870655511,0.0602182828147054,0.30800075650333
2300,4,817314,0.0664440758746496,0.0617112111568736,0.282352378438601
2301,4,817489,0.072219203253567,0.0608751263710639,0.236281977690545
2302,4,817645,0.0746871330159907,0.0605174201797284,0.217970719579208
2303,4,817729,0.0817972442886371,0.0603217617264317,0.175961006073804
2305,4,820654,0.0637337662215457,0.0606398443450524,0.293967785930421
2306,4,821138,0.0614911389456535,0.0607322580187522,0.311994674012707
2307,4,825050,0.0692165819967463,0.0603644437753234,0.252305037689915
2308,4,825273,0.0607505872070707,0.060390256444008,0.315120643809907
2309,4,826151,0.0616191548269901,0.0604883718835963,0.309045817779508
2310,4,826324,0.0817344654039781,0.0604140797181223,0.176952075411844
2313,4,831973,0.151649883559168,0.0611280632329273,0.0135719904564402
2314,4,832289,0.16398531254651,0.0596779200308974,0.00630694869954979
2315,4,834790,0.155139723724052,0.0598397102169162,0.00992163837443666
2316,4,835165,0.137684006209595,0.0600503629776177,0.0224465398899974
2317,4,835337,0.142009052685519,0.0600922311699978,0.0186600713931226
2318,4,838720,0.154558406937713,0.0605262400401117,0.0110819532443165
2319,4,839960,0.142721361537712,0.0613531631756274,0.0205721220603966
2320,4,842152,0.136443493076868,0.0612891600270065,0.0266298132758159
2321,4,842326,0.139550154052366,0.0603710150985473,0.0213781967086139
2322,4,842566,0.153606387252967,0.060455850974474,0.0114873956815164
2323,4,843045,0.134354066849531,0.0601420761408786,0.0261124843183707
2324,4,843203,0.139353941695033,0.0609170335999258,0.0227516269532906
2325,4,843659,0.14247136099667,0.0608228763409938,0.019715350544678
2326,4,843707,0.1458463470265,0.0598905452605196,0.0153774782067762
2327,4,843818,0.109769660457705,0.060810567105886,0.0719096956835062
2328,4,843920,0.131114164938105,0.0600843106812246,0.0297558029938481
2329,4,843927,0.103563401898301,0.0607507242292722,0.089125200433165
2330,4,844384,0.131640617847308,0.0605906416682104,0.0304735063748471
2331,4,844958,0.126885824432811,0.0604853345710397,0.03663383953755
2332,4,845665,0.100571132562791,0.0603248523321133,0.0963696510949528
2333,4,845722,0.126797895835556,0.0600142027104245,0.0353196470517019
2335,4,846867,0.0898119920598615,0.0602990338600565,0.137263555911512
2336,4,847743,0.0912831639721686,0.0602110290876396,0.130400674116226
2337,4,847796,0.0538401335061366,0.0610184121783965,0.378183252610223
2338,4,847822,0.0760843103223303,0.0603697405967465,0.208391681549767
2339,4,848136,0.083751709828856,0.0606762816315883,0.168366542032746
2340,4,849577,0.0639243193121669,0.0607660170302346,0.29353068698879
2341,4,850450,0.00412469238245174,0.0612615877299969,0.946357766734185
2342,4,851053,0.031881060639143,0.0604529469993339,0.598268073726204
2343,4,851208,0.0315882552884495,0.0607990803132483,0.603701803158329
2344,4,851282,0.0524933146820309,0.0604179178152797,0.385526691275285
2345,4,851750,0.0484725225035735,0.0605987202460418,0.424310450880821
2346,4,852621,0.0342652493685206,0.0604607129391623,0.571253872825113
2347,4,855191,-0.00770611249298792,0.0605154912065077,0.898742896609009
2348,4,855322,0.0122268324170178,0.0604923533956026,0.839937822102433
2349,4,855709,0.00797787562373791,0.0613455082723863,0.896602331449518
2350,4,856696,0.00308089450253268,0.0605286161889201,0.95943415339018
2351,4,857609,-0.0127378755245965,0.0606541585283485,0.833782367563864
2352,4,857970,0.000952049784432418,0.0974856786770113,0.992213462053796
2353,4,858371,-0.00300676078645473,0.0608746049684017,0.960634284301847
2354,4,861346,-0.0111087819783841,0.0603061094371475,0.853957173565343
2355,4,861441,-0.00845590628551444,0.060818715127135,0.889502085195743
2356,4,861470,-0.0333648820718525,0.0610913561565128,0.585309651579368
2357,4,861549,0.002993312651316,0.0606880953675707,0.960689867887937
2358,4,861716,-0.0461955148886677,0.0611402709115155,0.450413256774405
2361,4,863847,-0.030541496282951,0.0606376070681843,0.614805692303218
2362,4,863856,-0.0301194056266981,0.0615066956235118,0.624655244175863
2363,4,864546,-0.0129303102443805,0.0607336516165289,0.831526370189472
2366,4,865297,-0.0295099689870151,0.0614157499727506,0.631172999756348
2367,4,866929,-0.0286447852869636,0.0611924593660708,0.639995016238132
2368,4,867989,-0.0121918011730785,0.0605622346567852,0.840571903590194
2369,4,870200,-0.0181825001962546,0.0605627729612704,0.764181735977897
2370,4,870855,-0.00234865120496474,0.0613468504519425,0.969482260657037
2371,4,871120,-0.0186977138385631,0.0608998058371672,0.759005992397123
2372,4,871373,-0.0686382045506919,0.0607207770527965,0.259079063462126
2384,4,884500,-0.0626242616389551,0.0606087801245564,0.302192426397432
2385,4,884706,-0.0734998463530485,0.0603056749173057,0.223738436594288
2388,4,888476,-0.0904424842949363,0.0605261357151273,0.135997985808339
2389,4,889739,-0.0951715601919636,0.0606397808357625,0.117437276878011
2390,4,889957,-0.114451562879153,0.060907580896689,0.0610542540338851
2391,4,891344,-0.100448870015691,0.0603726310385853,0.0970368995445841
2392,4,891466,-0.0954474861604528,0.0603956131056757,0.114917474057594
2393,4,892444,-0.0817501668377909,0.060927544748666,0.180536154886931
2395,4,894785,-0.101634499180048,0.0601039630310329,0.0917235969124505
2396,4,896181,-0.0514687033080761,0.0605166858858579,0.395630439493465
2397,4,896785,-0.0764064372068676,0.0608086972191266,0.20976376030852
2398,4,903873,-0.141741405287743,0.0609431674362556,0.0205953493989555
2400,4,906490,-0.0827733735509779,0.0605180338715828,0.172261314177304
2401,4,908655,-0.0800507684942305,0.0604026911539293,0.185933828854397
2402,4,909027,-0.0951300082488031,0.0606692545078397,0.117774694870153
2403,4,909524,-0.0758659277741649,0.0605659079979089,0.21117406033818
2404,4,910018,-0.06859462574704,0.0605161640545698,0.257776660473076
2406,4,911766,-0.0760903295713915,0.0608347965448776,0.211846842532346
2408,4,912509,-0.107875218234791,0.0604451758291075,0.0751721062725155
2409,4,912557,-0.162623107081072,0.0597718681938701,0.00683633427708639
2410,4,913736,-0.137650102513626,0.0605527988030227,0.0236129647678581
2413,4,914902,-0.151425563576377,0.0611357606326403,0.013721648875875
2414,4,914952,-0.170118782083473,0.0611952001719619,0.00572823033880356
2415,4,915199,-0.150819604854516,0.0610199400612247,0.0139204260017259
2419,4,916142,-0.155277855910985,0.0605240009491489,0.010713325259158
2420,4,916254,-0.156726999344857,0.0600733656837289,0.00946887450383126
2421,4,916444,-0.14508874546153,0.0602651154770601,0.0165743137260188
2422,4,917149,-0.125364426498928,0.0606342483859653,0.0394105071910445
2423,4,917833,-0.118605347670144,0.0604977420458091,0.0507244149965059
2424,4,918606,-0.119654048572397,0.0604076074525883,0.0483920205702943
2425,4,923675,-0.186582889521916,0.0599201901000491,0.00199751265393089
2426,4,924091,-0.162186114272329,0.0599783989020955,0.00718112433775047
2427,4,924619,-0.150998543443738,0.0602988008180538,0.0127243103690166
2429,4,926384,-0.149601051526293,0.0602719605402872,0.0135254940331487
2430,4,926385,-0.162783691866344,0.0600374481263213,0.00702823830724698
2431,4,926405,-0.163520903693022,0.0596949275027143,0.00647001175983167
2432,4,926695,-0.169904544373731,0.0600605719177427,0.00493786111952032
2433,4,926907,-0.142054990344347,0.0599316869833247,0.0183113280447295
2434,4,927194,-0.160420190781109,0.0597935311598384,0.0076420655597657
2435,4,927218,-0.152102269598327,0.0603822864960514,0.0122104087697782
2436,4,927223,-0.163982708499446,0.0602105078942717,0.00678066035685026
2437,4,927509,-0.163479361946148,0.0599956332215051,0.0067532880810498
