SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2622,4,1333470,0.0383142876761899,0.0491023529515348,0.435740544982649
2623,4,1333527,0.0383163818913322,0.0494864137239644,0.439283003189972
2624,4,1335357,0.0100613409238391,0.0494922085748772,0.839024401063717
2625,4,1335426,0.0200900033854706,0.0495140949272617,0.685177176189499
2626,4,1335638,0.0656275223775424,0.04954296232445,0.18614124511943
2628,4,1337514,0.0652288498719215,0.0492757804087927,0.186442451321321
2629,4,1338262,0.0683807799964767,0.0504883815899104,0.176479411128152
2630,4,1338321,0.0688316446458786,0.0493034150913708,0.163566938178029
2632,4,1342134,0.0672735952171424,0.0494286982036705,0.174374639061107
2633,4,1342485,0.0764922485614387,0.0492164434712069,0.121032527697481
2634,4,1345539,0.0713186266025924,0.0495226824849523,0.150719607930349
2635,4,1345654,0.0451811650014119,0.0496373773846672,0.36332513202703
2638,4,1352461,0.0442834118288558,0.0493815431400586,0.370457944914668
2640,4,1353994,0.0567233935670925,0.0492366789809829,0.250077833494397
2641,4,1354278,0.0567233935670925,0.0492366789809829,0.250077833494397
2642,4,1354322,0.0518969772645175,0.0494811808215603,0.294977348099566
2645,4,1357789,0.0567052262993999,0.0495453087353981,0.253186588163585
2646,4,1358780,0.0386276063267028,0.0496582663673589,0.43716750967409
2647,4,1359163,0.0376216365713701,0.0496275669111368,0.448909240572551
2648,4,1363156,0.0408394439198028,0.0494231800546998,0.409179805567588
2649,4,1365131,0.0399020628596833,0.0493388604533146,0.419212317197259
2650,4,1367398,0.0495532406789424,0.0492928018746859,0.315448946672574
2651,4,1372531,0.0599442637431457,0.0495790126422885,0.227446947145564
2652,4,1375354,0.0397795707583851,0.0494783755393288,0.421950229968835
2653,4,1379287,0.04595328773636,0.0493736636347514,0.352632058237621
2654,4,1381192,0.0580808039840812,0.0502737347060819,0.248752589849964
2655,4,1381394,0.0415875887462841,0.0507269472938395,0.412864930767082
2656,4,1383768,0.0574405332575767,0.0506052854931658,0.257116179584166
2657,4,1385147,0.0498723199015311,0.0503989199877341,0.323071246623872
2659,4,1389763,0.0495414106024623,0.0500848420921491,0.323267379747956
2660,4,1391816,0.0509222773950921,0.0505982119490883,0.314910297102124
2661,4,1392181,0.0405898350303497,0.0503721408469701,0.420901063878848
2662,4,1392182,0.0486625305496757,0.0498662683980077,0.329801773436636
2663,4,1392187,0.048059204776027,0.0503547760852957,0.340528215396274
2664,4,1411483,0.0608305900359656,0.050115814503216,0.225635470907542
2665,4,1411837,0.0626894376409494,0.0498667910148032,0.209534797751905
2666,4,1411853,0.0673380508518553,0.0499509346871184,0.178495806530821
2668,4,1418662,0.0406620751903983,0.0499436660129318,0.416102853582465
2669,4,1429971,0.0743947365511231,0.0503068852027047,0.140080679973605
2670,4,1432529,0.0406209950144485,0.050680432116404,0.423374254190063
2671,4,1432812,0.0470509552464815,0.0505434122030362,0.352540536055251
2672,4,1433591,0.0739480056381971,0.050532589114963,0.14425529660997
2673,4,1434295,0.092983602527867,0.0503590056803821,0.0656689629392711
2674,4,1435743,0.0819671711749679,0.0507323072465466,0.107056884978274
2675,4,1436351,0.0913613571605931,0.0510255684934128,0.0742301273088048
2676,4,1438464,0.0884283662745682,0.0508844901948378,0.0831136383905783
2679,4,1443836,0.0771137391441041,0.0510489526940308,0.131789039478516
2680,4,1443911,0.0782670560646215,0.0510607217716333,0.126215138403177
2681,4,1444256,0.0793789164930061,0.0520450764585326,0.128105751217411
2682,4,1444337,0.0896450731051075,0.0510819851649837,0.0801395707734414
2683,4,1444364,0.0732029788470565,0.0515432611918649,0.156425058967397
2684,4,1444711,0.0815803179334798,0.0511872566510305,0.111884246108563
2685,4,1444817,0.0851765285530588,0.0512625095262526,0.0974857033302036
2686,4,1445462,0.0612559775791841,0.0518044228355662,0.237824277419943
2694,4,1447568,0.0746814459760916,0.0522688949161514,0.153947907775731
2695,4,1447682,0.0725410557171726,0.0509281020194761,0.15521942432479
2696,4,1447719,0.0897900223487713,0.0511171970286731,0.0798612216587462
2697,4,1447777,0.0835812391953925,0.0511781110725849,0.103330242170952
2698,4,1448144,0.0239644642521455,0.0512144877620841,0.640128030811927
2699,4,1448153,0.0409254043569842,0.0510177576878948,0.422988776059357
2700,4,1448315,0.0315966648007222,0.0508788213973059,0.53498854897561
2702,4,1451946,0.0249083131398919,0.0506279092450285,0.623033783963736
2703,4,1452368,0.0357128073809244,0.0507126823483115,0.481761033233943
2704,4,1453498,0.00977833890114432,0.0505811544364449,0.846819700988059
2705,4,1455597,0.0174230527494659,0.0502001412458015,0.728744208512504
2709,4,1457873,0.0125767696740785,0.0502481420760554,0.802506198840734
2711,4,1459398,0.0224417515882568,0.0500909836425581,0.654413757440784
2714,4,1467660,0.0216618546027493,0.0509349910291612,0.670888538423015
2715,4,1469963,0.00636988003667005,0.050698546593209,0.90008663361359
2716,4,1471998,0.0242141953193167,0.0505526113296293,0.632242313317801
2717,4,1472661,0.0187378779919578,0.0505592014907114,0.71114837457478
2718,4,1472720,0.0167041518100812,0.05058278683535,0.741419119664103
2719,4,1474141,0.0174911833639462,0.0506074407769941,0.729830630794444
2720,4,1475645,0.011553077654224,0.0502488383795742,0.818289197544136
2721,4,1483867,0.00364536639188606,0.0508095274892637,0.942844897622451
2723,4,1484621,0.0223791049440408,0.0498227132843754,0.653581239511243
2724,4,1484733,0.0278186824026615,0.0500066255010475,0.57835829171587
2725,4,1484992,0.0233166955087044,0.0499604358578802,0.641000138249889
2726,4,1486897,0.0237834841686378,0.050349855106572,0.636958526729374
2727,4,1488575,0.0222565444679581,0.0504108133655153,0.659118931057527
2729,4,1491666,0.0151612167139683,0.0498729423009642,0.761309414465651
2730,4,1492451,0.0147285027398242,0.0505194908756218,0.770808836425196
2731,4,1493150,0.0107646083486502,0.0498871317122627,0.829284442049525
2732,4,1493956,0.010698687354502,0.0498798696006892,0.830289531223509
2733,4,1493975,-0.000852639490550589,0.0500248384143722,0.98641088575152
2734,4,1494542,0.0254505283336341,0.0501050096028663,0.611810004538519
2735,4,1494612,0.0157803188813773,0.0499203203984325,0.75210574733775
2736,4,1494869,0.0147606555978436,0.04997211900797,0.767878935107392
2737,4,1494944,0.0126507507255222,0.050167008194736,0.801054325970805
2738,4,1494974,0.0108071377544549,0.0505653428865511,0.830883982410043
2741,4,1512432,0.011674542089776,0.0502176868663035,0.816300962344561
2742,4,1512726,0.0107621124564257,0.0499265397422527,0.829456050635542
2744,4,1513733,0.0272200146031628,0.0497142359494742,0.584360965363083
2748,4,1517320,0.0255889043897946,0.0496709111691326,0.606757506517056
2751,4,1521315,0.0339964369346317,0.0498004484503007,0.495273725287895
2752,4,1521582,0.0227300828529826,0.0497681402371209,0.648153536277985
2753,4,1521747,0.0263834180066803,0.0504530164914952,0.601350725774023
2759,4,1522862,0.0402031747702298,0.0497368340282384,0.41945198414597
2768,5,8786,0.0751648934876724,0.0493637921265008,0.128735930452451
2769,5,9566,0.0747012723830259,0.0495544020651557,0.132587216789507
2770,5,11033,0.0596821053590229,0.0492649371354401,0.226532573744884
2771,5,11244,0.0597079719319014,0.0494033024662047,0.227632196103837
2772,5,11370,0.0697333010935117,0.0493065582591589,0.158160956369143
2773,5,13215,0.0841652917103674,0.0491099771796019,0.0874410353572506
2774,5,13449,0.087443869345547,0.0500012525899476,0.0811889659880371
2776,5,13639,0.0798036389050657,0.0490017076099803,0.104292157211863
2777,5,13690,0.0913281042587544,0.0492387235080373,0.0644580899045178
2778,5,14028,0.09747043736254,0.048975338162484,0.0473404712547284
2780,5,18746,-0.0306599895394229,0.0502173877204602,0.541893533571651
2781,5,18800,-0.039560267906561,0.0497322431929236,0.426877507330143
2790,5,19368,-0.0427488231946196,0.0498824354437528,0.392030995843975
2819,5,23574,-0.0289222327726914,0.0490493267864257,0.555798472374342
2820,5,23653,-0.0341081819650413,0.0489704815030485,0.486571038347787
2821,5,24002,-0.0257533584994104,0.0491928185319191,0.600941858503573
2822,5,24122,-0.0162078221868244,0.0494152350368817,0.743111852428275
2823,5,24148,-0.0215189093421851,0.0499113997140904,0.666628159882451
2824,5,24163,-0.0199425467650334,0.050059071805752,0.690590741333856
2825,5,24234,-0.0262540388138282,0.0494108999503798,0.595516648105865
2826,5,24246,-0.0264659843395824,0.0493377046578761,0.592002653263148
2828,5,24278,-0.0167259831660567,0.0493434946759193,0.734833594104412
2829,5,24388,-0.034735777463701,0.0497820172394045,0.485788174572865
2830,5,24487,-0.0247236234342536,0.0494748358414234,0.617582751537703
2831,5,24650,-0.0219549159807634,0.0492042696969589,0.655726783609704
2832,5,24820,-0.018649226953942,0.0490657547969792,0.704109852457781
2833,5,24909,-0.0306239786063015,0.049254020866939,0.534503719316353
2834,5,25103,-0.0277313297662667,0.0492084833278158,0.573419766201286
2838,5,26058,-0.0306469829901537,0.0492696386372916,0.534326490715912
2839,5,26197,-0.0394205442783667,0.0489638010149946,0.421306407227604
2840,5,26417,-0.036775916269327,0.0490406087307419,0.453809963732666
2841,5,27428,-0.0548562856309144,0.0490551544742569,0.264217534890561
2842,5,30505,0.0116895525359565,0.0491473372151777,0.812137664826183
2843,5,31263,0.0345389971485345,0.0496122962119728,0.486775381048923
2846,5,32038,0.0628507916675574,0.0488944330868458,0.19948173122729
2847,5,33720,0.0182439078766891,0.0497005518247342,0.71378185938469
2848,5,33814,0.0217890289177754,0.0496208025226492,0.660849933768705
2849,5,33851,0.0285884436677115,0.0500965113860381,0.568588229690149
2850,5,34324,0.015564342223209,0.0502279493798229,0.756839523886114
2851,5,34350,0.0201924673645748,0.0495604916876076,0.683938624356043
2852,5,35048,0.0105599933654354,0.0490764378953942,0.829755606828578
2853,5,35579,0.0238632646468683,0.0495510923211937,0.630396302185518
2854,5,35901,0.0306461251046942,0.0497791198323469,0.538527438626422
2855,5,35947,0.0386786812743942,0.0494558430927474,0.434688797181725
2858,5,38200,0.051349733724588,0.0489370903468666,0.294757496612119
2859,5,38263,0.0435469668719401,0.0489646809468854,0.374418167490031
2860,5,38427,0.0520480091052306,0.0490653758150982,0.289511056738734
2861,5,38677,0.0605633805922514,0.0489072363701406,0.216415983858534
2863,5,41075,0.0574136752308965,0.0491661788492756,0.243696813916107
2864,5,42051,0.0783158427708875,0.0491059517999288,0.111644247237966
2865,5,42740,0.0442373037468916,0.0489567640843256,0.366824059528654
2866,5,44304,0.0865020984976465,0.0489339987853301,0.0779698805903259
2867,5,44612,0.0813651788636194,0.0489932614498045,0.0976531323294996
2868,5,45702,0.073841527620437,0.049979317047416,0.140448880598292
2869,5,46084,0.0833258774412525,0.0489659786943782,0.0896903059296005
2870,5,49920,0.0683491848547189,0.0493918509173408,0.167289456718188
2872,5,53073,0.068714298770977,0.0497561893693038,0.168146413461356
2873,5,53535,0.0709668812248588,0.0494844124480097,0.1524215451361
2874,5,53964,0.0616546799222656,0.0495730703341901,0.214430440175784
2875,5,57276,0.1278934614003,0.0490832791883996,0.00955837592100978
2876,5,57788,0.135356876986124,0.0490700030196825,0.00611013511399143
2877,5,57861,0.130091524074114,0.0492047920648144,0.00856188262424888
2878,5,58267,0.144482343897302,0.0491372344553294,0.00349414311841556
2883,5,61028,0.124664129310226,0.0495420600062779,0.0123012544183947
2885,5,64504,0.118177602962304,0.0494506612393414,0.0173812041043875
2886,5,66168,0.115689104441804,0.0493636438492798,0.0196524221431037
2887,5,67144,0.08804349454623,0.050002428044978,0.0791407512729082
2889,5,68714,0.0832082920494593,0.0495377689410156,0.0939016353887868
2890,5,69083,0.0698639993822804,0.0495562803846451,0.159481826167095
2891,5,69805,0.0416836883927194,0.050847024797495,0.412891176892403
2892,5,69813,0.0504208831658047,0.0504660737041213,0.318428424322975
2894,5,70531,0.0337738545973261,0.0506537476376864,0.505361490356284
2895,5,70702,0.0315009639926955,0.0503968480560429,0.532336684526067
2896,5,70852,0.0432698551230712,0.0504819197045875,0.391951420931166
2897,5,70969,0.0301586844229509,0.0505405953336943,0.551075510819482
2898,5,72069,0.0340587231599037,0.0511982865664075,0.50633670284647
2900,5,74994,0.0443098150871553,0.0516062420295268,0.391136435280212
2901,5,75504,0.0414013345277706,0.0521223369090788,0.427548189932076
2902,5,75507,0.0385699037971128,0.0520733289243463,0.459377192335402
2903,5,75860,0.0328729824537501,0.052763738391268,0.53367220272021
2904,5,76107,0.0486739376181355,0.0520766850371521,0.350603023131707
2905,5,76472,0.0386451494141817,0.0520685434491508,0.458461160662616
2906,5,76912,0.0415296212287644,0.0522689288754863,0.427416457578284
2907,5,77002,0.0445667426203422,0.0525741726457441,0.3971835168764
2908,5,77032,0.0417543403464651,0.0522684217027234,0.424917736290677
2909,5,77423,0.0524206029798777,0.052345512411707,0.31730274842596
2910,5,77484,0.0554555921308724,0.0525448216342296,0.291966056801401
2911,5,77918,0.0464628769974897,0.0528458313811124,0.37988251406428
2912,5,78310,0.0421166386803749,0.0526309745187523,0.424118461397543
2913,5,79208,0.0168493766803341,0.0538171263631953,0.754400392901285
2914,5,79230,0.0294864442729885,0.0534954565129276,0.581848502481371
2917,5,79232,0.0134585470737965,0.0534771500652458,0.801443281329198
2919,5,80396,-0.0103350005755778,0.0540768228602354,0.848543796942886
2920,5,81334,0.014236785705902,0.0560597694177756,0.799676430938998
2921,5,82827,0.0361573611049177,0.0545535075166594,0.507899441967414
2922,5,83188,0.0134736371863373,0.0551742172806936,0.80721648997722
2923,5,85693,0.0429538794662125,0.0598125244415704,0.473144820077298
2925,5,87323,0.0770703873991705,0.0609000492710517,0.206518715353944
2926,5,90716,0.0861156363582154,0.0660898703496111,0.193421303876723
2927,5,90719,0.0917870837051087,0.0659031048794283,0.164569504881475
2928,5,90720,0.0917870837051087,0.0659031048794283,0.164569504881475
2929,5,90746,0.0763184492661368,0.0666439860719453,0.252916066546316
2930,5,91091,0.0851251790556535,0.0665534067482736,0.201719372893475
2931,5,92747,0.0706260419119902,0.0667232125849073,0.290554589316981
2932,5,93878,0.0673642015243114,0.0684468603968478,0.325699863691647
2934,5,97629,0.020938929120681,0.0715228747841627,0.769878764969095
2935,5,97695,0.0196412094753802,0.071100720575361,0.782521654695287
2936,5,98040,0.019486407927034,0.0696010956795204,0.77966242335656
2937,5,98089,0.0217869287525856,0.0702394410262687,0.756606485087043
2938,5,98565,-0.0264909602646828,0.0736930651515037,0.719453242026722
2939,5,98574,-0.0264909602646828,0.0736930651515037,0.719453242026722
2940,5,98997,-0.0190692624691025,0.0729078005497678,0.793818534036393
2941,5,99314,0.00181305008069366,0.0735929267139776,0.98035906496808
2942,5,99455,-0.0216087335702007,0.0755132915512697,0.774924959369724
2943,5,99489,-0.0127085690642748,0.0746557846377375,0.8649276766441
2947,5,102203,6.57611700454197e-05,0.0923473576277186,0.999432223374259
2948,5,102465,-0.00377089508835482,0.0974499236417464,0.969154859260854
2949,5,103569,0.0487050904193609,0.100073461900901,0.626777681754361
2950,5,103937,-0.00366651678763219,0.100980229095138,0.971056294804531
2951,5,104225,0.00915036186044915,0.103634022415295,0.929692313322708
2952,5,104404,0.0720806320271201,0.101673682429256,0.478829086103206
2953,5,104442,-0.0305956195236412,0.104945801964482,0.770811633709567
2954,5,104957,-0.00829252338244757,0.104451170077806,0.936766304980726
2955,5,105087,-0.0199610079589476,0.10412792542529,0.848089797120181
2956,5,105138,-0.0199610079589476,0.10412792542529,0.848089797120181
2957,5,105493,-0.04490489723986,0.106845315980146,0.674536987180399
2958,5,105602,-0.0726423878736888,0.106802083770524,0.496849674845319
2959,5,105816,-0.0191362196413252,0.106867190897861,0.857989056430971
2960,5,105842,-0.0241813761640195,0.110078963339574,0.826252806436223
2961,5,105854,-0.0282955811341381,0.108888092943979,0.795123818910822
2962,5,106333,-0.0810807660280517,0.117558323793675,0.490831785881213
2963,5,106481,-0.0147073448083361,0.114006678969641,0.897427764564336
2964,5,106489,-0.0102030677169722,0.115777014520312,0.929825800476927
2965,5,106491,-0.0102030677169722,0.115777014520312,0.929825800476927
2966,5,106493,-0.0178857727985786,0.113333476994705,0.874692464643598
2967,5,106501,0.000953904436475028,0.112042349297897,0.993211874100588
2968,5,106718,-0.0488615526588738,0.110055764665645,0.657335676712027
2969,5,106822,-0.0795066710302308,0.111251792952694,0.475294466789134
2970,5,107574,-0.0562430978150736,0.129671096331945,0.664744689483771
2973,5,117834,0.115137815407635,0.146702502652577,0.433074481130277
2974,5,119209,-0.123846165449439,0.121075924721854,0.307064959092786
