SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1666,4,199642,0.0868049618947417,0.162949544375254,0.594569047673482
1667,4,203027,0.16033191329379,0.162410404635533,0.32421967636328
1668,4,204037,-0.0430952394026941,0.162824486451187,0.791415877218824
1669,4,205977,0.0354194424175591,0.16382370260083,0.828953129791912
1675,4,211091,0.0400043211857748,0.167461344366327,0.811331911751864
1676,4,211612,0.0111148895840857,0.163711876465392,0.945909254173147
1679,4,213169,-0.0352189616518563,0.16372862764708,0.829809127905081
1680,4,213950,-0.0575530377146801,0.163461568632638,0.724981535526335
1681,4,217566,-0.00662448990620912,0.163834169652145,0.967769890217549
1684,4,219124,-0.0233364641261001,0.163617205594151,0.886665021723113
1686,4,220692,0.0547137674378042,0.164179164362316,0.739138551359255
1687,4,221261,0.0688585318866268,0.164542507882228,0.675847212781997
1689,4,222510,0.0516081080389315,0.165008997448224,0.754648183297852
1690,4,223039,0.0721028233611618,0.16531967978189,0.663000456776951
1691,4,223328,0.0693929395630419,0.165553455370063,0.675356120521761
1692,4,223356,0.0981527547267982,0.16639689727144,0.55565430794661
1693,4,224819,0.0735437964633989,0.165548379092848,0.657138737931122
1694,4,224966,0.0754595783174414,0.166295883589063,0.650275404011201
1697,4,228580,0.0763690691047454,0.166034858964771,0.645829503797956
1701,4,234153,0.0607628948288197,0.165668395500602,0.714007199444782
1702,4,234536,0.0773342644308685,0.164651400103104,0.638870209108815
1703,4,238194,0.14350750843564,0.167915210768209,0.393328624360996
1704,4,242179,0.109247153301742,0.166242718938185,0.511509794304911
1705,4,243657,-0.00310431210844153,0.165031775646442,0.985002992410323
1706,4,248600,0.0276257852015709,0.164202402828543,0.866489038756358
1707,4,248779,0.0545623065371257,0.164661103387519,0.740568268558609
1708,4,249022,0.0699479721641099,0.164322923987687,0.670604922865225
1709,4,249864,0.0565681570585557,0.1649759921785,0.731887411875489
1710,4,250515,0.0888057182978397,0.164635003870158,0.589944250390035
1712,4,251719,0.0673277972133863,0.1643621208804,0.682325211611106
1716,4,256985,0.0701303909329556,0.164688785520612,0.670486969909741
1717,4,257828,0.0394273315331009,0.165350900592603,0.811673219952679
1718,4,259994,0.0574766156165227,0.16542172043101,0.728456537015115
1719,4,263044,-0.0805548805315611,0.166193597849368,0.62818618923364
1720,4,264432,-0.0418599497512286,0.16436201969328,0.799117483924315
1721,4,265022,-0.0505337894662485,0.164822240849499,0.75933189458048
1722,4,267372,-0.0545831491492599,0.164199278036653,0.739769332814424
1723,4,267844,-0.0452172046272592,0.165309972821051,0.784605953293358
1724,4,268855,-0.0452172046272592,0.165309972821051,0.784605953293358
1728,4,271787,-0.0182099336182429,0.164699988923787,0.912024717040341
1729,4,274059,-0.0187853884423683,0.165165601991146,0.909511187018139
1730,4,274409,-0.0342947548760251,0.16746069205863,0.83785199306375
1731,4,274840,-0.099587053394643,0.165254746176041,0.547143455275669
1732,4,274870,-0.098540097069862,0.164125207021572,0.548627691077506
1733,4,274922,-0.112572517503456,0.16429196144237,0.49366869519197
1734,4,274930,-0.0358663208209486,0.164675645898616,0.827710952796423
1738,4,275180,-0.0812375125937181,0.164320241757618,0.621341610543368
1739,4,275191,-0.16898307103862,0.164485366272267,0.304961902205004
1740,4,275289,-0.138898612615915,0.164943412003831,0.400302925472495
1741,4,275562,-0.167267882444556,0.166068530934567,0.314518000295391
1742,4,275637,-0.175227586675401,0.166466905145166,0.293231902910529
1743,4,275645,-0.141824515276149,0.167872075548404,0.398774161598278
1744,4,275715,-0.167920803760814,0.165991866761324,0.312412351191202
1745,4,275721,-0.193709849282696,0.165330905124126,0.242128058219196
1746,4,275859,-0.243086429348693,0.165877971750495,0.143687391969256
1747,4,275865,-0.1550272634461,0.165589047051613,0.349801566366695
1748,4,275877,-0.148494648430739,0.165360806324858,0.36979554874744
1749,4,276015,-0.164563345467781,0.165807951509981,0.321636581913019
1750,4,276066,-0.0651516097545264,0.168103119288525,0.698568367285833
1751,4,276194,-0.10003923680051,0.165718582077797,0.546451174395485
1752,4,276201,-0.145639289516396,0.16729963692031,0.384602637872341
1753,4,276375,0.0353901362565818,0.165098258642677,0.830391644785791
1754,4,276645,0.202873746056823,0.168824564233988,0.230291624788149
1755,4,276806,0.315964128692749,0.168905412565798,0.0622198357831557
1756,4,276820,0.299617553311397,0.170219402050912,0.0792425479188327
1757,4,276934,0.13939252552681,0.169517967068852,0.411468298424751
1758,4,277129,0.216020735570358,0.169924388206963,0.20446762942709
1759,4,277137,0.19404131515887,0.170990973539434,0.257227238697958
1760,4,277249,0.209633908008196,0.168801166224738,0.215098511753103
1761,4,277276,0.217129837298008,0.167510896948561,0.195748830133672
1762,4,277639,0.224195833915998,0.167996669808287,0.182891868191933
1763,4,277649,0.232229424682908,0.168726132161435,0.169579837996824
1764,4,277971,0.261354955701889,0.167045296688847,0.118578503642922
1765,4,278164,0.147851070161607,0.165213660320383,0.371445911590534
1766,4,278914,0.129988831324891,0.164541318204299,0.430053905880349
1767,4,278971,0.133854834698315,0.165100469526772,0.418056804600287
1768,4,279037,-0.024346935998349,0.166281187653009,0.883673209347986
1769,4,280703,0.0593622078681599,0.167126492206003,0.722656925844243
1770,4,280859,-0.0423250489225746,0.166776935356443,0.799811430110751
1771,4,280934,0.00864541533822916,0.166991533400119,0.958739985439816
1772,4,282594,0.0244061201000656,0.169103382918355,0.885324918455764
1773,4,282713,0.083620881056667,0.166829214126891,0.616517154539434
1774,4,283570,0.0838058549882676,0.166172448867839,0.614343701971609
1775,4,283830,0.0943071018170887,0.165924674088308,0.570143110130926
1776,4,285234,0.162596823696547,0.16584931998771,0.327565641249505
1778,4,285568,0.187734478990776,0.166629823508011,0.26065328668968
1779,4,287068,0.0587908539369877,0.167733361522797,0.726171160190217
1782,4,289631,0.07733432744614,0.16567074301106,0.640934290921213
1783,4,289647,0.044328707956365,0.165843579330511,0.789400226015451
1784,4,290003,0.085394536096941,0.166150802859384,0.607602920668245
1785,4,290096,0.0408652526494457,0.167416952535984,0.80730084769846
1786,4,291044,0.0707327192533982,0.166490498567043,0.671208230817154
1787,4,291531,0.0972849542870482,0.165027791091438,0.555898659326747
1788,4,292625,0.0731560044113415,0.164537254125376,0.656869279438731
1789,4,292985,0.0960985596690718,0.168744925920525,0.569385813370208
1790,4,293190,0.0960985596690718,0.168744925920525,0.569385813370208
1791,4,293625,0.061154834001738,0.16536893623926,0.711746959745159
1792,4,294073,0.0611802402809789,0.165857238255787,0.712443604648283
1793,4,294288,0.0937292411397546,0.166562693201139,0.573978337863689
1794,4,294760,0.101724316486578,0.16516539515915,0.538361631466902
1795,4,297290,0.0586892922708688,0.165371467093537,0.72288116123442
1796,4,297499,0.0785922671394303,0.167804263585421,0.639818523713222
1797,4,297638,0.11889403319236,0.164987691429313,0.471618025261212
1798,4,297848,0.139046012501187,0.167407573410856,0.406770208596714
1799,4,298091,0.107081161564772,0.167484043887075,0.523009013711885
1800,4,299599,0.186987399941416,0.16457994937879,0.256664805472377
1802,4,300148,0.206180112534191,0.165336175569274,0.213211164862576
1807,4,302611,0.199954347810522,0.166682190377062,0.231093693925517
1809,4,303011,0.179005026265419,0.164890894922859,0.278398219502357
1810,4,304549,0.273478898586116,0.166000440485779,0.100353574659791
1811,4,307387,0.272039583255829,0.166007139990001,0.102162060557748
1812,4,308154,0.266775102924029,0.167058014768841,0.111182554393341
1813,4,311231,0.185320505569702,0.165155724136845,0.26258447393274
1814,4,311787,0.262655677350213,0.165439895073779,0.113267580801321
1815,4,312488,0.10697926015483,0.166899272503373,0.52195094524496
1816,4,312611,0.274031888150317,0.166359630543454,0.100401469947915
1817,4,314015,0.359432263218439,0.165896974911431,0.0309339929941134
1820,4,320017,0.421464916345084,0.167964435148652,0.0125460120007444
1821,4,320510,0.398554056009211,0.169172779374642,0.0190241336659535
1822,4,328073,0.476820908978614,0.164405420813406,0.0039618984266362
1823,4,331098,0.515412786447327,0.166868484122142,0.00216943317320446
1824,4,336922,0.553120520034508,0.162910928527335,0.000763730179972454
1826,4,351322,0.493044384631598,0.164772819497534,0.00296398182430243
1827,4,353020,0.51510657985535,0.165089608446644,0.00195636796599146
1831,4,356055,0.459436907156842,0.166760329569281,0.0061720876705829
1832,4,356492,0.432436619989332,0.165161232900443,0.00921836583781227
1833,4,356541,0.450503134259392,0.164975045882539,0.00663645548448548
1834,4,356853,0.461252341822589,0.165580061121836,0.00562997738302133
1836,4,357632,0.415349927523541,0.164459512243572,0.0119889433633463
1837,4,357802,0.33821356270874,0.165867071808872,0.0421881141236512
1838,4,362032,0.410944150516816,0.164937862374213,0.0131786455748084
1839,4,362199,0.346831836781019,0.165279293459006,0.0365747843156889
1841,4,363194,0.288270267451348,0.164783599879027,0.0810931921745492
1843,4,368078,0.226263547973962,0.164104484126738,0.168836468566385
1844,4,368457,0.225130148495582,0.164274476289479,0.171416953625157
1846,4,369403,0.260350599867076,0.163900745515366,0.113076461090329
1851,4,372110,0.265346686579152,0.1663910738852,0.111670416031271
1853,4,375688,0.365472994862982,0.164512875803663,0.0269477123186916
1854,4,376511,0.337962751394169,0.162545344961905,0.0383213639878639
1856,4,380252,0.287794390167517,0.162297693903266,0.0770494714565577
1857,4,382176,0.24272966452229,0.161649888986091,0.134100485496848
1858,4,383443,0.27470570961058,0.162524475577508,0.0918644472752776
1872,4,384094,0.188910134517698,0.161730029680998,0.243571462037092
1874,4,384602,0.301054976828617,0.16321687803092,0.0659466840654249
1875,4,384607,0.299729605184298,0.164754455053306,0.0697202756255782
1876,4,388305,0.30870266725171,0.160995186937042,0.0559856266079782
1877,4,388542,0.263920193022489,0.160944831658078,0.101933859670477
1879,4,390909,0.191277093477972,0.162345321401911,0.239506018590292
1880,4,397927,0.202762464750694,0.162771183586857,0.213704323816757
1883,4,404981,0.237200576924417,0.163452342704437,0.147614741890748
1885,4,405368,0.316652211759358,0.162559794361528,0.0522177937502316
1886,4,408981,0.258144325049549,0.161892187277452,0.11170900103038
1889,4,413957,0.213443160133499,0.162181413567236,0.189002313875069
1890,4,414243,0.118392556846413,0.166042329264008,0.476300527405495
1891,4,415928,0.24475783944021,0.163351660406641,0.134936221938317
1892,4,419709,0.184021801180094,0.16220584285847,0.257356549656399
1893,4,420255,0.230915052986031,0.16206822549179,0.15509807684269
1894,4,421542,0.247285513014393,0.161836712013977,0.127409572373756
1895,4,422070,0.256309457134619,0.162643713637497,0.115945682595894
1896,4,422545,0.218377141280011,0.162713949703206,0.180428628465205
1897,4,425689,0.074644979803771,0.163509110649798,0.648297731286638
1898,4,425858,0.13349102618006,0.164349382174412,0.41720173781707
1902,4,428826,0.133827196991762,0.161641427177009,0.408271585959144
1903,4,428861,0.119548116222349,0.162591594297802,0.462665554185711
1904,4,433301,0.081806740357239,0.16244294092602,0.614854555370131
1905,4,433554,0.0328040620353831,0.161956100686042,0.839604168371402
1906,4,434256,-0.0140228873406741,0.162161039838992,0.931137801722846
1907,4,434351,0.0191797251410665,0.161726288051216,0.905664682503782
1910,4,442926,0.0299373893324324,0.161942333363258,0.853441474957093
1912,4,445208,0.0187458043486743,0.162182790206289,0.90804763031634
1916,4,450801,0.0221488247787957,0.164022522085647,0.892660955474594
1917,4,451837,-0.0556436894747951,0.1623659233655,0.732024026791375
1920,4,454081,-0.0465978969698841,0.161920954989987,0.773682681649964
1921,4,454191,-0.0707575689472414,0.162602486555111,0.663714584899879
1922,4,454676,-0.0577126539661212,0.161741091935238,0.721438847520232
1923,4,454817,-0.0473577462685892,0.162022669745192,0.770235957509478
1924,4,454913,-0.0517099470189009,0.161563692747271,0.749112805950414
1926,4,455170,-0.000486995893139497,0.162078133314737,0.997604298497886
1927,4,458042,-0.00442295107724569,0.161747162053337,0.97820014122152
1928,4,458282,-0.0665797964470384,0.161896058404444,0.681138593823277
1929,4,458401,-0.10487474945072,0.163241231570309,0.520996399870633
1930,4,461656,-0.0878005509498589,0.163061602457378,0.590605644353045
1931,4,461812,-0.140369750009909,0.161993131007552,0.386795469298725
1932,4,462685,0.0056216279820086,0.163298352247406,0.972557304295075
1933,4,463276,0.0491965387755363,0.161708311400762,0.761131841854267
1934,4,463970,-0.0310407702235857,0.162218540409004,0.848360184321493
1935,4,464078,0.0381085420523112,0.1626127334701,0.814847952965502
1936,4,464336,0.0512777848773136,0.162142355629955,0.751998437531856
1937,4,464368,0.0368234579368047,0.161610808316354,0.819892679538029
1938,4,466223,0.0642437547754817,0.162384002600996,0.692618031053972
1939,4,466334,0.124700383874192,0.162532647808736,0.443455939904712
1942,4,472918,0.139371980665594,0.163432573142974,0.394359717418123
1943,4,473492,0.1557767326903,0.162804043539262,0.339304983485033
1944,4,473912,0.277620812863792,0.161083772047252,0.0856817053666933
1945,4,474265,0.237633996261067,0.162890937939929,0.145494676425273
1946,4,474320,0.215198766585916,0.164304091516558,0.191129115685778
1947,4,474321,0.23834114281796,0.162749976724018,0.143957769647355
1948,4,474625,0.235075969451465,0.164405178710664,0.15364238609802
1949,4,474628,0.167696934230654,0.162707867443109,0.303404652279318
1951,4,476181,0.101557952594014,0.163274730282301,0.534339084926944
1953,4,476833,0.159962790689352,0.16418057349156,0.330569768880529
1954,4,478092,0.122913121881159,0.163530674227736,0.452779707515721
1955,4,479557,0.0802079596459101,0.163265102528865,0.623537707476005
1956,4,480076,0.0802079596459101,0.163265102528865,0.623537707476005
1957,4,481074,0.0962955915037573,0.162871875781359,0.55474121152324
1961,4,485199,0.0988393895065021,0.163279456366736,0.545342874185071
1962,4,485454,0.100485913362776,0.162912925767956,0.537759310570717
1963,4,487562,0.104181204211296,0.162721510036915,0.52243039202787
1965,4,491790,0.139494093202908,0.163039327819843,0.392807417607903
1967,4,493748,0.124428249245481,0.162226890248185,0.443593359841055
1968,4,495614,0.16019275549129,0.161950022503662,0.32326760251122
1969,4,497124,0.174707737474542,0.162131649021468,0.281962794416597
1970,4,497529,0.217394433928589,0.164192225145109,0.186351796423052
1971,4,498734,0.214629212919353,0.163165866835288,0.189227532510593
1972,4,499794,0.170793257973971,0.161254991718232,0.290255567914527
1973,4,501469,0.215353357776891,0.16200341888308,0.184602970078537
1974,4,504047,0.156465142785848,0.161948780973606,0.334635719568916
1975,4,504419,0.196259818986237,0.162351838006463,0.22752767122065
1976,4,512749,0.194335153885861,0.161832548126068,0.230618048947035
1991,4,523964,0.242470036922464,0.161190807786007,0.133413140260771
2027,4,538866,0.180549821052531,0.161654571709951,0.264802447869391
2028,4,539688,0.1985883502804,0.162289311016937,0.221893384804357
2030,4,542062,0.192989121629943,0.161837111157795,0.233870179935528
2033,4,544372,0.198662440830584,0.162048327249405,0.221036346746849
2034,4,546036,0.255618566605781,0.162055279388811,0.11560975238621
2035,4,546402,0.242347908907972,0.16328220234964,0.138640973947296
2037,4,547460,0.130305724031404,0.161764512432535,0.421057748275492
2041,4,548101,0.0527564331984761,0.163328240274669,0.746879944695951
2042,4,548356,-0.0752554098187277,0.162374472062913,0.643314408325652
2043,4,548896,-0.115469542682129,0.164709350362894,0.483733476772174
2044,4,549461,-0.0932406633075817,0.164951812318996,0.572255997372489
2045,4,551365,-0.114858877198007,0.165264794188318,0.487513100888934
2048,4,554056,-0.108371715544514,0.164169009994755,0.509605484324424
2049,4,554792,-0.102842784309266,0.162378070297123,0.526912679651285
2050,4,558812,-0.0489142975886692,0.162141857555599,0.763076752258623
2051,4,559258,0.0871265700121119,0.162649957656086,0.592524535229607
2055,4,562709,0.0209158370483537,0.162182038533258,0.897458641874804
2056,4,563928,-0.0192420745433358,0.161982733725913,0.905508589287762
2057,4,564066,0.00930014927260792,0.163320156059156,0.954621796669186
