SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
4229,7,368513,0.11017349563926,0.0997131952485931,0.269953768216355
4230,7,370476,0.0807102446811834,0.100012908353027,0.420210867085451
4231,7,370996,0.0989294134193009,0.0995272644162519,0.320907088818922
4232,7,371385,0.0784867044787597,0.0991304147661885,0.429036994242988
4233,7,371466,0.0612649179441168,0.0996566459905607,0.539109297981125
4234,7,372094,0.0719105180416471,0.100370981954148,0.474188916042681
4235,7,373509,0.0623595764035384,0.100893611924988,0.536926043510747
4236,7,373552,0.020408851760914,0.100632394027548,0.839403522570935
4237,7,374939,0.0717851492923693,0.100928670444974,0.477401294304915
4238,7,376215,0.0749509278603828,0.100596529711437,0.45672834466019
4239,7,377214,0.0945647382593139,0.101056423744666,0.350035568623695
4243,7,377882,0.0714638133617274,0.100677744501957,0.47827984257766
4244,7,378667,0.0543892391093731,0.10170139199369,0.593129378439046
4245,7,379511,0.0901272220210557,0.100381362647106,0.369878465150067
4247,7,389537,0.127621887745424,0.100683345129872,0.205791662847858
4248,7,389749,0.0810746666619193,0.101694804058675,0.425850416735977
4249,7,390823,-0.0454771531555358,0.101990922165895,0.655947085768712
4250,7,392417,0.0572457693085793,0.102883307294081,0.578280036393879
4251,7,394456,-0.0281846049623795,0.101467734736009,0.781352196488434
4254,7,397324,0.0132560265753345,0.101943842991594,0.896614671297077
4255,7,397449,-0.00254898082341071,0.10216934191263,0.980110068786318
4257,7,398372,0.034843674528702,0.102165620077555,0.733268180752734
4258,7,399000,0.0456956134566029,0.101832005363652,0.653897966404406
4259,7,399178,0.0419096208353473,0.103329282240585,0.685287482647759
4263,7,407454,0.00498384714576527,0.101783395034744,0.9609746989397
4264,7,408316,0.0210192611173916,0.101777592254698,0.836502637705682
4265,7,408928,0.0165263784501672,0.101398569507843,0.87062403187691
4268,7,409847,0.00287318150670857,0.101331082323827,0.977395520365214
4269,7,409966,-0.0270424715676506,0.101455862216351,0.78997575365385
4270,7,411864,0.0258692773846532,0.102161021655729,0.800245136318627
4271,7,412413,0.0352134386276814,0.10133164914199,0.728417703945701
4272,7,412555,0.0240717370392783,0.101644651182444,0.812931889866178
4275,7,412717,0.0271615190378282,0.101851646195929,0.789873367765294
4276,7,413438,-0.0287308076549382,0.100900631147048,0.776007567724398
4277,7,413465,-0.044547641740348,0.101743250075007,0.661767369140146
4278,7,413738,-0.116904620261133,0.100672490648612,0.246330164155055
4279,7,413763,-0.043038163061354,0.10050203579456,0.668743561219927
4282,7,414290,-0.0652183966050166,0.100468189283893,0.516666944994922
4283,7,414560,0.136311692397054,0.0984215777980171,0.166933925192509
4284,7,415645,0.136726798937255,0.0985842491277235,0.166346443709953
4285,7,416060,0.234151259301669,0.098002782592847,0.0174081097901684
4286,7,416657,0.23530838386757,0.0984528161285356,0.0173693771887457
4287,7,416947,0.248560419553527,0.0988064687451898,0.0123252733986777
4288,7,417098,0.246916928872571,0.0987158396120957,0.0128264643531665
4289,7,417241,0.301197936150202,0.0976132775711665,0.00219165385703552
4290,7,417345,0.286157059614561,0.0990480554028461,0.00410237317529992
4291,7,418232,0.284581664731407,0.100817399868746,0.00503129650651603
4292,7,418899,0.322301324650517,0.0996707550156948,0.00133743918571495
4293,7,421296,0.341527171216008,0.100317857031542,0.000739211136972917
4294,7,423259,0.299079869275002,0.0987941866756999,0.00264882908499865
4295,7,423701,0.3078746037933,0.0991082911086534,0.00204687476692325
4296,7,424042,0.310480436299024,0.0997846772784563,0.0020130640931532
4297,7,424415,0.327260391444163,0.0994595982342928,0.00110138232657468
4298,7,424620,0.293080420187318,0.0984381523383576,0.00310876251140581
4299,7,424652,0.278814764406594,0.099045317973859,0.00515101504196954
4300,7,424942,0.248722668910337,0.0986859744818093,0.0121642982404042
4301,7,425235,0.264679451511178,0.0986658247074354,0.00764916916646869
4302,7,426067,0.259542486342519,0.0985397627059641,0.00881288841093199
4303,7,427479,0.215847769294464,0.0989097911905709,0.0297484199872231
4304,7,428717,0.228004201089446,0.0989468039527988,0.021785205481006
4305,7,430559,0.116878622586466,0.0995674962732148,0.241241177970625
4306,7,432426,0.108844322667971,0.0998858840625555,0.276594474056323
4307,7,433131,0.098246093785475,0.0990010181158789,0.321694577598827
4309,7,433461,0.100178290920465,0.0993844609376582,0.314150909983534
4310,7,433639,0.116915987536217,0.0992067128730561,0.239387610676025
4311,7,433742,0.106029982944554,0.100132014174977,0.290368477570161
4312,7,433809,0.102899687558267,0.0992723086068247,0.300659956901728
4317,7,434030,0.123218407901806,0.0993899537871555,0.215892467700386
4318,7,434363,0.0952266442664167,0.0992172199180933,0.337823172082951
4319,7,434513,0.127076771589913,0.0993568533624684,0.201739472474237
4320,7,434545,0.152967327169192,0.0989860142499803,0.123159356634958
4321,7,434968,0.199043935553325,0.0996926862917354,0.0466389363993176
4323,7,435937,0.157031817849648,0.0993372205893948,0.114820404447087
4324,7,436038,0.164413658163745,0.0992475938177601,0.0984887074115318
4325,7,436063,0.169910536085964,0.0988053969977239,0.0863729130876804
4327,7,437491,0.180910412614313,0.0990194354004184,0.0685411095859046
4329,7,438424,0.144056040848796,0.100658269261311,0.153274880119215
4330,7,438728,0.196428068946422,0.0998147199356643,0.0498588389998852
4335,7,446235,0.22748078916544,0.0995350778743641,0.0228797754306046
4336,7,449305,0.199959551486393,0.100677232471274,0.0477903040052272
4337,7,449489,0.149376067903169,0.100568356058689,0.138351868205031
4339,7,455708,0.182305823187434,0.100480773334677,0.0704748804365985
4340,7,455735,0.155366287969603,0.100102954758473,0.121542739373305
4341,7,458896,0.232715003820773,0.100374870180372,0.0209951449376261
4342,7,458995,0.199598433956661,0.10017619112341,0.0470888365130999
4344,7,460296,0.16493273758104,0.100655796134503,0.102191368820404
4345,7,460447,0.176300386130755,0.100901745521293,0.0814639088816752
4346,7,460988,0.185337765490589,0.0997600975929178,0.0640249385907452
4347,7,461431,0.21012772499094,0.0999390325576881,0.0362120591699631
4348,7,462915,0.249430660979982,0.10206865392377,0.0150243584117307
4349,7,465310,0.237324947886447,0.100286649918116,0.0184981192648733
4350,7,465688,0.254497161636311,0.100829943249915,0.0120400128359318
4351,7,467332,0.250940863060391,0.100151196074048,0.0126732309081708
4352,7,467497,0.192163154543643,0.100892934094794,0.0576414961461341
4356,7,469647,0.240873881584224,0.0999187964854996,0.0164325246635674
4357,7,469734,0.243703414346021,0.100415735828518,0.0157264681172819
4358,7,471518,0.298353910585378,0.101430381202297,0.00348226750342847
4359,7,472246,0.232520979933114,0.101064875350109,0.0219903873136894
4360,7,477177,0.228327609121135,0.101622852345753,0.0252693961399994
4361,7,477678,0.244261888084942,0.100799849002909,0.0158851870601557
4362,7,477857,0.204772867158613,0.101066756563264,0.0435046516000053
4363,7,479063,0.192399904017784,0.101357954548866,0.0584822813132496
4366,7,482519,0.198813843032098,0.102753379201337,0.0538055724338876
4370,7,489418,0.178723263558116,0.102713184406978,0.0827265584162621
4371,7,492815,0.071483169139182,0.103124567548847,0.488656779739413
4372,7,494079,0.0946711605368329,0.102959023195339,0.358460277461755
4373,7,494841,0.100836375374298,0.103123184098189,0.328830771827982
4374,7,494885,0.149625994563432,0.10502856151319,0.1551499677677
4375,7,497601,0.108438770682331,0.103347168595946,0.294773092465114
4376,7,505014,0.0923430732261097,0.102579064167417,0.368620277450379
4377,7,506260,0.0809179706254026,0.103293264027663,0.433928735698609
4378,7,507347,0.0839452047351483,0.103427088426661,0.417547155422157
4379,7,508075,0.0862580045048951,0.104453451030548,0.409473439877926
4380,7,508351,0.090630373122091,0.104062429514623,0.384388040085014
4383,7,516852,0.128677905937493,0.103155904553258,0.21307341480912
4384,7,520054,0.0980873854482012,0.102612524792905,0.339776563739457
4385,7,524777,0.110145986072947,0.102960966380909,0.285447524607841
4386,7,524944,0.105494482578865,0.103228621240953,0.307504439784064
4387,7,529282,0.105494482578865,0.103228621240953,0.307504439784064
4388,7,530662,0.147583006644147,0.105137005388717,0.161281087764324
4389,7,531465,0.108027866584032,0.103034423192257,0.295142265316389
4391,7,533328,0.0828165758264465,0.103237746967824,0.422981158868355
4392,7,533941,0.0785902406540404,0.103534000579724,0.448313278673675
4393,7,534871,0.0844407070573527,0.102636304036878,0.411223935538322
4394,7,534988,0.101160590668882,0.10157170979535,0.319955468389399
4395,7,543693,0.0797793764879986,0.101564000321034,0.43268244573207
4396,7,544711,0.10048683140515,0.101565888699094,0.323156986628402
4398,7,547208,0.113649959814262,0.102884089720947,0.270067645659914
4399,7,550634,0.104253881014851,0.103003376218489,0.312164160609608
4400,7,555705,0.148447591757863,0.101181858858209,0.143229286750152
4401,7,557700,0.0651938731066676,0.0998097692702392,0.51406461041874
4402,7,558857,0.0582397349676873,0.100008157463297,0.560702819212439
4405,7,568141,0.0196161246840517,0.100196953604954,0.844898408571955
4406,7,568267,0.0502229029597646,0.100846710541221,0.618785480332309
4407,7,568279,0.0491899833996882,0.100437032750558,0.624608365501102
4409,7,575154,0.0773807484882498,0.100093146290161,0.439988019735404
4410,7,576468,0.0458532134930505,0.100058227265817,0.64704383464822
4411,7,577840,0.0225149591798622,0.101637970263408,0.824814765477146
4412,7,578213,0.0491437088630949,0.101147871739475,0.627367847899999
4413,7,579729,0.09504386865739,0.100435557602728,0.344634273464876
4414,7,581739,0.0620407394714246,0.10012340710702,0.535892781979245
4415,7,581755,0.0540032862309587,0.101102930871954,0.593579751966966
4416,7,581805,0.0462893286976039,0.10191737201471,0.64997490192605
4417,7,581909,-0.000100011665031263,0.100246626240253,0.99920454922784
4418,7,583615,-0.0212168710188769,0.100696674257804,0.833242313926977
4419,7,585575,0.00403599337904859,0.0994230376952934,0.967642399965535
4420,7,585680,0.00928314631867477,0.0995021042921053,0.925721353911519
4421,7,587240,0.000117359044131349,0.100254004103625,0.999066644212331
4422,7,587567,0.0202558615604398,0.0997558149184189,0.839209469208201
4423,7,588483,0.0313915314923656,0.0998487959634905,0.753410058302501
4424,7,591077,-0.011487088187744,0.100747714971362,0.909288067707388
4426,7,592116,0.0164511913216002,0.100342134552064,0.869863564277904
4427,7,592624,0.0344073512762095,0.101119622428761,0.733860233968546
4428,7,592970,0.0728914269878003,0.100178909620559,0.467333139694347
4429,7,592987,0.0733678780862291,0.0993249535155684,0.460601206656441
4432,7,593465,0.0399850566043457,0.0996872646405195,0.688585530832449
4433,7,593616,0.0604873044152792,0.100011717739513,0.545699010527761
4434,7,593817,0.0429527470091807,0.100856224455798,0.670454127591728
4435,7,594413,0.0894178155472709,0.0995527567938138,0.369693671476861
4436,7,594506,0.101389466791695,0.0994284125234952,0.30855806919454
4437,7,594509,0.0759989888485599,0.0993049558709434,0.444598855534143
4438,7,594510,0.0367587814616755,0.0987130590571664,0.709833310792998
4439,7,594969,0.0352911245289187,0.0988346299335199,0.721250924445156
4441,7,596554,0.0651331826345871,0.0987830218548779,0.510097066261546
4442,7,597251,0.0542184934852564,0.0988811890682086,0.583819064604308
4443,7,598680,0.061207115349727,0.0989027488332441,0.53640667627214
4444,7,599356,0.0549287531740588,0.0992533210526183,0.580326321113129
4445,7,600769,0.107020215741173,0.0983974399978397,0.277499598829058
4446,7,601612,0.0776511546242589,0.0993781730324542,0.435108447458003
4447,7,603497,0.0442619459613425,0.0991062671955315,0.655429833347774
4448,7,605966,0.0671241357465311,0.0987242537374203,0.497003695630226
4451,7,607810,0.0400572211522847,0.100907260229879,0.691628996167279
4453,7,609851,0.0628586958134209,0.0989566629022312,0.525700131651328
4454,7,610875,0.0778703867605477,0.0992672876615567,0.433301239346677
4455,7,610923,-0.0123291559700798,0.0999409360057738,0.90188873688533
4456,7,611358,0.0734355859875805,0.0991787805391042,0.459527394867314
4457,7,615456,0.0272970353013165,0.0991402686430508,0.783218038958733
4458,7,615761,0.0740507157161578,0.0985387413793657,0.452859527806981
4462,7,616486,0.0459913881024603,0.0985871466318544,0.64114189491129
4463,7,617052,0.0543634566269586,0.0989811891308552,0.583194751166537
4464,7,617977,0.0630840918762624,0.0992802595488312,0.52556995624198
4465,7,619361,0.078262985745412,0.0993199673231826,0.431232280225831
4466,7,619706,0.0479631772282649,0.0990926671672621,0.628669348323858
4467,7,620294,0.038698210515836,0.0985211743993622,0.694711087131406
4468,7,620780,0.0172899944768657,0.0989923442193051,0.861446997009905
4469,7,620796,0.00817492090542127,0.0991024073017528,0.934304118166991
4470,7,622096,0.0192049750343211,0.100483285218124,0.848536705470815
4471,7,624442,0.0347127982581526,0.0989178531337549,0.725853568348996
4472,7,625864,0.0232173491191692,0.0994804297198527,0.815596886458263
4475,7,627924,-0.0201632205892567,0.0991197350315341,0.838921740288324
4476,7,628958,0.00708518910050425,0.0988965882893132,0.942927067394619
4477,7,629919,-0.0294275327815647,0.0985770084314334,0.76547945107904
4478,7,629962,-0.0462544503944121,0.0993791897562568,0.641907724691248
4481,7,633464,-0.020386606911144,0.0988465220595389,0.836718392006191
4482,7,633724,-0.0289284386245845,0.0990012307265617,0.770303216281132
4483,7,634684,-0.0247318198873928,0.100348833185959,0.80547060345016
4485,7,638015,-0.0616856187711929,0.0997925777683459,0.536882754368728
4487,7,638846,-0.0411534260293906,0.0991433799228044,0.678328186708294
4488,7,639021,-0.0395381599405903,0.0993346770858565,0.690848841329062
4489,7,640432,0.0362775015393015,0.099875728182223,0.716653177347129
4490,7,640575,0.0295218268072679,0.099475695478263,0.766813393350943
4491,7,642057,0.0191317672901364,0.0995534786039774,0.847715021438791
4492,7,642267,-0.0313306416408337,0.100123083952948,0.75452527589945
4493,7,642420,0.000890236885945139,0.0987920032165263,0.992815271081802
4495,7,644412,0.0366822685267681,0.100968677958861,0.716595682894897
4497,7,645493,-0.0181129657848382,0.0996916086618396,0.855930317984417
4498,7,645997,-0.0651257917598648,0.100194062543427,0.51611723882494
4499,7,647284,-0.0510406153827248,0.0993501707032719,0.607751972385841
4500,7,647344,-0.00874017389304571,0.100835978979124,0.930977294997116
4501,7,648198,-0.0555878053402266,0.0995307840743365,0.576858027448464
4503,7,648927,-0.0564300944811492,0.100697300352707,0.575566664247526
4504,7,648978,-0.0702229299812969,0.0995045775649773,0.480824243310569
4507,7,652017,-0.0897409283027376,0.0991583033608551,0.366068420289663
4508,7,652607,-0.0846464242687506,0.0990818654916578,0.393513778054539
4509,7,653017,-0.0418357964760527,0.099160036731017,0.673353528692123
4510,7,653148,-0.0803153240970658,0.0993769830918081,0.41952644158983
4511,7,653157,-0.0391989867496982,0.0993246825967262,0.693335823510758
4513,7,656911,-0.100527969890077,0.0991672681759887,0.311410080249151
4514,7,657229,0.017912724914252,0.100685200125043,0.858897101570067
4516,7,657638,0.00610189828200547,0.0991670411604872,0.950970739684506
4517,7,657869,0.0218295905333137,0.0990561837447171,0.825705850237815
4518,7,658138,0.00243863842133651,0.0991389345959372,0.980389361517189
4519,7,658177,0.0172378422613324,0.0993974520774181,0.862418049358832
4520,7,658876,-0.0391181842087828,0.101517046351218,0.700220496098736
4521,7,658924,0.0185218279808447,0.0995923697394305,0.852570109714211
4529,7,660057,-0.0225658492669603,0.0993130132583148,0.820384631540365
4530,7,660120,0.0405195736373751,0.100161991855295,0.686060372011316
4531,7,660197,0.0159529119357572,0.0994828786957756,0.872690507669418
4532,7,660217,-0.0143788881471064,0.0995557446764838,0.885242938817977
4533,7,660351,0.0252329027418843,0.0991275438634389,0.799219008861274
4535,7,660725,-0.00133660743704644,0.099846546665252,0.989326906727324
4536,7,663901,-0.0185955868275182,0.0994471444830055,0.851776170378101
4538,7,668812,-0.0044083858122631,0.0987368657043595,0.964413271198748
4539,7,669370,-0.0373541274875753,0.0990224813530061,0.706230293966674
4542,7,677969,-0.0264785543689214,0.099124245035387,0.789528983696611
4547,7,678429,-0.0192387987463196,0.0997458844697409,0.847165341694624
4548,7,678526,-0.0216486470718406,0.0993303374517716,0.82759713794331
4549,7,681312,0.00729390902329868,0.0988800218365543,0.941238963093663
4550,7,682093,0.00436197829552487,0.0984049067804924,0.964668943193032
