SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1613,4,168238,-0.196560134177223,0.148370575490592,0.186097142551769
1614,4,168256,-0.132026721847181,0.150459660913113,0.380817814580342
1615,4,171883,-0.120063299176627,0.148967539137014,0.420803015106478
1616,4,172408,-0.13313455137558,0.148736744560539,0.371342514184885
1617,4,173416,-0.169526166571366,0.150356848018773,0.260300242763985
1618,4,173461,-0.149773779199142,0.149069988393758,0.315719320379152
1622,4,174546,-0.0133008131602103,0.149081489537896,0.928958932619084
1623,4,174974,-0.187750091017584,0.154928078342344,0.22637910807186
1624,4,175467,-0.158076945349313,0.148470118252499,0.287736968896919
1625,4,177157,-0.00942184874952756,0.148632137022451,0.949491520808687
1626,4,177207,-0.120446946879069,0.148069122672525,0.416507969362941
1627,4,177280,-0.111199707868902,0.148930016957262,0.455767347911467
1628,4,177330,-0.0449149511836868,0.148947800546628,0.763174011137605
1629,4,177633,-0.0461517231468368,0.148688030841124,0.756445300353658
1630,4,177756,-0.00336455217353065,0.151610036716657,0.982307220922248
1631,4,178032,-0.119915426019459,0.148797016470653,0.420843407914495
1632,4,178058,-0.152037499013954,0.148977638307191,0.308171771891041
1633,4,178267,-0.169509239836526,0.148635426999753,0.254877723535363
1634,4,178339,-0.182462182171427,0.149937508099776,0.224447038944125
1635,4,178489,-0.174113694012471,0.148435813971986,0.241590805160554
1636,4,178698,0.00233823538248948,0.148095957115945,0.987411922191426
1637,4,178705,0.0669543319438651,0.150340859591837,0.656339677855011
1638,4,178974,0.0118825173473848,0.149478671662613,0.936685494337089
1639,4,179020,0.0478550829868922,0.149735501652151,0.74946257523126
1640,4,179134,0.13485404617762,0.151310338533129,0.373406711865685
1641,4,179240,0.0665570198184011,0.149349542605274,0.656126196525396
1642,4,179480,0.103270284261416,0.148954499391816,0.488576663934633
1643,4,179651,0.0777397710340799,0.149037616306583,0.602267792265903
1644,4,179674,0.12743525501012,0.151293665623881,0.400188133898294
1645,4,179696,0.125187184803925,0.148656944521956,0.400290204655437
1646,4,179726,0.135945423520071,0.148488564841309,0.360539546760427
1647,4,179806,0.135945423520071,0.148488564841309,0.360539546760427
1648,4,179890,0.0201141480990489,0.148678555736265,0.892462750937601
1649,4,180004,0.0142900846723084,0.149755232052544,0.924033040416007
1650,4,180086,0.033255479566715,0.148662454841612,0.823121780748248
1651,4,180121,0.19641808295168,0.151301858710037,0.195070664395568
1652,4,182380,0.211826521928325,0.148881736624162,0.155681940666796
1656,4,192266,0.262397188429791,0.15161020690801,0.0843727907346258
1659,4,193794,0.195798751219981,0.149793711711745,0.192021866358047
1660,4,193943,-0.0293502446344011,0.150619239660913,0.845611639909789
1661,4,195122,-0.0402258750232594,0.150236431355229,0.789047776291822
1662,4,195463,0.0347033785132641,0.148547451734272,0.815416866856369
1663,4,195795,0.030690608619619,0.148954474498468,0.836878293631336
1664,4,196790,0.0394128553171192,0.148948659922273,0.791466670895708
1665,4,198420,0.04873833456563,0.148861558306759,0.743554055962971
1666,4,199642,0.0272882063555501,0.149397629046631,0.855173673203599
1667,4,203027,0.024016431975498,0.149050396467182,0.872083496903293
1668,4,204037,-0.021676325596229,0.149240401306217,0.884600844216816
1669,4,205977,-0.000182953213419879,0.150155785105817,0.999028527854163
1675,4,211091,0.0477977512344793,0.153471096231117,0.755646467408776
1676,4,211612,-0.00275318609039854,0.150044263003303,0.985370677263901
1679,4,213169,-0.0651034264245811,0.150028531650337,0.664596881851022
1680,4,213950,-0.0605097835238928,0.149805633890725,0.686514703835405
1681,4,217566,-0.0496219832593556,0.150132556177758,0.741202307464317
1684,4,219124,-0.0550578654571479,0.149932274067412,0.71367628261256
1686,4,220692,-0.0460323553217136,0.150475352261642,0.759851273746341
1687,4,221261,-0.029895716953986,0.150833646882914,0.843000149125989
1689,4,222510,-0.00961171442658704,0.151252264631741,0.949366446023022
1690,4,223039,-0.0363856046018478,0.151545365231943,0.810394337769912
1691,4,223328,-0.0260881408392022,0.151762580640201,0.863613857512173
1692,4,223356,-0.00346686258136897,0.152579230548762,0.981885088313473
1693,4,224819,-0.0243901972432881,0.151763380580826,0.872412164534591
1694,4,224966,-0.0229467800222718,0.152451171986527,0.880441224967897
1697,4,228580,-0.0240036647631674,0.152212620432941,0.874784741011046
1701,4,234153,0.0164664052741967,0.151862921289712,0.913716687214778
1702,4,234536,-0.0255671931393828,0.150945448404121,0.865594498192594
1703,4,238194,-0.0093845941640851,0.154054072861853,0.951459359887933
1704,4,242179,-0.0142396244302216,0.152454180284587,0.925636674578157
1705,4,243657,-0.0372911830266525,0.151240106460371,0.805384807201584
1706,4,248600,-0.0177823202475536,0.150495984082326,0.906009590121017
1707,4,248779,-0.00472997942407249,0.150936588580223,0.975018073266446
1708,4,249022,-0.00788846166933821,0.150641448292157,0.958266835779944
1709,4,249864,-0.0169219678733297,0.151224423746018,0.91096653429312
1710,4,250515,0.00553521745855146,0.150951294754119,0.970769735848811
1712,4,251719,-0.0113893405687413,0.150673888870781,0.939788633469915
1716,4,256985,-0.0087749063029996,0.150976741816384,0.953685201422467
1717,4,257828,-0.0567387899737772,0.151527648897269,0.708298005717524
1718,4,259994,-0.0597920312281053,0.151602966265079,0.693524778459901
1719,4,263044,-0.160716398998482,0.152128248152667,0.291483601247095
1720,4,264432,-0.160704472611055,0.150410046196992,0.28605108982236
1721,4,265022,-0.147529423727197,0.150876934620006,0.32883646410529
1722,4,267372,-0.13338740649365,0.1503460862107,0.375574006791023
1723,4,267844,-0.143228851060815,0.151332190511681,0.344564842098871
1724,4,268855,-0.143228851060815,0.151332190511681,0.344564842098871
1728,4,271787,-0.117969284909281,0.150820940043224,0.434632512541366
1729,4,274059,-0.104038642827768,0.151277167457341,0.492071142333903
1730,4,274409,-0.126663267306206,0.153340168237943,0.409346156751896
1731,4,274840,-0.14965729329437,0.15132579978775,0.323353218398423
1732,4,274870,-0.152167375291578,0.150280878225903,0.311967175243349
1733,4,274922,-0.133791799523773,0.150506741863029,0.374639478777627
1734,4,274930,-0.106291138480244,0.150830739686065,0.4814586701638
1738,4,275180,-0.125177755495398,0.150505660457603,0.406132315996992
1739,4,275191,-0.173193778978399,0.150695786111167,0.251212825405922
1740,4,275289,-0.142334041579945,0.151134085736691,0.346952782940178
1741,4,275562,-0.14215008840712,0.152233909950843,0.351065453415051
1742,4,275637,-0.131267933209486,0.152647815149726,0.390405858806479
1743,4,275645,-0.0774106864952908,0.153956558405403,0.615412373566161
1744,4,275715,-0.0787053098837618,0.152295747858603,0.605624592203837
1745,4,275721,-0.125111709333174,0.15167545017634,0.410005509043926
1746,4,275859,-0.128104511952935,0.152337838378346,0.40095988842729
1747,4,275865,-0.094429301017239,0.151868954563347,0.534486933217853
1748,4,275877,-0.086735222732429,0.151657378107756,0.567743148593227
1749,4,276015,-0.102783864484068,0.152077941420703,0.4995701162009
1750,4,276066,-0.00366387527378165,0.154100620008148,0.981044827054574
1751,4,276194,-0.0187590650172631,0.151957615041599,0.90182155825315
1752,4,276201,0.0174584241350473,0.153493254061516,0.90950803948147
1753,4,276375,0.120558064989268,0.151187728481024,0.425751073322715
1754,4,276645,0.113216910794594,0.154928190962376,0.465404253224706
1755,4,276806,0.204253752627731,0.155188365427199,0.18897211569734
1756,4,276820,0.229970560429858,0.156211887949334,0.141865774831526
1757,4,276934,0.123151989028699,0.155375214977866,0.428537290786061
1758,4,277129,0.126188582792892,0.155948713472985,0.418964033868903
1759,4,277137,0.0913998776339333,0.156924920249348,0.56063991448833
1760,4,277249,0.0981888645173912,0.154957234097594,0.526718708256223
1761,4,277276,0.113730287098894,0.153771024060143,0.460029415087533
1762,4,277639,0.123684740295521,0.154217881465222,0.423085031039193
1763,4,277649,0.124000846302562,0.154912820171835,0.423985212363396
1764,4,277971,0.129512081368676,0.15347365489165,0.39931256965993
1765,4,278164,0.143926582171906,0.151397742660408,0.342431429363816
1766,4,278914,0.160598132972764,0.150694567499929,0.287278851449581
1767,4,278971,0.131707428057363,0.151294512349886,0.384598767178318
1768,4,279037,0.0408398072334708,0.152387276536713,0.788855764766272
1769,4,280703,0.0768439765559275,0.15314564438387,0.616141725206495
1770,4,280859,-0.111230745520736,0.152751769340772,0.466986309784545
1771,4,280934,-0.0522391590438278,0.153024512480996,0.733022359954527
1772,4,282594,-0.102319475501049,0.154893582907539,0.509313066145991
1773,4,282713,-0.0462539312384909,0.152935010249776,0.762493464087899
1774,4,283570,-0.0500624305661483,0.152330046929813,0.742619289760905
1775,4,283830,-0.057303384823981,0.152110397214326,0.706606304312851
1776,4,285234,-0.0268288505339151,0.152202440410005,0.860182258343255
1778,4,285568,-0.0598977679229384,0.152958791612005,0.695594391746943
1779,4,287068,-0.107276253676016,0.153649776598794,0.485520010914525
1782,4,289631,-0.110456999413395,0.151771706443277,0.467228347650996
1783,4,289647,-0.114825643941223,0.151889555004451,0.450164661623889
1784,4,290003,-0.119329539828872,0.152203159034213,0.433557142430863
1785,4,290096,-0.110427974001317,0.153339437410146,0.471906891339121
1786,4,291044,-0.102193199461312,0.15253204355149,0.503309480106918
1787,4,291531,-0.108495004083585,0.151213612709492,0.473543268421783
1788,4,292625,-0.101492700650269,0.150745282732923,0.501214291413978
1789,4,292985,-0.108509914533866,0.154619392508463,0.48327429685207
1790,4,293190,-0.108509914533866,0.154619392508463,0.48327429685207
1791,4,293625,-0.0670448394119352,0.151549414608027,0.658473680576237
1792,4,294073,-0.0848852521033368,0.151971748537403,0.576816563812011
1793,4,294288,-0.123040067448554,0.152584139914858,0.420569451889017
1794,4,294760,-0.120737068660166,0.15132043752374,0.425470719801362
1795,4,297290,-0.115556756065879,0.1514665989006,0.446021188082502
1796,4,297499,-0.123200076146406,0.153702029847303,0.423351722519052
1797,4,297638,-0.0744373785348444,0.151271960657238,0.622971128463152
1798,4,297848,-0.0806229007159478,0.15352038504137,0.599801038207006
1799,4,298091,-0.0608437607546539,0.153555285405443,0.692172118819336
1800,4,299599,-0.0369541993636457,0.15110168959529,0.806935287235445
1802,4,300148,-0.0576152659225695,0.151834486317601,0.70457372830858
1807,4,302611,-0.000451108722467009,0.153076744602515,0.997650346272333
1809,4,303011,0.00695181993542215,0.151375543194061,0.96339653326385
1810,4,304549,0.0510022414719147,0.152700481720957,0.738576504362627
1811,4,307387,0.0821136168663652,0.152662061615996,0.590999983265857
1812,4,308154,0.0419295979962717,0.153645956115048,0.785091580158435
1813,4,311231,0.0265949314700327,0.151629757798763,0.860870713079955
1814,4,311787,0.162471967884628,0.151921557012861,0.285599281435224
1815,4,312488,0.030571012399832,0.153044973563454,0.841789699650292
1816,4,312611,0.112595810904279,0.152937536756198,0.462085223352638
1817,4,314015,0.285243316876359,0.152298782919075,0.061905831067338
1820,4,320017,0.322454541700467,0.154356490279629,0.0374212464874176
1821,4,320510,0.283689079463054,0.155531275997684,0.0689973706295186
1822,4,328073,0.27450086000536,0.151762036968772,0.0713392577502155
1823,4,331098,0.303408345974391,0.154145698578576,0.0498132041321744
1824,4,336922,0.356348441538049,0.150537514595974,0.0184633519614296
1826,4,351322,0.273675733940284,0.152223607338126,0.0730546359212948
1827,4,353020,0.287700616044819,0.15261200916431,0.0602270916846315
1831,4,356055,0.287309268748008,0.153712975062006,0.0624328270428912
1832,4,356492,0.308247864686312,0.151951328002832,0.0432497298006572
1833,4,356541,0.3119077589177,0.15188516303134,0.0407530123061049
1834,4,356853,0.269915717810229,0.152740388837914,0.0780665200758115
1836,4,357632,0.242105984931396,0.151537340260809,0.111012153653149
1837,4,357802,0.232627793924288,0.152409155942385,0.127821318723207
1838,4,362032,0.277509546026043,0.151773329006343,0.0683261442183073
1839,4,362199,0.242015021865874,0.151876534352192,0.111943384157133
1841,4,363194,0.1829747948329,0.151365879804487,0.227539320049664
1843,4,368078,0.128181230104255,0.150653227482163,0.395437075793194
1844,4,368457,0.0819027126587423,0.150896021708323,0.587626684833408
1846,4,369403,0.133147858998193,0.150585704651342,0.377190156247768
1851,4,372110,0.113778265672699,0.152927345884137,0.457370153544298
1853,4,375688,0.17851459285504,0.151530234837534,0.239558673155026
1854,4,376511,0.238756440084615,0.149343976343849,0.110781596272743
1856,4,380252,0.238750223109994,0.148866900989648,0.109656175096325
1857,4,382176,0.196510872981225,0.148257447139198,0.185872329429927
1858,4,383443,0.225233412858678,0.149075410658882,0.131716461961421
1872,4,384094,0.180427655915841,0.148202343470969,0.22424956609282
1874,4,384602,0.228648925691971,0.149815356280097,0.127854304765813
1875,4,384607,0.232365675169115,0.151200140198989,0.12523600825519
1876,4,388305,0.243775934313296,0.147751311723222,0.099851423025037
1877,4,388542,0.194489593677573,0.147705800681547,0.188781224481146
1879,4,390909,0.197755352286789,0.148711151157288,0.184444427667924
1880,4,397927,0.195476146018095,0.149146287436523,0.190833616406622
1883,4,404981,0.191565816675364,0.14990533813882,0.202120192299168
1885,4,405368,0.245750694417075,0.149213852580949,0.100454150538125
1886,4,408981,0.213314629336117,0.14847553262793,0.151689262251615
1889,4,413957,0.184291385368336,0.148681688648672,0.215982724240881
1890,4,414243,0.0947483439344795,0.152205263563939,0.534012596717118
1891,4,415928,0.157392868725782,0.149954728997951,0.294618922986541
1892,4,419709,0.170452252928147,0.148657263415438,0.252318484173767
1893,4,420255,0.164375449234347,0.148706294049578,0.269752179095422
1894,4,421542,0.186817712202789,0.148481895537852,0.209156385691869
1895,4,422070,0.196815579660167,0.149220567281541,0.188038306671818
1896,4,422545,0.173269274316035,0.149224034445566,0.246371509148258
1897,4,425689,0.0845782941877727,0.149834140351897,0.572786373382279
1898,4,425858,0.095009003669204,0.150683497527469,0.52876219734066
1902,4,428826,0.0998423962485681,0.148194288911365,0.500926204565186
1903,4,428861,0.0830971187021512,0.149065073001985,0.577569684666759
1904,4,433301,0.0560913244939061,0.148903911902579,0.706626778897204
1905,4,433554,0.0549142701453195,0.148414019348681,0.711598944105211
1906,4,434256,0.0536974075433909,0.14859609152131,0.718042890335352
1907,4,434351,0.0484451327901706,0.148204070088122,0.74395143529363
1910,4,442926,0.0597410741371013,0.148394675462529,0.687499193213233
1912,4,445208,0.0745058332180378,0.148591841026701,0.616393265903532
1916,4,450801,0.0857645719654,0.150262626720081,0.568522445133215
1917,4,451837,-0.00277395462716099,0.148834457287962,0.985140536183154
1920,4,454081,-0.0680062855998152,0.148375223780644,0.646990296567258
1921,4,454191,-0.0503268646205285,0.14904248705405,0.735814168241967
1922,4,454676,-0.0925573842405754,0.148181979044783,0.532624185998573
1923,4,454817,-0.0870479219848857,0.148440865036654,0.557971585485227
1924,4,454913,-0.0992825124089752,0.148001704182233,0.502773833961043
1926,4,455170,0.00656545641861955,0.148545606040908,0.964771364592676
1927,4,458042,-0.0347505088039883,0.148231295333583,0.814783701603441
1928,4,458282,-0.0600841994395305,0.148380224888505,0.685771291214259
1929,4,458401,-0.0774517395047337,0.149642676061491,0.605077004078161
1930,4,461656,-0.0658512088234094,0.149467645098645,0.659792792414964
1931,4,461812,-0.082825418146067,0.148560534169331,0.577525789643569
1932,4,462685,0.0684996942720284,0.149620193834724,0.647360669080672
1933,4,463276,0.12653494076221,0.148073420036006,0.393384372380958
1934,4,463970,0.0945273293565334,0.1485972619487,0.525103246796256
1935,4,464078,0.108841708539049,0.148934951581026,0.465385905553531
1936,4,464336,0.126199245367442,0.148474068535385,0.395915103197554
1937,4,464368,0.157183250038924,0.147892162307554,0.288588581632564
1938,4,466223,0.176039910413527,0.148564168492358,0.236837540882445
1939,4,466334,0.192396248704368,0.148734634148895,0.196665383227529
1942,4,472918,0.147969380827598,0.149734609450986,0.323726211406829
