SNP,Chr,Pos,Effect,SE,ADE17_GIS2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2967,5,106501,0.23159650132995,0.328242740311501,0.480924198851351
2968,5,106718,0.169303756456252,0.322614262979732,0.600060711989568
2969,5,106822,0.122369888694038,0.326327279529268,0.707892136948465
2970,5,107574,-0.221200438466965,0.380075185034483,0.560944057742243
2973,5,117834,-0.168526493589169,0.430368718508705,0.695600188194951
2974,5,119209,0.479844269337754,0.354564802909767,0.176815234526879
2975,5,120796,0.46848416083126,0.317293970084648,0.140701540371487
2976,5,124644,-0.0169774931395601,0.189616540495097,0.928706778750704
2977,5,125211,-0.0326400592511691,0.192095147130541,0.865173451237937
2978,5,125474,-0.0740115312099698,0.190654944517654,0.698104822965608
2979,5,127339,-0.0709894882984008,0.189304270775701,0.707884149618545
2980,5,131540,-0.0564558355565312,0.177754754665811,0.75097220849123
2981,5,132221,-0.149046303917141,0.178843227734883,0.405187885876889
2984,5,134344,-0.165082389599556,0.170545051033049,0.333722373000522
2985,5,134626,-0.148313557520649,0.169865517378778,0.383189366140414
2986,5,137820,-0.164341086172449,0.169033737500108,0.331597696228808
2987,5,139492,-0.177774527557656,0.167701138723504,0.289838666960863
2988,5,144411,-0.114655168987047,0.165376515437209,0.488578609031342
2989,5,154798,-0.125728786361846,0.164206960711386,0.444382720716401
2990,5,154908,-0.119745081898657,0.161880971316696,0.459967209726788
2991,5,155745,-0.134591953904081,0.162387794408602,0.407760401173104
2992,5,156437,-0.164459684186532,0.162986042610978,0.313645867995732
2993,5,157488,-0.17214448681525,0.165975262852964,0.300366787764388
2996,5,161956,-0.0443168285893161,0.154126616176169,0.773871272091297
2997,5,162464,0.0450720789080084,0.15448792946876,0.770648036008378
2998,5,164144,-0.0345992870780916,0.153854540467279,0.822200332127483
2999,5,165491,0.0115248525880691,0.155219771635549,0.940854621969315
3000,5,166030,-0.0637701058657694,0.155240784082895,0.681481697829587
3001,5,167327,-0.0135049975288895,0.156731104549961,0.931382777636631
3003,5,169215,0.0070316666588397,0.155096989785549,0.96386415510613
3006,5,170676,-0.0192293352064823,0.155094064394004,0.901397731430791
3007,5,171267,0.00852051868366877,0.153719693454885,0.955828103859956
3008,5,171463,-0.00116348151355972,0.153523262732659,0.993957542359949
3009,5,172056,0.00149468078143,0.15352325461014,0.992237530810991
3010,5,172075,0.0269473257703852,0.153917073424838,0.8611195769952
3011,5,173259,0.0840846229646037,0.153875326969699,0.585104317110294
3012,5,173927,0.0712401879812337,0.153476443792617,0.64280728528152
3013,5,174122,0.0781683833733298,0.152259313827864,0.607999820311914
3014,5,178044,0.159460244739069,0.151389935299787,0.292920249437758
3015,5,178645,0.134445710825771,0.154774913860754,0.385627084473576
3016,5,178674,0.139207594631885,0.152223329559593,0.361080613231956
3017,5,179325,0.136958701025437,0.15107033076044,0.365242593424477
3018,5,181135,0.171004793914667,0.154238240876173,0.268312017698747
3019,5,184224,0.0998634302050656,0.15286727750676,0.514008233788603
3020,5,185680,0.191180602864495,0.150994460058353,0.206296745934099
3021,5,186149,0.194162953952744,0.151086800883791,0.199596864256703
3022,5,187087,0.178085894891226,0.149685113419677,0.234949416829145
3023,5,187466,0.146008965355323,0.149637250674185,0.329855171145785
3024,5,187642,0.151544025718487,0.150519780320384,0.31471825130304
3025,5,189599,0.145116039030088,0.149505427992583,0.332391877559801
3026,5,189613,0.151159725386558,0.150170057410684,0.314821171468211
3027,5,191306,0.204036175022109,0.148174988991316,0.169386480120195
3028,5,192971,0.133521844982415,0.148073920119844,0.367818193766152
3033,5,210350,0.266266634081209,0.143032473451234,0.063493009811202
3034,5,210480,0.25512866762534,0.143778600023217,0.0768497270915351
3035,5,211001,0.25133081780594,0.143388722934799,0.0805055561654823
3036,5,211036,0.254901585768448,0.143409657586823,0.0763573328163232
3037,5,211245,0.203085210007953,0.143325835172414,0.157380154700827
3038,5,211284,0.190921872564537,0.143563686298846,0.184417841159895
3039,5,211526,0.212664868750666,0.143669592440782,0.139702263396547
3040,5,211987,0.228591913483114,0.144282239390873,0.114012123958395
3042,5,214406,0.171516088912746,0.144329656605434,0.235489128431468
3043,5,214752,0.214985556044767,0.144522408847678,0.137760027956846
3044,5,215862,0.0714049466513702,0.145138538524787,0.623040800725209
3045,5,216840,0.0617562995114669,0.145116176053883,0.67068451016902
3046,5,217294,0.133873580298143,0.146705877036238,0.362112331177493
3047,5,217319,0.109078967710845,0.146882311099441,0.458200609056835
3049,5,218253,0.0762775882258541,0.145816061455307,0.601227100657385
3050,5,218986,0.0646109672574858,0.144564527439723,0.655195975147066
3051,5,219768,0.045628858444807,0.144585028944591,0.752504058307274
3052,5,220210,0.0650427692004887,0.144739073884062,0.65343371770339
3053,5,220516,0.0820360121949135,0.144714612980279,0.571155083312231
3054,5,220904,0.10231369696326,0.144757747517876,0.480161688059729
3056,5,221810,0.0763403634817506,0.146218989801912,0.601930884597441
3057,5,221815,0.0865852772772918,0.147434789498739,0.557392137184926
3058,5,221827,0.0909133618475164,0.146112115455547,0.534201236590992
3059,5,221903,0.108961637443494,0.146249809766759,0.456744609134571
3060,5,221992,0.0705728767622267,0.144476203882844,0.625517404988822
3061,5,222178,0.0660165804558021,0.144817519575269,0.648770629674033
3062,5,222207,0.0927626780439382,0.14460745459455,0.5216276606634
3063,5,222346,0.0932759482936433,0.144633028559599,0.519401444568051
3064,5,223004,0.158448909624552,0.144178851457391,0.272528063374028
3066,5,225231,0.126172358225977,0.147505535676202,0.392924482619631
3070,5,225569,0.072801298215339,0.145191307322328,0.616390672344483
3072,5,227110,0.135706673208427,0.145070291513543,0.350193552948561
3073,5,229365,0.205888356805129,0.143457365814972,0.152118817466171
3074,5,229595,0.181443801844537,0.143385429437016,0.206552897356353
3075,5,229778,0.207625800080352,0.143253089738727,0.148123884716089
3076,5,229833,0.191943547729039,0.143539379884757,0.182012273993985
3077,5,229900,0.188712722502214,0.143551515235372,0.189498060466553
3078,5,230375,0.208166886808204,0.143495768047981,0.147756116401054
3079,5,230512,0.219161680220044,0.144074243680752,0.129111943482418
3080,5,232888,0.168672582855364,0.143667589692047,0.241167438668613
3081,5,234489,0.12953243677625,0.14426063769926,0.369847874243452
3082,5,234669,0.111310321354678,0.14407160352477,0.440273657220814
3083,5,237047,0.0689504809560047,0.144273372179467,0.633006158324684
3084,5,238069,0.0635796443242292,0.144789408624488,0.660844657989108
3085,5,239147,0.0471941813949697,0.145911165997496,0.746550071311541
3086,5,240361,0.027399968086785,0.144346966946893,0.849559140879706
3087,5,241166,0.0484917519110571,0.144046173439594,0.736588087104824
3088,5,241225,0.0213639646371298,0.143897984003129,0.882059753860506
3090,5,241984,0.0404726674735286,0.144474549918263,0.779536486115086
3091,5,242244,0.0319762048101982,0.143876553755082,0.824249743827616
3092,5,242428,0.0558678570330815,0.143647923979528,0.697568237070476
3093,5,243584,0.0726272409202017,0.144222557589961,0.614872379267767
3095,5,245951,0.104567643787046,0.143557323013692,0.466849598976414
3096,5,246143,0.0963255587913768,0.143783920564084,0.503338644429626
3097,5,246282,0.10984655907859,0.143749658147254,0.4452872625772
3098,5,246808,0.0967581306285869,0.146491682645045,0.50936216064827
3101,5,249753,0.269290902303158,0.239430033063155,0.261473383691363
3104,5,251602,0.175876809253567,0.146114093191449,0.229514031966432
3105,5,251756,0.175688246317126,0.14463218629946,0.225283138943322
3106,5,251866,0.182082860486507,0.143621207765471,0.205705245784959
3107,5,253670,0.160195129023051,0.145658644613486,0.272169472973598
3109,5,254385,0.135905084842795,0.143955929525971,0.345777414626609
3113,5,260512,0.207414495998851,0.144956205182936,0.153350115742083
3114,5,260909,0.207839716341766,0.143959678548945,0.149700240130998
3115,5,261182,0.224186030429328,0.144686630883641,0.122167414711886
3116,5,261798,0.215905560985637,0.143442909720856,0.133175326960776
3117,5,262671,0.233454919362653,0.144988386376933,0.108256122969874
3118,5,264790,0.262625181612737,0.144239921408989,0.0694910036486769
3119,5,265651,0.23878132965897,0.143169872991801,0.096238599373529
3120,5,266244,0.239110684160361,0.146956760195219,0.104611954722157
3123,5,268009,0.374938716317422,0.142523481390694,0.00889389042536659
3124,5,268019,0.374938716317422,0.142523481390694,0.00889389042536659
3128,5,269900,0.381028552677975,0.143860202193999,0.00844548325505663
3129,5,271971,0.343748008014326,0.143327587706892,0.0169881310820444
3131,5,272598,0.397388999137446,0.142604882276175,0.00561355476517394
3132,5,272758,0.397845843753912,0.142381822858854,0.0054865558394995
3133,5,273551,0.345354047493744,0.143557729636755,0.0166560613280887
3136,5,274280,0.332171279490837,0.144354615914586,0.0219693274855841
3137,5,274601,0.324859322525935,0.143379624016049,0.0240731868611568
3138,5,277836,0.299412492129496,0.143471996475753,0.0376136883507369
3139,5,279640,0.239021656515502,0.143920255179427,0.0976430603566789
3141,5,283807,0.279994727129344,0.143365076582652,0.0516071606166542
3142,5,284696,0.22794188548498,0.145646242516032,0.118470016949906
3146,5,290243,0.303946116468008,0.144610760839249,0.0362770208448387
3148,5,293310,0.229437796303847,0.143790991818367,0.111465374383625
3149,5,293706,0.245522256994599,0.143273787079445,0.0874694724702905
3151,5,302362,0.235006415455354,0.145606095572197,0.107423644757571
3152,5,304779,0.213638591842165,0.143561742226239,0.137609263322582
3153,5,308710,0.209872901839813,0.146276160336661,0.15223749578306
3154,5,309654,0.23452001703432,0.143360093578186,0.10275581729198
3155,5,309985,0.189693596791525,0.144000822723061,0.188589431297803
3156,5,310175,0.211018573707054,0.144773064237932,0.145844896288187
3157,5,312612,0.0315514611038296,0.144975381291735,0.827840630906344
3158,5,313206,0.0729257636920143,0.143707542595231,0.61214930774194
3159,5,313702,0.0487112650063059,0.144522432363672,0.736279622393248
3160,5,314857,-0.00919556637048189,0.144068462446569,0.949143506643197
3161,5,315976,0.0553226428383076,0.145704953206395,0.704404225157609
3162,5,317740,0.140914207140044,0.144378573230111,0.329730358745773
3164,5,320971,0.160323150489435,0.1452976181855,0.27059987378881
3165,5,321654,0.187798254334215,0.145828684812158,0.19865900333058
3166,5,324331,0.0990494847625354,0.146728754472004,0.500084872150125
3167,5,328525,0.183116383712515,0.144120164871922,0.204714390622807
3168,5,335406,0.140791575468929,0.144086472764539,0.329172713150687
3169,5,335771,0.152284517693081,0.143640003472646,0.289786748300319
3170,5,336687,0.060233384733232,0.143792033388616,0.675549562413619
3171,5,341045,-0.0553774888911027,0.145403367398343,0.703540505848436
3172,5,341262,-0.0501327497891159,0.144359417180236,0.728589951292426
3173,5,342707,-0.0607399517261477,0.14379142973565,0.672977808314806
3174,5,342848,-0.103866981290297,0.145037613987909,0.474379469729413
3175,5,343502,-0.051397145904605,0.14484239893532,0.722914801239916
3176,5,343588,-0.101612846547627,0.143862065828052,0.480454246102403
3177,5,346773,-0.0827106804151904,0.14690208618394,0.573770033958096
3178,5,349449,-0.0700554017805254,0.144969615331733,0.629223526972455
3179,5,350876,-0.0802534246789044,0.144878145996659,0.579972401596768
3180,5,354177,-0.0565681715711541,0.14719132656099,0.700974702759243
3181,5,357163,-0.048447720887378,0.145669540168819,0.739643861016089
3182,5,360584,-0.215226492081112,0.144731001606247,0.137886488200333
3183,5,363025,-0.291531090121292,0.147493619225377,0.0488685311201624
3184,5,365083,-0.247344399372825,0.14427578152973,0.0873355684298444
3185,5,366361,-0.305055011300903,0.144105761118556,0.0349689292810965
3186,5,371014,-0.283468198970264,0.143417907753433,0.0488740563343539
3187,5,371457,-0.218486161967295,0.146432245049117,0.136575714263017
3188,5,372989,-0.177862102267396,0.147053773641075,0.227278741530967
3189,5,374614,-0.278830800550781,0.144342508586211,0.0541929084135898
3190,5,377631,-0.177603464771467,0.145082363993361,0.221709717390926
3191,5,378702,-0.0491407411485796,0.148857088531578,0.741504918491285
3192,5,378741,-0.0347603638415961,0.148111580579533,0.814585121895864
3193,5,379541,0.0287538805221789,0.145445069915922,0.843396861171072
3194,5,380460,-0.045048639315035,0.145895365989994,0.757675891115797
3198,5,382808,0.0114331316239434,0.146112620055401,0.937674509733354
3199,5,384156,0.0113033668134961,0.14790617644533,0.939126226151955
3200,5,387695,0.0364104423456538,0.145557348423902,0.802620734601015
3201,5,388185,0.0426512275977527,0.146799864457765,0.77157379312188
3203,5,391916,0.0769807521142377,0.145244664800482,0.596439980794583
3204,5,392497,0.074855448856103,0.145620237207062,0.607541713887767
3205,5,393006,0.0934262207375056,0.145607478038745,0.5215294295095
3206,5,393290,0.040018180428813,0.145434015709267,0.783351362438967
3208,5,396266,0.13563153422436,0.14621168691569,0.354229139029357
3209,5,398009,0.178179698053888,0.145383377598883,0.221171904349639
3210,5,398644,0.143788437284437,0.145404177998215,0.323395308408156
3211,5,401545,-0.0113741212223259,0.144547862344578,0.937325711411223
3212,5,402468,-0.0326718589817126,0.144538669770241,0.821299313005148
3213,5,403529,0.0304343559297279,0.146693112135594,0.835762794854591
3214,5,405417,0.079912011675194,0.145171391842211,0.582347502281043
3215,5,406230,0.0768130550668784,0.146015174783261,0.599175370195764
3217,5,407785,0.110517132116944,0.144733723862673,0.445622028811441
3218,5,409900,0.24529252971203,0.144802625872645,0.0911514420168749
3223,5,417297,0.231610729173137,0.144750491831897,0.110477911548862
3224,5,419108,0.245320188643171,0.144514767121372,0.0904751932638448
3225,5,421695,0.238730132601855,0.144710701794395,0.0998925615702336
3226,5,422560,0.233519669177221,0.143949293323383,0.105645652529336
3227,5,424852,0.179982361587003,0.143931950625542,0.211956732644741
3228,5,425327,0.173094708991116,0.143723187045016,0.229256679209355
3229,5,427844,0.244602671751214,0.143723602109022,0.0896552552995395
3230,5,430235,0.177400193779234,0.145886983892614,0.224793221058029
3232,5,430883,0.179678535369433,0.14393302598733,0.212730896587441
3234,5,431369,0.239800883077659,0.144037596176111,0.096830104268388
3235,5,432378,0.209354969687713,0.147772851626025,0.157442309606704
3236,5,432587,0.147609541261414,0.144682826009363,0.308318797923161
3237,5,434634,0.274019965864387,0.143353170159771,0.0567495099009499
3238,5,441308,0.325030519531666,0.143875848999089,0.0244863995486399
3239,5,441594,0.295916499041196,0.143301948065417,0.0396540979405911
3245,5,451448,0.285829357985049,0.144864000694932,0.0492653543747684
3246,5,456087,0.178404330541152,0.144409819285528,0.217502101854113
3247,5,458086,0.146917611130005,0.144447980059396,0.309803861404227
3248,5,461234,0.228217832966409,0.143245867109238,0.112012637742044
3250,5,463004,0.176905486701862,0.144711562835068,0.222345683147125
3251,5,465043,0.0565502325820936,0.14613628806416,0.699012240579209
3252,5,467724,0.0236468312740622,0.144443858509222,0.870053530664297
3253,5,468076,0.0168493133057102,0.144938325850046,0.907519243903201
3254,5,469078,0.025896536114591,0.14560478624568,0.858938885370079
3255,5,469404,0.0294439244674982,0.146267038451951,0.840577970585937
3256,5,475322,0.122882920348225,0.143948076840108,0.393871513835566
3257,5,475607,0.132723419972563,0.143749402852167,0.356483012105593
3258,5,475736,0.130634605685208,0.143623384054002,0.36367329474904
3259,5,478715,0.0775966785223618,0.145501091435206,0.594157032529531
3260,5,478932,0.0713328033047642,0.145380162672802,0.623969019726692
3261,5,479996,0.0338435967178315,0.144949590402419,0.815519930996211
3262,5,482003,0.0306698327085351,0.144265116912217,0.831766716127231
3263,5,482536,0.0688709782282202,0.144227777477762,0.633290717186943
3265,5,484954,-0.0597821390374512,0.144422315980963,0.679169610334089
3266,5,486157,-0.0797171504403472,0.144170849825523,0.58065770376937
3267,5,486882,-0.115776646071096,0.147246315921214,0.432231708303627
3270,5,487404,-0.0730494639203101,0.145682829622291,0.616382429506434
3273,5,489636,-0.0946106618316532,0.144369568415893,0.512677900780781
