SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1515,4,86424,0.0472306506981802,0.057165587208346,0.409244323524692
1516,4,86904,0.049049916215792,0.0575043467158585,0.394250142855343
1517,4,90193,0.0295766808872761,0.057444906530932,0.606965831331968
1518,4,90424,0.0422628135023832,0.057097474434229,0.459678484532188
1519,4,90554,0.0442854783921411,0.0573439340446301,0.440466318513148
1520,4,91087,0.0256557650148111,0.0569624016482463,0.652699811970386
1521,4,91200,0.0606275593658121,0.0574049280329464,0.291627166138884
1522,4,91234,0.0747123083674677,0.056797968114174,0.189227700286113
1523,4,91966,0.075936689677305,0.0577085132517868,0.189072810656975
1524,4,92317,0.0674325575687571,0.0570830858654803,0.238276674318935
1525,4,94122,0.0628318196540018,0.058266051276832,0.281609135700317
1526,4,95022,0.0700193667018859,0.0582191262343055,0.2299036616656
1527,4,95148,0.127781922087167,0.0575822911037339,0.0271139672866268
1528,4,95215,0.11506330997141,0.0574129707591189,0.0458192265170935
1529,4,95478,0.101356706744428,0.0577153466594316,0.079930253060149
1530,4,96178,0.121280369426983,0.0572215040186569,0.0347466919133217
1531,4,96325,0.0504086546717873,0.0577363488457637,0.383211069680591
1532,4,98110,0.0620302543143589,0.0573868065859844,0.280472873831137
1533,4,98128,0.0723795562623843,0.058003621571431,0.212914764629571
1534,4,98837,0.0538228116704823,0.0585393730618733,0.358498935264861
1535,4,98990,0.0508330166822931,0.0583558665660678,0.384298856154312
1536,4,99543,0.055549263009976,0.0583335014587941,0.341611473137068
1537,4,102509,0.0696121206320675,0.057217007684799,0.224556571586584
1538,4,102705,0.0693234035294439,0.0572800760702613,0.226991458971922
1539,4,103444,0.0697964331931544,0.0573615316759509,0.224500375804751
1540,4,103991,0.0607873913557218,0.0573905740836649,0.290238510720056
1541,4,105908,0.057050491210658,0.0576119885957907,0.322728356014057
1542,4,106371,0.057050491210658,0.0576119885957907,0.322728356014057
1543,4,107525,0.0497687931169914,0.0576680514670572,0.388711366951981
1544,4,108510,0.052883475229818,0.0574571624505608,0.357993197049183
1545,4,108791,0.0546073631812931,0.0573929257521075,0.342019350063286
1546,4,111205,0.0535033950083308,0.0574555365994159,0.352379340824781
1547,4,112474,0.0535033950083308,0.0574555365994159,0.352379340824781
1548,4,112969,0.0641528739808953,0.057319713580775,0.263810968377426
1549,4,114992,0.0661795868434868,0.0575394899433807,0.250856789923118
1550,4,115453,0.0639258272519411,0.0577139410018714,0.268774785590331
1551,4,115541,0.0436553572750268,0.0576820780447582,0.44965831112089
1553,4,116782,0.0549482524908934,0.0574516734688368,0.339511783376576
1554,4,117170,0.0516337491543473,0.0574770648759107,0.369618465995465
1555,4,117432,0.0762544190763476,0.058220649824746,0.191132613565838
1556,4,121939,0.0779861382153529,0.05818027521119,0.180970129968497
1557,4,121955,0.0655633374512102,0.0571911234583047,0.252410266415085
1558,4,122050,0.0670484137154512,0.0573283141886187,0.242970604160151
1559,4,122309,0.057695990085032,0.0574607293190987,0.316020949673619
1560,4,122365,0.0548711042078424,0.0575927682496178,0.341372236083498
1561,4,122560,0.0621210082370506,0.0572827761448274,0.278899995775465
1562,4,122596,0.0588196199922416,0.0573963825841469,0.306160896057372
1563,4,122617,0.0584594207212414,0.0571909753850271,0.307396128331571
1564,4,123193,0.0616882157041293,0.0573453610539326,0.282781996359901
1565,4,123439,0.0512401275027478,0.0575398202305985,0.373795432834573
1566,4,123976,0.0472228498457893,0.0575770117003895,0.412673530966409
1567,4,126981,0.0429923601999612,0.057684424614646,0.456584668262927
1568,4,127308,0.0353792670349642,0.0574952363311157,0.538725000131831
1569,4,127323,0.0303509336629041,0.0574008983986604,0.597308657561705
1570,4,132281,0.0284596151506515,0.0576991608884503,0.622148728114187
1571,4,132892,0.0187207653842079,0.0576581600163169,0.745611476312882
1572,4,132952,0.000478329167248548,0.0571494713487525,0.993326678484175
1573,4,135298,0.0129913805077948,0.0573496329077385,0.820920777911444
1577,4,135873,-0.017587289943641,0.0570657395763485,0.758116878550179
1578,4,136069,-0.0159761833920385,0.0575433928164762,0.781453442505958
1579,4,136920,-0.00558690852083639,0.0576329388175233,0.922829450512845
1580,4,137351,-0.00222953034679801,0.0570056378585659,0.968824240340597
1581,4,137511,-0.0127218150385771,0.0568953258521996,0.823197632539818
1582,4,141606,0.00887550062514431,0.0583827526974203,0.879255921492522
1583,4,142711,0.0268729911348252,0.0578105501233279,0.642328486428113
1584,4,143484,-0.00528275734502193,0.0573050263410582,0.926602052869916
1585,4,145738,0.0264338866535654,0.0571512245642305,0.643989639065318
1586,4,147035,0.0454070955976159,0.0571889240362057,0.427738109981215
1587,4,147814,0.0379037595106553,0.0572958404136931,0.508694635717534
1588,4,148075,0.0180055270294258,0.0582884696900034,0.757576973435131
1591,4,149457,0.020907026058941,0.0575291885593284,0.716511708042457
1592,4,149464,0.0112682113127653,0.0571926607202396,0.843923725733554
1593,4,149678,0.0209525562942805,0.0571086724158085,0.713921481320505
1594,4,154434,-0.00765210370697195,0.0569355436847469,0.893163339709593
1595,4,156313,0.00638745939725804,0.0574023798971873,0.911461388844413
1596,4,156362,0.0366774316905153,0.0576659220690965,0.525167038147393
1597,4,156963,0.0689906404916678,0.057341179584079,0.229720527972516
1599,4,158123,0.0365608573914172,0.0581342137794535,0.529818452632815
1600,4,158426,0.0546359043040662,0.0578291045981735,0.345416331186099
1601,4,158963,0.063754264367531,0.0569426023001248,0.263635545926661
1603,4,161760,0.0441781450581087,0.0572831071681894,0.441089695950616
1604,4,163032,0.0500777559669764,0.0578120047335495,0.386959394203297
1605,4,163327,0.0153247517836937,0.0576293299434547,0.790456593847885
1607,4,165032,0.0800541473666094,0.0569155053170058,0.160442450576662
1608,4,165290,0.0624473879388141,0.0575653026824733,0.278746345102314
1609,4,165509,0.0726669858697661,0.0570598731367403,0.203670919676014
1610,4,167204,0.0800049383821147,0.0579102419397296,0.167988761034034
1611,4,167436,0.0950369371588909,0.0572452707086289,0.0977680546518203
1612,4,167687,0.0748886346357903,0.0567057899265884,0.187472861259361
1613,4,168238,0.100718925132903,0.0568510777403409,0.0773191072658392
1614,4,168256,0.0949739691743038,0.0576054671522695,0.100099340150244
1615,4,171883,0.0767556475937564,0.0570976508568797,0.179718741303139
1616,4,172408,0.0803388889344901,0.0570070340995064,0.159632626756823
1617,4,173416,0.0697044215371175,0.0577091105198992,0.227910416168282
1618,4,173461,0.0712019026194201,0.0571866887343443,0.213928879459937
1622,4,174546,0.022626449225624,0.0572227386204227,0.692779095870847
1623,4,174974,0.0618632356494244,0.05951194350136,0.299279275142358
1624,4,175467,0.0567175143314588,0.0570116325851013,0.320495003912732
1625,4,177157,0.0985774523868064,0.056820851410953,0.0836345982731183
1626,4,177207,0.131437247601829,0.0564676614106677,0.0204951398442717
1627,4,177280,0.0855452204060022,0.0570403112847558,0.134577459655699
1628,4,177330,0.057720874447618,0.0571082286378666,0.312839015061569
1629,4,177633,0.0639884311733152,0.0569898237333188,0.26228360547425
1630,4,177756,0.0520622690510576,0.0581395577036805,0.371145734865134
1631,4,178032,0.11088752929215,0.0568726616274844,0.0519972323904749
1632,4,178058,0.0780686089715717,0.0571282946954218,0.17263651354054
1633,4,178267,0.0761150431893829,0.0570248169750377,0.182811713257736
1634,4,178339,0.0619338251783137,0.0575897565104103,0.282916174448962
1635,4,178489,0.0931684654235282,0.0568820893468916,0.10232884571016
1636,4,178698,0.0694544726117792,0.0567361199272319,0.221705708548927
1637,4,178705,0.0783084927171794,0.0575838275771103,0.174728119603638
1638,4,178974,0.0194330061888436,0.0573784409277903,0.735051176405027
1639,4,179020,0.0354302686423985,0.0574632322686319,0.537913934469902
1640,4,179134,-0.00315039852503243,0.0581555334047737,0.956828815262142
1641,4,179240,-0.0044390776938398,0.0573533145569936,0.938350146599279
1642,4,179480,0.018565684733365,0.0572163992402164,0.745765433685394
1643,4,179651,0.00666134471788871,0.0572388690828623,0.907419155008756
1644,4,179674,-4.50115422154229e-05,0.0581423947391871,0.999382746697283
1645,4,179696,0.012319744037332,0.0571253106709433,0.829375979975851
1646,4,179726,0.00101321546482713,0.0570747466056551,0.985846383292042
1647,4,179806,0.00101321546482713,0.0570747466056551,0.985846383292042
1648,4,179890,-0.0107110877005424,0.0570787044044312,0.851255153643
1649,4,180004,-0.00327722886884277,0.0574939017547301,0.954576386335149
1650,4,180086,-0.00240740302516129,0.057077791610747,0.966380982710753
1651,4,180121,0.0167494743787264,0.0582188689854144,0.77374645587591
1652,4,182380,0.0579075521085676,0.057238810798853,0.312382412334975
1656,4,192266,0.0529600701794007,0.0583840088987362,0.364973291708456
1659,4,193794,0.0391894082661289,0.0576094554407851,0.496785745546354
1660,4,193943,-0.0184292674039022,0.0578199215731168,0.750115524320416
1661,4,195122,-0.00342604736796481,0.0576837333108126,0.952672180939171
1662,4,195463,0.0230980885588405,0.0570208957816285,0.685663253403837
1663,4,195795,0.0144269514901055,0.0571842845532521,0.800964716898515
1664,4,196790,0.0247693192998291,0.0571742425242825,0.665115812514965
1665,4,198420,0.0164365637195993,0.057152310860878,0.773827610757873
1666,4,199642,0.0153468705308776,0.0573530292701336,0.789174246032547
1667,4,203027,0.0300125478516344,0.0572026317353995,0.60014141852651
1668,4,204037,0.006677542747209,0.0572963828305385,0.907287786893207
1669,4,205977,0.0116938845084511,0.0576438436180693,0.839357887523285
1675,4,211091,0.0355292633704541,0.0588977490452659,0.54673885272681
1676,4,211612,0.0469895595680666,0.0575500974965345,0.414765824728169
1679,4,213169,0.0859424343395669,0.0574318354232115,0.135436464224354
1680,4,213950,0.0799150269973189,0.0573685998993086,0.164493415286113
1681,4,217566,0.0708349377664884,0.0575237860410942,0.218992074564807
1684,4,219124,0.0763582928227923,0.0574287607235548,0.184502846871043
1686,4,220692,0.0984784644626878,0.0575393073825039,0.0878674256699689
1687,4,221261,0.133097191117349,0.0574757486072057,0.0211466308819691
1689,4,222510,0.115735299332748,0.0577408392501824,0.0457914667223287
1690,4,223039,0.133931410456273,0.057747122544158,0.0209503871059707
1691,4,223328,0.142505529355164,0.05777073402186,0.0141090797065901
1692,4,223356,0.143397423382427,0.0580783003305107,0.014020531250118
1693,4,224819,0.145782149667512,0.0577475693211087,0.0120249278850646
1694,4,224966,0.140495927574081,0.0580506667486732,0.0160149562375536
1697,4,228580,0.133206846785118,0.0580072425183152,0.0222391850786987
1701,4,234153,0.118202721090618,0.0579631436336897,0.0421670563300256
1702,4,234536,0.12666111557783,0.0575592770778229,0.0284162343500197
1703,4,238194,0.143984528597578,0.0586455322162539,0.0145636165509069
1704,4,242179,0.130188060252082,0.0581187068627692,0.0257103496567072
1705,4,243657,0.116744749813952,0.0577350821414456,0.043922316064444
1706,4,248600,0.108704048826739,0.0574885450742799,0.0594587692818815
1707,4,248779,0.110727533985621,0.0576465760035553,0.0555621747575825
1708,4,249022,0.10420256010589,0.0575673363428189,0.0711307344298495
1709,4,249864,0.108173173535658,0.0577723200106803,0.0619771145974615
1710,4,250515,0.109120526021597,0.0576609606313969,0.059248929432669
1712,4,251719,0.113367500522019,0.057531020756604,0.0495569327112301
1716,4,256985,0.111918389994035,0.0576557562406567,0.0530358651067653
1717,4,257828,0.0659361142257218,0.05807950491985,0.257031041568192
1718,4,259994,0.077487889334094,0.0580693469587955,0.182932060052116
1719,4,263044,0.0663825577873534,0.0583899212802706,0.256358000449651
1720,4,264432,0.0938987984335501,0.0576217850471778,0.104084149641298
1721,4,265022,0.090616843386038,0.0578015844246697,0.117841854698907
1722,4,267372,0.0827226097677317,0.05761659809261,0.151961088069519
1723,4,267844,0.0824702595190294,0.0580066726544982,0.155985374414219
1724,4,268855,0.0824702595190294,0.0580066726544982,0.155985374414219
1728,4,271787,0.0949030322418882,0.0577321718972527,0.101097471454635
1729,4,274059,0.10001064608147,0.0578723284331492,0.0848402345161422
1730,4,274409,0.0989210638739099,0.0586909226119604,0.0927840195078564
1731,4,274840,0.0786216234614996,0.0580261273934856,0.17630476308458
1732,4,274870,0.0846803759634096,0.0576028969154595,0.142433114472559
1733,4,274922,0.0672637417117334,0.0577356890612405,0.244793997584326
1734,4,274930,0.0902487306008578,0.0577476153880351,0.118992575907882
1738,4,275180,0.0724222356849005,0.0577095235078608,0.210329181003341
1739,4,275191,-0.00112524150395099,0.0579626283386168,0.984522429020838
1740,4,275289,0.0129766540344505,0.058091530441979,0.823366732023277
1741,4,275562,-0.000587141002442726,0.0585171555851878,0.992000103236724
1742,4,275637,0.0076500488928446,0.0586638729715665,0.896320472723312
1743,4,275645,-0.00400434702235319,0.0591271590246498,0.946043427073921
1744,4,275715,0.000173478251011216,0.0584908828166335,0.997635231084363
1745,4,275721,-0.00716449515397266,0.0582854721185862,0.902239790748084
1746,4,275859,-0.0205999077356573,0.0585332117803661,0.725096727623102
1747,4,275865,0.00328840169520594,0.0583365736895012,0.955079370348796
1748,4,275877,0.00174591137313818,0.0582505835639728,0.976105981441484
1749,4,276015,0.00577610995562017,0.0584221048906194,0.921298743306817
1750,4,276066,0.0114595473146728,0.0591585919032791,0.846515217768927
1751,4,276194,0.0103334932426171,0.0583376215568834,0.859505843483341
1752,4,276201,-0.0644039672561293,0.0588298083602335,0.274372321117545
1753,4,276375,0.0197919151626198,0.0580860848780033,0.73350639185818
1754,4,276645,0.0179961801741575,0.0595166730900302,0.762546520331792
1755,4,276806,0.0315932205687677,0.05970162468153,0.597009537861584
1756,4,276820,-0.0259287085833497,0.0601402278882062,0.666631541369374
1757,4,276934,0.0338341658299137,0.0596769181757885,0.571104643318858
1758,4,277129,0.0343083378265803,0.0598988731305103,0.567164391738002
1759,4,277137,0.0312571698856356,0.0602519608526094,0.604243182641351
1760,4,277249,0.0380439327689264,0.0594899295448096,0.522911155531921
1761,4,277276,0.0122678138008103,0.0590772669457856,0.835616465228254
1762,4,277639,0.0209192814930805,0.0592501641977326,0.724248902409629
1763,4,277649,0.0166230041760365,0.0595208805205126,0.780193344862229
1764,4,277971,0.0225897272713567,0.0589681323410428,0.7018883267517
1765,4,278164,0.0250350692778816,0.0581831110174648,0.667254040130387
1766,4,278914,-0.0087767659947573,0.0579451641237721,0.879694057377915
1767,4,278971,0.029974260317592,0.0581248044460216,0.606395205160895
1768,4,279037,-0.0177025429680706,0.0585022733489304,0.762376130876908
1769,4,280703,-0.00116320576116147,0.0588159894463151,0.984232413052561
1770,4,280859,0.0151300494091005,0.0586823464543735,0.796688615393366
1771,4,280934,-0.0309291807932093,0.0587351858336932,0.598811192352789
1772,4,282594,-0.0368990017376412,0.0594704438824179,0.535355670150914
1773,4,282713,0.00543137917680747,0.0587210875510973,0.926357609600925
1774,4,283570,-0.00246820068207043,0.0584907360214661,0.966364597442548
1775,4,283830,0.00112074104957016,0.0584093177713108,0.984702202431704
1776,4,285234,-0.00912276732696848,0.0584335014722869,0.876025936766473
1778,4,285568,0.0391173394801261,0.0586991642408168,0.505588396732888
1779,4,287068,0.0256583741399765,0.0590135183918279,0.663981934845481
1782,4,289631,0.00113941922501648,0.058311248300665,0.984421129142192
1783,4,289647,0.00186677540090296,0.0583599261113165,0.974500271373714
1784,4,290003,0.0211403339360408,0.0584732510512472,0.717913198237642
1785,4,290096,0.0275563060814821,0.0588944278432395,0.640149659123957
1786,4,291044,0.00745949873168661,0.0585953620430105,0.898771271442373
1787,4,291531,0.00972024376073044,0.0580933325507377,0.867213166015783
1788,4,292625,-0.00472213380360598,0.057910122216116,0.935056772825237
1789,4,292985,0.00313319983828597,0.0594020153021614,0.957964376263983
1790,4,293190,0.00313319983828597,0.0594020153021614,0.957964376263983
1791,4,293625,0.00519842134768966,0.0581977092541384,0.928875498534605
1792,4,294073,0.00758720714828254,0.0583687612730081,0.896650384901828
1793,4,294288,0.0241053116256855,0.0586193771477723,0.681162618634887
1794,4,294760,0.0125799881034214,0.0581428394217527,0.82882939497379
1795,4,297290,0.00131338199847053,0.0581983249747874,0.982008138650647
1796,4,297499,0.0187423531794417,0.0590539141864706,0.751145207411333
1797,4,297638,0.0123485109544386,0.0580919183155476,0.831786251292225
1798,4,297848,0.0191275108569284,0.0589531571080657,0.745787504353224
1799,4,298091,0.00773945057894321,0.058963995552973,0.895646600347761
1800,4,299599,-0.0137880724895909,0.0580106240984679,0.812265753678988
1802,4,300148,-0.00876384797050123,0.0583017053590677,0.880598879510935
