SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3123,5,268009,0.0239131373465758,0.0685803698676229,0.727531589643014
3124,5,268019,0.0239131373465758,0.0685803698676229,0.727531589643014
3128,5,269900,0.0148694404287854,0.0692400614350794,0.830084700043285
3129,5,271971,0.0465801050564598,0.0688224545516586,0.498966272341519
3131,5,272598,0.0235673768153318,0.0687003950179111,0.731768259478151
3132,5,272758,0.0308701097881511,0.0685887100569739,0.652932145828487
3133,5,273551,0.00318988814959636,0.068980856994738,0.963142645714891
3136,5,274280,0.00480797399430458,0.0693158982612155,0.944739778789807
3137,5,274601,-0.00664235385804743,0.0688317779058553,0.923177229687907
3138,5,277836,-0.00369958335623274,0.06880186167976,0.957147587363595
3139,5,279640,0.00508579181710339,0.0688621904009828,0.941167886395813
3141,5,283807,-0.0119486055652127,0.0686958760518591,0.862016382095761
3142,5,284696,-0.0247912266666544,0.0696458112907559,0.722082041304366
3146,5,290243,-0.0527482525027807,0.0692974533560304,0.447054156897008
3148,5,293310,-0.0445085960202637,0.0687395441375764,0.517731694410656
3149,5,293706,-0.0371556705365686,0.0685420639011188,0.588101510479988
3151,5,302362,-0.0408878493503765,0.0696203457391801,0.557379425764897
3152,5,304779,-0.0198141260515067,0.0686305697273106,0.772975064095555
3153,5,308710,-0.0231735169560457,0.0699102349059989,0.740482185412689
3154,5,309654,-0.0447927267186096,0.0685453316110535,0.513874898995449
3155,5,309985,-0.0717602838424395,0.0686960480408893,0.296920043118897
3156,5,310175,-0.0443433890179848,0.0691687973512314,0.521880532973896
3157,5,312612,-0.00476913940107715,0.0691023163705999,0.945016261506037
3158,5,313206,-0.0120128938815335,0.0685158654532371,0.860920783772254
3159,5,313702,-0.0132028197685276,0.068889761622626,0.848125463265314
3160,5,314857,0.0141167713530522,0.0686621768792518,0.837223849750128
3161,5,315976,0.0347934756276701,0.0694353641568388,0.616618997439101
3162,5,317740,0.0123355163729434,0.0689033543507262,0.858019716076108
3164,5,320971,0.0364672016873259,0.0693438969030738,0.599295451729153
3165,5,321654,-0.0025975623380011,0.0696677904308834,0.970278855406032
3166,5,324331,0.021305279403435,0.069969776287061,0.76093205451227
3167,5,328525,0.0613754114350035,0.068769883424583,0.37274628962479
3168,5,335406,0.0173398904884171,0.0687610942682246,0.801051871066703
3169,5,335771,0.00243841705367737,0.0685704642624408,0.971652706442901
3170,5,336687,-0.0155041813889415,0.0685462044626406,0.821187786216977
3171,5,341045,-0.0293469663990729,0.0692987694822435,0.672199587425366
3172,5,341262,-0.0300651803487525,0.0687977111884004,0.662372434959512
3173,5,342707,-0.0548516027371673,0.0684889763673043,0.423738545575946
3174,5,342848,-0.0586305025725161,0.0691075862167684,0.396793170150223
3175,5,343502,-0.0339486435753621,0.0690234299088446,0.623136524386265
3176,5,343588,-0.0591860325899085,0.0685436045811352,0.388459906187636
3177,5,346773,-0.0115570557710152,0.0700451835411885,0.869042914506534
3178,5,349449,-0.0238699721944785,0.0691065724068687,0.729993299328531
3179,5,350876,-0.0389149061641235,0.0690507509309227,0.57340488384853
3180,5,354177,-0.028502602936794,0.0701525848283334,0.684772487790815
3181,5,357163,-0.0406857395625007,0.0694061005098032,0.558116881174902
3182,5,360584,0.0018174549976146,0.0691973373183405,0.979060963248436
3183,5,363025,-0.000328915539619223,0.0706863295637074,0.996289949020598
3184,5,365083,-0.0295365574378852,0.0690324840122131,0.669010597044511
3185,5,366361,-0.0430299505990595,0.069080295202791,0.533754011449867
3186,5,371014,-0.0337994111925176,0.0687094818067365,0.623083273676644
3187,5,371457,-0.0438660563938914,0.0699733100786462,0.531131996759787
3188,5,372989,-0.048020416367264,0.070187310065264,0.494313447419117
3189,5,374614,-0.0282403815855569,0.0691428415228295,0.683201721382531
3190,5,377631,-0.0655862166472939,0.0692077767791862,0.343945153009892
3191,5,378702,-0.0719718285972958,0.0708557233754439,0.310443275512957
3192,5,378741,-0.0731441112426544,0.0704910080672196,0.300149110268236
3193,5,379541,-0.0286472344466625,0.0693090780877574,0.679618853388088
3194,5,380460,0.0112999704264489,0.0695434192604886,0.871014557399747
3198,5,382808,0.00326406835609161,0.0696405649235193,0.962643170526
3199,5,384156,-0.0100904006900269,0.070493559670212,0.886261817077293
3200,5,387695,-0.00842461659264027,0.0693802236657234,0.903422103452415
3201,5,388185,0.0181657348272818,0.0699694173092802,0.795305227887108
3203,5,391916,-0.0342060861638566,0.069230096825719,0.621548016422447
3204,5,392497,-0.00644380901041397,0.0694306234775597,0.926107695739097
3205,5,393006,-0.00955484001709372,0.0694380117837932,0.890633078179581
3206,5,393290,-0.0228672520114049,0.0693134898973314,0.741663236738631
3208,5,396266,0.0381959930280582,0.0697426583449123,0.584264319165731
3209,5,398009,0.0340417176519155,0.0694162320908912,0.624155578972399
3210,5,398644,0.0167457184494761,0.0693927228478423,0.809448711716348
3211,5,401545,-0.0184420265898924,0.0688879945236616,0.789078663455389
3212,5,402468,0.0170315088834006,0.0688890233256241,0.804873106933238
3213,5,403529,-0.00120740955076054,0.0699210847666625,0.986232430010677
3214,5,405417,-0.0140185072339777,0.0692172387303131,0.839619763729249
3215,5,406230,-0.0158196276732552,0.0696159159497292,0.82036747988803
3217,5,407785,0.00963387401667259,0.0690380120761479,0.889099484707901
3218,5,409900,0.0596643331887987,0.0692229553985574,0.389319183591812
3223,5,417297,0.116287752608672,0.0689635088380217,0.0926367059514814
3224,5,419108,0.0863056414840301,0.0690064545119233,0.211876168796121
3225,5,421695,0.100680130946915,0.069029682622226,0.145590584309149
3226,5,422560,0.0854469922237485,0.068714023957718,0.214502928914526
3227,5,424852,0.0961756404640109,0.0685617718457052,0.16156760655326
3228,5,425327,0.095020585484365,0.0684553533675507,0.165992197868515
3229,5,427844,0.105096414791348,0.0685541531544016,0.126161148435372
3230,5,430235,0.105074351648637,0.0694533170125407,0.131205564277329
3232,5,430883,0.0993664244213112,0.0685488806941623,0.148066193447105
3234,5,431369,0.0890829771838424,0.0687568867978412,0.195952103758901
3235,5,432378,0.0983960046793431,0.0704370036540763,0.163310282649438
3236,5,432587,0.115684678626929,0.0687852688170049,0.0934874571980935
3237,5,434634,0.0694766499862525,0.0685780427127905,0.311704657660388
3238,5,441308,0.0946567529416824,0.0688840268349154,0.170268008451035
3239,5,441594,0.0965375359244967,0.068519463430763,0.159742975665849
3245,5,451448,0.0486942174679202,0.0693763564667685,0.48321344813919
3246,5,456087,0.0781848937869353,0.0688515802627726,0.256912413239575
3247,5,458086,0.0472741216422237,0.0689016560644924,0.493094073566081
3248,5,461234,-0.00253007705089556,0.0685187163770666,0.970565405687605
3250,5,463004,-0.0733629442190751,0.069007866520671,0.288458843533222
3251,5,465043,0.00146413314255267,0.0696661864722908,0.983244439455631
3252,5,467724,-0.00120366119799148,0.0688473963453386,0.986061146896818
3253,5,468076,-0.00578561100271197,0.069081121724422,0.933301904340185
3254,5,469078,0.00722059651711482,0.0694001792065996,0.917194383436961
3255,5,469404,0.00857233064379176,0.0697162848412453,0.90220856405419
3256,5,475322,0.0592575661592206,0.0686068370192931,0.388324456895436
3257,5,475607,0.0427139126185007,0.0685588167513252,0.533669856416652
3258,5,475736,0.0126830274925832,0.0685306023158351,0.853279628348521
3259,5,478715,0.088416466231384,0.0692168531483687,0.202306378849025
3260,5,478932,0.0632858412154559,0.0692328069826626,0.361287235605035
3261,5,479996,0.0569553806678238,0.0690246538558049,0.40984626204583
3262,5,482003,0.0758583290789313,0.068645386908043,0.269879541520139
3263,5,482536,0.050473906425768,0.0687115256984863,0.463084830648396
3265,5,484954,0.0518382444986925,0.0687959450156866,0.451647417681845
3266,5,486157,0.0731201587689154,0.0686341918024134,0.287440957482184
3267,5,486882,0.105037081539859,0.070019118948125,0.13447715443392
3270,5,487404,0.0932829512676584,0.0692823822038026,0.179032091319935
3273,5,489636,0.035961069962468,0.0688246400147183,0.601648022331867
3274,5,490549,0.0332268252664144,0.0685639757062333,0.628253192971418
3275,5,491806,-0.0168504225869891,0.0684893025318919,0.805802007118029
3276,5,491888,-0.012268503669351,0.0687087426421763,0.858387115765329
3279,5,499612,-0.0400305958871866,0.0684857146666545,0.559250505009932
3280,5,502460,-0.0227889469580509,0.0690176969316949,0.741452342379518
3281,5,504765,-0.0322043882068357,0.0692935020338169,0.642394619310793
3282,5,504884,-0.0416370465640587,0.0689927715403654,0.546564576306093
3283,5,509836,-0.0404088244954449,0.0697271862471089,0.562602931704048
3285,5,511350,-0.0444712605143074,0.0691569108608971,0.520609990699757
3286,5,512696,-0.0314399568420288,0.0696976925291965,0.652201403792927
3287,5,512931,-0.0519109722490517,0.0687084925907777,0.450437965413787
3288,5,514582,-0.0406967242558972,0.0687516849300035,0.554271128530561
3289,5,515315,-0.0238801698098012,0.0687980355324636,0.728718977387065
3290,5,515397,-0.0317606476060267,0.0687236547551781,0.644258350649491
3291,5,515950,-0.0502344616615413,0.0686924276124265,0.465083844154954
3292,5,516091,-0.0355123474284768,0.0686310561538319,0.605174210656904
3293,5,518207,-0.0176456076451178,0.0687380264402955,0.797553674921664
3294,5,518275,-0.0319762541518789,0.0685300413113076,0.641072488015862
3295,5,519067,-0.0561803872044681,0.0688415726490749,0.41500342017397
3296,5,522215,-0.00189213397098299,0.0688604629746543,0.978094174199837
3298,5,523232,-0.0313668982352265,0.0698080934948516,0.653469083858502
3299,5,524247,0.0365061962963753,0.0693539009559537,0.598957878666655
3300,5,524532,-0.0119001544687347,0.0688904339743501,0.862954561527413
3301,5,524625,-0.0120687052875203,0.0688794089035929,0.861011160347952
3302,5,525863,-0.0120020022720998,0.0689446237134932,0.861900988009338
3303,5,526004,-0.0487753904797174,0.0688230694162628,0.478974079165762
3304,5,526007,-0.0668850482969939,0.0687591550987197,0.331346681224224
3305,5,529382,-0.0387815678195746,0.0689809714184887,0.574331978889724
3307,5,532205,-0.0285147204495683,0.0690618239060756,0.679940170188526
3308,5,532256,-0.0383100329114448,0.0685661882785437,0.576699789187561
3309,5,533988,-0.0599376467603762,0.0686138483888893,0.382957074303235
3310,5,535074,-0.0505153598173804,0.0687277816420536,0.462823604404286
3311,5,537503,0.00513738177517892,0.068801600104255,0.940519963174155
3312,5,538956,0.0302458570047033,0.0690283075512712,0.661533964228495
3313,5,540169,0.0203798632065724,0.0685998116897054,0.766577597981196
3315,5,540682,0.0160309070155876,0.0692955173439572,0.817183789380129
3317,5,542346,-0.00149053505529329,0.0687525529233483,0.982715702310034
3318,5,542361,0.00529851804980924,0.0689766446550169,0.938813347369552
3319,5,543103,0.011408474866535,0.0689745484378949,0.868722870920783
3321,5,545826,-0.0225261361625763,0.0686899848760136,0.743152080782257
3322,5,546667,-0.0518129453252915,0.0686972690945227,0.451219156429049
3323,5,547620,-0.019908958395285,0.0686922749686312,0.772117838113663
3325,5,548310,-0.0311866366255863,0.0692458155698701,0.652715999262374
3326,5,548459,-0.041473981006767,0.0697095043945367,0.552255083735523
3327,5,548843,-0.0565724206844229,0.0685303834031436,0.409640436821093
3328,5,549055,-0.0541290898543656,0.0685478708330842,0.430260041994738
3329,5,549248,-0.017158336414244,0.0688659593130625,0.803385363749409
3333,5,550708,-0.0738007662995536,0.0695554044014054,0.289399077975863
3336,5,551776,-0.0782294822934713,0.0686182311692134,0.255030722860897
3337,5,552218,-0.0538488332684115,0.0691946997615341,0.43695948913571
3338,5,553130,-0.0141133030000396,0.0698599395688315,0.840015247316039
3343,5,555454,-0.0172159871819872,0.0690503637856565,0.803254347474614
3344,5,555973,-0.0239183300979525,0.0689473526881391,0.728867782832101
3345,5,557406,-0.0270315023409636,0.0687489696391904,0.694415487919753
3346,5,557772,-0.0450800580697977,0.0691142203575685,0.514661524978572
3347,5,558324,-0.00180382253122495,0.0686727233487466,0.979059263832306
3348,5,558514,-0.0221474915469106,0.0690794763973454,0.748696537546514
3349,5,558549,-0.0199327762015126,0.0688851763822375,0.772473979241808
3350,5,559378,-0.0181423424577283,0.0685271240063579,0.791358974828881
3351,5,560042,-0.0375967667346626,0.0688927622923653,0.585597038058193
3352,5,561145,-0.086277727837111,0.0685734659151924,0.209158423328274
3353,5,561154,-0.0816481230764735,0.0686953681595675,0.235414375393088
3354,5,561160,-0.0816481230764735,0.0686953681595675,0.235414375393088
3355,5,561163,-0.0816481230764735,0.0686953681595675,0.235414375393088
3356,5,561166,-0.0816481230764735,0.0686953681595675,0.235414375393088
3357,5,561193,-0.0835298719509559,0.0699204923656611,0.233029464774687
3370,5,561430,-0.0798413153890267,0.0695472756373777,0.25173976284307
3396,5,561906,-0.0756341286773866,0.0685205212915485,0.270424323854813
3397,5,561915,-0.0714901533876476,0.0684454878158608,0.296976669494412
3398,5,562065,-0.0466113936414769,0.0688273174962718,0.498708498015123
3399,5,562072,-0.0704369145123498,0.0687141243832197,0.306031214610632
3400,5,562097,-0.0712441221930218,0.0685035176971712,0.299048553222326
3402,5,562116,-0.0735407934511098,0.0684069573304375,0.283087285597744
3403,5,562155,-0.0688536386618701,0.0687848492940905,0.317512444774918
3404,5,562173,-0.0596746172041416,0.0688332428010546,0.386561200296889
3405,5,562264,-0.068074684967979,0.0686162500226084,0.321824727545677
3406,5,562359,-0.057373115923606,0.0689299438877812,0.405780068390596
3407,5,562436,-0.0704228904172757,0.0688835579084417,0.307316860890154
3408,5,562451,-0.0679187652660892,0.0687984388882537,0.324214034047288
3409,5,562473,-0.061979214019236,0.0689186462655099,0.36910071152358
3410,5,562513,-0.0759107950113665,0.0688934746680829,0.271274304792044
3411,5,562518,-0.0739012479264896,0.068780968971775,0.28335793588803
3412,5,562560,-0.0714273477874734,0.0685935489209172,0.2984430015857
3413,5,562570,-0.0716397807788034,0.0685023487630648,0.296368796394551
3414,5,562582,-0.0792681205473649,0.0685821959983327,0.248539772496991
3415,5,562610,-0.0774609364211954,0.0685880454790684,0.259510764725981
3416,5,562667,-0.0721542985865679,0.0684435135363672,0.292504717462628
3417,5,562683,-0.0695827539694322,0.0685571180331492,0.310819894445065
3418,5,562774,-0.0718946446655824,0.0687262397627551,0.296229799956016
3419,5,562846,-0.0858805707727861,0.0694583449613243,0.217119786371172
3420,5,562873,-0.0656708420809883,0.0698761199683817,0.34795351405248
3421,5,562888,-0.0619136208374147,0.0692793230132562,0.372101419791735
3422,5,563005,-0.060672544906429,0.0691503395957437,0.380865868617326
3423,5,563017,-0.0494206656598893,0.0694664219500223,0.477286157798048
3424,5,563018,-0.0402837665176498,0.0698145186244028,0.564299606928541
3425,5,563074,-0.0563906604933739,0.0699507618580757,0.420700309276531
3426,5,563104,-0.0603897090118813,0.0695512951159324,0.385833253760672
3427,5,563148,-0.0654706266654576,0.069121270964893,0.344192485587359
3428,5,563174,-0.0567236412245416,0.0696245801364925,0.415789264634463
3429,5,563257,-0.0418891379141758,0.0701300859970778,0.550685877138758
3430,5,563299,-0.0710061029930534,0.0691575162513787,0.305250607277313
3431,5,563318,-0.0734612438688366,0.0692977403177504,0.289832365704423
3432,5,563324,-0.0582890562171014,0.0694193842219823,0.401664311209841
3433,5,563344,-0.0772438417002401,0.0695686316637834,0.267614443154025
3434,5,563347,-0.0620125859686468,0.069678242438374,0.3740801048377
3435,5,563348,-0.0692415073542615,0.0696186003060357,0.320620167629058
3453,5,563747,-0.0610099805678946,0.0689210961533038,0.376643321752658
3454,5,563755,-0.0568296354730894,0.0686778662312049,0.408523473199241
3455,5,563781,-0.0487809791294257,0.0687837016088694,0.478672309326372
3456,5,563837,-0.0599232464591303,0.069354814085028,0.388169149408201
3458,5,563866,-0.050785275178809,0.0698276645529988,0.467527645911089
3459,5,563882,-0.0554370324417127,0.0695822064862999,0.42615337405727
3460,5,563899,-0.0659188353135843,0.0696277367727476,0.344422760328992
3461,5,563908,-0.0659188353135843,0.0696277367727476,0.344422760328992
3462,5,563929,-0.0805257180438632,0.0695127341647438,0.24747123352834
3463,5,563964,-0.0624901677033508,0.068646523790957,0.363275976823528
3464,5,563970,-0.06713141522183,0.0684579904769256,0.327450745909156
3465,5,564006,-0.0702130311850236,0.0686101455343138,0.30683739936038
3466,5,564048,-0.0815225423437711,0.0687456078940654,0.236475903855577
3467,5,564065,-0.0839191980605801,0.0685534652665364,0.221714918179576
3468,5,564074,-0.0760114127246163,0.0685926394451902,0.268548488079188
3469,5,564097,-0.0840841816449313,0.0687368666368847,0.222041315230208
3470,5,564135,-0.0848552023171376,0.0687341824609637,0.217822354438768
