SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2028,4,539688,0.0272804687234805,0.14466809599141,0.850536011113182
2030,4,542062,0.0341733282553542,0.144245464476205,0.812863306946934
2033,4,544372,0.0457346673535826,0.144441180140648,0.751710183355347
2034,4,546036,0.108831460009194,0.144552461902689,0.452020483564859
2035,4,546402,0.0540743972070673,0.145676867715706,0.7107156264785
2037,4,547460,0.00498336746695982,0.144034614115539,0.972419531228922
2041,4,548101,-0.0588745283226231,0.145281403249136,0.685543085292988
2042,4,548356,-0.169895532685708,0.144205973296234,0.239532451034535
2043,4,548896,-0.190122769313808,0.146274693011066,0.194529537907878
2044,4,549461,-0.171279706629122,0.146521090705824,0.24320189255899
2045,4,551365,-0.180932257268529,0.14680147212364,0.218584021282633
2048,4,554056,-0.176848725891628,0.145828306010603,0.226048310130053
2049,4,554792,-0.171965121804321,0.144240416384018,0.233979053773888
2050,4,558812,-0.180115671540772,0.143938040760068,0.211638474654285
2051,4,559258,-0.100415119699478,0.144650428626946,0.488018620601353
2055,4,562709,-0.0582673060463728,0.144244147657603,0.686494692316745
2056,4,563928,0.0111581662777898,0.144098442094718,0.938321902653914
2057,4,564066,0.00559625027089339,0.145286893458218,0.969295962164718
2058,4,565447,-0.00399253327506885,0.144067662964734,0.977906792247585
2059,4,567144,-0.026580745975859,0.143656656025793,0.853312012440025
2060,4,567417,-0.100403002385836,0.145611973763373,0.490946359141581
2064,4,571075,-0.122574334110425,0.14397469046189,0.395146405053858
2065,4,572183,-0.115214647407359,0.143991906540392,0.424163954013458
2066,4,573409,-0.112403446535491,0.144383671530894,0.436792732366601
2067,4,574801,-0.12336139979422,0.144737706283134,0.394619915790717
2068,4,575378,-0.110287214269677,0.143624962914622,0.443069850035225
2069,4,575468,-0.130914135842001,0.14395389088727,0.363750474629808
2073,4,576758,-0.129487841334146,0.145837480989509,0.375203757098043
2074,4,577415,-0.076936934218389,0.143718173224052,0.592757400275159
2075,4,577658,-0.153437658543413,0.145724269346335,0.293092632734119
2076,4,577740,-0.101797750122671,0.143860201446536,0.479650798657907
2077,4,578506,-0.116650564654236,0.14476736040716,0.420912484492506
2078,4,578512,-0.109457235500513,0.144004630259001,0.447704999103559
2079,4,579070,-0.0637994064817472,0.144237516423964,0.65852719751981
2080,4,579494,-0.119437733682549,0.146414493656674,0.415192789760912
2081,4,579699,-0.119036285581031,0.144942832783032,0.412050381398608
2082,4,579809,-0.176901891178142,0.144831273424248,0.22273671516863
2083,4,579869,-0.195127494999402,0.143287738093802,0.174133296267463
2084,4,580657,-0.147109189129681,0.144156444635565,0.308198347155712
2085,4,582525,-0.166894555597237,0.145931724014293,0.253544515522749
2086,4,584486,-0.209009111005104,0.143518088960633,0.146191392670614
2087,4,584912,-0.209937002732915,0.143801782500382,0.14520542780307
2088,4,588662,-0.234409773991254,0.14592319477273,0.109082043079519
2090,4,590025,-0.189096839267544,0.144739862353213,0.192246738698899
2091,4,590826,-0.227631310184744,0.144337345534822,0.115673187356247
2092,4,590885,-0.18311586550782,0.146708938101263,0.212800621181784
2093,4,590984,-0.207675715613893,0.144593219977499,0.151809541100292
2094,4,591356,-0.228936911486971,0.146484107529493,0.118977112783287
2095,4,591435,-0.219806178025928,0.145034668165021,0.130530034873819
2097,4,591983,-0.222061915840508,0.145189747686951,0.12704602387626
2100,4,592839,-0.242649602330898,0.14752855171636,0.100908724586004
2108,4,593676,-0.284335712414142,0.144917236495403,0.0505413194109819
2109,4,594369,-0.181616234215239,0.144266768333455,0.208901331881015
2110,4,597710,-0.211116082060216,0.144890638584723,0.145985480832407
2111,4,598800,-0.193039824403558,0.144809016219136,0.183370177914787
2112,4,600513,-0.0214476944247368,0.144876276936837,0.882394580131773
2113,4,604043,0.0209878632273173,0.144465396346461,0.884573101474229
2114,4,605641,0.0286893112326966,0.146433293223611,0.844784978881118
2115,4,605918,0.0658094606911336,0.145964135249122,0.652366919871127
2117,4,608349,-0.00416984912853402,0.145172885621437,0.977101478771027
2118,4,608355,0.0211627436257228,0.144855585291086,0.883929420616812
2119,4,609905,0.0135888545815044,0.145114281920033,0.925446326550655
2120,4,610797,-0.0497365327724625,0.14503966716616,0.731865196791861
2121,4,611309,-0.0632803434915771,0.145395345764236,0.663661831380357
2122,4,613791,-0.0393446241809539,0.145325782349909,0.786753887460417
2123,4,614738,-0.0289114340681503,0.145471850478404,0.842578620065829
2124,4,618428,-0.0592552992916987,0.145972089318847,0.685035711764923
2125,4,619541,-0.0598689266819021,0.145601085063085,0.681186678520072
2126,4,620206,-0.0757538144198213,0.146496959013647,0.605409068304211
2127,4,620786,-0.155556160294816,0.148060695556183,0.294149897758113
2128,4,621613,-0.126689303666189,0.147823109295441,0.392008014509514
2132,4,622259,-0.133038562211825,0.146946488839383,0.365895488116799
2133,4,622563,-0.0596365701101901,0.144399303660946,0.67985909625411
2134,4,623642,-0.0920828501992057,0.145006563889388,0.525823239881482
2135,4,624555,-0.0688168063717894,0.14483446763529,0.634980263380996
2138,4,629973,-0.010727430206147,0.14508708116409,0.941101699041373
2140,4,631409,-0.0929350468791857,0.145660162701936,0.523870080035525
2141,4,636237,-0.0172054154759331,0.145751844426519,0.906098387162177
2142,4,636347,0.0161759800082658,0.145702751982261,0.911663253082157
2143,4,636391,0.0103762219638945,0.146434242892867,0.943549894890077
2144,4,636810,-0.0402632148069991,0.145809669283136,0.782605645808983
2145,4,636879,-0.00369349738340663,0.145899624832857,0.979817749530995
2147,4,638340,0.00968344627559314,0.147020537602664,0.94752292422342
2148,4,639037,-0.00426856718715174,0.146952437083734,0.976843305034678
2149,4,641585,-0.0153221653900234,0.145791309994248,0.916358878877413
2150,4,641978,0.00690174906917851,0.145374271498708,0.962160924351583
2151,4,642192,0.00490448778706953,0.14553246732801,0.973135187056227
2152,4,643795,0.0557303364520055,0.145474343405019,0.701880717950072
2153,4,644586,0.0266797948959331,0.14491430601718,0.854034922454562
2154,4,645245,-0.0052337710880932,0.144589983170332,0.971145476589863
2157,4,657631,-0.107574621867334,0.144724793888849,0.457791624976177
2158,4,660338,-0.0902534042839547,0.145626088377177,0.535814825483249
2159,4,663656,-0.0684270920631267,0.144719457925086,0.636629686379423
2160,4,664068,-0.151340233722825,0.148043278623991,0.307353084551454
2161,4,664414,-0.131100117905451,0.145786034947647,0.369125121738975
2162,4,664456,-0.0831580158579769,0.146046921898467,0.569451967224019
2163,4,665001,-0.0863783506214695,0.146304597886666,0.555299748506058
2166,4,667986,-0.0343055416328718,0.145963974776339,0.814323699177023
2167,4,667994,0.00195017433667022,0.146216050692511,0.989365967997638
2168,4,668101,-0.0216284076327956,0.144855390447094,0.881394021864311
2169,4,668118,-0.0730641938959569,0.145741717629667,0.616453802491373
2177,4,671424,-0.043359951296998,0.145256041281402,0.765491838741036
2179,4,672752,-0.0358003677043814,0.147783754665051,0.808728427146091
2180,4,672865,-0.0454014599217347,0.145724091511624,0.755560622263063
2181,4,673119,-0.0280416690253379,0.148834386932123,0.850664673484086
2182,4,674432,0.0362242232202159,0.147104360444512,0.805633024903198
2183,4,675810,-0.0467171041941469,0.145989716649068,0.749155599767917
2184,4,675982,-0.00356541630625729,0.146783847541383,0.980634815419845
2185,4,677658,0.0142547201342756,0.146966343517636,0.922786924645826
2187,4,679438,-0.0320870719713701,0.144900784597159,0.82487658883212
2188,4,679624,0.0210825533880425,0.145430022180605,0.884819664677203
2189,4,680423,-0.00390663461559437,0.145595883635828,0.978608860109639
2190,4,680477,-0.0171079357705298,0.145415127909471,0.906412736742468
2191,4,680490,-0.00946593222312608,0.148261397485734,0.949128800341144
2192,4,681327,0.0248287253527135,0.146354156209259,0.865383959091787
2193,4,681488,0.0309113245818596,0.145941289777771,0.832380176624981
2195,4,682178,0.0200992365216389,0.146865527355553,0.891223671284561
2196,4,687169,0.0240557669418245,0.146921700488179,0.870035917910084
2197,4,687895,-0.0652782802958934,0.146124891601608,0.655344416405588
2200,4,689337,-0.1097745874993,0.145708320976567,0.451720260191136
2201,4,692323,0.00817565479592741,0.145899108359406,0.955344545454155
2203,4,694335,-0.0354301102982019,0.145518139309464,0.807778445493049
2204,4,694920,-0.0849438663385204,0.145148052327808,0.558772204629195
2205,4,695803,-0.0795222432931582,0.145111341959902,0.58403245350661
2206,4,696549,-0.0932968379035137,0.145240833443866,0.521056706626927
2207,4,696696,-0.183840309257852,0.145528685118036,0.207330103485731
2208,4,697690,-0.17734660384809,0.144651820738302,0.221006896010537
2209,4,698189,-0.134372338381254,0.146307172339007,0.359022890569558
2210,4,698339,-0.13790226872653,0.145189328574682,0.342858645945045
2211,4,700036,-0.217096472944888,0.145640904366687,0.136952072183452
2212,4,700250,-0.199280683495579,0.146014747425482,0.173185729584494
2213,4,700621,-0.186738455640129,0.146315883916257,0.20269942075055
2214,4,700855,-0.203596461011721,0.147895544044344,0.169501221392682
2215,4,703521,-0.122171889256691,0.148408203093395,0.410941408530731
2216,4,705139,-0.121579589627463,0.145867425565826,0.405129926047839
2217,4,706032,-0.145115144456845,0.145081751408375,0.317884274627447
2218,4,707926,-0.0780529179515026,0.145877237164886,0.592945995373757
2219,4,708514,-0.0438689789474057,0.147803382202329,0.766788937309667
2220,4,709553,-0.0475798206886193,0.145655061913879,0.744117935773185
2221,4,710109,-0.0475798206886193,0.145655061913879,0.744117935773185
2222,4,710130,-0.0645903682657072,0.146186369245721,0.65887859190932
2223,4,710388,-0.060702992158405,0.145623608643436,0.677042547206008
2224,4,711314,-0.107413633550833,0.14667259198732,0.46444940620056
2225,4,712914,-0.0928839072203848,0.14574159254916,0.524330109438409
2226,4,712924,-0.0883603618908305,0.145601141781181,0.544330050888848
2227,4,713335,-0.0783084173321319,0.145765840950435,0.591453683254618
2228,4,713520,-0.113916356319191,0.145428638501616,0.433967688883643
2229,4,713555,-0.0852634409113627,0.147315413242622,0.563105697319445
2230,4,719215,-0.0576381198041264,0.146936280606166,0.695098350090306
2232,4,721638,-0.0816568977439144,0.145341320316391,0.574589401151696
2233,4,722056,-0.0987256680559595,0.144749596469909,0.495658072417668
2234,4,724885,-0.0135556203198143,0.145503963569555,0.925826731734924
2235,4,727323,0.0340373056770851,0.147659872919007,0.81782782363655
2236,4,730263,0.0294751413187894,0.147392775448167,0.841613847170442
2237,4,732758,0.218159955796213,0.197616834992405,0.27036491577929
2238,4,732994,0.102153485001044,0.144455793736435,0.479933075625158
2239,4,736459,0.124492262439055,0.143973447148288,0.387796696070676
2240,4,736615,0.118877672997767,0.144742547411283,0.412027299768377
2241,4,736769,0.0811820664494624,0.145621213651813,0.577547449378351
2242,4,736908,0.108356707742138,0.145242758862839,0.456140599730183
2243,4,738776,0.110212510169164,0.144323043059286,0.445585029704267
2244,4,741699,0.0585200783271827,0.144908629057803,0.686574012297018
2245,4,741737,0.117817461873643,0.144532503767496,0.415528996547901
2247,4,746943,0.123115414103193,0.144441690681741,0.394595703891679
2254,4,749708,0.139418512874636,0.143621106261867,0.332343267088763
2256,4,755257,0.0886428595946071,0.143918930543611,0.538342824308181
2257,4,756788,0.146931950124802,0.144254449389904,0.309109018364764
2258,4,756811,0.124713912405843,0.14440559934361,0.388374155987984
2263,4,760553,0.124713912405843,0.14440559934361,0.388374155987984
2264,4,760734,0.163590018053071,0.146507432382362,0.264925373834434
2265,4,762727,0.164531204384265,0.144851616860054,0.256785596668023
2266,4,764905,0.22100278620015,0.14420795828481,0.126287796156691
2267,4,765852,0.183860034337942,0.145004030784363,0.205646120142723
2268,4,767117,0.164878257238426,0.14470404130597,0.255301814613682
2269,4,769065,0.192671457512234,0.143949225598174,0.181605290033642
2270,4,769779,0.156847458161832,0.143629117656011,0.275564192714813
2271,4,769848,0.308334671506035,0.143599254093693,0.0324589026885487
2272,4,769943,0.260746463658036,0.145067677059256,0.073124693043511
2273,4,778367,0.125314514210086,0.146623929056957,0.393315634141844
2274,4,778573,0.170833435378557,0.144796032377,0.238865798666924
2275,4,781689,0.222204272384572,0.145034894354958,0.126399712865826
2276,4,782125,0.206017037975472,0.143441702756381,0.151819017056024
2277,4,782960,0.239737455702103,0.143897060092386,0.0965936370424285
2278,4,783543,0.217927462730944,0.143385019460682,0.129437274321192
2279,4,784282,0.226720356451561,0.144373884513529,0.117225042119892
2280,4,789241,0.25140309229394,0.143338993643767,0.080314434427523
2281,4,794376,0.190505743112896,0.14431962736041,0.187681483683275
2282,4,794951,0.214199255514437,0.144451240808745,0.139006968069448
2283,4,795775,0.192620312311163,0.145142952348698,0.185330827806096
2284,4,795937,0.185234427367455,0.146225232122396,0.206071028906586
2285,4,797067,0.236159709421731,0.145372717986668,0.105159118933506
2286,4,797405,0.219485403723906,0.146618451546749,0.135291123542143
2289,4,802519,0.202860460979352,0.143257311844928,0.157640683252853
2292,4,808113,0.214377583977945,0.143606142703419,0.136378493737336
2295,4,811690,0.219428476484191,0.143792552779671,0.12790350584383
2296,4,812053,0.211113075320562,0.143447971545686,0.141991520596297
2297,4,814423,0.264529096539371,0.143391901492076,0.065904481133852
2299,4,816707,0.196952186327667,0.143267102197533,0.170090185040215
2300,4,817314,0.228313499343535,0.146733461914352,0.120610260065036
2301,4,817489,0.270259203528692,0.144578052589575,0.0624094058562141
2302,4,817645,0.207012675396989,0.144040896161288,0.151552662419866
2303,4,817729,0.217735396578408,0.143591830789482,0.130325969708137
2305,4,820654,0.20923129572684,0.144239215248254,0.147783330995579
2306,4,821138,0.158020879700629,0.144628335114928,0.275314674028201
2307,4,825050,0.188280088215576,0.143705194493356,0.190985867491126
2308,4,825273,0.199534074744686,0.14366216978785,0.165735210564367
2309,4,826151,0.200142382990622,0.143899723253877,0.165148164150505
2310,4,826324,0.222709952895281,0.14378971726263,0.122311729636228
2313,4,831973,0.154901410679256,0.146637834834932,0.291529076762028
2314,4,832289,0.185444767981845,0.143324160270729,0.196551573014152
2315,4,834790,0.204616536347306,0.143474637279002,0.15470843323918
2316,4,835165,0.190236386600487,0.143743496563064,0.186544456480792
2317,4,835337,0.165239926676599,0.143997736642602,0.251944907188646
2318,4,838720,0.161380679069964,0.145243794354599,0.267280634885306
2319,4,839960,0.116623972170581,0.147126755744204,0.428498536633676
2320,4,842152,0.161014243639876,0.14676056419773,0.273335904797217
2321,4,842326,0.122722287556482,0.144739245398815,0.397076349694093
2322,4,842566,0.176146446495537,0.145012442988388,0.225292879734437
2323,4,843045,0.101229954064286,0.144165417162842,0.483030161380588
2324,4,843203,0.100534725897448,0.14607653193594,0.491757926599518
2325,4,843659,0.121185582872563,0.145857692585687,0.406621061157315
2326,4,843707,0.144771854838017,0.143644624665921,0.314218084057281
2327,4,843818,0.213941457560146,0.145070085204048,0.141172266499922
2328,4,843920,0.196132131334403,0.143702799980453,0.173170888707997
2329,4,843927,0.172829166696667,0.145009722615767,0.234122529785697
2330,4,844384,0.206140343161388,0.14487232647106,0.155645249126501
2331,4,844958,0.120068827246056,0.144828969609529,0.407642705879814
2332,4,845665,0.121452187502404,0.144112025124396,0.399932025592265
2333,4,845722,0.178166201153922,0.14354051364419,0.215346497439559
2335,4,846867,0.0835807750799365,0.144012773905446,0.562035037448676
2336,4,847743,0.0896685657737683,0.143808205901579,0.533339725648103
2337,4,847796,0.0177610205478613,0.145501510136667,0.902914939646515
2338,4,847822,0.0567788550912424,0.144090738902604,0.693782569775544
