SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2575,4,1222542,0.0969830512850024,0.0689633491627284,0.160515188187661
2576,4,1224469,0.0987642994637911,0.0683658715391585,0.1494451316717
2577,4,1225163,0.110801851911153,0.0694212693999213,0.111365903965199
2578,4,1225198,0.0757841538238662,0.0693450112842613,0.275202011242945
2579,4,1225542,0.0782291228668131,0.0695673218928397,0.2615609557568
2580,4,1226443,0.0714767925761461,0.0683644439009708,0.2964954060867
2581,4,1227990,0.0649988706705478,0.0688803920821878,0.345994755518129
2582,4,1234689,0.0598548015008097,0.0683982239553388,0.38211836807024
2583,4,1235338,0.0450781148891052,0.0685289370944656,0.511097432324053
2584,4,1235719,0.055013401400153,0.0684097395062079,0.421837150931466
2586,4,1242195,0.0532972561042299,0.0685122228367528,0.437135290247381
2587,4,1242241,0.0815255184490569,0.0685397716373688,0.235056984518406
2588,4,1242383,0.0672630291192374,0.0687661267935002,0.3286740124736
2589,4,1246177,0.0714728365339508,0.0682721136806806,0.295870357777139
2590,4,1248530,0.0646450576752597,0.0685776471277086,0.3465021120421
2591,4,1248695,0.0816607539134208,0.0684678652662889,0.233792931817077
2592,4,1257382,0.0551769536712394,0.0688032023466274,0.423119511662421
2593,4,1257441,0.0882287924649652,0.0688165673670187,0.200653660775839
2594,4,1259337,0.106903773597209,0.0693992089939633,0.124354464259576
2595,4,1261236,0.126188349454461,0.0682542995539652,0.0653231258860273
2596,4,1261386,0.159135198389324,0.0682473753797358,0.0202763688132835
2597,4,1261899,0.140624612969684,0.0681568468933441,0.0398196431675378
2599,4,1266919,0.135686235463053,0.0685592072984228,0.0485802690987745
2600,4,1267444,0.14405084412458,0.0686009116595327,0.0364523932798973
2601,4,1268273,0.135816397686322,0.0685407404304076,0.048305885668185
2602,4,1268325,0.126578434639079,0.0685509862140184,0.0656585779643911
2603,4,1272320,0.127178731657694,0.0688779471293589,0.0656658253986461
2604,4,1276141,0.137099787637915,0.0684433557042345,0.0459292486679345
2606,4,1278618,0.122422771345321,0.0687387198542369,0.0757743790007109
2607,4,1278772,0.101399113850968,0.0686805304631599,0.140731237052518
2608,4,1278850,0.154479683040092,0.0682159991981163,0.0241452200194591
2609,4,1279912,0.132986121749937,0.0682701922190286,0.0522146620708737
2611,4,1285240,0.112943162969247,0.0681619290608148,0.0984113674229647
2612,4,1287974,0.0879202275785602,0.068619239782194,0.200937561775917
2613,4,1291435,0.130806635925409,0.0681218521905523,0.055639904866297
2614,4,1292515,0.101119446117283,0.0683724510465853,0.140045420894749
2615,4,1296513,0.0540605877336393,0.0685072700146256,0.430570438665543
2616,4,1311626,0.0817744097902677,0.0684380926451934,0.232941218971778
2617,4,1317259,0.0602301591356224,0.0684276016348517,0.379348355501323
2618,4,1318331,0.0214574719948019,0.068402944257527,0.75394008742245
2619,4,1318792,-0.0335530707842945,0.0696415894775209,0.630249109060472
2620,4,1321563,-0.0625790636960948,0.0684753190480464,0.361397247771839
2621,4,1323799,-0.0479706580794094,0.0691911461480085,0.488573257204196
2622,4,1333470,-0.0688824249135062,0.0683757757262068,0.31442793330915
2623,4,1333527,-0.0605109178091148,0.0689334656215195,0.380640488907122
2624,4,1335357,-0.0883820827214642,0.0688016201864373,0.199776872660231
2625,4,1335426,-0.0486666964420148,0.0689561571424459,0.480801094906519
2626,4,1335638,-0.0448570721095363,0.0691590829392457,0.517014075926635
2628,4,1337514,-0.0477855579365835,0.068779846552561,0.487662095372031
2629,4,1338262,-0.0629411454101851,0.0704491272783866,0.372237287188577
2630,4,1338321,-0.0429521172309115,0.0688466012255942,0.533108390003723
2632,4,1342134,-0.0345238470232526,0.0690257290071735,0.617274699013654
2633,4,1342485,-0.0358674040530613,0.0687817179418575,0.60236841093135
2634,4,1345539,-0.0473422997914118,0.0691571805803933,0.494070263519989
2635,4,1345654,-0.0537332193984513,0.0691825024342009,0.437862991408601
2638,4,1352461,-0.0509241559469611,0.0688290003014952,0.459873779234939
2640,4,1353994,-0.044979202921597,0.0686893180691395,0.513009500516155
2641,4,1354278,-0.044979202921597,0.0686893180691395,0.513009500516155
2642,4,1354322,-0.0464030357226355,0.0690059990606241,0.501737622570186
2645,4,1357789,-0.0428781689410597,0.0691224949301251,0.535446404742398
2646,4,1358780,-0.060506020540149,0.0691739321659763,0.382335168438833
2647,4,1359163,-0.057504422869731,0.0691353549952113,0.406103458068535
2648,4,1363156,-0.0485082535391461,0.06888022950637,0.481747274090208
2649,4,1365131,-0.0501501532954554,0.0687564132522853,0.466247589088565
2650,4,1367398,-0.0381782253656769,0.068748591818406,0.579020012368271
2651,4,1372531,-0.0271260419317513,0.0692069849255567,0.695327792583645
2652,4,1375354,-0.0391376697408307,0.0689705752856661,0.570766065783592
2653,4,1379287,-0.0483603265275858,0.0688292847827161,0.482760239093026
2654,4,1381192,-0.0643967698163148,0.0700956742237817,0.35888075420457
2655,4,1381394,-0.0689637188483663,0.0706505594607812,0.329671382201647
2656,4,1383768,-0.0753537443936971,0.0705236807469677,0.286030323723154
2657,4,1385147,-0.0523708918633985,0.0702636055591616,0.456556889987352
2659,4,1389763,-0.0687310282809189,0.0697847623959086,0.325347651256978
2660,4,1391816,-0.0738734594654529,0.070490716335757,0.295360910657855
2661,4,1392181,-0.0664575109229728,0.0701596434594339,0.344168168572821
2662,4,1392182,-0.0578985951098043,0.0695047677600162,0.405398862068233
2663,4,1392187,-0.0537291154240711,0.0701922728917949,0.444511373532239
2664,4,1411483,-0.0296167725621477,0.069954898097746,0.67228349601633
2665,4,1411837,-0.0338100416325424,0.0696122251345692,0.627487484620398
2666,4,1411853,-0.0164457113665371,0.0697707920058026,0.813793978745061
2668,4,1418662,-0.0329983299758994,0.0696303899338519,0.635859196244193
2669,4,1429971,-0.00168414256347837,0.070310039792134,0.980903562726498
2670,4,1432529,0.0364621618706591,0.0706513564275181,0.606117593886803
2671,4,1432812,-0.0593947026206298,0.0704383525369217,0.399678989858685
2672,4,1433591,-0.0529009003696386,0.0705648765581477,0.453948280849553
2673,4,1434295,-0.024724689744426,0.0704916636512339,0.725987911860957
2674,4,1435743,-0.0361096415681188,0.070920900211698,0.610962575534709
2675,4,1436351,-0.0241947998988161,0.0714051581864389,0.734933038342053
2676,4,1438464,-0.0281554276710203,0.0711849579053961,0.692694426535313
2679,4,1443836,-0.0504784611183733,0.0713061678005432,0.479467316807859
2680,4,1443911,-0.0656214187810829,0.0712945132276478,0.357978056671573
2681,4,1444256,-0.038460742827962,0.0727248939284801,0.597240130978862
2682,4,1444337,-0.0277322447983215,0.0714678313559613,0.698221700609324
2683,4,1444364,0.0402088907062406,0.071989053667896,0.576828627245575
2684,4,1444711,0.0510775883031411,0.0715244368041559,0.475620087162485
2685,4,1444817,0.0279483434457917,0.071688129584029,0.696875095259925
2686,4,1445462,0.0398827771712744,0.0722914986755087,0.581507174128509
2694,4,1447568,0.0384787125407051,0.0730085693818344,0.598494234261022
2695,4,1447682,0.0488494643308486,0.0711149745826549,0.492591532906585
2696,4,1447719,0.0543528883610502,0.0714743996250454,0.4474917539905
2697,4,1447777,0.0432396312340932,0.0715390750846371,0.545952870615942
2698,4,1448144,0.00828227500987966,0.0713786528112047,0.907692415454012
2699,4,1448153,-0.0161328979669104,0.0711433592779376,0.820736931297499
2700,4,1448315,-0.0417026214052345,0.0708941746171492,0.556748954758143
2702,4,1451946,-0.0303067118350075,0.0705463403176962,0.667748697114686
2703,4,1452368,-0.064504369314738,0.0706249319126174,0.361688661161696
2704,4,1453498,-0.0917971366458108,0.0703096283459582,0.192534589240877
2705,4,1455597,-0.102886122884017,0.0697418582772546,0.141038827691576
2709,4,1457873,-0.115059451228409,0.069749348399916,0.0999115771450214
2711,4,1459398,-0.0945151837252682,0.0696308513703145,0.175529224502252
2714,4,1467660,-0.100452987247474,0.0707850060481666,0.156744062207546
2715,4,1469963,-0.108451492493295,0.0704043662765562,0.12435668963649
2716,4,1471998,-0.0893774747863525,0.070297798058305,0.204419141493586
2717,4,1472661,-0.0899238334778454,0.070295824173306,0.201659773101047
2718,4,1472720,-0.100025549811052,0.0702872800030024,0.155591477040749
2719,4,1474141,-0.0813191646864222,0.070391070184001,0.248770131281222
2720,4,1475645,-0.0573655248868721,0.0699510725278569,0.412723493685199
2721,4,1483867,-0.0582003984809962,0.0707263619142555,0.411123014540545
2723,4,1484621,-0.0845512246369244,0.0692925637108233,0.223201194056118
2724,4,1484733,-0.0871936076616908,0.069550829368004,0.210792560009902
2725,4,1484992,-0.0634151281366331,0.0695502195330213,0.3625020194555
2726,4,1486897,-0.0667697896227488,0.0700853071688402,0.341397459550941
2727,4,1488575,-0.0649875112483185,0.0701723086179118,0.35501979349708
2729,4,1491666,-0.0564861836013306,0.0694327280779119,0.416457891121439
2730,4,1492451,-0.0579966401572722,0.0703303022180676,0.410137232619773
2731,4,1493150,-0.0423209664536719,0.0694765415291182,0.54282322308227
2732,4,1493956,-0.0518904064959209,0.0694479772836909,0.455449994118394
2733,4,1493975,-0.0583670965211383,0.0696310954214756,0.402466954201367
2734,4,1494542,-0.0548781406883616,0.0697764356496602,0.43211088523257
2735,4,1494612,-0.0581489625521545,0.0694956668512436,0.403311610732748
2736,4,1494869,-0.0593249504580597,0.0695638560853245,0.394341355053543
2737,4,1494944,-0.0547796983536522,0.0698438844370041,0.433380514833379
2738,4,1494974,-0.0567514711923234,0.0703932057252036,0.420666484777313
2741,4,1512432,-0.0676242872557427,0.0698817566981587,0.333858806545731
2742,4,1512726,-0.0419531130208362,0.0695321039042003,0.546654576054619
2744,4,1513733,-0.0381560952470525,0.0692672066684361,0.582082437583929
2748,4,1517320,-0.0488399274342535,0.069184392512508,0.480691997111682
2751,4,1521315,-0.0272325545213086,0.069418341520678,0.695076091632603
2752,4,1521582,-0.0210142029169933,0.0693541367570737,0.762069446639183
2753,4,1521747,-0.0231580797400739,0.0703133385435106,0.742082384890424
2759,4,1522862,-0.0301572729610313,0.0693445808295235,0.66390793229177
2768,5,8786,0.0907240410717755,0.0688356319851472,0.188364710076233
2769,5,9566,0.0810253333049617,0.0691323674556502,0.241974686409291
2770,5,11033,0.0614201172093188,0.0687063650735497,0.371957233434923
2771,5,11244,0.0619819681362385,0.0688976679985167,0.36893386842412
2772,5,11370,0.0648336666704476,0.0688074265427334,0.346710024587838
2773,5,13215,0.0489269426608319,0.0686603556336233,0.476567904717472
2774,5,13449,0.040915433489716,0.0699347224572669,0.55888667976507
2776,5,13639,0.0331550776285141,0.0685080795400159,0.628715309967866
2777,5,13690,0.0650258365571554,0.0688515915718099,0.345593486213005
2778,5,14028,0.0408022777476809,0.0685854422637509,0.552283681833464
2780,5,18746,-0.100295612979701,0.0698017207418975,0.151642219160365
2781,5,18800,-0.0835077382676914,0.0692121642045499,0.228414557867564
2790,5,19368,-0.111243934960557,0.0693217835269793,0.109443698740532
2819,5,23574,-0.103865098846744,0.0681509393258906,0.128392825750567
2820,5,23653,-0.115590981436723,0.0680004042870449,0.0900386526446388
2821,5,24002,-0.0928962488481632,0.068389168996733,0.175220931161766
2822,5,24122,-0.10730604318898,0.0686241973718942,0.118789571087084
2823,5,24148,-0.0827864058575445,0.0694208863693235,0.233854961249098
2824,5,24163,-0.0875630747990458,0.0696078616882603,0.209242011312459
2825,5,24234,-0.0901491584246485,0.0687051066321563,0.190333146741596
2826,5,24246,-0.0947955720876934,0.0685856180010622,0.167799756152482
2828,5,24278,-0.0743440667327769,0.0686482478940139,0.279560440355919
2829,5,24388,-0.108348353052391,0.0691698441373837,0.118148569791676
2830,5,24487,-0.0836094190697706,0.0688146455117222,0.225180217810051
2831,5,24650,-0.0937924864040172,0.0683944095276114,0.171137817455618
2832,5,24820,-0.0842108448275961,0.0682309582179036,0.217948332745288
2833,5,24909,-0.106088581680448,0.0684313445428157,0.121967438871795
2834,5,25103,-0.110781552453882,0.068339834695991,0.105902085831199
2838,5,26058,-0.0858695224616935,0.0685334864049078,0.211050631153867
2839,5,26197,-0.0919603359470471,0.068108934895786,0.177818521884235
2840,5,26417,-0.0995720898283715,0.0681777243247039,0.145048096473896
2841,5,27428,-0.0636765020768106,0.0683862829169181,0.352422811466864
2842,5,30505,-0.0222265695375274,0.0684729646813939,0.745673389306529
2843,5,31263,0.02588159147047,0.069159250601119,0.708456551282286
2846,5,32038,0.0122101915205028,0.0682814860093744,0.858180521705754
2847,5,33720,-0.00981370675946421,0.069259744027211,0.887402355564806
2848,5,33814,0.00754726496390208,0.0691550955584694,0.913157155216765
2849,5,33851,0.0222592409665717,0.0698223336872363,0.750068018863818
2850,5,34324,0.0503867993684803,0.069941449985066,0.471746903866793
2851,5,34350,0.0369401932257778,0.0690415954110973,0.592957287875461
2852,5,35048,0.0159609811010421,0.0683781185936511,0.815568759603833
2853,5,35579,0.00150348219052132,0.0690628845314843,0.982643919220842
2854,5,35901,0.0173702295472539,0.0693890341859919,0.802476977771007
2855,5,35947,0.0165177813059629,0.068961611976495,0.810840324440791
2858,5,38200,0.018350022795755,0.0682840257882778,0.78829381268039
2859,5,38263,0.011487280457745,0.0682968516975905,0.866525145094042
2860,5,38427,0.0243395110998954,0.0684601184698373,0.722406181457667
2861,5,38677,0.00689405032168983,0.0682900243688522,0.919645461554467
2863,5,41075,-0.0025957969938093,0.0686359969815118,0.969852767362093
2864,5,42051,0.014556175616732,0.0686617160594133,0.832230615841758
2865,5,42740,0.0464166922848358,0.0682463086363134,0.496864888936272
2866,5,44304,0.0120283431800987,0.0684785689925098,0.860668687104274
2867,5,44612,0.0161307012610543,0.0685238000427517,0.814032539621047
2868,5,45702,0.0164713904768644,0.0698463780998468,0.813706690630782
2869,5,46084,0.0301144237012573,0.0684855216843149,0.660409312409517
2870,5,49920,0.040874203377008,0.0689704880970463,0.553806071670935
2872,5,53073,0.0216272662870796,0.0695035151661566,0.755856620387623
2873,5,53535,0.031080894859414,0.0691281227938401,0.653265540223514
2874,5,53964,0.019460064851666,0.0692142937306142,0.778754914448308
2875,5,57276,0.00796731438774612,0.0690416781595256,0.908194787766766
2876,5,57788,0.0125887340992863,0.0690996353153163,0.855544196860433
2877,5,57861,-0.0068984668615335,0.06923223734597,0.920684786921957
2878,5,58267,0.0011136253854982,0.0692969460652288,0.987187355722738
2883,5,61028,0.00631534332807937,0.069643196043791,0.927797173848688
2885,5,64504,-0.0302294213788423,0.0694368162951813,0.66357337943542
2886,5,66168,-0.00604767625738734,0.0693113509744541,0.930519278586103
2887,5,67144,-0.0541568730609008,0.0699149914521564,0.439088488412516
2889,5,68714,0.0193798904096798,0.0692892941325035,0.779875092867427
2890,5,69083,-0.0132238549606249,0.0692380131396678,0.848642244499489
2891,5,69805,0.0318346182483322,0.070893057105575,0.65367021780119
2892,5,69813,0.0219743038325078,0.0704047451075055,0.755138193582716
2894,5,70531,-0.0229486743455889,0.0706104643624202,0.745370670968733
2895,5,70702,-0.0146027843733294,0.070253206715616,0.835458674766614
2896,5,70852,0.00203721130336532,0.0704102626115802,0.976934023871808
2897,5,70969,-0.0165879355085325,0.0704489184368726,0.813987895438271
2898,5,72069,-0.0385277169136162,0.0713505525134645,0.589552795296601
2900,5,74994,0.0345057189568077,0.0719553341060357,0.631848931436845
2901,5,75504,0.0650368779820059,0.0726052073926944,0.370991097535523
2902,5,75507,0.0694875341341055,0.0725166295015422,0.338603140140986
2903,5,75860,0.0497853255890188,0.0735091448687096,0.498680104956607
2904,5,76107,0.0729370092785482,0.0725451325846979,0.315392069728201
2905,5,76472,0.0479296240959379,0.0725596082120293,0.509328450056483
2906,5,76912,0.0682153637603631,0.0728016673249473,0.349397742297695
2907,5,77002,0.0630480657732257,0.073250050680061,0.389974380526805
2908,5,77032,0.064671992352471,0.0728108279902684,0.375027543383459
2909,5,77423,0.0643338198371652,0.0729569791713848,0.378482371415249
2910,5,77484,0.0801511794614784,0.0732026762831855,0.274297562238674
2911,5,77918,0.0380371060239182,0.0736836311181063,0.606022625385387
2912,5,78310,0.053260718210228,0.0733432191073191,0.468206808434604
2913,5,79208,0.0394781192819442,0.0749651497065302,0.598788499721262
2914,5,79230,0.0422272301264335,0.0745341837834749,0.571380998973068
2917,5,79232,0.0175380673640566,0.0745113247310039,0.81405454699314
2919,5,80396,0.059616520843941,0.0752830777813598,0.428951949777459
2920,5,81334,0.0772804321508618,0.0780076566358056,0.322521640958938
