SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3033,5,210350,-0.0875075944144734,0.0697246433389947,0.210292503206013
3034,5,210480,-0.0767913157458127,0.0700942779282846,0.274025574670754
3035,5,211001,-0.0666190045486783,0.0699255917133562,0.341387509613906
3036,5,211036,-0.0561255479116601,0.069970470384123,0.423016314416193
3037,5,211245,-0.0536105933265477,0.0698217504300938,0.443106944217479
3038,5,211284,-0.053412256395719,0.0699146419632891,0.445399135749163
3039,5,211526,-0.0535625937199219,0.0700076986390594,0.444725721073848
3040,5,211987,-0.0495062026310978,0.0703467629079573,0.482055350505201
3042,5,214406,-0.0209257147309723,0.0703015850599399,0.766140544434979
3043,5,214752,-0.00155643257779303,0.0704837352286907,0.982394900042232
3044,5,215862,-0.00191757003961512,0.0705875620100224,0.978342816533429
3045,5,216840,-0.0141935072658523,0.0705666285468106,0.840707879814111
3046,5,217294,-0.0377076711435432,0.0713813253282542,0.597653035749175
3047,5,217319,-0.0333291912500934,0.0714449777041678,0.641144313918657
3049,5,218253,-0.0261036166496765,0.0709067084302598,0.7129892810061
3050,5,218986,-0.0273522950057616,0.0702891838874043,0.69740761919598
3051,5,219768,-0.0284851442045632,0.0702879091863874,0.68552911889297
3052,5,220210,-0.0178166459560057,0.0703829739304493,0.800308482037097
3053,5,220516,-0.00217124840297739,0.0703892669911303,0.975409548931402
3054,5,220904,-0.0425155455216831,0.0703917336266112,0.546241617104813
3056,5,221810,-0.0108062057524969,0.0711138580005616,0.879308134642163
3057,5,221815,0.0111719809445879,0.0717123828121945,0.87628860433919
3058,5,221827,-0.0197351326795491,0.0710679639424313,0.781409987506024
3059,5,221903,-0.034563137237332,0.0711358256027085,0.627357071113984
3060,5,221992,-0.0331077883191016,0.0702430703482879,0.637695015637573
3061,5,222178,-0.0428554585127947,0.0703911497072612,0.54303610306075
3062,5,222207,-0.0441816135208968,0.0703068966402289,0.530141232871491
3063,5,222346,-0.0223486887915953,0.0703490367542357,0.750913287526374
3064,5,223004,-0.00624414789226274,0.0702158925692276,0.929189685762014
3066,5,225231,0.00903928976175622,0.0717869053273203,0.899868229900411
3070,5,225569,-0.00634781015496746,0.0706134286008441,0.928421457777435
3072,5,227110,-0.058411134553126,0.0705491674860154,0.408258600442145
3073,5,229365,-0.0708397680539905,0.0698475942221272,0.311179658992446
3074,5,229595,-0.0801467903584323,0.0697387142329209,0.251233503290254
3075,5,229778,-0.0628959924309924,0.0697734422660749,0.367973446368848
3076,5,229833,-0.066097429689773,0.0698739934752686,0.344820223990631
3077,5,229900,-0.0645752560497768,0.0698780254352995,0.356058262741339
3078,5,230375,-0.0626476569773098,0.0698929233245454,0.370683312115817
3079,5,230512,-0.0690189209679135,0.0701791365091918,0.326050829036336
3080,5,232888,-0.0943629478057813,0.0698040908926866,0.177296688858352
3081,5,234489,-0.0833048941417937,0.0700765495636078,0.235329304812289
3082,5,234669,-0.100921023477191,0.0698978339275122,0.149671954472394
3083,5,237047,-0.0993945952315212,0.0699657931710833,0.156310804900479
3084,5,238069,-0.114563065607512,0.0701484178120001,0.103328507109733
3085,5,239147,-0.0876479523042011,0.0707960632917278,0.216526106644024
3086,5,240361,-0.0991854488361211,0.0699833544776073,0.157285414838325
3087,5,241166,-0.0839382599881949,0.0699009800399804,0.230627476128068
3088,5,241225,-0.0753406023490441,0.0698474871583694,0.281482763601557
3090,5,241984,-0.0528212383484306,0.0701921581508937,0.452237903494097
3091,5,242244,-0.0442562158073472,0.0699151214483292,0.527144015823752
3092,5,242428,-0.0424645649183581,0.0698171286382876,0.543428994433001
3093,5,243584,-0.079867383838215,0.0700143700740871,0.254756264064974
3095,5,245951,-0.0893697584402122,0.0696849694715264,0.200514931849268
3096,5,246143,-0.078890494776694,0.0698231450287936,0.259301669111109
3097,5,246282,-0.0775521256975789,0.0698240840903891,0.267462619469608
3098,5,246808,-0.0680310222404434,0.0711732690866027,0.339801775511042
3101,5,249753,-0.0648032483981709,0.116563449958767,0.578598417924343
3104,5,251602,-0.152319963958586,0.0707202051148499,0.031929281294809
3105,5,251756,-0.145748466651614,0.0700357721057972,0.0381490828250942
3106,5,251866,-0.143149121880477,0.0695685696151538,0.0403558278059117
3107,5,253670,-0.110281901161456,0.0706942746071795,0.119659827128834
3109,5,254385,-0.0943746977748511,0.0698965307806884,0.177815042932566
3113,5,260512,-0.0410484336329109,0.0706451081938664,0.561576657860532
3114,5,260909,-0.0140314373752088,0.0701926704583335,0.841674758954666
3115,5,261182,-0.00723561706197168,0.0705814947664428,0.918406621278248
3116,5,261798,-0.0170335317698411,0.0699566254000514,0.80776955811015
3117,5,262671,-0.0613858574451179,0.07067335169324,0.385663959114096
3118,5,264790,-0.0542552558957254,0.0703958761778347,0.441390579081695
3119,5,265651,-0.0847871115431691,0.0697341646614806,0.224850008460121
3120,5,266244,-0.0780067756608932,0.0715945619798335,0.27664898700931
3123,5,268009,-0.0907456827784439,0.0698011042879509,0.194428338627293
3124,5,268019,-0.0907456827784439,0.0698011042879509,0.194428338627293
3128,5,269900,-0.0751816240489472,0.0705200613937069,0.287105859413292
3129,5,271971,-0.0678592041164176,0.0701555273828072,0.334072245973475
3131,5,272598,-0.0871935927081549,0.0699362643454476,0.213312900749084
3132,5,272758,-0.087920822028322,0.0698279150489307,0.208823621938926
3133,5,273551,-0.0802767401175307,0.0702348512280153,0.253823191708919
3136,5,274280,-0.0783836341385242,0.0705835384811977,0.267535739631907
3137,5,274601,-0.0921960926985092,0.0700416537235959,0.188926159001552
3138,5,277836,-0.0910874310454831,0.0700145332799921,0.194114236699588
3139,5,279640,-0.0934008095848079,0.0700678480781981,0.183389748986006
3141,5,283807,-0.0885225190634613,0.069918217656163,0.206316966201977
3142,5,284696,-0.0727763332182934,0.0709498653628603,0.305715078125333
3146,5,290243,-0.0875175145592361,0.0705918991652168,0.215885078042218
3148,5,293310,-0.0444538343956621,0.0701200484968094,0.52651259204186
3149,5,293706,-0.0488665380558804,0.069897609321895,0.48493990773276
3151,5,302362,-0.0348118628128795,0.0710273214579465,0.624353940509206
3152,5,304779,-0.0128575366338078,0.0700120886447675,0.854395533589128
3153,5,308710,-0.0109285970321658,0.0713212269524724,0.878303951933667
3154,5,309654,0.0121742575746407,0.0699594990081691,0.861950557802521
3155,5,309985,0.0219181735722185,0.0701724872645278,0.754961166369371
3156,5,310175,0.0395401085174905,0.0705658792788409,0.575610480680999
3157,5,312612,0.0541964808700899,0.0704298058112404,0.442104863702208
3158,5,313206,0.0326323703686446,0.0698716228502097,0.640764230362334
3159,5,313702,0.0132003662644459,0.0702717028828402,0.851104102517756
3160,5,314857,0.0506044377796504,0.069991798732251,0.470155424126892
3161,5,315976,0.0355632367581366,0.0708280033707137,0.615905297817413
3162,5,317740,0.0180949960490424,0.0702820167373364,0.796971641165976
3164,5,320971,-0.0300502984179439,0.0707444291196894,0.67126120697305
3165,5,321654,0.0293050537200358,0.0710482148715762,0.680247448594244
3166,5,324331,0.00653036644358046,0.0713817632073779,0.927159051825726
3167,5,328525,0.00194391916691167,0.0702282983566861,0.977933018448004
3168,5,335406,0.0909038689906201,0.0699795693001349,0.194789758309376
3169,5,335771,0.0548390925260912,0.0698850567005367,0.433153348230598
3170,5,336687,0.0488336663020981,0.0698778556459742,0.485110176143333
3171,5,341045,0.0493491709398182,0.0706579224480667,0.48537207429012
3172,5,341262,0.0520166551432165,0.0701420256261588,0.458828608656688
3173,5,342707,0.0693512398224174,0.0698286860589588,0.321311004867563
3174,5,342848,0.0770900975821348,0.0704461956119846,0.274564421005739
3175,5,343502,0.0729304054738601,0.0703249830557786,0.30042319531074
3176,5,343588,0.0660995066327606,0.069903785847355,0.345010473258799
3177,5,346773,0.0878689667341516,0.0712996928535577,0.218623946824789
3178,5,349449,0.0228234372115134,0.0704941645611493,0.746308827111576
3179,5,350876,0.0330393540198166,0.0704455126367675,0.639355011591657
3180,5,354177,0.00709360068798198,0.07157544643068,0.92110987012813
3181,5,357163,0.0141045471779138,0.0708287275869311,0.842271036946271
3182,5,360584,0.020307250562011,0.0705770974934895,0.77372116195226
3183,5,363025,0.0474186444279542,0.0720599809708841,0.510938706199868
3184,5,365083,0.0824919976611992,0.0702984234925523,0.241404763466171
3185,5,366361,0.0814075732439408,0.0703713647947812,0.248124829168987
3186,5,371014,0.140350052102057,0.0697125946437817,0.0448452230920288
3187,5,371457,0.158287343419857,0.0709178994190056,0.0262433074289096
3188,5,372989,0.108262597494832,0.0714104823833199,0.130399049497827
3189,5,374614,0.0989152322900583,0.0703496568091179,0.160588481855333
3190,5,377631,0.0522953481835721,0.0706308765918456,0.459547368119971
3191,5,378702,0.0729139957579563,0.072278392393551,0.313764502050836
3192,5,378741,0.0697526703455487,0.0719187389775199,0.332769517124315
3193,5,379541,0.104361540695288,0.0704979041489876,0.139671922646822
3194,5,380460,0.0787313735361095,0.0708171088306635,0.266999506175566
3198,5,382808,0.0784816456547702,0.0709147242871824,0.269175301864959
3199,5,384156,0.0762142634790887,0.0717951075874875,0.289164690287815
3200,5,387695,0.0634634151953533,0.0706926841016609,0.369937830760196
3201,5,388185,0.0924766836669435,0.0712097811520647,0.194911282315778
3203,5,391916,0.0757154738107408,0.0705280960370464,0.283757496808057
3204,5,392497,0.0658148575413292,0.0707374520346976,0.352794496559491
3205,5,393006,0.0585947420692167,0.0707640164892443,0.408212856813223
3206,5,393290,0.0546745665656465,0.0706547840612143,0.439551133527801
3208,5,396266,0.037027653305571,0.0711444901469981,0.603071309327832
3209,5,398009,0.0348375407300892,0.0708084324220153,0.623027235175708
3210,5,398644,0.0279849832450011,0.0707747755128425,0.692779911929926
3211,5,401545,0.032556323869731,0.0702555238456567,0.643364135091112
3212,5,402468,0.0461756573143975,0.0702339022033355,0.511316603218055
3213,5,403529,0.0714657009856353,0.0712220987550308,0.316345426413501
3214,5,405417,0.047011931787416,0.0705653579345971,0.505706735326346
3215,5,406230,0.0716922689015954,0.0709148865509796,0.31272697486856
3217,5,407785,0.0474651440770987,0.0703793983737989,0.500486926265647
3218,5,409900,0.0578925333298846,0.0706185073739062,0.41288749447534
3223,5,417297,0.0511361963649053,0.0705770720780158,0.469211754486714
3224,5,419108,0.0772370041684671,0.0704265004846098,0.273518522248697
3225,5,421695,0.087788238010678,0.0704714007440606,0.213690237306778
3226,5,422560,0.0551744593044459,0.070184239636439,0.432314353385759
3227,5,424852,0.0924935975760959,0.0699586472501776,0.186984860767994
3228,5,425327,0.0868135442618483,0.0698661190845382,0.214851108590002
3229,5,427844,0.112541226372563,0.0699054610796006,0.108312206228531
3230,5,430235,0.15110906231178,0.0706192142530071,0.0330583395685191
3232,5,430883,0.142611316783929,0.0697196739976,0.0415468374652169
3234,5,431369,0.138623089085074,0.0699143458219116,0.0481694929291076
3235,5,432378,0.138187793066146,0.0716717616579558,0.0546489176476648
3236,5,432587,0.144941043665843,0.0700218449118168,0.0391848318411518
3237,5,434634,0.13173382432793,0.0697034564056297,0.059587988465831
3238,5,441308,0.138765846999527,0.0700651914807407,0.0484205483008396
3239,5,441594,0.139167374373713,0.0696975819147165,0.0466218257816712
3245,5,451448,0.115735618486462,0.0705488589717275,0.101791324441655
3246,5,456087,0.108213222166017,0.0701246410876214,0.123689023986693
3247,5,458086,0.087283205820268,0.0701769418306319,0.214413568871184
3248,5,461234,0.0945081163227504,0.0697119631680594,0.176063107725286
3250,5,463004,-0.0213460884660032,0.0704954756866144,0.762220006889697
3251,5,465043,0.0977483319127696,0.0708729024755755,0.168704422311464
3252,5,467724,0.059972150533624,0.0701557963377047,0.393218184091835
3253,5,468076,0.068937851406201,0.070371866763921,0.327943476692494
3254,5,469078,0.0489331224547209,0.0707453759073362,0.489593319551926
3255,5,469404,0.0239418403008661,0.0711047661914113,0.736533972884883
3256,5,475322,0.0336723852561694,0.070033943179379,0.630955840538726
3257,5,475607,0.0158155823682516,0.0699673520439207,0.821299330077031
3258,5,475736,0.00933809871510216,0.0699068203912133,0.893811434189942
3259,5,478715,0.0367698880201324,0.070741140294266,0.603542129642521
3260,5,478932,0.0490908394313715,0.070656725538773,0.487650585361448
3261,5,479996,0.0540646154925421,0.0704182569560204,0.443140551476855
3262,5,482003,0.079143501980372,0.0700166986760762,0.259095441921618
3263,5,482536,0.042661430624172,0.0701065365581856,0.543232104182744
3265,5,484954,0.0315253427141625,0.0702122277949952,0.653706637919264
3266,5,486157,0.0381160254748745,0.0700939729246253,0.586932946985992
3267,5,486882,0.0544052069751315,0.0715923314957581,0.447803260663826
3270,5,487404,0.0262510441629262,0.0708395139129466,0.711179615426594
3273,5,489636,0.0182368659890791,0.0702255665745182,0.795254421975192
3274,5,490549,0.114965294021309,0.0696943999718363,0.0999219021658358
3275,5,491806,0.00871438902354167,0.0698675177767144,0.900810415789729
3276,5,491888,0.00147008794540343,0.070090030718719,0.983278022981187
3279,5,499612,0.0250434395689611,0.0698804952513479,0.720276734742813
3280,5,502460,-0.0155595654484119,0.070408061523844,0.825227015390536
3281,5,504765,0.0233060161242154,0.0706941375187689,0.741841870383619
3282,5,504884,-0.00503435033639274,0.0704124219529204,0.943041872558273
3283,5,509836,-0.0426828580338346,0.0711233356113389,0.548808299109852
3285,5,511350,-0.0126299900609803,0.0705821721828815,0.858087291731628
3286,5,512696,-0.014572716214996,0.0711119540345671,0.837747745523852
3287,5,512931,-0.0237990870635952,0.0701318597078108,0.734549589112422
3288,5,514582,-0.0113362673351413,0.0701629161656546,0.871736413066325
3289,5,515315,-0.00941372690165762,0.0701881801127493,0.89338312476353
3290,5,515397,-0.0162634815976162,0.070117982113611,0.816715508034419
3291,5,515950,-0.0296471334788501,0.0701055686756741,0.672631046164966
3292,5,516091,-0.0181708569262203,0.0700275310335639,0.79541492596287
3293,5,518207,-0.0271256473573282,0.0701084608906693,0.699056160631121
3294,5,518275,-0.0308382070536682,0.0699069114843321,0.659387172128977
3295,5,519067,-0.0143546929551505,0.0702844627621694,0.838285940320758
3296,5,522215,0.0126286426909853,0.0702385319555958,0.857415489605893
3298,5,523232,-0.0357490992772663,0.0712032535093312,0.615930494386509
3299,5,524247,0.00813228105486273,0.0707714432768432,0.908582525412162
3300,5,524532,0.00278393855458904,0.0702750588446353,0.96842255311765
3301,5,524625,0.00287981818241057,0.0702638868763142,0.967330426418091
3302,5,525863,-0.0177322715266623,0.0703242075618062,0.80107162174008
3303,5,526004,-0.0106028017888768,0.0702511894298036,0.880119504334211
3304,5,526007,-0.0202653411758047,0.0702239912855046,0.773071074645725
3305,5,529382,-0.0405198841124104,0.0703630502827011,0.565070816711107
3307,5,532205,-0.0449724734202729,0.0704234139162248,0.523496530445441
3308,5,532256,-0.0480034899899051,0.0699257540664906,0.49285341401778
3309,5,533988,-0.0514516167095043,0.0700121836877412,0.462891257096802
3310,5,535074,-0.0521548902311276,0.0701050182448728,0.457399372843502
3311,5,537503,-0.0499660731323182,0.0701317784468741,0.476650736352943
3312,5,538956,-0.00207287910114229,0.0704319431536943,0.976537519733961
3313,5,540169,-0.0215946840583271,0.0699751019207854,0.757803865637303
3315,5,540682,-0.0153081593056097,0.0706861161534981,0.828672237157812
3317,5,542346,-0.0533154014027422,0.0700742116595604,0.447259384255342
3318,5,542361,-0.0583575699464745,0.0702921814335195,0.406978783426084
3319,5,543103,-0.045371423751163,0.0703193198749142,0.519203830729592
3321,5,545826,-0.030080740960176,0.0700601565478255,0.667926182003508
3322,5,546667,-0.0523423902019475,0.0700762896809196,0.455600375865532
3323,5,547620,-0.0234340222690224,0.0700673474403527,0.738238659331555
3325,5,548310,-0.0484308654099786,0.0706080086602389,0.493218971296808
3326,5,548459,-0.0574334822234885,0.0710776832085079,0.419612787002732
3327,5,548843,-0.0360938865197647,0.0699460390613441,0.606160196404068
3328,5,549055,-0.031774853521025,0.0699641033985117,0.649993234644203
3329,5,549248,-0.0291991439326956,0.0702362642510558,0.677862047838107
3333,5,550708,-0.0716216633657621,0.070961284690595,0.313519141288493
3336,5,551776,-0.05284479010689,0.0700668947609499,0.451229049807124
3337,5,552218,-0.0532987324937047,0.0705861543534721,0.450699889963812
3338,5,553130,-0.0560861574465759,0.0712027676952213,0.431402949840808
3343,5,555454,-0.00760712940607725,0.0704404206608768,0.914061957654662
3344,5,555973,-0.00316713098724925,0.0703420909273502,0.964113086413132
3345,5,557406,-0.00061018479094746,0.0701432905861477,0.993064109348412
