SNP,Chr,Pos,Effect,SE,SRO9_SGN1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3084,5,238069,-0.0170660975226974,0.0573931620497245,0.766371018058673
3085,5,239147,-0.0195693181433222,0.057828456293587,0.73526076068172
3086,5,240361,-0.0174933420456339,0.0572046677737349,0.759935129985153
3087,5,241166,-0.0461124915111616,0.0570465021494967,0.419444116163042
3088,5,241225,-0.0258841182085671,0.0570165173309157,0.650125242201767
3090,5,241984,-0.0355870659683897,0.057234921653958,0.534493216335824
3091,5,242244,-0.0246412933688463,0.0570117909153702,0.665849795896445
3092,5,242428,-0.0278454466201361,0.0569251784037267,0.625033133644552
3093,5,243584,-0.0461844636921565,0.0571276836708491,0.419380227174517
3095,5,245951,-0.0358464820080989,0.0569071319966569,0.529159708674571
3096,5,246143,-0.0312378224521116,0.0569981425810482,0.584004077988413
3097,5,246282,-0.0306369706706702,0.0569963731837651,0.591243764161225
3098,5,246808,0.00290450988061605,0.0580950045644471,0.960153961704457
3101,5,249753,-0.0978002270898202,0.0949210418340906,0.303559407078928
3104,5,251602,-0.0310233700165364,0.0580049189910532,0.593096997835556
3105,5,251756,-0.0394675678446453,0.0574036234068812,0.492190911796083
3106,5,251866,-0.0282820027918593,0.0570312645867545,0.6202711122897
3107,5,253670,-0.0254137130725856,0.057812183063011,0.660502380940979
3109,5,254385,-0.0147061166735045,0.0571209633053051,0.796977033264429
3113,5,260512,0.0631363471695001,0.0575190744006629,0.273101452046901
3114,5,260909,0.06928043545068,0.0571051024372069,0.225861039170593
3115,5,261182,0.0733375890148564,0.0574060648524177,0.202257085819825
3116,5,261798,0.0656237539498097,0.0569261063025683,0.249777279416956
3117,5,262671,0.0323077214088089,0.0576485352968675,0.575544599423899
3118,5,264790,0.0664125866661476,0.0573258321752442,0.247438863089236
3119,5,265651,0.0385346667511725,0.0569289971360629,0.498919089687246
3120,5,266244,0.0487547993340685,0.0584040466418172,0.404403586585569
3123,5,268009,0.0961053845516255,0.0568078203003899,0.0915736198718928
3124,5,268019,0.0961053845516255,0.0568078203003899,0.0915736198718928
3128,5,269900,0.0814361721803613,0.0574167844888362,0.156975515103374
3129,5,271971,0.07683621362938,0.0571200424276026,0.179433597878934
3131,5,272598,0.104422438785322,0.0568662035871542,0.0671566209300577
3132,5,272758,0.10092795315541,0.0567976607092846,0.0764336104319481
3133,5,273551,0.0924954540013528,0.0571493756147423,0.106451040682906
3136,5,274280,0.0771504243227191,0.0574933947822037,0.180490711148212
3137,5,274601,0.0749635818686535,0.0570984087265228,0.19007492562711
3138,5,277836,0.0781710662561469,0.0570607580546092,0.171569498424737
3139,5,279640,0.0743357635746173,0.0571257706074476,0.194016444537692
3141,5,283807,0.0751147028833776,0.0569862570219736,0.188318292434898
3142,5,284696,0.0714793569967407,0.0577991137436445,0.217025806936709
3146,5,290243,0.0434217358856969,0.0576250641732227,0.451638763518101
3148,5,293310,0.0541972690737052,0.0571213335725252,0.343366563640887
3149,5,293706,0.0691339649420009,0.0569008424629733,0.2251818806454
3151,5,302362,0.00680887379740948,0.0579197614266132,0.906485530817518
3152,5,304779,0.0646149984394253,0.0569726048757314,0.257504771028256
3153,5,308710,0.0241603325978755,0.0581284998542169,0.677928476357921
3154,5,309654,0.041312177816802,0.0569907571223925,0.468998142148085
3155,5,309985,0.0672493775134343,0.0571001695638879,0.239692111090745
3156,5,310175,0.0712459238816627,0.0574255427536962,0.215553056775187
3157,5,312612,0.0649751236415266,0.0573580802199768,0.258067882939691
3158,5,313206,0.0791764166861176,0.056820613811831,0.164361897493694
3159,5,313702,0.0514514912299717,0.0572225933356303,0.369187585341064
3160,5,314857,0.0747710136367487,0.0569604196418293,0.190142341148491
3161,5,315976,0.0606827526857029,0.0576689549698809,0.293399899043287
3162,5,317740,0.0540166005143116,0.0572268339251336,0.345864617772343
3164,5,320971,-0.00225680858923194,0.0576851967415031,0.968814569391634
3165,5,321654,0.0290211647866084,0.057911589090727,0.61659282816963
3166,5,324331,0.027467196968877,0.058172459984308,0.637098347901287
3167,5,328525,0.0331460752411982,0.0572227105211642,0.562792069031948
3168,5,335406,0.0307630718863285,0.0571598138754423,0.590782259047297
3169,5,335771,-0.0247599378277081,0.0570044634131954,0.664299047236175
3170,5,336687,-0.00703715104611494,0.0570023188396121,0.901818042781352
3171,5,341045,0.000344043441541653,0.0576398458547912,0.995240948829521
3172,5,341262,0.00443200568830079,0.0572235457333406,0.938308861513017
3173,5,342707,0.0225049553016988,0.0569909630826426,0.693165232117731
3174,5,342848,0.00551653454142309,0.057524042800378,0.923654705178261
3175,5,343502,-4.51155872427389e-05,0.0574159179040785,0.999373491820295
3176,5,343588,-0.0108665809959551,0.0570544880550442,0.849058398855866
3177,5,346773,0.00283153357636517,0.0582479421840499,0.961256209048315
3178,5,349449,-0.0493349007623597,0.0574150880689051,0.390776257220633
3179,5,350876,-0.0406860549589652,0.0574039678472892,0.478936697277279
3180,5,354177,-0.0682624842025805,0.0582356120134711,0.241916205946438
3181,5,357163,-0.078790314789265,0.0575900656097764,0.172143670881385
3182,5,360584,-0.098290740792126,0.0573026122131126,0.0871691432716074
3183,5,363025,-0.0680756219832331,0.0586672550564544,0.246683054052151
3184,5,365083,-0.0551089563258077,0.0573436996329704,0.337195413091415
3185,5,366361,-0.0488947853476882,0.057416154602567,0.395021322556859
3186,5,371014,-0.0240469164983802,0.0571404394796557,0.674128859238313
3187,5,371457,-0.0243567347647748,0.0582040704474658,0.675857020762683
3188,5,372989,-0.0466734651220505,0.058349903699328,0.424312867108453
3189,5,374614,-0.0114826380589651,0.0575058874575874,0.841847700686355
3190,5,377631,-0.0426275752730421,0.0575780243927022,0.459583095451977
3191,5,378702,-0.0513916585658091,0.0589425030838737,0.383858424698122
3192,5,378741,-0.0468636106533586,0.0586529283923777,0.424828455606238
3193,5,379541,0.00213953921245014,0.057647616759317,0.970415011553849
3194,5,380460,0.00246615046827769,0.0578306640825204,0.966009160378668
3198,5,382808,0.0242690019763607,0.0578952039194875,0.675333364020918
3199,5,384156,0.00158912561377966,0.0586203773968223,0.978388308236881
3200,5,387695,0.0071380453006743,0.0576928995513355,0.901603553362069
3201,5,388185,0.0203918468949368,0.0581783197161862,0.726168092512526
3203,5,391916,0.0273728747650323,0.0575695789794178,0.634742789874816
3204,5,392497,0.0471022759441264,0.0576811044594658,0.414708917732535
3205,5,393006,0.0293775667650303,0.0577213733225993,0.611101912870969
3206,5,393290,0.0363082624410918,0.0576139374661389,0.528971931198648
3208,5,396266,0.0402758498175917,0.0579793454591099,0.487726241829362
3209,5,398009,0.0335374314209291,0.0577149506454246,0.561552362012322
3210,5,398644,0.0435153623743864,0.0576616023771268,0.450951416661683
3211,5,401545,0.0284702845970289,0.0572694046974576,0.619407532588858
3212,5,402468,0.0176194942900773,0.057281772476951,0.758573152248333
3213,5,403529,0.0190478421790387,0.0581338823601377,0.743366963033079
3214,5,405417,0.00308034654621336,0.0575605263415942,0.957351921317249
3215,5,406230,0.0290034784288419,0.0578725841530817,0.616570232022038
3217,5,407785,0.0311513978869106,0.0573860166797317,0.587582870116435
3218,5,409900,0.0458515317534666,0.0575710066906162,0.426314868924694
3223,5,417297,0.0405329555416683,0.0575364899904476,0.481602194897269
3224,5,419108,0.072114576370264,0.0573809051745255,0.20966805201008
3225,5,421695,0.0858903754275039,0.0573923709849453,0.1354047293255
3226,5,422560,0.0741487777465238,0.0571278255856562,0.195153659860969
3227,5,424852,0.0877704083389689,0.056979865801835,0.124364675008487
3228,5,425327,0.0853407705503905,0.0568979925812659,0.134536532209108
3229,5,427844,0.0957057146303835,0.0569681963667733,0.0938449474611341
3230,5,430235,0.102826203478635,0.0576816021292688,0.0755023224078541
3232,5,430883,0.128564263245122,0.0567600630011338,0.024115365807507
3234,5,431369,0.122686687325138,0.0569371656266741,0.0318555075081879
3235,5,432378,0.113396911064525,0.0584224503577077,0.0530561775463622
3236,5,432587,0.120776698559648,0.057065993349835,0.0350068849943142
3237,5,434634,0.110427073101683,0.0568054894662367,0.0526956462458828
3238,5,441308,0.0914163328852896,0.057226861417574,0.111062958753864
3239,5,441594,0.111505621494049,0.0568280948869581,0.050529542225782
3245,5,451448,0.0784891653242264,0.0575786211150827,0.173699318365302
3246,5,456087,0.0609328761191638,0.0572660698773787,0.288041938023155
3247,5,458086,0.0326479378543698,0.0573068453190452,0.569240854461694
3248,5,461234,0.0470404095002651,0.0569216350425551,0.40913175183194
3250,5,463004,-0.0725686851232064,0.0573451730989706,0.206536974813084
3251,5,465043,-0.0383412851365304,0.0578948188923992,0.508238252019311
3252,5,467724,-0.0170476003104096,0.0572427084382197,0.766021388884237
3253,5,468076,-0.0190467439183467,0.0574358530426453,0.740374764677994
3254,5,469078,-0.000992421363673168,0.0577104002331544,0.986289507957489
3255,5,469404,0.00773411376384381,0.057972176397655,0.893944535286681
3256,5,475322,0.0060093497810529,0.0571091945179124,0.91625655567765
3257,5,475607,0.029359685527897,0.0570198337019658,0.606943033744616
3258,5,475736,0.0126709728649757,0.0569852191620431,0.824165798055651
3259,5,478715,0.060794797409291,0.0575991504041093,0.291927324143408
3260,5,478932,0.0523412411863983,0.0575710948979669,0.363886856982498
3261,5,479996,0.0541473599766211,0.0573802703866985,0.345989768720488
3262,5,482003,0.0684922211329156,0.0570642206075798,0.230841071544833
3263,5,482536,0.0246425219747027,0.0571655008012212,0.666678177451604
3265,5,484954,0.0309057844672411,0.0572294427477861,0.58951483075312
3266,5,486157,0.0455556847580107,0.0571128172299464,0.425613446066224
3267,5,486882,0.0556131663927457,0.0583344617275668,0.341065048316205
3270,5,487404,0.0464614659769309,0.057706367751596,0.421283249623567
3273,5,489636,0.019499460174763,0.0572436707241155,0.733577560257656
3274,5,490549,0.0815794879596017,0.0568676352273759,0.152300566146617
3275,5,491806,-0.0357039618148506,0.0569252747288901,0.530928659366637
3276,5,491888,-0.0168733753515584,0.0571300990038474,0.767900159493166
3279,5,499612,0.0103523693118129,0.05697400713665,0.855919809498732
3280,5,502460,-0.0152907131554438,0.0573945797612922,0.79007601931566
3281,5,504765,0.0179729158587317,0.0576305197178269,0.755327585284715
3282,5,504884,0.011689679163209,0.0573969774356029,0.838733688480569
3283,5,509836,-0.0306948649234389,0.0579860272693311,0.596895863812422
3285,5,511350,-0.0572811095112655,0.0574600980091734,0.319503183596232
3286,5,512696,-0.0167138576576916,0.0579668122318521,0.773259586275744
3287,5,512931,-0.0309182324384278,0.0571568605728438,0.588892526278681
3288,5,514582,-0.0210889181101098,0.0571876382384578,0.712522417669712
3289,5,515315,-0.0207455503535595,0.0572079357895879,0.717095228536965
3290,5,515397,-0.0188595558574025,0.0571554493120576,0.741618725034782
3291,5,515950,-0.0314246923972749,0.0571397891471664,0.582693476698554
3292,5,516091,-0.0220480551840473,0.0570795545987658,0.699530263302217
3293,5,518207,-0.0259469145982719,0.0571475789862993,0.65008375092628
3294,5,518275,-0.034177181896121,0.0569745173984722,0.548979160662069
3295,5,519067,-0.000763173171278497,0.0572989927840184,0.989380704208269
3296,5,522215,-0.00210838822680126,0.0572606912068254,0.970648650022675
3298,5,523232,-0.0442515826887813,0.0580175501676264,0.44613528444883
3299,5,524247,0.0157153345542575,0.0576876220057201,0.785457408104465
3300,5,524532,0.00101600935505311,0.0572880578515523,0.98586020006335
3301,5,524625,0.00901921822566218,0.057276973356551,0.874967049717941
3302,5,525863,0.0169690295127818,0.0573260701279202,0.767397309464529
3303,5,526004,0.010098405565196,0.0572678232976079,0.860130735069659
3304,5,526007,0.00361809381278227,0.057252754431013,0.949646911100879
3305,5,529382,-0.0137731762274586,0.057381940762196,0.81044917238961
3307,5,532205,-0.0241534426806041,0.057427659165521,0.67431113910327
3308,5,532256,-0.0185667499094792,0.0570326816905603,0.744960904807474
3309,5,533988,-0.0255383129023656,0.0571011282571716,0.654970972120894
3310,5,535074,-0.00712055781703305,0.0571928684728267,0.900989633505203
3311,5,537503,-0.0314279460969968,0.057187785908241,0.582970780289925
3312,5,538956,-0.0200315194960839,0.0574060181149669,0.727338950757524
3313,5,540169,-0.0373146255930578,0.0570165470974054,0.51324644127804
3315,5,540682,-0.0342177399994132,0.0575980902070424,0.552840675876601
3317,5,542346,-0.0319820617504617,0.0571456985611027,0.576067498510609
3318,5,542361,-0.0395717735581488,0.0573191468980198,0.490411315042366
3319,5,543103,-0.0251335802360057,0.057342228248581,0.66143084357037
3321,5,545826,-0.0496999526016536,0.0570664030512173,0.384392777058718
3322,5,546667,-0.0430778795165542,0.0571250515233313,0.451293184627702
3323,5,547620,-0.050100496383539,0.0570654108475675,0.380568779729198
3325,5,548310,-0.0536713298235543,0.0575268369568313,0.351468517337967
3326,5,548459,-0.0586629273354504,0.0579117051918283,0.311767411925021
3327,5,548843,-0.0598896707670757,0.0569521071388254,0.293711823316696
3328,5,549055,-0.0697619210481229,0.05693017045166,0.221243555671532
3329,5,549248,-0.0704953476629164,0.057147303562765,0.218182938826588
3333,5,550708,-0.0980587334244763,0.0576951912561875,0.0900871641575113
3336,5,551776,-0.0684126540966092,0.0570481758760533,0.231251247733097
3337,5,552218,-0.0614765552033932,0.0574949788468654,0.2856872555612
3338,5,553130,-0.0655758418806747,0.057990271680361,0.258903757407718
3343,5,555454,-0.0532928511228576,0.0573536086784808,0.353421505045024
3344,5,555973,-0.0328807371827275,0.0573160533173684,0.56655364495524
3345,5,557406,-0.0484388260841403,0.0571223944638644,0.397021979986103
3346,5,557772,-0.0343255919640301,0.0574773447674446,0.55075530548035
3347,5,558324,-0.0661900786082952,0.0569959078121452,0.246299376857504
3348,5,558514,-0.061641055563853,0.0573574685723562,0.283251015467007
3349,5,558549,-0.0717940186532422,0.0571605007892544,0.209943888623
3350,5,559378,-0.039890568546658,0.0569496463323312,0.484105655567094
3351,5,560042,-0.0558958069789616,0.057234490955593,0.329430788763638
3352,5,561145,-0.0548134372540018,0.0570752879835895,0.337525994750022
3353,5,561154,-0.0556560496302776,0.0571609358953118,0.330885746661897
3354,5,561160,-0.0556560496302776,0.0571609358953118,0.330885746661897
3355,5,561163,-0.0556560496302776,0.0571609358953118,0.330885746661897
3356,5,561166,-0.0556560496302776,0.0571609358953118,0.330885746661897
3357,5,561193,-0.0436899301529692,0.0582131932875341,0.453443986448917
3370,5,561430,-0.054390626926358,0.0578673486890006,0.347901766070864
3396,5,561906,-0.0577913325667385,0.0569933669957081,0.311276764462378
3397,5,561915,-0.0580450497666554,0.0569197688499642,0.308536127159037
3398,5,562065,-0.067739141491169,0.057156746163541,0.236756596790218
3399,5,562072,-0.0600742684004793,0.0571346328308011,0.293770732867971
3400,5,562097,-0.0584478874455907,0.0569662494056126,0.30558986978691
3402,5,562116,-0.0540063924089572,0.0569041168318987,0.343230707765876
3403,5,562155,-0.0511422518838077,0.0572142699545563,0.371999227708304
3404,5,562173,-0.0575578434391773,0.0572170536033507,0.315125743061997
3405,5,562264,-0.0534965832786292,0.0570661671837428,0.349168918777161
3406,5,562359,-0.0524950623947444,0.0573066628739651,0.360272489471083
3407,5,562436,-0.0499991488916012,0.0573029211548702,0.383506411200084
3408,5,562451,-0.0500936865287647,0.057226006140238,0.381970145327403
3409,5,562473,-0.0412886556374678,0.0573326336908576,0.471903209428851
3410,5,562513,-0.0429974677059804,0.0573409729344067,0.453840945958276
3411,5,562518,-0.0464339811352502,0.0572347492639907,0.417745812781441
3412,5,562560,-0.0535012734096187,0.0570553097310317,0.349035131532492
3413,5,562570,-0.054920190221779,0.0569761925067696,0.335748540286499
3414,5,562582,-0.0481601290069661,0.0570796305673188,0.39938843486644
3415,5,562610,-0.0500659567116633,0.0570749849621851,0.380976702976325
3416,5,562667,-0.0538020618578659,0.0569315770497545,0.34528982810828
3417,5,562683,-0.056938632125934,0.0570111260744652,0.318610379808886
3418,5,562774,-0.0501441227506453,0.0571753846697349,0.381070652754572
3419,5,562846,-0.0416496603881195,0.0578403758032744,0.471952649124807
3420,5,562873,-0.055175563834998,0.0581037890648726,0.342963407006329
3421,5,562888,-0.0675423690763424,0.0575620282674252,0.241432920336116
3422,5,563005,-0.0501152673069855,0.0575026204951571,0.384057101815466
3423,5,563017,-0.0418119706991095,0.0577631672367537,0.4696361600272
3424,5,563018,-0.0475438685668058,0.0580263027063094,0.413139416933208
3425,5,563074,-0.0282630810672402,0.058201456774763,0.627546534549859
3426,5,563104,-0.0393828603863969,0.0578589686363728,0.496526578450536
