SNP,Chr,Pos,Effect,SE,HNM1_RBD2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1854,4,376511,-0.0335565688207038,0.0848500927848603,0.692727100610513
1856,4,380252,-0.0755110080186521,0.0845041931776682,0.372157024033781
1857,4,382176,-0.0226572989003559,0.0841480823850046,0.787890706128259
1858,4,383443,-0.011122915070866,0.0846816549940222,0.895573457291685
1872,4,384094,0.00344604770767895,0.084092666090629,0.967335668825524
1874,4,384602,-0.0409606075274945,0.0850817090728704,0.6305115524101
1875,4,384607,-0.0155204284635795,0.0858962808169146,0.856716157377344
1876,4,388305,-0.0348153650271998,0.0839630054442266,0.678649097370028
1877,4,388542,-0.0364056887934238,0.0838184655617898,0.664307130023104
1879,4,390909,-0.036957542171809,0.0843927080893682,0.661709646710951
1880,4,397927,-0.0523443591200856,0.0846107409393839,0.536546536964168
1883,4,404981,-0.0402053823148992,0.0850503636095967,0.636701956758301
1885,4,405368,-0.0345423579309373,0.0847936915282558,0.683983597618606
1886,4,408981,-0.0576712348131883,0.0842611127716709,0.494149771600342
1889,4,413957,-0.0503474399284641,0.084328739502861,0.550864921083348
1890,4,414243,-0.0367924403749617,0.086208510746125,0.669796597858369
1891,4,415928,-0.0642032832576134,0.0849728415019448,0.450408418213201
1892,4,419709,-0.0508044080052313,0.0842877087687996,0.547062101134709
1893,4,420255,-0.0656633120999755,0.0842753932394349,0.436412402561097
1894,4,421542,-0.0704896279417223,0.0841799107103086,0.402951874856427
1895,4,422070,-0.0499105662687562,0.0846597040446321,0.555873963856461
1896,4,422545,-0.0567768276810483,0.0846026435443457,0.502595758046533
1897,4,425689,-0.0799521221235276,0.0847723946469585,0.346255017339916
1898,4,425858,-0.0751439325591879,0.0852760791040443,0.378817708602496
1902,4,428826,-0.0926690308086561,0.0838212596600539,0.26967199654425
1903,4,428861,-0.0772096663182971,0.0843424720286142,0.360590615291089
1904,4,433301,-0.0854993737775015,0.0842082008654534,0.310642470092023
1905,4,433554,-0.0908153378072729,0.0839139316298245,0.279882909044603
1906,4,434256,-0.0960272171714923,0.0840000440997936,0.253738329373348
1907,4,434351,-0.0779789217308154,0.0838278723211898,0.352889442594323
1910,4,442926,-0.0867132717681158,0.0839182504022412,0.302167887585014
1912,4,445208,-0.0711629959322148,0.0840821131707395,0.397930233967588
1916,4,450801,-0.0780514018404782,0.0850212954490381,0.359234266641081
1917,4,451837,-0.0401097195085692,0.0842477977999317,0.634303213417421
1920,4,454081,-0.0424073387604507,0.0840094470019469,0.614019557718805
1921,4,454191,-0.0341258273771223,0.0843866764057843,0.686164770014751
1922,4,454676,-0.0117272289124709,0.0839493807028105,0.888981396184364
1923,4,454817,-0.0172521113430431,0.0840878526990099,0.837559359771652
1924,4,454913,-0.0146206620888652,0.0838530566055125,0.861682097960668
1926,4,455170,0.0445222057748617,0.0840780888546996,0.596767932533203
1927,4,458042,0.00760437006235837,0.0839388284250003,0.927866432526992
1928,4,458282,0.0302882102403038,0.0840216467831252,0.718703040230811
1929,4,458401,-0.0271990258866508,0.0847522213811497,0.748457860340038
1930,4,461656,-0.00311737939549825,0.0846564338916108,0.970646238659474
1931,4,461812,-0.0413844131452726,0.0841278923545638,0.623079809197754
1932,4,462685,-0.00831432898703417,0.0847437021363526,0.921899466856556
1933,4,463276,-0.0356245353977161,0.0839091341043811,0.671415462005682
1934,4,463970,0.00406471797784353,0.0841884280819042,0.961519445148431
1935,4,464078,0.020411173860489,0.084388481091177,0.80902013357504
1936,4,464336,-0.00306942307631583,0.0841565644379531,0.970926006280465
1937,4,464368,-0.0238632556784892,0.0838655037377121,0.776161921657595
1938,4,466223,-0.0150835579706925,0.0842850652648377,0.858072684951347
1939,4,466334,-0.0317563547267864,0.0844007230777516,0.706951951245493
1942,4,472918,-0.0518919113635193,0.0848567544492535,0.541246591561265
1943,4,473492,-0.0411528120747836,0.0845693231083344,0.626832244615215
1944,4,473912,-0.0268892200477848,0.0839342123736113,0.748884489676455
1945,4,474265,-0.0158484206599587,0.0847835335582705,0.851824432143008
1946,4,474320,-0.00877254538344821,0.0854723081682656,0.918310060248382
1947,4,474321,0.0229817408917143,0.0847074811218329,0.786313433795721
1948,4,474625,0.0322452417903137,0.0855486136955568,0.706457292788715
1949,4,474628,0.0302653784969102,0.0845498881486145,0.720588074581244
1951,4,476181,0.0514445974332996,0.0847346493757956,0.544157694202516
1953,4,476833,0.069478626576279,0.0852368551310195,0.415550806065162
1954,4,478092,0.0308438766449728,0.0849172944380923,0.716656049447168
1955,4,479557,-0.0150408902433363,0.0847526390453889,0.859242503940759
1956,4,480076,-0.0150408902433363,0.0847526390453889,0.859242503940759
1957,4,481074,0.00260074732678736,0.0845651187322233,0.975482807635998
1961,4,485199,0.0231706582045332,0.0847699073916456,0.784754876103092
1962,4,485454,-0.013959836389997,0.0845869800219001,0.869010676286433
1963,4,487562,-0.0149206349021303,0.0844906428401805,0.859927702835197
1965,4,491790,0.00081552475002257,0.0846979658179478,0.992323028575203
1967,4,493748,-0.0165157367316661,0.0842542107803011,0.844705202889389
1968,4,495614,-0.0307253254661207,0.0841454952059785,0.715221683489168
1969,4,497124,0.047681947433223,0.084239296663696,0.571733204881981
1970,4,497529,0.0555411116636223,0.0853687445698048,0.515726398394409
1971,4,498734,0.0161900477202253,0.0848788603841455,0.848836606586431
1972,4,499794,0.0443868255386176,0.0837838641838211,0.596599083416587
1973,4,501469,0.0697386389946618,0.0842010938563287,0.408094712750664
1974,4,504047,0.0610278514644113,0.0840926819578358,0.468490490670605
1975,4,504419,0.138861641394316,0.0841036071549278,0.0996119032223066
1976,4,512749,0.120914988269175,0.0839089518591957,0.150463744658667
1991,4,523964,0.130737009501935,0.0836296770537391,0.118881614901107
2027,4,538866,0.102228063379556,0.0838634408988373,0.223664796311607
2028,4,539688,0.121899742380497,0.0841497543937071,0.148335635998976
2030,4,542062,0.132148645156327,0.0838609495489518,0.11596610204706
2033,4,544372,0.131211052166481,0.0839849832395218,0.119109673918236
2034,4,546036,0.119096609632413,0.0841570831614319,0.157900117543564
2035,4,546402,0.111167295207246,0.0847941412282232,0.190701291017855
2037,4,547460,0.127472461885917,0.0837514774778024,0.128896225830952
2041,4,548101,0.115078162764716,0.0845511903312631,0.174366992191597
2042,4,548356,0.0255975383341332,0.084279884580463,0.761519689751551
2043,4,548896,0.0326609702770946,0.0855187781934808,0.702753644490361
2044,4,549461,0.0346004822396313,0.0856217191722831,0.68637749671121
2045,4,551365,0.0452125715293576,0.0857901271324988,0.598515108666132
2048,4,554056,0.0502973870158316,0.0852070741044672,0.555369974640727
2049,4,554792,0.0294340587809134,0.0843004391593686,0.727179891357247
2050,4,558812,0.0450783274526563,0.0841211824203836,0.592383336295367
2051,4,559258,0.0367937769823055,0.0844198148482995,0.663217117333622
2055,4,562709,-0.023660471415819,0.0841579584181878,0.778764980282623
2056,4,563928,-0.0356762203123033,0.084042198250015,0.671457143707752
2057,4,564066,-0.101347790742749,0.0845845926870673,0.231649752655958
2058,4,565447,-0.0696609473083511,0.0839632461220831,0.40729173512768
2059,4,567144,-0.10791670841806,0.0836122145691393,0.197658962094371
2060,4,567417,-0.038363671760477,0.0849785423372162,0.65194155718412
2064,4,571075,-0.0332507307047605,0.0840582964713718,0.692663063106007
2065,4,572183,-0.0152578510259437,0.0840730025193714,0.856092353802637
2066,4,573409,-0.021290183266483,0.0842939877340038,0.800747053985259
2067,4,574801,-0.0500970984235617,0.084480628063957,0.553560184992608
2068,4,575378,-0.00986372571529302,0.0838550239839095,0.906429063260943
2069,4,575468,-0.0407386693875761,0.0840489602612179,0.628188620422082
2073,4,576758,-0.0260704228312148,0.0851610833566294,0.759685595425509
2074,4,577415,-0.0528024416972234,0.0838280240127748,0.529173988947116
2075,4,577658,-0.0605608717777081,0.085083752274929,0.477071439653165
2076,4,577740,-0.0400482458322215,0.0839563964400121,0.633648432018782
2077,4,578506,-0.0171492338016299,0.084525865330694,0.839339927068532
2078,4,578512,-0.0241047368503533,0.0840671353589764,0.774485762788254
2079,4,579070,-0.0438709017371495,0.0841349842111207,0.602390951203112
2080,4,579494,-0.00386711612763937,0.0854942740127736,0.963947599953928
2081,4,579699,-0.0464156430700999,0.0846002048319593,0.583594599024956
2082,4,579809,-0.0889076180252099,0.0845364613392007,0.293653244309137
2083,4,579869,-0.123808519253398,0.0835498074143432,0.139271557639936
2084,4,580657,-0.0981941912347072,0.0840584076171996,0.24352807587688
2085,4,582525,-0.11005824947522,0.0850885893017173,0.196699536785747
2086,4,584486,-0.104163334753029,0.0837923012256801,0.214651061545696
2087,4,584912,-0.0750256086646272,0.0840479344392142,0.372651342302153
2088,4,588662,-0.0445108040561037,0.0854051719236084,0.602573585648533
2090,4,590025,-0.0841299342500158,0.0845224820907741,0.320245093428112
2091,4,590826,-0.0621480327585685,0.0844336499912021,0.462184445480206
2092,4,590885,-0.0573246902982011,0.0857201901288359,0.504097157445114
2093,4,590984,-0.0617570552230038,0.0845338019314527,0.465532241911595
2094,4,591356,-0.107303000352813,0.0855594046349843,0.210622966220555
2095,4,591435,-0.0668908406767829,0.0848092222638019,0.430804284823777
2097,4,591983,-0.0780198801880619,0.084878228670266,0.3586197954981
2100,4,592839,-0.112054711744281,0.0861870034698709,0.19440306562979
2108,4,593676,-0.120816255691195,0.08475674197262,0.154911605415648
2109,4,594369,-0.100681070405752,0.0841794500227535,0.232487964846797
2110,4,597710,-0.0528274353055513,0.0847322390289337,0.533382787702895
2111,4,598800,-0.060534805905568,0.0846285216938466,0.474896340375111
2112,4,600513,-0.0521291940309284,0.0844737701461711,0.537563233872379
2113,4,604043,-0.0298729430510847,0.0842645239008013,0.723165492149406
2114,4,605641,-0.0836326490522276,0.0853136162483423,0.327611090353487
2115,4,605918,-0.0720157943526381,0.085089550172421,0.397929233046444
2117,4,608349,-0.0594585500993647,0.0846306831463675,0.482789952133061
2118,4,608355,-0.0775384130093488,0.0844063523532378,0.358915115777696
2119,4,609905,-0.065677780418302,0.0845843932515246,0.437987742911154
2120,4,610797,-0.120733667798006,0.0843817797215258,0.15337142882565
2121,4,611309,-0.0742503473523308,0.0847501735912893,0.381566831979128
2122,4,613791,-0.113476159369965,0.0845723406471777,0.180534845622714
2123,4,614738,-0.0974608048851616,0.0847102114897769,0.250708477353491
2124,4,618428,-0.112289302970587,0.0849659009041972,0.187163650108624
2125,4,619541,-0.126436286683038,0.0846929346629934,0.136362123460411
2126,4,620206,-0.17017727282246,0.0850133679574351,0.0460742156462638
2127,4,620786,-0.167035135634738,0.0860513019269708,0.0530404319148961
2128,4,621613,-0.19252355197714,0.0857151427077682,0.0253164487832184
2132,4,622259,-0.158458355612683,0.0854084675396205,0.0643868033736774
2133,4,622563,-0.0934797170728056,0.0841117703736396,0.26716335255663
2134,4,623642,-0.0833762318097656,0.0845245977628385,0.324605703338426
2135,4,624555,-0.0890080079521293,0.0843864496101675,0.292253466266669
2138,4,629973,-0.0356017014244363,0.08461911869818,0.674209137485784
2140,4,631409,-0.0888862653577013,0.0848912540460602,0.295788148233937
2141,4,636237,-0.0989342996794586,0.0848659523227412,0.244493953586808
2142,4,636347,-0.0249483171436319,0.0849899531385652,0.769278640311907
2143,4,636391,-0.0564571152352763,0.085373314305473,0.508853263237048
2144,4,636810,-0.0698306505229414,0.0849891706999012,0.411835407393163
2145,4,636879,-0.0291215682414629,0.0850996546564532,0.732399912513592
2147,4,638340,-0.0624023202457636,0.0857037943992821,0.467025165904282
2148,4,639037,-0.055721113732737,0.085676660165515,0.515879433188558
2149,4,641585,-0.0536583030983392,0.0850038713687719,0.528288598415487
2150,4,641978,-0.0511338808348627,0.084763805516748,0.546728883459845
2151,4,642192,-0.0478472319866345,0.0848614357812338,0.573229382081936
2152,4,643795,-0.0202750252320956,0.084876374568725,0.811339476447655
2153,4,644586,-0.0247069873406911,0.0845327156083683,0.770246378680982
2154,4,645245,-0.0108144234317675,0.0843478766748993,0.898054088750972
2157,4,657631,0.0571291281122396,0.0844396451886076,0.499123411514059
2158,4,660338,0.0528356850367521,0.0849537940133224,0.534386491677203
2159,4,663656,0.0672786202251678,0.0843759947823959,0.425774022339008
2160,4,664068,0.0597430108719703,0.0864335111384918,0.489892938398065
2161,4,664414,0.0552877631947079,0.0850939213241153,0.516291560061574
2162,4,664456,0.0647400543930224,0.0851690610734007,0.447680780029881
2163,4,665001,0.059426009436887,0.085333473292353,0.486638274175602
2166,4,667986,0.0471123534579438,0.0851209675424512,0.580288364825398
2167,4,667994,0.0246764436432754,0.0852881948860142,0.772498617186276
2168,4,668101,0.0425545675048818,0.0844768255661793,0.614756556514027
2169,4,668118,0.0419810447884718,0.0850224788057017,0.621779889869976
2177,4,671424,0.0657529553114267,0.0846766480382769,0.437963091827265
2179,4,672752,0.043590964133831,0.0861887835428289,0.61333979364583
2180,4,672865,0.074391749892339,0.0849307327414473,0.381674134344778
2181,4,673119,0.0260448704826986,0.0868190478320997,0.764361144756058
2182,4,674432,0.030971086645432,0.085808038541454,0.718364269843772
2183,4,675810,0.0668879103921787,0.0851041704777214,0.432422047107542
2184,4,675982,0.0457381897419992,0.0855949824524947,0.593431648675655
2185,4,677658,0.0218051044572642,0.0857292722451078,0.7993744979756
2187,4,679438,0.0552475290056123,0.0844857106560048,0.51358428371851
2188,4,679624,0.0585030740713889,0.0847851050159228,0.490637547199277
2189,4,680423,0.0603968639388382,0.0848757309820897,0.477187635279649
2190,4,680477,0.0422150231257565,0.0848029525009272,0.618934035052151
2191,4,680490,0.161417423054924,0.086064226710972,0.061542830556068
2192,4,681327,0.121272187486441,0.0851380058389012,0.15520865477719
2193,4,681488,0.153941799442774,0.0847482537556354,0.0701478894886882
2195,4,682178,0.153739692972621,0.0852878070750782,0.0723040676333262
2196,4,687169,0.156477867542232,0.0853076108448096,0.0674542979737164
2197,4,687895,0.212376628643984,0.084516645767786,0.012421443068739
2200,4,689337,0.166425720650136,0.0846079774156723,0.0499635614412578
2201,4,692323,0.206563681896085,0.0844007084246983,0.0148751041472766
2203,4,694335,0.199185598433611,0.0842337404985976,0.0185862630724407
2204,4,694920,0.194811803712382,0.0840793781988969,0.0210755098789543
2205,4,695803,0.174978368731655,0.0841762001428793,0.0383653159271927
2206,4,696549,0.182199281411725,0.084222424603766,0.0311879045875209
2207,4,696696,0.18821645562364,0.0844972130219331,0.0265446579139487
2208,4,697690,0.14292010448398,0.084222407956632,0.0905900807291608
2209,4,698189,0.187152135299638,0.0848708004982911,0.028088389679918
2210,4,698339,0.219672893906886,0.0839976587359831,0.00929929965783977
2211,4,700036,0.160790549739482,0.084798994195548,0.0587582316067527
2212,4,700250,0.153420764786631,0.08501402374077,0.0719812043928659
2213,4,700621,0.153312342829395,0.0851631953662962,0.0726797857370513
2214,4,700855,0.172889128806379,0.0860185410958918,0.0452016712660655
2215,4,703521,0.20316147647519,0.0859829245558354,0.0186785608572342
2216,4,705139,0.209363439631823,0.0844465575782671,0.0136324635207279
2217,4,706032,0.21897332174727,0.083951277199413,0.00948485267800674
2218,4,707926,0.238089774094701,0.084186728537078,0.00494950495220116
2219,4,708514,0.18215118716802,0.0856883413341454,0.0342186326901621
2220,4,709553,0.173871566476486,0.0844784928626686,0.0403069530710531
2221,4,710109,0.173871566476486,0.0844784928626686,0.0403069530710531
2222,4,710130,0.174525764383289,0.0847972828130485,0.0403091476228281
2223,4,710388,0.131931679592678,0.0846829396171669,0.12014145476307
2224,4,711314,0.181544668904176,0.0850826689412657,0.0335525976975614
2225,4,712914,0.15945225835668,0.0846460129787507,0.0604199952657121
2226,4,712924,0.156919186159235,0.0845724633999776,0.0643667201133648
2227,4,713335,0.161551204633138,0.0846347376617995,0.0570979772846036
2228,4,713520,0.148751587797472,0.0845427252925518,0.0793615231330931
2229,4,713555,0.161990488627965,0.0855470080786504,0.0590976624482941
2230,4,719215,0.188694776826301,0.085146867119354,0.0273212322372867
2232,4,721638,0.193428964322406,0.0841988198545124,0.0221869306938325
2233,4,722056,0.167222732051537,0.0840283659343946,0.0473536927033085
2234,4,724885,0.177589046732194,0.0843560139219437,0.0359771853443177
2235,4,727323,0.182075450236955,0.0856002411873771,0.0341094325606341
