SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4041,7,131475,-0.0494369770373005,0.065875652785925,0.453478225725618
4042,7,131572,0.0276923001237182,0.066121488786376,0.675610152167568
4043,7,133091,0.0373624218694726,0.0670230627932996,0.577569087848515
4044,7,134263,0.030308792359154,0.0664583269076155,0.648629352456824
4045,7,134556,0.0368143876297161,0.0663738670475163,0.579484066554676
4046,7,139381,0.0555862652062695,0.0668228646950043,0.406058804307486
4047,7,139844,0.0563509980050892,0.0663254324426149,0.396115716748814
4050,7,140416,0.0539307550302169,0.0659889723346699,0.414325846587248
4051,7,140907,0.0617514442372606,0.0671072434660537,0.358101640385943
4052,7,142582,0.0545671362560537,0.0659017265876954,0.40822558346514
4053,7,142616,0.0318799516421162,0.0659438662111399,0.629082551673377
4054,7,142656,0.0404669713824968,0.0662198713844357,0.541526599732608
4055,7,142710,0.0414805950126456,0.0661010541786544,0.530715597728712
4056,7,142737,-0.0621320304083591,0.0659622492335209,0.346871020417871
4057,7,142798,-0.00716133070412867,0.0659891126478128,0.913642565541533
4058,7,142863,-0.0692970836765838,0.0673304709331811,0.304086452199208
4059,7,142935,-0.0991360690538763,0.0663164038439177,0.135835204688425
4060,7,144443,-0.0951548687640694,0.0662654410195716,0.151897793192837
4061,7,149219,-0.0835704114949603,0.0669587138395195,0.212825807068345
4062,7,149745,-0.0682596038545795,0.0663198385561246,0.304067554594657
4063,7,153512,-0.075950583855427,0.0663484658833166,0.253099672646669
4064,7,154206,-0.0632246100583731,0.0665567937055697,0.342795322380892
4065,7,154349,-0.070848890270977,0.0664093851032303,0.286768408594139
4067,7,158616,-0.0635123386210396,0.0668786394939553,0.342931942640502
4069,7,159442,-0.0659443999817507,0.0664837321584916,0.321931689307919
4072,7,164509,-0.0794051577875039,0.0663241809111064,0.232021104751956
4073,7,166144,-0.0979350900232728,0.0660707324218421,0.13915890186807
4077,7,166833,-0.0963524529111025,0.0660773240229956,0.14568079746473
4078,7,169205,-0.0977766441700683,0.067160577683981,0.146319091942867
4081,7,171892,-0.0590463727071625,0.0673002292328391,0.380889107673776
4083,7,174147,-0.0841691819779116,0.0663749756979729,0.205602932514296
4084,7,175201,-0.0434114908518943,0.0665437194053428,0.51458355928559
4085,7,175569,-0.0518475551400848,0.0664141931401976,0.43551991000981
4086,7,176862,-0.0439468054562742,0.0664303326327917,0.508692987113052
4087,7,178295,-0.0336512909909853,0.0668073160488126,0.61478171128687
4088,7,181053,0.00150999397031015,0.0666417607106353,0.981935582046891
4089,7,181165,-0.00051599858651985,0.0670964051285124,0.993868348621743
4090,7,183625,0.0325471245419101,0.0676697363620269,0.630835674145425
4091,7,191252,0.12394903824576,0.0662777575473491,0.0622910787035618
4092,7,191676,0.100011201807692,0.066112379705931,0.131239074201168
4093,7,192137,0.0867781466828084,0.0659638028943277,0.189181631606482
4094,7,192700,-0.011173714928699,0.0670006860466712,0.867646387326447
4095,7,196064,-0.0524999267454859,0.0660678162416866,0.427358644348024
4096,7,197274,-0.0407266422802318,0.066330705425839,0.539614900047953
4097,7,199802,-0.0415213262558265,0.06627836599325,0.531412418574494
4098,7,201855,-0.048930614643962,0.0657847093634919,0.457492749414179
4099,7,202039,0.004183590570877,0.066000802737478,0.949494244109299
4100,7,202122,0.00795722279382424,0.0657273197081269,0.903709097292735
4101,7,202957,0.00546140795244623,0.0671485191127101,0.935223018193018
4102,7,203677,0.0099790434418755,0.066194720496873,0.880256780345696
4106,7,205675,0.053555244931429,0.0658769552368267,0.41678968010236
4108,7,206511,0.0454422785823547,0.0666188954801991,0.49560852775307
4109,7,206991,0.0179240717838756,0.0664555845057138,0.78753707264321
4110,7,207921,0.0308418310845778,0.0673263536516055,0.647166427359684
4112,7,208986,0.0626389882594688,0.0663787593768712,0.345988762995716
4113,7,209438,0.0688599311133453,0.0665732809754653,0.301681645491661
4114,7,225148,0.0385887526777501,0.0670304103377145,0.565191383480515
4115,7,226323,0.0663751861134329,0.0658162649417251,0.313909030526445
4116,7,227872,0.0578191606924007,0.0658120696770334,0.380243193750094
4117,7,229363,0.0651584885103368,0.0660137972896924,0.324297377972793
4118,7,229656,0.0489464834588642,0.0659669987569579,0.45859018274089
4119,7,229803,0.0528556281567099,0.0661729390084577,0.424972518912231
4121,7,230481,0.05107987914993,0.0659927785736627,0.439435703307295
4122,7,230937,0.0668270210753352,0.0661371373392863,0.312980877193038
4124,7,233940,0.0350477386919316,0.0665630508925482,0.598847609242123
4125,7,234570,0.0373111719288907,0.0664178226215076,0.57463300264306
4126,7,234702,-0.00430644433544347,0.0660970887507362,0.948088813837467
4127,7,235464,0.00426547670202498,0.0662576707287097,0.948706403642346
4128,7,235726,-0.0507596720300582,0.0660716686802688,0.442851291099746
4130,7,237753,-0.057324643412684,0.0660880269676168,0.386313051565058
4131,7,238084,-0.0562264892849878,0.0660591290884618,0.395260839543622
4133,7,241711,-0.0518300552851694,0.0667483278221949,0.437973986574145
4134,7,247290,-0.0532001069622355,0.0664149011488936,0.423655023660209
4135,7,247666,-0.0556995124440718,0.0664652511265097,0.402583969414016
4136,7,249982,-0.0455983589346287,0.066719519391614,0.494781250374081
4137,7,250183,-0.0464469657377242,0.0677179025082011,0.493233312178576
4138,7,250680,-0.0700395065041142,0.0665035657481724,0.292983807289653
4139,7,255972,-0.0584279502367193,0.0660852897549568,0.37722811233884
4143,7,260913,-0.0674093677344824,0.0667349447436622,0.313136378052856
4144,7,266540,-0.0194584282093122,0.0671593204765686,0.772188828592011
4145,7,267569,-0.0390222742688626,0.0660375730965952,0.554958754292696
4146,7,272144,-0.0274451030674184,0.0662419554787991,0.678894329339715
4147,7,272225,-0.0250712195821071,0.0665163453517929,0.706460888946911
4148,7,272227,-0.0314969459779217,0.066727459412612,0.637201480623643
4151,7,275338,-0.0839778265236961,0.0658125226049467,0.202788835693002
4152,7,276571,-0.0628077268453262,0.0662012042749621,0.343401943160836
4154,7,283774,-0.0459106413529196,0.06593712174833,0.486712240497573
4155,7,284360,-0.0285840171919155,0.06627708967278,0.666527675927102
4156,7,284441,0.00559458060183457,0.0660005066441399,0.932495698164284
4157,7,293925,0.00582585727334564,0.0660370395740457,0.929751009832981
4158,7,295079,0.0337235717092663,0.0659924464829018,0.609655322152445
4159,7,300508,0.0758236975134054,0.0659915180079112,0.251337389944877
4160,7,301066,0.0626073820997908,0.066229834756436,0.345149864684713
4165,7,307361,0.0493228149871153,0.0668367915070172,0.461029623252917
4166,7,308037,0.0620428525091841,0.0658454296663164,0.346709079426478
4167,7,315634,0.0568327723127848,0.0660371622952008,0.390032601780334
4168,7,316663,0.055958304184594,0.0658712965876882,0.396173507017935
4170,7,320913,-0.0263755270542096,0.0661893441083148,0.690512891899453
4171,7,321449,-0.00370630340504302,0.0657531619547931,0.955081397414946
4174,7,321718,-0.0115971618011476,0.0658489029895,0.8603024131945
4176,7,323123,-0.00997026949876706,0.0660492416080052,0.880099751333699
4177,7,323836,-0.0313434304442147,0.066535580380093,0.63787620583639
4178,7,323883,-0.0467106405186183,0.065768541230711,0.4780318634309
4179,7,323971,-0.0466511999076887,0.0660581823527861,0.48052102587414
4180,7,324357,-0.0326102074862722,0.0658756700286843,0.620889337358306
4181,7,324640,-0.00633654296459107,0.0658353756893866,0.923377989346689
4183,7,326640,-0.0185114608799722,0.0659567699342291,0.77913521510703
4184,7,329449,-0.0241576107241863,0.0661648715048768,0.715246209219164
4185,7,331193,-0.0217616736837151,0.0661167364243487,0.742244938086409
4186,7,333120,0.00986091101199049,0.0667610420875851,0.882660254120644
4187,7,334340,-0.0185757051023858,0.0662967058156277,0.779495501810251
4188,7,335451,-0.0300028024154633,0.0662134579917116,0.650738982142618
4189,7,335555,-0.0215704061690708,0.0662227603647901,0.744825449387979
4190,7,335709,-0.00957896381156431,0.0664199816328905,0.885410544126811
4191,7,336457,0.013601616992713,0.0676407523168243,0.840747043142888
4194,7,337273,0.0120266712707916,0.0674356203835614,0.858555910593374
4195,7,338130,0.0390416689718599,0.0667437427259023,0.558955875668814
4196,7,340507,0.0298756093425457,0.0665407078150297,0.653719831479816
4197,7,340586,0.0505128491609258,0.0665956279118652,0.448657244798403
4198,7,341281,0.0310744452210426,0.0664194554623661,0.640179461844928
4199,7,341488,0.0304546591346224,0.0665062344879507,0.647290318701669
4200,7,344309,0.0330062081067709,0.0664424115728724,0.61966459837172
4201,7,345180,-0.00725159025321254,0.0663204346268662,0.912993588791915
4202,7,345331,8.24898760400927e-05,0.0662042293709193,0.999006547077891
4203,7,345428,-0.0201544394739632,0.0663415193684143,0.76146056488495
4204,7,345527,-0.0153902297421129,0.0665546638769486,0.817260822506115
4205,7,345530,-0.0287659375370066,0.0676999645013994,0.671166054562821
4206,7,347594,-0.0245434244854776,0.0662933263600666,0.71143713548663
4207,7,347717,-0.0172539057915707,0.0662263447264029,0.794607395727372
4209,7,351511,0.0189938331691419,0.0662984885104569,0.774671159921665
4210,7,354145,0.00388694294543224,0.0669239147787491,0.953717744700574
4211,7,355322,0.0287291676655423,0.0666210378695535,0.666562430076335
4212,7,356291,0.0291699217067284,0.0663766518285413,0.660596743219382
4214,7,359010,0.0109722903052589,0.0667151878670354,0.869459501837045
4216,7,360441,-0.0138536951312457,0.0664674097837782,0.835014701252228
4217,7,361541,-0.00247123342396294,0.0669802583625001,0.970589619784001
4218,7,361880,-0.0113446689601607,0.0670476483403775,0.865733819719265
4221,7,362321,0.011512538728171,0.0668936765131325,0.863455925803031
4222,7,362382,0.0172717688914679,0.0665100073628068,0.795256787708126
4223,7,362516,0.00940974273096495,0.0662023351167132,0.887053579242059
4225,7,366066,-0.0254126433657167,0.0669318144625881,0.70441159155191
4227,7,366931,-0.027989569663036,0.0681527884805618,0.681550101865907
4228,7,367665,0.00790135139584236,0.0663918797410549,0.905334488217646
4229,7,368513,-0.0381597958352882,0.0668189031913455,0.568300119423691
4230,7,370476,-0.00320600698550366,0.0669965520309494,0.96186020936511
4231,7,370996,-0.0185803937183185,0.0666958517421553,0.780727252269343
4232,7,371385,-0.0158932337146556,0.0663979267016999,0.810962722563923
4233,7,371466,-0.027707189470617,0.0667160175558281,0.678174314602427
4234,7,372094,-0.0115950193964861,0.0672206884026256,0.86314973840885
4235,7,373509,-0.0105674425734706,0.0675586633000049,0.875792365554757
4236,7,373552,-0.0446878377950152,0.0673115673588562,0.507190653884089
4237,7,374939,-0.0175054968429815,0.0675899019502044,0.795789486937971
4238,7,376215,0.000427463963034835,0.0673785636478664,0.994941668058541
4239,7,377214,-0.0131214629307272,0.0677136735491108,0.846460677327778
4243,7,377882,-0.0172558044521596,0.067421819923611,0.798147803147863
4244,7,378667,-0.0171398123022591,0.0680865521595109,0.801391892722737
4245,7,379511,-0.0194012070034997,0.06725038590816,0.773139380072409
4247,7,389537,0.00323897547036189,0.0675367096767891,0.961776247498294
4248,7,389749,0.0392570674981609,0.068089879808128,0.564612443310468
4249,7,390823,0.055195021222866,0.0682148589602093,0.418982597809373
4250,7,392417,0.0271512934820521,0.0688711376148382,0.693646881351276
4251,7,394456,2.45330530190824e-05,0.0679161380495925,0.999711987661503
4254,7,397324,0.0141568655521156,0.068224832434993,0.83573661130067
4255,7,397449,0.0141674845983566,0.0683741799141143,0.835969094127859
4257,7,398372,0.0268144162537851,0.0683721570542758,0.695159479222458
4258,7,399000,0.0142134906370859,0.0681677481516614,0.834952939409788
4259,7,399178,-0.00453672782039938,0.0691702744394894,0.94774311108407
4263,7,407454,0.0255333651150593,0.0681066510038242,0.707957991778565
4264,7,408316,0.000261350148378581,0.0681202070547347,0.996941008916405
4265,7,408928,-0.00608827612910412,0.0678642069021727,0.928566462148922
4268,7,409847,-0.00320408846853693,0.0678171232643248,0.962343875674839
4269,7,409966,-0.0180410359145244,0.0679008145283972,0.790627755837194
4270,7,411864,-0.0351189964292469,0.0683533657979204,0.607723126733774
4271,7,412413,-0.00662000599670121,0.0678283238292612,0.922305766069044
4272,7,412555,-0.0227935808609734,0.0680217069485056,0.737754159442861
4275,7,412717,0.00694595457317604,0.0681715188784783,0.918902321407076
4276,7,413438,-0.045630690925184,0.0674932470942121,0.499433899055574
4277,7,413465,-0.040479553812534,0.0680775127398158,0.552485269395389
4278,7,413738,-0.0420867240489291,0.0674678796392956,0.533159287597551
4279,7,413763,-0.00504921803649139,0.0672793416430812,0.940218583374749
4282,7,414290,-0.0105789331462005,0.0672775222363409,0.875143079797633
4283,7,414560,-0.0811562656350676,0.0659073592986103,0.219004683780967
4284,7,415645,-0.0939966155385187,0.0659689855655716,0.155080972860351
4285,7,416060,-0.0377654597650613,0.0660873925665825,0.56806015412317
4286,7,416657,-0.0429006652662511,0.0663826792613277,0.51852901149613
4287,7,416947,-0.0404037433080978,0.0666830773433462,0.544965903795954
4288,7,417098,-0.053275004032551,0.0665895302421777,0.42421945844151
4289,7,417241,-0.066222980159085,0.0661103361132104,0.317172781812572
4290,7,417345,-0.0383079062033536,0.0670374449589137,0.568064783108661
4291,7,418232,-0.0961699757552142,0.0680384563072117,0.15840025849016
4292,7,418899,-0.0248761069981798,0.0676738845811199,0.713400764172414
4293,7,421296,-0.0266252978878622,0.0682177375253446,0.6965510565664
4294,7,423259,-0.032467980620112,0.0669499021864921,0.628005990265905
4295,7,423701,-0.0293795334310492,0.0672119563817499,0.662293299129782
4296,7,424042,-0.0181487641874839,0.0676850133451398,0.788751531881514
4297,7,424415,-0.0227206143238687,0.067566995233649,0.736868622370356
4298,7,424620,-0.0405051761415897,0.0666683346358488,0.543868354826841
4299,7,424652,-0.02130388990739,0.0670177893171726,0.750760813542918
4300,7,424942,-0.0528186044118458,0.0665792587956156,0.428124776379199
4301,7,425235,-0.0561188121281746,0.0666362742221655,0.40026517753706
4302,7,426067,-0.0418939957443916,0.0665566710832428,0.529462642912878
4303,7,427479,-0.0226979621020854,0.0666308580664914,0.733567914829402
4304,7,428717,0.0113483166844459,0.0667150096723278,0.865027836085281
4305,7,430559,-0.00356670974888385,0.0667666194910427,0.957427048288801
4306,7,432426,-0.00741633049636803,0.0669612179189714,0.911873090172515
4307,7,433131,-0.0130815350595961,0.0663465381642275,0.843808123601595
4309,7,433461,-0.0135431305286547,0.0666062115698793,0.838993214790143
4310,7,433639,-0.00765319837375911,0.0665247378108065,0.90847653329241
4311,7,433742,-0.0265357698450356,0.0671062550052683,0.692765052346785
4312,7,433809,-0.0205737909664236,0.0665314190156501,0.757325812307602
4317,7,434030,-0.0110941089189791,0.0666601712343182,0.867915544251901
4318,7,434363,-0.0182600628977321,0.0664820090453225,0.783736817673396
4319,7,434513,-0.00178968546055058,0.0666498069380767,0.978592893652454
4320,7,434545,0.00460764177229323,0.0664710472114379,0.944775727241317
4321,7,434968,-0.0537589213278565,0.0670353735373781,0.423122236977286
4323,7,435937,-0.0511005220669702,0.0666622831676581,0.443856541352371
4324,7,436038,-0.0432405108394983,0.0666408229554613,0.516851292389608
4325,7,436063,-0.0587035979754427,0.0663297661553719,0.376744800287018
4327,7,437491,-0.117386995265896,0.0662889619436336,0.0774505983411362
4329,7,438424,-0.127608957980973,0.0672198652378719,0.0584611996770369
4330,7,438728,-0.105944458122422,0.0669307418069175,0.114340470964581
4335,7,446235,-0.0962374158972623,0.0669105160546948,0.151234828448658
4336,7,449305,-0.114044046275428,0.0674826586236278,0.0919154735746536
4337,7,449489,-0.13266427496886,0.0671465533491787,0.0489624014051307
4339,7,455708,-0.106626237494615,0.067322225883497,0.114130304600249
4340,7,455735,-0.114090785705176,0.0669486914478508,0.0892325614277834
4341,7,458896,-0.135963066278525,0.0672988821752766,0.0441084510244965
4342,7,458995,-0.109683701761929,0.0671670559677288,0.103360914246786
4344,7,460296,-0.133142153699285,0.0672486816178208,0.0484969384328129
4345,7,460447,-0.123315040165948,0.0675029710755701,0.0685727891358132
4346,7,460988,-0.0855098408231607,0.0669369259460042,0.202276281512633
4347,7,461431,-0.0808848267904858,0.067165296955355,0.229293952080637
4348,7,462915,-0.0731111357735472,0.0687763014671776,0.288495907202879
4349,7,465310,-0.0754490808833865,0.0675292659460041,0.264634587369871
4350,7,465688,-0.0770515202200213,0.0679644579351511,0.257688431375005
4351,7,467332,-0.0622250696685206,0.0675398705475593,0.35751849579897
4352,7,467497,-0.072207440019896,0.0677611907343238,0.287325364256649
4356,7,469647,-0.0239346321611467,0.0674082438076846,0.722749345180997
