SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2634,4,1345539,0.149943358135732,0.151174923812878,0.321948440668323
2635,4,1345654,0.213212366120025,0.151043995549464,0.158951195976266
2638,4,1352461,0.210816009316137,0.150265482072192,0.161508588380179
2640,4,1353994,0.217710187880681,0.149905620014916,0.147302270879794
2641,4,1354278,0.217710187880681,0.149905620014916,0.147302270879794
2642,4,1354322,0.167326562989673,0.150788210147198,0.267892594449668
2645,4,1357789,0.171818297149054,0.151014920727783,0.255993571245708
2646,4,1358780,0.222770859266649,0.151020851588737,0.141076992845455
2647,4,1359163,0.189834998545607,0.151047873516455,0.209661764128223
2648,4,1363156,0.183468096732697,0.150468483689575,0.22353972415885
2649,4,1365131,0.181862833190938,0.150210089202113,0.226811516123126
2650,4,1367398,0.180644357199215,0.150149393135723,0.229744866315829
2651,4,1372531,0.125775843791629,0.15127888916112,0.406300118297269
2652,4,1375354,0.120042135545617,0.150810354534095,0.426578184437074
2653,4,1379287,0.0783117185156533,0.150615339702297,0.603427691555265
2654,4,1381192,-0.0217947390377855,0.153516870984434,0.887184955759842
2655,4,1381394,0.00612686630704584,0.15475999156422,0.968442801752095
2656,4,1383768,0.0430163065162491,0.15450665035166,0.780860109096932
2657,4,1385147,0.0731201369270811,0.153777072767325,0.634728722022969
2659,4,1389763,0.0483728995972292,0.152845836651554,0.751824031387154
2660,4,1391816,0.0892611856825333,0.154368833260217,0.563475378521578
2661,4,1392181,0.0874802861543709,0.153602363940762,0.569362583305582
2662,4,1392182,0.0556095947895019,0.152165998017131,0.714991800849597
2663,4,1392187,0.116097904095527,0.153552463675655,0.450105652636163
2664,4,1411483,0.0444745062419291,0.153050638153721,0.771537943664677
2665,4,1411837,0.028279415182966,0.152323916901788,0.852823399968788
2666,4,1411853,0.00587462321627286,0.152639044198799,0.96932113009475
2668,4,1418662,-0.0569955341758771,0.152338462817975,0.708526636360231
2669,4,1429971,0.00970040245057913,0.153806245675821,0.94974727507921
2670,4,1432529,0.176948982862837,0.154324819046935,0.252323191505127
2671,4,1432812,-0.0247342505094765,0.154237163618607,0.87268524688304
2672,4,1433591,-0.0234057564070815,0.154482267492686,0.879659216566261
2673,4,1434295,-0.0305163101272772,0.154222614853257,0.843259245284577
2674,4,1435743,0.00652669359393743,0.155199845335406,0.966479840761477
2675,4,1436351,0.0622809144155962,0.156192845633405,0.690323149263101
2676,4,1438464,0.00868815269788281,0.155754732956779,0.955547839790167
2679,4,1443836,0.0129940474398014,0.156095222679228,0.9337044227597
2680,4,1443911,-0.0169426567354305,0.156145009376508,0.913656040204247
2681,4,1444256,-0.0163453059170611,0.159150244105367,0.918256519808836
2682,4,1444337,-0.0150607225115396,0.156371003967368,0.923325819456822
2683,4,1444364,-0.00328294110909355,0.15754939555128,0.983387028422497
2684,4,1444711,-0.0175401175843721,0.156573743261092,0.910867540680583
2685,4,1444817,-0.0324294766058035,0.156845893237417,0.836316407549399
2686,4,1445462,-0.00621628746301894,0.158209351239211,0.968680171360435
2694,4,1447568,-0.081857211953853,0.159713577393418,0.60860412025483
2695,4,1447682,-0.0313527309644719,0.155662817323587,0.840490577078049
2696,4,1447719,-0.00515068985147682,0.156481864739156,0.973760519241503
2697,4,1447777,-0.00705591943888106,0.156576076039184,0.964081903759243
2698,4,1448144,0.0550664218945338,0.156120104473497,0.724510129075546
2699,4,1448153,-0.0316393240934891,0.155632143127703,0.839021158952545
2700,4,1448315,0.142317001967501,0.154975798806064,0.359079646146622
2702,4,1451946,0.0249568137064717,0.15435852877669,0.871649707239799
2703,4,1452368,0.0279910706287148,0.15467109485471,0.856493750981003
2704,4,1453498,0.145624837280674,0.153982052834967,0.344935225793397
2705,4,1455597,0.0911916170425999,0.152956647272932,0.551428689908419
2709,4,1457873,0.0809371098585658,0.153106834217479,0.597393242376595
2711,4,1459398,0.0922536464114867,0.152639269772651,0.545972643223229
2714,4,1467660,0.110084612266285,0.15517650666858,0.47853499822412
2715,4,1469963,0.0960091131547094,0.154445588267068,0.534581744796224
2716,4,1471998,0.134674163424264,0.153965142035422,0.382328871220205
2717,4,1472661,0.109451549434077,0.154021778565103,0.477786588232344
2718,4,1472720,0.0988796679561226,0.15410779210772,0.521532017473748
2719,4,1474141,0.125621356563114,0.154130103456362,0.415602083152842
2720,4,1475645,0.241872517703846,0.152625460846703,0.113919569305301
2721,4,1483867,0.263158095581088,0.154231347368402,0.0888400340803921
2723,4,1484621,0.240708143520387,0.151359298623049,0.112660180184036
2724,4,1484733,0.232105681756435,0.15198325069124,0.127611913551662
2725,4,1484992,0.256093821081349,0.151712815179543,0.0922911787153086
2726,4,1486897,0.143531505470243,0.15332214398512,0.349839373001105
2727,4,1488575,0.24186339667258,0.153151999278818,0.115177194475
2729,4,1491666,0.177484707961436,0.151736372468967,0.242914397244758
2730,4,1492451,0.0628499760746097,0.153963094456983,0.683363659453865
2731,4,1493150,0.185058599649103,0.151744188102367,0.223452284002416
2732,4,1493956,0.183666489694041,0.15172667770613,0.22689357555795
2733,4,1493975,0.278588650040974,0.151750579000882,0.0672233948101753
2734,4,1494542,0.316639038579881,0.151840972242695,0.0377569856801117
2735,4,1494612,0.313064611391488,0.151261179455509,0.0392078951094949
2736,4,1494869,0.304544345894396,0.151466501451468,0.045123750277665
2737,4,1494944,0.326885126330839,0.151927353794747,0.0321076966548033
2738,4,1494974,0.322382614539662,0.153172540368892,0.0360236740817527
2741,4,1512432,0.330539246094052,0.152058383810904,0.0303868435296726
2742,4,1512726,0.328983900840669,0.151172925631244,0.0302021737076746
2744,4,1513733,0.387453521601103,0.150181605871635,0.0102865073356531
2748,4,1517320,0.375221083125359,0.150128862656027,0.0128964711795464
2751,4,1521315,0.39645769090824,0.150416551478691,0.00876603108722069
2752,4,1521582,0.386330427657318,0.150335931236123,0.0105860407007783
2753,4,1521747,0.393264842986633,0.15240720755817,0.0102731904710065
2759,4,1522862,0.387591824884825,0.150326733202325,0.0103324982425341
2768,5,8786,-0.0726158040685126,0.150902197019011,0.630664655527483
2769,5,9566,-0.0679229032656522,0.151481595906564,0.654146517300178
2770,5,11033,-0.0353455632291369,0.150457134730117,0.814406144136357
2771,5,11244,-0.0469885501654631,0.150869296338587,0.755640851613354
2772,5,11370,-0.0547844395350232,0.150680897291792,0.71638990842642
2773,5,13215,-0.025780294127985,0.150299942374106,0.863908753333227
2774,5,13449,-0.0359062469198774,0.153048182303163,0.8146494310409
2776,5,13639,-0.0416609236848251,0.149898412465492,0.781230556083708
2777,5,13690,-0.0490898885223893,0.150784086065143,0.744947051595667
2778,5,14028,0.00939207001348055,0.150108698984452,0.950145558264733
2780,5,18746,-0.0888150129338907,0.153067916121945,0.562127877954452
2781,5,18800,-0.0391962129510197,0.151702854615608,0.796268148953531
2790,5,19368,-0.125445345994242,0.152050737576339,0.40991573200463
2819,5,23574,-0.127980396765825,0.149418328906237,0.392289020219258
2820,5,23653,-0.119656066401525,0.149226278698145,0.423183148238486
2821,5,24002,-0.100385387555514,0.149900266275598,0.50349884714396
2822,5,24122,-0.139552470598466,0.150454894264381,0.354281575160009
2823,5,24148,-0.14380728488811,0.151974886762028,0.344664842057404
2824,5,24163,-0.138572456795366,0.152433528423073,0.363934424872678
2825,5,24234,-0.0964330701903723,0.150574724229451,0.522306420131111
2826,5,24246,-0.0986472392756048,0.150348496866177,0.512171858986235
2828,5,24278,-0.103810851962595,0.15031947835137,0.490269861084379
2829,5,24388,-0.149427528420242,0.15162927442899,0.325063610007595
2830,5,24487,-0.120337321829176,0.150714132920075,0.425147689672694
2831,5,24650,-0.131937301184941,0.149850000969738,0.379207864342809
2832,5,24820,-0.0702208175498927,0.149533876793804,0.638932153716637
2833,5,24909,-0.0676212043606425,0.150162858319614,0.65275680086564
2834,5,25103,-0.108734241720039,0.149940814963954,0.468821390334829
2838,5,26058,-0.256248159018063,0.149633401808211,0.0876815426205743
2839,5,26197,-0.238643401155273,0.148835178829801,0.109739112370941
2840,5,26417,-0.189089792115334,0.149253416044813,0.206024745344531
2841,5,27428,-0.14919244833775,0.149571630899453,0.31922216022075
2842,5,30505,-0.150672455664053,0.149595841598185,0.314530095102209
2843,5,31263,-0.158148020797753,0.151085286927668,0.295932628428839
2846,5,32038,-0.16561747739886,0.149115863801177,0.26746937372625
2847,5,33720,-0.222128232625175,0.151051747757114,0.142305272120087
2848,5,33814,-0.199041942912457,0.150911649017794,0.188047384297801
2849,5,33851,-0.227123060184849,0.152283036977506,0.136735560388464
2850,5,34324,-0.133867689244027,0.15294723941001,0.382030834657809
2851,5,34350,-0.161148481464141,0.150849783358222,0.28612817622149
2852,5,35048,-0.225814230196397,0.149108744087777,0.130812556064675
2853,5,35579,-0.244775811230033,0.15051609013106,0.104790205647622
2854,5,35901,-0.250590516790155,0.15121865815452,0.0983795818529017
2855,5,35947,-0.28548822190124,0.150102345225261,0.0579905506818058
2858,5,38200,-0.235980558030983,0.148861325410826,0.113807765325585
2859,5,38263,-0.237859508150006,0.148871686668734,0.11099368332821
2860,5,38427,-0.262009259764424,0.149136418380623,0.0798115531913862
2861,5,38677,-0.192982805761653,0.149036722988801,0.196212233201504
2863,5,41075,-0.160820497586372,0.149901047402308,0.284073807979164
2864,5,42051,-0.090262868735254,0.150133905517883,0.548082164084207
2865,5,42740,-0.0503297080214427,0.149366232403017,0.736351020709711
2866,5,44304,-0.164518596839583,0.149550960612365,0.27204521867104
2867,5,44612,-0.167282808757396,0.149646622212795,0.264390303330431
2868,5,45702,-0.146798213832073,0.152604850764659,0.336733256138209
2869,5,46084,-0.134151919448765,0.149686580633367,0.370746700877988
2870,5,49920,-0.0536970023287208,0.150924625944966,0.722212693094656
2872,5,53073,-0.0578161323406267,0.15203238243483,0.703960157694033
2873,5,53535,-0.0629765102053683,0.151227631738644,0.677344657230087
2874,5,53964,-0.0535628633197803,0.151400097452293,0.723712312957215
2875,5,57276,-0.0499246501661255,0.151011850300566,0.741142118789093
2876,5,57788,-0.0408525941767581,0.151150629803758,0.787104822734766
2877,5,57861,-0.0488397457041083,0.151429056282509,0.747245492534415
2878,5,58267,-0.0372286859953298,0.151577894973168,0.80612872337996
2883,5,61028,-0.0144248685784341,0.152348070645648,0.924619842012873
2885,5,64504,0.0939523139977644,0.15185522434322,0.536515264626157
2886,5,66168,0.0931262835807785,0.151542898949885,0.539267022150502
2887,5,67144,0.00592204717591238,0.15307240236578,0.969161104312212
2889,5,68714,0.114551726819218,0.151468186220649,0.4499882469
2890,5,69083,0.0875404140487167,0.151398018310716,0.563488507589233
2891,5,69805,0.0381247403293039,0.155113384919868,0.805990528526861
2892,5,69813,0.0288959205729155,0.1540277316905,0.851296393628598
2894,5,70531,0.111994195089378,0.154372248694515,0.468637423348658
2895,5,70702,0.103208463130324,0.153593866156841,0.502050653264271
2896,5,70852,0.112426292805559,0.153910134056769,0.465589215773566
2897,5,70969,0.141683335692913,0.153938295937076,0.357997303376877
2898,5,72069,0.180316547526899,0.155852395956766,0.24806692836893
2900,5,74994,0.260642982908695,0.156845112337264,0.0974434738641713
2901,5,75504,0.290803982953744,0.158253091230322,0.0669634429047231
2902,5,75507,0.297749089233481,0.158047662557251,0.0603975062757642
2903,5,75860,0.247456365631672,0.16036971032419,0.123717804554869
2904,5,76107,0.307196627382248,0.158080104463179,0.0527748280127233
2905,5,76472,0.266794102123122,0.158190050777687,0.0925750336652236
2906,5,76912,0.256592285042398,0.158869559751189,0.107179639684462
2907,5,77002,0.220870613623263,0.159975124203719,0.16825830532005
2908,5,77032,0.247908983852458,0.158908612208335,0.119638751266536
2909,5,77423,0.236547183472987,0.159276166304736,0.138399561525234
2910,5,77484,0.272789014497627,0.159748033101115,0.088586016953114
2911,5,77918,0.22136012831285,0.160816725149907,0.169547221326097
2912,5,78310,0.254320631327211,0.159990430612268,0.112820396475378
2913,5,79208,0.215817201969447,0.163652060055891,0.188105465018299
2914,5,79230,0.169875745459973,0.162870867633779,0.297657985936616
2917,5,79232,0.141745915918959,0.162835637511174,0.384627192900063
2919,5,80396,0.246766238896222,0.164307889062751,0.134029142134731
2920,5,81334,0.251708538454311,0.170357024918457,0.140423789622705
2921,5,82827,0.229289244540608,0.165931629050139,0.167897860852929
2922,5,83188,0.227736957875678,0.167745104676702,0.175446145849332
2923,5,85693,0.147375533478325,0.182270015972342,0.419315107723345
2925,5,87323,0.199085744428441,0.185738909650488,0.284516045019927
2926,5,90716,-0.0774264703579259,0.201880428986664,0.70156039259902
2927,5,90719,-0.0588664947086244,0.201396157482938,0.770235056087233
2928,5,90720,-0.0588664947086244,0.201396157482938,0.770235056087233
2929,5,90746,-0.0817131419225303,0.203458036483235,0.688205564505772
2930,5,91091,-0.0897935172658677,0.203264805555729,0.658936023727281
2931,5,92747,-0.139545680112891,0.203556061186963,0.493453617459358
2932,5,93878,-0.13075065696553,0.2087927091696,0.531573837863518
2934,5,97629,-0.0411348812621695,0.218013632402219,0.85045180575123
2935,5,97695,-0.0961641817930268,0.216674436314023,0.657445537172352
2936,5,98040,-0.155744271927894,0.212002228003567,0.463049498562219
2937,5,98089,-0.187483437230787,0.21388284024453,0.381315968491073
2938,5,98565,-0.0250824350248626,0.22464993654895,0.911163431979925
2939,5,98574,-0.0250824350248626,0.22464993654895,0.911163431979925
2940,5,98997,-0.0879994645669031,0.222191518305872,0.692305714400665
2941,5,99314,-0.0309671350437295,0.224301714898015,0.890271575211238
2942,5,99455,-0.00895307915473076,0.230186954845777,0.968996237253716
2943,5,99489,0.00717726310128874,0.227556134589915,0.974856218111604
2947,5,102203,-0.150639497159739,0.281355933348014,0.592706667146564
2948,5,102465,-0.140034350804424,0.29692961863558,0.637498048981029
2949,5,103569,-0.142480151014102,0.305026997065607,0.640711733037613
2950,5,103937,-0.193334025860327,0.307611223617158,0.530082095816216
2951,5,104225,-0.195246880207016,0.315703841958815,0.536677923903315
2952,5,104404,-0.0335094248443077,0.310111729603996,0.914012682620805
2953,5,104442,-0.0401794349808,0.319900939121747,0.90012036786635
2954,5,104957,-0.280340182263561,0.318014961598634,0.37863008487677
2955,5,105087,-0.180001292893884,0.317248626675535,0.57081503702286
2956,5,105138,-0.180001292893884,0.317248626675535,0.57081503702286
2957,5,105493,-0.228847559379236,0.325512864537041,0.482496137507608
2958,5,105602,-0.38164870142084,0.325106694590611,0.241219141427772
2959,5,105816,-0.176139557850668,0.325605736144194,0.588876605535756
2960,5,105842,-0.358700561332668,0.334994546008309,0.285006498731384
2961,5,105854,-0.285338715767775,0.331569602247636,0.390059253296188
2962,5,106333,-0.163824471859684,0.358447226735822,0.647923919796617
2963,5,106481,-0.251408650234055,0.347237141970661,0.469529444829013
2964,5,106489,-0.229836736186289,0.352674364875721,0.515020885156161
2965,5,106491,-0.229836736186289,0.352674364875721,0.515020885156161
2966,5,106493,-0.262301200223497,0.345164760030679,0.447803399141865
2967,5,106501,-0.231444918492429,0.341277288996192,0.498106540380934
2968,5,106718,-0.0725143852794119,0.335515935387212,0.829012817295874
2969,5,106822,-0.130693963634513,0.339263836622377,0.70030044109758
2970,5,107574,-0.445358091719527,0.394625074524281,0.259849875382317
2973,5,117834,0.225037866770116,0.447371569385818,0.615262310534327
2974,5,119209,0.328646450301115,0.369165711614276,0.373942815752904
2975,5,120796,0.0214038447095426,0.330891146640849,0.94846105824405
2976,5,124644,-0.010629803702443,0.197137087274235,0.957028709808165
2977,5,125211,-0.0366042275735747,0.199711219126346,0.85467901534484
2978,5,125474,-0.0799830805160644,0.198211836536114,0.686807667246474
