SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4023,7,103929,0.000949648990558938,0.134717800036827,0.994379602786339
4024,7,105525,0.00536625534284987,0.13449779607084,0.968196631944186
4025,7,109520,-0.0118937441555126,0.134471205124344,0.92957056162759
4026,7,109762,0.0271074765231039,0.134659037309055,0.840576392343313
4028,7,114462,0.0306201873423514,0.134842226003231,0.820491749362176
4032,7,115759,0.218447480235828,0.13427071791644,0.104646729906915
4033,7,120910,0.217052611517538,0.134020168466127,0.106221580777016
4034,7,121864,0.193013783991885,0.134243451581527,0.151379751843151
4035,7,122646,0.119909459016846,0.134656116458136,0.373811195033532
4036,7,128719,0.0975537332684332,0.134916847705995,0.470118384524346
4037,7,129502,0.089818467256618,0.134632962155672,0.505121252559537
4038,7,129866,0.112603300515481,0.134434507455961,0.402818132238432
4039,7,130581,-0.0743870162892147,0.134603236981907,0.580860302846824
4041,7,131475,0.028454973677945,0.134688019785555,0.83280177215195
4042,7,131572,0.041685998039666,0.135106817408969,0.757852677093127
4043,7,133091,0.0142332667963127,0.136991628837935,0.917308657634586
4044,7,134263,0.0458137459672394,0.135797766978628,0.736040432290634
4045,7,134556,0.0700499629706569,0.135614940840643,0.605803722584513
4046,7,139381,0.0465883164304055,0.136635689350452,0.733330967024374
4047,7,139844,0.0755490014206374,0.135587014378362,0.577744329317627
4050,7,140416,0.0896443854339608,0.134863849900423,0.506674560449399
4051,7,140907,0.119410044029801,0.137122582597041,0.384440455282366
4052,7,142582,0.0496482308620216,0.134747263404373,0.712755255434778
4053,7,142616,0.0329236413708432,0.134761779156785,0.807132729424004
4054,7,142656,-0.00719811938651138,0.13536348188269,0.957621576241311
4055,7,142710,-0.0023200710696839,0.135124977662503,0.986310841789211
4056,7,142737,-0.0568086427021498,0.134901511608529,0.673929594865425
4057,7,142798,-0.083714475161108,0.134749623451068,0.534829901044686
4058,7,142863,-0.0634761669004992,0.137726330981864,0.645164063445205
4059,7,142935,-0.139057165001063,0.13571622973263,0.306245533097808
4060,7,144443,-0.135511999689388,0.13558872373634,0.318269024032022
4061,7,149219,-0.0875321641738839,0.137024323631679,0.523362432471001
4062,7,149745,-0.0704984075941132,0.135647993622208,0.603587396926691
4063,7,153512,-0.0897542386992415,0.135722529297438,0.508846942941656
4064,7,154206,-0.0728403579066791,0.136099324509856,0.592848556920282
4065,7,154349,-0.036724365410393,0.135884171573442,0.787116422465295
4067,7,158616,-0.0541503077306804,0.1367824681943,0.692428060170251
4069,7,159442,-0.0557403376932926,0.135988365184433,0.682134915168926
4072,7,164509,-0.0476426185100269,0.1357567426478,0.725841895407725
4073,7,166144,-0.112794661753594,0.135274069363872,0.404944465104727
4077,7,166833,-0.113003864473411,0.135273574747159,0.404072882831279
4078,7,169205,-0.105974327521568,0.137510110589847,0.441420587545387
4081,7,171892,-0.028271614992699,0.1376413466336,0.837377547607269
4083,7,174147,-0.0758239391390376,0.135857965793837,0.577121810898195
4084,7,175201,-0.0774162034853585,0.135973640929631,0.569482682083426
4085,7,175569,-0.0934232973694787,0.135715515044609,0.491668187032188
4086,7,176862,-0.084507737616794,0.135732070442823,0.533944789320658
4087,7,178295,-0.0288607887046667,0.136533078065157,0.832710306186984
4088,7,181053,0.0426636918037597,0.136135594708363,0.754168591448418
4089,7,181165,0.049674636093206,0.13705782010964,0.717243415699899
4090,7,183625,0.0393695605056206,0.138284087666451,0.776040489401666
4091,7,191252,0.174106112980017,0.135764012752558,0.200537802540686
4092,7,191676,0.120065003015827,0.135359212974652,0.37567732313706
4093,7,192137,0.118985113953655,0.134950759452314,0.378542904052328
4094,7,192700,-0.10735842022194,0.136773828696755,0.433018764779447
4095,7,196064,-0.102839044160602,0.134991568199511,0.446677144225675
4096,7,197274,-0.145534739614978,0.135369828928746,0.283068742805598
4097,7,199802,-0.119269847107081,0.135338444552993,0.378770793032621
4098,7,201855,-0.124455318563418,0.134345482910518,0.354880088658796
4099,7,202039,-0.155576309895649,0.134591190895992,0.248496652268798
4100,7,202122,-0.10254305083118,0.134177989476953,0.445239811038952
4101,7,202957,-0.120936585420939,0.137039979983678,0.378111749065987
4102,7,203677,-0.123954833593452,0.135084435266266,0.359449568722391
4106,7,205675,-0.0338136360321325,0.134705787610432,0.801945906998523
4108,7,206511,-0.0500686272212939,0.136171316385542,0.713325872505812
4109,7,206991,-0.106482416792886,0.135669723633146,0.433059138850935
4110,7,207921,-0.0652438440875233,0.137550163443092,0.635559559854782
4112,7,208986,-0.0359646897646978,0.135774556276778,0.791252392570031
4113,7,209438,-0.0545375386061581,0.136189553218393,0.689065011268484
4114,7,225148,-0.0996566143508996,0.136910038598646,0.467158243948342
4115,7,226323,-0.0521206442988623,0.134632875621067,0.698892053322127
4116,7,227872,-0.026455852018794,0.134598862657056,0.844290220516443
4117,7,229363,-0.0273377186769277,0.135049604708004,0.839699351202429
4118,7,229656,-0.0292943043687943,0.134871885717334,0.82817721143527
4119,7,229803,-0.0400446286863557,0.135301926247376,0.767430875015774
4121,7,230481,-0.0485685402227532,0.134918114592481,0.719073392017699
4122,7,230937,-0.129854732281156,0.135142093835008,0.337272451307082
4124,7,233940,-0.121715550397994,0.135892686928668,0.371037236241089
4125,7,234570,-0.0733708351962894,0.135701373499101,0.589070087845286
4126,7,234702,-0.099010102886894,0.134939575660174,0.463596332289887
4127,7,235464,-0.0305390644453686,0.135360742002608,0.821633442943933
4128,7,235726,-0.134385138599362,0.134913023012163,0.319890066421836
4130,7,237753,-0.1396921630628,0.134962283719644,0.301355998288822
4131,7,238084,-0.134890776795692,0.134911593522197,0.318070063449398
4133,7,241711,-0.212725983848693,0.136018151611788,0.118724630695048
4134,7,247290,-0.189474334984266,0.135439275874597,0.162702537736581
4135,7,247666,-0.115677064648495,0.13578931300371,0.394854722580486
4136,7,249982,-0.141520840947793,0.136195319735482,0.299468465543043
4137,7,250183,-0.121977467700197,0.138292931736292,0.378364876220293
4138,7,250680,-0.13419896731343,0.135897806677216,0.324074376303267
4139,7,255972,-0.106167325518219,0.135048760084744,0.432312458625756
4143,7,260913,-0.127784588773437,0.136372224127298,0.349384795153897
4144,7,266540,-0.12361440220337,0.137070350691679,0.367761127063212
4145,7,267569,-0.120273271791717,0.134834866506836,0.372998291950005
4146,7,272144,-0.114654013129212,0.135232884319903,0.397109131135431
4147,7,272225,-0.104584540415314,0.135811514945267,0.441772671116796
4148,7,272227,-0.102786287426323,0.136262761812603,0.45115752553652
4151,7,275338,0.0721735818098053,0.134715218087898,0.592469224954783
4152,7,276571,0.0784874298560282,0.135362226272578,0.562397406895897
4154,7,283774,0.11556060750213,0.134666887609541,0.391407413726827
4155,7,284360,0.114342603805435,0.135308256723815,0.398653819021446
4156,7,284441,0.0541690443798122,0.13481484629844,0.688071980294715
4157,7,293925,0.0784740652645891,0.134855760781106,0.560997992313845
4158,7,295079,0.166328290496337,0.134586853120356,0.217338495699868
4159,7,300508,0.159844750875669,0.134809628818908,0.236535461017833
4160,7,301066,0.128204376456027,0.135312050886052,0.34404647055404
4165,7,307361,0.0811922092688229,0.136589844175543,0.552609692362092
4166,7,308037,0.128010904608104,0.13452410525413,0.341959391013521
4167,7,315634,0.145936794634796,0.134837119017196,0.279849518549517
4168,7,316663,0.127462397701038,0.134546882761893,0.344110751575409
4170,7,320913,0.23573524066256,0.134677330911027,0.0809231425582047
4171,7,321449,0.237206028822147,0.133744986393594,0.0769964756120045
4174,7,321718,0.209162181283874,0.134079096710796,0.119658057167302
4176,7,323123,0.227498268307953,0.134403895668046,0.0914051257390601
4177,7,323836,0.213296636348688,0.135505490142654,0.116364484538146
4178,7,323883,0.239182480171505,0.133862374300677,0.0748312078967456
4179,7,323971,0.199612175921637,0.134638915102866,0.139079767123109
4180,7,324357,0.237060281606341,0.134043428325618,0.0778353657603886
4181,7,324640,0.175200381968084,0.134185066816514,0.192517700269887
4183,7,326640,0.200602721950848,0.134346373169772,0.136284471293227
4184,7,329449,0.214390421207416,0.134723255191428,0.112428306096957
4185,7,331193,0.195727554148076,0.134700254618092,0.147095450388073
4186,7,333120,0.14451832192671,0.136185296327769,0.289329564892381
4187,7,334340,0.133060919599644,0.13527926492696,0.325985038562854
4188,7,335451,0.115442400634854,0.135179142438984,0.393686547968779
4189,7,335555,0.140965044963078,0.135110553812664,0.297508935767529
4190,7,335709,0.162178825014826,0.135430511739214,0.231912956867905
4191,7,336457,0.229473390616723,0.137662622894126,0.0964160771313794
4194,7,337273,0.164315698178786,0.137504716558511,0.232896187398152
4195,7,338130,0.197811189872423,0.136022008483307,0.146763134230482
4196,7,340507,0.150965711796114,0.1357491917937,0.266855010743028
4197,7,340586,0.183876140433675,0.135818864360429,0.176655605504526
4198,7,341281,0.110971504375181,0.135613749832365,0.413743098015196
4199,7,341488,0.141917138171997,0.135707842754935,0.296389770328725
4200,7,344309,0.0919056764751943,0.135706454134669,0.498698036249668
4201,7,345180,0.04090085911415,0.135482744058877,0.762913846016101
4202,7,345331,0.0318290831854859,0.135249912160379,0.814084936109048
4203,7,345428,-0.0115859907171317,0.135557330775706,0.931936752605093
4204,7,345527,-0.0639684338683847,0.135944157114478,0.638253198102399
4205,7,345530,-0.0786964179289176,0.138288374955552,0.569667332918064
4206,7,347594,-0.11111412397852,0.13533969431893,0.412199375189266
4207,7,347717,-0.104617315123684,0.135204100877136,0.439582780091417
4209,7,351511,-0.0709796576427005,0.135416158853954,0.600496605896729
4210,7,354145,-0.129238383217124,0.136558414319323,0.344593842858342
4211,7,355322,-0.147485295826892,0.135921454805898,0.278627864431546
4212,7,356291,-0.155909333133468,0.135395831193895,0.25030277711275
4214,7,359010,-0.125452469053252,0.136146032885624,0.357442141554148
4216,7,360441,-0.136974770123471,0.135610750305083,0.313159172520782
4217,7,361541,-0.14240139553972,0.136636223455345,0.298035165375304
4218,7,361880,-0.143342786094418,0.136776631463521,0.295352667997074
4221,7,362321,-0.17099460305741,0.136371493554881,0.210712388451371
4222,7,362382,-0.116772441496109,0.135756032526224,0.390282494158016
4223,7,362516,-0.178777516750205,0.134925410775811,0.186024867264293
4225,7,366066,-0.177236400950633,0.13644925918775,0.194819866041815
4227,7,366931,-0.0785821383519179,0.139212028378362,0.572787309933941
4228,7,367665,-0.113193868187533,0.13551276848294,0.404113585040547
4229,7,368513,-0.12325414076641,0.136421760977845,0.366888066902931
4230,7,370476,-0.131389192744326,0.136700988235326,0.337138180503952
4231,7,370996,-0.124791353512764,0.136117969859562,0.359879523936694
4232,7,371385,-0.143427430241488,0.135452323220062,0.290379545458272
4233,7,371466,-0.174892299740259,0.136021297726853,0.199365641943833
4234,7,372094,-0.090562865401982,0.137258405663732,0.509813505154988
4235,7,373509,-0.149280229269882,0.137803656512426,0.279422614668387
4236,7,373552,-0.10230738097349,0.13750095127557,0.45734209608158
4237,7,374939,-0.107096568220505,0.137986995093178,0.438188841325968
4238,7,376215,-0.119340191588187,0.137513167745693,0.386068470989803
4239,7,377214,-0.0985127319711492,0.138252402082623,0.476590577905064
4243,7,377882,-0.0661283938222772,0.137715966545025,0.63139712487096
4244,7,378667,-0.099926035736582,0.1390170413811,0.472737086210554
4245,7,379511,-0.117269740094946,0.137272271467401,0.393526073763912
4247,7,389537,-0.149382155767251,0.137754074960147,0.278922285664339
4248,7,389749,-0.0668184835677192,0.13913309382518,0.631348043889102
4249,7,390823,-0.0395171098547122,0.139481722232153,0.777102305024946
4250,7,392417,-0.0823410398117905,0.140671948059462,0.558692533561299
4251,7,394456,-0.0809515507691059,0.138691177075348,0.559806999413281
4254,7,397324,-0.0486687266015373,0.139373205120246,0.72714951010204
4255,7,397449,-0.0715628786259666,0.139650464706737,0.608661605332372
4257,7,398372,-0.045768207180624,0.139698962443019,0.743393032503104
4258,7,399000,-0.0598913169865081,0.139244239956782,0.667372979823954
4259,7,399178,-0.0585666053185434,0.141286866213196,0.678743171143905
4263,7,407454,-0.0673640984990367,0.139128827755828,0.628554800275644
4264,7,408316,-0.0482384646318341,0.139151335209691,0.729051898531322
4265,7,408928,-0.0386792457952581,0.138638284099306,0.780412825233033
4268,7,409847,-0.0430597999337399,0.138537274346398,0.756122866286436
4269,7,409966,-0.0860831472412718,0.138664977074492,0.535132173418445
4270,7,411864,-0.0394565156012519,0.139687799588327,0.777754712760608
4271,7,412413,-0.0270661947075836,0.138573057620397,0.84525422254921
4272,7,412555,-0.0390016924399663,0.13898037260527,0.77916063955006
4275,7,412717,-0.0528838193099463,0.139253454659441,0.704347004711538
4276,7,413438,-0.0360713491636173,0.137969977136644,0.793903013414792
4277,7,413465,-0.0512317833208806,0.139130707165027,0.712924154730703
4278,7,413738,-0.0451323933054006,0.137897293099983,0.743642620578738
4279,7,413763,0.0204232786646701,0.13745385979282,0.881967691133674
4282,7,414290,0.0205985697654599,0.13745378569423,0.880962116774583
4283,7,414560,-0.227910605717649,0.134396547908307,0.0908041390886353
4284,7,415645,-0.226581604448261,0.134627862288096,0.0932550635685413
4285,7,416060,-0.171113210933545,0.134776889328531,0.205062241051357
4286,7,416657,-0.183265430708623,0.135354306358757,0.176612683495562
4287,7,416947,-0.105066002861988,0.136194916131031,0.440963140586657
4288,7,417098,-0.184187704159704,0.135817668427978,0.175921596964095
4289,7,417241,-0.139781501677514,0.135055758051288,0.301381590303647
4290,7,417345,-0.149217011284456,0.136795828665649,0.27610449962231
4291,7,418232,-0.0953889174435549,0.139308327006496,0.493962163954919
4292,7,418899,-0.0287211619960821,0.138281154278462,0.835582052161712
4293,7,421296,-0.0589884102354294,0.139368988835256,0.672368074446227
4294,7,423259,-0.0232972971891937,0.136823930027697,0.864893701526127
4295,7,423701,-0.0386473951721412,0.137341143800202,0.77857074449506
4296,7,424042,-0.0308453435207351,0.138290218185995,0.823627233193689
4297,7,424415,-0.0649024593685801,0.13802364755576,0.638483156823685
4298,7,424620,-0.0572699480018842,0.13624582995591,0.674490833125212
4299,7,424652,-0.0248168753381098,0.136935915211084,0.856291176970337
4300,7,424942,-0.0991804492158944,0.136045565327437,0.466470531460699
4301,7,425235,-0.110220035734979,0.136153599443684,0.418757317525471
4302,7,426067,-0.0570794236569286,0.136022955803538,0.675010443012205
4303,7,427479,-0.0714866012284746,0.13610135791553,0.599742407168991
4304,7,428717,-0.0485866040960086,0.136285139819246,0.72167391607429
4305,7,430559,-0.15550972306589,0.136158738983893,0.254177927786614
4306,7,432426,-0.174079877698483,0.136495381066672,0.203022786145221
4307,7,433131,-0.0713470629192502,0.135505534168437,0.598854100022602
4309,7,433461,-0.0986798492154083,0.135988383228549,0.46853470776641
4310,7,433639,-0.0793689278139259,0.135852229834436,0.559438844253383
4311,7,433742,-0.119639244062715,0.136985871848291,0.383055590175784
4312,7,433809,-0.133473317283719,0.135761663764411,0.326209730920822
4317,7,434030,-0.108582662449375,0.136074718552271,0.425428123102351
4318,7,434363,-0.127949501291242,0.135671751673229,0.346284273821883
4319,7,434513,-0.10594201559944,0.136054213353132,0.436692833093256
4320,7,434545,-0.0757803503676571,0.135746667824039,0.577028718695758
4321,7,434968,-0.094873026398365,0.136990284546173,0.489045475675751
4323,7,435937,-0.107904322341133,0.136188629401083,0.428709039044002
4324,7,436038,-0.06496543021277,0.136189798212931,0.63364215476497
4325,7,436063,-0.0679976889404238,0.135618986890675,0.616410840178409
4327,7,437491,-0.0094320851558245,0.136032940814723,0.944760815684031
4329,7,438424,-0.112883598237542,0.137903990149532,0.413585975081243
4330,7,438728,-0.0273895824841842,0.137221543893931,0.841907430378507
4335,7,446235,-0.0114698067375476,0.137102143043411,0.933375101526999
4336,7,449305,-0.0381631644483547,0.138414169769295,0.782926631086993
