SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2753,4,1521747,0.0133357602597755,0.0640036965646979,0.835068663476248
2759,4,1522862,0.0176695171551563,0.0631259566181022,0.779711345259853
2768,5,8786,0.0761193999279997,0.0626759780623459,0.225372159112934
2769,5,9566,0.0862682251981841,0.062877787572057,0.170935194655662
2770,5,11033,0.077495333463948,0.0624698904153553,0.21560589517257
2771,5,11244,0.0575171955733253,0.0627064476237977,0.359640344047682
2772,5,11370,0.0802403782142419,0.0625602507065036,0.200470449564979
2773,5,13215,0.0444115369488169,0.0624935312422536,0.477765358323506
2774,5,13449,0.0567250263433621,0.063612436664326,0.37314586738774
2776,5,13639,0.0320985693362745,0.0623519708169874,0.607017487945891
2777,5,13690,0.0288849034319649,0.0627276334977861,0.645454311995496
2778,5,14028,0.0452082228475184,0.0624100215314186,0.469315721472922
2780,5,18746,-0.0866366937715081,0.06355057975738,0.17366581934131
2781,5,18800,-0.100789036640093,0.0628969426833489,0.109951133113941
2790,5,19368,-0.123964270524006,0.0629803707587512,0.0498157148358858
2819,5,23574,-0.0884784339812106,0.0620549368553936,0.154807416916883
2820,5,23653,-0.0980201510991751,0.0619260372981036,0.114349220065224
2821,5,24002,-0.095865950625908,0.0621999941128875,0.124151057513869
2822,5,24122,-0.0785315996072391,0.0625367934745496,0.210031243176676
2823,5,24148,-0.0747015352985859,0.0631876906838152,0.237915500184254
2824,5,24163,-0.0752494725177509,0.0633710978645898,0.235851921118771
2825,5,24234,-0.100996515294713,0.0624554228602556,0.106750439433878
2826,5,24246,-0.0998569995856479,0.0623678989387527,0.110250132322739
2828,5,24278,-0.0761620404968283,0.0624545616653059,0.223476537249692
2829,5,24388,-0.0797784450980725,0.0630325770826473,0.206465951497035
2830,5,24487,-0.111596660082308,0.0624828648516503,0.0749516230726926
2831,5,24650,-0.0903084805181989,0.0622314776397633,0.147620477568011
2832,5,24820,-0.0844203197218692,0.0620738961094033,0.174698761438292
2833,5,24909,-0.0925373661994895,0.0623021412627904,0.138356856649804
2834,5,25103,-0.0844741798511728,0.0622705393357626,0.175785658324814
2838,5,26058,-0.0959300677768546,0.0623075155943909,0.124548229623615
2839,5,26197,-0.0872750281760979,0.0619774296446752,0.159959521937967
2840,5,26417,-0.090935645423741,0.0620527335382981,0.143686253646098
2841,5,27428,-0.0910437832963166,0.0621315442669737,0.143718520130613
2842,5,30505,-0.0275089889480215,0.0623148303280312,0.659156287339028
2843,5,31263,-0.0784915407315189,0.0628211002638864,0.212329986727845
2846,5,32038,-0.0414258013763635,0.0621121407426662,0.505238658972526
2847,5,33720,-0.009207592469071,0.0630387268794295,0.883955441724026
2848,5,33814,-0.00843111316262449,0.0629430524327719,0.893519811126029
2849,5,33851,-0.00115508951901071,0.0635600150979701,0.985510941470288
2850,5,34324,0.0138146539928005,0.0637018511349924,0.828439420706459
2851,5,34350,0.0283972814138858,0.0628475882727624,0.651659147088764
2852,5,35048,0.0218316303924592,0.0622303567103113,0.725932941130301
2853,5,35579,0.00958475661657219,0.0628576336121297,0.878892662510111
2854,5,35901,-0.0107021244882296,0.0631595535120189,0.86554301804025
2855,5,35947,0.0160455322960302,0.0627667759229572,0.798379766263106
2858,5,38200,0.0411951683446451,0.0621184327741809,0.507653602702813
2859,5,38263,0.0287259953105797,0.0621461198754329,0.644198912463075
2860,5,38427,0.0252121330214898,0.0623077423866056,0.685988072594737
2861,5,38677,0.0374683399814929,0.0621251172005915,0.546822157944586
2863,5,41075,0.0211485896380159,0.0624611017831739,0.735121304514365
2864,5,42051,0.0615229954220091,0.06241266235812,0.324933216139443
2865,5,42740,0.0377501785225553,0.0621246338581574,0.543808790563545
2866,5,44304,-0.0554970971348918,0.0622605237697591,0.373338431574433
2867,5,44612,-0.0542084560243617,0.0623071261948107,0.384880602715071
2868,5,45702,-0.0853710611479285,0.06341520935778,0.17909420704168
2869,5,46084,-0.0555336385931468,0.0622811283911939,0.373182163222537
2870,5,49920,-0.0616139033044535,0.0627211126418002,0.326601669892893
2872,5,53073,-0.0373411102407646,0.0632381665196785,0.555244202884368
2873,5,53535,-0.0395979894911435,0.0629017547990354,0.529415093456966
2874,5,53964,-0.043624954767216,0.0629617246999664,0.488840098283618
2875,5,57276,0.0192572022895253,0.0628331860296884,0.759418837038101
2876,5,57788,0.0365965772875788,0.06286589928101,0.56084588687306
2877,5,57861,0.0401240861005068,0.0629784909095335,0.524467612034728
2878,5,58267,0.0460733415026227,0.0630250338305378,0.465244314513576
2883,5,61028,0.0966847873257799,0.063179360742941,0.126832575901782
2885,5,64504,0.0860746795835332,0.0630507507990516,0.173070577791783
2886,5,66168,0.0758036764827988,0.0629573440403888,0.229377686731483
2887,5,67144,0.0603319798804099,0.0636082892886722,0.343527705575137
2889,5,68714,0.00947598706637551,0.0630707061834716,0.88065802438702
2890,5,69083,-0.0250071432252522,0.0630082595657578,0.691690816086272
2891,5,69805,-0.0585062901493427,0.0644687131987497,0.364753897877159
2892,5,69813,-0.0458830473005287,0.064043293179797,0.474194658753817
2894,5,70531,-0.0484152858882073,0.0642261783857649,0.451456948282163
2895,5,70702,-0.0408446628677617,0.0639100187411943,0.523174698497946
2896,5,70852,-0.0395600989993308,0.0640514951969366,0.537217753811963
2897,5,70969,-0.0366287305682618,0.0640965954177011,0.568050581454345
2898,5,72069,-0.0473455863975258,0.0649197773106159,0.466305617545393
2900,5,74994,-0.0278840159634083,0.0654968281154985,0.670563472639638
2901,5,75504,-0.0421508697537384,0.0661208273432111,0.524223861750571
2902,5,75507,-0.0553229346841959,0.0660233489434074,0.402637088782768
2903,5,75860,-0.0742769662105516,0.0668331904267589,0.267161870227644
2904,5,76107,-0.0417240690184574,0.0660863033560779,0.528215543570031
2905,5,76472,-0.0278381565270007,0.0660665009366857,0.673744526094315
2906,5,76912,-0.0294488823110445,0.0663264618255938,0.65731535677411
2907,5,77002,-0.0367107188732931,0.066712053666283,0.582471158910389
2908,5,77032,-0.0382970154980377,0.0663136596129123,0.563960968210441
2909,5,77423,-0.0329941455633798,0.0664538859960863,0.619852932357889
2910,5,77484,-0.020429383234652,0.0667318032411691,0.759677285123705
2911,5,77918,-0.0343619788235107,0.0670657498132809,0.608717715250315
2912,5,78310,-0.0383636190956178,0.0667741687598311,0.565976608406953
2913,5,79208,-0.041657358942935,0.0682225636045922,0.541850931384388
2914,5,79230,-0.0242435124197941,0.06785809757969,0.72110483460312
2917,5,79232,-0.0258217655159653,0.0678101188392408,0.703584302716158
2919,5,80396,-0.0305546173997976,0.0685627100738034,0.656127008531769
2920,5,81334,-0.0626647080110947,0.0710213748450411,0.378195625586267
2921,5,82827,-0.0409783256526364,0.0691916286219305,0.554066369054377
2922,5,83188,-0.0626913327825036,0.0698964366979596,0.370374247728104
2923,5,85693,0.0142573860593477,0.0759038703610611,0.851114102629176
2925,5,87323,0.0596225064294432,0.0773413610909206,0.441281483885951
2926,5,90716,0.0928869659724094,0.0838687254157838,0.268819782160885
2927,5,90719,0.0894237677109866,0.0836702002579075,0.28590594805149
2928,5,90720,0.0894237677109866,0.0836702002579075,0.28590594805149
2929,5,90746,0.074090466155277,0.0845806743227864,0.381639881754957
2930,5,91091,0.0744107748751073,0.0845034314089475,0.379152350691717
2931,5,92747,0.0760621037717046,0.0846536118973843,0.369526249632389
2932,5,93878,0.0650734122719265,0.0868520316450456,0.454208802239053
2934,5,97629,0.0548595327211576,0.0906669611862828,0.54552363252604
2935,5,97695,0.0293136604590845,0.0901638405062959,0.74528627380563
2936,5,98040,0.0474234753924245,0.088239523685967,0.591302140734488
2937,5,98089,0.0406628874086268,0.0890611917540145,0.648259177705333
2938,5,98565,0.0268285267394446,0.0934613153925001,0.77423872170322
2939,5,98574,0.0268285267394446,0.0934613153925001,0.77423872170322
2940,5,98997,-0.00427233031354746,0.0924679513145788,0.963174288955693
2941,5,99314,-0.0415830625481577,0.0933019600985489,0.656099730463594
2942,5,99455,-0.0282729208052397,0.095762754132579,0.767984716710974
2943,5,99489,0.00512446350767082,0.0946795011391427,0.956866735047782
2947,5,102203,-0.0589328268784426,0.117069865252332,0.614997904803037
2948,5,102465,-0.0330099480510504,0.123570557212651,0.789521669224133
2949,5,103569,-0.0523216869388725,0.126921894896922,0.680417184339701
2950,5,103937,-0.0591889263744396,0.128021285918406,0.644124790445031
2951,5,104225,-0.0353794342565976,0.131413215663871,0.787915525037338
2952,5,104404,-0.0671187844368606,0.128981512810563,0.603128282821266
2953,5,104442,0.0280795142033416,0.133096441505271,0.833031490271386
2954,5,104957,-0.0112963989304959,0.132461352958899,0.932086569563564
2955,5,105087,0.040275296642164,0.132041080441271,0.760529954998453
2956,5,105138,0.040275296642164,0.132041080441271,0.760529954998453
2957,5,105493,-0.0319366901890885,0.135520948128269,0.813834181499706
2958,5,105602,-0.0537891276681721,0.135501367268489,0.691634100687612
2959,5,105816,0.0189422250073368,0.135527858065074,0.888924363519598
2960,5,105842,0.012650223526383,0.139606434872653,0.927851122161856
2961,5,105854,0.012343141617686,0.138099938908843,0.928831934171785
2962,5,106333,-0.0719500216462983,0.149134853460365,0.629785753160716
2963,5,106481,-0.0638200336299013,0.144543017421084,0.659099906385545
2964,5,106489,-0.0238310763309375,0.146820734247681,0.871151376789203
2965,5,106491,-0.0238310763309375,0.146820734247681,0.871151376789203
2966,5,106493,-0.0339093864977853,0.143719522372265,0.813614968155888
2967,5,106501,-0.0443694427079127,0.14206880692667,0.754989697153871
2968,5,106718,0.0282725516274711,0.139599948366704,0.839622587351514
2969,5,106822,-0.000643206687921172,0.141187883727183,0.996367679981079
2970,5,107574,-0.150953053073319,0.164292091267187,0.358822865236569
2973,5,117834,0.00524506113724854,0.186205323097363,0.977543950368979
2974,5,119209,-0.128844208498665,0.153618893777102,0.402190497609971
2975,5,120796,-0.14500326780067,0.137458903661569,0.292199604145334
2976,5,124644,-0.135736048106294,0.0817048007528388,0.0975413691157858
2977,5,125211,-0.153279198272069,0.0826967820257938,0.0646436494497153
2978,5,125474,-0.146559681078337,0.0821197772648558,0.0751676248729908
2979,5,127339,-0.130039480461305,0.0816109133698764,0.11196367030503
2980,5,131540,-0.0914259506907942,0.0767484594063786,0.234359130401249
2981,5,132221,-0.0462735652513365,0.0773993191187301,0.550320077232018
2984,5,134344,-0.0797810377431033,0.0737485690557031,0.280080847842231
2985,5,134626,-0.0856546928688493,0.073416815649464,0.244122987352713
2986,5,137820,-0.0796275596923626,0.0730941896328751,0.276728198154433
2987,5,139492,-0.0599297916636055,0.0725880037581176,0.409579771203584
2988,5,144411,-0.0404935201832347,0.07155334961515,0.571807266068575
2989,5,154798,-0.0374194361111391,0.0710622531859092,0.598821123978132
2990,5,154908,-0.0511370842802767,0.0700264187577317,0.46571918610045
2991,5,155745,-0.0454959485562403,0.0702708861671648,0.51777018784444
2992,5,156437,-0.0306955503829387,0.0705857628109161,0.663923347084905
2993,5,157488,-0.040744219723355,0.0718727171668229,0.57114641193365
2996,5,161956,-0.0679580230179826,0.066580361453992,0.308099523158178
2997,5,162464,-0.036624599513726,0.0668066483992292,0.583888817280538
2998,5,164144,-0.072056484860862,0.0664472198229693,0.278920086940011
2999,5,165491,-0.0822323868127062,0.067001321129446,0.220518373501359
3000,5,166030,-0.0829133330085682,0.0670236104584969,0.216881005060028
3001,5,167327,-0.0571966794471934,0.0677296896615741,0.398970625845743
3003,5,169215,-0.0874258246229148,0.0669291218364389,0.192319770044168
3006,5,170676,-0.07729017089201,0.0669644444741483,0.249200149335531
3007,5,171267,-0.0660276959645476,0.0664020665703612,0.320727743040365
3008,5,171463,-0.0688840262520067,0.0663084617723204,0.299589180386685
3009,5,172056,-0.0655219085501549,0.0663181139675359,0.323832229181645
3010,5,172075,-0.0779033863771358,0.0664537491118899,0.241869245032411
3011,5,173259,-0.0933177372804389,0.0664046883840276,0.160814986809054
3012,5,173927,-0.0646796017260752,0.0663204562638094,0.330099794738591
3013,5,174122,-0.0815588689171771,0.0657444193726833,0.215597993751531
3014,5,178044,-0.0595160328726413,0.0655132136884196,0.364255846132752
3015,5,178645,-0.0799964583478896,0.0668873045062639,0.232503715093044
3016,5,178674,-0.0701014155679058,0.0658197107990913,0.287580342137222
3017,5,179325,-0.0668096101051322,0.0653279975008299,0.307159691888078
3018,5,181135,-0.0695921051258551,0.0667323642683867,0.297729631639595
3019,5,184224,-0.111992905725362,0.0658968919809421,0.090102710386053
3020,5,185680,-0.0749561318491685,0.0653423185395745,0.252104807947301
3021,5,186149,-0.0722452845447982,0.0653955483692729,0.270023325538739
3022,5,187087,-0.0449574496490656,0.0648350122492398,0.488506310304819
3023,5,187466,-0.0425133333560638,0.0647764852546311,0.512053472556875
3024,5,187642,-0.0617522385536888,0.0651210450908797,0.343641473244642
3025,5,189599,0.00201147837215632,0.0647578959359389,0.975238035504077
3026,5,189613,0.0196227957762088,0.0650440139126893,0.763069940690222
3027,5,191306,0.0352421051397235,0.0642407639485226,0.58363081519502
3028,5,192971,0.0597225660864135,0.064047404984273,0.351728738008301
3033,5,210350,-0.0013702068420311,0.062174645541923,0.982430069284206
3034,5,210480,0.0101410401053827,0.0624689117570297,0.871133056057672
3035,5,211001,-0.0115007891637243,0.0622921526718431,0.853627932811578
3036,5,211036,0.021875999286564,0.0623009866732101,0.725697239203065
3037,5,211245,0.0142822913266707,0.0621700410885115,0.818435041221195
3038,5,211284,0.0202857247207182,0.0622475228497069,0.744702145264496
3039,5,211526,0.00266643657942756,0.0623397411976912,0.965906941073199
3040,5,211987,-0.0145784266425181,0.0626290406696404,0.816071631364108
3042,5,214406,-0.0757924954833676,0.0624274060385859,0.225524934345192
3043,5,214752,-0.0511429832426372,0.0626527633835558,0.414883340963171
3044,5,215862,0.00411541473225902,0.0628038867829446,0.947790686888148
3045,5,216840,-0.0346463160236555,0.0627620912244657,0.581279745055016
3046,5,217294,-0.0518617398353547,0.0634755503497297,0.414459551736548
3047,5,217319,-0.0405493185487647,0.0635500299254977,0.52384231288716
3049,5,218253,-0.0251060425962363,0.0630861178875247,0.690896834697258
3050,5,218986,-0.0404751072654737,0.0625150310124491,0.5177641533051
3051,5,219768,-0.0450312948623286,0.0625062034308188,0.471737549212903
3052,5,220210,-0.0193040343175152,0.0626194289999386,0.758054556474393
3053,5,220516,0.00187858870249667,0.0626277777387778,0.976087119982838
3054,5,220904,-0.0435088428092509,0.0626195162447629,0.487629680915259
3056,5,221810,-0.0399120056675828,0.0632388668909089,0.528363343605462
3057,5,221815,-0.030904410412817,0.0637859835637538,0.628330416305826
3058,5,221827,-0.0517466646247774,0.063178534999741,0.413307918138466
3059,5,221903,-0.0232507672566894,0.0633010772006325,0.713612039248076
3060,5,221992,-0.0273653612186123,0.062500390689723,0.661767850148467
3061,5,222178,-0.0442559046079284,0.0626180331553361,0.480182055408722
3062,5,222207,-0.040313763531049,0.0625526754945354,0.519684703939303
3063,5,222346,-0.0364566950627157,0.0625708460755583,0.560503164207872
3064,5,223004,-0.031040723882802,0.0624523665678465,0.619477033446805
3066,5,225231,0.01082689273877,0.0638701353465627,0.865489330235372
3070,5,225569,-0.00997476952664339,0.0628256935149696,0.873941703995744
3072,5,227110,-0.0200692310263011,0.0628218794147644,0.749564840542963
3073,5,229365,0.0134583321033829,0.0622321836293285,0.828910001415597
3074,5,229595,0.00963711564818575,0.0621628083726468,0.876886075938818
3075,5,229778,0.000927042964754286,0.0621512434122713,0.988107685679825
3076,5,229833,0.00201668142028414,0.0622479709579625,0.974173330622376
3077,5,229900,-0.00735155442222721,0.0622468337079054,0.906053008439431
3078,5,230375,0.00174203976087627,0.0622568169481821,0.977692710252472
3079,5,230512,-0.00243066440702445,0.0625261633465357,0.969012536766665
3080,5,232888,0.0245037166860237,0.0622540143360113,0.694107649431579
3081,5,234489,0.0458779272208455,0.0624264772782553,0.462881419120625
3082,5,234669,0.0387908375154323,0.0623397129387869,0.534179719325225
3083,5,237047,0.0366252861262772,0.0623982467935323,0.557605650703328
3084,5,238069,0.0662185872333038,0.0625496115187984,0.2904798698518
3085,5,239147,0.023493191520242,0.063113931292291,0.709941523058239
3086,5,240361,0.00768902977042174,0.0624421827787135,0.902067591552453
3087,5,241166,0.0111453238688597,0.0623174004811133,0.858159891100025
3088,5,241225,0.0301806220528991,0.0622273335562257,0.627973019439684
3090,5,241984,0.0163065446455889,0.0624964461571406,0.794306696983637
3091,5,242244,0.0373684816670045,0.0622094179186365,0.548432956402282
3092,5,242428,0.0273151380975697,0.0621342566306064,0.660485136281512
