SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2091,4,590826,-0.146377037302307,0.0596822719370021,0.0146659154066465
2092,4,590885,-0.136950891509799,0.0606611986518306,0.0245788191916813
2093,4,590984,-0.148967601929373,0.059735438137225,0.0130957731828239
2094,4,591356,-0.151698354961759,0.0605439943027964,0.0126743366960604
2095,4,591435,-0.127041109930984,0.0600839448827226,0.0351822991780037
2097,4,591983,-0.142456040689442,0.0600547341924179,0.0182227459756676
2100,4,592839,-0.105462118730652,0.0612816914146766,0.086137924270573
2108,4,593676,-0.117848396173727,0.0602203587705371,0.0511409045837467
2109,4,594369,0.035077039313568,0.0600537832413771,0.559530302455366
2110,4,597710,0.0676849665457795,0.0602808509829518,0.262274069019432
2111,4,598800,0.0809081907997583,0.0601710741858113,0.179606172997568
2112,4,600513,0.0598113487598303,0.0601192941224489,0.320477187887213
2113,4,604043,0.069048725438537,0.0599201121385087,0.249958539688307
2114,4,605641,0.0618477777920431,0.0607628573113632,0.309443969040246
2115,4,605918,0.0758547184971799,0.0605366784232828,0.21102148569705
2117,4,608349,0.0786022427875623,0.0601797321317969,0.192360549416292
2118,4,608355,0.0542434726975958,0.0601255968874511,0.367582052051936
2119,4,609905,0.0658854785045639,0.0601992495314556,0.274500903514417
2120,4,610797,0.0422876280921689,0.0602375493745082,0.483132777974441
2121,4,611309,0.0384252259846042,0.0603989364216626,0.525064572999402
2122,4,613791,0.032306118524338,0.0603702245358364,0.592894611783515
2123,4,614738,0.0337482712601063,0.0604258245786294,0.576852026477246
2124,4,618428,0.0489288473070517,0.060615242162802,0.420092686923383
2125,4,619541,0.0235272763091876,0.0605043670274509,0.697619679846969
2126,4,620206,0.0370763461317565,0.0608661768438857,0.542819955308124
2127,4,620786,-0.0157621000755271,0.0616153054509299,0.798242933185295
2128,4,621613,0.00108354601656785,0.0614900189833864,0.985950764853474
2132,4,622259,-0.00626217776857535,0.0611318465770512,0.918467789330277
2133,4,622563,-0.00209177826480506,0.0600178419032367,0.972216970906878
2134,4,623642,-0.0231692674204176,0.0602775846501169,0.700931103104214
2135,4,624555,-0.00806590014808753,0.0602019891183826,0.893494246950714
2138,4,629973,0.00190540771752812,0.060289629782206,0.974805526141136
2140,4,631409,0.0216876421412572,0.0605512738517346,0.720430275333813
2141,4,636237,0.0212324291036867,0.0605561344531472,0.726079650441356
2142,4,636347,0.0660714316169952,0.0604439278218307,0.27509403019416
2143,4,636391,0.0443426901578878,0.060803690977263,0.46631626872314
2144,4,636810,0.038716657638842,0.0605610061451135,0.52304235079161
2145,4,636879,0.0818818612536297,0.060470102614139,0.176574399158128
2147,4,638340,0.0648909649845008,0.0609953433727908,0.288115914053767
2148,4,639037,0.0582736110048206,0.0609856291308937,0.339963535882249
2149,4,641585,0.0695399604291937,0.06046966295914,0.250923393607742
2150,4,641978,0.0885296525031009,0.0602247301100359,0.142455613938883
2151,4,642192,0.0895495776094788,0.0602863041556436,0.138329049733004
2152,4,643795,0.0743384128235561,0.0603331369943905,0.218719701926772
2153,4,644586,0.0825225422591419,0.0600599550265683,0.170312637138366
2154,4,645245,0.0930499101504315,0.0598783325459689,0.121084536927857
2157,4,657631,0.135454066904436,0.0597523856863743,0.0239993282580137
2158,4,660338,0.11404978383932,0.060241074469574,0.0591458665667541
2159,4,663656,0.130035787895175,0.0597560513496457,0.0302095864633819
2160,4,664068,0.121676795337857,0.061267324659676,0.0478066467305992
2161,4,664414,0.089624671456061,0.0604611523128361,0.139138983904114
2162,4,664456,0.100897029185244,0.0604780031354658,0.0961377241703961
2163,4,665001,0.103211012253947,0.0605766100781873,0.0892967060173902
2166,4,667986,0.123711703169205,0.0602999409758583,0.0409454021507011
2167,4,667994,0.108547818579229,0.0604830873271261,0.0735600591371352
2168,4,668101,0.119593913138035,0.0598573730397541,0.0464855187056809
2169,4,668118,0.121518491728852,0.0602365932819901,0.0444150920716641
2177,4,671424,0.0976110916365443,0.0601431001326955,0.10548619610037
2179,4,672752,0.0708422003721599,0.0612990687006311,0.248593063672027
2180,4,672865,0.110620261569293,0.0602754007594914,0.0673102539981326
2181,4,673119,0.0757750596072548,0.0617178713059282,0.220353153041144
2182,4,674432,0.123177188896332,0.0607801927460135,0.0434546305143937
2183,4,675810,0.12077067785542,0.0603316616790837,0.046073279050164
2184,4,675982,0.0579454009605351,0.060916347968562,0.342138936067657
2185,4,677658,0.0816832747089137,0.0609160224376713,0.18080989187093
2187,4,679438,0.101710242348322,0.0599721836361685,0.0907757020742096
2188,4,679624,0.0644438323138346,0.0603361362778966,0.286214204800842
2189,4,680423,0.0452465964082361,0.0604527879879858,0.454680102030101
2190,4,680477,0.0746700731841074,0.0602959121700394,0.216393056825968
2191,4,680490,-0.0062561533304219,0.0616077543115925,0.919172993941135
2192,4,681327,0.00845386869359366,0.0608165811922744,0.889524688716442
2193,4,681488,0.00694109400468257,0.0606469329154409,0.908945462774197
2195,4,682178,0.0199571542586851,0.0610206353437257,0.74381951248876
2196,4,687169,0.0124553119194376,0.0610503219666398,0.838457673863385
2197,4,687895,0.0121401561331079,0.0607342227619717,0.841681810202756
2200,4,689337,0.0196851874036392,0.0605869962447203,0.745443324781862
2201,4,692323,0.00302892492248968,0.0606267319971288,0.960182344172346
2203,4,694335,0.0107615813773473,0.0604707338968548,0.858853748226982
2204,4,694920,0.0233870780332731,0.0603309961217757,0.698511549395878
2205,4,695803,0.000457291958016692,0.060324968868806,0.993955995566753
2206,4,696549,-0.00387684964365248,0.0603880491161969,0.948848148260934
2207,4,696696,-0.00787862353813307,0.0606078376427752,0.89664562976209
2208,4,697690,0.0139163285651644,0.0602316667026169,0.817412368834392
2209,4,698189,0.00381693102847647,0.0608684980087791,0.950034658800774
2210,4,698339,0.011691385472476,0.0604055746187405,0.846641043196855
2211,4,700036,0.00455024671783116,0.0607090720458126,0.940295616953839
2212,4,700250,-0.0251829321519187,0.0608198320568374,0.679083168833176
2213,4,700621,-0.00685775887839629,0.0609388840814823,0.910463166261337
2214,4,700855,-0.0119569012446631,0.0616177301229704,0.846248595132021
2215,4,703521,-0.000282994969817374,0.0617284674162771,0.996344690258425
2216,4,705139,0.0123270432154916,0.0606695787696799,0.839108859268457
2217,4,706032,-0.0228519085292841,0.0603601516907358,0.705217986140873
2218,4,707926,-0.0119670303312428,0.0606388191824738,0.843667762978071
2219,4,708514,-0.0123943413943451,0.0614220962627031,0.840197432513681
2220,4,709553,0.0179592343780584,0.060526865973975,0.766858541478962
2221,4,710109,0.0179592343780584,0.060526865973975,0.766858541478962
2222,4,710130,0.0279239785556192,0.0607446601312914,0.646018591596206
2223,4,710388,0.00310330247098656,0.0605268622213814,0.959138184978193
2224,4,711314,0.0164813728871638,0.0609880624002619,0.78713406249726
2225,4,712914,-0.0215010460096381,0.0605852477830259,0.722884582373519
2226,4,712924,-0.016610802837965,0.0605279568412202,0.78391325337978
2227,4,713335,-0.0183887000395125,0.0605881502490633,0.761685177524418
2228,4,713520,-0.0314839259699243,0.060460458440136,0.602877295985135
2229,4,713555,-0.0231733487934485,0.061231823796141,0.705321824776086
2230,4,719215,-0.0333933327343068,0.0610450990685222,0.584705651113292
2232,4,721638,0.0201137229939375,0.0604124061491522,0.73937701450258
2233,4,722056,-0.00661572220240925,0.0601875996439227,0.912536583619341
2234,4,724885,0.00982023848081742,0.0604609629693419,0.871065856951478
2235,4,727323,0.0111919754614109,0.0613600683130354,0.855374820047779
2236,4,730263,0.00618919246812322,0.0612499360323175,0.919569609332314
2237,4,732758,0.0274339450275982,0.0822460466025466,0.738910077237918
2238,4,732994,0.00856618505857364,0.0600676972297176,0.886680472048899
2239,4,736459,-0.0182113097341557,0.0598819718492556,0.761215605357573
2240,4,736615,-0.00637954771943361,0.0602025622592181,0.91566789881645
2241,4,736769,0.00515598937720926,0.0605372109335106,0.932174063243507
2242,4,736908,0.0163131506667656,0.0603952585777013,0.7872361775824
2243,4,738776,0.000551883028042321,0.0600212707878571,0.992668915870394
2244,4,741699,0.00523786453133503,0.0602283575617213,0.930747251202701
2245,4,741737,0.017843687039014,0.0601077985257698,0.76674690075057
2247,4,746943,0.0121762975801362,0.060079301126521,0.839509401183302
2254,4,749708,0.0179555867758142,0.0597520421493803,0.763971442880316
2256,4,755257,0.00540950409167745,0.0598352703350333,0.928015377895139
2257,4,756788,0.0371528600550424,0.059998702062869,0.536165775101281
2258,4,756811,0.0422535307779495,0.0600273141577625,0.481955953233422
2263,4,760553,0.0422535307779495,0.0600273141577625,0.481955953233422
2264,4,760734,0.0504681361532612,0.0609276927543209,0.408044244509441
2265,4,762727,0.0481041510810332,0.0602469213596869,0.42514626972758
2266,4,764905,0.00392413079195168,0.0601225940616303,0.947996913986165
2267,4,765852,-0.00418720006429843,0.0603913853465995,0.944762708593167
2268,4,767117,0.0238208391937949,0.0602272094159008,0.692700857890076
2269,4,769065,0.00541634357180693,0.0599673266224211,0.928082900412946
2270,4,769779,0.0040693203845907,0.0597837446835202,0.945770568294801
2271,4,769848,0.043019915186861,0.0600157439330623,0.473965026774465
2272,4,769943,0.0921417643903343,0.0603574940596536,0.127755918855609
2273,4,778367,0.0730671132909312,0.0608667604284075,0.230772058223165
2274,4,778573,0.106155889765113,0.0600214705630896,0.0778188823747346
2275,4,781689,0.120056276295266,0.0601290245284936,0.0466313731821709
2276,4,782125,0.1138892824751,0.0594713051069354,0.0562966729599373
2277,4,782960,0.133370935104077,0.0596081822153469,0.0258797774013837
2278,4,783543,0.131606142689422,0.0593647827781543,0.0272662310611477
2279,4,784282,0.11967846692919,0.0598641407493641,0.0463563979914584
2280,4,789241,0.10425927802807,0.0595638849794488,0.0809219685700566
2281,4,794376,0.126175416451036,0.0597419010497353,0.0353877736190011
2282,4,794951,0.120883288994886,0.0598669497464829,0.044221966123435
2283,4,795775,0.108234831567514,0.0601876734374943,0.0729854737870933
2284,4,795937,0.134194417853473,0.0604798597368641,0.027133898458849
2285,4,797067,0.116033638377731,0.060317984129071,0.0551962198668403
2286,4,797405,0.119581425529124,0.0607863726798871,0.0499382018070248
2289,4,802519,0.12560934420348,0.0593222123097442,0.0349240297895369
2292,4,808113,0.134044876638354,0.0594352532633503,0.0247258757513896
2295,4,811690,0.120115142255467,0.0596062184075006,0.0446471493069592
2296,4,812053,0.115692092165246,0.0594728003443713,0.0525331850949714
2297,4,814423,0.111385385340385,0.0595771368482817,0.0623671182163411
2299,4,816707,0.132939507700163,0.0592712823296418,0.0255233067158314
2300,4,817314,0.12276342221158,0.0608322119282438,0.0443404317567776
2301,4,817489,0.125188134606159,0.0600055373392986,0.0376709724636974
2302,4,817645,0.101762006038552,0.0597845302945095,0.0896083810040032
2303,4,817729,0.106979240977987,0.0595905144977096,0.0734708213469045
2305,4,820654,0.112218286496215,0.05981785148896,0.0614802907751126
2306,4,821138,0.0846309689738961,0.0600313981169645,0.159485549949723
2307,4,825050,0.0833787436926823,0.0596953094152834,0.163369686012546
2308,4,825273,0.0552486390675938,0.0597877663034857,0.356076245147696
2309,4,826151,0.0928945520000162,0.0597552722535132,0.12094139198115
2310,4,826324,0.15609510077567,0.0593743808436241,0.00893805846549312
2313,4,831973,0.191265919115001,0.0601748507090759,0.00161116904713889
2314,4,832289,0.1710609336763,0.0589993744770178,0.00397309796728666
2315,4,834790,0.182151700860258,0.0589994803185976,0.00217934989429385
2316,4,835165,0.189081304752794,0.0590271772868783,0.00148229736839788
2317,4,835337,0.159839238680003,0.0593413616981356,0.00740691835168429
2318,4,838720,0.152674893024814,0.0599112370841079,0.0112462322112717
2319,4,839960,0.159850471592214,0.0605968400162361,0.00871042154079709
2320,4,842152,0.161087377885876,0.060483867450161,0.00809209470600775
2321,4,842326,0.15118484858104,0.0596657589689507,0.0117131577821117
2322,4,842566,0.156640705263294,0.0598057190907849,0.00919482081379384
2323,4,843045,0.15410800161731,0.0593842941562083,0.00985087975037552
2324,4,843203,0.159857754929718,0.0601422528814351,0.00821828554750077
2325,4,843659,0.146180695415096,0.0601677352112347,0.0156156511867279
2326,4,843707,0.153792468276125,0.0592125615659016,0.00978926816626691
2327,4,843818,0.154164485321868,0.0599082910183077,0.0104797729756729
2328,4,843920,0.124069920902258,0.0595060878825073,0.0377878450377734
2329,4,843927,0.139792650272491,0.0599180253545127,0.0202059086966385
2330,4,844384,0.134463816062797,0.0599467068524764,0.0255130939295329
2331,4,844958,0.136217880756849,0.0598026721033374,0.0233364727354052
2332,4,845665,0.155122068093551,0.0593729827205584,0.00936775419294906
2333,4,845722,0.141266722847053,0.0593018524166584,0.017740272030944
2335,4,846867,0.124068350731835,0.0595060971566635,0.0377902854834317
2336,4,847743,0.126967515567053,0.0594076006770263,0.0332663065586705
2337,4,847796,0.154940314000169,0.0598977068950123,0.0100880988708362
2338,4,847822,0.136717488653082,0.059444673381349,0.0220361207811834
2339,4,848136,0.140120676940245,0.0597557881512349,0.0195861846171615
2340,4,849577,0.129003367977794,0.0598479749580803,0.0317968180555325
2341,4,850450,0.100459999535278,0.0604010491466191,0.0971567035108013
2342,4,851053,0.0967322831636786,0.0596382142247205,0.105699347194538
2343,4,851208,0.128458419327474,0.0598125705110997,0.0324192976291449
2344,4,851282,0.143074516910949,0.0593794003524836,0.0164857129190197
2345,4,851750,0.147653260827878,0.0595184979558281,0.0135742053742976
2346,4,852621,0.148623728237147,0.0593464960969319,0.0127184076540821
2347,4,855191,0.115781811693876,0.0595819151211335,0.0527820688713034
2348,4,855322,0.101176965788268,0.0596362976916615,0.0906601295271152
2349,4,855709,0.0879796778232714,0.0605405560234733,0.147046798194542
2350,4,856696,0.0740103625472684,0.0597819473414961,0.216536865599092
2351,4,857609,0.0647591110956797,0.0599403609268343,0.280705053089451
2352,4,857970,0.0164913063531147,0.0964875763862472,0.864387449171714
2353,4,858371,0.103194743503487,0.0600031776266792,0.0863414155886254
2354,4,861346,0.103623376293246,0.0594386640532266,0.0821402505701071
2355,4,861441,0.107390777155017,0.0599281910735604,0.0739907326506942
2356,4,861470,0.10667858648216,0.060226857618722,0.0773770447584715
2357,4,861549,0.128809275726717,0.0596769115705381,0.0315669758100897
2358,4,861716,0.118049566404194,0.060238908431744,0.0508185928014926
2361,4,863847,0.112360908017239,0.0597422300570993,0.0608273178431005
2362,4,863856,0.0903273383639723,0.060710086524582,0.137683893729675
2363,4,864546,0.117502572862979,0.059791986555871,0.0501760965370354
2366,4,865297,0.0954198908516692,0.060596878185234,0.116229155877431
2367,4,866929,0.10635576703228,0.0603222122312194,0.0787441180098646
2368,4,867989,0.0788796847799868,0.0598008922977111,0.188011209204121
2369,4,870200,0.0721243437641585,0.0598298033689433,0.228820904660699
2370,4,870855,0.0475271381285201,0.0606686700113286,0.433924285287537
2371,4,871120,0.048440509088524,0.0602316643257394,0.421801619487694
2372,4,871373,0.0227957944985019,0.0601980221733827,0.705153062766032
2384,4,884500,0.0195055766702571,0.0600723933764849,0.745599581249929
2385,4,884706,0.031458882019693,0.0597927195165682,0.599126663842097
2388,4,888476,0.0128307750736283,0.0600942059573079,0.831051657774105
2389,4,889739,0.0270256097275774,0.0602132673976966,0.653828632445309
2390,4,889957,0.034817273042344,0.0605588905319965,0.565703206829578
2391,4,891344,0.0151495997284883,0.0599854080614994,0.800759295742405
2392,4,891466,0.0051438626325051,0.0599902024979179,0.931717705037432
2393,4,892444,-0.0199374489656532,0.0604505019626061,0.741735797240551
2395,4,894785,-0.0422550375734068,0.0596891519984188,0.479463198212732
2396,4,896181,-0.0336249258032092,0.0599341830173898,0.575132452874962
2397,4,896785,-0.0192894104495678,0.0603143028085934,0.749297879564112
2398,4,903873,0.000382744627415943,0.0607821120642118,0.994979315559998
2400,4,906490,-0.00914569078949942,0.0600574340297809,0.879051197861169
2401,4,908655,-0.00970296908590279,0.0599330540529533,0.871479756083641
2402,4,909027,-0.00700833561376929,0.0602581814569234,0.90747685753066
2403,4,909524,-0.0146964684001944,0.0600762715119494,0.806884937869117
