SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2935,5,97695,0.192106937919149,0.0935455723538163,0.0407488719614038
2936,5,98040,0.187089191621737,0.0915784273774986,0.0418007174149127
2937,5,98089,0.208355360055199,0.0923016219981864,0.0245980071944811
2938,5,98565,0.214707454680685,0.0968692862656543,0.0272966182690404
2939,5,98574,0.214707454680685,0.0968692862656543,0.0272966182690404
2940,5,98997,0.205670919722868,0.0958703868927444,0.0326105108625678
2941,5,99314,0.220785018279376,0.0966791883096839,0.0229834111006544
2942,5,99455,0.221887235961592,0.0992433877529743,0.0259901990776457
2943,5,99489,0.2095268905203,0.0981698684515605,0.0335043117782314
2947,5,102203,0.196027352691416,0.121763516751515,0.108313053769746
2948,5,102465,0.201561977375068,0.128515563951298,0.117687067169969
2949,5,103569,0.310306712553448,0.131445077178612,0.0187819129893375
2950,5,103937,0.248045694640499,0.132980695825531,0.0629721691474264
2951,5,104225,0.261233622523154,0.136441029844198,0.0563482128372298
2952,5,104404,0.306314161615699,0.133656957008305,0.0225057482553502
2953,5,104442,0.265955370683724,0.13817564274758,0.055062393995095
2954,5,104957,0.308808146227143,0.137248098800115,0.0250643734793149
2955,5,105087,0.2766927370654,0.13701776312132,0.0442016962153485
2956,5,105138,0.2766927370654,0.13701776312132,0.0442016962153485
2957,5,105493,0.251088604577589,0.1407984200334,0.0753933539067359
2958,5,105602,0.298605512499631,0.140535409826327,0.0343001147248457
2959,5,105816,0.322070620813776,0.140388542856919,0.0223692637503736
2960,5,105842,0.319115736794132,0.14469164968428,0.0280638607758766
2961,5,105854,0.334155970703705,0.143011318935615,0.0200204288323085
2962,5,106333,0.214121000567932,0.155260217313364,0.168733824798315
2963,5,106481,0.254690161665245,0.150266344390631,0.090971555236151
2964,5,106489,0.278700945192075,0.152497733072347,0.0684574868957864
2965,5,106491,0.278700945192075,0.152497733072347,0.0684574868957864
2966,5,106493,0.255592465682543,0.149369185353211,0.0879326470310177
2967,5,106501,0.257191345040582,0.14764022876193,0.0823769868502179
2968,5,106718,0.319522603810388,0.144689105997726,0.0278628392933494
2969,5,106822,0.262179925998915,0.146671407845701,0.0747091988432986
2970,5,107574,0.185787003584771,0.171363465464799,0.279029671665349
2973,5,117834,-0.148088328451443,0.194151045491145,0.446123068492612
2974,5,119209,0.26632701714982,0.159838174932423,0.0965548413044389
2975,5,120796,0.076574170642477,0.143610516552721,0.594225648206751
2976,5,124644,0.016986711639305,0.0855892538866833,0.842793320396362
2977,5,125211,0.0120822737943298,0.08671306351971,0.889263899461496
2978,5,125474,0.0149153774856483,0.086076500736591,0.862530282627128
2979,5,127339,0.0169495467453391,0.085464356416343,0.842906530153267
2980,5,131540,-0.00234250601662378,0.0802500043254005,0.976729469021268
2981,5,132221,-0.0277515382683733,0.0807958553606832,0.731443931166206
2984,5,134344,-0.093609153714258,0.0769250938122711,0.224460127873928
2985,5,134626,-0.0917402575278041,0.076604721597716,0.231884223379023
2986,5,137820,-0.083071209893995,0.0762760146105939,0.276858501196885
2987,5,139492,-0.0700312462786039,0.0757291487721868,0.355722772347624
2988,5,144411,-0.0667149183074756,0.0746174561329989,0.371881505859753
2989,5,154798,-0.0796118459108426,0.0740635649857045,0.283148103888051
2990,5,154908,-0.0720652804632316,0.0730291523142108,0.324415825046902
2991,5,155745,-0.0735314241515668,0.073268818893238,0.316266538542099
2992,5,156437,-0.0447743833814478,0.0736395048915904,0.543564366480807
2993,5,157488,-0.0779134853080818,0.0749207555840817,0.299077086840988
2996,5,161956,-0.048225654070063,0.0695336642658209,0.48841532117866
2997,5,162464,-0.0264117831446762,0.0697302127990476,0.705085625065252
2998,5,164144,-0.0527054886566636,0.0693983629761957,0.44808250231626
2999,5,165491,-0.0521059612429497,0.0700119684111524,0.45722423129897
3000,5,166030,-0.0262170762337655,0.0700786691582787,0.708547669281711
3001,5,167327,-0.06499389259162,0.0706646681912465,0.358331016550585
3003,5,169215,-0.0428433013237766,0.0699739625060885,0.540750073885946
3006,5,170676,-0.056085740511385,0.0699474388796025,0.423192505338154
3007,5,171267,-0.0482036286114673,0.0693420466745766,0.487414074732535
3008,5,171463,-0.0389574237354395,0.0692695016858646,0.574197963822768
3009,5,172056,-0.0487407424281607,0.0692519554102393,0.482010387408458
3010,5,172075,-0.0317451861776035,0.069460758750144,0.647935403015595
3011,5,173259,-0.024913944913755,0.0694761633150453,0.720110944070017
3012,5,173927,-0.0462831945615361,0.0692567316224783,0.50438878668559
3013,5,174122,-0.0365437007905753,0.0687281123948248,0.595258528287704
3014,5,178044,-0.0179442986668554,0.0684381793633078,0.793322354562393
3015,5,178645,-0.0409050171128831,0.0699062557500383,0.55882674786402
3016,5,178674,-0.0377303161920022,0.0687657631914933,0.583572752821155
3017,5,179325,-0.0346818286074966,0.0682476504449283,0.611647217586378
3018,5,181135,-0.0246386274544381,0.0697320515151236,0.724049801453135
3019,5,184224,-0.0601310416147578,0.0689718952842183,0.38389943418183
3020,5,185680,-0.0585725799992129,0.0682424420592062,0.39130848709308
3021,5,186149,-0.0335529913644421,0.0683367229248622,0.623735062576079
3022,5,187087,-0.0203339066775001,0.0676946612763439,0.764066567048835
3023,5,187466,-0.027010348100136,0.0676221240460848,0.689817476879496
3024,5,187642,-0.0295305920764133,0.0680240758157126,0.664466726628973
3025,5,189599,0.00293375493120607,0.0675766885059751,0.96539629326888
3026,5,189613,0.00843782226003165,0.0678826131153534,0.901148340183239
3027,5,191306,-0.0380185695723538,0.06703517062855,0.570977074491262
3028,5,192971,-0.0580500686926226,0.0668462558783435,0.385759017904644
3033,5,210350,-0.136986501345004,0.0644701531276775,0.0342972284771684
3034,5,210480,-0.127337041058025,0.0648373242158763,0.0503206776946803
3035,5,211001,-0.115757635853253,0.0647142122576787,0.0745122302671515
3036,5,211036,-0.0979153743122386,0.0648150917405185,0.131762601937363
3037,5,211245,-0.111055790381519,0.0646113098531919,0.0865222393707587
3038,5,211284,-0.115299699686181,0.064676408595952,0.0754917431434191
3039,5,211526,-0.111058694226164,0.0647844199259367,0.0873549065896253
3040,5,211987,-0.101825309550837,0.0651351865796807,0.118879964069495
3042,5,214406,-0.0801577311618866,0.0651411502941623,0.219320380294624
3043,5,214752,-0.0767447911905584,0.0653140827302351,0.240782126980276
3044,5,215862,-0.0618735780881527,0.0654553173189599,0.345162704292765
3045,5,216840,-0.0709838364247397,0.0654133437508176,0.278592054587668
3046,5,217294,-0.0380671433217136,0.0662702469214299,0.566047567154903
3047,5,217319,-0.0345642629717129,0.0663290574571696,0.60262184285563
3049,5,218253,-0.0373768263236623,0.0658169349580761,0.570470197125654
3050,5,218986,-0.025789626475987,0.0652605692333174,0.692949253305739
3051,5,219768,-0.0128308927620814,0.0652714307125486,0.844271326510275
3052,5,220210,-0.0121183826635721,0.0653508357160889,0.8529937547525
3053,5,220516,0.00516614282980821,0.0653534401761916,0.937038212181581
3054,5,220904,-0.0292580964200693,0.0653714367912396,0.654740262459161
3056,5,221810,-0.0278933105312342,0.0660121546603934,0.672882263528684
3057,5,221815,-0.014051214066054,0.0665804852426574,0.832977033532908
3058,5,221827,-0.019530665001349,0.065983095477011,0.767407965439455
3059,5,221903,-0.014990655203162,0.0660643471630974,0.82062514208505
3060,5,221992,-0.033399658277939,0.0652144863296501,0.608865668247897
3061,5,222178,-0.0510847135489215,0.0653334294976552,0.434792938911824
3062,5,222207,-0.0436840885314684,0.0652725577991689,0.503769294285708
3063,5,222346,-0.00405490959346333,0.0653255579936172,0.95054036227271
3064,5,223004,-0.0167923917260372,0.0651875619762342,0.796864834046937
3066,5,225231,0.012995629734275,0.0666494958025896,0.845517126517526
3070,5,225569,-0.0248429616704644,0.0655494721954943,0.704918987771624
3072,5,227110,-0.00186721160967385,0.0655658867078264,0.97729668779737
3073,5,229365,-0.0141909200824729,0.0649410308140407,0.827150182275256
3074,5,229595,-0.0124352570455267,0.064867557857903,0.848085662309344
3075,5,229778,-0.0158912493930915,0.0648511627448566,0.806566408287742
3076,5,229833,-0.00974072761413255,0.064955623334477,0.880882032468621
3077,5,229900,-0.0179392959184184,0.0649506745383533,0.782557039300643
3078,5,230375,-0.00615022434914744,0.0649660741510018,0.92463205342276
3079,5,230512,-0.00204773632731958,0.0652479463427835,0.974981101483463
3080,5,232888,-0.0442290241050441,0.0649355000802895,0.4962406008894
3081,5,234489,-0.0196611301039277,0.0651852896610776,0.763120032430772
3082,5,234669,-0.0425984216938638,0.0650494979919429,0.512983308554074
3083,5,237047,-0.0453897538325214,0.0651013709286151,0.486126194040157
3084,5,238069,-0.0667908034028306,0.0652791788910704,0.306934598007105
3085,5,239147,-0.0379280345090678,0.065843236735442,0.564958324497359
3086,5,240361,-0.0635129460872587,0.0650739164097579,0.329726713911486
3087,5,241166,-0.0730653326214667,0.0649166151387948,0.261130895032241
3088,5,241225,-0.0727803471971583,0.0648420865149329,0.262444843643268
3090,5,241984,-0.0893340474273087,0.065049633073786,0.17052410059458
3091,5,242244,-0.0744981310519067,0.0648293885268939,0.251275714035722
3092,5,242428,-0.0645560655025665,0.0647655988061563,0.319561480263805
3093,5,243584,-0.0650637429947925,0.0650334211963675,0.317770225952455
3095,5,245951,-0.050721443228996,0.0647943560891807,0.43426557695092
3096,5,246143,-0.0474506513549342,0.064896298830393,0.465156386977361
3097,5,246282,-0.0459262055450551,0.0648963372419504,0.479607468825678
3098,5,246808,-0.0513107656596184,0.0661109276115051,0.438191109940711
3101,5,249753,0.01440808875161,0.108269670407993,0.894209146212199
3104,5,251602,-0.0461312018248778,0.0660456130499665,0.485340144233369
3105,5,251756,-0.0427882066296475,0.0653837430808683,0.513269581352864
3106,5,251866,-0.0361940514590764,0.0649495939781032,0.577700437839621
3107,5,253670,-0.0162443247105222,0.0658573035662779,0.805315186937215
3109,5,254385,-0.0184239883032561,0.0650564142799628,0.777189395757359
3113,5,260512,-0.006496944880581,0.0656219183104117,0.921189930862713
3114,5,260909,0.0266491902985019,0.065159650299701,0.6828001426604
3115,5,261182,0.0149275099413341,0.0655285662577329,0.819932397961743
3116,5,261798,0.0316384072895722,0.0649358616446995,0.626400956219026
3117,5,262671,0.0185561753693121,0.0656803503219437,0.777708494793444
3118,5,264790,0.00298689955158055,0.0654148423173572,0.963606360461938
3119,5,265651,0.00240940085843377,0.0648809963966599,0.970397802986413
3120,5,266244,-0.000759156437240782,0.0665846731124888,0.990909661421705
3123,5,268009,0.0118341682976846,0.0649597529339834,0.855548449544956
3124,5,268019,0.0118341682976846,0.0649597529339834,0.855548449544956
3128,5,269900,0.045812822098044,0.0655353447433484,0.484977878053879
3129,5,271971,0.0516064505281815,0.0651653133728522,0.428932580886101
3131,5,272598,0.0504707220428775,0.065020673471245,0.438135462426748
3132,5,272758,0.0552488450580714,0.0649115837758683,0.395268585533573
3133,5,273551,0.053270658996274,0.0652695622756292,0.414956815537979
3136,5,274280,0.0411723900486169,0.0656120942299287,0.530729229015702
3137,5,274601,0.0270948059071967,0.0651746345159614,0.677862940121964
3138,5,277836,0.0268486633406982,0.0651459898192599,0.680493773137539
3139,5,279640,0.0324078052411228,0.0651962208360077,0.619441350663285
3141,5,283807,0.0685646099911906,0.064961381257135,0.291933513028022
3142,5,284696,0.0542229890930754,0.0659093706260581,0.411239610015388
3146,5,290243,0.0367445903765915,0.0656554814373662,0.576067930108779
3148,5,293310,0.0645498218068873,0.0650503592366567,0.321728272459772
3149,5,293706,0.0584939213859748,0.0648676881042436,0.367808755984916
3151,5,302362,0.068211594489717,0.0658687983291561,0.301112788374047
3152,5,304779,0.100884380593429,0.0647846990744533,0.120313032912722
3153,5,308710,0.0590335268081046,0.0661468416099816,0.372753448098202
3154,5,309654,0.0710912073180955,0.0648473948837883,0.273701532614553
3155,5,309985,0.0599965182491076,0.0650833691725381,0.357241115851063
3156,5,310175,0.0655393199336056,0.0654541522857373,0.317367096570382
3157,5,312612,0.0686931138903298,0.0653441868432447,0.293862634330236
3158,5,313206,0.0663612104366549,0.0647971625190854,0.30647159156676
3159,5,313702,0.102139529455643,0.0650211704233026,0.11710971181869
3160,5,314857,0.103831380412474,0.0647977570698589,0.10996345225517
3161,5,315976,0.101926925311134,0.0655606884447434,0.120914604431217
3162,5,317740,0.0821318680381657,0.0651139051708987,0.208013233481011
3164,5,320971,0.0489742620723545,0.0656487415729679,0.456161135780736
3165,5,321654,0.0616802206659592,0.0658999135647486,0.349929443159432
3166,5,324331,0.0776250680993167,0.0661473103167952,0.241379272551633
3167,5,328525,0.0963679539383272,0.0650024989362071,0.139092322865101
3168,5,335406,0.121911623714986,0.0648046119977878,0.0607650302141805
3169,5,335771,0.106854686021851,0.0646928459039427,0.09948018163584
3170,5,336687,0.0274750342979437,0.0649074974145451,0.672337646559699
3171,5,341045,0.145121924356644,0.0651926987077485,0.0266419733260363
3172,5,341262,0.117284597876563,0.0648754494662898,0.071482037280021
3173,5,342707,0.132394213613603,0.0645404264612765,0.0409716231921399
3174,5,342848,0.121282727333311,0.06519885459398,0.0636891216900764
3175,5,343502,0.136318034403332,0.0649898871477541,0.0366576899869511
3176,5,343588,0.124308624974871,0.0646476381737023,0.0553013844976265
3177,5,346773,0.143637311167502,0.0658995159280243,0.029944444137457
3178,5,349449,0.0291526531633315,0.0654426492844526,0.656254125793813
3179,5,350876,0.028579563731489,0.0654088426009625,0.662423970638886
3180,5,354177,0.0110527229074514,0.0664535766952814,0.867998408297705
3181,5,357163,0.00609173787932327,0.065764848481973,0.926250781523956
3182,5,360584,-0.0111561641285245,0.0655333182202595,0.864921655693524
3183,5,363025,0.0199239541518201,0.0669377530344481,0.766146179192288
3184,5,365083,0.0462204950840149,0.0653504773576687,0.479864755262689
3185,5,366361,0.0362109710032165,0.0654326629777814,0.580334267431177
3186,5,371014,0.0516517107052573,0.0650381258404329,0.427626610638831
3187,5,371457,0.0562304298813742,0.0662401618630162,0.396519316233085
3188,5,372989,0.0308813506682152,0.0664972838236495,0.64264734347985
3189,5,374614,0.0272171577552692,0.065483782085626,0.677931819521818
3190,5,377631,0.0442742526708688,0.0655868375897145,0.500087280243394
3191,5,378702,0.0462487471151505,0.0671594830547246,0.491501790058977
3192,5,378741,0.0512702197630287,0.0668071924876768,0.443335553223904
3193,5,379541,0.0277702122848215,0.0656410157563568,0.672507721018784
3194,5,380460,0.0483904597189914,0.0658158018025691,0.462681075899478
3198,5,382808,0.0148785915424039,0.0659511705844821,0.821643007491305
3199,5,384156,0.01646033779082,0.0667597696107329,0.805391513099251
3200,5,387695,0.0402501455424786,0.0656755949115356,0.540361523218019
3201,5,388185,0.0352607113410098,0.0662469199677646,0.594879463691615
3203,5,391916,0.00143256694065141,0.0655895944731932,0.982586829979506
3204,5,392497,0.0261046262533788,0.0657430086957896,0.69155524633151
3205,5,393006,0.0145662721741476,0.065761077814258,0.824828923930819
3206,5,393290,0.0099652751390743,0.0656539280167038,0.879443298736675
3208,5,396266,0.00567279772748075,0.0660797775146174,0.931636148231945
3209,5,398009,0.021501543191626,0.0657556898156301,0.743868220147509
3210,5,398644,0.0204419021692059,0.0657174062793938,0.755940396154385
3211,5,401545,-0.049000513609231,0.0651974496267262,0.452809856830748
3212,5,402468,-0.0461733664428362,0.0652032949906211,0.479322737167565
3213,5,403529,-0.0499663398131559,0.0661680015898077,0.450666385652821
3214,5,405417,-0.0824421191413894,0.0654115897107817,0.208372194385951
3215,5,406230,-0.0578099528406069,0.0658653670113569,0.380704170632906
3217,5,407785,-0.08317088875517,0.0652368337057238,0.203180697669885
3218,5,409900,-0.0372906765439331,0.0655991379890094,0.570082131745615
3223,5,417297,-0.0214361760194277,0.0655670820622384,0.743910797115105
3224,5,419108,-0.0126233044609174,0.065496357263494,0.847278971951109
3225,5,421695,-0.0186121919366455,0.0655663682824025,0.77667798701395
3226,5,422560,-0.0183309600712339,0.0652132892747148,0.778804216481447
3227,5,424852,-0.0379463160855433,0.0650834077831279,0.560237760374238
3228,5,425327,-0.0299608453933482,0.0649903535436265,0.645079278561619
3229,5,427844,-0.0323711565327895,0.0651197811827354,0.619426768656928
3230,5,430235,-0.0448190878297845,0.0659481535983093,0.497196231539369
3232,5,430883,-0.0346674965874648,0.0650885891497276,0.594631631327633
3234,5,431369,-0.0338226872830543,0.0652486176903961,0.604527451554301
3235,5,432378,-0.036315473487158,0.0668662230111854,0.58739931498079
