SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1487,4,72434,-0.0415670675562169,0.0507199974455791,0.413031360585654
1488,4,72764,-0.0347370186254502,0.0500866529508093,0.488427807964471
1489,4,73313,-0.0401907454466047,0.0499974505892243,0.422021188111603
1490,4,74160,-0.0060002787885288,0.0503981641902161,0.905297535151319
1491,4,76499,-0.0210451840450672,0.050035393892304,0.674298788246634
1493,4,77589,0.00130167848259617,0.0501847095731301,0.979321645979665
1494,4,77718,0.000635750085151911,0.0500447592019418,0.989871419204521
1495,4,77851,-0.017549614320357,0.0506012100553224,0.728931684319799
1496,4,77997,-0.000405457219251379,0.0504877390429835,0.993596949580803
1497,4,79690,0.00602293077959479,0.0500220378024546,0.904230399505314
1498,4,79853,-0.001810823746035,0.0507191445069218,0.971539388312562
1499,4,80944,0.00821856377759395,0.0502275137906881,0.870118642147416
1500,4,82080,-0.0006399637582572,0.0505055829707079,0.989897314689838
1501,4,82454,0.00586930758963089,0.0504272751082257,0.907408436710903
1506,4,83947,0.013632258373683,0.0502793767411898,0.786449357377263
1507,4,84004,-0.00563897184868695,0.0508657491708807,0.911790447852189
1508,4,84689,0.00316747577326801,0.0499354546390269,0.94945888692099
1509,4,84692,0.0107661329120442,0.050084197083341,0.829922110535287
1510,4,84897,0.0480429035005046,0.0503471952315437,0.340619208043525
1511,4,85322,0.0524378845249299,0.0503250696929409,0.298132491388129
1512,4,85809,0.0386649108965867,0.0499302674037354,0.439225513257199
1513,4,86292,0.023146865788102,0.0509878989252952,0.650130962897632
1514,4,86372,0.0413967381384326,0.050141150372137,0.40958632795466
1515,4,86424,0.0212630305383636,0.0502430483515226,0.672404554862072
1516,4,86904,0.0253310263088132,0.0505388372339235,0.616529401367699
1517,4,90193,0.00642061715861787,0.0504703751368074,0.898842223270151
1518,4,90424,0.0139865627781852,0.0501808289044942,0.780620439481352
1519,4,90554,0.0161928857976281,0.0503990693239837,0.748178242869097
1520,4,91087,0.020613202446133,0.0500311630931038,0.680584173628992
1521,4,91200,0.0386272775600268,0.0504552029331107,0.444440373840117
1522,4,91234,0.0519868376588089,0.0499298982390158,0.298496914627876
1523,4,91966,-0.0146626559649811,0.0508022710576006,0.773040021580982
1524,4,92317,-0.000680230966070616,0.0502337982869898,0.9892035852723
1525,4,94122,-0.00322970618211565,0.0512577162335916,0.949794864426832
1526,4,95022,0.00534142617599714,0.0512364363080376,0.917029732548097
1527,4,95148,0.0485175441414298,0.0508592744194755,0.34075835375297
1528,4,95215,0.0483238875697263,0.050645337508396,0.340654261728541
1529,4,95478,0.0416423526756865,0.0508627957838914,0.413498934741647
1530,4,96178,0.00745744684381261,0.0505735918153418,0.882855241948918
1531,4,96325,-0.0427581642015283,0.0507122408264263,0.399713979817335
1532,4,98110,-0.0290440140378119,0.0504612327406732,0.565272014533954
1533,4,98128,-9.56809440958994e-05,0.0510555326703177,0.998505778870968
1534,4,98837,-0.00693450933757611,0.0514740391114112,0.892911164002833
1535,4,98990,-0.0036958685332954,0.0513073460389234,0.942615720106025
1536,4,99543,-0.0107272159810985,0.0512956111893712,0.834470962349921
1537,4,102509,-0.00910729608830674,0.0503553487889441,0.856580827208879
1538,4,102705,-0.0107840929993994,0.050408820661496,0.830723087212843
1539,4,103444,-0.00823418539761467,0.0504830031812236,0.870526679214256
1540,4,103991,-0.0140336906052323,0.0504793796213323,0.781168685506884
1541,4,105908,-0.00987494568925129,0.0506668414473091,0.845583694137587
1542,4,106371,-0.00987494568925129,0.0506668414473091,0.845583694137587
1543,4,107525,-0.0204446258127228,0.0506903009158139,0.686953913972726
1544,4,108510,-0.0181000700723044,0.050514685143449,0.720323244193379
1545,4,108791,-0.0168677649021234,0.0504635466397275,0.7383845627621
1546,4,111205,-0.0143479788471393,0.0505180988403362,0.7765641741804
1547,4,112474,-0.0143479788471393,0.0505180988403362,0.7765641741804
1548,4,112969,-0.0128512938264921,0.050427240805739,0.798988716495837
1549,4,114992,-0.00881536069064859,0.0506280905331826,0.861871005607714
1550,4,115453,-0.00819154682573719,0.050775014728217,0.871925577181264
1551,4,115541,-0.0188431665398836,0.0506920589859819,0.710325614266399
1553,4,116782,-0.0203148324023618,0.0505122994484581,0.687797942280806
1554,4,117170,-0.0152483332087219,0.0505319887610086,0.763015731772156
1555,4,117432,-0.011597509172327,0.0512542875971825,0.821119334632528
1556,4,121939,-0.0129291916201169,0.0512237051086354,0.800873848075646
1557,4,121955,-0.0122409286774163,0.0503188968416563,0.807939843482957
1558,4,122050,-0.0152007524838204,0.050441160432077,0.763320389450774
1559,4,122309,-0.0171594995430396,0.0505302526205703,0.734368289340425
1560,4,122365,-0.0145125808017401,0.0506415578504336,0.774606237811324
1561,4,122560,-0.0181624721153332,0.0503846605390987,0.718706635556834
1562,4,122596,-0.0151803209625799,0.050478439681711,0.763798342463206
1563,4,122617,-0.0129055602694101,0.0502991621476119,0.797655536205966
1564,4,123193,-0.0125286175444003,0.0504432410850801,0.80399211267735
1565,4,123439,-0.0115993363124218,0.0505889181084753,0.818779335440212
1566,4,123976,-0.0191195834096499,0.0506065447468911,0.705799917205874
1567,4,126981,-0.0148539554797708,0.0506966363861044,0.769696708095804
1568,4,127308,-0.0286293695011939,0.0505008867979233,0.57113681022261
1569,4,127323,-0.000857123685870043,0.0504338797763998,0.986450207620697
1570,4,132281,-0.0108415254707401,0.0506900730762733,0.830765155858914
1571,4,132892,-0.00724211258411323,0.0506459815405991,0.886375865651256
1572,4,132952,0.00788501668631078,0.0501913677442787,0.87525659393831
1573,4,135298,0.0208831471663052,0.0503603113201904,0.678631940577078
1577,4,135873,-0.00580672276800014,0.050125367246759,0.907842054269502
1578,4,136069,-0.00479188200272573,0.0505439639931608,0.924522541348394
1579,4,136920,-0.00973594207017561,0.0506157573511051,0.84757864464991
1580,4,137351,-0.0079424299641261,0.050065115333616,0.874041656137276
1581,4,137511,-0.0296994212298198,0.0499484386055597,0.552490725792698
1582,4,141606,0.0425998548819888,0.0512278069774282,0.406210026526715
1583,4,142711,0.0444599793479525,0.050734109209938,0.381444921226038
1584,4,143484,0.0393135996464332,0.0502868286704039,0.434863681362974
1585,4,145738,0.0430478018862765,0.0501575606755053,0.391335965974168
1586,4,147035,0.0616057551435186,0.0501655520756709,0.220246773142152
1587,4,147814,0.0543097050771554,0.0502698147627362,0.280717620978958
1588,4,148075,0.0557500795641223,0.0511143377136757,0.27615166818879
1591,4,149457,0.0689237837937377,0.0504027425705596,0.17235088590012
1592,4,149464,0.0646607024024649,0.0501157818467736,0.197816599965295
1593,4,149678,0.0657323199672717,0.0500447045937828,0.189877000111653
1594,4,154434,0.0533107394896726,0.0499259434257883,0.286342078489055
1595,4,156313,0.0395143912682289,0.0503722395455674,0.43330350396398
1596,4,156362,0.0492161042291775,0.0506079682219514,0.331469192467646
1597,4,156963,0.0740320200247634,0.0503105794862619,0.142046832762705
1599,4,158123,0.070345131924322,0.0509492054225897,0.168247409183222
1600,4,158426,0.0766343195728151,0.0506903604768105,0.131476259773558
1601,4,158963,0.0790066879444727,0.0499233619326239,0.114417413481525
1603,4,161760,0.0677901855295557,0.0502234157080376,0.177953885804625
1604,4,163032,0.0686849992241214,0.0506973056285392,0.17634588330895
1605,4,163327,0.0513909227490578,0.0505456809938768,0.309981873117316
1607,4,165032,0.114339557636234,0.0497567262778349,0.0221475452347355
1608,4,165290,0.0975229680990085,0.0503758272449268,0.0536770892133041
1609,4,165509,0.103811010223455,0.0499245983280241,0.038306077824622
1610,4,167204,0.111320562998668,0.0506532497506774,0.0286195781694145
1611,4,167436,0.108875681370216,0.0501393920262155,0.0305619492582355
1612,4,167687,0.0693427951660242,0.0497897221246834,0.164583128270958
1613,4,168238,0.0823587941823104,0.0499605969338414,0.100144914932567
1614,4,168256,0.0746514688646849,0.0506323676205365,0.141269924284598
1615,4,171883,0.0716597597718752,0.0501309190571893,0.153758636913774
1616,4,172408,0.0606755823454435,0.0501047014557748,0.226714782301985
1617,4,173416,0.0689968179644514,0.0506563275097221,0.174048332422278
1618,4,173461,0.0825570792458934,0.0501438118796681,0.100570123995152
1622,4,174546,0.0549807297564315,0.0501833462641694,0.274002037365036
1623,4,174974,0.0978769074542516,0.0520881054473546,0.0610594086999511
1624,4,175467,0.0622662015203305,0.0500325604571981,0.214136243728375
1625,4,177157,0.0530617119978298,0.0500371607318285,0.289666717027245
1626,4,177207,0.0320941913923744,0.0499442419913039,0.520900543096348
1627,4,177280,0.0237174162152451,0.0502407360391303,0.637164645836066
1628,4,177330,0.00584868580358175,0.0502284539138036,0.90736871625978
1629,4,177633,0.00668110761632709,0.0501409401981665,0.894074318803082
1630,4,177756,-0.0147262511529407,0.0511146427661484,0.773437437634611
1631,4,178032,0.0132013985870571,0.050213326266552,0.792776196568715
1632,4,178058,-0.00350161260914558,0.0503067157394634,0.944547254051498
1633,4,178267,0.0302074640914352,0.0501841164653988,0.54760529902514
1634,4,178339,0.0190920189000189,0.0506524090157659,0.706457879912604
1635,4,178489,0.0233760493003085,0.0501323264510516,0.64129773156851
1636,4,178698,0.0858810969025796,0.0497260908003553,0.0850274793077339
1637,4,178705,0.0710995251085803,0.0505655020271467,0.160577738254224
1638,4,178974,0.0449626764970076,0.0503455580559104,0.3724220641853
1639,4,179020,0.130812772483698,0.0500135535151563,0.00929075753190311
1640,4,179134,0.125469274875936,0.0506384885445035,0.0136887679963692
1641,4,179240,0.130656808808002,0.0498902399156194,0.0092020691986449
1642,4,179480,0.155812056737596,0.049570475263858,0.00181237103242128
1643,4,179651,0.167817080481993,0.049472754389232,0.000772204168083232
1644,4,179674,0.169980605758237,0.0502573536932252,0.000799683177446565
1645,4,179696,0.167318636569351,0.0493785734972258,0.000782153165558131
1646,4,179726,0.171508722201053,0.0492893296915452,0.000564962723507738
1647,4,179806,0.171508722201053,0.0492893296915452,0.000564962723507738
1648,4,179890,0.147779813225035,0.0495126022619316,0.00303650613143233
1649,4,180004,0.134743197143214,0.0499839848628824,0.00735978120963361
1650,4,180086,0.112229531074652,0.0497731318408341,0.0247567988586629
1651,4,180121,0.108345273071213,0.0508121610331888,0.0336744036950937
1652,4,182380,0.110469852067613,0.0499998846650705,0.0277881964167163
1656,4,192266,0.12863688138635,0.0508785070288723,0.0118964770642823
1659,4,193794,0.161661324924406,0.0498937732813036,0.00130840994498674
1660,4,193943,0.130600166299403,0.0503113416797914,0.00983002506884531
1661,4,195122,0.148844911101109,0.0500393608785104,0.00313605204723971
1662,4,195463,0.156558586873827,0.0493938902869694,0.00165995597944164
1663,4,195795,0.152631471432386,0.0495669121858428,0.00223745078908628
1664,4,196790,0.145866346634974,0.0496245845592497,0.00350502333619099
1665,4,198420,0.152115564487571,0.0495443210582653,0.002304223402017
1666,4,199642,0.151363286829365,0.0497286588245752,0.00251147735629555
1667,4,203027,0.167423935555977,0.049463109703126,0.000792327346967554
1668,4,204037,0.136716244391915,0.0497942356982921,0.0063487708634498
1669,4,205977,0.138547450606679,0.0500903763398891,0.00597423353996732
1675,4,211091,0.18344159856131,0.0508259525070237,0.000351515870808124
1676,4,211612,0.180853390767997,0.049668528288272,0.000311973892119671
1679,4,213169,0.214602184980555,0.0492948363646465,1.75783647406445e-05
1680,4,213950,0.206895776061138,0.0493092124286892,3.44269812017555e-05
1681,4,217566,0.206177236284478,0.0494267280787969,3.81529743443295e-05
1684,4,219124,0.207559936650125,0.0493429974163099,3.29274412083832e-05
1686,4,220692,0.222647034118452,0.0493416575457295,8.74403168843087e-06
1687,4,221261,0.220416776736085,0.0494901798732905,1.13392098097954e-05
1689,4,222510,0.222884906923027,0.049601389348111,9.50851073594758e-06
1690,4,223039,0.221012382334707,0.0497306696459377,1.18272230804397e-05
1691,4,223328,0.227687436025683,0.0497185891990157,6.4696380173385e-06
1692,4,223356,0.230060294501813,0.0499690235299706,5.79029457825242e-06
1693,4,224819,0.224277898454437,0.0497624711062888,8.9564038761887e-06
1694,4,224966,0.236529738579861,0.0498405131033484,3.0229561329722e-06
1697,4,228580,0.230237915762432,0.0498412409538265,5.40029178243946e-06
1701,4,234153,0.227190607938349,0.0497585192911481,6.88039312259114e-06
1702,4,234536,0.204120744761457,0.049725597551034,5.02800148892622e-05
1703,4,238194,0.222325993192028,0.0505792054389341,1.4634690892998e-05
1704,4,242179,0.213457507520515,0.0501346996147711,2.65124327265192e-05
1705,4,243657,0.199374913375998,0.0498840712141505,7.82044799347922e-05
1706,4,248600,0.203320511122397,0.0495786847033916,5.11118454960508e-05
1707,4,248779,0.206513961238039,0.0496924911217495,4.0709657679542e-05
1708,4,249022,0.216108203336574,0.049474744777058,1.64993608992845e-05
1709,4,249864,0.194214376789412,0.0499327498669593,0.000120026894088608
1710,4,250515,0.197353952800834,0.0498029223440034,8.96968177998905e-05
1712,4,251719,0.203591907370158,0.0496363246257042,5.09633327980473e-05
1716,4,256985,0.207282399713001,0.0496974724519553,3.82307848198218e-05
1717,4,257828,0.182967537403621,0.0501665102254769,0.00030504327961534
1718,4,259994,0.190148947881641,0.0501178453615514,0.000174355082999618
1719,4,263044,0.163762549164832,0.0506316097312279,0.00133410790933785
1720,4,264432,0.165365985076056,0.05002962333609,0.00104586264537906
1721,4,265022,0.154942239482741,0.0502703355219747,0.00221649240810718
1722,4,267372,0.163933482013776,0.0499952497097494,0.00114548179943898
1723,4,267844,0.159734182134595,0.0503793057791243,0.00165420914095447
1724,4,268855,0.159734182134595,0.0503793057791243,0.00165420914095447
1728,4,271787,0.167652433537539,0.0501103064662234,0.000909091228547168
1729,4,274059,0.168253346310154,0.050250818735745,0.000900857349352009
1730,4,274409,0.190144682819762,0.0507547812565694,0.000209509297499645
1731,4,274840,0.157777793511585,0.0504006017959261,0.00189078085466789
1732,4,274870,0.15895779751976,0.0500357345024961,0.00161992561586086
1733,4,274922,0.148392872255678,0.0501876977560839,0.00331814241118115
1734,4,274930,0.154115856785829,0.0502282223686632,0.00231914731455885
1738,4,275180,0.151543759258127,0.0501534871218043,0.00269793645682127
1739,4,275191,0.117076771341008,0.0505245041378943,0.0210628945653623
1740,4,275289,0.124797293171274,0.0505899208569853,0.0141052680553894
1741,4,275562,0.110724893278952,0.0510553270786693,0.0307709145509714
1742,4,275637,0.116722962257774,0.0511485155096286,0.0230815350852874
1743,4,275645,0.113077835875003,0.0515804735146019,0.0290131187556613
1744,4,275715,0.116677647500526,0.0509945063510751,0.0227256322043689
1745,4,275721,0.120019513915399,0.0507918100408772,0.0186707306634683
1746,4,275859,0.113587725431469,0.0510607823654612,0.0267426600948087
1747,4,275865,0.118907604540141,0.0508435745166754,0.0199087205798961
1748,4,275877,0.142938058151581,0.0505914390256155,0.00499159761534937
1749,4,276015,0.132841104765349,0.0508220888757994,0.00933622631207335
1750,4,276066,0.10995716228948,0.0516298063723301,0.0338858719567541
1751,4,276194,0.119084733703077,0.0508453897977982,0.0197310918130962
1752,4,276201,0.0529621175459879,0.0516797354936373,0.30615270453892
1753,4,276375,0.0552284850629873,0.0509393693757665,0.279015888396521
1754,4,276645,0.048646322104676,0.0522147915427848,0.352150099348705
1755,4,276806,0.0321414648755693,0.0524275083254924,0.540228210863758
1756,4,276820,0.0473735364091981,0.0527735366126376,0.369970150609799
1757,4,276934,0.0743748438350835,0.0522871414921127,0.155784238989834
1758,4,277129,0.0745714381739599,0.0524824291805602,0.15623324147089
1759,4,277137,0.0719715889041528,0.0527993563926683,0.173715117074737
1760,4,277249,0.065704946894984,0.0521618487310182,0.208632859505242
1761,4,277276,0.035787825655607,0.0518544535593565,0.490547603326255
1762,4,277639,0.0442832870097176,0.051993901918055,0.394957177636387
1763,4,277649,0.0400440982266537,0.0522381871803509,0.443851018478224
1764,4,277971,0.0548818737517858,0.0517187463211692,0.289342590114855
1765,4,278164,0.0494729858070657,0.051046469232428,0.333121215400293
1766,4,278914,0.0193582178401932,0.0508831798880963,0.703844428248491
1767,4,278971,0.0329487486013139,0.0510388371929433,0.51898225798831
1768,4,279037,0.0330298994092194,0.0513578369579684,0.520555604210257
1769,4,280703,0.0336816430185561,0.0516256958355904,0.514554798654673
1770,4,280859,0.0607530624273855,0.0514427338248544,0.238404034190507
1771,4,280934,0.0528035697326035,0.0515294875842792,0.306194516954198
1772,4,282594,0.038295418149438,0.0522202859392414,0.46383555340071
1773,4,282713,0.0640119742324701,0.0514614002936024,0.214367896644691
