SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3275,5,491806,0.0323344458719458,0.106335093432352,0.761245604049811
3276,5,491888,0.0127116985157617,0.106683288193893,0.905221440733164
3279,5,499612,-0.0493530930903376,0.106353342723099,0.642899142491811
3280,5,502460,-0.0488738510743639,0.107145288266536,0.64856578766623
3281,5,504765,-0.0027973363854321,0.107621350454184,0.97927809364757
3282,5,504884,0.0199178404561457,0.107171617825156,0.852669174953714
3283,5,509836,0.067726724293716,0.108253391075358,0.53196098444202
3285,5,511350,0.0872837923835569,0.107338852125551,0.416673734471276
3286,5,512696,0.10859760205867,0.108092865332741,0.31574420547622
3287,5,512931,0.106224859292621,0.106616644380698,0.319774582309168
3288,5,514582,0.0694005485269116,0.106736359492342,0.515982533594944
3289,5,515315,0.0797703814324,0.106753087291102,0.455414989706293
3290,5,515397,0.0658718353542875,0.106678447813712,0.537316109044705
3291,5,515950,0.0739261557081806,0.106663496516469,0.488716146562531
3292,5,516091,0.0684713666725578,0.106538086683059,0.52084002179644
3293,5,518207,0.184553759506296,0.106283092656958,0.0833592528713589
3294,5,518275,0.215241170979478,0.105817632229739,0.0426911166114554
3295,5,519067,0.205465096836704,0.106427264095212,0.0543371254157246
3296,5,522215,0.182196595048313,0.106475614279015,0.0879304141787514
3298,5,523232,0.161183598641416,0.10807856453889,0.136761160993127
3299,5,524247,0.261606077877141,0.106820920048127,0.0148103587413674
3300,5,524532,0.256949874495467,0.106089375983475,0.0159378658851798
3301,5,524625,0.26071660210532,0.10604620581481,0.0144306598509791
3302,5,525863,0.15784770480454,0.106721272392502,0.140014721174108
3303,5,526004,0.130821478000872,0.106707186594258,0.221021315037047
3304,5,526007,0.156952876559639,0.106574980255681,0.14172323701578
3305,5,529382,0.114747330192507,0.10697703605959,0.284167578645637
3307,5,532205,0.168888077180036,0.106877369056805,0.114955681408065
3308,5,532256,0.123170086885932,0.10630439360356,0.247380186784191
3309,5,533988,0.148936458926959,0.106353349164339,0.162274083886557
3310,5,535074,0.142927005149723,0.10652050815299,0.180530054378972
3311,5,537503,0.153249259293164,0.106513780975569,0.151100609593203
3312,5,538956,0.208718254322331,0.106628807661659,0.0510847682018009
3313,5,540169,0.206483171636501,0.10595637242888,0.052116423831325
3315,5,540682,0.204172758058805,0.107049664790487,0.0572968675646089
3317,5,542346,0.238496764966007,0.105991281428652,0.0250544283320597
3318,5,542361,0.229558154250584,0.106398236592108,0.0316380481879897
3319,5,543103,0.214079189303466,0.106489615176944,0.0451565911024427
3321,5,545826,0.18353664538737,0.106219485564035,0.0848807221519521
3322,5,546667,0.134868171382839,0.106507083208498,0.206246542302362
3323,5,547620,0.0865087043141295,0.106568314167631,0.417472039108517
3325,5,548310,0.136557548284725,0.107299502512755,0.203970477937673
3326,5,548459,0.116217707397215,0.108111889079939,0.283119588460057
3327,5,548843,0.0752102437745409,0.106431089259636,0.480246011771828
3328,5,549055,0.0741391972191236,0.106451686611252,0.486599982588117
3329,5,549248,0.0415363221023487,0.106911264850979,0.697871300741185
3333,5,550708,0.0601069534733433,0.108119938708077,0.578611931017292
3336,5,551776,0.0972560818310242,0.106610449672302,0.362256260803022
3337,5,552218,0.0518288742335695,0.107491868085429,0.629987178414116
3338,5,553130,0.0205660931087628,0.108468768808687,0.849728567075045
3343,5,555454,0.055502316294867,0.107179770833174,0.604892049127523
3344,5,555973,0.0348575012741112,0.107053264997362,0.744913158494024
3345,5,557406,0.055129653333901,0.106726117791905,0.605791960113321
3346,5,557772,0.0406979102081471,0.107352975049911,0.7048387876489
3347,5,558324,0.0322751810378695,0.106610955886393,0.762267897981025
3348,5,558514,0.0445074244943895,0.107245691113761,0.67839085690866
3349,5,558549,0.0538004741779834,0.106928904763154,0.615177891891917
3350,5,559378,0.0412958761464358,0.106386485829414,0.69812537102262
3351,5,560042,0.00382014959877979,0.107011254181745,0.971542882465901
3352,5,561145,-0.0337970389022667,0.106693880350824,0.751608090806384
3353,5,561154,-0.0316601656124545,0.106859770749582,0.767192253824879
3354,5,561160,-0.0316601656124545,0.106859770749582,0.767192253824879
3355,5,561163,-0.0316601656124545,0.106859770749582,0.767192253824879
3356,5,561166,-0.0316601656124545,0.106859770749582,0.767192253824879
3357,5,561193,-0.0255354301611563,0.108772783113693,0.814531616366019
3370,5,561430,-0.034396560841895,0.108168463186411,0.750680053717432
3396,5,561906,-0.0717635645849632,0.106503350636078,0.500869842674693
3397,5,561915,-0.0653119237375608,0.106379181491199,0.539641176254554
3398,5,562065,-0.0292425193312348,0.106922792430008,0.784635051112242
3399,5,562072,-0.0257271436232553,0.106838869361337,0.809847430962663
3400,5,562097,-0.0332411666111255,0.106510105174167,0.755153336762699
3402,5,562116,-0.0354138273711748,0.106369078142793,0.739382137747131
3403,5,562155,-0.0441530633848235,0.106924429451971,0.679903406049231
3404,5,562173,-0.032972231845498,0.106973242207118,0.758090057153845
3405,5,562264,-0.0337465355010088,0.106670312602359,0.751914019858734
3406,5,562359,-0.0425249900792961,0.107105121448859,0.691578094309081
3407,5,562436,-0.0373434161790018,0.107091819366273,0.727518933411228
3408,5,562451,-0.0425470920046929,0.106943266098837,0.690983218756125
3409,5,562473,-0.0314432846235653,0.10711596109679,0.769278613630965
3410,5,562513,-0.0398300732014732,0.107130258264191,0.710271486184302
3411,5,562518,-0.0408155028040872,0.106945177949941,0.702951480493554
3412,5,562560,-0.0396439638034273,0.106644336909921,0.710309492437064
3413,5,562570,-0.0400679585914006,0.106503449489134,0.706984723410458
3414,5,562582,-0.0425532439828517,0.10666138968647,0.69016656487664
3415,5,562610,-0.0365308384242658,0.106667714303943,0.732198599982012
3416,5,562667,-0.020748542923459,0.106430233905378,0.845544474410744
3417,5,562683,-0.020099637674017,0.106595031937181,0.850545464311665
3418,5,562774,-0.0275594798562279,0.106862989570509,0.796637871576416
3419,5,562846,0.0127374338247517,0.108075632713396,0.906248260242043
3420,5,562873,-0.00631452450769295,0.108628272355073,0.953678240492724
3421,5,562888,-0.0270793826042468,0.107678498379588,0.801586532367779
3422,5,563005,-0.00452170954900263,0.107483001779232,0.966467424371741
3423,5,563017,0.0166064131392184,0.107930703271945,0.877806620800784
3424,5,563018,0.00702291907435842,0.108447961706475,0.948403001583672
3425,5,563074,-0.0734804236638666,0.108638591474892,0.499245529197937
3426,5,563104,-0.0488512673508129,0.108072786497376,0.651530822439668
3427,5,563148,-0.00334726720541489,0.107457273571744,0.975167718338291
3428,5,563174,0.0089307676095781,0.108203131999517,0.934266435924659
3429,5,563257,0.034143922004067,0.108927318013953,0.754119372650942
3430,5,563299,-0.00835265629481913,0.1075366979764,0.938132487027138
3431,5,563318,0.0123810644464784,0.107764236287164,0.908597403280341
3432,5,563324,-0.00945651012130765,0.10789040290826,0.930205177081279
3433,5,563344,-0.0248655678361321,0.108196082052539,0.818365154761334
3434,5,563347,-0.0164065596549876,0.108303696905212,0.879678409655723
3435,5,563348,-0.0178829346754326,0.108240468076937,0.868869435528861
3453,5,563747,-0.0431202178607975,0.107104447273789,0.68748642749432
3454,5,563755,-0.0371917663877818,0.106717687384819,0.727667880328664
3455,5,563781,-0.0325909778314434,0.106858978019034,0.760553098481911
3456,5,563837,0.0124339044408966,0.107795510152131,0.908235556110421
3458,5,563866,-0.0308771574332394,0.108486662422607,0.776104415604217
3459,5,563882,-0.0284437602351809,0.108123291533453,0.792651772009288
3460,5,563899,-0.0163411504480741,0.108241158570602,0.88008574060885
3461,5,563908,-0.0163411504480741,0.108241158570602,0.88008574060885
3462,5,563929,-0.0459550145137927,0.108106223111962,0.671029128598099
3463,5,563964,-0.0424509354724628,0.106685120158768,0.690938028138609
3464,5,563970,-0.0403193805952799,0.106414327014381,0.704996945970206
3465,5,564006,-0.0364061989359139,0.106667835020222,0.733077519449198
3466,5,564048,-0.0236316125994979,0.106942855004687,0.825240274432383
3467,5,564065,-0.0290345337141268,0.106654014130437,0.785603533188642
3468,5,564074,-0.0486011364761217,0.10665406844767,0.64889347433494
3469,5,564097,-0.0363876869206035,0.106932714207906,0.73384369497748
3470,5,564135,-0.0282888831340949,0.10693965227471,0.791524947543799
3471,5,564147,-0.0285877923897374,0.107377799071669,0.790213208363104
3472,5,564195,-0.0450830165042616,0.107353169724675,0.674777107589951
3473,5,564197,-0.0450830165042616,0.107353169724675,0.674777107589951
3474,5,564206,-0.0471115150618594,0.107964612231179,0.662841798785381
3475,5,564212,-0.0438924756722203,0.107662800833772,0.683752314976937
3476,5,564236,-0.0103317936407275,0.106965826171917,0.923107075378824
3477,5,564252,-0.0323897609760622,0.108138586079381,0.764718945603744
3478,5,564265,-0.0181188056057172,0.107842828938091,0.866670665439422
3479,5,564272,-0.0228584992547665,0.107992119950369,0.832488040909996
3480,5,564298,-0.03593213836555,0.107691975615018,0.738836812111327
3481,5,564300,-0.0398304154805942,0.107675946864652,0.711671335206528
3482,5,564304,-0.0398304154805942,0.107675946864652,0.711671335206528
3501,5,564535,-0.019323017885043,0.108179066004153,0.858338027211438
3505,5,564590,-0.014228588124565,0.108945230126322,0.896163661119839
3506,5,564680,-0.0251512735088379,0.108455399714765,0.816746722079439
3532,5,565093,-0.0371750175546066,0.106807309066983,0.728004938360506
3533,5,565120,-0.0427923363636824,0.107104819803212,0.689739205943764
3534,5,565122,-0.0339912250722021,0.107277167754844,0.75154151189135
3535,5,565125,-0.0339912250722021,0.107277167754844,0.75154151189135
3536,5,565208,-0.0206762707566804,0.107266205473036,0.847260430786459
3537,5,565243,-0.0267071280639427,0.106957794331566,0.802966284474782
3538,5,565254,-0.0285591546011386,0.107377820659697,0.790418478720907
3540,5,565293,-0.00211490729737339,0.108781215592278,0.984499615200406
3541,5,565315,0.00437890294631887,0.108621424281676,0.967866031753605
3550,5,565448,0.0320166524837144,0.108803691077859,0.768731641365287
3551,5,565475,0.022360341770248,0.108935975657747,0.837486277150917
3552,5,565507,0.0197196039207352,0.108462126163797,0.855835433383113
3553,5,565512,0.0254723213387654,0.108620331609169,0.81472669290625
3555,5,565639,-0.0437290613903818,0.10668365773061,0.682131860725298
3556,5,565651,-0.0373318639918713,0.106553296005932,0.726278555924623
3557,5,565675,-0.0374244352885275,0.106528001552842,0.725564797610522
3565,5,565834,-0.00386175679958043,0.108784654165868,0.971701832917025
3585,5,566542,-0.029465912029219,0.1082940978144,0.785710678579481
3586,5,566565,-0.0236761628843862,0.107680770520257,0.826096660754595
3587,5,566568,-0.0236761628843862,0.107680770520257,0.826096660754595
3588,5,566580,-0.0308121626417716,0.107525111314646,0.774619017905208
3598,6,16905,0.205466571726069,0.106218490486341,0.0538656826865071
3599,6,18881,0.202688940212745,0.107167333098705,0.0593985838087992
3603,6,22804,0.270364812226959,0.105649291730299,0.010911310524453
3604,6,23172,0.226211901941511,0.107165949492768,0.0354874451523596
3605,6,23564,0.20055709302631,0.106231480644282,0.0598559243042998
3606,6,26594,0.112201319232191,0.10663993945744,0.293449969711461
3611,6,27767,0.0774409348883019,0.107141219787725,0.47028560478054
3612,6,28811,0.0932651851120848,0.106656060515312,0.382468830736558
3613,6,28916,0.0628472710702013,0.106572312040069,0.555759119294995
3618,6,30322,-0.0974838910184738,0.106209001805139,0.359324287450576
3621,6,32438,-0.0814374840997546,0.107753031003121,0.450285697788219
3622,6,35840,-0.123585748802542,0.107346634816085,0.250397347482944
3623,6,36181,-0.111071774199061,0.106602651176125,0.298160344359862
3624,6,36236,-0.116301088896596,0.106888547455514,0.277311199018128
3625,6,38641,-0.0893869698203695,0.107269374611116,0.405242171586899
3626,6,39419,-0.10379725500413,0.10774742287176,0.336037057550226
3627,6,39566,-0.117976331999377,0.106500482612828,0.268722311117301
3628,6,39609,-0.106083952978513,0.106559558199076,0.320157215821571
3629,6,40630,-0.0910967632828774,0.106275231111508,0.391928212519638
3630,6,41068,-0.101616544645207,0.106992420344686,0.342886729871106
3631,6,41221,-0.147075215613496,0.10675205343715,0.169160293855588
3632,6,41296,-0.103270801795575,0.106567386415735,0.333175886678339
3633,6,41435,-0.121805979420682,0.10656943169357,0.253824395453018
3634,6,41573,-0.113727825164204,0.106263700121077,0.285241835074734
3635,6,41626,-0.134100938263661,0.106663340392499,0.209499539542402
3636,6,42992,-0.0912453070613615,0.106489716532157,0.392111203035158
3637,6,45282,-0.0274923223018139,0.106375713543692,0.796213742866066
3638,6,45815,-0.022169919471393,0.106540088327675,0.835278756480171
3639,6,47290,-0.0386167766837286,0.106580583489748,0.717326228944768
3640,6,48282,-0.0537613100755826,0.106310517543615,0.613382357025037
3641,6,48919,-0.0578258552596835,0.107638949997354,0.591453744683898
3642,6,48921,-0.042174563866009,0.108600257348562,0.697993501275877
3643,6,50414,-0.067472913965963,0.107224583647206,0.529581159120203
3644,6,50685,-0.0746262215197053,0.107175145867036,0.486698208271331
3645,6,50825,-0.0586384576664943,0.107049424357921,0.584196061439317
3649,6,51526,-0.0471708836898699,0.107299081724924,0.660480950837403
3650,6,51781,-0.0239448352597467,0.107066867981133,0.82316389362652
3651,6,52550,-0.0480630488781751,0.106891631815479,0.65324401377819
3652,6,53989,-0.0702590955091089,0.10647089824553,0.509754648141629
3654,6,54932,-0.0578588570470825,0.108585132913837,0.594477349127968
3655,6,55876,-0.00623534863255535,0.107199429564158,0.953649414154848
3656,6,56091,0.00374806041419814,0.107380657340697,0.972175678367783
3657,6,57460,-0.0439174369175067,0.106896684540646,0.681439118279221
3660,6,62743,-0.111878418442304,0.107352745147806,0.298052084514769
3662,6,64449,-0.153315101159919,0.10678357590894,0.15195745908074
3664,6,65125,-0.089590741782373,0.109108598431159,0.412134766567295
3665,6,65133,-0.0882906283783885,0.109245801569802,0.419529389438459
3666,6,65183,-0.11213017748162,0.106788708122648,0.294427672811917
3667,6,66460,-0.142103087445604,0.107113285817863,0.185478216692557
3668,6,67184,-0.10757905242835,0.107209143184348,0.316330962336914
3669,6,71471,-0.0506716391078747,0.107769017919319,0.63851145739016
3670,6,71997,-0.049948635673251,0.108261353847893,0.64481670097053
3671,6,72514,-0.0371497957814453,0.108300635909173,0.731784044455155
3673,6,73433,0.0188399250900705,0.108104671242251,0.861749369177568
3674,6,74406,-0.0169864223529387,0.107327217636908,0.874336428326198
3676,6,74913,0.119731918171915,0.106761924037548,0.262843695557613
3677,6,75397,0.147693665015071,0.107615314679704,0.170803369953429
3678,6,76427,0.00553284093914665,0.107199538799531,0.958866617083766
3681,6,76526,0.0282282387162943,0.109456512820794,0.796638569158543
3682,6,78316,0.0373113435285539,0.107707134476064,0.729237409553952
3683,6,78381,0.0603747063016847,0.107659274529163,0.575293553879259
3684,6,78862,0.0520714825575975,0.107715835778618,0.629100598368702
3685,6,78907,0.065960141719767,0.107534753133466,0.54001720863839
3686,6,79638,0.0190346135942498,0.107702456224062,0.859819214474008
3687,6,79955,0.012924298448494,0.107899847760781,0.904725164813995
3688,6,80725,0.0488064878831278,0.107179586679935,0.649122232813962
3689,6,80860,0.0686152557355693,0.107414310740721,0.52337338576898
3690,6,83761,-0.0243027676149841,0.107498770205529,0.821274052327834
3692,6,88005,0.00119377070859107,0.110598677129254,0.991394125325282
3693,6,88006,0.00819277265182633,0.110258499387612,0.94080967972717
3696,6,88398,0.0532853724587418,0.109132523488457,0.625666725334173
3697,6,88475,-0.00123555652013282,0.108350438775097,0.990908092858868
3698,6,90318,0.0163599876832295,0.107207526185185,0.878800034265674
3699,6,91505,0.0577891492041194,0.107594808759789,0.591537060100202
3700,6,91959,-0.0111355194540437,0.108769830999451,0.918515639165749
3701,6,92208,0.0170407051020211,0.107523433749448,0.874166337447052
3702,6,95448,-0.148241967760319,0.108723937879972,0.173602939943195
3703,6,95468,-0.149480699254425,0.108727248750779,0.170058412540252
3704,6,95926,0.190779577373327,0.107318231252703,0.0763140364910202
