SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3370,5,561430,-0.180137863642749,0.148509268171535,0.22595088312958
3396,5,561906,-0.187300963737389,0.146261434201428,0.201178401528065
3397,5,561915,-0.179719796844653,0.146101091582481,0.219476638073256
3398,5,562065,-0.14053296716289,0.146908867504963,0.339424041368445
3399,5,562072,-0.14338585876618,0.146781940570909,0.329305906423275
3400,5,562097,-0.154923023941377,0.146303914926991,0.290363732844263
3402,5,562116,-0.15771523883621,0.14610390947549,0.281113891289981
3403,5,562155,-0.17004856705161,0.14684268935322,0.247633775770006
3404,5,562173,-0.169242937260453,0.146896849745876,0.25005103567923
3405,5,562264,-0.170692139167806,0.146475591032917,0.244672992976905
3406,5,562359,-0.177130847890022,0.147065409910135,0.229228099584706
3407,5,562436,-0.188644078893697,0.146998961947018,0.200228088493304
3408,5,562451,-0.183790531184281,0.146819200296018,0.211465988598382
3409,5,562473,-0.164846896581561,0.147105863862941,0.26321976949708
3410,5,562513,-0.180819758421787,0.147083291943836,0.21975198688059
3411,5,562518,-0.158779116443883,0.146901837835719,0.280500905035133
3412,5,562560,-0.174739294947553,0.146434194643469,0.233554966276863
3413,5,562570,-0.163965111218487,0.146275996699248,0.263079767451552
3414,5,562582,-0.18288424864969,0.146433898914694,0.21252185706465
3415,5,562610,-0.172989879688082,0.146467954448534,0.238367411213777
3416,5,562667,-0.155783893583882,0.14617892628895,0.287284512654475
3417,5,562683,-0.149337103607228,0.146424519131411,0.308478445888848
3418,5,562774,-0.158599380850376,0.146772614807021,0.280622197551846
3419,5,562846,-0.153747717196632,0.148446978562675,0.30104738264371
3420,5,562873,-0.166058650689501,0.149168747731261,0.266368496267739
3421,5,562888,-0.163608269163288,0.147880235000258,0.26932560889374
3422,5,563005,-0.182130742829025,0.147536453400378,0.217845384070044
3423,5,563017,-0.177445065295658,0.148174360811067,0.23189876111005
3424,5,563018,-0.183986340327285,0.148860746664964,0.217294219603344
3425,5,563074,-0.157433160912815,0.149305701145552,0.292404959265681
3426,5,563104,-0.17446335981702,0.148418339302612,0.240593413874559
3427,5,563148,-0.158304247814734,0.147578689230215,0.284148879520206
3428,5,563174,-0.185135238589895,0.148519734857027,0.213394112123427
3429,5,563257,-0.165875799630692,0.149601582689506,0.268278332404236
3430,5,563299,-0.170690432820225,0.14765009949195,0.248443803157869
3431,5,563318,-0.167008949583313,0.147977104118054,0.2598273678449
3432,5,563324,-0.171021353489675,0.148136845399673,0.249083479975935
3433,5,563344,-0.174538085682496,0.148556080756931,0.240827855585427
3434,5,563347,-0.152536271181233,0.148766633532376,0.305905238698756
3435,5,563348,-0.184726995785599,0.148576976815361,0.214579338227772
3453,5,563747,-0.17213168619678,0.147082225384287,0.242666034759159
3454,5,563755,-0.173027296483119,0.146537587970285,0.238488784160839
3455,5,563781,-0.157803812311697,0.146775044017422,0.283046080336973
3456,5,563837,-0.153477267440645,0.148061718049501,0.300642910625908
3458,5,563866,-0.24542286088191,0.148679252752912,0.0996919423365458
3459,5,563882,-0.186741866602435,0.148417133893288,0.209142670660997
3460,5,563899,-0.150097445574086,0.148687472756177,0.313434593946728
3461,5,563908,-0.150097445574086,0.148687472756177,0.313434593946728
3462,5,563929,-0.148447128388615,0.148539584515325,0.318296380843618
3463,5,563964,-0.181079076053507,0.146472801851875,0.217182338934861
3464,5,563970,-0.166778153227243,0.146144559351305,0.254566026733985
3465,5,564006,-0.192359700001974,0.146399502095248,0.189720683144543
3466,5,564048,-0.211005322510776,0.146692071067312,0.151199913802589
3467,5,564065,-0.198966547196002,0.146346592089157,0.174837922818032
3468,5,564074,-0.191526996489056,0.146402594843505,0.191649447876579
3469,5,564097,-0.227969179171996,0.146620149519462,0.120882995592445
3470,5,564135,-0.213942189209654,0.146680019985809,0.145574331746966
3471,5,564147,-0.223648341855476,0.1472439409234,0.129683591645854
3472,5,564195,-0.235149030007861,0.147181307057884,0.111008326237429
3473,5,564197,-0.235149030007861,0.147181307057884,0.111008326237429
3474,5,564206,-0.240124632916341,0.148005976353304,0.105610835694548
3475,5,564212,-0.256793952000735,0.147504526170261,0.0825684370235787
3476,5,564236,-0.217194916567815,0.146689918971569,0.139594580858182
3477,5,564252,-0.241175361105044,0.148220125184652,0.104598941869849
3478,5,564265,-0.234295982110455,0.147830077756156,0.113884316371864
3479,5,564272,-0.240956244298078,0.148009391424168,0.104421402571984
3480,5,564298,-0.232250027611648,0.14764847129728,0.116616236452396
3481,5,564300,-0.235578459327483,0.147616770084802,0.111410706780911
3482,5,564304,-0.235578459327483,0.147616770084802,0.111410706780911
3501,5,564535,-0.233559360265416,0.148298333032761,0.116168578523515
3505,5,564590,-0.265286583251899,0.14920265253907,0.0762598888738927
3506,5,564680,-0.18603418123045,0.148874292114152,0.212271457137934
3532,5,565093,-0.19002914840119,0.146601444602734,0.195743152164772
3533,5,565120,-0.204178613200896,0.14696604329985,0.165619969386982
3534,5,565122,-0.199659562415108,0.147208974170533,0.175870524050504
3535,5,565125,-0.199659562415108,0.147208974170533,0.175870524050504
3536,5,565208,-0.179574967872269,0.147253885965595,0.223471615421039
3537,5,565243,-0.198401111155912,0.146765318658595,0.177296654781918
3538,5,565254,-0.209571360410692,0.147302593772707,0.155698432211364
3540,5,565293,-0.216981333520944,0.149193801854213,0.146735382980293
3541,5,565315,-0.235332936546793,0.148894654835204,0.114880403024534
3550,5,565448,-0.203624251047984,0.149296452106442,0.173470560214003
3551,5,565475,-0.214166105038265,0.149427721365499,0.152673724066034
3552,5,565507,-0.232525839845299,0.148693924411053,0.118763265343251
3553,5,565512,-0.240609135616781,0.148880591924913,0.106961347563624
3555,5,565639,-0.199996431307525,0.146403072897615,0.172787521908133
3556,5,565651,-0.192360314539477,0.146242831149757,0.189246465000563
3557,5,565675,-0.198701623002313,0.146184057562728,0.17493305147954
3565,5,565834,-0.179047656740576,0.149341286118901,0.231364807958465
3585,5,566542,-0.22059893450011,0.148522197944835,0.13835877426957
3586,5,566565,-0.237824343689682,0.147594597363298,0.108000448447673
3587,5,566568,-0.237824343689682,0.147594597363298,0.108000448447673
3588,5,566580,-0.236721724057683,0.147391798915935,0.109152407048199
3598,6,16905,0.0944926645917103,0.146800979960004,0.520201761136886
3599,6,18881,0.0945400107836349,0.148079560497083,0.523600855391916
3603,6,22804,0.105971171984988,0.146565163758308,0.470139559622872
3604,6,23172,0.0750118412598934,0.148291799951527,0.613285093442526
3605,6,23564,0.0475374325929644,0.14684671215429,0.746340625314465
3606,6,26594,-0.00271269605919436,0.146924253013173,0.98527974310858
3611,6,27767,0.0697414321084546,0.147446353011221,0.636508865091999
3612,6,28811,-0.0471891627648274,0.146854004925057,0.748147580100662
3613,6,28916,-0.0384249113211273,0.146659392129131,0.793473468136976
3618,6,30322,-0.162891014293164,0.146018761559964,0.265374272798921
3621,6,32438,-0.162684675072311,0.148092614418485,0.272720359490374
3622,6,35840,-0.122623318676282,0.147799555497874,0.407291970032024
3623,6,36181,-0.162825537235975,0.14661259609901,0.267503553616527
3624,6,36236,-0.150363799754678,0.147065230128465,0.307277923470902
3625,6,38641,-0.161624238930204,0.14745468371441,0.273784724496504
3626,6,39419,-0.155964104770445,0.148180311228726,0.293276758258949
3627,6,39566,-0.189627341122558,0.146409599902869,0.19610323729889
3628,6,39609,-0.186851930213737,0.146452260655353,0.202845464393682
3629,6,40630,-0.190398057999804,0.145993568298815,0.19303089494157
3630,6,41068,-0.177188536638536,0.147065213043971,0.22907617115433
3631,6,41221,-0.183158807103728,0.146919925659467,0.213349747598341
3632,6,41296,-0.157498700673917,0.146549986878913,0.283238730809305
3633,6,41435,-0.17127999355953,0.146585304197243,0.243407217201396
3634,6,41573,-0.168610202850553,0.146138604008753,0.249375416917596
3635,6,41626,-0.172393591312585,0.146768271863825,0.240947681655792
3636,6,42992,-0.122523167182131,0.146495018183175,0.40351592349817
3637,6,45282,-0.203557116927082,0.145943263659448,0.163962591485453
3638,6,45815,-0.177956843030616,0.146259747724691,0.224524462193726
3639,6,47290,-0.27111264369043,0.145928393082717,0.0640231626235476
3640,6,48282,-0.200151047233063,0.145905909522718,0.171002632247336
3641,6,48919,-0.161848999729455,0.147878552270811,0.274494061316535
3642,6,48921,-0.156708702305485,0.14919004576143,0.294254413969326
3643,6,50414,-0.130839524133392,0.147417035951375,0.375388876237361
3644,6,50685,-0.155071215441871,0.147300875224752,0.293174986283941
3645,6,50825,-0.147774575761045,0.14711023790911,0.315818070951231
3649,6,51526,-0.188854695375692,0.147299036382626,0.200642747207132
3650,6,51781,-0.179861408575754,0.146980780074622,0.221878951328803
3651,6,52550,-0.242045229137808,0.146517538307718,0.0994261675638509
3652,6,53989,-0.182749769821483,0.146229115297801,0.212218995775501
3654,6,54932,-0.183033324402794,0.149112469467663,0.220458274868755
3655,6,55876,-0.143512473345478,0.147266868391475,0.330472586410028
3656,6,56091,-0.127254953831284,0.147558309948595,0.389050445721701
3657,6,57460,-0.224947076559404,0.146594708617434,0.125806646031346
3660,6,62743,-0.0883019079160836,0.147827336925032,0.550669110547156
3662,6,64449,0.00767249887622645,0.147319779548186,0.958493949321419
3664,6,65125,0.0614500317148896,0.150198046969907,0.682694796029528
3665,6,65133,0.0611479148391051,0.150382876261746,0.684537279795713
3666,6,65183,0.101982018775596,0.147028200596218,0.488375344521166
3667,6,66460,0.0893151865490939,0.147635978295321,0.545588298457876
3668,6,67184,0.0782912029098063,0.147628871673904,0.596220419674148
3669,6,71471,0.105508560851014,0.148187699622216,0.476939577366391
3670,6,71997,0.132322253263546,0.148803232250788,0.374478000615919
3671,6,72514,0.0967282470863423,0.148914806834585,0.516402618065458
3673,6,73433,0.207726626192848,0.148304223257133,0.162188463752466
3674,6,74406,0.0619584447745601,0.147608313440504,0.674924160682058
3676,6,74913,0.108860825634074,0.147009550855337,0.459487864022714
3677,6,75397,0.0105014949059289,0.14842958489868,0.943636245313722
3678,6,76427,-0.114641056189683,0.147338537293064,0.437043496999048
3681,6,76526,-0.105725335627936,0.150477982878959,0.482770166767629
3682,6,78316,0.0634723917356601,0.148149192304753,0.668595294128915
3683,6,78381,0.0703181364848072,0.148115364460848,0.635256981719723
3684,6,78862,0.0569229603309634,0.148192564675116,0.701124619666251
3685,6,78907,0.0517820039546233,0.147978542433918,0.726600563833887
3686,6,79638,0.0946073448218433,0.148077050903131,0.52329829110335
3687,6,79955,0.0762855465804362,0.148375093236765,0.607475929550267
3688,6,80725,0.0268262934656894,0.147473212106838,0.855760740268784
3689,6,80860,0.0738733651070053,0.147792798301612,0.617496247063046
3690,6,83761,0.0106866050255057,0.147885507530134,0.942433779113916
3692,6,88005,0.0684988072894084,0.152096480742616,0.652724335479303
3693,6,88006,0.067357239462548,0.151631005657305,0.657157094088539
3696,6,88398,0.00591086203595281,0.1501736516978,0.968625477362938
3697,6,88475,-0.0328355817444729,0.149037237392637,0.825750887235187
3698,6,90318,-0.18937606154893,0.147135282062898,0.198906916469769
3699,6,91505,-0.1404658560339,0.147879607401177,0.342830047014471
3700,6,91959,-0.162002635262915,0.149377944084916,0.278876609539001
3701,6,92208,-0.187597674794163,0.147577694953413,0.204501941177916
3702,6,95448,-0.275970226239589,0.149233437707987,0.0652572686987272
3703,6,95468,-0.234752407624717,0.149444278813224,0.117116694587424
3704,6,95926,-0.0375705168188464,0.148273404423579,0.800116868005569
3708,6,98879,-0.0968459097347102,0.149822634258367,0.518437957280655
3710,6,101306,-0.0787411068875019,0.147307679939233,0.593307961517862
3711,6,101424,-0.0167367655701882,0.147802115647319,0.909906511002847
3712,6,101439,-0.0706441196531911,0.148509170436935,0.634590477811038
3713,6,101478,-0.0809267326121069,0.148494304820103,0.586109995048113
3717,6,106653,0.15049230499767,0.147587602718301,0.308577999635967
3718,6,107478,0.0681489290167377,0.146823710621131,0.642822958335505
3719,6,107527,0.0345504583186953,0.146745544328783,0.814000137555103
3722,6,111711,0.133067263881398,0.147196995848476,0.36660766523065
3723,6,114692,0.174465805518055,0.146306394441768,0.233878454340358
3724,6,114714,0.188820101723807,0.146255900718582,0.19753965160414
3725,6,115037,0.262879191384056,0.147524493064024,0.0756192046265704
3726,6,116654,0.206976155620661,0.145998872671028,0.15717334161011
3728,6,119386,0.288877160163336,0.14676409670195,0.0498146344501124
3729,6,123079,0.226127335122002,0.147388897562762,0.125870716613952
3730,6,146131,0.19775671534272,0.14815810129484,0.1828124790267
3731,6,151731,0.197944684430981,0.146705000900204,0.178114963692557
3733,6,157270,0.139895269243358,0.14645093382686,0.340111830798263
3734,6,158136,0.158783000867135,0.148942924615385,0.287122361045185
3735,6,158910,0.114761350130905,0.146249564031498,0.433158500569145
3736,6,162526,0.061454494388215,0.147052279759701,0.676267629536432
3737,6,163117,0.114303920731329,0.147194673079643,0.437944738059281
3738,6,163321,0.0580547903963067,0.146429678380302,0.691998820340982
3739,6,163435,0.0866775346792335,0.147072381521954,0.556001551116568
3741,6,166074,0.0219068562012404,0.147516719617802,0.882029646817796
3743,6,167198,-0.0563847165805823,0.147024183900871,0.701575185994541
3750,6,168223,-0.0382728403561957,0.147426057767796,0.795318255208231
3753,6,168572,-0.0148983684794345,0.146783921125362,0.919212263279862
3754,6,173904,-0.1992060897155,0.147849821060999,0.17873034246884
3755,6,175273,-0.0861942711540123,0.146754998350473,0.55735456502033
3756,6,178778,-0.0616187802376594,0.14697857517601,0.675298314282916
3759,6,180643,-0.0737482364863774,0.146816045510158,0.615757553491155
3760,6,183039,0.0292162745103509,0.147115469167964,0.842694541184865
3761,6,183936,0.0693251095402706,0.14703652636662,0.637587671730193
3762,6,184860,0.108927092683454,0.146792430271411,0.458551432085544
3763,6,187264,0.104222754510745,0.14686150109278,0.478379180455944
3765,6,188423,0.14545149611568,0.148394668234382,0.327675166310032
3766,6,188938,0.124857378002439,0.147530983809007,0.397951543069695
3767,6,189863,0.141412470572324,0.146906476648953,0.336406209450873
3771,6,192593,0.113438164628171,0.148163920350643,0.444410417246725
3772,6,193272,0.14075611668844,0.146611024126996,0.337679614135992
3773,6,193671,0.14064152057549,0.147311243190854,0.34037081692576
3774,6,199005,0.268592241056295,0.14659799037276,0.0677686336768252
3775,6,199448,0.278854430614969,0.14966399423519,0.0632639632584337
3776,6,201624,0.306696616683754,0.148182670440935,0.039205616000703
3777,6,201882,0.287591497525224,0.146643408876479,0.0506458995432298
3778,6,203342,0.361660229090997,0.14660336533068,0.0141018282076639
3779,6,204006,0.138586832866051,0.146287956819414,0.344105256515489
3780,6,204440,0.197447512277149,0.146223623315123,0.177781007492038
3781,6,204681,0.15383175841068,0.146064994719518,0.292981908318616
3783,6,208815,0.0753522702384169,0.146400437505438,0.607084948504913
3784,6,208850,0.10025423874234,0.146778520861937,0.495035455418156
3786,6,211447,-0.132953697664718,0.146104650177426,0.363448964985941
3787,6,212247,-0.0934630207895597,0.14637085431316,0.523539051546195
3788,6,214251,-0.0452534758628429,0.147082943443819,0.758512483764559
3789,6,216365,-0.0313896156763716,0.147233514290287,0.831297057617917
3790,6,221588,-0.0525513978831053,0.146581031349178,0.720172768932579
3791,6,223266,-0.132417593647192,0.148603062504891,0.373491838073672
3792,6,223299,-0.0810872775687068,0.14681205859351,0.581078466261509
3793,6,225352,-0.198983709204456,0.146182970590211,0.174319951649848
3794,6,226182,-0.210085230839609,0.147048542929388,0.153980617849061
3795,6,226781,-0.0426899979088471,0.148828913225428,0.774403571782336
3796,6,226929,-0.0731472040241645,0.147997032161389,0.621438623551501
3799,6,227356,-0.131934008802432,0.149461726788185,0.377984127796273
