SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2990,5,154908,0.0231832044829319,0.107428058979574,0.829266624033554
2991,5,155745,0.0221105241038612,0.107786386636879,0.837586599384595
2992,5,156437,-0.0201899362371128,0.108235237350433,0.852130388195802
2993,5,157488,-0.00268927119418735,0.110234608070183,0.980550612629594
2996,5,161956,-0.114603294600259,0.102039463037827,0.262146746828056
2997,5,162464,-0.129040205094508,0.10223115574468,0.20769589609024
2998,5,164144,-0.0905657232576151,0.101922604101619,0.374837426983489
2999,5,165491,-0.105745429146506,0.102781395197521,0.304260129350555
3000,5,166030,-0.0777416346232415,0.102889946327576,0.450404634455974
3001,5,167327,-0.111639727616359,0.103767929357415,0.282724788086203
3003,5,169215,-0.104634147866426,0.102702569185825,0.308992100343935
3006,5,170676,-0.108505608335774,0.102691188266409,0.291407419239067
3007,5,171267,-0.106432810570854,0.101782717433555,0.296421317147748
3008,5,171463,-0.122407788945236,0.101600863657616,0.229091161027043
3009,5,172056,-0.0908115076215147,0.101694740783345,0.372475510701622
3010,5,172075,-0.100138144622516,0.101935876595045,0.326593316134356
3011,5,173259,-0.0905068434816587,0.10197243406474,0.375380802521559
3012,5,173927,-0.149258336804768,0.101499120773315,0.142306818856691
3013,5,174122,-0.148509197963395,0.100699278345546,0.14116321975909
3014,5,178044,-0.102742586279524,0.100403642239281,0.3068689349082
3015,5,178645,-0.142033773391728,0.102470731163782,0.166593996657532
3016,5,178674,-0.145130211447789,0.100771360404576,0.15069908225653
3017,5,179325,-0.124141924854493,0.100081547036156,0.21564843920222
3018,5,181135,-0.121610152953421,0.102256955608978,0.235136530135953
3019,5,184224,-0.130786182285061,0.101196637851741,0.197065211343656
3020,5,185680,-0.227642584819942,0.0996255945874635,0.0229065873063485
3021,5,186149,-0.229036409723861,0.0996852789473289,0.0221692457944911
3022,5,187087,-0.182187341620188,0.0989892534971605,0.0665376015740514
3023,5,187466,-0.175801374632412,0.0989247022014598,0.07640899506083
3024,5,187642,-0.179565904025073,0.0995030325880038,0.0719851247605245
3025,5,189599,-0.131790478612307,0.0990291901119511,0.184105701505239
3026,5,189613,-0.11449994163864,0.0995422820985765,0.250813630615409
3027,5,191306,-0.0856405060398631,0.0984208592989507,0.384811993991753
3028,5,192971,-0.0751785232729535,0.0982273412363235,0.444573175138002
3033,5,210350,-0.0809624636479337,0.0952195244511861,0.395750403911484
3034,5,210480,-0.074246848902595,0.09569005195177,0.438321770743147
3035,5,211001,-0.0375583212870756,0.0954807473490045,0.69429096301448
3036,5,211036,-0.0281332412017179,0.0955155456824069,0.768517696438236
3037,5,211245,-0.0282429644042453,0.0953051275762414,0.76714276473271
3038,5,211284,-0.0323903941226439,0.0954274239424223,0.734491900801669
3039,5,211526,-0.0298369818839982,0.0955570688794163,0.755040563316191
3040,5,211987,-0.0687045476176564,0.095951239823824,0.474442479784225
3042,5,214406,-0.0902740724697582,0.0957835820224498,0.346591704825856
3043,5,214752,-0.0530416857781097,0.0960990471198823,0.581333172326715
3044,5,215862,-0.0630125414556681,0.0962237309377482,0.512987919784973
3045,5,216840,-0.0412558921670074,0.0962339736865327,0.668400114560729
3046,5,217294,-0.0102673598617398,0.097401704435663,0.916108348454722
3047,5,217319,-0.00690159021880562,0.0974809254188522,0.943597508481584
3049,5,218253,-0.0220102707618028,0.0967288496025705,0.820130873547397
3050,5,218986,-0.00275321054748834,0.0958955198249754,0.977111688005403
3051,5,219768,-0.0196682702105071,0.0958899177683843,0.837602050364707
3052,5,220210,0.00906017951417067,0.0960105024350007,0.924871530231438
3053,5,220516,0.01317832868865,0.0960091513354886,0.890902614641734
3054,5,220904,0.036233492321574,0.0960451881082135,0.706211081630184
3056,5,221810,0.0208121329944891,0.0969967801277608,0.830230228149307
3057,5,221815,0.0200131564045323,0.0978138885233666,0.837999100420596
3058,5,221827,0.0154679205198077,0.0969444245879538,0.873323265611235
3059,5,221903,0.0791838013549882,0.096970794026398,0.414722797028784
3060,5,221992,0.043685459726043,0.0958141063171278,0.648713661803422
3061,5,222178,0.0614925820245839,0.0960087773129496,0.522270162768696
3062,5,222207,0.0601277966171508,0.0958994725533813,0.531072545700445
3063,5,222346,0.0519672492128101,0.0959305591967386,0.588354979062903
3064,5,223004,0.0629205030275899,0.095717605332637,0.511380678060618
3066,5,225231,0.0262584804285787,0.0979101998084556,0.788710162644874
3070,5,225569,-0.0145201252631419,0.096315344436465,0.880254229974499
3072,5,227110,0.0701611477364037,0.0962506660736183,0.466520513766421
3073,5,229365,0.094798616120669,0.0952779382618494,0.320432764531023
3074,5,229595,0.0998178368776568,0.0951538137264675,0.29488859674953
3075,5,229778,0.105433136617406,0.0951156754713938,0.268412344120489
3076,5,229833,0.101665525420422,0.0952759338857457,0.286672131351213
3077,5,229900,0.10259296935381,0.0952731175378864,0.282291496692566
3078,5,230375,0.101927755175679,0.0952886874162476,0.28549730598667
3079,5,230512,0.0900384688912788,0.0957361480594535,0.347611651892446
3080,5,232888,0.0894396538878996,0.0953407638875786,0.348831820932423
3081,5,234489,0.0956110169816434,0.0956408842129287,0.318146429148324
3082,5,234669,0.0731173426721232,0.0955431484468391,0.44461566157304
3083,5,237047,0.0346113493254429,0.0956886472225206,0.717786658877943
3084,5,238069,0.0808244699301066,0.0959474736176829,0.400144264789661
3085,5,239147,0.0368766272402522,0.0967559712980409,0.703335884577615
3086,5,240361,-0.019786999099631,0.0957233271743271,0.836355280734319
3087,5,241166,-0.015472057949557,0.0955365460922148,0.871438590848819
3088,5,241225,-0.00255598846673549,0.0954293727379016,0.978647081730367
3090,5,241984,0.0237486835820554,0.0958111539319249,0.804379330376234
3091,5,242244,-0.00109319783067019,0.0954189362393926,0.990865450136431
3092,5,242428,-0.0137511543539167,0.0952782584961201,0.885325207367925
3093,5,243584,-0.0122234060179071,0.0956738683239271,0.898410724943624
3095,5,245951,0.0110953561538384,0.0952702675914742,0.907352709441606
3096,5,246143,-0.00765657015865514,0.0954105745814118,0.936084970354397
3097,5,246282,0.029530220991868,0.0953939929920074,0.757077777200207
3098,5,246808,0.0412715567374792,0.0971817001959587,0.671325449316348
3101,5,249753,0.129177489103978,0.158914506339224,0.416838122316017
3104,5,251602,0.0854912069046394,0.0969880825545309,0.378668162950362
3105,5,251756,0.0810832118496624,0.0960166940711029,0.398978800081668
3106,5,251866,0.050449473671806,0.0954217613542787,0.597345914399732
3107,5,253670,0.0678027068779807,0.0966921071959149,0.483626000714104
3109,5,254385,0.10102511854478,0.0954340006520188,0.290512092585366
3113,5,260512,0.0356884687181393,0.0963879090279375,0.711411747561626
3114,5,260909,0.0495406633188524,0.0957125300843215,0.605062621774172
3115,5,261182,0.0410984693571354,0.0962503639782866,0.669642939876139
3116,5,261798,0.0259887775277877,0.0954194441772624,0.78550174786187
3117,5,262671,-0.0176617341266553,0.0964974578202741,0.854881145190458
3118,5,264790,0.00494291563010945,0.0961009933507938,0.959008311133234
3119,5,265651,0.0377525573676112,0.0952957998309108,0.692225007118597
3120,5,266244,-0.0302673319356912,0.0978064221176618,0.757153004255819
3123,5,268009,0.0554384596803254,0.095391357874165,0.561497725463522
3124,5,268019,0.0554384596803254,0.095391357874165,0.561497725463522
3128,5,269900,0.0441439308283262,0.0963160653487233,0.647001958338479
3129,5,271971,0.040146854838049,0.0957956629020884,0.675406397536959
3131,5,272598,0.0405904436849625,0.0955790694943128,0.671329265222309
3132,5,272758,0.043132967730939,0.0954319243757662,0.651563650785596
3133,5,273551,0.0417022310005238,0.0959523990470552,0.664108374204464
3136,5,274280,0.0456262501077927,0.0964140213688781,0.636339801224996
3137,5,274601,0.0463678651176064,0.0957398133793981,0.628465363951357
3138,5,277836,0.0611352093898125,0.0956738033339207,0.523239718558953
3139,5,279640,-0.033132993326556,0.095797177787203,0.729649403936601
3141,5,283807,0.121347377031902,0.0953669044550293,0.204059114508424
3142,5,284696,0.142666059049177,0.0966224500386723,0.140692856918759
3146,5,290243,0.0724862005804447,0.0964202205982648,0.45268800527179
3148,5,293310,0.158986023315811,0.0953239505009352,0.0962323507378233
3149,5,293706,0.171017278644512,0.0949717421920028,0.072600860561128
3151,5,302362,0.167414572851697,0.0965043554171626,0.0836512599221866
3152,5,304779,0.18432232789867,0.0949964397169815,0.0531383139220708
3153,5,308710,0.183691049890948,0.0967935036109879,0.0585430646527828
3154,5,309654,0.12537396863619,0.0951958769373304,0.188689405703116
3155,5,309985,0.14798356759217,0.0954045454315192,0.121769812570715
3156,5,310175,0.121047955003578,0.0960795096631819,0.208547561864099
3157,5,312612,0.0380565921767743,0.0961260816109327,0.692415855839379
3158,5,313206,0.0531279067993662,0.095293007746388,0.577524488331648
3159,5,313702,0.0107831214747733,0.0958542980153414,0.910494941814646
3160,5,314857,0.0119650301008734,0.0955379726841077,0.900406049454991
3161,5,315976,-0.000640096021346711,0.0966445114763338,0.99471923019645
3162,5,317740,0.0337653092647014,0.0958574491467725,0.724864715426977
3164,5,320971,0.0230204831604188,0.0965129094282009,0.811614409759471
3165,5,321654,0.008120120191118,0.0969327815826744,0.933286284567641
3166,5,324331,0.0463145607183813,0.0973353021695874,0.63449345842527
3167,5,328525,0.043314042987954,0.0957643802912181,0.651332092932204
3168,5,335406,0.0279125560848995,0.0956690887041498,0.770640370930887
3169,5,335771,0.0245596808480185,0.0953979849408148,0.796985704931273
3170,5,336687,-0.0282646581947564,0.0953680613871488,0.767118413227036
3171,5,341045,0.0233665052266345,0.0964365807908334,0.808689052623038
3172,5,341262,0.046714687631359,0.0957165554994348,0.625815781735077
3173,5,342707,0.0116329137604295,0.0953779163314845,0.902994925429239
3174,5,342848,-0.00457135768857404,0.0962517763621283,0.962146570586262
3175,5,343502,0.0292479394492765,0.0960572993282552,0.760938375732491
3176,5,343588,0.0194079023086442,0.0954644744234386,0.8390179007889
3177,5,346773,0.0480365932574563,0.0974288638064524,0.622288954352683
3178,5,349449,-0.0377195191829177,0.0961479831627134,0.695068209844649
3179,5,350876,0.0242754959396565,0.0961095523966032,0.800738630397962
3180,5,354177,0.0543631085790204,0.097588015916945,0.57783436021642
3181,5,357163,-0.0131488236878325,0.0966139038784925,0.891822495602054
3182,5,360584,0.0229545140921511,0.0962713226793012,0.811681582110516
3183,5,363025,0.0561469686201369,0.0983053082635137,0.568262149373438
3184,5,365083,0.0326898433863372,0.0960587556659885,0.733824816126118
3185,5,366361,-0.00936498408925554,0.0961676489452266,0.922478420741656
3186,5,371014,-0.0213471141053333,0.095626205882919,0.823481753066758
3187,5,371457,-0.0377915295771264,0.0973920558996254,0.698224002781173
3188,5,372989,0.0142536857314607,0.0977181796542315,0.884111030049784
3189,5,374614,0.0233388483753819,0.0962178676579959,0.808485190132247
3190,5,377631,-0.0469198177854096,0.0963835731144432,0.626700021007653
3191,5,378702,-0.0399346118738964,0.0987074939573631,0.686034763311352
3192,5,378741,-0.0464800851207052,0.0981972580270747,0.636267595926156
3193,5,379541,-0.0325353713388812,0.0964422401700853,0.736049029947796
3194,5,380460,-0.0081581994907786,0.0967631523416342,0.932856949007253
3198,5,382808,0.0286127383784517,0.0968840066223273,0.767915552227456
3199,5,384156,0.0262536019511773,0.0980753959039503,0.789095862642595
3200,5,387695,0.0108759103991122,0.096533723381209,0.910360696918346
3201,5,388185,0.0163768759778916,0.0973586206428301,0.866512934036303
3203,5,391916,0.0665121287087573,0.0962928121264773,0.490190505135821
3204,5,392497,0.0338182489219236,0.0965879760906974,0.726450724052384
3205,5,393006,0.0526366185305134,0.0965758118613431,0.586077745300121
3206,5,393290,0.0349553800097931,0.09643751363103,0.717220271530298
3208,5,396266,0.031665012141038,0.0970643099985406,0.744445826549832
3209,5,398009,-0.00354878423215606,0.0966162539315274,0.970720479113436
3210,5,398644,-0.0128079924270462,0.0965563911416562,0.894547510449872
3211,5,401545,-0.0377156078350179,0.0958372792774018,0.694159775412168
3212,5,402468,-0.0406790184176681,0.0958338457009332,0.671478422128312
3213,5,403529,-0.0574819269946703,0.0972379021853157,0.554800032050319
3214,5,405417,-0.00417433513346793,0.0963120097713846,0.965453582556665
3215,5,406230,0.014148041696505,0.0968655352078785,0.883958520978502
3217,5,407785,-0.00462208282020277,0.0960596349452045,0.96165036374908
3218,5,409900,-0.0183103934554084,0.0964109944375549,0.849480841398899
3223,5,417297,-0.0261739765168268,0.0963292346793944,0.78600097549027
3224,5,419108,-0.0768353712404208,0.0961389454468712,0.424705086238986
3225,5,421695,-0.0798912330448267,0.096240779546901,0.407032941678736
3226,5,422560,-0.0761898316986671,0.0957298378598098,0.426634422438072
3227,5,424852,-0.0517211626445771,0.0956205676248232,0.588917679932254
3228,5,425327,-0.0639146381378605,0.0954455852352373,0.503522028690517
3229,5,427844,-0.0351476218027649,0.0956827882462109,0.713589391697576
3230,5,430235,-0.00387433597298668,0.0969477009357286,0.968145093193582
3232,5,430883,0.015433121312408,0.0956566586550618,0.871918939826228
3234,5,431369,-0.0121196041833918,0.0958911752933857,0.899495846946863
3235,5,432378,0.0204488015528417,0.0982683017515905,0.835277505485001
3236,5,432587,-0.00958956270009405,0.0960869576692864,0.920559064687816
3237,5,434634,-0.0756583965406793,0.0954710424994027,0.428616128043754
3238,5,441308,-0.0508721781150621,0.0960608993529316,0.596734275884163
3239,5,441594,-0.0525518836521329,0.0955625574605998,0.58272113525991
3245,5,451448,-0.100278380789438,0.0964478297493477,0.29918333260808
3246,5,456087,-0.10115741541864,0.095821576050744,0.291834051153973
3247,5,458086,-0.138804746310536,0.095646583302641,0.147605199197326
3248,5,461234,-0.0997148221390922,0.0951871105698131,0.295555135815945
3250,5,463004,-0.205473722292641,0.0955450852265299,0.0321909192407596
3251,5,465043,-0.139753132181811,0.0966455617351398,0.149053869284634
3252,5,467724,-0.118231722102959,0.095585205188876,0.216937209113359
3253,5,468076,-0.113246162978701,0.0959290617583962,0.238588358653643
3254,5,469078,-0.0773914948336937,0.0964747927677288,0.422980487861244
3255,5,469404,-0.0860810244614656,0.0968948453488296,0.374932549265849
3256,5,475322,-0.107235869282249,0.0953875865880118,0.261686993477847
3257,5,475607,-0.106545741005631,0.0952743757560849,0.2641975181311
3258,5,475736,-0.121567515803621,0.0951361549320592,0.202150218737664
3259,5,478715,-0.153098956137127,0.0961839043936369,0.112340099815202
3260,5,478932,-0.153858262691837,0.0960939727163768,0.110244189508141
3261,5,479996,-0.142287087274685,0.0958325193540538,0.138503150588747
3262,5,482003,-0.0752502100133105,0.0955922120230644,0.431692875246265
3263,5,482536,-0.0872863083342064,0.0955632202130716,0.361661874841483
3265,5,484954,0.0235164533036981,0.0957892675391633,0.806210456244779
3266,5,486157,0.0459359239968906,0.0956175838398177,0.631231377991361
3267,5,486882,0.0375559896154394,0.0977119762561176,0.700947516201163
3270,5,487404,0.0689095055520935,0.0965748976768633,0.475986643259931
3273,5,489636,0.0465173001566018,0.0957654452395403,0.627451453010371
3274,5,490549,0.00933978575702045,0.0954281749455663,0.922089154244046
3275,5,491806,-0.0113819974082016,0.0953000879707918,0.905000075721402
3276,5,491888,-0.00314690278404044,0.0956033359705026,0.973759982124879
3279,5,499612,0.0260981941118391,0.095324832969806,0.784412519092368
3280,5,502460,0.0990778004819157,0.0958989838310251,0.302242138472883
3281,5,504765,0.119253786804049,0.0962331786773174,0.216088445828828
3282,5,504884,0.137119529141797,0.0957661779395493,0.153081347039645
3283,5,509836,0.0672729446294822,0.0969962711081799,0.488412930971809
3285,5,511350,0.143164510439595,0.0959770685700235,0.136683153310464
3286,5,512696,0.18496342203397,0.0965022593309203,0.0560864249834172
3287,5,512931,0.162214272689507,0.0952857278602704,0.089561053013989
3288,5,514582,0.163251575279685,0.0953111327147811,0.0876222757544454
3289,5,515315,0.166522981995631,0.0953286036271108,0.0815363319837757
3290,5,515397,0.156406107485977,0.0952858859919127,0.101596612252445
3291,5,515950,0.156394338621559,0.0952859407147393,0.101622446109169
3292,5,516091,0.159939381390776,0.0951472296639953,0.0936538008692
3293,5,518207,0.1628414864787,0.0952553411347826,0.0882323689993701
3294,5,518275,0.170015004530944,0.0949497032054205,0.0742175546310462
3295,5,519067,0.177459066957721,0.095407906476863,0.0637165604022977
