SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3158,5,313206,-0.000514156330080867,0.054865977043067,0.992528321384177
3159,5,313702,-0.0147915216063585,0.0551602417102142,0.788736263903626
3160,5,314857,-0.009373345117194,0.0549817812758792,0.864729600302635
3161,5,315976,-0.00522296105660869,0.0556189533150772,0.925236995959089
3162,5,317740,-0.00395580524219669,0.0551759770187507,0.942885762646719
3164,5,320971,-0.0291780085034881,0.0555266694027563,0.599581288771764
3165,5,321654,0.00272089841022025,0.055785912708738,0.961127039090988
3166,5,324331,0.00788781936511107,0.0560335885326653,0.888132343649437
3167,5,328525,0.0170471922929406,0.0551216228715925,0.757302364459551
3168,5,335406,0.00342166076826339,0.0550646184123727,0.950487301252366
3169,5,335771,-0.0179123250759261,0.0548991354748753,0.744408139223217
3170,5,336687,0.0178572992164276,0.0548836369974077,0.745096437454511
3171,5,341045,0.0644666342124105,0.0553984361184987,0.245335409744205
3172,5,341262,0.0772538310301506,0.0549505577990428,0.160639657493244
3173,5,342707,0.0883243794537903,0.0546901934224201,0.107205230537478
3174,5,342848,0.0857881390805731,0.0552052922053524,0.121084303064492
3175,5,343502,0.0900217876913238,0.0550809554455597,0.103075958478096
3176,5,343588,0.0606821717029542,0.0548487293586668,0.26932624089372
3177,5,346773,0.0783004190496213,0.055935311183307,0.162439811729824
3178,5,349449,0.0182038283437003,0.0553374685823288,0.742380798839105
3179,5,350876,0.0239014745413634,0.055302139552322,0.665861396421634
3180,5,354177,-0.00576018866398353,0.0561864830526432,0.918402851231972
3181,5,357163,0.000729582035030707,0.0556034748295558,0.989538542627377
3182,5,360584,-0.00704422350852674,0.055408064486978,0.898907091371047
3183,5,363025,0.0099219249036222,0.0565991169932665,0.860943037043921
3184,5,365083,-0.000612939347596431,0.0552915958028786,0.991161431239603
3185,5,366361,-0.0183930127519591,0.0553372913652243,0.739799570071931
3186,5,371014,0.00786760929477026,0.0550358934503775,0.886407956324722
3187,5,371457,0.0186332404641054,0.0560530418839223,0.739768260262927
3188,5,372989,-0.00664746696035179,0.0562381305509302,0.905974730860491
3189,5,374614,0.0268424201317261,0.0553602905959016,0.628070892440517
3190,5,377631,-0.0139843596425809,0.0554830961366246,0.801151255196437
3191,5,378702,0.0136978768629631,0.0568153977382385,0.809621890903189
3192,5,378741,0.0185779700816233,0.0565225447894269,0.74259059776451
3193,5,379541,0.0618311788078478,0.0554145477650689,0.265269621121726
3194,5,380460,0.0528322367193638,0.0556174436334031,0.342801752302859
3198,5,382808,0.0372229088602007,0.0557291593726334,0.504617806607807
3199,5,384156,0.0514829744164789,0.0563823116169609,0.361810492058671
3200,5,387695,0.0482426598688531,0.0554975160744896,0.385286834290006
3201,5,388185,0.0730921337031277,0.0558976524557309,0.191857786654674
3203,5,391916,0.0594278329434172,0.0553643966951454,0.283827411732593
3204,5,392497,0.0688410428143269,0.055475890893087,0.215460012854848
3205,5,393006,0.0603476645426251,0.0555106394518686,0.277718058901463
3206,5,393290,0.0624625517609674,0.055411200054032,0.260400337269858
3208,5,396266,0.0736692592354353,0.0557319003777545,0.187073786077291
3209,5,398009,0.0764750531896041,0.055454306597543,0.168748072085012
3210,5,398644,0.0860808547582852,0.0553811223691691,0.121000428587997
3211,5,401545,0.0321157694740751,0.0551406857648784,0.560646706278491
3212,5,402468,0.0157918548496461,0.0551607708209506,0.774825655046325
3213,5,403529,0.0380774434459235,0.0559521460983624,0.496611316980848
3214,5,405417,0.00533613526767551,0.055427707166259,0.923359193852228
3215,5,406230,0.0456658305391868,0.0556955206701116,0.412815401382485
3217,5,407785,0.0195569440194274,0.0552734246365544,0.723683648142197
3218,5,409900,0.0232270528701064,0.0554743151423706,0.675690592951943
3223,5,417297,-0.00580368734284675,0.0554431369113498,0.916690618022078
3224,5,419108,-0.000423058403508203,0.055378717826146,0.993909040924874
3225,5,421695,-0.0100870861199457,0.0554387290261952,0.855726269668312
3226,5,422560,-0.00556690741103305,0.0551418550779062,0.919642613687417
3227,5,424852,-0.00408011764955601,0.0550527292063309,0.940962526220492
3228,5,425327,-0.00355894618717523,0.0549642052127709,0.948409502804541
3229,5,427844,-0.000750826986650022,0.0550766746662679,0.989130960653516
3230,5,430235,0.039262029858076,0.0557551111281955,0.481780541594093
3232,5,430883,0.0149172222214897,0.0550474320402342,0.786558248722603
3234,5,431369,0.0201418030211519,0.0551769291390179,0.71529992842403
3235,5,432378,0.0226596247923321,0.0565447561783398,0.688855566712389
3236,5,432587,0.0321599372798718,0.0552730505975138,0.561047477108255
3237,5,434634,0.0127738644158314,0.0549889549589957,0.816440615296291
3238,5,441308,0.00706736450251122,0.055304449223094,0.898387803315891
3239,5,441594,-0.00144354273064656,0.0550204710127297,0.979083555399747
3245,5,451448,0.012657816038066,0.0555872954574309,0.820003069173854
3246,5,456087,-0.0113879188939892,0.0552296965476833,0.836759843703253
3247,5,458086,-0.0365904054058731,0.0551749298841704,0.507653954780163
3248,5,461234,-0.0112493076855139,0.0548627168112288,0.837655406373601
3250,5,463004,-0.0292427387350525,0.0553240607223181,0.597434682336393
3251,5,465043,-0.0482492210622383,0.0557256000868752,0.387168272828446
3252,5,467724,-0.0458704149730823,0.0550750029311919,0.405480194210428
3253,5,468076,-0.0421456062986852,0.0552712685004989,0.446257216379272
3254,5,469078,-0.0895829338735333,0.0553676338662096,0.106563132670174
3255,5,469404,-0.0977198245475961,0.0555832062413448,0.0796002040138703
3256,5,475322,-0.0179742254233345,0.0549861384542103,0.74394748604321
3257,5,475607,-0.0238474631230921,0.0549134957583373,0.664355334526766
3258,5,475736,-0.0329111220987999,0.0548500941105739,0.548878259318499
3259,5,478715,-0.0335285496483634,0.0555241862675743,0.546327993657214
3260,5,478932,-0.0224589277842938,0.055490381325446,0.68591707578921
3261,5,479996,-0.0345922130806289,0.0552936365556974,0.531975491217008
3262,5,482003,0.00489225382184921,0.0550616894370643,0.929251178730946
3263,5,482536,-0.00748896698554957,0.0550608623821023,0.891888908868401
3265,5,484954,-0.00318564646024222,0.0551318905410437,0.953954745303864
3266,5,486157,-0.0101237258264701,0.0550439890259412,0.85418131463026
3267,5,486882,0.0272631667366517,0.0562270230567376,0.628064641141364
3270,5,487404,0.0096904073315973,0.0556172565793841,0.861781583250947
3273,5,489636,0.00828696870517026,0.055130386895861,0.880601312942269
3274,5,490549,0.0466244041535795,0.0548642856775079,0.396004839973759
3275,5,491806,-0.0138552511517276,0.0548420690081099,0.800694156381051
3276,5,491888,-0.00599270946876787,0.0550196001285574,0.913328196427789
3279,5,499612,0.0106903835655996,0.0548630333993477,0.84561788870457
3280,5,502460,0.0137363602738162,0.0552691314181945,0.803864367053634
3281,5,504765,0.0343059787076267,0.0554732127222992,0.536694553488618
3282,5,504884,0.0260614364820282,0.0552565592285978,0.63747214199358
3283,5,509836,-0.00575374265042605,0.0558592664908087,0.918018076938234
3285,5,511350,-0.0218877964295415,0.0553970849915565,0.693002292961562
3286,5,512696,-0.00646494276238407,0.0558249574332193,0.907871042041636
3287,5,512931,-0.0163308474233528,0.0550554441576548,0.766926905556955
3288,5,514582,-0.0130143325690771,0.0550753860076775,0.813336671951368
3289,5,515315,-0.0141037252194742,0.0550938274715978,0.798104077849961
3290,5,515397,-0.0133578219327359,0.0550420348027247,0.808391137380799
3291,5,515950,-0.0224383402438549,0.055033669514155,0.683726246324239
3292,5,516091,-0.0122603103254193,0.0549727977258112,0.823645016461117
3293,5,518207,-0.029735464211595,0.0550238698830789,0.589254922556909
3294,5,518275,-0.0393013687096314,0.0548519947784671,0.474157382299866
3295,5,519067,-0.0459123140246674,0.0551222393108953,0.405454063300667
3296,5,522215,-0.023868043402854,0.055124952025581,0.665293178789561
3298,5,523232,-0.0513521063282203,0.0558474788759886,0.358458727717701
3299,5,524247,0.0075843328355864,0.0555549699050895,0.891488489733312
3300,5,524532,-0.000799941424541956,0.0551658431635575,0.988438740431494
3301,5,524625,0.00109760920563923,0.0551570673032028,0.984134625856609
3302,5,525863,-0.0145263201322313,0.0552038758861301,0.792596583650716
3303,5,526004,-0.017892538865542,0.0551405557109613,0.74575956667004
3304,5,526007,-0.0289955984885569,0.0551105469910421,0.5991246647085
3305,5,529382,-0.0143868709092582,0.0552554434473882,0.794730036662998
3307,5,532205,-0.0119907004400048,0.0553104372874725,0.828497933915699
3308,5,532256,-0.0205107168799336,0.0549173134250455,0.709012730559716
3309,5,533988,-0.0315526140124766,0.0549757625793946,0.566376064265567
3310,5,535074,-0.0156253413209168,0.0550691016111286,0.776775503887846
3311,5,537503,-0.00246074020787665,0.0550926744547556,0.964399212469053
3312,5,538956,-0.000817536294265675,0.0552889414504302,0.988210771526701
3313,5,540169,-0.0164290192747,0.0549307215297343,0.765050299274555
3315,5,540682,-0.0279206696957525,0.0554722000654513,0.615048134958054
3317,5,542346,-0.0351943514019286,0.0550212799817123,0.522815187455438
3318,5,542361,-0.0391676940893499,0.0551936667016237,0.478395201593644
3319,5,543103,-0.0201047768358836,0.0552226557801675,0.71602553628372
3321,5,545826,-0.000272711543730098,0.0550113959358804,0.996047411885967
3322,5,546667,0.0177049340966438,0.0550450919770884,0.74791263370109
3323,5,547620,-0.000256035506067565,0.0550113961606706,0.996289106896975
3325,5,548310,-0.000274079575710184,0.0554640238301341,0.996060001877225
3326,5,548459,-0.0175776077056981,0.0558395355713807,0.753108715466394
3327,5,548843,-0.00989040617095474,0.0549256402597194,0.857201708755125
3328,5,549055,-0.0076934451519651,0.0549361549293112,0.88870558179084
3329,5,549248,-0.00872274254139183,0.0551468246012332,0.874410867745613
3333,5,550708,-0.0281298181304895,0.0557646461901845,0.614268194117896
3336,5,551776,-0.0115817210988879,0.0550431746651421,0.833467858207641
3337,5,552218,-0.0202871816134374,0.055444163129098,0.714656689019789
3338,5,553130,-0.017397722163347,0.0559354224979183,0.755959666492929
3343,5,555454,0.0167763317845927,0.0552892492461038,0.761742112086667
3344,5,555973,0.0222682191773044,0.0552057942288199,0.68692215833548
3345,5,557406,0.0135398452658919,0.055057588988162,0.805885920068209
3346,5,557772,0.00951740446634241,0.0553737460503791,0.863633696639663
3347,5,558324,-0.0127804018223731,0.0549850441490262,0.816335528753866
3348,5,558514,0.00015499154112153,0.0553229549000446,0.997766250099088
3349,5,558549,0.00837221474349079,0.055164059841506,0.879455539874811
3350,5,559378,0.0435451020910453,0.0548290945720619,0.427614335897497
3351,5,560042,0.0130692964895009,0.0551842747011984,0.81292598392468
3352,5,561145,-0.0139744199167123,0.0550276743422169,0.799680046716716
3353,5,561154,-0.0113264283729183,0.0551139898145666,0.837292821695846
3354,5,561160,-0.0113264283729183,0.0551139898145666,0.837292821695846
3355,5,561163,-0.0113264283729183,0.0551139898145666,0.837292821695846
3356,5,561166,-0.0113264283729183,0.0551139898145666,0.837292821695846
3357,5,561193,0.00450711369491987,0.0561008925199979,0.936012826678908
3370,5,561430,-0.00861299123621151,0.0557914686501093,0.877399698961527
3396,5,561906,0.00266081447937,0.0549617489878729,0.961415183418586
3397,5,561915,0.00754265304335044,0.0548903980280199,0.890782716645548
3398,5,562065,0.00821400608786965,0.0551470459027064,0.881680235492085
3399,5,562072,0.00627200585777221,0.0551031697534099,0.90944284564835
3400,5,562097,4.13440927985176e-05,0.0549376809491917,0.999399966371669
3402,5,562116,0.00149288040601828,0.0548659263313889,0.978307927289792
3403,5,562155,0.00962280300613752,0.0551547202706267,0.861596708655433
3404,5,562173,0.00119582312719829,0.0551763420202285,0.982721245368632
3405,5,562264,0.00737493664170641,0.0550191244494112,0.89344484326862
3406,5,562359,-0.00177380902209542,0.0552492205499136,0.974405987583862
3407,5,562436,0.00719878753145364,0.0552382913396963,0.896385579195584
3408,5,562451,-0.000571691797910612,0.0551658512020226,0.991737407581439
3409,5,562473,-0.000829318416774139,0.0552492835820406,0.988032297294758
3410,5,562513,0.00234728471847642,0.0552606077930024,0.966142752285149
3411,5,562518,-0.00193565318610686,0.0551657633925229,0.972029447653878
3412,5,562560,0.00592454378769106,0.0550091906047304,0.914294078393418
3413,5,562570,0.00229863302176736,0.0549375447657569,0.966649233296286
3414,5,562582,0.018497252730539,0.0550117157959725,0.736888118948905
3415,5,562610,0.0114077531992529,0.0550171743552773,0.83585691219968
3416,5,562667,0.022242918470733,0.0548790981244236,0.685496907509559
3417,5,562683,0.0198601179521462,0.0549665076448931,0.718081571467892
3418,5,562774,0.0151964162988207,0.0551113518284651,0.782908946960161
3419,5,562846,0.0143744420656009,0.0557333330537339,0.796623087023151
3420,5,562873,-0.00856231952439909,0.0560209129744003,0.87861060827284
3421,5,562888,-0.00499542370664427,0.0555370126796908,0.928379829604161
3422,5,563005,0.0122468552601596,0.0554281581758908,0.82525905646803
3423,5,563017,0.0153310449515792,0.055658628787462,0.783133414256755
3424,5,563018,0.0190224838998072,0.0559206748925335,0.733931538858453
3425,5,563074,0.0137768543060255,0.0560593187445616,0.806014766374431
3426,5,563104,0.0255186528444354,0.0557356010533894,0.647340514394746
3427,5,563148,0.019820757432439,0.055408617337904,0.720766831258423
3428,5,563174,0.0313187899446788,0.0557788784415551,0.574825843778291
3429,5,563257,-0.002156403191906,0.0561844246774579,0.969405764954489
3430,5,563299,0.00158184739998389,0.0554599544436675,0.977261672567054
3431,5,563318,0.0151760710801761,0.0555720611440629,0.784945153484418
3432,5,563324,0.0224590430352164,0.0556297233142717,0.686660293365878
3433,5,563344,0.0347318602432362,0.0557731535120921,0.533861163022502
3434,5,563347,0.00932000443671049,0.0558547190313649,0.867574535342471
3435,5,563348,0.0288683383068645,0.0558035064014583,0.605255942006045
3453,5,563747,0.0108381533642193,0.055246289658523,0.844583071209259
3454,5,563755,0.0112876670939667,0.0550433477156024,0.837636656234081
3455,5,563781,0.0148750069890515,0.0551116002365368,0.787389513711281
3456,5,563837,0.0313016255605761,0.0555690996125379,0.573593728501501
3458,5,563866,0.0170086964661366,0.0559485622260668,0.761302468588975
3459,5,563882,0.0308089758706248,0.0557434184973629,0.580823712325346
3460,5,563899,0.0378863809848973,0.0557882241429427,0.497512730093695
3461,5,563908,0.0378863809848973,0.0557882241429427,0.497512730093695
3462,5,563929,0.0325220220467344,0.0557406617444542,0.559961384917353
3463,5,563964,0.00377602011431211,0.0550323338227904,0.945335267635252
3464,5,563970,0.00131022265732617,0.0548918217888063,0.980970446677377
3465,5,564006,0.0040334122010306,0.0550201058474504,0.941602571083574
3466,5,564048,0.00506063176625771,0.055156440574157,0.926948306422479
3467,5,564065,0.0072268089625234,0.0550087496117892,0.895553010921764
3468,5,564074,0.0045078909551701,0.0550200015160126,0.934747336118309
3469,5,564097,-0.00612937245082429,0.0551561334578555,0.911578266134514
3470,5,564135,0.00129696543625615,0.0551570550442792,0.981253521967578
3471,5,564147,0.00755327011736215,0.0553816964508954,0.891594143474953
3472,5,564195,-0.00232096109829304,0.0553785846248145,0.966593497339576
3473,5,564197,-0.00232096109829304,0.0553785846248145,0.966593497339576
3474,5,564206,0.00164317922315809,0.0556951776891661,0.97648003612891
3475,5,564212,0.00293184474268592,0.0555374298907476,0.957928748863578
3476,5,564236,0.0040741805721487,0.0551654333998957,0.941168495808361
3477,5,564252,-0.00135131941878387,0.0557769941537291,0.980685085260814
3478,5,564265,0.0193805140933144,0.0556100819229622,0.727667062590559
3479,5,564272,0.0202593172734017,0.0556875133033695,0.716222473776678
3480,5,564298,0.00892081003132791,0.0555463531392755,0.872499389211191
3481,5,564300,0.0180779316316695,0.0555337856215463,0.744972599106869
3482,5,564304,0.0180779316316695,0.0555337856215463,0.744972599106869
3501,5,564535,0.00419999162559237,0.0557929041595469,0.94003597695039
3505,5,564590,-0.000558394180369293,0.0561873116345777,0.992076301372772
3506,5,564680,0.0130744642641776,0.0559332753058677,0.815313718958939
3532,5,565093,-0.0121208927010652,0.055089052809891,0.825979945449782
3533,5,565120,-0.0111098344862414,0.0552461367798325,0.840738518875186
3534,5,565122,-0.00695875855805378,0.0553323252093754,0.899991135328571
3535,5,565125,-0.00695875855805378,0.0553323252093754,0.899991135328571
3536,5,565208,-0.00315857726522209,0.0553227000838935,0.954502863442902
3537,5,565243,-0.0033469483358613,0.055165571970405,0.951655592088194
