SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1493,4,77589,0.204644998820632,0.0950042208396222,0.0319116703963759
1494,4,77718,0.251364965079636,0.0944166519122177,0.00811608577947105
1495,4,77851,0.275398202434334,0.0953160579075264,0.0040992791185262
1496,4,77997,0.239916279920513,0.0953526765517969,0.0123093229366657
1497,4,79690,0.249947825256241,0.0943855405639485,0.00845638560944858
1498,4,79853,0.22349381108659,0.0959101604906505,0.020356431825695
1499,4,80944,0.250145659568937,0.0947811370892029,0.00867879052042851
1500,4,82080,0.257809531275267,0.0952546559059243,0.00712935416089872
1501,4,82454,0.233001563545204,0.0952869067410126,0.0149626913237658
1506,4,83947,0.237607682061378,0.0949785829834871,0.012811970482352
1507,4,84004,0.186419178334384,0.096416692098066,0.0539771001198788
1508,4,84689,0.238843265003644,0.094299058908812,0.0117471695876886
1509,4,84692,0.217111595201358,0.0947390564088002,0.0225123863700084
1510,4,84897,0.217094036711649,0.0953622716681073,0.0234131168593795
1511,4,85322,0.20027133588789,0.095447932174793,0.0365954963997539
1512,4,85809,0.175807964838772,0.0947615419502791,0.0643915648150232
1513,4,86292,0.0996781927271579,0.0970403888667205,0.305037852494921
1514,4,86372,0.106357268880406,0.0954679941223321,0.266010531633225
1515,4,86424,0.0172539393494347,0.0957575240910281,0.857111793202653
1516,4,86904,0.0137654017314718,0.0963327416207378,0.88645517179984
1517,4,90193,0.0333456115433364,0.0961566391194053,0.728960015559605
1518,4,90424,0.0546973771776162,0.0955852822499551,0.567526077113675
1519,4,90554,0.0336574014773009,0.0960322737212505,0.726187463453658
1520,4,91087,0.0158909843737697,0.0953530663050514,0.867737600652929
1521,4,91200,0.017571622218668,0.096217138564325,0.855197370382384
1522,4,91234,0.0515147039905833,0.0952474633944045,0.588951271768331
1523,4,91966,0.0162289964364783,0.0968108048655461,0.866965477887315
1524,4,92317,-0.0141126420610448,0.0957170951479689,0.88286797446728
1525,4,94122,0.0436210520195093,0.0976440343540604,0.655340024970854
1526,4,95022,0.0329643644695388,0.0976162712952915,0.735795018260487
1527,4,95148,0.0369219457333443,0.0970167942297168,0.703749231928317
1528,4,95215,0.0292523734508556,0.0966160248234783,0.762243959027203
1529,4,95478,0.06219386174911,0.0969540470247246,0.521628632854348
1530,4,96178,-0.0474184171093037,0.0963374050418475,0.622875521392092
1531,4,96325,0.00302831004978188,0.0967288051898161,0.975042225233228
1532,4,98110,0.01774981764661,0.0961938608874507,0.85371046756189
1533,4,98128,-0.0233932561398892,0.0972778570267501,0.810098743573426
1534,4,98837,-0.0289319653985569,0.0980737173502943,0.768165599219435
1535,4,98990,-0.0109949821169877,0.097764619494831,0.910519584392834
1536,4,99543,-0.0102722056619604,0.0977478173014286,0.916364993915397
1537,4,102509,-0.012922837890592,0.095953611229284,0.892943245509438
1538,4,102705,-0.00617515512586453,0.0960591852635757,0.948779764164165
1539,4,103444,-0.00552822240797846,0.0961980499109364,0.954205632767104
1540,4,103991,-0.00820953019916915,0.096197507544672,0.93203918463433
1541,4,105908,0.00980018875144317,0.0965489624873304,0.919207331494304
1542,4,106371,0.00980018875144317,0.0965489624873304,0.919207331494304
1543,4,107525,0.00745510040456776,0.0966113168825033,0.938535276911449
1544,4,108510,-0.000462928976877386,0.0962727442841863,0.996166090791967
1545,4,108791,-0.0154222036854266,0.0961695139319574,0.872685453611552
1546,4,111205,-0.0259003237864142,0.0962628772683721,0.788042027035605
1547,4,112474,-0.0259003237864142,0.0962628772683721,0.788042027035605
1548,4,112969,-0.0157522012172366,0.0960938021183169,0.869883799347749
1549,4,114992,-0.0270567332967757,0.0964647316420674,0.779271145544631
1550,4,115453,-0.0289148061938416,0.0967426267515144,0.765204565279036
1551,4,115541,0.00994734044610635,0.096610681008415,0.918050681004348
1553,4,116782,0.0234510762426161,0.0962646558105872,0.807674044469831
1554,4,117170,0.009105607040514,0.0962994151055411,0.92472181245793
1555,4,117432,0.000631149823171584,0.0976716267610419,0.994847790659434
1556,4,121939,0.0018390905129736,0.0976150338722905,0.984979198117117
1557,4,121955,0.0110826955404311,0.0958883944433471,0.90805183671585
1558,4,122050,0.0149302711615646,0.0961242223018959,0.876655718350247
1559,4,122309,0.0115688336592008,0.0962986660543204,0.904444606542311
1560,4,122365,0.00993862649816757,0.0965067740037209,0.91803437120904
1561,4,122560,-0.00728090810572424,0.0960243712051487,0.939602438106252
1562,4,122596,-0.00334522192690723,0.0961983351272797,0.972279433721263
1563,4,122617,-0.00440747933856978,0.0958532173274324,0.963350957854543
1564,4,123193,-0.0030856884921292,0.0961273666637265,0.974410444988776
1565,4,123439,-0.00567189519035938,0.0964034001386202,0.953116812989369
1566,4,123976,0.0236510251262849,0.0964415615460394,0.806415548533194
1567,4,126981,-0.00982246658862085,0.0966122823132259,0.919077195419987
1568,4,127308,0.0135681891438693,0.0962700388562242,0.887998637031202
1569,4,127323,0.0938009905477933,0.0959715402328941,0.329048705986407
1570,4,132281,0.0826054247911526,0.0964955923573392,0.39254869207899
1571,4,132892,0.0784895134006596,0.0964177634755202,0.416161337736234
1572,4,132952,0.106814526848316,0.0954733920830576,0.263991143387298
1573,4,135298,0.135770434043693,0.095712047524828,0.156918268057953
1577,4,135873,0.131961286911206,0.0952566333049415,0.166828192989615
1578,4,136069,0.112422169043723,0.0961262081557676,0.242980553058445
1579,4,136920,0.0817280590060796,0.0963547517305543,0.396901606960413
1580,4,137351,0.0916147451639752,0.0952772984713805,0.33692935290995
1581,4,137511,0.0910737800050208,0.0951004603698502,0.338890321393696
1582,4,141606,0.113107515691881,0.0975240244659727,0.24691763160732
1583,4,142711,0.120395472292671,0.0965660755486598,0.21330929265928
1584,4,143484,0.118446272758271,0.0956965538856857,0.216639668579697
1585,4,145738,0.122109407794803,0.0954534084161066,0.201646930749527
1586,4,147035,0.110463902354236,0.0956133537871286,0.248741324148259
1587,4,147814,0.0974103924129737,0.0958066953511559,0.309974009451169
1588,4,148075,0.055820797639841,0.0975166057295239,0.567399473819614
1591,4,149457,0.0983242048665566,0.0961536771682983,0.307209790669138
1592,4,149464,0.111690323799634,0.0955352675232652,0.24315200925067
1593,4,149678,0.105960575334615,0.0954259325358452,0.267584209240186
1594,4,154434,0.0993761244053265,0.0951400062342876,0.296957263013911
1595,4,156313,0.108837729226984,0.0958926274143381,0.257147158705653
1596,4,156362,0.076178718444391,0.0964769266836274,0.430288208308479
1597,4,156963,0.0910332570614314,0.0960377518003116,0.343833725465985
1599,4,158123,0.0657223653466348,0.0972821349261352,0.499746392002125
1600,4,158426,0.0921606880571613,0.0967779530663223,0.341601458746469
1601,4,158963,0.0765216425788031,0.0953784312013693,0.422922097372451
1603,4,161760,0.056802388258964,0.0958992337036794,0.554020033982669
1604,4,163032,0.00506243958512709,0.0968536803595481,0.958343964214781
1605,4,163327,0.00780130057016937,0.0964543334797883,0.935582610765582
1607,4,165032,0.0195755745204667,0.0955118046588199,0.83772579910198
1608,4,165290,0.00113410595597019,0.0964988461820157,0.990629689704244
1609,4,165509,-0.0420893433314842,0.0956854518677725,0.660299061437091
1610,4,167204,-0.00923743682759967,0.0971760975929388,0.924322111949289
1611,4,167436,0.0341909886440852,0.096158886412082,0.722376755526857
1612,4,167687,-0.0116766836822339,0.0951321019670906,0.90238142675807
1613,4,168238,-0.0342807986613625,0.095547745754515,0.71997276522853
1614,4,168256,-0.00966435544306912,0.0967747289315792,0.920508626834522
1615,4,171883,-0.0471635129122608,0.0957671586464132,0.622685459858703
1616,4,172408,0.0138260737497527,0.0956693021810447,0.885172782532607
1617,4,173416,-0.0038331847371601,0.0967782405449866,0.968428104716969
1618,4,173461,-0.00905975806301396,0.0959134896811894,0.924799254830553
1622,4,174546,-0.0347672833051968,0.0957684461897235,0.716796138282134
1623,4,174974,-0.0536880144345186,0.0997075993167372,0.590602611686649
1624,4,175467,-0.0413771734930826,0.0955200957848517,0.665150256767659
1625,4,177157,0.0981787202036826,0.0953540002281933,0.303891729273009
1626,4,177207,0.129612426315316,0.0949737028152309,0.173210617505584
1627,4,177280,0.12298551314696,0.0955394704093109,0.19884205225733
1628,4,177330,0.11536308133673,0.0955145152204488,0.227930159217889
1629,4,177633,0.106266351284162,0.0953779249413653,0.265968201804798
1630,4,177756,0.0423468121175949,0.0973838293939813,0.66394109312145
1631,4,178032,0.116889173854085,0.0954879171514924,0.221721335432573
1632,4,178058,0.109545109265693,0.0956821395133143,0.253032174727973
1633,4,178267,0.130883326703769,0.0954204640999183,0.171044090056846
1634,4,178339,0.0752760510932881,0.0964539200674357,0.435657658633928
1635,4,178489,0.124087592133653,0.0953275640404946,0.193868855114903
1636,4,178698,0.132775771495848,0.0948892752107155,0.162609943260877
1637,4,178705,0.14304141644651,0.0963211090236664,0.138423698177689
1638,4,178974,0.140383533559618,0.0957502018801019,0.143499416626252
1639,4,179020,0.0777464811791863,0.0961303430831656,0.419197321077157
1640,4,179134,0.103733958450507,0.0971698688567733,0.286451851019598
1641,4,179240,0.0961027637636025,0.0958480689915795,0.316713051146244
1642,4,179480,0.110443037907079,0.0955882116568402,0.248706330267967
1643,4,179651,0.121433548233503,0.0955756616346022,0.20472591659986
1644,4,179674,0.113889661516462,0.0971152106612012,0.241695934714678
1645,4,179696,0.153310726601959,0.0952595150543963,0.108422644435985
1646,4,179726,0.154305141830378,0.0951637522813464,0.10580975784892
1647,4,179806,0.154305141830378,0.0951637522813464,0.10580975784892
1648,4,179890,0.098056340773327,0.0953861614745124,0.304656821970145
1649,4,180004,0.106973417678609,0.0960507616809505,0.266158142695989
1650,4,180086,0.0726910463851711,0.0954443972045954,0.446803574178884
1651,4,180121,0.0910148840977575,0.0973231272514471,0.350333555000282
1652,4,182380,0.177726045835574,0.0954632668297792,0.0634731903306752
1656,4,192266,0.146181417016708,0.097512465756008,0.134740168862939
1659,4,193794,0.227452429716751,0.0957129109988894,0.0180151619052631
1660,4,193943,0.151684181016102,0.0964411257694526,0.116657171676668
1661,4,195122,0.155224016679469,0.0961829231080355,0.107455272339339
1662,4,195463,0.149198346212803,0.0951185947662032,0.117648574344495
1663,4,195795,0.130400174113706,0.0954574076954144,0.172790992612415
1664,4,196790,0.137194274158979,0.0954304268172871,0.151423039909389
1665,4,198420,0.105390947934603,0.0954938484491043,0.270500568739385
1666,4,199642,0.183149375000505,0.0954966595614885,0.0559351495036339
1667,4,203027,0.169346616050516,0.0953436884271695,0.0765661721009357
1668,4,204037,0.150199207416782,0.0955563883336707,0.116883868728487
1669,4,205977,0.170046359471745,0.0960500075400828,0.0775245662377207
1675,4,211091,0.151403216046059,0.0982893374239817,0.124362950401835
1676,4,211612,0.172806278522744,0.0959641170616674,0.0725975455353828
1679,4,213169,0.130753607194205,0.0961679452789992,0.17481228141959
1680,4,213950,0.116948377151838,0.0960713124441601,0.224300202721167
1681,4,217566,0.100626266491083,0.0963267031843617,0.296906418078469
1684,4,219124,0.10336083409958,0.0961930875720578,0.283326218512261
1686,4,220692,0.0542900583273376,0.096650432102617,0.574666237450879
1687,4,221261,0.0221561236383616,0.0969092256989754,0.819290760012346
1689,4,222510,0.0519917929326896,0.0971411198356229,0.592835289410696
1690,4,223039,0.0270163489942867,0.0973656215019773,0.781579220318429
1691,4,223328,0.0370212575767701,0.0974920209140209,0.70436953588262
1692,4,223356,0.025389318548747,0.0980233074824056,0.795776122471743
1693,4,224819,0.0302527231099226,0.0974986362706366,0.756524552121467
1694,4,224966,0.0139207740072094,0.0979506130427731,0.887066033768276
1697,4,228580,0.0151065393770393,0.0977971417595756,0.877328932989573
1701,4,234153,0.0665363175666245,0.0975096574957419,0.495461262879667
1702,4,234536,0.0698233412957203,0.0969155549777946,0.471721409910302
1703,4,238194,0.0431376114461421,0.0989540275788141,0.663149715499039
1704,4,242179,0.0550285148325418,0.0979096178989441,0.574449677683849
1705,4,243657,0.0598701982445444,0.0971282686950415,0.53802558511298
1706,4,248600,0.0565522327237187,0.0966491120708253,0.558834574721612
1707,4,248779,0.0698202774726167,0.096906055676801,0.47169743155379
1708,4,249022,0.0672310268157821,0.0967217256927328,0.487451508312795
1709,4,249864,0.0381071169322988,0.097142634968061,0.69508804934017
1710,4,250515,0.042429631362058,0.0969604863723043,0.661945959538375
1712,4,251719,0.0559294644132933,0.096763367916949,0.563630985784922
1716,4,256985,0.0571807348031776,0.0969556564731865,0.555727701288723
1717,4,257828,0.10964516123841,0.0972012092358781,0.260076465231506
1718,4,259994,0.0962660008698482,0.0972919334472035,0.323118248355263
1719,4,263044,0.00210520565536343,0.0978971251907124,0.982855551812441
1720,4,264432,-0.00351575795479975,0.0967947969970334,0.971046325435476
1721,4,265022,-0.0142556585245224,0.0970670480991885,0.88332317794308
1722,4,267372,0.00396879725446597,0.0967051563615301,0.967287063912952
1723,4,267844,-0.00667046275737571,0.0973539653007919,0.945412382374705
1724,4,268855,-0.00667046275737571,0.0973539653007919,0.945412382374705
1728,4,271787,-0.019863976822792,0.0969810190685115,0.837828195643351
1729,4,274059,-0.011899793553231,0.0972590028584788,0.902690201087022
1730,4,274409,-0.0527601739007524,0.0985766362736845,0.592834833976525
1731,4,274840,-0.0797637015339729,0.0972692170904318,0.412752210395055
1732,4,274870,-0.0515568732144107,0.0966570263009661,0.594092282582277
1733,4,274922,-0.0378890641045246,0.0967881400549978,0.6956905504416
1734,4,274930,-0.0712722809482997,0.0969030611864579,0.462522933944866
1738,4,275180,-0.0425360002955062,0.0967684980391526,0.660521501914655
1739,4,275191,-0.0682833094972746,0.0969353043034037,0.481634796255493
1740,4,275289,-0.051171268259663,0.0971877996017111,0.59885799970635
1741,4,275562,-0.0439514104473597,0.0979034587875982,0.653760490518175
1742,4,275637,-0.0481931142739223,0.0981457784964227,0.623706088025465
1743,4,275645,-0.0305516426588004,0.0989395406561527,0.757662652665434
1744,4,275715,-0.00511377573167948,0.0978870423556108,0.958365736053152
1745,4,275721,-0.0425611606015339,0.097519434951372,0.662785983683172
1746,4,275859,-0.00222973149059746,0.0979753712916445,0.981856104184176
1747,4,275865,-0.0512188830569222,0.0975915470182145,0.600031446499584
1748,4,275877,-0.00895094481433056,0.097484226638009,0.926893600524157
1749,4,276015,-0.0408199284167554,0.0977495280384687,0.676495530228417
1750,4,276066,-0.0923746379352692,0.098887977182688,0.350873224465968
1751,4,276194,-0.091051215535471,0.0975149230188979,0.351088790137999
1752,4,276201,-0.0956874701888191,0.0984900295435727,0.331942319859942
1753,4,276375,-0.0614878008544844,0.0971708592909641,0.527286837429387
1754,4,276645,0.0870080909215347,0.0995093290298687,0.382510617404828
1755,4,276806,0.109054645350888,0.0997846038804593,0.275182755965478
1756,4,276820,0.0677171266076613,0.100609638942203,0.501344432052724
1757,4,276934,0.10558931129934,0.0997595956817376,0.290579700282838
1758,4,277129,0.098381243248391,0.100153541730539,0.326622776577465
1759,4,277137,0.0753208343380454,0.100793409268539,0.455392420579832
1760,4,277249,0.0766076249959395,0.0995335480403227,0.442012540358362
1761,4,277276,0.0720066561768768,0.0988004962752841,0.466601955959834
1762,4,277639,0.0811413458503822,0.0990815450118615,0.413376013299108
1763,4,277649,0.0590542706708206,0.099572580087355,0.553508965934848
1764,4,277971,0.0330638729591599,0.0986909429667266,0.737805681571127
1765,4,278164,0.0132519839681067,0.097395325653642,0.891848357316567
1766,4,278914,0.0277684680458057,0.0969660202071622,0.774760305337452
1767,4,278971,0.02697814741629,0.0973008088698654,0.781738624134695
1768,4,279037,0.00191926179500701,0.0979191259733525,0.984373155447512
1769,4,280703,-0.0255906793260523,0.0984221320626038,0.795008111320731
1770,4,280859,-0.0665097747692851,0.0981532755831931,0.498462009537029
1771,4,280934,-0.106899248847242,0.0981701321242371,0.276932776701912
1772,4,282594,-0.0997566655750532,0.0994393711280999,0.316455959944785
1773,4,282713,-0.0681661605621171,0.0982068744429035,0.488071115935975
1774,4,283570,-0.0625202256747068,0.0978308443962368,0.523195385141616
1775,4,283830,-0.0502665800395448,0.0977143476692945,0.607277674892447
1776,4,285234,-0.0647342737296919,0.0977340519126892,0.508178316992769
1778,4,285568,-0.0391133247495294,0.0982757156887829,0.690873847988383
1779,4,287068,-0.0356574098540159,0.0987702858594758,0.718305284948556
