SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2370,4,870855,0.0501058117045397,0.0502964443030475,0.31983059318651
2371,4,871120,0.0530368207134339,0.0499268967240888,0.288830450287519
2372,4,871373,0.00985098705998572,0.0499403684142083,0.843741525191285
2384,4,884500,0.00155075171699465,0.0498361455000021,0.975193811818999
2385,4,884706,0.00873451058701774,0.0496140542478031,0.860356303104048
2388,4,888476,0.00469585933969957,0.0498494582603912,0.925003087383353
2389,4,889739,0.0201065465218548,0.0499484116235036,0.68752570478501
2390,4,889957,0.00119292593367556,0.0502557852749218,0.981075735620405
2391,4,891344,0.00315504792824217,0.0497608324682225,0.949480495493828
2392,4,891466,0.0154000088711369,0.0497543646831546,0.757108045342742
2393,4,892444,0.0217000688273519,0.0501368298011983,0.665412087406981
2395,4,894785,0.0361771135431868,0.0495085851627883,0.465432438028661
2396,4,896181,0.0305276669792508,0.0497097421446945,0.539532668282982
2397,4,896785,0.00768104005198283,0.0500350092618741,0.878081211156826
2398,4,903873,-0.0132386263671974,0.0504125485585428,0.793007640128
2400,4,906490,0.00797678179507649,0.0498161918873396,0.872874763023592
2401,4,908655,0.0135149817102986,0.0497098354988319,0.785875216222729
2402,4,909027,0.00415777707699422,0.0499833482388326,0.933752985156154
2403,4,909524,-0.00487924803450873,0.049835537207391,0.922061708103456
2404,4,910018,-0.0327913932437419,0.0497447108755071,0.510201260962891
2406,4,911766,-0.0068211595979846,0.0500558236921872,0.891684690317086
2408,4,912509,-0.023332756726226,0.0498346134435386,0.639927792684326
2409,4,912557,-0.0323211242742448,0.0495559183284781,0.514686799992153
2410,4,913736,-0.0454781828333732,0.0500190918216037,0.363856214025753
2413,4,914902,-0.0350863403149242,0.0505935179612836,0.48845516092494
2414,4,914952,-0.0406747919661767,0.0507433131412077,0.423335566464967
2415,4,915199,-0.0385363144521477,0.050488591761523,0.445813515356068
2419,4,916142,-0.0238385298591854,0.0501365015804617,0.634744282425327
2420,4,916254,-0.0290240928894165,0.0497707021723748,0.56016052498509
2421,4,916444,-0.0465174507324162,0.0498219417899948,0.351110291068629
2422,4,917149,-0.038311984439095,0.0500409204477209,0.444418142723948
2423,4,917833,-0.0402112777432112,0.0498936503464434,0.420820151377142
2424,4,918606,-0.0380789528392791,0.0498295143381215,0.445267676112244
2425,4,923675,-0.0476026029027641,0.0498023392946714,0.33981190917033
2426,4,924091,-0.0632009035244458,0.0496370142080314,0.203763064681032
2427,4,924619,-0.0675939171973516,0.049814572347614,0.175676677209672
2429,4,926384,-0.0628944758322446,0.0498020602880901,0.20746261814998
2430,4,926385,-0.0651950194996254,0.0496815433095042,0.190285617818074
2431,4,926405,-0.0643643832367758,0.0494102787811024,0.193542878562846
2432,4,926695,-0.0707476826207627,0.0497243717903943,0.155678139097198
2433,4,926907,-0.0495118404900194,0.049525073961371,0.318124638740338
2434,4,927194,-0.0418875969377791,0.0495395294952087,0.398382805195193
2435,4,927218,-0.0549688017569086,0.0499330082457692,0.271711605647214
2436,4,927223,-0.0507033916660665,0.0498777444503799,0.310062144319841
2437,4,927509,-0.0431710725213189,0.0497198844861045,0.38582777740556
2438,4,927559,-0.0520672429044189,0.0501907552383684,0.300265558799346
2439,4,927577,-0.0175472470701079,0.0498917733561757,0.725268442145527
2440,4,928575,-0.0262333747474235,0.0503354714610911,0.602574625917361
2441,4,929694,0.000164347307188062,0.0502403946508626,0.997391797772199
2442,4,930648,0.00185909007673424,0.0500960277237129,0.970417854247657
2443,4,930822,0.00278348541747425,0.0500942969420925,0.955719849482364
2444,4,930823,0.0077175157997893,0.0507681153696452,0.879261937121092
2445,4,930964,0.00735910437274145,0.0498358631283535,0.882690010624639
2446,4,932727,0.00846179157818971,0.0502952966411557,0.866489091324794
2447,4,934187,0.00357113198891229,0.0498370398792594,0.94291610847557
2448,4,934911,0.000302559292891136,0.0501804323334217,0.995192647733922
2449,4,936493,0.0599954944997845,0.0501388129326445,0.232270272109535
2450,4,936521,0.0677318589646346,0.0497498015106709,0.174239917265665
2451,4,936663,0.0933994691387457,0.0497722096145773,0.0614061474082828
2452,4,937563,0.0878773629547614,0.0496780327204561,0.0777676857254543
2455,4,938323,0.0990519516901369,0.0494762947838284,0.0460485366757821
2456,4,938510,0.104445408523666,0.0499376127189498,0.0371959557161951
2457,4,938617,0.0715363189863449,0.0496568172656048,0.150580050801946
2458,4,941039,0.0802681677638418,0.0497676616172362,0.107668976331623
2459,4,941936,0.0816311836238282,0.0498887909130464,0.102675776430392
2460,4,942067,0.101363383173838,0.0493602350146989,0.040756213607487
2461,4,942069,0.0989245751746965,0.0492341652864716,0.0452696546829063
2462,4,942533,0.0935505859876072,0.0495435101846544,0.0598120485415126
2463,4,944445,0.0925864217747984,0.0493402920807896,0.0614132240000504
2464,4,947317,0.0951844965187506,0.0495346930376872,0.0554644604658697
2465,4,948413,0.0866732732118026,0.0496624751077044,0.0818120648318798
2466,4,949523,0.0930893559323914,0.0494877004147121,0.0607865678434213
2467,4,950108,0.0837080192405114,0.0495296160585675,0.0918993244753869
2468,4,953287,0.0571329039669665,0.0499164986550956,0.253162988164911
2469,4,956734,0.0564914434867292,0.0501316497537409,0.260566320173185
2471,4,959283,0.0456744709309285,0.0496638380549149,0.358371892214997
2472,4,960412,0.0233234884293111,0.050308083452213,0.643210670771399
2473,4,960833,0.0296079957873805,0.0498394566130585,0.552847554163875
2474,4,961744,0.00379821523221399,0.0506629078299969,0.940280780936491
2475,4,962979,0.0496925268335827,0.0502976058207121,0.323844027659037
2477,4,964930,0.0314899432389708,0.049798116080604,0.52756618536631
2478,4,965160,0.00617341826171539,0.0496844846218626,0.901186127850808
2479,4,969630,-0.00682016125797016,0.0504420271590807,0.892524553856921
2481,4,973283,-0.000371894007513585,0.0498168099972059,0.994047879581879
2482,4,974042,0.0439458225250881,0.0497476189431759,0.377634688046012
2483,4,974632,0.0312199598768124,0.0499982524844174,0.532754476215118
2484,4,974689,0.0372252374708493,0.0502843787606273,0.459613544734697
2485,4,974731,0.0309197518569117,0.049490657314821,0.532532609920423
2492,4,975090,0.0133621990037792,0.0496522372176456,0.787997836354857
2493,4,975108,0.0226591490666225,0.0499920902598149,0.650643843257688
2496,4,975252,0.0208957986059615,0.0497297624272367,0.674604515383462
2497,4,975354,0.0598355777882821,0.0496235721634544,0.228706289912921
2498,4,975573,0.0330206907325791,0.0500142311926383,0.509539444547892
2499,4,975702,0.0227684721265644,0.0500424692536543,0.649401168133076
2504,4,976707,0.0474223134940025,0.0504436084263659,0.347806296893394
2505,4,977037,0.0726306954597237,0.0499524009904184,0.146835337107864
2506,4,977428,0.0619780210731689,0.0499483282417725,0.215487855931953
2507,4,979983,0.0482736594941354,0.0496947391566415,0.33201236243325
2508,4,980596,0.0358208777692894,0.0506858350949122,0.48020446478252
2509,4,980779,0.0351883910381792,0.0498928367626196,0.481101480981966
2510,4,980835,0.0375682090230054,0.0496551446406387,0.449804723757275
2511,4,996583,0.023515163755241,0.0501058654126241,0.639138088177159
2512,4,997624,0.0343997239287221,0.0500695025904233,0.492508963621816
2513,4,998174,0.0366623020953424,0.0496767295922997,0.460994070580735
2514,4,1112991,0.0407035020915041,0.0497119604413871,0.41346041009821
2515,4,1118719,0.0344158394925382,0.0498307077377961,0.490236098884211
2516,4,1123519,0.0293191216044532,0.0498924289517559,0.557145165382407
2517,4,1123610,-0.000604245835425621,0.0496608474464305,0.990298893303723
2518,4,1123959,0.0559811327932119,0.0498541616718828,0.262243995710392
2519,4,1126543,0.058095183937855,0.0500935886177368,0.246941376807482
2520,4,1127480,0.0459224014859064,0.0495293984468707,0.354469359339932
2521,4,1133634,0.0213871050693617,0.0496552611885578,0.666940831208596
2522,4,1137173,0.0492174150957263,0.0497399692018588,0.323099119933852
2523,4,1138274,0.0646441574750678,0.0497646228337465,0.19479236263868
2524,4,1138987,0.0392046291128798,0.0494786951148628,0.428686607777741
2525,4,1141284,0.0382611269188962,0.0499675565759701,0.444354967048774
2526,4,1144564,0.0423076103112976,0.0506132439549155,0.403776608010429
2537,4,1156518,0.0259108326101115,0.0497041718855956,0.602484013741134
2538,4,1156658,0.0401038982400559,0.0497488998512929,0.4207127324218
2539,4,1156839,0.0393196616478828,0.050112912191397,0.433201821837742
2540,4,1157271,0.0451300405736932,0.0495314616322911,0.362843964672606
2542,4,1161556,0.0482275362296348,0.0496948660202535,0.332475152643665
2543,4,1166231,0.0288839367618463,0.0497152826333786,0.561619909524224
2544,4,1171385,0.0325437041404394,0.0495157282525731,0.511455069799592
2545,4,1171794,0.0342591179986158,0.0498946688604621,0.492767442166655
2546,4,1171863,0.0438469601631488,0.0495284757322873,0.376604008805501
2547,4,1172380,0.0443718997127474,0.0503116979100319,0.37840938225092
2548,4,1172576,0.0564512675830448,0.0506501910916749,0.265809188761044
2549,4,1172914,0.050676521624563,0.0494553986306608,0.306210496025405
2550,4,1173839,0.0475333670424713,0.0495305649483044,0.337874417831023
2552,4,1175150,0.0148304486489109,0.0498604975811533,0.766306455141969
2553,4,1175327,0.021795747277054,0.0497373387583229,0.661497029640566
2554,4,1175949,0.0429133544948351,0.049946034959917,0.39081633686001
2556,4,1176852,0.0683513302382174,0.0497840814772898,0.170637692645052
2558,4,1181165,0.0583692755902284,0.0496620674666346,0.240655191428785
2559,4,1184872,0.0653986431256556,0.0495552312496137,0.187786355819046
2561,4,1189750,0.0527131562039801,0.0504456708331659,0.296761540526954
2562,4,1191476,0.0743381274686561,0.0495183325617908,0.134191464789803
2563,4,1191692,0.0758920960392387,0.049652782135306,0.127294888410103
2564,4,1191935,0.0728665610559974,0.0494315189377802,0.141348284199645
2565,4,1197131,0.0225723799704209,0.0499250794006947,0.651456580513093
2566,4,1197837,0.0229172909734898,0.0497106987668895,0.645073003987408
2567,4,1198548,0.0362478346997867,0.0496882207866025,0.466176223716927
2568,4,1213560,0.102914987438559,0.0495649881537019,0.0385834166763714
2570,4,1215342,0.0783437974091293,0.0499053333037739,0.117346330802871
2571,4,1218917,0.100324010606056,0.0496500350338831,0.044073445489744
2572,4,1218963,0.118709847578361,0.0492584697986725,0.0164661622930929
2573,4,1219676,0.0835999805851604,0.0502566034200364,0.097107355817324
2574,4,1222379,0.0994025979620993,0.0498694650994403,0.0470027755424262
2575,4,1222542,0.086042517905998,0.0499405958473615,0.0857828625380411
2576,4,1224469,0.0977085738846724,0.0494505953107658,0.0489464081970095
2577,4,1225163,0.0683535901170946,0.0503924754293925,0.175831022132092
2578,4,1225198,0.036571412058304,0.0503343822737952,0.467971409253774
2579,4,1225542,0.059313586146727,0.050439800050384,0.240415995550273
2580,4,1226443,0.0583916339419872,0.0495552683640274,0.239465406469671
2581,4,1227990,0.0317528884805366,0.0499844773315245,0.525673686301251
2582,4,1234689,0.0304882976640024,0.0496276725822497,0.539385973446388
2583,4,1235338,0.023725642633901,0.0497096244403212,0.633454776243382
2584,4,1235719,0.0341151884850841,0.0496209846619137,0.492209498247453
2586,4,1242195,0.0111818940376959,0.0497220996217104,0.822196677035083
2587,4,1242241,0.0281191750430549,0.0497800823897623,0.572522341771263
2588,4,1242383,0.0241978658955954,0.0499181381481839,0.628153662683574
2589,4,1246177,0.0324325699537184,0.0495557120620917,0.513237263387362
2590,4,1248530,0.0240090930815203,0.0497766895478818,0.629866166335325
2591,4,1248695,0.0596159039526683,0.0496495768680605,0.230659742990692
2592,4,1257382,0.0369375960953403,0.0499008197801404,0.459658407466523
2593,4,1257441,0.0339317585606714,0.0499872338548413,0.497704002785016
2594,4,1259337,0.0208514523429005,0.0504829767954613,0.679828609878536
2595,4,1261236,0.042230905905725,0.049684290773697,0.395909502256099
2596,4,1261386,0.0343229850000821,0.0498372437601005,0.491463501873918
2597,4,1261899,0.0413817957983302,0.0496737074138772,0.405367177751291
2599,4,1266919,0.0499475576281261,0.049921499423213,0.317743305357238
2600,4,1267444,0.051065878082827,0.0499832969465361,0.307642037364765
2601,4,1268273,0.0439733231046694,0.0499246119137904,0.379028344197843
2602,4,1268325,0.0387516338622394,0.0499080968427572,0.437997459789085
2603,4,1272320,0.0541140863114069,0.0501062182270779,0.280885101608711
2604,4,1276141,0.0560520070164886,0.0498252028548957,0.261364816712097
2606,4,1278618,0.0461668079521194,0.0500104649760725,0.356563265581343
2607,4,1278772,0.0320718931315631,0.0499295057542752,0.521067124376568
2608,4,1278850,0.0518795348227949,0.049749742415091,0.297749875038237
2609,4,1279912,0.0404062721286737,0.0497264669529536,0.417011867232585
2611,4,1285240,0.032469518128509,0.0495908207351203,0.513056048983149
2612,4,1287974,0.0119977019699593,0.0498721850085386,0.810028827578062
2613,4,1291435,0.033795722107677,0.0496247408927854,0.496301738281566
2614,4,1292515,0.0109952358033638,0.0497316653126105,0.825149215872016
2615,4,1296513,0.0115769546468145,0.0497194823753264,0.81601637705135
2616,4,1311626,0.0154078528134046,0.049722834699794,0.756839026266091
2617,4,1317259,-0.00589018396138469,0.0496751629278198,0.905680290953056
2618,4,1318331,0.0190905338195887,0.0496003537890784,0.700552889303129
2619,4,1318792,-0.0288517349198135,0.0504953340725793,0.568109565527336
2620,4,1321563,0.0084194339916433,0.0497130201070016,0.865609909818853
2621,4,1323799,0.0254220945104668,0.0501913428644156,0.612819384880103
2622,4,1333470,-0.00149517196535215,0.0496553072685718,0.975995528397456
2623,4,1333527,-0.00312265926577204,0.0500428198095371,0.95027981324079
2624,4,1335357,-0.0351821040194942,0.0499743669402973,0.481895042920461
2625,4,1335426,-0.0265288322287571,0.0500203633289184,0.596195367151852
2626,4,1335638,0.0146744490936814,0.0501759741433992,0.770107008401282
2628,4,1337514,0.00172599498536463,0.0499111704326312,0.9724331295612
2629,4,1338262,-0.0248878475078627,0.0511282508096909,0.626721362895185
2630,4,1338321,-0.0275816303354403,0.0499315154570923,0.581031301823484
2632,4,1342134,-0.0248532427255861,0.0500557300208206,0.61984265500645
2633,4,1342485,-0.0193726459626192,0.0498870758653111,0.698005963470711
2634,4,1345539,-0.025014503797547,0.0501664110109705,0.618350252498559
2635,4,1345654,-0.0447483371879606,0.0501554910439174,0.372897698256092
2638,4,1352461,-0.0353813803214757,0.0499159855474349,0.478904877139675
2640,4,1353994,-0.0321146465498114,0.0498124427375956,0.519533012822625
2641,4,1354278,-0.0321146465498114,0.0498124427375956,0.519533012822625
2642,4,1354322,-0.0283944092487166,0.0500503940744813,0.570859834115285
2645,4,1357789,-0.02741858248306,0.0501317209900832,0.58477184169162
2646,4,1358780,-0.0399403637835597,0.0501722617030144,0.426529472269043
2647,4,1359163,-0.0418626383583376,0.0501345873902195,0.404279574171249
2648,4,1363156,-0.0377713267308075,0.0499445930710616,0.449994975893883
2649,4,1365131,-0.0351238505306013,0.0498626979988213,0.481641087088773
2650,4,1367398,-0.0268214112318855,0.0498558390413072,0.590930330735241
2651,4,1372531,-0.0407078797265465,0.0501510527165668,0.417507694856003
2652,4,1375354,-0.0525181188570122,0.0499601474055879,0.29388571435032
2653,4,1379287,-0.0360655229186893,0.0499110060977001,0.470406211648699
2654,4,1381192,-0.0537382029007423,0.0508116605860141,0.290962917228326
2655,4,1381394,-0.072080822420738,0.0511592025609207,0.15972983147602
2656,4,1383768,-0.0640566238163862,0.0511107911821345,0.210929802940514
2657,4,1385147,-0.0546224284315927,0.0509102809815514,0.284041952738327
2659,4,1389763,-0.0639267360488873,0.0505610307190184,0.206939329182894
2660,4,1391816,-0.0811697254379983,0.0510146935991161,0.112481084943475
2661,4,1392181,-0.0873205924100809,0.0507299240356964,0.0860754974045713
2662,4,1392182,-0.0684939429044207,0.0503204912338075,0.174333252299014
2663,4,1392187,-0.0416060074036922,0.0508954901460614,0.414206005781873
2664,4,1411483,-0.0474569984326905,0.0506792502253325,0.349697831212727
2665,4,1411837,-0.0395939506193946,0.0504536551637444,0.433121320503253
2666,4,1411853,-0.0276534599229306,0.0505783411809314,0.584899302690888
2668,4,1418662,-0.056503283809334,0.0504204065996005,0.263201604541409
2669,4,1429971,-0.00273622141227081,0.0509866511134843,0.95723207029285
2670,4,1432529,-0.00288144961978154,0.0512534261610717,0.955198635437976
