SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3079,5,230512,0.222013884899373,0.148628853348329,0.136135079729998
3080,5,232888,0.0998802308809457,0.148385948322137,0.501317026651594
3081,5,234489,0.148700054286074,0.148763271293099,0.318200895432779
3082,5,234669,0.118124747354797,0.148601488806349,0.427200224519938
3083,5,237047,0.146211805664967,0.148661548759327,0.326024528212733
3084,5,238069,0.223615712679805,0.148915167688402,0.134086250681244
3085,5,239147,0.135349771175499,0.150356151299165,0.368630482423285
3086,5,240361,0.140319040453919,0.148713054093113,0.346042101667689
3087,5,241166,0.105433351464269,0.148500462196607,0.478181129500143
3088,5,241225,0.0853355372751793,0.148364876335338,0.565540421831355
3090,5,241984,0.122532237360601,0.148898278815059,0.411105745552859
3091,5,242244,0.11035093270308,0.148301765679897,0.457312675406558
3092,5,242428,0.123145749196041,0.148058548826086,0.406119779140178
3093,5,243584,0.0865015373412295,0.148746734527298,0.561250615601351
3095,5,245951,0.0388520911896375,0.148175171889093,0.793317276885401
3096,5,246143,0.0605819118493898,0.148371312660348,0.683291577526439
3097,5,246282,0.0775641686950223,0.148341905165284,0.601389758455537
3098,5,246808,0.101178392983394,0.151102543123826,0.503550000766703
3101,5,249753,0.145737762380524,0.247290870233507,0.556011925209432
3104,5,251602,0.186724120523232,0.150697281934058,0.216143678106115
3105,5,251756,0.156406263275714,0.149266596837088,0.295433080834833
3106,5,251866,0.145045202994951,0.148280316989365,0.328653985331354
3107,5,253670,0.143712565282235,0.150308545869255,0.339667413832527
3109,5,254385,0.146921133045941,0.148471069713595,0.323066695338971
3113,5,260512,0.152617294308113,0.149734110209703,0.30877978806215
3114,5,260909,0.115003009378609,0.148805309789373,0.440132992608143
3115,5,261182,0.122763645407685,0.149607270199529,0.412443457231924
3116,5,261798,0.108404751619655,0.148322200758154,0.465341309682131
3117,5,262671,0.128186407803484,0.149947553751846,0.393200195190505
3118,5,264790,0.10862950388136,0.149367594912546,0.467546991102679
3119,5,265651,0.107984499289484,0.148147970018904,0.466548433953593
3120,5,266244,0.138944540456802,0.151972385414543,0.361196470130881
3123,5,268009,0.239507384601547,0.147897706957228,0.106251568342061
3124,5,268019,0.239507384601547,0.147897706957228,0.106251568342061
3128,5,269900,0.251632857078987,0.149258312475979,0.0927009251159332
3129,5,271971,0.216864036121753,0.148593408144795,0.145331723589747
3131,5,272598,0.194091510624735,0.148345789363375,0.191598338995374
3132,5,272758,0.194795082435849,0.148118726651475,0.189320535354155
3133,5,273551,0.213664576604863,0.14885391259186,0.152059231734208
3136,5,274280,0.21677367970806,0.149569004858377,0.148135406254787
3137,5,274601,0.176959758186764,0.148668518303858,0.234729366337346
3138,5,277836,0.163843669274751,0.148644887042805,0.271104393215649
3139,5,279640,0.173021007202343,0.148746780405485,0.245537452679452
3141,5,283807,0.193034921428588,0.148321437209167,0.19394862644336
3142,5,284696,0.171994429805999,0.150475170323113,0.253809576096463
3146,5,290243,0.0845841227438538,0.150027910058943,0.573255555377423
3148,5,293310,0.0534397799220346,0.148826132520829,0.719753480024131
3149,5,293706,0.0347477744786255,0.14838781442397,0.814989803950296
3151,5,302362,-0.0540573310185177,0.150717342491324,0.720058659574543
3152,5,304779,-0.0809650749586392,0.148484167274597,0.585907036628705
3153,5,308710,-0.0214673648182952,0.151317814314744,0.887264111376376
3154,5,309654,-0.00847869176990206,0.148433696349219,0.954481069912749
3155,5,309985,-0.0596906518023368,0.148866572735792,0.688686671266341
3156,5,310175,0.00361814644407835,0.149780970829565,0.980741625281293
3157,5,312612,-0.22713237740573,0.149061695610835,0.128467156831064
3158,5,313206,-0.189785359018885,0.147942921820014,0.200393906434222
3159,5,313702,-0.240766055504308,0.148546127901434,0.105949820391665
3160,5,314857,-0.181874977633319,0.148290832758766,0.220837494013528
3161,5,315976,-0.112210800436785,0.15020562273471,0.455531919138604
3162,5,317740,-0.00685963597125153,0.149125831225537,0.963337074755997
3164,5,320971,-0.0174727224104489,0.150128819426486,0.907413712932621
3165,5,321654,0.0767643412747538,0.150718816554055,0.6108450854597
3166,5,324331,0.00617487320200033,0.151446969916786,0.967500304820803
3167,5,328525,0.216126800668994,0.148553757310036,0.146593147832076
3168,5,335406,0.193979849752555,0.148466480122972,0.192213964005094
3169,5,335771,0.120230063419013,0.148261303516,0.417950241781961
3170,5,336687,0.136085770495204,0.148180402777004,0.359047549464073
3171,5,341045,0.122994974384903,0.149870446895496,0.41238508872604
3172,5,341262,0.0687237815620885,0.148886222622199,0.644662614419936
3173,5,342707,0.0899373766186495,0.148280073590835,0.5445479720859
3174,5,342848,0.0430700255096482,0.149696354331965,0.773733034377311
3175,5,343502,-0.0171512977792341,0.149427761509139,0.908684870441266
3176,5,343588,-0.00428879331482984,0.148497347080283,0.976975597629456
3177,5,346773,-0.004896123789908,0.151596257886873,0.974253352587721
3178,5,349449,0.0480383663384099,0.149562728463662,0.748254903219246
3179,5,350876,-0.0445432206620888,0.149486916569058,0.765898276173487
3180,5,354177,-0.0857890738549575,0.151789905273601,0.572308315921748
3181,5,357163,-0.0539455728223558,0.150253204686152,0.719786477096852
3182,5,360584,0.0677647949959432,0.149712448864228,0.65109108129393
3183,5,363025,0.0293715487011326,0.152970211222501,0.847846115548502
3184,5,365083,0.00592011546181015,0.149437371427101,0.968421642561275
3185,5,366361,-0.00989234150910256,0.149583655111212,0.947309771756535
3186,5,371014,0.02792839117542,0.148743463990704,0.851170996880216
3187,5,371457,0.0806351236645543,0.151458568984188,0.594790409832762
3188,5,372989,0.142245049795805,0.151810235320904,0.349403023551642
3189,5,374614,0.0573711394045288,0.149642004547702,0.70166194290233
3190,5,377631,0.00880386648779941,0.149968010018698,0.953220324039692
3191,5,378702,0.0785698540202654,0.153511780152273,0.609099505871072
3192,5,378741,0.116512269156258,0.1526620609763,0.44585158907007
3193,5,379541,0.17858337845988,0.149732474468356,0.233794613263308
3194,5,380460,0.145624820964284,0.150310650466437,0.333295483289891
3198,5,382808,0.152603160699967,0.150496418451369,0.311277910311562
3199,5,384156,0.115020822939585,0.152442556387755,0.451040622306777
3200,5,387695,0.248551833055976,0.149570781117304,0.0974471906069638
3201,5,388185,0.177972101750615,0.151144583000458,0.239790968632998
3203,5,391916,0.276970724045556,0.149151700651471,0.0641477372410993
3204,5,392497,0.212219125987871,0.149837312355146,0.157560623663506
3205,5,393006,0.2610339834821,0.149637033866677,0.0819513992159995
3206,5,393290,0.225677907467612,0.149548635147587,0.132177879414469
3208,5,396266,0.193456073266514,0.150648557502692,0.199929955981125
3209,5,398009,0.175137372320697,0.149991255964108,0.243735824082447
3210,5,398644,0.13530654702145,0.15001822064548,0.3677068645248
3211,5,401545,0.0686922789037985,0.149056568095116,0.645192137885931
3212,5,402468,0.10097869141246,0.149004502916224,0.498412921348677
3213,5,403529,0.0713944025488549,0.151274409263089,0.637251975754552
3214,5,405417,0.0991143736571346,0.149714603524994,0.508389010960673
3215,5,406230,0.0952777783272605,0.150587279701499,0.527333965377152
3217,5,407785,0.016061068862561,0.149412608271607,0.914457569807234
3218,5,409900,0.111192209726679,0.149851923348909,0.458572328486072
3223,5,417297,0.172334787580286,0.14956858499991,0.250013486289449
3224,5,419108,0.246130283900936,0.149098754782782,0.0996714362646337
3225,5,421695,0.204386498897803,0.149446961738642,0.172301447446952
3226,5,422560,0.204921999144902,0.148635484157885,0.168863923682372
3227,5,424852,0.154137538027245,0.148566906803915,0.30021501453275
3228,5,425327,0.16046309413787,0.148308005630602,0.28000955900242
3229,5,427844,0.167795177390708,0.14858869586036,0.259555237637599
3230,5,430235,0.138098102495807,0.150616992735734,0.35983012858436
3232,5,430883,0.125740019360496,0.14864266174615,0.398169598305241
3234,5,431369,0.181197759173036,0.148843794998636,0.224277192133934
3235,5,432378,0.187282182219704,0.152534021268752,0.220337892841561
3236,5,432587,0.170729251201022,0.149182673909203,0.253220404035174
3237,5,434634,0.222529746896615,0.148158419095094,0.133998412139626
3238,5,441308,0.205685900936938,0.14907443771658,0.168536025302778
3239,5,441594,0.212948607356136,0.148272483377744,0.151831675175836
3245,5,451448,0.3410852728518,0.149147109009749,0.0227927533570772
3246,5,456087,0.179539141071859,0.148973202323415,0.228942103670191
3247,5,458086,0.157458440800885,0.148979691897481,0.291274457524061
3248,5,461234,0.208099165926454,0.147873140493327,0.160223755598412
3250,5,463004,0.304740707625103,0.148702616191619,0.0411685675100369
3251,5,465043,0.350211178481205,0.149613845734113,0.0198002931919986
3252,5,467724,0.34537217483004,0.147860186765943,0.0200609268809815
3253,5,468076,0.338191364435868,0.14841817590129,0.023285344581705
3254,5,469078,0.247499553920906,0.149618242636652,0.0989743228788804
3255,5,469404,0.297076671495375,0.150051279060752,0.0484984598639973
3256,5,475322,0.129950684739547,0.148473587593163,0.382036040020617
3257,5,475607,0.128314123378587,0.148298247055744,0.3874926758518
3258,5,475736,0.150161932841724,0.148104508153899,0.311328855740076
3259,5,478715,0.0527614657397928,0.150117527956194,0.725447174698012
3260,5,478932,0.106999441007837,0.149901591017717,0.475823830556778
3261,5,479996,0.0869663174060366,0.149454356124584,0.561010745457071
3262,5,482003,0.0334556810083293,0.148807315643778,0.822245103837656
3263,5,482536,0.083885242059247,0.148750979396237,0.573159395054806
3265,5,484954,0.0361484738858092,0.148994321848481,0.808443437959688
3266,5,486157,-0.0349749597259641,0.148763947247642,0.814264541592307
3267,5,486882,-0.0450539500663058,0.151997558315224,0.767089525487392
3270,5,487404,-0.038951539435555,0.150310014047515,0.795677235553969
3273,5,489636,-0.044604866858616,0.148987829814301,0.764821753930124
3274,5,490549,0.0603674410164525,0.148399603333635,0.684408928355596
3275,5,491806,-0.0157260727118285,0.148233769213467,0.915571462859911
3276,5,491888,-0.0372165603567633,0.148691854771787,0.802506219263952
3279,5,499612,0.00157766735166051,0.148287344121259,0.991517270409381
3280,5,502460,0.0665876618010942,0.149347985761785,0.655974764473532
3281,5,504765,0.105963157231236,0.14990367631545,0.480110521859119
3282,5,504884,0.0874521606090127,0.149317501109709,0.558465331064528
3283,5,509836,0.0556526574038325,0.150945140389078,0.712576400053407
3285,5,511350,0.0749222389267863,0.149702786268782,0.617053766745188
3286,5,512696,0.0412176732228306,0.150866121100507,0.784853903529063
3287,5,512931,0.0238428409949075,0.148812558385944,0.872798926696372
3288,5,514582,0.0573457709427601,0.1488338023102,0.700246693953417
3289,5,515315,0.0663875397266775,0.148875060129102,0.655922727606594
3290,5,515397,0.0661432018378761,0.148733936078814,0.656803175952852
3291,5,515950,0.0940457091416096,0.148691364175679,0.527476606648859
3292,5,516091,0.0725768593084728,0.14853630211665,0.625418676976349
3293,5,518207,0.0552367010630335,0.148746542709873,0.7106012799259
3294,5,518275,0.0695895805169549,0.148311077649648,0.63920660488954
3295,5,519067,0.0968666379608239,0.149037128558647,0.516147441237603
3296,5,522215,0.0807620144147323,0.148964837021856,0.588053880222912
3298,5,523232,0.0723400332266549,0.151071671620582,0.632344810751212
3299,5,524247,0.207813306223075,0.149745526997926,0.166080489685413
3300,5,524532,0.24261295404643,0.148537615007277,0.103288327394109
3301,5,524625,0.240260950181429,0.14852467759447,0.106631216412846
3302,5,525863,0.226264330835557,0.148728458275842,0.129073511566857
3303,5,526004,0.212200938449187,0.148623156761116,0.154239701597809
3304,5,526007,0.216949649419343,0.148558658358186,0.14507961031353
3305,5,529382,0.10342861900293,0.14925282128664,0.488780288421927
3307,5,532205,0.157905933248982,0.149262123865862,0.290819751216142
3308,5,532256,0.174557129005728,0.148164415231581,0.239537883285285
3309,5,533988,0.160806714879235,0.148406780903709,0.279302271983996
3310,5,535074,0.147840025808712,0.148645184628726,0.320620213577261
3311,5,537503,0.0483819085609143,0.148878200894002,0.7453914110104
3312,5,538956,0.042344820435933,0.149413552553319,0.777031133313912
3313,5,540169,0.0285388963199596,0.148473375316518,0.847683867609319
3315,5,540682,0.0221048444983989,0.149974974701662,0.882908170642979
3317,5,542346,0.0680601400166335,0.148749143396595,0.647557403161832
3318,5,542361,0.0343371405564853,0.149268182352106,0.818196596717536
3319,5,543103,0.0816902821035441,0.149216037269355,0.584406539609883
3321,5,545826,-0.0395355480972899,0.148665489593408,0.790443532086735
3322,5,546667,-0.0732317838607138,0.148742185196221,0.622784799078144
3323,5,547620,-0.103817596212223,0.148577666170948,0.485172779523586
3325,5,548310,-0.138025908265811,0.14972358606648,0.357225223041709
3326,5,548459,-0.129357201827159,0.150782677773046,0.391527067419562
3327,5,548843,-0.123663313592555,0.14830943971093,0.404946525018541
3328,5,549055,-0.154015885365837,0.148254687809068,0.299580834140994
3329,5,549248,-0.154899573578612,0.148823496068766,0.298667992828218
3333,5,550708,-0.292661283775295,0.149963698566664,0.0517824970649305
3336,5,551776,-0.225647999645879,0.148290041615619,0.128987891159225
3337,5,552218,-0.284129544283857,0.149113549772053,0.0575328398344152
3338,5,553130,-0.319938030190045,0.150236500509553,0.033899185263664
3343,5,555454,-0.21418648259208,0.149015395579969,0.151505883787232
3344,5,555973,-0.215102838144937,0.148800375270811,0.149182240943331
3345,5,557406,-0.219647007724484,0.148358070617703,0.139626631831114
3346,5,557772,-0.210070786194511,0.149247743025907,0.160150007816066
3347,5,558324,-0.237868961555558,0.148080291879157,0.109090876449647
3348,5,558514,-0.219732944298033,0.14906435016829,0.141350963823073
3349,5,558549,-0.215463294881159,0.148656161235479,0.148111724701277
3350,5,559378,-0.173903241311738,0.148030909146724,0.240875967680845
3351,5,560042,-0.247960325781869,0.148574459974158,0.0960179265532414
3352,5,561145,-0.307041876862643,0.147837453572694,0.038534740521145
3353,5,561154,-0.311853249204672,0.148038967852092,0.035860913396866
3354,5,561160,-0.311853249204672,0.148038967852092,0.035860913396866
3355,5,561163,-0.311853249204672,0.148038967852092,0.035860913396866
3356,5,561166,-0.311853249204672,0.148038967852092,0.035860913396866
3357,5,561193,-0.346638942134369,0.150499708676696,0.0218452999025879
3370,5,561430,-0.250891944187191,0.150201350837798,0.0957324032169313
3396,5,561906,-0.295592261569628,0.147711196837446,0.0461413794480454
3397,5,561915,-0.288898595093819,0.147558317587344,0.0510338182194743
3398,5,562065,-0.266673403967878,0.148374344888508,0.0731423792247937
3399,5,562072,-0.236357441160656,0.148398886232057,0.112118685401631
3400,5,562097,-0.269315254861694,0.147787621372225,0.0692534956473917
3402,5,562116,-0.272577394417557,0.147575967969613,0.0655793337781198
3403,5,562155,-0.262134514568436,0.148419840433474,0.0782317973389011
3404,5,562173,-0.268637640200466,0.148439247042105,0.0711852365391306
3405,5,562264,-0.266229848665862,0.148028385508971,0.0729511370814417
3406,5,562359,-0.293547364805451,0.148503737941378,0.0488534521449719
3407,5,562436,-0.270581557024207,0.148600970255689,0.0694746073596705
3408,5,562451,-0.275744199224702,0.14837375788778,0.0639383000405084
3409,5,562473,-0.258321708783619,0.148689040829807,0.0832014086796175
3410,5,562513,-0.280103153641277,0.148608375084189,0.0602725727234784
3411,5,562518,-0.262784976738636,0.14844036627439,0.0775391284343869
3412,5,562560,-0.29165302969754,0.147864264711716,0.0493397758331531
3413,5,562570,-0.286990906247764,0.147693348861101,0.052792206717088
3414,5,562582,-0.286638873131079,0.147920378228401,0.0534458689849567
3415,5,562610,-0.275459249359824,0.147980539679835,0.0635108069854707
3416,5,562667,-0.264672100043057,0.14768699607871,0.0739708055212021
3417,5,562683,-0.259572700741695,0.147942834826906,0.0802043799335685
3418,5,562774,-0.269158732067609,0.148276120907788,0.070333429147387
3419,5,562846,-0.28522230274022,0.149878908461904,0.0578514749302536
